es,tr,en,fr,de,title,speaker,duration,tags
"
											Déjenme hacer una pausa
y tomar un momento para decir
											que la neurociencia ha avanzado
mucho en las últimas décadas,
											y descubrimos cosas asombrosas 
constantemente
											acerca del cerebro.
											Por ejemplo, hace un par de semanas,
los neurocientíficos del MIT
											descubrieron cómo quitar 
hábitos en ratas
											solo controlando su actividad neuronal 
en una parte específica del cerebro.
											Algo muy interesante.
											Pero la promesa de la neurociencia
ha llevado a algunas
											expectativas muy grandes y a declaraciones exageradas sin fundamento.
									","
											Burada biraz ara vereyim ve şunu söylemek için bir dakikanızı alayım
											Nöro bilim son birkaç on yılda çok gelişti
											ve biz sürekli olarak, beyin hakkında hayret verici
											şeyler keşfediyoruz.
											Örneğin, bir kaç hafta önce, MIT'deki nöro bilimciler
											beynin belirli bir bölümündeki nörol aktiviteleri kontrol ederek
											sıçanların kötü alışkanlıklarından nasıl kurtulmaları gerektiğini çözdü.
											Gerçekten havalı iş!
											Fakat nörobilimin vaatleri, birtakım büyük beklentilere
											ve fazlasıyla abartılmış, kanıtlanmamış iddialara yol açtı.
									","
											Now let me pause here and take a moment to say that
											neuroscience has advanced a lot in the last few decades,
											and we're constantly discovering amazing things
											about the brain.
											Like, just a couple of weeks ago, neuroscientists at MIT
											figured out how to break habits in rats
											just by controlling neural activity in a specific part of their brain.
											Really cool stuff.
											But the promise of neuroscience has led to some really
											high expectations and some overblown, unproven claims.
									","
											Permettez-moi de faire une pause ici pour dire
											que les neurosciences ont considérablement avancé au cours des dernières décennies,
											et nous découvrons constamment de nouvelles choses
											sur le cerveau.
											Il y a deux semaines, des neuroscientifiques au MIT
											ont trouvé comment rompre les habitudes chez les rats
											juste en contrôlant l'activité neuronale dans une partie spécifique du cerveau.
											C'est vraiment cool.
											Mais la promesse des neurosciences a conduit
											à de hautes espérances et quelques déclarations surfaites et sans fondement.
									","
											Lassen Sie mich hier innehalten
und ein paar Worte dazu sagen,
											dass sich die Neurowissenschaft in den letzten 
Jahrzehnten stark weiterentwickelt hat
											und wir fortwährend erstaunliche Entdeckungen über
											das Gehirn machen.
											Wie gerade vor ein paar Wochen, 
als Neurowissenschaftler am MIT
											herausfanden, wie sich bei Ratten 
Gewohnheiten durchbrechen lassen,
											indem man die neurale Aktivität in einem 
bestimmten Teil ihres Gehirns kontrolliert.
											Eine wirklich coole Sache.
											Aber die Versprechungen der Neurowissenschaft 
hat zu einigen wirklich
											hohen Erwartungen und übertriebenen, 
unbewiesenen Behauptungen geführt.
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											Lo que haré es mostrarles 
cómo localizar
											un par de tendencias clásicas,
algunas revelaciones,
											que se han denominado de diferentes maneras 
como neurotonterías,
											neuroestupidez, o mi favorito,
neurochorrada.
									","
											Yapacağım şey, çeşitli şekillerde nöro-bankası, nöro-aptallık,
											ya da benim favorim nöro-zırvalık olarak adlandırılan
											birkaç klasik hamleyi, foyasını nasıl ortaya çıkaracağınızı
											ayırt etmeyi göstermek.
									","
											So what I'm going to do is show you how to spot
											a couple of classic moves, dead giveaways, really,
											for what's variously been called neuro-bunk,
											neuro-bollocks, or, my personal favorite, neuro-flapdoodle.
									","
											Donc je vais vous montrer comment repérer
											quelques manœuvres classiques, des indices évidents
											de ce qui a été, entre autres, appelé du neuro-nawak,
											de la neuro-connerie, ou encore, mon terme favori, du neuro-non-sens.
									","
											Also zeige ich Ihnen, wie Sie herausfinden können,
											wie klassische Manöver aussehen, todsichere Hinweise,
											auf das, was verschiedentlich 
Neuro-Quatsch genannt wurde.
											Neuro-Schwachsinn, oder mein 
persönlicher Favorit: Neuro-Nonsens.
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											La primer afirmación no probada: 
se pueden usar encefalogramas
											para leer los pensamientos
y emociones de las personas.
											Aquí tenemos un estudio publicado 
por un grupo de investigadores
											como una página de opinión
en el New York Times.
											¿El títular? ""Amás a tu iPhone. Literalmente.""
											Inmediatamente se convirtió en el artículo 
más comentado del sitio web.
									","
											Peki, ilk kanıtlanmamış iddia insanların düşüncelerini ya da
											duygularını okumak için beyin taraması kullanabilmenizdir.
											İşte bir takım araştırmacı tarafından The New York Times
											gazetesinde serbest kürsü sayfasında yayınanan araştırma.
											Başlık mı? ""iPhone'unuzu seviyorsunuz. Kelimenin tam anlamıyla.""
											Çok hızlı bir şekilde sitedeki en çok e-mail atılan makale oldu.
									","
											So the first unproven claim is that you can use brain scans
											to read people's thoughts and emotions.
											Here's a study published by a team of researchers
											as an op-ed in The New York Times.
											The headline? ""You Love Your iPhone. Literally.""
											It quickly became the most emailed article on the site.
									","
											Donc la première déclaration non prouvée est qu'on peut scanner le cerveau
											pour lire les pensées et les émotions des gens.
											Voici une étude publiée par une équipe de chercheurs
											dans une tribune libre dans le New York Times.
											Le titre ? « Vous aimez votre iPhone. Littéralement. »
											C'est rapidement devenu l'article le plus envoyé sur le site.
									","
											Also, die erste unbewiesene Behauptung 
ist, man könne mit Gehirnscans
											die Gedanken und Gefühle von Personen lesen.
											Hier ist eine Studie eines Forschungsteam, die als
											Meinungskommentar in der New York Times erschien.
											Der Titel? ""Sie lieben Ihr iPhone. Buchstäblich.""
											Schnell wurde es der am häufigsten 
ge-emailte Artikel dieser Webseite.
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											¿Cómo lo descubrieron?
											Pusieron a 16 personas
dentro de un escáner
											y les mostraron videos
de iPhones sonando.
											Los encefalogramas mostraron
que se activaba una parte del cerebro
											llamada ínsula, 
una región que dicen
											está conectada a sentimientos
de amor y compasión.
											Entonces concluyeron que 
al ver activación en la ínsula,
											significaba que los sujetos amaban sus iPhones.
											Hay un sólo problema
con esta línea de razonamiento,
											y es que la ínsula hace muchas cosas.
											Por supuesto, está involucrada 
en emociones positivas
											como el amor y la compasión,
											pero también en muchos otros procesos,
											como la memoria, 
el lenguaje, la atención,
											incluso el enojo, indignación y dolor.
											Basada en la misma lógica,
yo podría concluir
											que Uds. odian su iPhone.
											La cuestión es que, al verse activada la ínsula,
											no podemos elegir nuestra explicación favorita
											de esta lista, y es una lista muy larga.
											Mis colegas Tal Yarkoni
y Russ Poldrack
											demostraron que la ínsula
aparece en casi un tercio
											de todos los estudios de imágenes
cerebrales que se han publicado.
											Entonces, la probabilidad de que 
su ínsula se active
											en este momento
son muy, muy altas
											pero no me engañaré
											pensando que esto significa
que Uds. me aman.
									","
											Peki bunu nasıl anladılar?
											Bir beyin tarayıcının içine 16 tane insan koydular
											ve onlara çalan iPhone videoları gösterdiler.
											Beyin taramaları gösterdi ki beynin insula ismi verilen bir
											bölümünde aktifleşme oldu, onların demesine göre aşk ve
											şefkat duygularının bağlı olduğu bir bölümde.
											Yani insula'da aktifleşme gördükleri için bu sonuca vardılar,
											bu da demek oldu ki denekler iPhone'larını seviyordu.
											Bu tür akıl yürütme yönteminde tek bir problem var
											ve bu insula'nın çok yaptığı bir şeydir.
											Elbette, aşk ve şefkat gibi pozitif
											duygular barındırmaktadır,
											ama aynı zamanda bir ton başka süreçte de yer almaktadır,
											hafıza, dil, dikkat gibi,
											hatta öfke, nefret ve acı gibi.
											Yani aynı mantıkla gidersem, ben de şu sonuca varabilirim
											siz iPhonunuzdan nefret ediyorsunuz.
											Buradaki nokta, insula'da aktifleşme gördüğünüz zaman,
											bütün liste içinden bir tanesini çıkartamazsınız ve
											favori açıklamanızı seçemezsiniz ve bu gerçekten uzun bir liste.
											Meslektaşlarım Tal Yarkoni ve Russ Poldrack
											bugüne kadarki bütün beyin imgeleme çalışmalarının üçte birinde
											insula'nın aniden ortaya çıktığını gösterdi.
											Yani çok büyük ihtimal,
											insula'nız şu anda kapalı.
											ama bunun beni sevdiğiniz anlamına geldiğini düşünerek
											kendimi kandırmayacağım.
									","
											So how'd they figure this out?
											They put 16 people inside a brain scanner
											and showed them videos of ringing iPhones.
											The brain scans showed activation in a part of the brain
											called the insula, a region they say
											is linked to feelings of love and compassion.
											So they concluded that because they saw activation in the insula,
											this meant the subjects loved their iPhones.
											Now there's just one problem with this line of reasoning,
											and that's that the insula does a lot.
											Sure, it is involved in positive emotions
											like love and compassion,
											but it's also involved in tons of other processes,
											like memory, language, attention,
											even anger, disgust and pain.
											So based on the same logic, I could equally conclude
											you hate your iPhone.
											The point here is, when you see activation in the insula,
											you can't just pick and choose your favorite explanation
											from off this list, and it's a really long list.
											My colleagues Tal Yarkoni and Russ Poldrack
											have shown that the insula pops up in almost a third
											of all brain imaging studies that have ever been published.
											So chances are really, really good
											that your insula is going off right now,
											but I won't kid myself
											to think this means you love me.
									","
											Donc comment ont-ils trouvé cela ?
											Ils ont mis 16 personnes dans un scanner
											et leur ont montré des vidéos d'iPhones en train de sonner.
											Les images montrent une activation dans une partie du cerveau
											appelée l'insula, une région qu'ils disent
											être liée aux sentiments d'amour et de compassion.
											Donc ils ont conclu que parce qu'ils ont vu une activation de l'insula,
											cela signifie que les sujets aimaient leurs iPhones.
											Mais il y a un problème avec ce type de raisonnement,
											et c'est que l'insula fait bien plus que ça.
											Certes, l'insula est impliqué dans les émotions positives
											comme l'amour et la compassion,
											mais il est aussi impliqué dans d'autres processus,
											comme la mémoire, le langage, l'attention,
											et même la colère, le dégoût et la douleur.
											Donc suivant la même logique, je pourrais également conclure
											que vous détestez votre iPhone.
											L'essentiel ici est que, quand on voit l'activation de l'insula,
											on ne peut pas choisir notre explication préférée
											de la liste, et il s'agit d'une très longue liste.
											Mes collègues Tal Yarkoni et Russ Poldrack
											ont montré que l'insula apparaît dans près du tiers
											de toutes les études publiées incluant l'imagerie du cerveau.
											Donc il est très, très probable
											qu'en ce moment même votre insula est activé,
											mais je ne vais pas me convaincre
											que vous m'aimez.
									","
											Wie sind sie da draufgekommen?
											Sie haben 16 Personen in 
einen Gehirnscanner gelegt
											und ihnen Videos mit läutenden iPhones gezeigt.
											Die Gehirnscans zeigten Aktivität in dem Gehirnbereich,
											der Inselrinde heißt, ein Bereich, der mit Gefühlen
											von Liebe und Mitgefühl verbunden sein soll.
											Weil sie Aktivität in der Inselrinde 
beobachteten, schlossen sie daraus,
											dass die Versuchspersonen 
ihre iPhones liebten.
											Nun gibt es nur ein Problem mit 
dieser Argumentationsschiene,
											und zwar, dass die Inselrinde für vieles zuständig ist.
											Sicher ist sie an positiven Emotionen wie Liebe
											und Mitgefühl beteiligt,
											aber sie ist auch an einem Haufen 
anderer Vorgänge beteiligt,
											wie Gedächtnis, Sprache, Aufmerksamkeit,
											sogar Ärger, Ekel und Schmerz.
											Nach der selben Logik könnte ich gleichfalls schließen,
											dass Sie Ihr iPhone hassen.
											Der Punkt hier ist, dass, wenn man 
Aktivität in der Inselrinde ausmacht,
											man sich nicht einfach die gefälligste 
Erklärung aus der Liste
											aussuchen kann, und es 
ist eine wirklich lange Liste.
											Meine Kollegen Tal Yarkoni und Russ Poldrack
											haben gezeigt, dass die Inselrinde 
bei beinah einem Drittel
											aller bisher veröffentlichten bildgebenden 
Gehirnstudien auftaucht.
											Die Chancen stehen also wirklich sehr gut,
											dass Ihre Inselrinde jetzt gerade loslegt,
											aber ich werde mir nicht vormachen,
											dass das heißt, Sie würden mich lieben.
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											Hablando del amor y el cerebro,
											hay un investigador,
conocido como el Dr. Amor,
											que asegura que los científicos han encontrado
											el pegamento que mantiene 
la sociedad unida,
											la fuente de amor y prosperidad.
											Esta vez no es un sándwich 
de queso.
											No, se trata de una hormona
llamada oxitocina.
											Seguramente han oído hablar de ella.
											Dr. Amor basa su argumento
en estudios que muestran
											que cuando uno incrementa
la oxitocina de las personas,
											esto aumenta su confianza,
empatía y cooperación.
											Por eso, él denomina a la oxitocina
""la molécula moral"".
									","
											Aşktan ve beyinden bahsetmişken,
											bazılarınızın Doktor Aşk olarak tanıdığı bir araştırmacı var,
											ki o, bilim insanlarının toplumu bir arada tutan,
											aşkın ve refahın kaynağı olan bir
											yapıştırıcı bulduğunu idda ediyor.
											Bu kez peynirli bir sandviç değil.
											Hayır, bu oksitosin adı verilen bir hormon.
											Muhtemelen duymuşsunuzdur.
											Yani, Doktor Aşk argumanını insanların oksitosinini arttırdığınızda,
											bunun onların güvenini, empatilerini ve yardımlaşmalarını da
											arttırdığına dayandırmakta.
											Bu yüzden oksitosine ""moral molekülü"" diyor.
									","
											So speaking of love and the brain,
											there's a researcher, known to some as Dr. Love,
											who claims that scientists have found the glue
											that holds society together,
											the source of love and prosperity.
											This time it's not a cheese sandwich.
											No, it's a hormone called oxytocin.
											You've probably heard of it.
											So, Dr. Love bases his argument on studies showing
											that when you boost people's oxytocin,
											this increases their trust, empathy and cooperation.
											So he's calling oxytocin ""the moral molecule.""
									","
											En parlant d'amour et de cerveau,
											il y a un chercheur, connu sous le nom de Dr. Love,
											qui dit que les scientifiques ont trouvé la colle
											qui maintient la société ensemble,
											la source d'amour et de prospérité.
											Cette fois ce n'est pas un sandwich au fromage.
											Non, il s'agit d'une hormone appelée ocytocine.
											Vous en avez certainement entendu parler.
											Dr. Love base ses arguments sur des études montrant
											que quand le niveau d'ocytocine des gens est boosté,
											cela augmente la confiance, l'empathie et la coopération.
											Donc il appelle l'ocytocine « la molécule morale ».
									","
											Wenn man von Liebe und dem Gehirn spricht,
											gibt es da einen Forscher, 
manchen als Dr. Love bekannt,
											der behauptet, dass Wissenschaftler
den Kitt gefunden haben,
											der die Gesellschaft zusammenhält,
											die Quelle von Liebe und Wohlstand.
											Dieses Mal handelt es sich 
nicht um ein Käsesandwich.
											Nein, es ist ein Hormon namens Oxytocin.
											Sie haben wahrscheinlich davon gehört.
											Dr. Love gründet seine Argumentation 
auf Studien, die zeigen,
											dass, wenn man den Oxytocinspiegel 
bei Personen hebt,
											dies ihr Vertrauen, Empathie 
und Kooperation vergrößert.
											So nennt er Oxytocin das ""moralische Molekül"".
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											Estos estudios son
científicamente válidos,
											y fueron repetidos, pero no es
la historia completa.
											Otros estudios han demostrado 
que incrementar la oxitocina
											aumenta la envidia. 
Aumenta la presunción.
											La oxitocina puede hacer que la gente 
favorezca a su propio grupo
											a costa de otros grupos.
											Y en algunos casos, la oxitocina 
puede disminuir la cooperación.
											Basada en estos estudios,
puedo decir que la oxitocina
											es una molécula inmoral, y me autoproclamo 
la Dra. Amor Extraño.
											(Risas)
									","
											Bu araştırmalar bilimsel olarak geçerli
											ve aynıları tekrar tekrar yapıldı, ama bütün hikaye onlar değil.
											Diğer araştırmalar göstermekte ki oksitosini arttırmak,
											kıskançlığı da arttırıyor. Kötü niyeti arttırıyor.
											Oksitosin insanların diğer gruplar pahasına
											kendi gruplarını kayırmalarını etkiliyor.
											Ve bazı diğer durumlarda, oksitosin yardımlaşmayı düşürebiliyor bile.
											Bu çalışmalara dayanarak, söyleyebilirm ki, oksitosin
											ahlaksız bir molekül ve ben kendime Doktor Garipaşk diyorum.
											(Kahkahalar)
									","
											Now these studies are scientifically valid,
											and they've been replicated, but they're not the whole story.
											Other studies have shown that boosting oxytocin
											increases envy. It increases gloating.
											Oxytocin can bias people to favor their own group
											at the expense of other groups.
											And in some cases, oxytocin can even decrease cooperation.
											So based on these studies, I could say oxytocin
											is an immoral molecule, and call myself Dr. Strangelove.
											(Laughter)
									","
											Ces études sont scientifiquement valables,
											et elles ont été reproduites, mais elles ne délivrent pas toute l'histoire.
											D'autres études ont montré que l'augmentation de l'ocytocine
											augmente la jalousie. Elle augmente l'exultation malveillante.
											L'ocytocine peut biaiser les personnes de sorte qu'ils préfèrent leur groupe
											aux dépens des autres groupes.
											Dans quelques cas, l'ocytocine peut aussi diminuer la coopération.
											Suivant ces études, je pourrais dire que l'ocytocine
											est une molécule immorale, et m'appeler Docteur Folamour.
											(Rires)
									","
											Nun sind diese Studien wissenschaftlich gültig
											und sie wurden reproduziert, aber 
sie sind nicht die ganze Geschichte.
											Andere Studien zeigten, dass 
das Erhöhen von Oxytocin
											Neid verstärkt. Es verstärkt Häme.
											Oxytocin kann Menschen 
beeinflussen, ihre eigene Gruppe
											auf Kosten anderer Gruppen zu bevorzugen.
											Und in manchen Fällen kann Oxytocin 
sogar die Zusammenarbeit bremsen.
											Daher könnte ich, basierend auf 
diesen Studien sagen, dass Oxytocin
											ein unmoralisches Molekül ist und 
mich selbst Dr. Strangelove nennen.
											(Lachen)
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											Hemos visto neurochorradas
en todos los titulares.
											Las vemos en supermercados,
en tapas de libros.
											¿Qué hay acerca de las clínicas?
									","
											Nöro-zırvalığı her yerde manşetlerde görmekteyiz.
											Süpermarketlerde, kitap kapaklarında görmekteyiz.
											Peki ya kliniklerde?
									","
											So we've seen neuro-flapdoodle all over the headlines.
											We see it in supermarkets, on book covers.
											What about the clinic?
									","
											Donc nous avons vu du neuro-non-sens partout dans les titres.
											Nous le voyons dans les supermarchés, sur les couvertures des livres.
											Qu'en est-il de la clinique ?
									","
											So haben wir Neuro-Nonsens
überall in den Schlagzeilen gefunden.
											Wir sehen es im Supermarkt, auf Büchern.
											Was ist mit dem klinischen Bereich?
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											La tomografía SPECT es una 
tecnología de encefalogramas
											que usa un rastreador radioactivo
											para monitorizar el flujo sanguíneo 
en el cerebro.
											Por el módico precio de unos 
miles de dólares,
											hay clínicas en los EE.UU. que le darán
											una de estas tomografías SPECT
y utilizarán la imagen
											para ayudar a diagnosticar sus problemas.
											Estas tomografías, según las clínicas,
											pueden ayudar a prevenir
el Alzheimer,
											resolver problemas de peso y adicción,
											superar conflictos matrimoniales,
											y por supuesto, tratar una variedad 
de enfermedades
											mentales, que van desde 
depresión a ansiedad a TDAH.
											Esto suena increíble.
Muchos están de acuerdo.
											Algunas de estas clínicas
ganan decenas de millones
											de dólares al año.
									","
											SPECT görüntüleme, beyindeki kan dolaşımını takip etmek
											için radyo aktif izleyici kullanan
											bir tür beyin tarama teknolojisidir.
											İndirimli fiyatı birkaç bin dolar karşılığında,
											Amerika'da size bu SPECT taramayı yapacak ve
											imgeyi problemlerinizin teşhisinde kullanacak
											klinikler var.
											Kliniklerin söylediğine göre, bu taramalar,
											Alzheimer hastalığını önlemekte,
											kilo ve bağımlılık sorunlarını çözmekte,
											aile içi geçimsizlikleri aşmakta
											ve tabi ki, depresyondan endişeye, Dikkat Eksikliği Hiperaktivite Bozukluğuna kadar
											çeşitli akıl hastalıklarını tedavi etmekte.
											Bu kulağa harika geliyor. Pek çok insan buna katılır.
											Bu kliniklerden bazıları sektöre onlarca
											milyon dolar kazandırıyor.
									","
											SPECT imaging is a brain-scanning technology
											that uses a radioactive tracer
											to track blood flow in the brain.
											For the bargain price of a few thousand dollars,
											there are clinics in the U.S. that will give you
											one of these SPECT scans and use the image
											to help diagnose your problems.
											These scans, the clinics say, can help
											prevent Alzheimer's disease,
											solve weight and addiction issues,
											overcome marital conflicts,
											and treat, of course, a variety of mental illnesses
											ranging from depression to anxiety to ADHD.
											This sounds great. A lot of people agree.
											Some of these clinics are pulling in tens of millions
											of dollars a year in business.
									","
											L'imagerie TEMP est une technologie de scan du cerveau
											qui utilise un radio-traceur
											pour tracer le flux sanguin dans le cerveau.
											Pour quelques milliers de dollars,
											il y a des cliniques aux Etats-Unis qui vous donneront
											un de ces scans TEMP et utiliseront cette image
											pour vous aider à diagnostiquer vos problèmes.
											Ces scans, d'après les dires de ces cliniques, peuvent aider
											à prévenir l'Alzheimer,
											à résoudre des problèmes de poids et d'addiction,
											à surmonter des problèmes conjugaux,
											et à traiter, bien sûr, un florilège de maladies mentales
											allant de la dépression, de l'anxiété au TDAH.
											Cela sonne bien. Beaucoup de personnes sont d'accord.
											Quelques-unes de ces cliniques se font des millions
											de dollars de profits tous les ans.
									","
											SPECT-Bildgebung ist 
eine Gehirnscan-Technologie,
											die radioaktive Markierer verwendet,
											um den Blutfluss im Gehirn zu verfolgen.
											Für den Spottpreis von ein paar tausend Dollar
											findet man in den USA Kliniken, 
die Ihnen einen SPECT-Scan machen
											und das Bild verwenden, 
um Ihre Probleme
											diagnostizieren zu helfen.
											Die Kliniken behaupten, dass 
diese Scans helfen können
											Alzheimer zu verhindern,
											Gewichts- und Suchtprobleme zu lösen,
											Eheprobleme zu überwinden
											und natürlich eine Reihe psychischer 
Krankheiten zu behandeln,
											von Depression über Angst bis zu ADHS.
											Das klingt großartig. Viele 
Menschen sehen das so.
											Manche dieser Kliniken 
machen über zehn Millionen
											Dollar jedes Jahr.
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
											Hay sólo un problema.
											El consenso general
en neurociencia
											es que todavía no podemos
diagnosticar enfermedad mental
											a partir de un sólo encefalograma.
											Pero estas clínicas han tratado
											a decenas de miles de pacientes hasta hoy,
											muchos de ellos niños,
											y la tomografía SPECT involucra 
una inyección radioactiva,
											exponiendo a personas a la radiación 
es potencialmente perjudicial.
									","
											Burada sadece bir sorun var.
											Nero bilimdeki ortak fikir şudur ki
											biz henüz akıl hastalığına, tek bir tarama ile
											teşhis koyamıyoruz.
											Fakat bu klinikler, bugüne kadar
											binlerce hastayı tedavi etmekte
											ve bu hastaların çoğu çocuk
											ve SPECT imgeleme radyoaktif bir aşılama içermekte.
											yani insanları, potansiyel zararı olan radyasyona maruz bırakıyor.
									","
											There's just one problem.
											The broad consensus in neuroscience
											is that we can't yet diagnose mental illness
											from a single brain scan.
											But these clinics have treated
											tens of thousands of patients to date,
											many of them children,
											and SPECT imaging involves a radioactive injection,
											so exposing people to radiation, potentially harmful.
									","
											Mais il y a juste un problème.
											Le consensus général en neurosciences
											est qu'on ne peut pas encore diagnostiquer les maladies mentales
											à partir d'un seul scan du cerveau.
											Mais ces cliniques ont traité
											des dizaines de milliers de patients jusqu'aujourd'hui,
											beaucoup d'entre eux étant des enfants,
											et l'imagerie TEMP implique une injection radioactive,
											exposant ainsi les personnes à la radiation, potentiellement dangereuse.
									","
											Da ist nur ein Problem.
											Der etablierte Konsens in 
den Neurowissenschaften
											ist, dass wir psychische Krankheiten 
noch nicht anhand eines
											einzelnen Gehirnscans diagnostizieren können.
											Aber diese Kliniken haben bis heute
											zehntausende PatientInnen behandelt
											davon viele Kinder,
											und eine SPECT-Bildgebung beinhaltet 
eine Injektion mit radioaktiven Material,
											und setzt damit Personen potentiell 
schädlicher Strahlung aus.
									",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
"
","
","
","
","
",Beware neuro-bunk,Molly Crockett,11:18,"advertising,brain,marketing,media,neuroscience,science,decision-making,behavioral economics,cognitive science,bioethics,consumerism,health,journalism,mind,medical research,shopping,mental health"
