en,tr,de,title,speaker,duration,tags
"
											So what this illustrates is that
											as managers, whether we're women or men,
											we have mindsets about women and men,
											about careers in leadership,
											and these unexamined mindsets
											won't close the gender gap at the top.
											So how do we take this idea
											of the missing 33 percent
											and turn it into action?
											Well, for women, the answer is obvious:
											we have to begin to focus more
											on developing and demonstrating
											the skills we have
											that show that we're people who understand
											our businesses, where they're headed,
											and our role in taking it there.
											That's what enables that breakthrough
											from middle management
											to leadership at the top.
											But you don't have to be a middle manager to do this.
											One young scientist that works in a biotech firm
											used her insight about the missing 33 percent
											to weave financial impact data
											into a project update she did
											and got tremendous positive feedback
											from the managers in the room.
									","
											Bu durumun da ortaya koyduğu gibi
											ister kadın 
ister erkek olsun, yöneticiler olarak
											kafamızda, kadın ve erkekler hakkında,
											liderlik kariyeriyle ilgili çeşitli
											fikirlere sahibiz 
ve bu incelenmemiş olan fikirler
											üst kademedeki 
cinsiyet farkını kapatmayacaktır.
											Peki bu %33'lük
											eksik kısmı alıp
											bunu nasıl aksiyona dökebiliriz?
											Kadınlar için cevap belli:
											işimizin içeriğini ve yönünü 

											bildiğimizi, ayrıca rolümüzün 

											farkındalığı içinde olduğumuzu
											gösteren yeteneklerimizin gelişmesine
											ve ortaya koyulmasına
											daha çok odaklanmaya başlamak.
											Orta kademe yöneticilikten
											üst düzey liderliğe giden
											yoldaki başarıyı sağlayacak olan budur.
											Bunun için orta düzey
yönetici olmanıza gerek yok.
											Bioteknoloji firmasında 
çalışan genç bir bilim kadını,
											bu %33'lük kısım ile ilgili, içgörüsünü
											kullanarak, yaptığı bir projeye
											finansal etkileri de dahil etmiş
											ve odadaki yöneticilerinden
											çok olumlu geridönüşler almıştır.
									","
											Dies zeigt,
											dass wir als Manager, ob Frau oder Mann,
											in Bezug auf Karrieren, Voruteile über
											Männer und Frauen haben.
											Durch diese vorgefertigten Meinungen
											lässt sich der Gender-Gap
an der Spitze nicht schließen.
											Was müssen wir also tun,
											um diese fehlenden 33 %
											zu aktivieren?
											Für Frauen ist die Antwort klar:
											Wenn wir unsere Fähigkeiten
											entwickeln und zeigen,
											müssen wir uns darauf konzentrieren
											zu vermitteln, dass wir verstehen,
											wohin unser Unternehmen will
											und wie unsere Rolle dabei aussieht.
											Damit werden wir den Durchbruch schaffen,
											um vom mittleren Management
											zur Spitze zu kommen.
											Aber man muss nicht im mittleren 
Management sein.
											Eine junge Wissenschaftlerin 
eines Biotech-Unternehmens
											benutzte dieses Wissen 
über die fehlenden 33 %,
											um über finanzielle Auswirkungen
											in ihrem Projekt zu sprechen,
											und erhielt ungeheuer positives Feedback
											von der Führungsebene.
									",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
","
","
",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
											So we don't want to put 100 percent
											of the responsibility on women's shoulders,
											nor would it be wise to do so, and here's why:
											In order for companies to achieve
											their strategic financial goals,
											executives understand that they have to have
											everyone pulling in the same direction.
											In other words, the term we use in business is,
											we have to have strategic alignment.
											And executives know this very well,
											and yet only 37 percent,
											according to a recent Conference Board report,
											believe that they have that
											strategic alignment in place.
											So for 63 percent of organizations,
											achieving their strategic financial goals
											is questionable.
											And if you think about what I've just shared,
											that you have situations where at least 50 percent
											of your middle managers
											haven't received clear messaging
											that they have to become focused on the business,
											where it's headed, and their role in taking it there,
											it's not surprising that that percentage
											of executives who are confident about alignment
											is so low,
											which is why there are other people
											who have a role to play in this.
											It's important for directors on boards
											to expect from their executives
											proportional pools of women when they sit down
											once a year for their succession discussions.
											Why? Because if they aren't seeing that,
											it could be a red flag
											that their organization isn't as aligned
											as it could potentially be.
											It's important for CEOs
											to also expect these proportional pools,
											and if they hear comments like,
											""Well, she doesn't have
enough business experience,""
											ask the question,
											""What are we going to do about that?""
											It's important for H.R. executives
											to make sure that the missing 33 percent
											is appropriately emphasized,
											and it's important for women and men
											who are in management positions
											to examine the mindsets we hold
											about women and men, about careers and success,
											to make sure we are creating a level playing field
											for everybody.
									","
											Dolayısıyla tüm sorumluluğu da
											kadınların omuzlarına yüklemek istemeyiz
											ayrıca bu pek de akıllıca olmaz,
nedeni de şu:
											Şirketlerin stratejik finansal 
hedeflerine ulaşmaları için
											üst yöneticiler iyi bilir ki çalışanları
											aynı hedefe yönlendirmek gerekir.
											Diğer bir deyişle, işyerindeki deyimiyle,
											stratejik ittifak oluşturulmalıdır.
											Üst düzey 
yöneticiler bunu çok iyi bilirler
											fakat Conference Board şirketinin
											raporuna göre sadece %37'si
											iş yerlerinde stratejik ittifak
											olduğuna inanıyor.
											Şirketlerin %63'ünün
											stratejik mali hedeflerine ulaştığı
											ise şüpheli.
											Bu paylaşımımla ilgili düşündüğünüzde,
											orta kademe yöneticilerinizden en az
											%50'siyle, yaptıkları işin niteliği,
											işin yönü ve kendilerinin bu ivmedeki
											rolü ile ilgili 
yeterli biliglendirilmemelerinden
											kaynaklanan durumlar yaşadığınızda,
											ittifak konusunda kendine güvenli
											üst düzey yöneticilerin oldukça
											az sayıda olduğuna şaşırmazsınız,
											bunun nedeni de konu ile ilgili olan
											diğer insanların da sorumlu olmasıdır.
											Yılda bir yapılan atama kararlarında
											yönetim kurullarının üst düzey
											yöneticilerden dengeli bir kadın-erkek
											dağılımı beklentisinde olmaları önemlidir.
											Neden? Çünkü eğer bu konuyu farketmezlerse
											şirketin potansiyelinin altında
											bir uyumluluk sergilediğine dair
											kırmızı alarm oluşur.
											Bu dengeli dağılım beklentisi
											CEO'lar açısından da önem taşır,
											ve eğer ""Yeterince iş
											deneyimi yok"" gibi yorumlar duyarsanız
											hemen şunu sorun,
											""Bu konuda ne yapacağız?""
											İK yöneticilerinin de
											kayıp olan %33'lük kısma dikkat
											çekmeleri önemlidir,
											tüm kadın ve erkek yöneticilerin,
											kadınla erkeğin kariyer ve başarısı ile
											ilgili olarak sahip olduğumuz tüm
											düşünce kalıplarını incelemesi gerekir ki,
											herkes için eşit bir oyun alanı
											oluşturulabilsin.
									","
											Wir wollen also nicht 100 %
											der Verantwortung 
auf die Frauen übertragen.
											Das wäre auch nicht schlau
und ich sagen Ihnen auch warum.
											Wenn ein Unternehmen nämlich
											seine finanz-strategischen Ziele
erreichen will,
											weiß die Führung,
											dass alle an einem Strang ziehen müssen.
											In der Geschäftswelt nennen wir das
											""Strategische Ausrichtung"".
											Die Führungsebene kennt dies nur zu gut
											und trotzdem glauben nur 37 %
											—laut einem jüngerem Bericht 
des Conference Boards—
											dass sie diese
											strategische Ausrichtung besitzen.
											Für 63 % der Unternehmen
											ist es fraglich, ob sie
											ihre finanz-strategischen Ziele erreichen.
											Wenn Sie darüber nachdenken,
											dass 50 % Ihrer Manager
											im mittleren Bereich
											keine klare Message 
darüber erhalten haben,
											dass sie sich über das Geschäft 
im Klaren sein müssen,
											wohin es geht, und ihre Rolle dabei,
											überrascht es nicht, dass der Prozentsatz
											der Manager, die die Ausrichtung kennen,
											so gering ist,
											und es andere Leute gibt,
											die dabei eine Rolle spielen.
											Es ist für
die leitenden Vorstände wichtig,
											von ihren Führungskräften zu erwarten,
											proportional so viele Frauen zu haben,
											wenn sie über ihre Erfolge sprechen.
											Warum? Denn wenn nicht,
											könnte dies ein Warnsignal sein.
											Das Unternehmen wäre dann 
nicht so strategisch aufgestellt,
											wie es sein könnte.
											Für den Vorstand ist es wichtig,
											bei diesen Pools 
Gender-Ausgeglichenheit vorauszusetzen.
											Wenn dann kommentiert wird:
											""Sie hat nicht genug Geschäftserfahrung"",
											fragen Sie nach:
											""Was wollen wir dagegen tun?""
											Es ist für Vorstände wichtig,
											dass die fehlenden 33 %
											angemessen angesprochen werden.
											Ebenso müssen sowohl 
Frauen als auch Männer
											in Führungspositionen
											ihre Vorurteile in Frage stellen:
											über Frauen und Männer, 
Karriere und Erfolg.
											Somit wird garantiert, 
dass es eine gleiche Basis
											für alle gibt.
									",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
","
","
",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
											So let me close with the latest chapter
											in Tonya's story.
											Tonya emailed me two months ago,
											and she said that she had been
interviewed for a new position,
											and during the interview, they probed
											about her business acumen
											and her strategic insights into the industry,
											and she said that she was so happy to report
											that now she has a new position
											reporting directly to the 
chief information officer
											at her company.
											So for some of you, the missing 33 percent
											is an idea for you to put into action,
											and I hope that for all of you,
											you will see it as an idea worth spreading
											in order to help organizations be more effective,
											to help women create careers that soar,
											and to help close the gender gap at the top.
									","
											Tonya'nın hikayesindeki
											son bölüm ile kapanışı yapayım.
											Tonya iki ay önce bana bir email attı
											ve yeni bir pozisyon
için mülakata alındığından bahsetti,
											mülkat sırasında mesleki zekası ile
											endüstriye dair stratejik
											öngörülerinin irdelendiğini,
											şimdi artık şirkette yeni bir pozisyonu
											olduğunu ve direk olarak CIO'ya
											raporlama yapacağını
											mutlulukla paylaştı.
											Bazılarınız için bu kayıp %33'lük kısım
											hemen aksiyona geçirilebilir ve umarım ki
											hepiniz bu fikrin, şirketlerin daha etkin
											olabilmeleri için, kadınların yükselen
											kariyerleri ve üst düzeydeki cinsiyet
											farkının kapanması için yayılmaya değer
											olduğunu düşünürsünüz.
									","
											Ich beende die Geschichte von Tonya
											mit dem neuesten Kapitel.
											Sie schrieb mir vor zwei Monaten,
											dass sie ein Vorstellungsgespräch hatte,
											und während des Gesprächs
											ihr Geschäftssinn und -verständnis
											bezüglich der strategischen Ausrichtung
der Firma geprüft wurde,
											und sie war glücklich,
											weil sie die Stelle direkt
											unter dem Konzernbeauftragten
											des Unternehmens erhielt.
											Für einige von Ihnen werden 
diese fehlenden 33 %
											eine Idee sein,
die es in die Tat umzusetzen gilt.
											Ich hoffe, dass es für Sie alle
											eine Idee ist, die es wert ist,
verbreitet zu werden,
											damit Organisationen effektiver werden,
											Frauen dabei zu helfen,
Karrieren nach oben aufzubauen
											und den Gender Gap
an der Spitze zu schließen.
									",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
","
","
",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
											Thank you.
									","
											Teşekkürler.
									","
											Vielen Dank.
									",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
","
","
",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaus)
									",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
"
","
","
",The career advice you probably didn’t get,Susan Colantuono,13:57,"TEDx,business,gender,leadership,men,women,women in business"
