en,tr,es,fr,title,speaker,duration,tags
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											David, tell us where you're up to
in developing this,
											and what are the remaining obstacles
to trying to roll out
											and realize this dream?
									","
											Bize bu tekniği geliştirmede
hangi aşamada olduğumuzu
											ve bunu başarmada önümüzde
hangi engellerin olduğunu
											söyler misin?
									","
											David, dinos por dónde vas
en el desarrollo de esto
											y cuáles son los obstáculos finales
para cumplir este sueño.
									","
											David, dites-nous où en sont
vos recherches dans ce domaine
											et quels sont les obstacles encore
à surmonter pour exploiter
											et réaliser ce rêve.
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											David Brenner: Well, I think we now know
that it kills all bacteria,
											but we sort of knew
that before we started,
											but we certainly tested that.
											So we have to do lots and lots
of tests about safety,
											and so it's more about safety
than it is about efficacy.
											And we need to do short-term tests,
											and we need to do long-term tests
											to make sure you can't develop
melanoma many years on.
											So those studies
are pretty well done at this point.
											The FDA of course is something
we have to deal with,
											and rightly so,
											because we certainly can't use this
in the real world without FDA approval.
									","
											David Brenner: Bunun bakteriyi
öldürdüğü bildiğimiz bir gerçek
											ama bunu başlamadan önce de
biliyorduk
											yine de test ettik.
											Güvenliğinden emin olmak için
çok test yapmamız gerek.
											Yani konu etkinliğinden çok
güvenliğiyle ilgili.
											Yıllar sonra melanom gelişmeyeceğinden
											emin olmak için
hem kısa vadeli
											hem de uzun vadeli testler
yapmamız gerek.
											Bu çalışmalar şu aşamada
iyi bir şekilde yapılıyor.
											FDA'yle de anlaşmak zorundayız
											ki bu oldukça makul
											çünkü FDA onayı olmadan
bunu gerçek hayatta kullanamayız.
									","
											DB: Bueno, creo que ahora
sabemos que mata a las bacterias,
											ya medio sabíamos eso antes de empezar,
pero ahora está comprobado.
											Ahora toca hacer muchas pruebas
sobre qué tan seguro es,
											así que es más sobre seguridad
que sobre eficacia.
											Y tenemos que hacer pruebas
a corto plazo y a largo plazo
											para estar seguros de que después
de unos años no vayas a tener melanoma.
											Esos estudios ya están
bastante listos en este momento.
											El organismo de control FDA es, pues,
algo con lo que tenemos que lidiar,
											como debe de ser porque, ciertamente,
											no podemos usar esto en el mundo real
sin la aprobación de la FDA.
									","
											David Brenner : On sait désormais
que cela tue toutes les bactéries.
											On le savait plus ou moins
depuis le départ
											et on a l'a prouvé.
											Il reste encore à faire beaucoup
de tests sur les risques,
											plus que sur l'efficacité de la technique.
											Il faut faire des tests à court terme
											et à long terme,
											pour s'assurer que des mélanomes
ne se créent pas des années plus tard.
											Ces études sont actuellement
presque achevées.
											Il faut bien sûr prendre en compte l'avis
de la FDA [Food and Drugs Administration]
											et à juste titre,
											car on ne pourra pas appliquer 
cette technique sans l'accord de la FDA.
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											CA: Are you trying
to launch first in the US,
											or somewhere else?
									","
											CA: Bunu önce ABD'de mi
yoksa başka bir yerde mi
											başlatmayı düşünüyorsun?
									","
											CA: ¿Están tratando de lanzarlo primero
en EE. UU. o en algún otro lado?
									","
											CA : Envisagez-vous de vous
lancer d'abord aux États-Unis
											ou dans un autre pays ?
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											DB: Actually, in a couple of countries.
											In Japan and in the US, both.
									","
											DB: Aslında iki ülkede.
											Hem Japonya hem de ABD'de.
									","
											DB: En un par de países:
											Japón y EE. UU.
									","
											DB : Dans deux pays, en fait.
											Au Japon et aux États-Unis.
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											CA: Have you been able to persuade
biologists, doctors,
											that this is a safe approach?
									","
											CA: Biyologları, doktorları
bunun güvenli bir yaklaşım olduğu
											konusunda ikna edebildin mi peki?
									","
											CA: ¿Han logrado persuadir
											a biólogos y doctores
de que es un tratamiento seguro?
									","
											CA : Avez-vous réussi à convaincre
les biologistes et les médecins
											qu'il n'y a pas de risques ?
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											DB: Well, as you can imagine,
there is a certain skepticism
											because everybody knows
that UV light is not safe.
											So when somebody comes along and says,
											""Well, this particular UV light is safe,""
											there is a barrier to be crossed,
											but the data are there,
											and I think that's what
we're going to be standing on.
									","
											DB: Tahmin edeceğin üzere
buna karşı büyük bir şüphe var
											çünkü UV ışınlarının güvenli
olmadığını herkes biliyor.
											O yüzden biri çıkıp
											''Bu tür UV ışını güvenli'' dediğinde
											aşılması gereken bir bariyer var
											ama veriler ortada,
											bu yüzden verilere
dayanabileceğimizi düşünüyorum.
									","
											DB: Bueno, como te podrás imaginar
hay cierto escepticismo
											porque todos saben
que la luz UV es peligrosa.
											Entonces, cuando alguien dice: ""Bueno,
esta luz UV en particular es inofensiva"",
											hay una barrera por pasar,
pero los datos están ahí
											y creo que es con eso
con lo que lo sustentaremos.
									","
											DB : Vous vous en doutez,
il y a un certain scepticisme
											car tout le monde sait que
les ultraviolets sont dangereux.
											Donc si quelqu'un arrive et dit :
											« Ce type d'ultraviolets
ne présente pas de risques »,
											il reste des obstacles à franchir,
											mais les faits sont là,
											et je pense que c'est sur ça
qu'on va s'appuyer.
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											CA: Well, we wish you well.
											This is potentially such important work.
											Thank you so much
for sharing this with us.
											Thank you, David.
									","
											CA: Sana iyi şanslar diliyoruz.
											İnanılmaz önemli bir iş.
											Bunu bizimle paylaştığın için
teşekkürler.
											Teşekkürler, David.
									","
											CA: Les deseo lo mejor, potencialmente
es un trabajo muy importante.
											Muchísimas gracias por
compartirlo con nosotros, David.
									","
											CA : On vous souhaite bonne chance.
											Ces travaux ont un potentiel si élevé.
											Merci de les avoir partagés avec nous.
											Merci David.
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
"
","
","
","
",A new weapon in the fight against superbugs,David Brenner,10:13,"bacteria,illness,public health,innovation,health,science,virus,medicine"
