en,es,pt,fr,title,speaker,duration,tags
"
											So, what's going on here?
											Are men just better
at technology than women?
											Another study found
											that when women coders on one platform
hid their gender, like myself,
											their code was accepted
four percent more than men.
											So this is not about the talent.
											This is about an elitism in AI
											that says a programmer
needs to look like a certain person.
											What we really need to do
to make AI better
											is bring people
from all kinds of backgrounds.
											We need people who can
write and tell stories
											to help us create personalities of AI.
											We need people who can solve problems.
											We need people
who face different challenges
											and we need people who can tell us
what are the real issues that need fixing
											and help us find ways
that technology can actually fix it.
											Because, when people
from diverse backgrounds come together,
											when we build things in the right way,
											the possibilities are limitless.
									","
											Entonces, ¿qué es lo que ocurre aquí?
											¿Los hombres son mejores que
las mujeres en cuanto a la tecnología?
											Otro estudio descubrió
											que cuando las mujeres que hacen código en
una plataforma también ocultaron su sexo,
											su código fue aceptado
un 4 % más que el de los hombres.
											Así que no es cuestión de talento.
											Se trata de un elitismo en la IA
											que dice que un programador 
debe tener cierto aspecto.
											Lo que debemos hacer 
realmente para mejorar la IA
											es atraer a personas 
con orígenes variados.
											Necesitamos gente que pueda 
escribir y contar historias
											para ayudarnos a crear 
las personalidades de la IA.
											Necesitamos gente capaz 
de resolver problemas.
											Necesitamos gente que enfrente 
desafíos diferentes
											y que nos digan cuáles son los problemas 
reales que necesitan resolverse
											y que nos ayuden a encontrar los modos 
en que la tecnología puede resolverlos.
											Porque cuando las personas 
de distintos orígenes se unen,
											cuando construimos las cosas
del modo correcto,
											las posibilidades son ilimitadas.
									","
											Então, o que está a acontecer aqui?
											Os homens são melhores
do que as mulheres em tecnologia?
											Um outro estudo descobriu que,
quando mulheres programadoras
											numa plataforma, escondem
o seu género, como eu,
											o seu código é aceite 4% mais vezes
do que o dos homens.
											Então, não se trata de talento.
											Trata-se de elitismo na IA
											que diz que um programador precisa 
de se parecer com uma certa pessoa.
											O que realmente precisamos
fazer para melhorar a IA
											é trazer pessoas
de todos os tipos de origens.
											Precisamos de pessoas
que possam escrever e contar histórias,
											para nos ajudarem a criar
personalidades da IA.
											Precisamos de pessoas
que possam resolver problemas.
											Precisamos de pessoas
que enfrentem diferentes desafios,
											e precisamos de pessoas
que nos possam dizer
											quais são os problemas reais
que precisam de ser resolvidos
											e nos ajudem a encontrar maneiras
de a tecnologia os resolver.
											Porque, quando as pessoas
de diversas origens se reúnem,
											quando construímos as coisas
da maneira certa,
											as possibilidades são ilimitadas.
									","
											Que se passe-t-il ?
											Les hommes sont-ils juste meilleurs
que les femmes en technologie ?
											Une autre étude a trouvé
											que quand les codeurs femmes cachaient, 
comme moi, leur genre sur une plateforme,
											leur code était accepté
4% de plus que celui des hommes.
											Donc ce n'est pas un problème de talent.
											C'est un problème d'élitisme 
dans l'IA qui dit
											qu'un développeur doit 
ressembler à une certaine personne.
											Ce que nous devons faire pour 
rendre l'IA meilleure,
											c'est rassembler des gens 
de toutes origines.
											Nous avons besoin de gens
pouvant écrire des histoires
											pour créer des personnalités aux IA,
											pouvant résoudre des problèmes,
											pouvant faire face à différents défis
											et de personnes pouvant nous indiquer 
les réels problèmes à résoudre
											et les stratégies que les technologies
peuvent mettre en place.
											Quand des personnes de 
différentes origines se rassemblent,
											quand nous construisons correctement,
											les possibilités sont infinies.
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
											And that's what I want to end
by talking to you about.
											Less racist robots, less machines
that are going to take our jobs —
											and more about what technology
can actually achieve.
											So, yes, some of the energy
in the world of AI,
											in the world of technology
											is going to be about
what ads you see on your stream.
											But a lot of it is going towards
making the world so much better.
											Think about a pregnant woman
in the Democratic Republic of Congo,
											who has to walk 17 hours
to her nearest rural prenatal clinic
											to get a checkup.
											What if she could get diagnosis
on her phone, instead?
											Or think about what AI could do
											for those one in three women
in South Africa
											who face domestic violence.
											If it wasn't safe to talk out loud,
											they could get an AI service
to raise alarm,
											get financial and legal advice.
											These are all real examples of projects
that people, including myself,
											are working on right now, using AI.
									","
											Y eso es de lo que finalmente 
quiero hablarles.
											Menos robots racistas, menos máquinas 
que tomarán nuestros trabajos...
											y más sobre lo que 
la tecnología puede lograr.
											Así que, sí, algo de la energía 
en el mundo de la IA,
											en el mundo de la tecnología
											estará dirigida hacia la publicidad 
que ven cuando están en Internet.
											Pero mucho de ella se dirigirá a hacer 
que el mundo sea mucho mejor.
											Piensen en una mujer embarazada
en la República Democrática del Congo,
											que debe caminar 17 horas hasta la 
clínica rural prenatal más cercana
											para hacerse una revisión médica.
											¿Y si en lugar de eso ella pudiera 
obtener un diagnóstico por teléfono?
											O piensen en lo que la IA podría hacer
											por esa mujer de cada tres en Sudáfrica
											que sufre la violencia doméstica.
											Si fuera peligroso hablar en voz alta,
											ella podría tener un servicio 
de IA para lanzar la alarma,
											para obtener ayuda financiera y legal.
											Estos son ejemplos de proyectos reales
que la gente, incluyéndome a mí,
											está trabajando ahora, empleando la IA.
									","
											É disso que quero falar convosco.
											Menos sobre robôs racistas,
											menos sobre máquinas
que vão roubar os nossos empregos
											e mais sobre o que a tecnologia
pode realmente conseguir.
											Então, sim, parte da energia
no mundo da IA,
											no mundo da tecnologia
											vai ser sobre quais os anúncios
que podem ver na Internet.
											Mas muita dessa energia vai ser
sobre como tornar o mundo muito melhor.
											Pensem numa mulher grávida
na República Democrática do Congo,
											que tem de caminhar 17 horas
até à clínica pré-natal rural mais próxima
											para fazer um exame de rotina.
											E se, em vez disso, ela pudesse obter
um diagnóstico pelo telefone?
											Ou pensem sobre o que a IA pode fazer
											por uma em cada três mulheres
na África do Sul
											que enfrenta a violência doméstica.
											Se não fosse seguro falar em voz alta,
											elas podiam obter um serviço de IA
para dar o alerta,
											obter aconselhamento
financeiro e jurídico.
											Estes são todos exemplos de projetos
reais, em que pessoas, incluindo eu,
											estão agora a trabalhar, usando a IA.
									","
											C'est là-dessus que je veux finir.
											Moins de robots racistes, de machines 
qui vont nous voler nos emplois,
											et plus de ce que les technologies 
peuvent réellement faire.
											Alors oui, une partie de l'énergie 
dans le monde de l'IA,
											des technologies,
											est dirigée pour décider de quelles 
publicités vous sont proposées.
											Mais une grosse partie est orientée 
pour rendre le monde meilleur.
											Imaginez une femme enceinte en 
République Démocratique du Congo,
											qui doit marcher 17 heures pour atteindre 
la clinique prénatale la plus proche
											et avoir une consultation.
											Et si elle pouvait avoir un 
diagnostic sur son téléphone ?
											Imaginez ce que l'IA pourrait faire
											pour ces 1 femmes sur 3 en Afrique du Sud
											qui subissent des violences domestiques.
											S'il est dangereux de 
dénoncer à voix haute,
											elles pourraient lancer 
une alarme grâce à une IA,
											ou avoir une aide 
financière et judiciaire.
											Ce sont de vrais projets sur lesquels 
des gens, moi y compris,
											travaillent en ce moment, avec l'IA.
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
											So, I'm sure in the next couple of days
there will be yet another news story
											about the existential risk,
											robots taking over
and coming for your jobs.
									","
											Así que estoy segura de que en 
los próximos días habrá otra noticia
											sobre el riesgo existencial,
											robots tomando el control
y tomando sus trabajos.
									","
											Tenho a certeza que, nos próximos dias,
haverá mais uma notícia
											sobre o risco existencial,
											de os robôs assumirem
e roubarem os nossos empregos.
									","
											Je suis certaine qu'il y aura
dans les prochains jours,
											une histoire sur le risque
pour notre existence,
											sur les robots nous dominant 
et volant nos emplois.
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
											And when something like that happens,
											I know I'll get the same messages
worrying about the future.
											But I feel incredibly positive
about this technology.
											This is our chance to remake the world
into a much more equal place.
											But to do that, we need to build it
the right way from the get go.
											We need people of different genders,
races, sexualities and backgrounds.
											We need women to be the makers
											and not just the machines
who do the makers' bidding.
											We need to think very carefully
what we teach machines,
											what data we give them,
											so they don't just repeat
our own past mistakes.
											So I hope I leave you
thinking about two things.
											First, I hope you leave
thinking about bias today.
											And that the next time
you scroll past an advert
											that assumes you are interested
in fertility clinics
											or online betting websites,
											that you think and remember
											that the same technology is assuming
that a black man will reoffend.
											Or that a woman is more likely
to be a personal assistant than a CEO.
											And I hope that reminds you
that we need to do something about it.
									","
											Y cuando pase algo como eso,
											se que recibiré los mismos mensajes
de preocupación con respecto al futuro.
											Pero me siento muy positiva
con respecto a esta tecnología.
											Esta es nuestra oportunidad de hacer 
el mundo un lugar más igualitario.
											Pero para hacerlo debemos construirlo
del modo correcto desde el principio.
											Necesitamos personas de distintos 
sexos, razas, sexualidades y orígenes.
											Necesitamos que las mujeres
sean hacedoras,
											y no solo las máquinas que sigan 
las órdenes de los hombres.
											Debemos pensar muy cuidadosamente
lo que le enseñamos a las máquinas,
											los datos que les damos,
											de modo que no repitan
nuestros errores pasados.
											Espero dejarlos pensando en dos cosas.
											Primero, espero dejarlos 
pensando en los prejuicios.
											Y la próxima vez que vean 
una publicidad en Internet
											que asume que están interesados
en clínicas de fertilidad
											o en sitios web de apuestas en línea,
											que piensen y recuerden
											que la misma tecnología asume que 
un hombre negro será reincidente;
											o que es más probable que una mujer sea 
una asistente personal y no una directora.
											Y espero que les recuerde que 
debemos hacer algo sobre eso.
									","
											E quando acontece algo assim,
											já sei que vou receber as mesmas mensagens
de preocupação com o futuro.
											Mas sinto-me incrivelmente otimista
quanto a esta tecnologia.
											Esta é a nossa oportunidade
											de refazer o mundo
num lugar muito mais igualitário
											Mas para isso, precisamos de construí-lo
da maneira certa, desde o início.
											Precisamos de pessoas de diferentes sexos,
raças, sexualidades e origens.
											Precisamos que as mulheres
sejam criadoras
											e não apenas máquinas
que cumprem ordens.
											Precisamos de pensar com muito cuidado
no que ensinamos às máquinas
											que dados lhes damos,
											para que não repitam
os nossos erros do passado.
											Assim, espero deixar-vos
a pensar sobre duas coisas.
											Primeiro, espero que saiam daqui
a pensar nos preconceitos.
											E da próxima vez 
que passem por um anúncio
											que assume que estão interessadas
em clínicas de fertilidade
											ou em páginas de apostas ""online"",
											pensem e lembrem-se
											que é a mesma tecnologia que está
a assumir que um homem negro vai reincidir
											ou que é mais provável uma mulher ser
uma assistente do que diretora executiva.
											Espero que isso vos relembre
que precisamos de fazer algo sobre isto.
									","
											Quand quelque chose comme ça se produira,
											je sais que je recevrai les mêmes
messages s'inquiétant pour l'avenir.
											Mais je suis très optimiste 
à propos de cette technologie.
											C'est notre chance pour refaire
de ce monde, une place égale.
											Pour faire ça, nous devons la construire 
correctement dès le départ.
											Nous avons besoin de personnes de divers 
genres, ethnies, sexualités et origines.
											Nous avons de femmes développeurs
											et pas seulement de machines 
embauchant les développeurs.
											Il nous faut penser très soigneusement 
à ce que nous enseignons aux machines,
											aux données que nous leur donnons,
											pour qu'elles ne répètent pas 
nos propres erreurs.
											J'espère que je vous laisse 
avec deux idées.
											Premièrement, j'espère que vous
repartirez en pensant aux biais.
											Et que la prochaine fois que vous 
tomberez sur une publicité
											supposant que vous êtes intéressé
par une clinique de fertilité
											ou un site de paris en ligne,
											vous vous souviendrez
											que ces mêmes technologies assument 
qu'un homme noir récidivera.
											Ou qu'une femme a plus de chances 
d'être assistant personnel que PDG.
											Et j'espère que ça vous rappellera que
nous devons faire quelque chose.
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
											And second,
											I hope you think about the fact
											that you don't need to look a certain way
											or have a certain background
in engineering or technology
											to create AI,
											which is going to be
a phenomenal force for our future.
											You don't need to look
like a Mark Zuckerberg,
											you can look like me.
											And it is up to all of us in this room
											to convince the governments
and the corporations
											to build AI technology for everyone,
											including the edge cases.
											And for us all to get education
											about this phenomenal
technology in the future.
											Because if we do that,
											then we've only just scratched the surface
of what we can achieve with AI.
									","
											Y segundo,
											espero que piensen sobre el hecho
											de que no necesitan
tener un cierto aspecto
											o tener una cierta formación 
en ingeniería o tecnología
											para crear IA,
											lo que será una fuerza 
fenomenal para nuestro futuro.
											No necesitan ser parecidos
a Mark Zuckerberg,
											pueden parecerse a mí.
											Y depende de todos Uds. en esta sala
											poder convencer a los gobiernos 
y las corporaciones
											para que construyan una IA para todos,
											incluso los casos marginales.
											Y que todos nos eduquemos en el futuro
											sobre esta tecnología fenomenal.
											Porque si hacemos eso,
											habremos arañado la superficie de 
lo que podemos lograr con la IA.
									","
											E em segundo lugar,
											espero que pensem no facto
											de não precisarem de parecer
de uma certa maneira
											ou de ter experiência
em engenharia ou tecnologia
											para criar IA,
											o que vai ser uma força
fenomenal para o nosso futuro.
											Não precisam de ser
parecidas com o Mark Zuckerberg,
											podem parecer-se comigo.
											E cabe a todos nós nesta sala
											convencer os governos e as empresas
											a construir a tecnologia da IA para todos,
											incluindo para os casos menos comuns
											e para que todos possamos ter educação
											sobre esta tecnologia fenomenal do futuro.
											Porque, se fizermos isso,
											estamos apenas a raspar a superfície
do que podemos conseguir com a IA.
									","
											Deuxièmement,
											j'espère que vous vous direz
											qu'il ne faut pas avoir une apparence
											ou un diplôme en particulier
en ingénierie ou technologie
											pour créer des IA,
											qui seront une force 
phénoménale pour l'avenir.
											Inutile de ressembler à Mark Zuckerberg,
											vous pouvez me ressembler.
											Et c'est à vous tous, 
qui êtes dans cette pièce,
											de convaincre les 
gouvernements et les sociétés
											de construire des IA inclusives,
											prenant en compte les minorités.
											Il faut aussi que nous nous éduquions tous
											sur cette technologie phénoménale.
											Parce que si nous le faisons,
											nous aurons à peine effleuré la surface 
de ce qui peut être accompli avec l'IA.
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									","
											Merci.
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
"
","
","
","
",How to keep human bias out of AI,Kriti Sharma,12:10,"AI,machine learning,technology,diversity,programming,algorithm,software,social change,TEDx,computers,inequality,product design,code,activism"
