en,es,pt,title,speaker,duration,tags
"
											Number one:
											we need to turn bystanders
and enablers into allies.
											Ninety-eight percent of United States
corporations right now
											have sexual harassment training policies.
											Seventy percent have prevention programs.
											But still, overwhelmingly,
											bystanders and witnesses
don't come forward.
											In 2016,
											the Harvard Business Review
called it the ""bystander effect.""
											And yet — remember 9/11.
											Millions of times we've heard,
											""If you see something,
											say something.""
											Imagine how impactful that would be
if we carried that through
											to bystanders in the workplace
regarding sexual harassment —
											to recognize and interrupt
these incidences;
											to confront the perpetrators
to their face;
											to help and protect the victims.
											This is my shout-out to men:
											we need you in this fight.
											And to women, too —
											enablers to allies.
									","
											Número 1:
											necesitamos convertir a los espectadores 
y facilitadores en aliados.
											El 98 % de las corporaciones 
de EE.UU. en este momento
											tienen políticas educativas 
en acoso sexual.
											El 70 % tiene programas de prevención.
											Pero aun así, abrumadoramente,
											los espectadores y testigos 
no se presentan.
											En 2016,
											la Harvard Business Review 
lo llamó el ""efecto espectador"".
											Y, sin embargo, recuerden el 11-S.
											Millones de veces lo hemos escuchado
											""Si ves algo,
											di algo"".
											Imaginen cuán impactante sería 
si lo lleváramos a cabo
											con los espectadores en el lugar de 
trabajo en referencia al acoso sexual,
											para reconocer y detener 
estas incidencias;
											para enfrentar 
a los perpetradores en su cara;
											para ayudar y proteger a las víctimas.
											Este es mi llamamiento a los hombres:
											les necesitamos en esta pelea.
											Y a las mujeres, también,
											facilitadores a los aliados
									","
											Número um:
											temos de transformar espetadores
e facilitadores em aliados.
											Noventa e oito por cento
das empresas americanas
											têm políticas de formação
contra assédio sexual.
											Setenta por cento têm 
programas de prevenção.
											No entanto, surpreendentemente,
											espetadores e testemunhas 
mantêm-se em silêncio.
											Em 2016,
											a Harvard Business Review
chamou-lhe o ""efeito do espetador"".
											No entanto — lembrem-se de 11 de Setembro.
											Ouvimos milhões de vezes:
											""Se virem algo, digam algo.""
											Imaginem o impacto que teria,
se aplicássemos isso
											a espetadores no local de trabalho
relativamente ao assédio sexual
											para reconhecer e 
interromper esses incidentes,
											confrontar os agressores diretamente,
											para ajudar e proteger as vítimas.
											Esta é a minha chamada de atenção
para os homens:
											precisamos de vocês nesta luta.
											E para as mulheres também,
											passem de facilitadoras para aliadas.
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											Number two:
											change the laws.
											How many of you out there know
											whether or not you have
a forced arbitration clause
											in your employment contract?
											Not a lot of hands.
											And if you don't know, you should,
											and here's why.
											TIME Magazine calls it,
											right there on the screen,
											""The teeny tiny little print in contracts
											that keeps sexual
harassment claims unheard.""
											Here's what it is.
											Forced arbitration takes away
your Seventh Amendment right
											to an open jury process.
											It's secret.
											You don't get the same
witnesses or depositions.
											In many cases, the company
picks the arbitrator for you.
											There are no appeals,
											and only 20 percent of the time
does the employee win.
											But again, it's secret,
											so nobody ever knows what happened to you.
											This is why I've been
working so diligently
											on Capitol Hill in Washington, DC
											to change the laws.
											And here's what I tell the Senators:
											sexual harassment is apolitical.
											Before somebody harasses you,
											they don't ask you if you're
a Republican or Democrat first.
											They just do it.
											And this is why we should all care.
									","
											Número 2:
											cambiar las leyes.
											¿Cuántos de Uds. saben,
											si existe una cláusula 
de arbitraje obligatorio
											en su contrato de trabajo?
											No muchas manos.
											Y si no lo saben, deberían saberlo,
											y aquí está el porqué.
											La revista TIME lo llama,
											allí mismo en la pantalla,
											""La diminuta letra pequeña 
de los contratos
											que mantiene las demandas 
de acoso sexual desoídas"".
											Esto es lo que es.
											El arbitraje obligatorio quita 
el derecho a la Séptima Enmienda
											a un proceso de jurado abierto.
											Es secreto.
											No se cuenta con los mismos 
testigos o declaraciones.
											En muchos casos, la empresa 
elige el árbitro por ti.
											No hay apelaciones,
											y solo el 20 % de las veces 
gana el empleado.
											Pero de nuevo, es secreto,
											para que nadie sepa nunca lo que te pasó.
											Por eso he estado trabajando 
tan diligentemente
											en Capitol Hill en Washington, DC,
											para cambiar las leyes.
											Y esto es lo que les digo a los senadores:
											el acoso sexual es apolítico.
											Antes de que alguien te acose,
											no te pregunta primero, 
si eres republicana o demócrata.
											Simplemente lo hace.
											Y es por eso que todos 
deberíamos preocuparnos.
									","
											Número dois:
											mudar as leis.
											Quantos de vocês sabem
											se têm ou não
uma cláusula de arbitragem forçada
											no vosso contrato de trabalho?
											Não são muitas as mãos.
											Se não sabem, deviam saber
											e a razão é a seguinte.
											A revista TIME chama-lhe
											mesmo ali no ecrã:
											""As letras pequeninas nos contratos
											""que mantêm em silêncio
as acusações de assédio.""
											Trata-se do seguinte.
											A arbitragem forçada elimina 
o vosso direito da Sétima Emenda
											a um processo de júri aberto.
											É secreto.
											Não temos direito às mesmas
testemunhas ou depoimentos.
											Em muitos casos, é a empresa
que escolhe o mediador.
											Não há direito a recursos
											e a empregada 
só ganha em 20% dos casos.
											Mas, repito, é secreto.
											Ninguém vai saber o que aconteceu.
											É por isso que me tenho esforçado tanto
											em Capitol Hill, em Washington, DC
											para mudar as leis.
											E é isto que digo aos Senadores:
											o assédio sexual é apolítico.
											Antes de alguém nos assediar,
											não nos perguntam primeiro 
se somos republicanos ou democratas.
											Fazem-no apenas.
											É por isso que todos nos devemos importar.
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											Number three:
											be fierce.
											It starts when we stand tall,
											and we build that self-confidence.
											And we stand up and we speak up,
											and we tell the world what happened to us.
											I know it's scary,
											but let's do it for our kids.
											Let's stop this for the next generations.
											I know that I did it for my children.
											They were paramount in my decision-making
											about whether or not I would come forward.
											My beautiful children,
											my 12-year-old son, Christian,
											my 14-year-old daughter, Kaia.
											And boy, did I underestimate them.
									","
											Número 3:
											ser valientes.
											Eso comienza cuando nos alzamos en pie,
											y construimos esa autoestima.
											Y nos ponemos de pie y hablamos,
											y decimos al mundo lo que nos sucedió.
											Sé que da miedo
											pero hagámoslo por nuestros hijos.
											Detengamos esto para 
las próximas generaciones.
											Sé que lo hice por mis hijos.
											Ellos fueron esenciales
en mi toma de decisiones
											sobre si me presentaría o no.
											Mis hermosos hijos,
											mi hijo de 12 años, Christian,
											mi hija de 14 años, Kaia.
											Y vaya si los subestimé.
									","
											Número três:
											Sejam corajosas.
											Começa quando nos afirmamos
											e construímos autoconfiança.
											Quando nos erguemos e denunciamos
											e dizemos ao mundo o que nos aconteceu.
											Sei que é assustador
											mas façamo-lo pelos nossos filhos.
											Vamos acabar com isto
para as próximas gerações.
											Sei que o fiz pelos meus filhos.
											Foram essenciais 
na minha tomada de decisão
											sobre se ia ou não falar.
											Os meus lindos filhos,
											o meu filho de 12 anos, Christian,
											a minha filha de 14 anos, Kaia.
											E como eu os subestimei!
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											The first day of school last year
											happened to be the day
my resolution was announced,
											and I was so anxious
about what they would face.
											My daughter came home
from school and she said,
											""Mommy, so many people asked me
what happened to you over the summer.""
											Then she looked at me in the eyes
											and she said, ""And mommy,
											I was so proud
											to say that you were my mom.""
											And two weeks later,
											when she finally found the courage
to stand up to two kids
											who had been making her life miserable,
											she came home to me and she said,
											""Mommy, I found the courage to do it
											because I saw you do it.""
									","
											El primer día de clase el año pasado
											pasó a ser el día en que 
se anunció mi resolución,
											y estaba muy ansiosa 
por lo que enfrentarían.
											Mi hija llegó a casa de la escuela y dijo:
											""Mami, mucha gente me preguntó 
qué te pasó durante el verano"".
											Entonces ella me miró a los ojos
											y dijo: ""Y, mami,
											estaba muy orgullosa
											de decir que eras mi madre"".
											Y dos semanas después,
											cuando finalmente encontró el coraje 
para enfrentarse a dos niños
											que habían estado haciéndole 
la vida imposible,
											ella vino a casa y me dijo:
											""Mami, encontré el coraje para hacerlo
											porque te vi hacerlo"".
									","
											O primeiro dia de aulas no ano passado
											foi o dia em que foi anunciada
a minha resolução.
											Eu estava ansiosa 
quanto ao que iam enfrentar.
											A minha filha chegou a casa e disse:
											""Mãe, imensa gente me perguntou
o que te aconteceu no verão.""
											Depois, olhou-me nos olhos e disse:
											""E mãe, eu estava tão orgulhosa
											""de dizer que eras a minha mãe.""
											Duas semanas depois,
											quando teve a coragem 
de se defender frente a dois miúdos
											que tinham estado 
a fazer-lhe a vida num inferno,
											chegou a casa e disse-me:
											""Mãe, arranjei coragem para o fazer
											""porque te vi fazê-lo.""
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											You see, giving the gift
of courage is contagious.
											And I hope that my journey
has inspired you,
											because right now, it's the tipping point.
											We are watching history happen.
											More and more women
are coming forward and saying,
											""Enough is enough.""
									","
											Ya ven, dar el don 
del coraje es contagioso.
											Y espero que mi viaje les haya inspirado,
											porque en este momento, 
es el punto de inflexión.
											Estamos viendo cómo sucede la historia.
											Cada vez más mujeres se levantan y dicen:
											""Basta ya"".
									","
											Como veem, dar o dom da coragem
é contagioso.
											Espero que a minha história 
vos tenha inspirado
											porque este é o momento de viragem.
											Estamos a ver a história a acontecer.
											Cada vez há mais mulheres 
a afirmar-se e a dizer:
											""Basta!""
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											Here's my one last plea to companies.
											Let's hire back all those women
whose careers were lost
											because of some random jerk.
											Because here's what I know about women:
											we will not longer be underestimated,
intimidated or set back;
											we will not be silenced
by the ways of the establishment
											or the relics of the past.
											No.
											We will stand up and speak up
											and have our voices heard.
											We will be the women we were meant to be.
											And above all,
											we will always be fierce.
									","
											Esta es mi última súplica a las compañías.
											Contratemos de nuevo a todas aquellas 
mujeres cuyas carreras se perdieron
											debido a algún idiota fortuito.
											Porque esto es lo que sé de las mujeres:
											ya no seremos subestimadas, 
intimidadas o relegadas;
											no seremos silenciadas 
por los modos del sistema
											o las reliquias del pasado.
											No.
											Nos alzaremos en pie y hablaremos
											y haremos que nuestras voces se escuchen.
											Seremos las mujeres que deberíamos ser.
											Y, sobre todo,
											siempre seremos valientes.
									","
											Aqui vai o meu último pedido às empresas.
											Voltem a empregar todas as mulheres
que perderam as carreiras
											por causa de um idiota qualquer.
											Porque é isto que sei sobre as mulheres:
											não vamos continuar a ser subestimadas, 
intimidadas ou impedidas de avançar,
											não vamos ser silenciadas 
através do instituído
											nem das relíquias do passado.
											Não.
											Vamos levantar-nos e denunciar
											e fazer com que nos ouçam.
											Vamos ser as mulheres 
que nascemos para ser.
											E acima de tudo,
											vamos ser sempre determinadas.
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
"
","
","
",How we can end sexual harassment at work,Gretchen Carlson,14:44,"sexual violence,work,women,activism,leadership,law,personal growth,social change,journalism,society"
