en,pt,fr,tr,title,speaker,duration,tags
"
											So let's now look at her data in summary,
											going from the least powerful
predictor to the strongest.
											OK?
											So clean air, which is great,
											it doesn't predict how long you will live.
											Whether you have your hypertension treated
											is good.
											Still not a strong predictor.
											Whether you're lean or overweight,
you can stop feeling guilty about this,
											because it's only in third place.
											How much exercise you get is next,
											still only a moderate predictor.
											Whether you've had a cardiac event
and you're in rehab and exercising,
											getting higher now.
											Whether you've had a flu vaccine.
											Did anybody here know
											that having a flu vaccine
protects you more than doing exercise?
											Whether you were drinking and quit,
											or whether you're a moderate drinker,
											whether you don't smoke,
or if you did, whether you quit,
											and getting towards the top predictors
											are two features of your social life.
											First, your close relationships.
											These are the people
that you can call on for a loan
											if you need money suddenly,
											who will call the doctor
if you're not feeling well
											or who will take you to the hospital,
											or who will sit with you
if you're having an existential crisis,
											if you're in despair.
											Those people, that little clutch of people
											are a strong predictor, if you have them,
of how long you'll live.
											And then something that surprised me,
											something that's called
social integration.
											This means how much
you interact with people
											as you move through your day.
											How many people do you talk to?
											And these mean both
your weak and your strong bonds,
											so not just the people
you're really close to,
											who mean a lot to you,
											but, like, do you talk to the guy
who every day makes you your coffee?
											Do you talk to the postman?
											Do you talk to the woman who walks
by your house every day with her dog?
											Do you play bridge or poker,
have a book club?
											Those interactions
are one of the strongest predictors
											of how long you'll live.
									","
											Vamos agora ver um resumo dos seus dados,
											que vão desde o indicador 
mais fraco ao mais forte.
											Ok?
											Então, o ar puro, que é ótimo,
											não prevê quanto tempo vocês vão viver.
											Se tiverem a hipertensão controlada
											é bom.
											mas também não é um indicador forte.
											Se forem magros ou com sobrepeso,
podem parar de se sentir culpados,
											porque aparece apenas em terceiro lugar.
											A quantidade de exercício 
que fazem vem a seguir,
											também é apenas um indicador moderado.
											Se tiveram um problema cardíaco e estão 
na reabilitação e a fazer exercitar-se,
											começa a ficar mais alto agora.
											Se têm a vacina contra a gripe.
											Alguém aqui sabia
que vacinarem-se contra a gripe
											vos protege mais do que fazer exercício?
											Se costumavam beber e pararam,
											ou se bebem moderadamente,
											se fumam ou já fumaram, 
caso tenham desistido...
											E perto dos indicadores no topo
											estão dois aspetos da vossa vida social.
											Primeiro, as nossas relações próximas.
											São as pessoas a quem
podem pedir dinheiro emprestado
											se subitamente precisarem de dinheiro,
											que irão ligar ao médico
se não se sentirem bem
											ou vos levarão ao hospital,
											ou que se sentarão convosco quando 
estiverem com uma crise existencial,
											se vocês estiverem desesperados.
											Essas pessoas, esse
pequeno grupo de pessoas
											caso as tenham, são um forte indicador 
de quanto tempo vocês viverão.
											E depois algo que me surpreendeu,
											algo que se chama ""integração social"".
											Isto significa o quanto vocês 
interagem com as pessoas
											ao longo do dia.
											Com quantas pessoas vocês falam?
											E isto refere-se
aos laços fracos e fortes,
											não apenas das pessoas de 
quem vocês são próximos,
											muito importante para vocês.
											Mas, por exemplo, vocês falam com o 
rapaz que todos os dias vos faz o café?
											Vocês falam com o carteiro?
											Falam com a mulher que passa pela
vossa casa todos os dias com o seu cão?
											Vocês jogam ou bridge ou póquer,
frequentam um clube de livros?
											Essas interações são um dos 
mais fortes indicadores
											do quanto vocês irão viver.
									","
											Regardons un résumé de ses données
											allant du moins bon indicateur
au meilleur indicateur.
											D'accord ?
											L'air propre, ce qui est très bien,
											ne prédit pas votre durée de vie.
											Que votre hypertension soit traitée,
											c'est bien.
											Ce n'est pas un bon indicateur.
											Que vous soyez mince ou en surpoids,
arrêtez de vous sentir coupable,
											ce n'est qu'en troisième place.
											Votre activité sportive vient ensuite,
											un indicateur modéré.
											Que vous ayez un incident cardiaque,
soyez en rééducation et faisiez du sport,
											c'est un meilleur indicateur.
											Avoir été vacciné contre la grippe.
											Quelqu'un savait
											qu'être vacciné contre la grippe
vous protège plus que le sport ?
											Que vous ayez arrêté de boire
											ou buviez avec modération,
											que vous ne fumiez pas
ou que vous ayez arrêté,
											et dans les meilleurs indicateurs,
											il y a deux caractéristiques
de votre vie sociale.
											D'abord, vos relations intimes.
											Ce sont les gens que vous pouvez
appeler pour un prêt
											si vous avez besoin d'argent,
											qui appelleront le médecin
si vous n'allez pas bien
											ou vous emmèneront à l'hôpital
											ou s'assoiront avec vous
si vous avez une crise existentielle,
											si vous êtes désespéré.
											Ces gens, ce petit groupe de personnes
											sont un bon indicateur, si vous les avez,
de combien de temps vous vivrez.
											Puis quelque chose qui m'a surprise,
											quelque chose appelé
l'intégration sociale.
											C'est le nombre de personnes
avec lesquelles vous interagissez
											au cours de votre journée.
											A combien de personnes parlez-vous ?
											A la fois les liens faibles et forts,
											pas seulement les personnes
dont vous êtes proche,
											qui comptent pour vous,
											mais parlez-vous à celui
qui vous sert votre café ?
											Parlez-vous au facteur ?
											Parlez-vous à la dame qui promène
son chien devant chez vous ?
											Jouez-vous au bridge, au poker,
êtes-vous dans un club de lecture ?
											Ces interactions sont
l'un des meilleurs indicateurs
											de la durée de votre vie.
									","
											Şimdi özetle verilerine göz atalım,
											en düşük etkenden en güçlüsüne doğru.
											Tamam mı?
											Temiz hava, harika tabii
											ama ne kadar yaşayacağınızı öngörmüyor.
											Yüksek tansiyon için tedavi görmeniz,
											bu da güzel,
											yine de güçlü bir belirleyici değil.
											Peki zayıf veya kilolu olmanız,
bu konuda suçlu hissetmenize gerek yok,
											çünkü sıralamada yalnızca üçüncü.
											Ne kadar spor yaptığınız var sonra,
											ortalarda bir belirleyici.
											Bir kalp krizi geçirmiş, tedavi
görüyor ve spor yapıyor olmanız,
											şimdi artmaya başlıyor.
											Grip aşısı yaptırmış olmanız.
											Burdaki kimse
											grip aşısının bizi spordan daha çok
koruduğunu biliyor muydu?
											İçki içip bırakmış olmanız
											veya ortalama düzeyde içmeniz,
											sigara içmiyor olmanız,
içtiyseniz bırakmış olmanız,
											en üst belirleyicilere doğru gidiyoruz
											sosyal hayatınıza dair iki özellik.
											Birincisi yakın ilişkileriniz.
											Bunlar acil paraya ihtiyacınız olduğunda,
											arayıp borç isteyebileceğiniz insanlar,
											kendinizi iyi hissetmediğinizde
doktoru arayacak
											veya sizi hastaneye götürecek,
											hayata dair bir sorununuz olduğunda
veya depresyonda iken
											yanınızda oturacak olan insanlar.
											Bu küçük insanlar kümesine sahipseniz
											ne kadar yaşayacağınıza dair
güçlü bir etken bu.
											Sonra bir şey beni şaşırttı,
											sosyal entegrasyon denen bir şey.
											Bu gün içinde insanlarla
kurduğunuz etkileşim
											anlamına geliyor.
											Kaç insanla konuşuyorsunuz?
											Bu hem zayıf hem de 
güçlü bağlarınızı kapsıyor,
											yalnızca çok yakın olduğunuz,
sizin için çok değerli
											insanları değil,
											peki her gün kahvenizi yapan adamla
konuşuyor musunuz?
											Postacınızla?
											Köpeğini evinizin yanından 
gezdiren kadınla?
											İskambil, poker oynuyor,
kitap kulübü kuruyor musunuz?
											Bu etkileşimler ne kadar yaşayacağımızın
											en güçlü göstergelerinden biri.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											Now, this leads me to the next question:
											if we now spend more time online
than on any other activity,
											including sleeping,
											we're now up to 11 hours a day,
											one hour more than last year, by the way,
											does it make a difference?
											Why distinguish
between interacting in person
											and interacting via social media?
											Is it the same thing as being there
											if you're in contact constantly
with your kids through text, for example?
											Well, the short answer
to the question is no,
											it's not the same thing.
											Face-to-face contact releases
a whole cascade of neurotransmitters,
											and like a vaccine,
they protect you now in the present
											and well into the future.
											So simply making
eye contact with somebody,
											shaking hands, giving somebody a high-five
											is enough to release oxytocin,
											which increases your level of trust
											and it lowers your cortisol levels.
											So it lowers your stress.
											And dopamine is generated,
which gives us a little high
											and it kills pain.
											It's like a naturally produced morphine.
									","
											Isto leva-me à próxima questão.
											Se agora passamos mais tempo ""online""
do que em qualquer outra atividade,
											incluindo dormir,
											já chegámos às 11 horas por dia
											— uma hora a mais do que 
o ano passado, já agora —
											isso faz diferença?
											Porquê distinguir interagir em pessoa
											e interagir através de redes sociais?
											Será a mesma coisa estar presente,
											se vocês estão constantemente
com os vossos filhos via SMS, por exemplo?
											A resposta curta para a pergunta é não,
											não é a mesma coisa.
											O contacto cara-a-cara liberta
uma enxurrada de neurotransmissores,
											e tal como uma vacina,
protegem-nos agora no presente,
											assim como no futuro.
											Simplesmente fazer 
contacto visual com alguém,
											um aperto de mão,
dar a alguém ""mais cinco"",
											é o suficiente para libertar oxitocina,
											que aumenta o nosso nível de confiança
											e baixa o nível de cortisol.
											Diminui os níveis de ""stress"".
											Produz-se dopamina
que nos dá uma certa pedrada
											e acaba com a dor.
											É como uma morfina 
produzida de forma natural.
									","
											Cela me mène à la question suivante :
											si nous consacrons plus de temps
à internet qu'à toute autre activité,
											y compris à dormir,
											jusqu'à 11 heures par jour,
											une heure de plus que l'année dernière,
											est-ce que cela change les choses ?
											Pourquoi distinguer
les interactions en personne
											et les interactions
sur les réseaux sociaux ?
											Est-ce la même chose que d'être là
											si vous êtes constamment en contact
avec vos enfants par SMS par exemple ?
											La réponse courte est que non,
											ce n'est pas la même chose.
											Les contacts en face-à-face libèrent
une cascade de neurotransmetteurs
											et, comme un vaccin,
ils vous protègent maintenant
											et à l'avenir.
											Échanger un regard avec quelqu'un,
											une poignée de mains, un salut,
											cela suffit à libérer de l’ocytocine
											qui augmente votre niveau de confiance
											et diminue votre niveau de cortisol.
											Cela fait diminuer votre stress.
											Et de la dopamine est générée,
ce qui nous fait un peu planer
											et éradique la douleur.
											C'est comme de la morphine
produite naturellement.
									","
											Bu da beni bir sonraki soruya getiriyor:
											tüm diğer aktivitelerden daha çok
internette vakit geçiriyorsak,
											buna uyumak da dahil,
											şu anki oran 11 saate kadar,
											geçen yıla oranla 1 yıl daha fazla,
											bu bir fark yaratıyor mu?
											Bizzat etkileşim kurmakla
sosyal medya üzerinden
											etkileşim arasında neden fark olsun?
											Eğer çocuklarınızla sürekli mesajlaşarak
											iletişim halindeyseniz,
bu orada olmakla aynı olabilir mi?
											Bu sorunun kısa yanıtı hayır.
											Aynı şey değil.
											Yüzyüze etkileşim bir dizi
nörotransmiter salınımı sağlıyor,
											tıpkı bir aşı gibi, sizi şu an
											ve gelecek için koruyor.
											Yani biriyle göz teması kurmak,
											el sıkışmak, beşlik çakmak
											oksitosin salgılanması için yeterli,
											bu da güven duygunuzu arttırıyor
											ve kortizol seviyenizi düşürüyor.
											Yani stresinizi azaltıyor
											ve dopamin ortaya çıkıyor,
biraz uyuşturucu etkisi yapıyor
											ve acıyı dindiriyor.
											Doğal yolla salgılanan morfin gibi.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											Now, all of this passes
under our conscious radar,
											which is why we conflate
online activity with the real thing.
											But we do have evidence now,
fresh evidence,
											that there is a difference.
											So let's look at some of the neuroscience.
											Elizabeth Redcay, a neuroscientist
at the University of Maryland,
											tried to map the difference
											between what goes on in our brains
when we interact in person
											versus when we're watching
something that's static.
											And what she did was
she compared the brain function
											of two groups of people,
											those interacting live with her
											or with one of her research associates
											in a dynamic conversation,
											and she compared that
to the brain activity of people
											who were watching her talk
about the same subject
											but in a canned video, like on YouTube.
											And by the way, if you want to know
											how she fit two people
in an MRI scanner at the same time,
											talk to me later.
									","
											Tudo isto se passa por baixo 
do nosso radar consciente,
											e é por isso que associamos
a atividade ""online"" à coisa real.
											Mas agora nós temos provas recentes,
											de que há uma diferença.
											Vamos então ver o que diz a neurociência.
											Elizabeth Redcay, uma neurocientista 
na Universidade de Maryland,
											tentou mapear a diferença
											entre o que se passa no nosso cérebro
quando interagimos com uma pessoa
											versus quando estamos 
a ver algo que é estático.
											E comparou a atividade cerebral
											de dois grupos de pessoas,
											aqueles que interagem ao vivo com ela
											ou com um dos seus colaboradores
											numa conversa dinâmica,
											e comparou isso com a 
atividade cerebral das pessoas
											que a viam a conversar 
sobre o mesmo assunto
											mas em vídeo gravado, como no YouTube.
											Já agora, caso queiram saber
											como ela meteu duas pessoas
num ""scanner"" de RM ao mesmo tempo
											perguntem-me mais tarde.
									","
											Tout cela passe
sous notre radar conscient,
											et donc nous confondons
activité en ligne et en face-à-face.
											Nous avons maintenant la preuve
											qu'il y a une différence.
											Faisons un peu de neuroscience.
											Elizabeth Redcay, une neuroscientifique
de l'université du Maryland
											a essayé d'établir la différence
											entre ce qu'il se passe dans notre cerveau
lors d'une interaction en personne
											et lorsque nous regardons
quelque chose de statique.
											Elle a comparé
le fonctionnement du cerveau
											de deux groupes de personnes,
											ceux interagissant directement avec elle
											ou avec un de ses associés
											lors d'une conversation dynamique
											et elle l'a comparé
à l'activité cérébrale de personnes
											qui la regardaient parler du même sujet
											mais dans une vidéo, comme sur YouTube.
											Si vous voulez savoir
											comment elle a mis deux personnes
dans le même scanner,
											venez me voir plus tard.
									","
											Tüm bunlar bizim bilinç radarımız
altında gerçekleşiyor,
											bu yüzden gerçek ve internet
hayatını bağdaştırıyoruz.
											Ancak şimdi elimizde yeni kanıtlar var,
											bir fark olduğuna dair.
											Beyin bilimine bir göz atalım.
											Maryland Üniversitesinde nöro bilimci
Elizabeth Redcay,
											bizzat etkileşim kurduğumuzda
											ve statik bir şey izlediğimizde
beynimizde yaşanan farklılıkların
											bir haritasını çıkarmaya çalıştı.
											Yaptığı şey iki grup insanın
											beyin fonksiyonlarını karşılaştırmaktı,
											onunla veya araştırma ortaklarıyla
											canlı etkileşim kurup
											dinamik bir sohbet gerçekleştirenleri,
											kendisinin aynı konu hakkında konuştuğu
											kayıtlı bir videoyu izleyen bir grubun
											beyin aktivitesi ile karşılaştırdı.
											Bu arada iki grubu aynı anda
											nasıl MR cihazına nasıl sığdırdığını
bilmek isterseniz
											benimle sonra görüşün.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											So what's the difference?
											This is your brain
on real social interaction.
											What you're seeing
is the difference in brain activity
											between interacting in person
and taking in static content.
											In orange, you see the brain areas
that are associated with attention,
											social intelligence —
											that means anticipating
what somebody else is thinking
											and feeling and planning —
											and emotional reward.
											And these areas become much more engaged
											when we're interacting
with a live partner.
									","
											Então qual é a diferença?
											Este é o nosso cérebro
durante interações sociais reais.
											O que vocês estão a ver
é a diferença na atividade cerebral
											entre interagir em pessoa 
e receber conteúdo estático.
											A laranja, vemos as áreas do cérebro 
que estão associadas com a atenção,
											com a inteligência social
											— o que significa prever
o que alguém está a pensar,
											a sentir e a planear —
											e a gratificação emocional.
											Estas áreas tornam-se 
muito mais participativas
											quando interagimos com um parceiro real.
									","
											Quelle est la différence ?
											Voici votre cerveau
lors d'interactions sociales réelles.
											Vous voyez la différence
d'activité cérébrale
											entre une interaction en personne
et le visionnage d'un contenu statique.
											En orange, il y a les zones du cerveau
associées à l'attention,
											l'intelligence sociale —
											l'anticipation de ce que
quelqu'un d'autre pense,
											ressent et prévoit —
											et l'émotion.
											Ces zones sont bien plus engagées
											lors d'une interaction directe
avec un partenaire.
									","
											Peki fark neydi?
											İşte bu gerçek sosyal etkileşim 
halindeyken beyniniz.
											Gördüğünüz şey bizzat etkileşimde
bulunma ve statik içerik almak arasındaki
											beyin aktivitesi farkı.
											Turuncu alanlar, beyninizin
ilgi ve sosyal zekayla
											ilgili alanları —
											başka birinin ne düşündüğünü
tahmin etmeye çalışma,
											hissetme ve planlama
											ve duygusal ödül.
											Bu alanlar gerçek biriyle
etkileşim kurduğumuzda
											daha meşgul bir hale geliyorlar.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											Now, these richer brain signatures
											might be why recruiters
from Fortune 500 companies
											evaluating candidates
											thought that the candidates were smarter
											when they heard their voices
											compared to when they just
read their pitches in a text, for example,
											or an email or a letter.
											Now, our voices and body language
convey a rich signal.
											It shows that we're thinking, feeling,
											sentient human beings
											who are much more than an algorithm.
											Now, this research by Nicholas Epley
											at the University of Chicago
Business School
											is quite amazing because
it tells us a simple thing.
											If somebody hears your voice,
											they think you're smarter.
											I mean, that's quite a simple thing.
									","
											Bem, estas assinaturas 
cerebrais mais ricas
											podem ser o porquê de os recrutadores 
das empresas Fortune 500,
											ao avaliar candidatos,
											pensarem que os candidatos 
eram mais inteligentes
											quando ouviam as suas vozes,
											em comparação com ler as suas
apresentações num texto, por exemplo
											ou num e-mail ou carta.
											A nossa voz e linguagem corporal
transmitem um sinal forte.
											Mostra o que estamos a pensar, a sentir,
											seres humanos sensíveis
											que são muito mais do que um algoritmo.
											Esta investigação feita por Nicholas Epley
											na Universidade de Chicago Business School
											é bastante incrível
porque diz-nos uma coisa simples.
											Se alguém ouve a nossa voz,
											pensa que somos mais inteligentes.
											Quer dizer, isso é algo bastante simples.
									","
											Ces signatures cérébrales plus riches
											expliquent peut-être pourquoi
les recruteurs des grandes entreprises
											évaluant des candidats
											les ont trouvés plus intelligents
											lorsqu'ils ont entendu leur voix
											plutôt qu'en lisant simplement
leur présentation dans un texte,
											un mail ou une lettre.
											Nos voix et langage corporel
communiquent un signal riche.
											Ils montrent que nous sommes
											des êtres humains pensants,
émotifs et sensibles
											qui sont bien plus qu'un algorithme.
											Cette recherche de Nicholas Epley
											de l'école de commerce de Chicago
											est assez géniale
car elle nous dit une chose simple.
											Si quelqu'un entend votre voix,
											il vous trouve plus intelligent.
											C'est assez simple.
									","
											Şimdi bu daha yoğun beyin sinyalleri
											Fortune 500 şirketlerinin
işe başvuran adayları değerlendiren
											insan kaynakları çalışanlarının,
											seslerini duydukları adayların,
											eposta veya mektuplarına
baktıkları adaylara göre
											daha zeki olduklarını
düşünmelerinin sebebi olabilir.
											Sesimiz ve beden dilimiz
yoğun bir sinyal iletiyor.
											Düşündüğümüzü, hissettiğimizi,
											hassas insanlar olduğumuzu
											bir algoritmadan daha fazlası
olduğumuzu gösteriyor.
											Chicago Üniversitesi
İşletme Fakültesinden
											Nicholas Epley'in bu araştırması harika
											çünkü bize çok basit bir şey söylüyor.
											Birisi sesinizi duyuyorsa
											daha zeki olduğunuzu düşünüyor.
											Bu gerçekten oldukça basit bir şey.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											Now, to return to the beginning,
											why do women live longer than men?
											And one major reason
is that women are more likely
											to prioritize and groom
their face-to-face relationships
											over their lifespans.
											Fresh evidence shows
											that these in-person friendships
											create a biological force field
against disease and decline.
											And it's not just true of humans
											but their primate relations,
our primate relations as well.
											Anthropologist Joan Silk's work
shows that female baboons
											who have a core of female friends
											show lower levels of stress
via their cortisol levels,
											they live longer and they have
more surviving offspring.
											At least three stable relationships.
											That was the magic number.
											Think about it.
											I hope you guys have three.
									","
											Bem, voltando ao princípio,
											porque é que as mulheres
vivem mais que os homens?
											Uma razão principal é que as mulheres
											têm tendência a dar prioridade
às relações cara-a-cara
											ao longo da sua vida.
											Indícios recentes mostram
											que estas amizades em pessoa
											criam um campo de forças biológico 
contra doenças e deterioração.
											Isto não se aplica 
apenas aos seres humanos
											mas às relações dos primatas também.
											O trabalho da antropologista Joan Silk
mostra que as fêmeas de babuínos
											que possuem um núcleo de amigas,
											mostram níveis mais baixos de ""stress""
através dos seus níveis de cortisol,
											vivem mais tempo
e têm mais filhos sobreviventes.
											Pelo menos três relações estáveis.
											Esse é o número mágico.
											Pensem nisso.
											Eu espero que tenham três.
									","
											Revenons-en au début : pourquoi les femmes
vivent-elles plus longtemps ?
											Les femmes ont plus de chances
											de prioriser et d'entretenir
leurs relations en face-à-face
											au cours de leur vie.
											Récemment, on a montré
											que ces amitiés en personne
											créent un champ de force biologique
contre la maladie et le déclin.
											Ce n'est pas seulement vrai
pour les Hommes
											mais aussi pour les primates.
											Le travail de l'anthropologue Joan Silk
montre que les femelles babouins
											ayant un groupe central d'amies
											ont un niveau de stress et de cortisol
qui est moins élevé,
											vivent plus longtemps et leur descendance
a plus de chances de survie.
											Au moins trois relations stables.
											Voilà le nombre magique.
											Réfléchissez-y.
											J'espère que vous en avez trois.
									","
											Şimdi başa dönelim,
											kadınlar neden erkeklerden
daha uzun yaşıyor?
											Çok büyük bir sebep
kadınların hayatları boyunca
											muhtemelen yüz yüze ilişkilerini
											nispeten daha çok
önemseyip biçimlendirmesi.
											Yeni kanıtlar öyle gösteriyor ki
											bu yüz yüze arkadaşlıklar
											hastalık ve düşüşe ilişkin
biyolojik bir güç alanı yaratıyor.
											Bu yalnızca insanlar için geçerli değil,
											primatların ilişkilerinde de aynı.
											Antropolog Joan Silk'in çalışmasında
											dişi bir grup arkadaşı olan
dişi babunların
											kortizol seviyelerine bakıldığında
daha düşük stres gözlemleniyor,
											daha uzun yaşıyorlar
ve yavruları daha çok hayatta kalıyor.
											En az üç dengeli ilişki.
											Sihirli sayı bu.
											Bunu bir düşünün.
											Umarım üç ilişkiniz vardır.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											The power of such face-to-face contact
											is really why there are
the lowest rates of dementia
											among people who are socially engaged.
											It's why women who have breast cancer
											are four times more likely
to survive their disease than loners are.
											Why men who've had a stroke
who meet regularly to play poker
											or to have coffee
											or to play old-timer's hockey —
											I'm Canadian, after all —
									","
											O poder do contacto cara-a-cara
											é a razão pela qual os índices
mais baixos de demência
											se encontram entre pessoas 
socialmente ativas.
											Daí que as mulheres com cancro da mama
											tenham quatro vezes mais probabilidade
de sobreviver à doença do que os solitários.
											Os homens que tiveram um AVC,
e se encontram regularmente
											para jogar póquer ou para tomar café
											ou para jogar hóquei
											— sou canadiana, afinal —
									","
											Le pouvoir d'un tel contact en face-à-face
											est la raison pour laquelle il y a
moins de démence
											parmi les gens socialement engagés.
											Les femmes atteintes de cancer du sein
											ont quatre fois plus de chances de survie
que celles qui sont solitaires.
											Les hommes qui ont eu un infarctus
et se réunissent pour jouer au poker,
											boire un café
											ou jouer au hockey —
											je suis canadienne —
									","
											Bu tür bir yüz yüze iletişimin gücü
											sosyal insanlar arasında bunama oranının
											neden en düşük olduğunu açıklıyor.
											Meme kanserine yakalanan kadınların
											hastalığı atlatma oranlarının yalnızlara
göre dört kat fazla olması da bu sebepten.
											Felç geçiren ve poker oynamak için
arkadaşlarıyla buluşan erkekler
											veya kahve içmek
											ya da eski günlerin hatrına 
hokey oynamak için.
											Ben Kanadalıyım sonuçta.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									","
											(Kahkaha)
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											are better protected
by that social contact
											than they are by medication.
											Why men who've had a stroke
who meet regularly —
											this is something very
powerful they can do.
											This face-to-face contact
provides stunning benefits,
											yet now almost a quarter of the population
says they have no one to talk to.
									","
											estão mais bem protegidos
pelo contacto social
											do que pela sua medicação.
											Os homens que sofreram um AVC 
e se encontram regularmente
											— isto é algo muito 
poderoso que podem fazer.
											Este contacto cara-a-cara 
proporciona benefícios incríveis,
											contudo, quase um quarto da população
diz não ter ninguém com quem falar.
									","
											sont mieux protégés par ce contact social
											que par leurs médicaments.
											Les hommes qui ont eu un infarctus
et se réunissent —
											c'est quelque chose
de très puissant à faire.
											Ce contact en face-à-face
est spectaculairement bénéfique,
											pourtant près d'un quart de la population
dit n'avoir personne à qui parler.
									","
											Bu sosyal iletişim sayesinde
											ilaçtan daha iyi korunuyorlar.
											Felç geçirmiş ve düzenli olarak 
sosyalleşen erkekler —
											bu yapabilecekleri en güçlü şey.
											Yüz yüze iletişimin 
inanılmaz faydaları var,
											ama nüfusun bir çeyreği
konuşacak kimseleri olmadığını söylüyor.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											We can do something about this.
											Like Sardinian villagers,
											it's a biological imperative
to know we belong,
											and not just the women among us.
											Building in-person interaction
into our cities, into our workplaces,
											into our agendas
											bolsters the immune system,
											sends feel-good hormones
surging through the bloodstream and brain
											and helps us live longer.
											I call this building your village,
											and building it and sustaining it
is a matter of life and death.
											Thank you.
									","
											Nós podemos fazer algo em relação a isto.
											Como os habitantes de Sardenha,
											é um imperativo biológico
termos um sentimento de pertença,
											e não apenas as mulheres entre nós.
											Criar interações em pessoa nas nossas 
cidades, nos nossos locais de trabalho,
											nas nossas agendas,
											reforça o sistema imunitário,
											enche a corrente sanguínea
e o cérebro de hormonas
											que causam sensação de bem-estar
											e nos ajuda a viver mais tempo.
											Eu chamo a isto: criar a nossa aldeia,
											construí-la e sustentá-la
é uma questão de vida ou de morte.
											Obrigada.
									","
											Nous pouvons y faire quelque chose.
											Comme les villageois sardes,
											c'est un impératif biologique
de savoir qu'on a notre place,
											pas seulement pour les femmes.
											Intégrer les interactions en personne
dans nos villes, nos lieux de travail,
											nos emplois du temps
											renforce le système immunitaire,
											fait déferler des hormones du bien-être
dans les veines et le cerveau
											et nous aide à vivre plus longtemps.
											J'appelle cela la construction
de votre village,
											sa construction et son entretien
sont une question de vie ou de mort.
											Merci.
									","
											Bu konuda bir şey yapabiliriz.
											Sardunya köylüleri gibi,
											ait olduğumuzu bilmek 
biyolojik bir gerekliliktir,
											yalnızca aramızdaki kadınlar değil.
											Kentlerimize, iş yerlerimize
kişisel etkileşim getirmek,
											bunu günlük hayatımıza işlemek,
											bağışıklık sistemini güçlendiriyor,
											hem kan dolaşımı hem de beyinde
iyi hissettiren hormonları tetikliyor
											ve uzun yaşamamıza yardım ediyor.
											Ben buna kendi köyünüzü kurmak diyorum,
											bunu kurmak ve korumak
ölüm ve yaşam meselesi.
											Teşekkür ederim.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
