en,es,tr,pt,title,speaker,duration,tags
"
											Now, this map here shows you
the impact that we'll have —
											look how many countries are going green.
											And there, you can see progress
in Ethiopia and Nigeria.
											Now, yes, there are some countries
that are still red.
											These are mainly countries
which are in conflict —
											places like Yemen, South Sudan —
where it's very difficult to work.
											So, we have the team,
the strategy and the map.
											And we also have the relationships
with the governments
											so that we can make sure
that our program is coordinated
											with other disease-control programs,
											so that we can be efficient.
											Wouldn't it be amazing
if we could do this?
											We'd have trachoma on the run.
											We would be on the home straight
											to eliminate this disease
from the whole world.
									","
											Este mapa les muestra
el impacto que vamos a tener...
											fíjense cuántos países pasaron al verde.
											Y ahí pueden ver el progreso
en Etiopía y en Nigeria.
											Es verdad, todavía quedan
algunos países en rojo.
											Son principalmente países en conflicto,
											países como Yemen, Sudán del Sur,
donde es muy difícil trabajar.
											Entonces, tenemos el equipo,
la estrategia y el mapa.
											Y también tenemos los contactos
a nivel gubernamental
											para coordinar nuestro programa
											con otros programas
de control de enfermedades
											de un modo eficiente.
											¿No sería increíble
si pudiéramos hacer esto?
											Tendríamos al tracoma en retirada.
											Estaríamos en la recta final
											para eliminar la enfermedad
en todo el mundo.
									","
											Bu harita size yaratacağımız
etkiyi gösteriyor,
											kaç tane daha ülkenin
yeşil olduğuna bir bakın.
											Ayrıca Etiyopya ve Nijerya'daki
ilerlemeyi de görebilirsiniz.
											Hâlâ kırmızı olan ülkeler var.
											Bunlar genel olarak
savaş hâlindeki ülkeler,
											çalışmanın çok zor olduğu
Yemen, Güney Sudan gibi.
											Yani ekibimiz, stratejimiz
ve haritamız var.
											Hükûmetlerle gerekli bağlantıyı da kurduk,
											böylece programımız
diğer hastalık kontrol programlarıyla
											birlikte koordine edilebilir
											ve etkili olabiliriz.
											Bunu başarsak harika olmaz mı?
											Trahom firarda.
											Biz de onu ele geçirip
											dünyadan yok etmenin eşiğindeyiz.
									","
											Este mapa mostra o impacto que teremos
											- reparem como muitos países
estão a ficar a verde.
											Aqui, podem ver o progresso
na Etiópia e na Nigéria.
											Sim, ainda há países
que estão a vermelho.
											São sobretudo países
que estão em conflito
											- locais como o Iémen, o Sudão Sul -
onde é muito difícil trabalhar.
											Temos a equipa, a estratégia e o mapa.
											E também temos as relações
com os governos.
											Assim, asseguramos
que o nosso programa está coordenado
											com outros programas
de controlo de doenças,
											para sermos eficazes.
											Não seria espantoso
se conseguíssemos isso?
											Teríamos o tracoma fora de jogo.
											Estaríamos na reta final
											para eliminar esta doença
em todo o mundo.
									",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
","
","
","
",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
											But before I finish,
I just want to share with you
											some words from
the founder of Sightsavers,
											a guy called Sir John Wilson.
											Now, he was blinded at the age of 12.
											And he said,
											""People don't go blind by the million.
											They go blind one by one.""
											And in the excitement of being able to say
											we've got rid of trachoma
for the whole country,
											let's not forget that, actually,
this is a devastating disease
											that destroys the lives
of individual people.
									","
											Pero, antes de terminar,
quisiera compartir con Uds.
											unas palabras del fundador de Sightsavers,
											un hombre llamado Sir John Wilson.
											Él se quedó ciego a los 12 años.
											Y dijo:
											""Un millón de personas
no se quedan ciegas al mismo tiempo.
											Se quedan ciegas una por una"".
											Y en el entusiasmo de poder decir
											que eliminamos el tracoma en todo el país,
											no nos olvidemos que, en realidad,
esta es una enfermedad devastadora
											que le destruye la vida a cada persona.
									","
											Ancak bitirmeden şunu da
paylaşmak istiyorum,
											Sightsavers kurucusundan birkaç söz,
											İsmi Sör John Wilson.
											12 yaşında görme yetisini kaybetti.
											Ve şöyle dedi:
											''İnsanlar milyonlar hâlinde kör olmuyor.
											Tek tek kör oluyorlar.''
											Şunu da söyleyebilmenin
heyecanı içindeyim,
											tüm ülkede trahomdan kurtulduk,
											şunu da unutmayalım ki
bu bireylerin hayatını mahveden
											çok yıkcı bir hastalık.
									","
											Antes de terminar,
quero partilhar convosco
											as palavras do fundador
da Sightsavers,
											chamado Sir John Wilson.
											Ficou cego aos 12 anos.
											Ele disse:
											""As pessoas não ficam cegas aos milhões.
											""Ficam cegas uma a uma"".
											No entusiasmo de podermos dizer
											que nos vimos livres do tracoma
em todo o país.
											não nos esqueçamos de que é
uma doença devastadora
											que destrói a vida
de pessoas individuais.
									",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
","
","
","
",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
											People like Twiba.
											Now, I met Twiba last year in Tanzania.
											She had had trachoma
for as long as she could remember.
											And a couple of months before I met her,
she'd had the operation.
											It's no exaggeration to say
											that this had totally
transformed her life.
											We'd saved the sight that she had left,
and she was free of pain.
											She could sleep.
											She could work, she could socialize.
											And she said to me,
											""I have my life back.""
											And it was impossible
not to be moved by her story.
											But there are so many Twibas.
											I want to find all the Twibas,
											and I don't want anyone
to go blind in agony anymore.
									","
											Personas como Twiba.
											Conocí a Twiba el año pasado en Tanzania.
											Ella había tenido tracoma
desde que tenía memoria.
											Y se operó un par de meses
antes de que yo la conociera.
											No exagero cuando digo
											que la operación le había
transformado totalmente la vida.
											Habíamos salvado la visión que le quedaba
y ya no tenía más dolor.
											Podía dormir.
											Podía trabajar, podía socializar.
											Y me dijo:
											""He recuperado mi vida"".
											Fue imposible no conmoverme
con la historia de esa mujer.
											Pero hay muchas Twibas.
											Yo quiero encontrar a todas las Twibas,
											y no quiero que nadie más
se quede ciego en el dolor, nunca más.
									","
											Twiba gibi insanların hayatını.
											Onunla Tanzanya'da geçen yıl tanıştım.
											Kendini bildi bileli trakoma hastasıymış.
											Onunla tanışmadan iki ay önce
ameliyat olmuştu.
											Hiç abartısız söylüyorum,
											bu ameliyat hayatını tamamen değiştirdi.
											Kaybettiği görme yetisini ona geri verdik
ve artık acı çekmiyordu.
											Uyuyabiliyordu.
											Çalışabiliyor ve arkadaşlık yapabiliyordu.
											Bana şöyle dedi:
											''Hayatımı geri kazandım.''
											Onun hikâyesinden
etkilenmemek mümkün değil.
											Twiba gibi daha çok insan var.
											Onların hepsini bulmak istiyorum.
											Artık kimsenin açı içinde
gözlerini kaybetmesini istemiyorum.
									","
											Pessoas como Twiba.
											Conheci Twiba, no ano passado,
na Tanzânia.
											Tinha tracoma desde que se lembrava.
											Uns meses antes de eu a conhecer,
ela tinha sido operada.
											Não exagero, se disser
											que isso transformou
totalmente a vida dela.
											Salvámos-lhe a visão que ainda tinha
e ela deixou de sofrer.
											Podia dormir.
											Podia trabalhar, podia socializar.
											E ela disse-me:
											""Estou a viver de novo"".
											Era impossível não ficar
comovida com a história dela.
											Mas há muitas outras Twibas.
											Eu quero encontrar todas as Twibas
											e não quero que mais ninguém
volte a ficar cego.
									",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
","
","
","
",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
											Now, you know, there are so many
intractable problems in this world.
											But this is not one of them.
											This is something that we can solve.
											And we can ensure
											that kids like this can grow up
free from the fear of trachoma.
											So, for the sake of kids like this,
											and for the sake of people like Twiba,
											let's get rid of trachoma.
											Do you think we can?
											Well, yeah, if we really, really want to.
											Yes, we can.
									","
											¿Saben qué? Hay muchos problemas
intratables en el mundo.
											Pero este no es uno de ellos.
											Esto es algo que podemos solucionar.
											Y podemos asegurarnos
											de que niños como estos
puedan crecer sin miedo al tracoma.
											Así que, por los niños como estos,
											y por las personas como Twiba,
											eliminemos el tracoma.
											¿Piensan que podemos hacerlo?
											Bueno, si realmente lo queremos, sí.
											Sí, podemos.
									","
											Dünyada izi sürülemeyen
bir sürü sorun var
											ama bu onlardan biri değil.
											Bu, çözebileceğimiz bir sorun.
											Şundan da emin olabiliriz,
											çocuklar trahom korkusu
olmadan büyüyebilirler.
											Bu çocukların iyiliği için
											ve Twiba gibi insanlar için
											artık trahomdan kurtulalım.
											Yapabilir miyiz?
											Eğer gerçekten istiyorsak, evet.
											Yapabiliriz.
									","
											Sabemos que há muitos problemas
insolúveis neste mundo.

											Mas este não é um deles.
											Este é uma coisa que podemos resolver.
											E podemos assegurar
											que miúdos como este podem crescer
sem medo do tracoma.
											Por isso, por amor a miúdos como este
											e por amor a pessoas como Twiba,
											vamos ver-nos livres do tracoma.
											Acham que conseguimos?
											Sim, se de facto o quisermos.
											E, sim, podemos.
									",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
","
","
","
",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
											So thank you.
									","
											Así que gracias.
									","
											Teşekkürler.
									","
											Muito obrigada.
									",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
","
","
","
",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Aplausos)
									",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
"
","
","
","
",What if we eliminated one of the world's oldest diseases?,Caroline Harper,10:12,"sight,blindness,medicine,medical research,invention,public health,science,data,disease,humanity,society,Audacious Project"
