en,es,pt,title,speaker,duration,tags
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											So how do we leave neoliberalism behind
											and build a more sustainable,
more prosperous
											and more equitable society?
											The new economics suggests
just five rules of thumb.
									","
											Entonces, ¿cómo dejamos atrás
el neoliberalismo
											y construimos una sociedad 
más sostenible, más próspera
											y más equitativa?
											La nueva economía sugiere
solo cinco reglas generales.
									","
											Então, como deixamos
o neoliberalismo para trás
											e construímos uma sociedade sustentável,
											mais próspera e mais igualitária?
											A nova economia sugere
cinco regras de ouro.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											First is that successful economies
are not jungles, they're gardens,
											which is to say that markets,
											like gardens, must be tended,
											that the market is the greatest
social technology ever invented
											for solving human problems,
											but unconstrained by social norms
or democratic regulation,
											markets inevitably create
more problems than they solve.
											Climate change,
											the great financial crisis of 2008
											are two easy examples.
									","
											Primero, las economías exitosas
no son selvas sino jardines,
											lo que quiere decir que los mercados,
											como los jardines, deben ser atendidos,
											que el mercado es la mejor
tecnología social que se haya inventado
											para resolver los problemas humanos,
											pero sin las restricciones 
de las normas sociales
											o regulaciones democráticas,
											los mercados inevitablemente crean
más problemas de los que resuelven.
											El cambio climático
											y la gran crisis financiera de 2008
											son dos ejemplos.
									","
											A primeira é que as economias de sucesso
não são selvas mas sim jardins,
											isto é, os mercados,
											como jardins, precisam de ser cuidados,
											e os mercados são a maior
tecnologia social jamais inventada
											para resolver problemas humanos,
											mas sem normas sociais ou regulação
democrática, que os restrinjam
											inevitavelmente criam mais problemas
do que conseguem resolver.
											A alteração climática,
											a grande crise financeira de 2008,
											são dois exemplos fáceis.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											The second rule is
											that inclusion creates economic growth.
											So the neoliberal idea
											that inclusion is this fancy luxury
											to be afforded if and when we have growth
is both wrong and backwards.
											The economy is people.
											Including more people in more ways
											is what causes economic growth
in market economies.
									","
											La segunda regla
											es que la inclusión 
crea crecimiento económico.
											La idea neoliberal
											de que la inclusión es un lujo
											solo posible cuando haya crecimiento 
es incorrecta y está al revés.
											La economía es la gente.
											Incluir a más personas y de muchas maneras
											es lo que genera el crecimiento económico
en las economías de mercado.
									","
											A segunda regra é que
											a inclusão cria crescimento económico.
											A ideia neoliberal
											que a inclusão é um luxo fantasioso
											acessível se e quando tivermos crescimento
é errada e retrógrada.
											A economia são as pessoas.
											Incluir mais pessoas sob mais formas
											é o que causa crescimento económico
nas economias de mercado.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											The third principle
											is the purpose of the corporation
is not merely to enrich shareholders.
											The greatest grift
in contemporary economic life
											is the neoliberal idea that
the only purpose of the corporation
											and the only responsibility of executives
											is to enrich themselves and shareholders.
											The new economics must and can insist
											that the purpose of the corporation
											is to improve the welfare
of all stakeholders:
											customers, workers,
											community and shareholders alike.
									","
											El tercer principio
											es que el propósito de la corporación
no es solo enriquecer a los accionistas.
											El mayor fraude en la vida
económica contemporánea
											es la idea neoliberal de que
el único propósito de la corporación
											y la única responsabilidad
de los ejecutivos
											es enriquecerse a sí mismos
y a los accionistas.
											La nueva economía debe y puede insistir
											que el propósito de la corporación
											es mejorar el bienestar
de todos los interesados:
											clientes, trabajadores,
											comunidad y accionistas por igual.
									","
											O terceiro princípio
											é que o propósito das empresas não é
meramente enriquecer os acionistas.
											A forma mais desonesta de fazer dinheiro
na vida económica contemporânea
											é a ideia neoliberal que
o único propósito das empresas
											e a única responsabilidade dos executivos
											é enriquecer-se a si mesmo
e aos acionistas.
											A nova economia pode e deve insistir
											que o propósito das empresas
											é melhorar o bem-estar
de todas as partes envolvidas:
											clientes, trabalhadores,
											comunidade e acionistas de igual forma.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Rule four:
											greed is not good.
											Being rapacious
doesn't make you a capitalist,
											it makes you a sociopath.
									","
											Regla cuatro:
											La codicia no es buena.
											Ser rapaz no te hace capitalista,
											te hace un sociópata.
									","
											Regra quatro:
											A ganância não é boa.
											Ser gananciosos
não faz de nós capitalistas,
											mas sim sociopatas.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											And in an economy as dependent
upon cooperation at scale as ours,
											sociopathy is as bad for business
as it is for society.
									","
											En una economía tan dependiente de
la cooperación a escala como la nuestra,
											la sociopatía es tan mala 
para los negocios
											como lo es para la sociedad.
									","
											Numa economia tão dependente
da cooperação como a nossa, a esta escala,
											a sociopatia é tão má para o negócio
como é para a sociedade.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											And fifth and finally,
											unlike the laws of physics,
											the laws of economics are a choice.
											Now, neoliberal economic theory
											has sold itself to you
as unchangeable natural law,
											when in fact it's social norms
and constructed narratives
											based on pseudoscience.
											If we truly want a more equitable,
											more prosperous
and more sustainable economy,
											if we want high-functioning democracies
											and civil society,
											we must have a new economics.
									","
											Quinto y último:
											a diferencia de las leyes de la física,
											las leyes de la economía son una elección.
											La teoría económica neoliberal
											se ha vendido como
una ley natural inmutable
											cuando, de hecho, son normas sociales
y narraciones construidas
											con base en pseudociencia.
											Si realmente queremos 
una economía más equitativa,
											más próspera y más sostenible,
											si queremos democracias 
y sociedades civiles
											que funcionen,
											debemos tener una nueva economía.
									","
											E, por fim, a regra cinco.
											Ao contrário das leis da física,
											as leis da economia são uma escolha.
											A teoria económica neoliberal
											vendeu-nos a ideia de ser
uma lei natural imutável
											quando, na verdade, são normas sociais
e narrativas construídas
											baseadas em pseudociência.
											Se, de facto, quisermos
uma economia mais equitativa,
											mais próspera e mais sustentável,
											se quisermos democracias
e uma sociedade civil
											em bom estado de funcionamento,
											temos de ter uma nova economia.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											And here's the good news:
											if we want a new economics,
											all we have to do is choose to have it.
									","
											Y esta es la buena noticia:
											si queremos una nueva economía,
											solo tenemos que elegir tenerla.
									","
											E eis as boas notícias:
											se quisermos uma nova economia
											tudo o que precisamos
de fazer é escolhê-la.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Moderator: So Nick,
I'm sure you get this question a lot.
											If you're so unhappy
with the economic system,
											why not just give all your money away
and join the 99 percent?
									","
											Moderadora: Nick, estoy segura 
de que te hacen mucho esta pregunta.
											Si eres tan infeliz con
el sistema económico,
											¿por qué no donas todo tu dinero 
y te unes al 99 %?
									","
											Moderadora: Nick, tenho a certeza
que ouve esta pergunta muitas vezes.
											Se está tão infeliz
com o sistema económico,
											porque não doa a sua fortuna
e se junta aos 99%?
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Nick Hanauer: Yeah, no, yes, right.
											You get that a lot. You get that a lot.
											""If you care so much about taxes,
why don't you pay more,
											and if you care so much about wages,
why don't you pay more?""
											And I could do that.
											The problem is,
											it doesn't make that much difference,
											and I have discovered a strategy
											that works literally
a hundred thousand times better —
									","
											Nick Hanauer: Sí, no... sí, claro.
											Siempre me lo preguntan.
											""Si te importan tanto los impuestos,
¿por qué no pagas más?
											Y si te importan tanto los salarios,
¿por qué no pagas más?""
											Y podría hacerlo.
											El problema
											es que no hace mucha diferencia
											y he descubierto una estrategia
											que funciona literalmente 
cien mil veces mejor...
									","
											Nick Hanauer: Sim, não, sim, certo.
											Sim, fazem-me essa pergunta muitas vezes.
											""Se se preocupa tanto com os impostos,
porque não paga mais?
											e ""Se se preocupa tanto com os salários,
porque não paga mais?""
											Eu podia fazer isso.
											O problema é que
isso não faz muita diferença,
											e descobri uma estratégia
											que funciona literalmente
cem mil vezes melhor.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Moderator: OK.
									","
											Moderadora: Bien.
									","
											Moderadora: Ok.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											NH: which is to use my money
to build narratives and to pass laws
											that will require
all the other rich people
											to pay taxes and pay their workers better.
									","
											NH: ...que es usar mi dinero para
construir narrativas y aprobar leyes
											que requerirá que
todas las otras personas ricas
											paguen más impuestos 
y mejor a sus trabajadores.
									","
											NH: ... que é usar o meu dinheiro
para criar narrativas e aprovar leis
											que exigem que as outras pessoas ricas
											paguem os seus impostos
e paguem melhores salários.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											And so, for example,
											the 15-dollar minimum wage
that we cooked up
											has now affected 30 million workers.
											So that works better.
									","
											Y así, por ejemplo,
											el salario mínimo de USD 15 que promovimos
											ha beneficiado a 30 millones
de trabajadores.
											Eso funciona mejor.
									","
											Por exemplo,
											o salário mínimo que criámos,
de 15 dólares por hora
											já afetou 30 milhões de trabalhadores.
											Isso funciona melhor.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											Moderator: That's great.
											If you change your mind,
we'll find some takers for you.
									","
											Moderadora: Eso es genial.
											Si cambias de idea, te conseguiremos
algunos interesados.
									","
											Moderadora: Isso é ótimo.
											Se mudar de opinião vamos encontrar
algumas pessoas para ajudar.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
											NH: OK. Thank you.
Moderator: Thank you very much.
									","
											NH: Bien. Gracias.
Moderadora: Muchas gracias.
									","
											- OK, obrigado.
- Muito obrigada.
									",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
"
","
","
",The dirty secret of capitalism — and a new way forward,Nick Hanauer,17:03,"economics,social change,inequality,business,work,leadership"
