en,pt,es,tr,title,speaker,duration,tags
"
											So let me introduce
this concept of currency
											and talk to you about how it impacts
your ability to get a sponsor.
											There are two types of currency
in any environment:
											performance currency
and relationship currency.
											And performance currency
is the currency that is generated
											by your delivering that
which was asked of you
											and a little bit extra.
											Every time you deliver upon an assignment
above people's expectations,
											you generate performance currency.
											It works exactly like the stock market.
											Any time a company says to the street
											that they will deliver 25 cents a share
											and that company delivers
40 cents a share,
											that stock goes up, and so will yours.
											Performance currency
is valuable for three reasons.
											Number one, it will get you noticed.
											It will create a reputation for you.
											Number two, it will also
get you paid and promoted
											very early on in your career
											and very early on in any environment.
											And number three,
it may attract a sponsor.
											Why? Because strong performance currency
											raises your level of visibility
in the environment, as I said earlier,
											such that a sponsor
may be attracted to you.
											Why? Because everybody loves a star.
											But if you find yourself in a situation
											where you don't have a sponsor,
											here's the good news.
											Remember that you can exercise
your power and ask for one.
									","
											Por isso, vou apresentar-vos
este conceito de divisa
											e falar-vos do impacto da vossa aptidão
para arranjar um promotor.
											Há dois tipos de moeda
em qualquer ambiente:
											a moeda do desempenho
e a moeda do relacionamento.
											A moeda do desempenho
é a moeda que é gerada
											pela vossa entrega ao que vos foi exigido
											e um pouco mais ainda.
											Cada vez que cumprem uma tarefa
acima das expectativas,
											geram moeda do desempenho.
											Funciona exactamente
como a bolsa de valores.
											Sempre que uma empresa diz publicamente
											que vão entregar 25 cêntimos por acção
											e essa companhia entrega
40 cêntimos por acção,
											essas acções vão subir e as nossas também.
											A moeda do desempenho
é valiosa por três razões.
											Número um, vai tornar-nos conhecidos.
											vai criar a nossa reputação.
											Número dois, vamos ser pagos e promovidos
											muito cedo na nossa carreira
											muito cedo em qualquer contexto.
											E número três, poderá atrair um promotor.
											Porquê? 
Porque uma moeda de desempenho forte
											eleva o nosso nível de visibilidade
no ambiente, como já disse,
											de tal modo que um promotor
pode sentir-se seduzido por nós.
											Porquê? 
Porque toda a gente adora uma estrela.
											Mas, se estiverem numa situação
											em que não têm um promotor,
											há boas notícias.
											Lembrem-se, podem exercer
o vosso poder e pedir um.
									","
											Así que déjenme presentarles
el concepto de beneplácito
											y hablarles sobre cómo afecta a su
capacidad de conseguir un promotor.
											Hay dos tipos de beneplácito
en cualquier entorno:
											beneplácito de rendimiento
y beneplácito de relaciones.
											El beneplácito del rendimiento
es el beneplácito que se genera
											cuando entregan lo que se les han pedido
											y un poquito más.
											Cada vez que entregan un encargo
por encima de las expectativas de la gente
											generan beneplácito de rendimiento.
											Funciona igual que el mercado de valores.
											Cada vez que una empresa dice al público
											que darán 25 centavos por acción
											y esa empresa da 40 centavos por acción
											esas acciones suben, y las suyas también.
											El beneplácito de rendimiento
es valioso por tres motivos.
											Número uno, hará que se fijen en Uds.
											Les creará una reputación.
											Número dos, también hará que
les paguen y los asciendan
											muy pronto en su trabajo
											y muy pronto en cualquier entorno.
											Y número tres, puede atraer a
algún promotor.
											¿Por qué? Porque un beneplácito
de fuerte rendimiento
											aumenta su nivel de visibilidad en
ese entorno, como he dicho antes,
											de manera que un promotor
puede sentirse atraído por Uds.
											¿Por qué? Porque todo el mundo
adora a una estrella.
											Pero si se encuentran en una situación
											en la que no tienen un promotor
											tengo buenas noticias.
											Recuerden que pueden ejercer
su poder y pedir uno.
									","
											O zaman bana sizi bu geçer akçe
kavramıyla tanıştırmama ve
											destekçi edinmenizi nasıl etkileyeceğini
anlatmama izin verin.
											Herhangi bir çevrede iki tür
geçer akçe vardır:
											performans ve ilişkiler.
											Performans akçesi
											sizden istenileni ve biraz daha
											fazlasını verdiğinizde oluşur.
											Bir görevde insanların beklentilerinin
üzerinde bir çıktı verdiğiniz
											her seferinde performans
akçesi yaratırsınız.
											Tıpkı borsa gibi işler.
											Bir firma
											hisse başına 25 cente söz verip
											gerçekte hisse başına 40 cent verirse
											hisse değeri artar ve sizin de artar.
											Performans akçesi üç nedenden
ötürü değerlidir.
											Birincisi, fark edilmenizi sağlar.
											Sizin için bir itibar yaratır.
											İkincisi, maaş almanızı ve kariyerinizin
daha başlarında
											ve herhangi bir çevrede erkenden
											terfi etmenizi sağlar.
											Üçüncüsü, bir destekçinin
ilgisini çekmeyi başarabilir.
											Neden? Çünkü güçlü performans akçesi
											çevrenizdeki görünürlüğünüzü arttırır
ve daha önce dediğim gibi
											bu sayede bir destekçi size ilgi
duyabilir.
											Neden? Çünkü herkes starları sever.
											Ama şayet kendinizi destekçi bulamadığınız
											bir durumda bulursanız,
											işte size güzel haber.
											Unutmayın ki gücünüzü kullanıp
isteyebilirsiniz.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											But here's where the other currency
is now most important.
											That is the relationship currency,
											and relationship currency
is the currency that is generated
											by the investments that you make
in the people in your environment,
											the investments that you make
in the people in your environment.
											You cannot ask someone
to use their hard-earned
											personal influential
currency on your behalf
											if you've never had
any interaction with them.
											It is not going to happen.
											So it is important that you invest
the time to connect, to engage
											and to get to know the people
that are in your environment,
											and more importantly to give them
the opportunity to know you.
											Because once they know you,
											there's a higher probability
that when you approach them
											to ask them to be your sponsor,
											they will in fact answer
in the affirmative.
									","
											Mas é aqui que a outra moeda
se torna mais importante.
											A moeda do relacionamento,
											esta moeda é a moeda que é gerada
											pelos investimentos que fazemos
nas pessoas do nosso ambiente,
											os investimentos que fazemos
nas pessoas do nosso ambiente.
											Não podemos pedir a alguém
para usar a sua influência pessoal
											arduamente conquistada
em nosso favor,
											se nunca interagimos com ela.
											Não vai acontecer.
											Por isso, é importante investir tempo
para nos ligarmos, nos dedicarmos
											e conhecermos as pessoas
do nosso ambiente
											e mais importante, darmos-lhes
a oportunidade para nos conhecerem.
											Pois, quando nos conhecerem,
											quando as abordarmos, 
maior será a probabilidade
											de lhes pedirmos
para serem o nosso promotor,
											e eles irão responder afirmativamente.
									","
											Pero aquí es donde el otro 
beneplácito es más importante.
											El beneplácito en las relaciones,
											que es el que se genera
											por las inversiones que hacen
en la gente de su entorno,
											las inversiones que hacen
en la gente de su entorno.
											No pueden pedir a alguien que
utilice su bien ganado
											beneplácito de popularidad 
personal en su nombre
											si nunca han interactuado con ellos.
											No va a pasar.
											Así que es importante que inviertan
tiempo en conectar, en hablar
											y en conocer a la gente de su entorno,
											y lo que es más importante, darles
la oportunidad de que los conozcan.
											Porque una vez que los conozcan,
											habrá una mayor probabilidad de
que cuando se acerquen a ellos
											para pedirles que sean su promotor,
											respondan que sí.
									","
											Ama bir diğer geçer akçe daha var ki
şimdi en önemlisi.
											O ilişki akçesidir.
											İlişki akçesi,
											çevrenizdeki insanlara yaptığınız
yatırımlarla yaratılır,
											çevrenizdeki insanlara yaptığınız
yatırımlarla.
											Şayet onlarla hiçbir etkileşimde
bulunmamışsanız,
											kimseden zorluklarla elde ettikleri
kişisel etki akçesinizi
											sizin için kullanmasını isteyemezsiniz.
											Bu kesinlikle gerçekleşmez.
											O yüzden zamanınızı çevrenizdeki
insanlarla ilişki kurmaya,
											girişken olmaya ve onları
tanımaya ayırmalısınız
											daha da önemlisi sizi tanımalarına
fırsat vermelisiniz.
											Çünkü ancak sizi tanıdıktan sonra
											onlara yaklaşıp
											destekçiniz olmalarını istediğinizde
											alacağınız cevabın olumlu olma
olasılığı daha yüksek olur.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											Now, if you're with me and you agree
that you have to have a sponsor,
											let's talk about how
you identify a sponsor.
											Well, if you're looking for a sponsor,
											they need to have
three primary characteristics.
											Number one, they need to have
a seat at the decision-making table,
											they need to have exposure to your work
											in order to have credibility
behind closed doors,
											and they need to have some juice,
											or let me say it differently,
they'd better have some power.
											It's really important
that they have those three things.
									","
											Então, se concordarem comigo
em como têm de ter um promotor,
											vamos falar de como
identificar um promotor.
											Se estiverem à procura de um promotor,
											ele têm de ter
três características principais.
											Número um,
têm de ter um lugar na mesa das decisões,
											têm de ter exposição ao vosso trabalho
											para terem credibilidade à porta fechada,
											e têm de ter algum sumo
											ou, dito de outra maneira,
têm de ter algum poder.
											É muito importante 
que tenham estas três características.
									","
											Si son como yo y están de acuerdo
en que hay que tener un promotor,
											hablemos sobre cómo identificar a uno.
											Si están buscando un promotor
											deben tener tres características básicas.
											Número uno, tienen que tener un lugar
en la mesa en la que se toman decisiones,
											tienen que estar expuestos a su trabajo
											para tener credibilidad a puerta cerrada,
											y tienen que tener influencia,
											o por decirlo de otra manera,
más les vale tener algo de poder.
											Es muy importante que
tengan esas tres cosas.
									","
											Şimdi bir haminiz olması gerektiğine
siz de inanıyorsanız,
											bu hamiyi nasıl belirleyeceğimiz
hakkında konuşalım.
											Yani bir destekçi arıyorsanız,
											üç temel özelliğe sahip olmaları gerekir.
											Birincisi, kararların verildiği masada
yerlerinin olması gerekir.
											Kapalı kapılar ardında
güvenilirliğe sahip olmaları için
											sizin işinize maruz kalmış
olmaları gerekir
											ve biraz enerjileri
olması gerekir,
											veya farklı şekilde söyleyeyim,
biraz güçleri olsa iyi olur.
											Bu üç şeye sahip olmaları gerçekten
çok önemlidir.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											And then once you have
identified the person,
											how do you ask for one?
											The script goes like this.
											""Jim, I'm really interested
in getting promoted this year.
											I've had an amazing year
											and I cannot show this organization
anything else to prove my worthiness
											or my readiness for this promotion,
											but I am aware that somebody
has to be behind closed doors
											arguing on my behalf
and pounding the table.
											You know me, you know my work
and you are aware of the client feedback,
											and I hope that you will feel comfortable
arguing on my behalf.""
											If Jim knows you
											and you have any kind of a relationship,
											there's a very high probability
that he will answer yes,
											and if he says yes,
											he will endeavor to get it done for you.
									","
											Quando tiverem identificado a pessoa,
											como é que a pedem?
											O guião é assim:
											""Jim, estou muito interessado
em ser promovido este ano.
											""Tive um ano espectacular
											""e não posso mostrar mais nada
a esta organização para provar o meu valor
											""ou a minha disposição para esta promoção,
											""mas tenho consciência que alguém
tem de estar à porta fechada
											""a defender-me e a bater na mesa.
											""Você conhece-me, conhece o meu trabalho
e está ciente da opinião dos clientes.
											""Espero que se sinta confortável
em defender-me.""
											Se o Jim vos conhecer
											e se tiverem algum tipo
de relacionamento com ele,
											a probabilidade de ele dizer sim, é maior.
											E, se ele disser sim,
											ele vai empenhar-se
em consegui-lo por vocês.
									","
											Y una vez que hayan
identificado a esa persona,
											¿cómo se lo piden?
											El guion es algo así.
											""Jim, me interesa mucho que
me ascendieran este año.
											He tenido un año increíble
											y no hay nada más que pueda enseñar
a esta empresa para demostrar que valgo
											o que estoy listo para un ascenso,
											pero también soy consciente de que
tiene que haber alguien a puerta cerrada
											que pelee por mi beneficio
y de un golpe sobre la mesa.
											Me conoce, conoce mi trabajo y conoce 
la retroalimentación de los clientes
											y espero que se sienta a gusto
discutiendo en mi nombre"".
											Si Jim los conoce
											y tienen algún tipo de relación
											hay una probabilidad muy alta
de que diga que sí,
											y si dice que sí,
											se esforzará en sacarlo adelante.
									","
											O kişiyi belirledikten sonra,
											nasıl teklif edersiniz?
											Metin şu şekilde ilerler.
											""Jim, bu yıl terfi alma konusunda
oldukça istekliyim.
											Çok iyi bir yıl geçirdim
											ve bu kuruma değerimi ya da bu terfiye
hazır olduğumu
											gösterebileceğim başka bir şeyim kalmadı,
											ama biliyorum ki kapalı kapılar ardında

											beni savunup, masaya yumruğunu
vurabilecek biri gerekli.
											Beni biliyorsun, işimi biliyorsun,
müşterilerin geri dönüşlerini biliyorsun
											ve umarım ki benim adıma beni savunmak
konusunda sorun yaşamazsın.""
											Eğer Jim sizi tanıyorsa,
											herhangi bir ilişkiniz varsa,
											cevabı büyük ihtimalle evet olacaktır
											ve eğer evet derse de
											sizin için çaba gösterecektir.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											But there's also a shot
that Jim might say no,
											and if he says no, in my opinion,
											there's only three reasons
that he would tell you no.
											The first is he doesn't think
that he has enough exposure to your work
											to have real credibility
behind closed doors
											to be impactful and effective
on your behalf.
											The second reason he may tell you no
											is that you think
he has the juice to get it done,
											but he knows that he does not
have the power to do it
											and he is not going to admit that
in that conversation with you.
									","
											Mas há sempre uma hipótese
de o Jim dizer não.
											Se ele disser não, na minha opinião,
											só poderá haver três razões para isso.
											Primeiro, pode pensar que não tem
conhecimento suficiente do vosso trabalho
											para ter credibilidade real 
à porta fechada
											de ter impacto e eficácia.
											A segunda razão para ele dizer não
											pode ser por vocês pensarem 
que ele tem a energia para o fazer,
											mas ele sabe
que não tem o poder para o fazer
											e não vai admiti-lo na vossa conversa.
									","
											Pero cabe la posibilidad
de que Jim diga que no,
											y si dice que no, en mi opinión,
											solo hay tres razones por
las que diría que no.
											La primera es que crea que no
conoce su trabajo lo suficiente
											como para tener credibilidad
real a puerta cerrada
											para impactar y ser efectivo en su nombre.
											La segunda razón por la que
puede decir que no
											es que Uds. piensan que tiene
influencia para conseguirlo,
											pero él sabe que no tiene
poder para hacerlo
											y no va admitirlo delante de Uds.
									","
											Ama bir ihtimal Jim hayır diyebilir
											şayet hayır derse, fikrimce,
											üç nedenden dolayı size
hayır demiştir.
											İlki, sizin işinize kapalı kapılar ardında
gerçekten kendine güvenebileceği,
											sizin yerinize etkili ve verimli
olabileceği seviyede
											maruz kalmamıştır.
											Size hayır demesinin ikinci nedeni
											siz onun bu işi kotaracak enerjisi
olduğunu düşünürken,
											onun bunun için gücü olmadığını bilmesi
											ve bunu size itiraf etmeyecek olmasıdır.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Kahkaha)
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											And the third reason
that he would tell you no,
											he doesn't like you.
											He doesn't like you.
									","
											E a terceira razão para ele dizer não
											é ele não gostar de vocês.
											Ele não gosta de vocês.
									","
											Y la tercera razón por la que diría que no
											es que Ud. no le agrada.
											Ud. no le agrada.
									","
											Size hayır demesinin üçüncü nedeni,
											sizi sevmemesidir.
											Sizi sevmemesidir.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Kahkaha)
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											And that's something that could happen.
											But even that will be
valuable information for you
											that will help to inform
your next conversation with a sponsor
											that might make it
a little bit more impactful.
									","
											Isso pode acontecer.
											Mas até isso vai ser
uma informação valiosa para vocês
											que vos ajudará a reformular
a vossa próxima conversa com um promotor,
											poderá reduzir-lhe um pouco o impacto.
									","
											Y eso es algo que podría pasar.
											Pero hasta eso sería información
valiosa para Ud.
											que le ayudará en su siguiente
conversación con un promotor
											y puede que le haga tener
algo más de impacto.
									","
											Bu da olası bir şeydir.
											Ama bu bile sizin için
değerli bir bilgidir.
											Bir sonraki destekçi görüşmesinde
											daha etkili olmanıza yardımcı olacak
bir bilgidir.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											I cannot tell you how important
it is to have a sponsor.
											It is the critical relationship
in your career.
											A mentor, frankly, is a nice to have,
											but you can survive a long time
in your career without a mentor,
											but you are not going to ascend
in any organization without a sponsor.
											It is so critical that you
should ask yourself regularly,
											""Who's carrying my paper into the room?
											Who is carrying my paper into the room?""
											And if you can't answer
who is carrying your paper into the room,
											then I will tell you to divert
some of your hardworking energies
											into investing in a sponsor relationship,
											because it will be critical
to your success.
									","
											Não vos posso dizer a importância 
de ter um promotor.
											É a relação crítica na vossa carreira.
											Honestamente, é bom ter um mentor.
											Vocês conseguem sobreviver
bastante tempo
											na vossa carreira sem um mentor,
											mas não vão subir
em nenhuma organização sem um promotor.
											É tão importante
que se devem perguntar regularmente:
											""Quem leva o meu papel para a sala?
											""Quem leva o meu papel para a sala?""
											Se não conseguirem saber 
quem leva o vosso papel para a sala,
											eu digo-vos para concentrarem
parte das vossas energias de trabalho
											no investimento num promotor,
											pois vai ser crítico para o vosso sucesso.
									","
											No les puedo decir lo importante
que es tener un promotor.
											Es la relación fundamental
en sus trabajos.
											Sinceramente, es agradable 
tener un mentor,
											pero se puede sobrevivir mucho
tiempo profesionalmente sin uno,
											pero no van a ascender en ninguna
organización sin un promotor.
											Es tan fundamental que deberían
preguntarse con frecuencia:
											""¿Quién va a llevar 
mis papeles a la sala?
											¿Quién va a llevar 
mis papeles a la sala?"".
											Y si no pueden contestar esa pregunta
											les diré que desvíen parte de su
energía de su trabajo duro
											hacia la inversión en una
relación con un promotor,
											porque será fundamental para su éxito.
									","
											Size bir destekçinizin olmasının ne
kadar önemli olduğunu anlatamam.
											Kariyerinizdeki en önemli ilişkidir.
											Bir mentora sahip olmak açıkçası iyidir,
											ama mentorunuz olmadan da kariyerinizde
uzun süre ayakta kalabilirsiniz
											ama destekçiniz yoksa hiçbir kurumda
yükselmeniz mümkün değildir.
											Kendinize düzenli olarak şunu sormanız
çok önemlidir
											""Benim kağıdımı odada kim taşıyor?
											Benim kağıdımı odada kim taşıyor?""
											Odada kağıdınızı kimin taşıdığı
sorusuna cevap veremiyorsanız,
											iş yapmak için harcadığınız enerjinin
bir kısmını
											hami ilişkisi kurmaya aktarmanızı söylerim
											çünkü başarınız için bu çok önemlidir.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											And as I close, let me give a word
											to the would-be sponsors
that are in the room.
											If you have been invited into the room,
											know that you have a seat at that table,
											and if you have a seat at the table,
											you have a responsibility to speak.
											Don't waste your power worrying
about what people are going to say
											and whether or not they think
you might be supporting someone
											just because they look like you.
											If somebody is worthy of your currency,
											spend it.
											One thing I have learned
after several decades on Wall Street
											is the way to grow your power
is to give it away,
											and your voice is at the heart.
									","
											Antes de terminar, deixem-me dizer
											aos futuros promotores presentes na sala:
											Se foram convidados para entrar na sala,
											saibam que têm um lugar naquela mesa,
											e, se têm um lugar naquela mesa,
											têm a responsabilidade de falar.
											Não desperdicem tempo a preocupar-se
com o que os outros vão dizer
											ou se eles estão a pensar ou não
que vocês estão a apoiar alguém
											só porque se parecem convosco.
											Se alguém for merecedor da vossa moeda,
											gastem-na.
											Uma das coisas que aprendi
depois de décadas em Wall Street
											foi que a forma de aumentar
o nosso poder é dá-lo,
											e a nossa voz está no coração.
									","
											Para terminar, déjenme decirles algo
											a los futuros promotores 
que están en aquí.
											Si los han invitado a la sala,
											sepan que tienen un sitio en la mesa,
											y si tienen un sitio en la mesa
											tienen la responsabilidad de hablar.
											No gasten su poder preocupándose
por lo que va a decir la gente
											o por si piensan o no que
pueden estar apoyando a alguien
											simplemente porque son como Uds.
											Si alguien es digno de su beneplácito,
											díganlo.
											Una de las cosas que he aprendido
tras varias décadas en Wall Street
											es que la manera de hacer crecer su
poder es repartiéndolo
											y sus voces son muy importantes.
									","
											Konuşmamı bitirirken odadaki
müstakbel destekçilere
											bir şeyler söylememe izin verin.
											Odaya davet edildiyseniz,
											o masada bir yeriniz olduğunu bilin
											ve o masada bir yeriniz varsa
											konuşma sorumluluğunuz da vardır.
											İnsanların ne söyleyeceğini ya da
sadece size benziyor diye
											destekçi olduğunuzu düşüneceklerini
kafaya takarak,
											enerjiinizi boşa harcamayın.
											Eğer biri sizin akçenize değerse,
											o akçeyi harcayın.
											Wall Street'te geçirdiğim onlarca
yılda bir şey öğrendim ki;
											gücünüzü arttırmanın yolu
onu dağıtmaktır
											ve sesiniz de işin kalbindedir.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											And your voice
is at the heart of your power.
											Use it.
									","
											A nossa voz está no coração
do nosso poder.
											Usem-na.
									","
											Sus voces son lo más 
importante de su poder.
											Úsenlas.
									","
											Sesiniz gücünüzün kalbindedir.
											Onu kullanın.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											Thank you very much.
									","
											Muito obrigada.
									","
											Muchísimas gracias.
									","
											Çok teşekkür ederim.
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
"
","
","
","
",How to find the person who can help you get ahead at work,Carla Harris,13:23,"business,work,success,potential,women in business,personal growth,leadership,entrepreneur,goal-setting"
