en,fr,tr,de,title,speaker,duration,tags
"
											While fixing and saving
and trying to rescue is futile,
											radical self-care is quantum,
											and it radiates out from you
into the atmosphere
											like a little fresh air.
											It's a huge gift to the world.
											When people respond by saying,
""Well, isn't she full of herself,""
											just smile obliquely like Mona Lisa
											and make both of you a nice cup of tea.
											Being full of affection
for one's goofy, self-centered,
											cranky, annoying self
											is home.
											It's where world peace begins.
									","
											Si régler les problèmes, sauver
ou essayer de secourir est futile,
											le soin radical de soi est prodigieux
											et il irradie vous vers l'atmosphère,
											comme un peu d'air frais.
											C'est un énorme cadeau au monde.
											Quand les gens répondent en disant :
« Elle est imbue d'elle-même »,
											souriez obliquement comme Mona Lisa
											et préparez-vous une tasse thé.
											Être plein d'affection envers son soi
loufoque, égocentrique,
											grincheux, désagréable
											c'est être chez soi.
											C'est la que débute la paix dans le monde.
									","
											Düzeltmek ya da kurtarmaya çalışmak
beyhude birer çaba olmakla birlikte
											iyi temellendirilmiş bir 
kendine-bakım kuantumdur,
											ferah bir nefes gibi sizden çıkar
											ve atmosfere dağılır.
											Dünyaya vermek için harika bir hediye.
											İnsanlar size bakıp
""ne kadar da kendine özgü"" dediklerinde
											Mona Lisa gibi yandan yandan gülümseyin
											ve iki yanınız için kendinize 
güzel bir çay demleyin.
											Bir insanın evinde gibi hissettiği an 
kendi sersem, bencil, huysuz ve
											rahatsız edici yönlerine
											sempati duyduğu andır.
											Dünya barışı da tam olarak 
bu noktada başlar.
									","
											Während Probleme lösen
und Retten nutzlos sind,
											ist radikale Selbstpflege essentiell.
											Es strahlt von Innen
in die Atmosphäre aus,
											so wie ein Hauch frischer Luft.
											Es ist ein großes Geschenk an die Welt.
											Wenn Leute darauf sagen:
""Wow, die ist aber eingebildet"",
											lächeln Sie einfach schräg wie Mona Lisa
											und feiern sie es mit
einer schönen Tasse Tee.
											Voller Zuneigung für sein eigenes
albernes, ich-bezogenes,
											verrücktes, nerviges Selbst zu sein,
											bedeutet zu Hause zu sein.
											Es ist der Ort,
an dem Weltfrieden beginnt.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Number five:
											chocolate with 75 percent cacao
is not actually a food.
									","
											Cinq :
											le chocolat noir à 75%
n'est pas vraiment un aliment.
									","
											5 Numara:
											%75 oranında kakao içeren çikolatalar
aslında yiyecek değildir.
									","
											Nummer 5:
											Schokolade mit 75 % Kakaogehalt
ist kein Lebensmittel.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Its best use is as a bait in snake traps
											or to balance the legs of wobbly chairs.
											It was never meant
to be considered an edible.
									","
											Il vaut mieux l'utiliser
comme appât dans les pièges à serpents
											ou pour équilibrer les pieds
de chaises bancales.
											Ce n'était jamais sensé
être considéré comme un aliment.
									","
											En iyi ihtimalle yılanlar için kurduğunuz
tuzaklara yem olarak koyabilirsiniz
											ya da bir ayağı kısa olan sandalyeleri
desteklemek için kullanırsınız.
											Bu çikolata insan tüketimi
için üretilmiş bir şey olamaz.
									","
											Sie taugt am besten
als Köder in Schlangenfallen
											oder um wacklige Stühle wieder
ins Gleichgewicht zu bringen.
											Sie war nie zum Essen gedacht.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Number six —
									","
											Six :
									","
											6 Numara:
									","
											Nummer 6 —
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											writing.
											Every writer you know writes
really terrible first drafts,
											but they keep their butt in the chair.
											That's the secret of life.
											That's probably the main difference
between you and them.
											They just do it.
											They do it by prearrangement
with themselves.
											They do it as a debt of honor.
											They tell stories that come through them
											one day at a time, little by little.
											When my older brother was in fourth grade,
											he had a term paper on birds
due the next day,
											and he hadn't started.
											So my dad sat down with him
with an Audubon book,
											paper, pencils and brads —
											for those of you who have gotten
a little less young and remember brads —
											and he said to my brother,
											""Just take it bird by bird, buddy.
											Just read about pelicans
											and then write about pelicans
in your own voice.
											And then find out about chickadees,
											and tell us about them in your own voice.
											And then geese.""
									","
											l'écriture.
											Tous les écrivains que vous connaissez
écrivent d'horribles premiers brouillons,
											mais ils gardent
leurs fesses sur la chaise.
											C'est le secret de la vie.
											C'est probablement la différence
principale entre vous et eux.
											Ils le font.
											Ils le font via un arrangement
préalable avec eux-mêmes.
											Ils le font par dette d'honneur.
											Ils racontent les histoires
qui les traversent
											jour après jour, petit à petit.
											Quand mon frère aîné était en CM1,
											il avait un devoir sur les oiseaux
à rendre le lendemain
											et il n'avait pas commencé.
											Mon père a pris un livre sur les oiseaux,
											du papier, des crayons,
des attaches parisiennes —
											pour ceux d'entre vous qui ne sont plus
si jeunes et s'en souviennent —
											et il a dit à mon frère :
											« Vas-y oiseau par oiseau.
											Lis au sujet des pélicans
											puis écris sur les pélicans
avec tes propres mots.
											Puis renseigne-toi sur les mésanges
											et parle-nous en avec tes propres mots.
											Et ensuite les oies. »
									","
											Yazmak.
											Tanıdığınız her yazar, gerçekten çok 
kötü olan pek çok taslak metine sahiptir,
											ama onlar sebatla yazmaya devam ederler.
											Hayatın sırrı da budur.
											Muhtemelen, onlar ve siz arasındaki 
en büyük fark da bu.
											Onlar sabredip yapıyorlar.
											Bunu kendilerine söz vererek yapıyorlar.
											Bunu bir şeref borcu bilerek yapıyorlar.
											İçlerindeki hikâyeleri, günlere bölüp
											yavaş yavaş anlatıyorlar.
											Bir keresinde, abim dördüncü sınıftayken,
											ertesi güne teslim etmesi gereken ama
daha başlamadığı,
											kuşlar hakkında bir dönem ödevi vardı.
											Babam ağabeyimin yanına,
bir kitap, kâğıt,
											kalem ve raptiyeler alıp oturdu —
											— biraz daha az genç olanlarınız
raptiyeleri hatırlayacaktır —
											ve ağabeyime dedi ki:
											""Dostum, kuşları teker teker yaz.
											Önce sadece pelikanlar hakkında oku
											ve sonra kendi ses tonunda pelikanlar
hakkında bir şeyler yaz.
											Sonra baştankaralar hakkında oku
											ve sonra kendi sesini kullanarak 
onlar hakkında yaz.
											Sonra da kazlara geçersin.""
									","
											Schreiben.
											Alle Schriftsteller verfassen
schreckliche erste Entwürfe,
											aber sie bleiben am Ball.
											Das ist das Geheimnis des Lebens.
											Das ist wohl der große Unterschied
zwischen Ihnen und jenen.
											Sie machen es einfach.
											Sie haben es vorher mit sich abgemacht.
											Sie sind es sich selbst schuldig.
											Sie erzählen Geschichten,
die durch sie kommen,
											Tag für Tag, Stück für Stück.
											Als mein älterer Bruder
in der 4. Klasse war,
											musste er bis zum nächsten Tag
einen Aufsatz über Vögel schreiben
											und er hatte noch nicht einmal angefangen.
											Also setzte sich mein Vater
mit einem Buch von Audubon,
											Papier, Stifte und Zwecken zu ihm —
											die Älteren unter Ihnen
erinnern sich bestimmt an Zwecken —
											und sagte zu meinem Bruder:
											""Geh einfach Vogel für Vogel durch, Sohn.
											Lies etwas über die Pelikane
											und dann schreib etwas über sie,
in deinen eigenen Worten.
											Und dann finde etwas
über die Meisen heraus
											und erzähle uns etwas über sie,
in deinen eigenen Worten.
											Und dann Gänse.""
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											So the two most important things
about writing are: bird by bird
											and really god-awful first drafts.
											If you don't know where to start,
											remember that every single thing
that happened to you is yours,
											and you get to tell it.
											If people wanted you to write
more warmly about them,
											they should've behaved better.
									","
											Les deux choses les plus importantes
sur l'écriture sont : oiseau par oiseau
											et de très mauvais premiers brouillons.
											Si vous ignorez par où commencer,
											souvenez-vous que toute chose
qui vous est arrivée est vôtre
											et que vous pouvez la raconter.
											Si les gens voulaient
un écrit plus chaleureux à leur sujet,
											ils n'avaient qu'à mieux se comporter.
									","
											Yani, yazı yazarken iki şey çok önemli:
Her seferde tek bir kuş yazın
											ve ilk taslaklarınız gerçekten
berbat olsun.
											Nereden başlayacağınızı bilemiyorsanız,
											şunu hatırlayın ki, başınıza gelen
her şey size aittir
											ve ancak siz anlatabilirsiniz.
											Eğer insanlar onlar hakkında daha
iyi şeyler yazmanızı diliyorlarsa
											size daha iyi davranmalılardı.
									","
											Die zwei wichtigsten Dinge über
das Schreiben sind: Vogel für Vogel
											und fürchterliche erste Entwürfe.
											Wenn Sie nicht wissen,
wo Sie anfangen sollen,
											denken Sie daran, dass alles,
was Ihnen passiert, Ihnen gehört,
											damit Sie es erzählen.
											Wenn Leute wollten, dass Sie
besser über sie schrieben,
											hätten sie sich besser verhalten müssen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","
											(Applaus)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											You're going to feel like hell
if you wake up someday
											and you never wrote the stuff
											that is tugging on the sleeves
of your heart:
											your stories, memories,
visions and songs —
											your truth,
											your version of things —
											in your own voice.
											That's really all you have to offer us,
											and that's also why you were born.
									","
											Vous allez vous sentir très mal
si vous vous réveillez un jour
											et n'avez jamais écrit cette chose
											qui fait vibrer votre corde sensible :
											vos histoires, souvenirs,
visions et chansons —
											votre vérité,
											votre version des choses —
											avec vos propres mots.
											C'est tout ce que vous avez à nous offrir
											et c'est pour cela que êtes venu au monde.
									","
											Bir gün uyandığınızda
											kalbinizin köşelerini tırmalayan
											hikâyeleri, anıları,
hayalleri ve şarkıları
											kendi gerçekliğinizi
											olayların ""sizce""sini kendi ses
											tonunuzda hiç yazmadığınızı fark etmek
											size çok kötü hissettirecek.
											Diğerlerine vermeniz gereken tek şey bu
											ve zaten doğma sebebiniz de bu.
									","
											Sie werden sich schrecklich fühlen,
wenn Sie eines Tages aufwachen
											und niemals das niedergeschrieben haben,
was Sie herzzerreißend fanden:
											Ihre Geschichten, Erinnerungen,
Visionen und Lieder —
											Ihre Wahrheit,
											Ihre Version der Dinge —
											in Ihren eigenen Worten.
											Das ist alles, was Sie uns anbieten müssen
											und warum Sie geboren sind.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Seven: publication and temporary
creative successes
											are something you have to recover from.
											They kill as many people as not.
											They will hurt, damage and change you
											in ways you cannot imagine.
											The most degraded
and evil people I've ever known
											are male writers who've had
huge best sellers.
											And yet, returning to number one,
that all truth is paradox,
											it's also a miracle
to get your work published,
											to get your stories read and heard.
											Just try to bust yourself
gently of the fantasy
											that publication will heal you,
											that it will fill the Swiss-cheesy
holes inside of you.
											It can't.
											It won't.
											But writing can.
											So can singing in a choir
or a bluegrass band.
											So can painting community
murals or birding
											or fostering old dogs
that no one else will.
									","
											Sept : la publication
et le succès créatif temporaire
											sont des choses dont il faut se remettre.
											Leur réalisation tue
autant que leur absence.
											Cela vous blessera,
vous endommagera et vous changera
											de façons inimaginables.
											Les gens les plus avilis
et mauvais que j'ai jamais connus
											sont des écrivains qui ont eu
d'énormes best-sellers.
											Et pourtant, on revient au numéro un,
toute vérité est un paradoxe,
											c'est aussi un miracle
d'avoir votre travail publié,
											que vos histoires
soient lues et entendues.
											Essayez de vous sortir
gentiment du fantasme
											selon lequel la publication vous guérira,
											que cela emplira les lacunes
mielleuses qu'il y a en vous.
											Elle ne le peut pas.
											Cela n'arrivera pas.
											Mais l'écriture le peut.
											Tout comme chanter dans une chorale
ou dans un groupe de bluegrass.
											Tout comme peindre des fresques
communautaires ou observer les oiseaux
											ou adopter de vieux chiens
dont personne d'autre ne veut.
									","
											7 Numara: Kitabınızın çıkması ve
yaratıcılığınızın geçici başarıları
											üstesinden gelmek zorunda 
olduğunuz türden olaylardır.
											Bu başarılar hem güldürür,
hem de öldürür.
											Hayal edemeyeceğiniz şekillerde 
sizin canınızı yakar,
											size zarar verir ve sizi değiştirirler.
											Hayatımda tanıdığım en aşağılık ve 
kötü insanlar
											çok satanlar listesinde kitapları bulunan
erkek yazarlardır.
											Ama 1 numaramıza dönecek olursak,
bütün gerçekler paradokstur,
											ve yazdıklarınızın basılması, 
hikâyelerinizin
											okunması ve duyulması bir mucize gibidir.
											Kitabınızı bastırmanın vereceği
iyileşmenin fantezisinden
											ve içinizdeki İsviçre peyniri deliklerini

											dolduracağı hayalinden 
kendinizi arındırın.
											Yapamaz.
											Yapmayacak.
											Ama yazı yazmak yapabilir.
											Ya da bir koroda veya Bluegrass 
grubunda şarkı söylemek de yapabilir.
											Halka açık duvarlara resimler çizmek,
kuşlarla ilgilenmek ya da artık
											kimsenin istemediği yaşlı köpeklerin
bakımını üstlenmek de olabilir.
									","
											Sieben: Sie müssen sich
von der Veröffentlichung
											und vorübergehendem
kreativen Erfolgen erholen.
											Sie töten zu viele Menschen.
											Sie werden Sie verletzen, Ihnen schaden
											und sie auf eine
undenkbare Weise verändern.
											Die gedemütigsten und bösesten
Menschen, die ich kenne,
											sind Schriftsteller,
die große Bestseller hatten.
											Und zurück zu Nummer 1,
dass jede Wahrheit ein Widerspruch ist,
											ist es auch ein Wunder, dass das
eigene Werk veröffentlicht wird,
											dass die eigenen Geschichten
gelesen und gehört werden.
											Versuchen Sie sich behutsam
von der Fantasie loszusagen,
											dass die Veröffentlichung Sie heilen wird,
											dass die einem Schweizer Käse ähnelnden
Löcher in Ihnen gefüllt werden werden.
											Sie werden es nicht.
											Auch in der Zukunft nicht.
											Aber Schreiben kann es.
											Genauso wie das Singen in einem Chor
oder in einer Bluegrass-Band.
											Ebenso wie Wandmalerei
oder Vogelbeobachtung,
											oder die Pflege von Hunden,
die kein anderer will.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Number eight: families.
											Families are hard, hard, hard,
											no matter how cherished
and astonishing they may also be.
											Again, see number one.
									","
											Huit : la famille.
											La famille, c'est dur, dur, dur,
											peu importe à quel point
elle peut être chérie et surprenante.
											A nouveau, se référer au numéro un.
									","
											8 Numara: Aileler.
											Aileler çok çok ama çok zordur,
											ne kadar tatlı ve harika
olsalar bile...
											Detaylı bilgi için 1 Numaraya bakın.
									","
											Nummer 8: Familien.
											Familien sind ein schwieriges Thema,
											ganz gleich wie geschätzt
und erstaunlich sie sein mögen.
											Siehe Nummer 1.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											At family gatherings where you suddenly
feel homicidal or suicidal —
									","
											Aux réunions de famille où, soudainement,
vous êtes homicidaire ou suicidaire —
									","
											Ailece bir araya gelinen zamanlarda 

											intihar etme veya cinayet 
işlemek isterseniz —
									","
											Bei Familienfeiern, wo Sie
jemanden umbringen wollen
											oder sich selbstmordgefährdet fühlen —
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											remember that in all cases,
											it's a miracle that any of us,
specifically, were conceived and born.
											Earth is forgiveness school.
											It begins with forgiving yourself,
											and then you might as well
start at the dinner table.
											That way, you can do this work
in comfortable pants.
									","
											souvenez-vous que dans tous les cas,
											c'est un miracle que chacun d'entre nous,
spécifiquement, ait été conçu et soit né.
											La Terre est l'école du pardon.
											Cela commence en se pardonnant soi-même
											et ensuite vous pourriez
commencer autour de la table du dîner.
											Ainsi, vous pouvez faire ce travail
avec un pantalon confortable.
									","
											şunu hatırlayın ki,
											her birimizin bir rahme düşmesi 
ve doğması bir mucizedir.
											Dünya affetmeler okuludur.
											Bu, kendinizi affederek başlar
											ve sonra bunu sofraya da 
taşıyabilirsiniz.
											Böylece bu işi daha rahat
pantolonlar giyerek yapabilirsiniz.
									","
											Denken Sie immer daran,
											es ist ein Wunder, dass jeder
von uns gezeugt und geboren wurde.
											Die Erde lehrt uns zu vergeben.
											Erst müssen wir uns selbst vergeben,
											und dann können wir uns wieder
an den Esstisch dazu setzen.
											Sogar in bequemen Hosen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											When William Blake said that we are here
											to learn to endure the beams of love,
											he knew that your family would be
an intimate part of this,
											even as you want to run screaming
for your cute little life.
											But I promise you are up to it.
											You can do it, Cinderella, you can do it,
											and you will be amazed.
									","
											Quand William Blake a dit
que nous sommes ici
											pour apprendre à endurer
les soubresauts de l'amour,
											il savait que votre famille
jouerait un rôle intime,
											même lorsque vous voulez fuir en criant
pour sauver votre petite vie.
											Mais je vous promets
que vous êtes à la hauteur.
											Tu peux le faire, Cendrillon,
tu peux le faire
											et tu en seras émerveillée.
									","
											William Blake ""Bu dünyaya
											sevginin ışınlarına tahammül etmeyi 
öğrenmek için geldik""
											dediğinde, ailelerinizin bu işin önemli
bir parçası olduğunu biliyordu,
											canınızı kurtarmak için çığlık atarak
ailenizden kaçmayı isteseniz bile.
											Yapabileceğinize eminim.
											Yapabilirsin Sinderella, yapabilirsin ve
											yapabildiğinde gerçekten çok şaşıracaksın.
									","
											Als William Blake sagte,
dass wir hier sind,
											um zu lernen, die Strahlen
der Liebe zu ertragen,
											wusste er, dass die Familie
ein intimer Teil davon sein würde,
											selbst wenn Sie schreiend um Ihr
kleines, niedliches Leben rennen wollen.
											Aber ich verspreche Ihnen,
Sie sind dem gewachsen.
											Du kannst es, Aschenputtel, du kannst es
											und du wirst staunen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Nine: food.
											Try to do a little better.
											I think you know what I mean.
									","
											Neuf : la nourriture.
											Essayez de faire un peu mieux.
											Je pense que vous savez
ce que je veux dire.
									","
											9 Numara: Yemek.
											Biraz daha çaba göstermeniz gerek.
											Bence ne dediğimi anladınız siz.
									","
											Neun: Essen.
											Versuchen Sie, es etwas besser zu machen.
											Ich denke, Sie wissen, was ich meine.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Number 10 —
									","
											Dix —
									","
											10 Numara —
									","
											Nummer 10 —
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											grace.
											Grace is spiritual WD-40,
											or water wings.
											The mystery of grace is that God loves
Henry Kissinger and Vladimir Putin
											and me
											exactly as much as He or She
loves your new grandchild.
											Go figure.
									","
											la grâce.
											La grâce est un lubrifiant spirituel
											ou des brassards.
											Le mystère de la grâce est que dieu aime
Henry Kissinger et Vladimir Putin
											et moi
											tout autant qu'Il ou Elle
aime votre nouveau petit-enfant.
											Allez savoir pourquoi.
									","
											Rahmet.
											Rahmet, ruhun pas sökücüsü gibidir
											ya da su kollukları.
											Rahmetin sırrı ise, Tanrı'nın 
Henry Kissinger ve Vladimir Putin'i
											ve beni
											yeni doğan torununuzla 
eşit derecede sevmesidir.
											Haydi çık işin içinden çıkabilirsen.
									","
											Gnade.
											Gnade ist wie spirituelles Öl
											oder wie Schwimmflügel.
											Das Geheimnis der Gnade ist,
Gott liebt Henry Kissinger, Wladimir Putin
											und mich
											genauso wie Er oder Sie
das neugeborene Enkelkind liebt.
											Da soll mal einer mitkommen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
