en,es,tr,pt,title,speaker,duration,tags
"
											We will also need new technologies
to explore the links with climate.
											Remember these particles?
											Some of them are produced
by gelatinous animals called salps.
											Salps are like superefficient
vacuum cleaners,
											slurping up plankton and producing
fast-sinking pellets of poop —
											try saying that 10 times fast —
											pellets of poop that carry carbon
deep into the ocean.
											We sometimes find salps
in enormous swarms.
											We need to know where
and when and why and whether
											this kind of carbon sink
has a big impact on earth's climate.
									","
											También necesitaremos nuevas tecnologías 
para explorar los vínculos con el clima.
											¿Recuerdan estas partículas?
											Algunas son producidas por estos 
animales gelatinosos llamados salpas.
											Las salpas son como
aspiradoras súper-eficientes,
											que absorben plancton y producen bolitas 
de excremento de rápido hundimiento.
											¡Traten de decir eso 10 veces más rápido!
											Bolitas de excremento que llevan 
carbono a las profundidades del océano.
											A veces encontramos salpas 
en enormes enjambres.
											Necesitamos saber dónde, cuándo, por qué
											y si este sumidero de carbono tiene 
un gran impacto en el clima del planeta.
									","
											İklimle ilgili bağlantıyı keşfetmek için
yeni teknolojilere de ihtiyacımız olacak.
											Bu partikülleri hatırladınız mı?
											Bir kısmı salp denilen jelatin gibi
bir hayvan türü tarafından üretiliyor.
											Salplar tıpkı çok güçlü
elektrik süpürgeleri gibi,
											planktonu hızlı bir şekilde yiyip
hızlıca dibe çöken dışkı üretiyorlar -
											bunu 10 kez hızlıca söylemeyi deneyin -
											bu dışkı okyanusun
derinliklerine karbon taşıyor.
											Bazen devasa kümeler hâlinde
salplar buluyoruz.
											Bu büyük karbon taşınmasının
iklim üzerindeki büyük etkisinin
											nerede, ne zaman ve niçin
gerçekleştiğini bilmemiz gerekiyor.
									","
											Também precisamos de novas tecnologias
para explorar as ligações com o clima.
											Lembram-se destas partículas?
											Algumas delas são produzidas
por animais gelatinosos, chamados salpas.
											As salpas são como aspiradores
super eficazes,
											sorvendo o plâncton e produzindo
grãos de dejetos que depressa se afundam
											- tentem dizer isto
10 vezes mais depressa -
											grãos de dejetos contendo carbono
que se afundam no oceano.
											Por vezes, encontramos salpas
em concentrações enormes.
											Temos que saber onde e quando, e porquê
											e se este tipo de carbono afundado
terá grande impacto no clima do planeta.
									",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
","
","
","
",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
											To meet these challenges, we will need
to push the limits of technology.
											We will deploy cameras
and samplers on smart robots
											to patrol the depths and help us track
the secret lives of animals like salps.
											We will use advanced sonar
											to figure out how many fish
and other animals are down there.
											We will sequence DNA from the environment
in a kind of forensic analysis
											to figure out which species are there
											and what they are eating.
											With so much that's still
unknown about the twilight zone,
											there's an almost unlimited
opportunity for new discovery.
											Just look at these beautiful,
fascinating creatures.
											We barely know them.
											And imagine how many more
are just down there waiting
											for our new technologies to see them.
									","
											Para enfrentar estos desafíos, deberemos 
superar los límites de la tecnología.
											Implementaremos cámaras
y muestreadores en robots inteligentes
											para patrullar las profundidades
											y rastrear las vidas secretas
de animales como las salpas.
											Usaremos un sonar avanzado
											para averiguar cuántos peces 
y otros animales hay allí abajo.
											Secuenciaremos el ADN del entorno 
en una especie de análisis forense
											para descubrir qué especies hay
											y qué están comiendo.
											Con tantas cosas aún desconocidas 
sobre la zona crepuscular,
											hay una oportunidad casi ilimitada 
para nuevos descubrimientos.
											Solo miren estas criaturas
hermosas y fascinantes.
											Apenas las conocemos.
											E imaginen cuántas más están allí abajo
											esperando que las detecten 
nuestras nuevas tecnologías.
									","
											Bu zorlukları aşmak için
teknolojinin sınırlarını zorlamamız lazım.
											Akıllı robotlara yerleştirilmiş
kamera ve alıcılarla
											onları derinliklere göndererek salp gibi
hayvanların gizli hayatını izleyeceğiz.
											İleri düzey su altı radarı kullanarak
											oradaki balık ve diğer hayvanların
sayısını anlayacağız.
											Bir tür forensik analizle çevreden
DNA dizilimi yaparak
											hangi tür hayvanlar olduklarını
											ve ne yediklerini anlayacağız.
											Alacakaranlık bölgeyle ilgili
hâlâ bu kadar bilinmezin olması
											yeni keşifler için neredeyse
sınırsız fırsat sunuyor.
											Bu harika, göz kamaştıran
canlılara bir bakın.
											Ne olduklarını bile tam bilmiyoruz.
											Yeni teknolojilerimiz sayesinde
daha ne kadar fazlasının
											keşfedilmeyi beklediğini bir düşünün.
									","
											Para enfrentar estes desafios,
há que superar os limites da tecnologia.
											Vamos instalar câmaras e recolhedores
de amostras em robôs inteligentes
											para patrulharem as profundezas
											e ajudarem-nos a despistar a vida secreta
de animais como as salpas.
											Vamos usar um sonar avançado
											para descobrir quantos animais 
e outros animais há lá em baixo.
											Vamos sequenciar o ADN do ambiente
numa espécie de análise forense
											para descobrir que espécies há ali
											e o que é que estão a comer.
											Com tanto que ainda é desconhecido
na zona crepuscular,
											há uma oportunidade quase ilimitada
para novas descobertas,
											Reparem nestas criaturas
belas e fascinantes.
											Mal as conhecemos.
											Imaginem quantas mais haverá
											à espera que as novas tecnologias
as encontrem.
									",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
","
","
","
",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
											The excitement level about this
could not be higher on our team
											of ocean scientists,
engineers and communicators.
											There is also a deep sense of urgency.
											We can't turn back the clock
on decades of overfishing
											in countless regions of the ocean
											that once seemed inexhaustible.
											How amazing would it be
to take a different path this time?
									","
											Nuestro equipo de oceanógrafos, 
ingenieros y comunicadores
											no podría estar más entusiasmado.
											También tenemos un profundo 
sentido de urgencia.
											No podemos desandar 
las décadas de sobrepesca
											en vastas regiones de un océano
											que alguna vez parecía inagotable.
											¡Qué fantástico sería tomar 
un camino diferente esta vez!
									","
											Okyanus bilimci, mühendis
ve iletişimcilerden oluşan ekibimiz için
											bundan daha büyük bir heyecan olamaz.
											Ayrıca büyük bir aciliyet var.
											Daha önce tükenmez olarak görülen
okyanusun sayısız bölgesinde
											on yıllarca sürmüş balıkçılığı
											geriye dönderemeyiz.
											Bu sefer farklı bir yol izlemek
harika olmaz mıydı?
									","
											O nível de excitação
não pode ser mais alto
											na nossa equipa de cientistas oceânicos,
											engenheiros e especialistas
de comunicações.
											Também temos um profundo
sentimento de urgência.
											Não podemos voltar atrás no tempo
quanto às décadas de pesca excessiva
											em numerosas regiões do oceano
											que outrora pareciam inesgotáveis.
											Não seria fantástico
adotar uma nova via desta vez?
									",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
","
","
","
",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
											The twilight zone
is truly a global commons.
											We need to first know and understand it
											before we can be responsible stewards
											and hope to fish it sustainably.
											This is not just a journey for scientists,
											it is for all of us,
											because the decisions we collectively make
											over the next decade
											will affect what the ocean looks like
											for centuries to come.
									","
											La zona crepuscular es realmente
un bien común mundial.
											Primero debemos conocerlo y entenderlo
											antes de poder administrarlo
de manera responsable
											y esperar pescar allí 
de manera sostenible.
											Esto no es solo un viaje para científicos,
											es para todos nosotros,
											porque las decisiones 
que tomemos colectivamente
											durante la próxima década
											afectarán el aspecto del océano
											en los siglos venideros.
									","
											Alacakaranlık bölge
tamamen küresel ortak alan.
											Sorumlu koruyucular olarak
											balıkçılığa elverişli
olmasını ummadan önce
											onu tanımalı ve anlamalıyız.
											Bu sadece bilim insanlarına
özgü bir yolculuk değil,
											hepimize özgü,
											çünkü önümüzdeki on yıl içinde
											birlikte vereceğimiz kararlar
											yüzyıllar boyunca okyanusların nasıl
görüneceğini etkileyecek.
									","
											A zona crepuscular
é de facto, um bem comum mundial.
											Primeiro, temos que a conhecer
e compreendê-la,
											antes de podermos ser
gestores responsáveis
											e ter a esperança de pescar nela
de forma sustentada.
											Isto não é apenas
um percurso para cientistas,
											é para todos nós,
											porque as decisões
que tomarmos coletivamente
											durante a próxima década
											vão afetar o que o oceano será
durante os próximos séculos.
									",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
","
","
","
",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkürler.
									","
											Obrigada.
									",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
","
","
","
",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
"
","
","
","
",The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,10:01,"animals,biosphere,biodiversity,biology,chemistry,climate change,environment,future,nature,oceans,science,water,marine biology,Audacious Project"
