en,tr,es,de,title,speaker,duration,tags
"
											And you're thinking, that's a little ...
											You know, how am I even thinking
about doing that,
											because India is not a small place,
it's a huge country.
											It's a country of over a billion people.
											We have 650,000 villages.
											How is it that I'm standing here,
											saying that one small organization
											is going to solve a full
40 percent of the problem?
											And that's because we have a key insight.
											And that is,
											because of our entire approach,
with data and with technology,
											that five percent of villages in India
											have 40 percent
of the out-of-school girls.
											And this is a big,
big piece of the puzzle.
											Which means, I don't have to work
across the entire country.
											I have to work in those
five percent of the villages,
											about 35,000 villages,
											to actually be able to solve
a large piece of the problem.
											And that's really key,
											because these villages
											not only have high burden
of out-of-school girls,
											but also a lot of
related indicators, right,
											like malnutrition, stunting,
poverty, infant mortality,
											child marriage.
											So by working and focusing here,
											you can actually create
a large multiplier effect
											across all of these indicators.
											And it would mean
											that we would be able to bring back
1.6 million girls back into school.
									","
											Muhtemelen aklınızda soru işaretleri var.
											Bunu yapmayı geç, nasıl hayalini
kurabildiğimi düşünüyorsunuz.
											Çünkü Hindistan küçük bir yer değil,
kocaman bir ülke.
											Bir milyardan fazla insanın
yaşadığı bir ülke.
											650.000 köyümüz var.
											Öyleyse ben gelip
											küçük bir organizasyonla
											bu sorunun yüzde 40'ını
çözebileceğimi nasıl söyleyebiliyorum?
											Çünkü oldukça önemli bir şeyi anlıyorum.
											Bu da şu ki
											veriler ve teknoloji üzerine olan bütün
bu yaklaşımımız sayesinde
											Hindistan'da köylerin yüzde beşinin
											okula gitmeyen kızların
yüzde 40'ını içerdiğini biliyorum.
											Bu yapbozun oldukça büyük bir parçası.
											Bu demek ki ülkenin her bir yerinde
çalışmak zorunda değilim.
											Bu yüzden bu köylerin yüzde
beşinde çalışmalıyım,
											ki yaklaşık olarak
35 bin köye denk geliyor,
											problemin büyük bir kısmını çözmek adına.
											Esas nokta bu
											çünkü bu köylerde
											okula gitmeyen kız sayısının
çok olmasının yanı sıra
											beraberinde gelen ilgili sorunlar da var,
											dengesiz beslenme, gelişim bozukluğu
bebek ölümleri, yoksulluk
											ve çocuk evlendirilmesi gibi.
											Bu sebeple bu soruna yoğunlaşarak
											diğer sorunlar üzerinde de
											çoklu bir etki yaratabilmemiz mümkün.
											Bu da 1,6 milyon kızı okullara yeniden
kazandırabiliriz demek oluyor.
									","
											Y Uds. pensarán que es un poco...
											Ya saben, como puedo pensar en hacer eso,
											porque India no es pequeña,
es un país enorme,
											con más de 1000 millones de personas.
											Tenemos 650 000 pueblos.
											¿Cómo puedo estar aquí
											diciendo que una organización pequeña
											va a resolver el 40 % del problema?
											Es porque tenemos una percepción clave,
											que es
											que debido a nuestro enfoque
con sus datos y su tecnología
											el 5 % de los pueblos en India
											tienen un 40 % de niñas 
excluidas de la escuela.
											Y esta es una pieza grande 
del rompecabezas.
											Lo que significa que no tengo 
que trabajar en todo el país.
											Tengo que trabajar en 
ese 5 % de los pueblos,
											unos 35 000,
											para poder resolver una gran parte 
del problema.
											Y esa es la clave,
											porque estos pueblos
											no solo tienen la gran carga de las niñas
excluidas de la escuela,
											sino también muchos otros 
indicadores relacionados,
											como la malnutrición, el retraso 
en el crecimiento,
											la pobreza, la mortalidad infantil,
											el matrimonio infantil...
											Al trabajar y concentrarnos en esto,
											podemos realmente crear 
un efecto multiplicador
											en todos estos indicadores.
											Y esto implicaría que podríamos 
hacer regresar a la escuela
											1,6 millones de niñas.
									","
											Sie denken vielleicht:
											Wie stellt sie sich das vor?
											Denn Indien ist nicht klein,
											es ist ein riesiges Land
mit über einer Milliarde Menschen.
											Es gibt 650.000 Dörfer.
											Wie kann ich mir sicher sein,
											dass eine kleine Organisation
40 Prozent des Problems lösen wird?
											Weil wir etwas Entscheidendes
begriffen haben,
											und zwar aufgrund unseres Vorgehens
mit Daten und Technologie:
											In 5 Prozent der indischen Dörfer
											leben 40 Prozent der Mädchen,
die nicht zur Schule gehen.
											Das ist ein großes Puzzlestück.
											Es bedeutet, dass ich nicht
im ganzen Land arbeiten muss.
											Ich muss in diesen 5 Prozent arbeiten,
											ungefähr in 35.000 Dörfern,
											um einen großen Teil 
des Problems lösen zu können.
											Das ist wirklich wichtig,
											denn die Dörfer belastet nicht nur ein
hoher Anteil nicht beschulter Mädchen,
											sondern es gibt weitere
verwandte Indikatoren:
											Mangelernährung, Wachstumsstörungen,
											Armut, Säuglingssterblichkeit, Kinderehe.
											Daran konzentriert zu arbeiten,
											kann tatsächlich einen großen Effekt
auf all diese Faktoren haben.
											Wir könnten also 1,6 Millionen Mädchen
wieder in die Schule bringen.
									",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
","
","
","
",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaus)
									",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
","
","
","
",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
											I have to say, I have been
doing this for over a decade,
											and I have never met a girl
who said to me,
											you know, ""I want to stay at home,""
											""I want to graze the cattle,""
											""I want to look after the siblings,""
											""I want to be a child bride.""
											Every single girl I meet
wants to go to school.
											And that's what we really want to do.
											We want to be able to fulfill
those 1.6 million dreams.
									","
											Şunu söylemeliyim ki
10 yıldan uzun süredir yapıyorum
											ve daha hiçbir kızın bana gelip de
											""Evde kalmak istiyorum,""
											""hayvanları otlatmak istiyorum,""
											""kardeşlerime bakmak istiyorum,""
											""çocuk gelin olmak istiyorum.""
dediğini duymadım.
											Tanıştığım her kız okula gitmek istiyor.
											Biz de tüm kalbimizle bunu istiyoruz.
											1,6 milyon hayali
gerçekleştirmek istiyoruz.
									","
											Debo decir que he estado haciendo esto
durante más de una década,
											y nunca encontré a una niña que me dijera:
											""Quiero quedarme en casa;
											quiero cuidar del ganado;
											quiero encargarme de mis hermanos;
											quiero ser una niña novia"".
											Cada una de las niñas que conocí
quiere ir a la escuela.
											Y eso es lo que realmente queremos hacer.
											Queremos poder cumplir 
esos millones de sueños.
									","
											Ich mache das seit über zehn Jahren
											und mir hat noch nie ein Mädchen gesagt:
											""Ich will zu Hause bleiben.""
											""Ich will Rinder hüten.""
											""Ich will auf die Geschwister aufpassen.""
											""Ich möchte eine Kinderbraut sein.""
											Jedes Mädchen, das ich treffe, 
möchte zur Schule gehen.
											Dieses Ziel wollen wir erreichen.
											Wir wollen diese 1,6 Millionen
Träume verwirklichen.
									",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
","
","
","
",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
											And it doesn't take much.
											To find and enroll a girl
with our model is about 20 dollars.
											To make sure that she is learning
and providing a learning program,
											it's another 40 dollars.
											But today is the time to do it.
											Because she is truly
the biggest asset we have.
											I am Safeena Husain, and I educate girls.
									","
											Pahalı bir istek de değil bu.
											Modelimizle bir kızı bulup okula kaydetmek
20 dolar civarında tutuyor.
											Öğreniminden emin olmak
ve ona bir müfredat sağlamak da
											neredeyse 40 dolar.
											Bugün tam da bunu yapmanın zamanı.
											Çünkü kızlar, sahip olduğumuz
en değerli varlıklar.
											Adım Safeena Husain
ve kızlara eğitim veriyorum.
									","
											Y eso no cuesta mucho.
											Con nuestro modelo, encontrar e 
inscribir a una niña cuesta unos USD 20.
											Para garantizar que aprende
y brindarle un programa de aprendizaje
											son otros USD 40.
											Ahora es el momento de hacerlo.
											Porque ella es, realmente, 
el mayor recurso que tenemos.
											Soy Safeena Husain, y educo a las niñas.
									","
											Dazu braucht es nicht viel.
											Ein Mädchen an der Schule anzumelden,
kostet uns etwa 20 Dollar.
											Lernerfolgsgarantie und Lernprogramm
kosten weitere 40 Dollar.
											Jetzt ist es an der Zeit, zu handeln.
											Denn Mädchen sind wirklich
unser größter Trumpf.
											Ich bin Safeena Husain 
und ich bilde Mädchen aus.
									",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
","
","
","
",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Gracias.
									","
											Vielen Dank.
									",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
","
","
","
",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaus)
									",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
"
","
","
","
",A bold plan to empower 1.6 million out-of-school girls in India,Safeena Husain,9:59,"children,education,social change,india,technology,community,activism,teaching,Audacious Project,gender equality"
