en,fr,pt,title,speaker,duration,tags
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											PC: You knew it was coming.
											But it's a lot different
when we changed the creator's intent.
											Changing the music and the sound effects
											completely alter the emotional
impact of that scene.
											And we can see it in our breath.
											Suspense, fear, joy
											all show up as reproducible,
visually identifiable moments.
											We broadcast a chemical signature
of our emotions.
											It is the end of the poker face.
									","
											PC : Vous vous y attendiez !
											Mais c'est très différent quand on change
l'intention du créateur.
											Changer la musique et les effets sonores
											altère complètement l'impact émotionnel
de cette scène.
											Et on peut l'observer
avec notre respiration.
											Le suspense, la peur et la joie
											se manifestent tous comme des moments
identifiables et reproductibles.
											Nous diffusons la signature chimique
de nos émotions.
											C'est la fin de notre « poker face ».
									","
											PC: Já sabiam o que aí vinha.
											Mas é muito diferente quando
mudamos a intenção do criador.
											Mudar a música e os efeitos sonoros
											altera completamente o impacto
emocional daquela cena.
											Podemos notar isso na nossa respiração.
											Suspense, medo, alegria,
											aparece tudo como momentos reproduzíveis,
visualmente identificáveis.
											Transmitimos uma assinatura
química das nossas emoções.
											É o fim da cara impassível.
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											Our spaces, our technology
will know what we're feeling.
											We will know more about each other
than we ever have.
											We get a chance to reach in and connect
to the experience and sentiments
											that are fundamental to us as humans
											in our senses, emotionally and socially.
											I believe it is the era of the empath.
											And we are enabling the capabilities
that true technological partners can bring
											to how we connect with each other
and with our technology.
											If we recognize the power
of becoming technological empaths,
											we get this opportunity
											where technology can help us bridge
the emotional and cognitive divide.
											And in that way, we get to change
how we tell our stories.
											We can enable a better future
for technologies like augmented reality
											to extend our own agency
and connect us at a much deeper level.
									","
											Nos espaces et notre technologie
sauront ce que nous ressentons.
											On en saura plus les uns
sur les autres que jamais auparavant.
											On a la chance d'atteindre et de se
connecter aux expériences et sentiments,
											qui nous sont fondamentaux,
											dans nos sens et
sur le plan émotionnel et social.
											Je crois qu'il s'agit
de l'ère des empathes.
											On active les capacités que peuvent amener
de véritables partenaires technologiques
											sur la façon dont on se connecte
entre nous, puis avec la technologie.
											Si on reconnaît le pouvoir
à devenir des empathes technologiques,
											nous avons l'opportunité
											d'utiliser la technologie pour réduire
l'écart entre l'émotif et le cognitif.
											Ainsi, on a le pouvoir
de changer le récit de nos histoires.
											On peut bâtir un avenir meilleur pour des
technologies comme la réalité augmentée,
											afin d'étendre notre propre pouvoir et
permettre des connexions plus profondes.
									","
											Os nossos espaços, a nossa tecnologia
saberá o que estamos a sentir.
											Saberemos mais uns sobre os outros
do que jamais soubemos.
											Temos a oportunidade
de alcançar e interligar
											a experiência e os sentimentos
essenciais para nós, seres humanos,
											nos nossos sentidos,
emocional e socialmente.
											Acredito que esta seja
a era dos empáticos.
											Estamos a possibilitar capacidades
											que verdadeiros parceiros
tecnológicos podem trazer
											para a forma como nos interligamos
com os outros e com a tecnologia.
											Se reconhecermos o poder
de nos tornarmos empáticos tecnológicos,
											ganhamos esta oportunidade
											em que a tecnologia pode ajudar-nos
											a estabelecer pontes
entre a divisão cognitiva e a emocional.
											Assim, conseguimos mudar
o modo de contar histórias.
											Podemos permitir um futuro melhor
para tecnologias como a realidade aumentada
											para ampliar o nosso controlo
e interligar-nos a um nível mais profundo.
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											Imagine a high school counselor
being able to realize
											that an outwardly cheery student
really was having a deeply hard time,
											where reaching out can make
a crucial, positive difference.
											Or authorities, being able
to know the difference
											between someone having
a mental health crisis
											and a different type of aggression,
											and responding accordingly.
											Or an artist, knowing
the direct impact of their work.
											Leo Tolstoy defined his perspective of art
											by whether what the creator intended
											was experienced by the person
on the other end.
											Today's artists can know
what we're feeling.
											But regardless of whether
it's art or human connection,
											today's technologies
will know and can know
											what we're experiencing on the other side,
											and this means we can be
closer and more authentic.
									","
											Imaginez si un conseiller pédagogique
était en mesure de détecter
											qu'un étudiant, bien que paraissant
enjoué, vit de grandes difficultés ;
											cette capacité à lui tendre la main
pourrait faire une différence cruciale.
											Ou si les autorités étaient en mesure
de faire la différence
											entre quelqu'un en crise
de santé mentale
											et un autre type d'agression,
											afin de pouvoir réagir de
manière adéquate.
											Ou un artiste qui pourrait connaître
l'impact direct de son œuvre.
											Léon Tolstoï a défini
sa perspective de l'art
											à savoir si ce que le créateur
avait comme intention
											a été ou non ressenti
par le récepteur.
											Les artistes d'aujourd'hui peuvent savoir
ce que nous ressentons.
											Mais peu importe qu'il s'agisse
d'art ou de connexion humaine,
											les technologies actuelles 
peuvent savoir, elles sauront
											ce que nous ressentons de l'autre côté,
											ce qui veut dire qu'on peut être
plus proches et authentiques.
									","
											Imaginem um conselheiro
estudantil capaz de perceber
											que uma aluna aparentemente feliz estava
a passar por um momento muito difícil,
											em que oferecer ajuda pode fazer
uma diferença decisiva e positiva.
											Ou as autoridades,
podendo saber a diferença
											entre alguém que está a ter
uma crise de saúde mental
											e um tipo diferente de agressão,

											e respondendo apropriadamente.
											Ou um artista, conhecendo
o impacto direto de seu trabalho.
											Leo Tolstoy definiu
a sua perspectiva de arte
											consoante se aquilo
que o criador pretendia
											era vivido ou não
pela pessoa do outro lado.
											Os artistas de hoje podem saber
o que sentimos.
											Mas, independentemente
de ser arte ou interligação humana,
											as tecnologias de hoje
saberão e podem saber
											o que estamos a sentir do outro lado.
											Isso significa que podemos ser
mais próximos e mais autênticos.
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											But I realize a lot of us
have a really hard time
											with the idea of sharing our data,
											and especially the idea
that people know things about us
											that we didn't actively choose to share.
											Anytime we talk to someone,
											look at someone
											or choose not to look,
											data is exchanged, given away,
											that people use to learn,
											make decisions about
their lives and about ours.
									","
											Je réalise que beaucoup d'entre nous
ont de la difficulté
											avec l'idée de partager nos données,
											et surtout avec l'idée que les autres
sachent des choses sur nous
											que nous n'avons pas choisi de partager.
											À chaque fois que
nous parlons à quelqu'un,
											regardons quelqu'un
											ou choisissons de ne pas regarder,
											des données sont échangées et révélées ;
											et ces données sont utilisées par les gens
											pour apprendre et prendre des décisions
à propos de leur vie ou de la nôtre.
									","
											Mas eu percebo que muitos de nós
temos muita dificuldade
											em partilhar os nossos dados,
											e, principalmente, com a ideia de que
as pessoas saibam coisas sobre nós
											que não decidimos,
conscientemente, partilhar.
											Sempre que conversamos com alguém,
											olhamos para alguém,
											ou optamos por não olhar,
											trocam-se dados, revelam-se dados,
											que as pessoas usam para aprender,
											para tomar decisões sobre
a sua vida e a nossa.
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											I'm not looking to create a world
where our inner lives are ripped open
											and our personal data
and our privacy given away
											to people and entities
where we don't want to see it go.
											But I am looking to create a world
											where we can care about
each other more effectively,
											we can know more about when
someone is feeling something
											that we ought to pay attention to.
											And we can have richer experiences
from our technology.
									","
											Je ne cherche pas à créer un monde où
nos vies intimes sont exposées sans pudeur
											et nos données et notre confidentialité
sont dévoilées
											à des gens ou entités à qui
nous ne voulons pas les confier.
											Par contre, je cherche à créer un monde
											où nous pouvons prendre mieux soin
les uns des autres,
											où on peut en connaître plus sur
l'instant où une émotion est ressentie,
											à laquelle nous devons prêter attention.
											Nous pouvons ainsi avoir de meilleures
expériences avec la technologie.
									","
											Não pretendo criar um mundo
em que a nossa vida interior esteja exposta
											e os nossos dados pessoais
e privacidade sejam revelados
											a pessoas e entidades que não queremos.
											Mas pretendo criar um mundo
											em que possamos importar-nos
uns com os outros com mais eficácia,
											e saber mais sobre alguém
que esteja a sentir algo
											a que devemos prestar atenção.
											Podemos ter experiências mais ricas
a partir da nossa tecnologia.
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											Any technology
can be used for good or bad.
											Transparency to engagement
and effective regulation
											are absolutely critical
to building the trust for any of this.
											But the benefits that ""empathetic
technology"" can bring to our lives
											are worth solving the problems
that make us uncomfortable.
											And if we don't, there are
too many opportunities and feelings
											we're going to be missing out on.
									","
											Toute technologie peut être utilisée
à bon ou mauvais escient.
											La transparence dans l'engagement
et la réglementation efficace
											sont absolument essentielles pour
bâtir la confiance nécessaire à tout cela.
											Par contre, les bénéfices de la
« technologie empathique » pour nos vies
											vaut la peine qu'on cherche à résoudre
les problèmes qui nous incommodent.
											Si nous ne le faisons pas, il y a trop
d'opportunités et d'émotions
											à côté desquelles nous passerons.
									","
											Qualquer tecnologia
pode ser bem ou mal usada.
											A transparência para o envolvimento
e a regulação eficaz
											são essenciais para construir
a confiança para tudo isto.
											Mas os benefícios que a ""tecnologia
empática"" pode trazer à nossa vida
											são valiosos para resolver os problemas
que nos deixam pouco à vontade.
											Se não o fizermos, haverá muitas
oportunidades e sentimentos
											que estaremos a perder.
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											Thank you.
									","
											Merci.
									","
											Obrigada.
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
"
","
","
",Technology that knows what you're feeling,Poppy Crum,12:42,"technology,AI,emotions,psychology,humanity,communication,computers,virtual reality,science,science and art"
