es,pt,fr,de,title,speaker,duration,tags
"
											Así que aquí hay dos noticias, 
una buena y una mala.
											La mala noticia es que
ignorar el desempeño de las personas
											es casi tan malo como triturar sus esfuerzos
frente a sus narices.
											Ignorar nos coloca en una situación parecida.
											La buena noticia es que simplemente
mirar algo que alguien ha hecho,
											examinarlo y decir ""ajá, ajá"",
											parece ser suficiente
											para incrementar radicalmente 
la motivación de la gente.
											Así que la buena noticia es que aumentar
la motivación no parece ser tan difícil.
											La mala noticia es que eliminar la motivación
											parece ser increíblemente fácil,
											y si no le prestamos atención,
podremos excedernos.
											Hasta aquí fue todo en términos 
de motivación negativa
											o eliminación de motivación negativa.
									","
											Ora, aqui há uma boa e uma má notícia.
											A má notícia é que ignorar o desempenho das pessoas
											é quase tão mau como destruir o produto do seu esforço diante dos seus olhos.
											Ignorar é mesmo muito mau.
											A boa notícia é que o simples olhar para algo que alguém fez,
											examinando e dizendo ""ah hah"",
											parece ser suficiente
											para melhorar drasticamente as motivações das pessoas.
											Então, a boa notícia é que acrescentar 
motivação não parece ser tão difícil.
											A má notícia é que eliminar as motivações
											parece ser incrivelmente fácil,
											e se não pensarmos sobre isso com cuidado, podemos acabar por exagerar.
											Tudo isto se refere à motivação negativa
											ou à eliminação de motivação negativa.
									","
											Il y a des bonnes et des mauvaises nouvelles.
											La mauvaise est que d'ignorer la performance de quelqu'un
											et aussi terrible que de détruire son effort sous ses yeux.
											Etre ignoré vous en met vraiment un coup.
											La bonne nouvelle est qu'en regardant simplement le travail de quelqu'un,
											le regarder de haut en bas et dire ""Mmhm"",
											semble être une méthode très éfficace
											pour améliorer considérablement les motivations de quelqu'un.
											Donc, augmenter la motivation n'a pas l'air si difficile.
											La mauvaise nouvelle est que, supprimer les motivations
											semble être incroyablement facile,
											et si l'on y prend pas garde, on risque d'en abuser.
											Voilà tout en ce qui concerne la motivation négative
											ou la suppression de cette motivation négative.
									","
											Jetzt gibt es hier gute und schlechte Nachrichten.
											Die schlechte Nachricht ist, dass 
die Leistung der Menschen zu missachten
											fast so schlimm ist, wie ihre Bemühungen 
vor ihren Augen zunichte zu machen.
											Etwas nicht zur Kenntnis zu nehmen 
ist nur noch schlimmer.
											Die gute Nachricht ist: Indem Sie sich einfach 
etwas anschauen, was jemand getan hat,
											es sondieren und sagen: ""Aha"",
											das scheint völlig ausreichend zu sein,
											um menschliche Motivationen 
dramatisch zu verbessern.
											Die gute Nachricht ist also, dass Motivation 
hinzufügen gar nicht schwer ist.
											Die schlechte Nachricht ist, 
dass die Beseitigung von Motivation
											unglaublich einfach zu sein scheint.
											Und wenn wir nicht sorgfältig darüber 
nachdenken, könnten wir es übertreiben.
											Dies ist alles im Hinblick 
auf die negative Motivation
											oder die Beseitigung negativer Motivation.
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
											La siguiente parte que voy a exponer
tiene que ver con la motivación positiva.
											En los EE.UU. hay una tienda llamada IKEA.
											IKEA es una tienda de muebles de buena calidad
cuyo ensamble requiere mucho tiempo.
											(Risas)
											No sé Uds., pero cada vez 
que ensamblo uno de esos muebles,
											me toma más tiempo, más esfuerzo 
y es mucho más confuso.
											Coloco las partes al revés.
											No puedo decir 
que me gustan esos muebles.
											No puedo decir 
que me gusta el proceso.
											Pero cuando los termino, 
los muebles de IKEA me gustan,
											más que otros.
									","
											A próxima parte que vos quero mostrar diz respeito à motivação positiva.
											Existe uma loja nos EUA chamada IKEA.
											O IKEA é uma loja de mobiliário que não está mal e que demora muito tempo a montar.
											(Risos)
											Não sei como é com vocês, mas sempre que eu monto uma coisa de lá,
											demora muito mais tempo, envolve muito mais esforço, é muito mais confuso.
											Ponho as coisas de forma errada.
											Não posso dizer que gosto das peças.
											Não posso dizer que desfruto do processo.
											Mas quando acabo, parece que gosto 
mais dessas peças do IKEA
											do que de outras.
									","
											La partie qui suit traite de la motivation positive.
											Il y a un magasin aux Etats-Unis, appelé IKEA.
											IKEA est un magasin qui vend des meubles sympas qui sont longs à assembler.
											(Rires)
											Je ne sais pas pour vous, mais à chaque fois que j'en construis un,
											ça devient de plus en plus long, de plus en plus laborieux et désorientant.
											Je monte les pièces à l'envers.
											Je ne dis pas que j'adore ces pièces.
											Je n'aime pas non plus particulièrement le procédé de construction.
											Mais quand je finis l'assemblage, j'aime ces meubles IKEA en kit
											semblerait-il, plus que d'autres.
									","
											Nun möchte ich Ihnen gern etwas 
über positive Motivation zeigen.
											Es gibt es ein Geschäft in den USA, das IKEA heißt.
											Und IKEA ist ein Laden mit Möbeln, die zwar okay sind, 
aber einige Zeit zum Zusammenbauen brauchen.
											(Lachen)
											Ich weiß nicht wie Sie darüber denken, 
aber jedes Mal, wenn ich ein Möbelstück aufbaue,
											nimmt es mehr Zeit in Anspruch, 
ist aufwendiger und verwirrender.
											Ich baue die Teile falsch zusammen.
											Ich kann nicht sagen, dass ich diese Dinger mag.
											Ich kann nicht sagen, dass ich den Aufbau mag.
											Aber wenn ich fertig bin, mag ich die IKEA-Möbel
											mehr als andere Möbel.
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
											Hay un cuento antiguo sobre
las mezclas para tortas.
											Y es que cuando comenzaron las mezclas
para tortas en los años 40,
											tomaban un polvo y lo colocaban en una caja,
											y básicamente le pedían a las amas de casa
que lo vertieran y le agregaran un poco de agua,
											que lo mezclaran y lo pusieran en el horno, 
y —¡por arte de magia!— lograban una torta.
											Pero resultó que no tuvieron mucho éxito.
											La gente no los quería.
											Y pensaron cuáles podrían ser
las razones para explicarlo.
											Tal vez el sabor no era bueno.
											No, el sabor era excelente.
											Descubrieron que la preparación 
no exigía mucho esfuerzo.
											Era tan sencillo que nadie podía
ofrecer torta a sus invitados
											y decirles: ""Esta es mi torta"".
											No, no, no, era la torta de otra persona.
											Era como si la hubieran comprado en una tienda.
											En verdad no se sentía como propia.
											¿Entonces qué hicieron?
											Retiraron los huevos y la leche
del polvo de la mezcla.
											(Risas)
											Ahora, había que romper
los huevos y añadirlos.
											Había que medir la leche
y agregarla, mezclarla.
											Ahora era una torta propia.
Todo estaba bien.
									","
											E há uma velha história sobre misturas para bolos.
											Quando começaram a fabricar misturas 
para bolos na década de 40,
											começaram por colocar a mistura em pó numa caixa,
											pedindo às donas de casa apenas 
para adicionarem alguma água,
											misturarem, levarem a mistura 
ao forno e – voilà! – o bolo estava feito.
											Mas a verdade é que estes bolos se revelaram muito impopulares.
											As pessoas não os queriam.
											E eles pensaram sobre todo o tipo de razões para isso.
											Talvez o sabor não fosse bom.
											Não, o sabor era ótimo.
											O que eles descobriram foi que o esforço despendido não era suficiente.
											Era tão fácil que ninguém podia servir bolo aos seus convidados
											e dizer: ""Aqui está o meu bolo.""
											Não, não, não, o bolo era de outra pessoa.
											Era como se o tivessem comprado na loja.
											A sensação que dava era de que o bolo não era realmente da pessoa.
											Então o que é que eles fizeram?
											Tiraram os ovos e o leite da mistura.
											(Risos)
											A partir daí, tornou-se necessário partir os ovos e adicioná-los.
											Tinha de se medir o leite, adicioná-lo e misturá-lo.
											Agora, o bolo já era da pessoa. 
Agora, estava tudo bem.
									","
											Et il y a cette vieille histoire de recette de gâteau.
											Quand ils ont lancé ces recettes dans les années quarante,
											ils mettaient une poudre dans une boite,
											et demandaient aux ménagères de tout simplement la verser, l'incorporer à un peu d'eau,
											la mélanger, la mettre au four — et voilà! Le gâteau était prêt.
											Ça s'est révélé très peu vendeur.
											Les gens n'en voulaient pas.
											On a cherché tout un tas de raisons.
											Le goût était peut-être mauvais.
											Mais non, le goût était super.
											On s'est aperçu que cela n'impliquait pas assez d'effort.
											C'était trop facile pour qu'on puisse le servir à ses invités
											et dire, ""Et voilà mon gâteau"".
											Non, c'était le gâteau de quelqu'un d'autre.
											C'était comme si vous l'aviez acheté dans un magasin.
											Ce n'était pas le vôtre.
											Qu'a-t-on fait ?
											Ils ont retiré les œufs et le lait en poudre de la recette.
											(Rires)
											Vous deviez désormais casser les œufs et les ajouter.
											Il vous fallait mesurer le lait, l'ajouter et le mélanger.
											C'était votre gâteau. Tout était parfait.
									","
											Und es gibt eine alte Geschichte 
über Kuchenfertigmischungen.
											Als sie in den 40ern mit Fertigmischungen begannen,
											nahmen sie diese Mischung 
und taten sie in eine Packung
											und Hausfrauen sollten es einfach ausschütten
und etwas Wasser dazuführen,
											es mischen und in den Ofen stecken – 
siehe da! – fertig war der Kuchen.
											Aber es stellt sich heraus, 
dass sie nicht sehr beliebt waren.
											Die Menschen wollten sie nicht.
											Und sie dachten sich alle 
möglichen Gründe dafür aus.
											Vielleicht war der Geschmack nicht gut.
											Nein, der Geschmack war toll.
											Sie fanden heraus, dass es 
nicht genug Aufwand involvierte.
											Es war so einfach, dass niemand 
seinen Gästen Kuchen servieren könnte
											und sagte: ""Hier ist mein Kuchen.""
											Nein, nein, nein, es war 
der Kuchen von jemand anderem.
											Es war so, als ob sie ihn 
im Laden gekauft hätten.
											Es fühlte sich nicht wie der eigene Kuchen an.
											Was taten sie also?
											Sie nahmen die Eier und 
die Milch aus dem Pulver.
											(Lachen)
											Jetzt mussten sie die Eier 
aufschlagen und hinzufügen.
											Sie mussten die Milch abmessen 
und hinzufügen, dann mischen.
											Nun war es ihr Kuchen. 
Jetzt war alles in Ordnung.
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Beifall)
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
											Ahora pienso un poco más en el efecto IKEA,
											al hacer que la gente se esfuerce más,
											realmente logran que se encariñen más
con lo que construyen.
									","
											Ora, eu acho que isto é um pouco como o efeito IKEA,
											ao fazerem as pessoas trabalhar mais
											conseguiram levá-las a gostar muito mais do que estavam a fazer.
									","
											Un peu comme l'effet IKEA,
											en poussant les gens à travailler plus dur,
											ils ont réussit à les faire aimer, à un niveau supérieur, ce qu'ils faisaient.
									","
											Jetzt denke ich ein bisschen 
wie der IKEA-Effekt.
											Indem man Menschen härter arbeiten lässt,
											brachte man sie dazu, in einem höheren Maße
das zu lieben was sie taten.
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
											Entonces, ¿cómo enfocamos
esta incógnita experimentalmente?
											Le pedimos a algunas personas 
que confeccionaran un origami.
											Les dimos instrucciones para confeccionarlos,
											y les ofrecimos una hoja de papel.
											Como todos eran aprendices, el resultado
fue totalmente antiestético:
											ninguno se parecía a una rana o una grulla.
											Pero entonces les dijimos:
""Miren, este origami nos pertenece,
											Uds. trabajaron para nosotros,
pero, ¿saben qué?, se los vendemos.
											¿Cuánto están dispuestos a pagar?""
											Y medimos cuánto estaban dispuestos a pagar.
											Y nos encontramos con dos tipos de personas.
											La personas que los confeccionaron,
											y quienes no los confeccionaron y los contemplaban 
como simples observadores externos.
											Y encontramos que los constructores pensaban
											que eran una hermosas piezas de origami,
											y estaban dispuestos a pagar 
cinco veces más
											que las personas que simplemente 
las habían evaluado externamente.
											Si Uds. fueran los constructores
podrían decir,
											""Me encanta este origami, pero sé que a nadie más le gustará""
											O ""Me encanta este origami,
y a todos les gustará también"".
											¿Cuál de los dos es el correcto?
											Resultó que los constructores
no solo apreciaban más su obra,
											sino que creían que todos verían
el mundo desde su perspectiva.
											Creían que también a todos les gustaría más.
									","
											Como analisar então esta questão experimentalmente?
											Pedimos às pessoas para fazer alguns <i>origamis</i>.
											Demos-lhes instruções sobre como criar <i>origamis</i>,
											e demos-lhes uma folha de papel.
											Eram todos novatos e fizeram coisas 
que eram, de facto, bastante feias,
											nada parecidas com um sapo ou um grou.
											Mas depois dissemos-lhes: ""Olhe, 
este <i>origami</i>, de facto, pertence-nos.
											""Você esteve a trabalhar para nós, 
mas, pronto, nós vendemo-lo a si.
											""Quanto quer pagar por ele?""
											E medimos o montante que eles estavam dispostos a pagar pelo <i>origami</i>.
											E tínhamos dois tipos de pessoas.
											Tínhamos as que tinham construído o <i>origami</i>,
											e as que não o tinham construído mas apenas tinham 
olhado para ele, enquanto observadores externos.
											E o que descobrimos foi que os construtores achavam
											que estas peças de <i>origami</i> eram lindas,
											e que estavam dispostos a pagar por elas cinco vezes mais
											do que as pessoas que apenas as avaliaram externamente.
											Ora, aqui põe-se a questão: 
se fossem um construtor,
											pensariam: ""Oh, adoro este <i>origami</i>, mas 
sei que mais ninguém gostaria dele""?
											Ou pensariam: ""Adoro este <i>origami</i> e de 
certeza que toda a gente o vai adorar também""?
											Qual será a versão correta?
											A verdade é que os construtores 
não só gostavam mais do <i>origami</i>,
											como também achavam que toda a gente veria o mundo do seu ponto de vista.
											Eles pensavam que toda a gente também 
gostaria mais do seu <i>origami</i>.
									","
											Comment aborder la question de façon expérimentale ?
											Nous avons demandé à des personnes de faire des origamis.
											Nous leur avons donner les instructions pour les faire,
											et on leur a donné une feuille de papier.
											Ils étaient tous débutants et ils ont fait des trucs assez moches,
											qui ne ressemblaient ni à une grenouille ou une grue.
											On leur a dit ensuite, ""Regardez cet origami est à nous"",
											""Vous avez travaillé pour nous mais vous savez quoi, on voudrait vous le vendre.
											Combien êtes vous prêt à l'acheter ?
											On a noté combien ils étaient prêt a dépenser,
											et on a remarqué deux profils.
											Il y avait ceux qui l'ont construit,
											et ceux qui ne l'avait pas construit et qui l'ont seulement regardé en tant qu'observateur.
											On en a conclu que les constructeurs pensaient
											que c'était de magnifique origamis,
											et qu'ils étaient d'accord pour payer cinq fois plus cher
											que les personnes qui les ont simplement observées.
											Vous pourriez dire, si vous les aviez construit,
											""J'adore cet origami, mais je sais que personne d'autre ne l'aimerait ?""
											Ou bien, ""J'adore cet origami, et tous le monde va l'adorer aussi ?""
											Laquelle de ces propositions est correcte ?
											Il s'avère que les constructeurs ont, non seulement, aimé encore plus leurs origamis,
											mais aussi pensaient-ils que tout le monde serait du même avis.
											Ils pensaient que tous le monde les aimeraient d'autant plus, eux aussi.
									","
											Wie sehen wir diese Frage 
in experimenteller Hinsicht?
											Wir baten Leute, Origami zu falten.
											Wir gaben ihnen Anleitungen 
zum Erstellen von Origami
											und ein Blatt Papier.
											Es waren alle Anfänger und 
sie bastelten wirklich hässliche Sachen,
											es sah gar nicht nach 
Fröschen oder Kranichen aus.
											Aber dann sagten wir ihnen: 
""Schau mal, dieses Origami gehört uns.
											Sie arbeiteten für uns, aber ich sage 
Ihnen mal was, wir werden es Ihnen verkaufen.
											Wie viel wollen Sie dafür bezahlen?""
											Und wir erfassten, wie viel sie 
bereit waren dafür zu zahlen.
											Und wir hatten zwei Arten von Menschen.
											Wir hatten die Menschen, die es gebastelt hatten,
											und die, die es nicht gebastelt hatten und 
es nur als externer Beobachter betrachteten.
											Und wir fanden heraus,
dass die Bastler
											ihre Origami-Figuren für schön hielten
											und sie waren bereit, 
fünf Mal mehr zu bezahlen
											als die Leute, die sie nur extern auswerteten.
											Wären Sie ein Bastler, glaubten Sie:
											""Oh, ich liebe diese Origami, aber ich weiß,
dass niemand anders es mögen würde?""
											Oder denken Sie, ""Ich liebe dieses Origami
und alle anderen werden es auch lieben?""
											Welche der beiden ist richtig?
											Es stellte sich heraus, dass die Erbauer 
nicht nur das Origami mehr liebten,
											sie dachten, dass jeder die Welt 
es von Ihrer Perspektive aus sehen würde.
											Sie dachten, dass alle anderen
es auch mehr lieben würden.
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
											En la siguiente versión tratamos
de lograr el efecto IKEA.
											Tratamos de volverlo más difícil.
											Así que a algunas personas
les dimos la misma tarea.
											Para algunos lo volvimos más difícil 
ocultando las instrucciones.
											En la parte superior de la hoja, había pequeños diagramas que indicaban cómo doblar el origami.
											Para algunos simplemente eliminamos esa parte.
											Así que ahora era más difícil.
¿Qué ocurrió?
											Bueno, de un modo objetivo, ahora el origami 
era más antiestético, era más difícil.
											Ahora, cuando consideramos el origami fácil,
											encontramos lo mismo: a los origamistas
les gustaba más, pero a los evaluadores menos.
											Cuando consideramos el de instrucciones difíciles,
											el efecto era mayor.
											¿Por qué? Porque ahora
a los constructores les gustaba más.
											Les significó un esfuerzo adicional.
											¿Y a los evaluadores?
Les gustaba mucho menos.
											Porque en realidad eran más antiestéticos
que la primera versión.
											Por supuesto, esto dice algo 
sobre la forma en que evaluamos.
									","
											Na versão seguinte, experimentámos o efeito IKEA.
											Tentámos tornar a tarefa mais difícil.
											A algumas pessoas, demos a mesma tarefa.
											A outras pessoas, ocultámos as instruções para tornar a tarefa mais difícil.
											Na parte superior da folha, tínhamos pequenos diagramas sobre como dobrar o <i>origami</i>.
											Para algumas pessoas, apenas eliminámos isso.
											Ora, a tarefa era mais árdua. O que aconteceu?
											Objetivamente, o <i>origami</i> era 
agora mais feio, mais difícil.
											Quando olhámos para o <i>origami</i> fácil,
											vimos a mesma coisa: os construtores gostavam 
mais do <i>origami</i>, os avaliadores gostavam menos.
											Com as instruções difíceis,
											o efeito era maior.
											Porquê? Porque agora os construtores gostavam ainda mais do seu origami.
											Tinham investido um grande esforço adicional.
											E os avaliadores? Gostavam ainda menos.
											Porque, na realidade, era ainda mais 
feio do que a primeira versão.
											Obviamente, isto diz algo sobre a forma como avaliamos as coisas.
									","
											Dans cette autre version, nous avons essayé de reproduire l'effet IKEA.
											On a essayé de compliquer la tâche.
											On a donné la même tâche à certains.
											A d'autres, on a compliqué les choses en cachant les instructions.
											Au sommet de la feuille, on avait des petites images expliquant comment effectuer le pliage.
											Pour certaines personnes on les a purement enlevées.
											Avec une plus grande difficulté, que s'est-il passé ?
											De manière objective, les origamis étaient mal faits, c'était plus difficile.
											En regardant les origamis plus facile,
											on a observé la même chose. Les constructeurs les aimaient plus et les observateurs les aimaient moins.
											Avec les instructions difficiles,
											l'effet IKEA était plus prononcé.
											Pourquoi ? Car les constructeurs les aimaient encore plus.
											Puisqu'ils y avaient mis tant d'efforts.
											Et les observateurs ? Ils les aimaient encore moins.
											Parce qu'en vrai, c'était encore moins joli que dans la première version.
											Cela vous donne une idée de comment on évalue les choses.
									","
											In der nächsten Version haben wir 
es mit dem IKEA-Effekt versucht.
											Wir haben versucht es zu erschweren.
											Also, haben wir einigen Leuten
die gleiche Aufgabe gestellt.
											Für einige Leute erschwerten wir es, 
indem wir die Anweisungen versteckt haben.
											Oben auf dem Blatt gab es kleine Diagramme,
wie sie Origami falten müssen.
											Für manche Leute haben 
wir das ganz weggelassen.
											So, jetzt wo es härter war, was ist passiert?
											Auf objektive Weise betrachtet, das Origami 
wurde jetzt immer hässlicher, es war schwieriger.
											Als wir die einfachen Origami betrachteten,
											habe wir die gleiche Sache bemerkt: 
Bastler liebten es mehr, Bewerter liebten es weniger.
											Wenn Sie die schwierige Anleitung betrachteten,
											war der Effekt größer.
											Warum? Da nun die Bastler
es sogar noch mehr liebten.
											Sie legten all diesen zusätzlichen Aufwand hinein.
											Und Gutachter? Sie liebten es noch weniger.
											Denn in Wirklichkeit war es sogar 
noch hässlicher als die erste Version.
											Natürlich sagt das uns etwas darüber, 
wie wir die Dinge bewerten.
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
											Ahora, piensen los niños.
											Imaginen que les pregunte, 
""¿en cuanto venderían a sus hijos?""
											Sus recuerdos y vínculos y demás.
											La mayoría diría que por mucho, mucho dinero...
											si ese día se portaron bien.
											(Risas)
											Pero imaginemos algo un poco diferente.
											Hagan de cuenta que no tienen hijos,
											y un día fueran al parque
y conocieran algunos niños,
											y estos niños fueran iguales a sus hijos.
											Y jugaran con ellos unas cuantas horas.
											Y cuando estuvieran a punto de irse, 
los padres les dijeran:
											""Por cierto, antes de que se vayan,
si les interesan están a la venta"".
											(Risas)
											¿Ahora cuánto pagarían por ellos?
											La mayoría diría que no tanto.
											Y esto ocurre porque nuestros
hijos son tan valiosos
											no precisamente por quiénes son,
											sino por nosotros, 
por su conexión íntima con nosotros
											y debido al tiempo y al vínculo.
											Y por cierto, si creen que
las instrucciones de IKEA no son buenas,
											piensen en las instrucciones que traen los hijos.
											Esas sí son complejas.
											(Risas)
											Por cierto, estos son mis hijos, 
que, por supuesto, son maravillosos, etc.
											Lo que me lleva a decirles algo más,
											que del mismo modo que nuestros constructores,
											cuando miran los frutos de su creación,
											no nos percatamos que los otros no ven
las cosas desde nuestra perspectiva.
									","
											Ora, pensem nas crianças.
											Imaginem que vos pergunto: 
""Por quanto venderiam os vossos filhos?""
											As vossas memórias e associações e assim por diante.
											A maioria das pessoas diria que 
por muito, muito dinheiro –
											em dias bons.
											(Risos)
											Mas imaginem algo um pouco diferente.
											Imaginem que não têm os vossos filhos
											e que um dia foram ao parque e conheceram umas crianças,
											que eram muito parecidas com os vossos filhos.
											E que brincaram com elas durante algumas horas.
											E que quando estavam prestes a ir embora, os pais vos diriam,
											""Ei, antes de se ir embora, se estiver interessado, elas estão à venda.""
											(Risos)
											Quanto pagariam por elas agora?
											A maioria das pessoas dizem que não muito.
											E isso é porque os nossos filhos são tão valiosos,
											não apenas por serem quem são,
											mas por causa de nós, porque eles estão tão ligados a nós
											e por causa do tempo e da ligação.
											Aliás, se vocês acham que as instruções do IKEA não são boas,
											pensem nas instruções que vêm com as crianças.
											Essas é que são mesmo difíceis.
											(Risos)
											A propósito, estes são os meus filhos, que, evidentemente, são maravilhosos e assim por diante.
											O que serve para dizer mais uma coisa,
											nomeadamente, que, tal como os nossos construtores,
											quando olham para a criatura da sua criação,
											nós não nos apercebemos que os outros não vêm as coisas à nossa maneira.
									","
											Prenez l'exemple des enfants.
											Si je vous pose la question, ""Combien vendriez vous votre enfant ?"".
											Combien pour vos souvenirs, votre groupe d'amis, etc.
											La plupart des gens répondent, beaucoup, beaucoup d'argent —
											en fonction des jours.
											(Rires)
											Mais imaginez que cela soit légèrement différent.
											Imaginez que vous n'ayez pas d'enfants,
											et qu'un jour vous marchiez dans un parc et que vous rencontriez des enfants,
											et qu'ils soient exactement comme les vôtres.
											Vous jouez avec eux pendant quelques heures.
											Au moment de partir, leur parents vous disent,
											""Hé, au fait, avant que vous ne partiez, si ça vous tente, ils sont à vendre.""
											(Rires)
											Combien paieriez vous ?
											La plupart des gens disent, ""pas tant que ça"".
											C'est parce que nos enfants sont si précieux.
											non à cause de qui ils sont,
											mais à cause de nous, car nous sommes connectés.
											A cause du temps et de cette connexion.
											Et au fait, si vous pensez que les instructions d'IKEA ne sont pas terrible,
											pensez aux instructions qui viennent avec les enfants.
											Celle là sont de vrais casse-têtes.
											(Rires)
											Voici mes enfants, qui, bien sûr, sont magnifiques, et ainsi de suite.
											Cela m'amène à vous dire une dernière chose,
											qui est la suivante: nos constructeurs d'origamis,
											lorsqu'ils regardent le fruit de leur labeur,
											ne conçoivent pas que d'autres personnes voient les choses différemment.
									","
											Denken Sie jetzt an Kinder.
											Stellen Sie sich vor, ich fragte Sie: 
""Für wie viel Geld würden Sie Ihre Kinder verkaufen?""
											Ihre Erinnerungen und Assoziationen und so weiter.
											Die meisten Menschen 
würden sagen, für viel, viel Geld –
											an guten Tagen.
											(Lachen)
											Aber stellen Sie sich vor, 
dass dies ein bisschen anderes wäre.
											Stellen Sie sich vor, Sie hätten keine Kinder.
											Und eines Tages gingen Sie 
in den Park und trafen einige Kinder.
											Und sie sind genau wie Ihre Kinder.
											Und Sie spielten mit Ihnen für ein paar Stunden.
											Und wenn Sie gerade dabei waren 
wegzugehen, würden die Eltern sagen:
											""Hey, bevor Sie gehen, falls Sie interessiert 
sind, die Kinder stehen zum Verkauf.""
											(Lachen)
											Wie viel würden Sie jetzt für sie bezahlen?
											Die meisten Leute sagen nicht so viel.
											Und daher sind unsere Kinder so wertvoll,
											nicht nur auf Grund dessen, wer sie sind,
											aber wegen uns, weil sie so mit uns verbunden sind.
											Und wegen der Zeit und der Verbindung.
											Und übrigens, wenn Sie der Meinung sind, 
dass IKEA-Anleitungen nicht gut sind,
											dann denken Sie an die Anweisungen,
die mit Kindern kommen.
											Diese sind wirklich hart.
											(Lachen)
											Übrigens, dies sind meine Kinder, welche 
natürlich wunderbar sind und so weiter.
											Dabei möchte ich Ihnen noch eine Sache sagen:
											Ähnlich ist wie unsere Bastler,
											wenn sie die Erschaffung ihrer Kreation anschauen,
											sehen wir nicht, dass andere Leute 
nicht Dinge auf unsere Weise sehen.
									",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
"
","
","
","
",What makes us feel good about our work?,Dan Ariely,20:26,"TEDx,behavioral economics,business,leadership,motivation,productivity,work"
