en,es,tr,pt,title,speaker,duration,tags
"
											You know, another woman on Twitter that
night, a New Statesman writer Helen Lewis,
											she reviewed my book on public shaming
and wrote that she Tweeted that night,
											""I'm not sure that her joke
was intended to be racist,""
											and she said straightaway she got
a fury of Tweets saying,
											""Well, you're just
a privileged bitch, too.""
											And so to her shame, she wrote,
											she shut up and watched
as Justine's life got torn apart.
									","
											Otra mujer en Twitter esa noche, Helen 
Lewis, escritora de New Statesman, revisó
											mi libro sobre la humillación pública 
y escribió lo que tuiteó ella esa noche:
											""No estoy segura de que su broma 
tuviera la intención de ser racista""
											y ella dijo que de inmediato recibió 
una furia de tuits diciendo:
											""No eres también más que 
una perra privilegiada"".
											Y así, para su vergüenza, 
ella escribió,
											que se calló y observó cómo la vida 
de Justine era destrozada.
									","
											O gece bir diğer kadın, 
New Statesman'ın yazarı Helen Lewis,
											toplum içinde utandırmayla ilgili kitabımı
inceledi ve o gece twit attığını yazdı,
											""Esprisinin ırkçı amaçla 
yapıldığından emin değilim"",
											hemen ardından şöyle diyen öfkeli 
twitler aldığını söyledi,
											""Sen de ayrıcalıklı 
bir kaltağın tekisin.""
											Ve ne yazık ki susup Justine'nin hayatının
											paramparça edilmesini izlediğini yazdı.
									","
											Naquela noite no Twitter, Helen Lewis,
redatora do ""New Statesman"",
											e revisora do meu livro sobre humilhação
pública, escreveu que ""tweetou"" assim:
											""Não tenho a certeza de que a piada 
tivesse a intenção de ser racista"",
											e imediatamente choveram
""tweets"" furiosos a dizer:
											""Tu também não passas 
de uma cabra privilegiada.""
											E, para sua vergonha
— ela escreveu isso —
											calou a boca e assistiu à vida
de Justine a ser destruída.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											It started to get darker:
											[Everyone go report
this cunt @JustineSacco]
											Then came the calls for her to be fired.
											[Good luck with the job hunt
in the new year. #GettingFired]
											Thousands of people around the world
											decided it was their duty
to get her fired.
											[@JustineSacco last tweet
of your career. #SorryNotSorry
											Corporations got involved,
hoping to sell their products
											on the back of Justine's annihilation:
											[Next time you plan to tweet something
stupid before you take off,
											make sure you are getting
on a @Gogo flight!]
											(Laughter)
									","
											Se empezó a poner más oscuro:
											[Todos informarán de 
la puta @JustineSacco]
											Luego vinieron los llamamientos 
a que la despidieran.
											[Buena suerte con la búsqueda de empleo 
en el nuevo año. #SiendoDespedido]
											Miles de personas en todo el mundo
											decidieron que era su deber 
conseguir que la despidieran.
											[@JustineSacco Último tuit 
de su carrera. #SorryNotSorry
											Las corporaciones se involucraron 
con la esperanza de vender sus productos
											mediante la aniquilación de Justine:
											[La próxima vez que planees tuitear 
algo estúpido antes de despegar,
											¡asegurate de tener un @vueloGogo!]
											(Risas)
									","
											Daha da karanlık olmaya başladı:
											[Herkes gidip bu iğrenç 
@JustineSacco'yu şikâyet etsin]
											Sonra kovulması için istekler geldi.
											[Yeni yılda iş başvurularında 
iyi şanslar. #Kovuluyor]
											Dünyanın dört bir yanında binlerce insan
											onun kovulmasını sağlamanın kendi 
görevleri olduğuna karar vermişti.
											[@JustineSacco kariyerinin son twiti. 
#Üzgünümamaüzgündeğilim]
											Şİrketler işin içine girerek, 
Justine'nin mahvedilişi
											üzerinden ürünlerini satmayı umdular:
											[Bir dahakine uçak kalkmadan önce 
aptalca bir şey twitlemeyi planlıyorsanız,
											@Gogo ile uçtuğunuza emin olun!]
											(Gülüşmeler)
									","
											E a coisa começou a ficar mais feia:
											[Que toda a gente denuncie
esta puta @JustineSacco].
											Depois vieram os pedidos 
para ela ser despedida.
											[Boa sorte em achar emprego
no novo ano. #SendoDespedida].
											Milhares de pessoas de todo o mundo
											decidiram que era o seu dever
fazê-la ser demitida.
											[@JustineSacco último tweet
da tua carreira. #ComPenaSemPena.]
											Envolveram-se empresas, na esperança
de vender os seus produtos
											à custa da aniquilação de Justine:
											[Da próxima vez que desejar tweetar
algo estúpido antes de descolar,
											[assegure-se de que está 
num @voo da Gogo!]
											(Risos)
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											A lot of companies were making
good money that night.
											You know, Justine's name was normally
Googled 40 times a month.
											That month, between December the 20th
and the end of December,
											her name was Googled 1,220,000 times.
											And one Internet economist told me
that that meant that Google made
											somewhere between 120,000 dollars
and 468,000 dollars
											from Justine's annihilation, whereas
those of us doing the actual shaming —
											we got nothing.
											(Laughter)
											We were like unpaid
shaming interns for Google.
											(Laughter)
									","
											Muchas empresas hicieron 
buen dinero esa noche.
											El nombre de Justine se 
googeleaba 40 veces al mes.
											Ese mes, entre el 20 de diciembre
y finales de diciembre,
											su nombre fue googeleado 
1 220 000 veces.
											Y un economista de Internet me dijo 
que eso significaba que Google hizo
											en algún momento entre 
USD 120 000 y UDS 468 000
											de la aniquilación de Justine, 
mientras que quienes
											humillábamos de verdad 
no obtuvimos nada.
											Para Google éramos como 
avergonzadores voluntarios.
											(Risas)
									","
											O gece birçok şirket iyi para kazandı.
											Justine'nin ismi normalde ayda 
40 kere Google'da aranıyordu.
											O ay, 20 Aralık ile Aralık'ın 
sonu arasında,
											ismi Google'da 1.220.000 kere arandı.
											Bir internet ekonomisti 
bana bunun, Google'ın
											Justine'nin mahvedilişinden 120.000 ila 
468.000 dolar arasında para kazandığı
											anlamına geldiğini söyledi, buna karşılık 
utandırmayı gerçekleştirenlerimiz ise,
											hiçbir şey almadı.
											(Gülüşmeler)
											Bizler Google'ın para ödenmeyen 
utandırıcı stajyerleri gibiydik.
											(Gülüşmeler)
									","
											Muitas empresas ganharam
bom dinheiro naquela noite.
											Normalmente o nome de Justine era
pesquisado no Google 40 vezes por mês.
											Naquele mês, entre dia 20 de dezembro
e o fim de dezembro,
											o seu nome foi pesquisado
1 220 000 vezes.
											Um economista da Internet disse-me
que a Google, provavelmente,
											ganhou algo entre os 120 mil
e os 468 mil dólares
											com a aniquilação de Justine,
											enquanto nós, os causadores reais
da humilhação, não ganhámos nada.
											(Risos)
											Parecíamos estagiários da humilhação,
não remunerados, da Google.
											(Risos)
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											And then came the trolls:
											[I'm actually kind of hoping
Justine Sacco gets aids? lol]
											Somebody else on that wrote,
											""Somebody HIV-positive should rape
this bitch and then we'll find out
											if her skin color protects her from AIDS.""
											And that person got a free pass.
											Nobody went after that person.
											We were all so excited
about destroying Justine,
											and our shaming brains
are so simple-minded,
											that we couldn't also handle
destroying somebody
											who was inappropriately
destroying Justine.
											Justine was really uniting
a lot of disparate groups that night,
											from philanthropists to ""rape the bitch.""
											[@JustineSacco I hope you get fired!
You demented bitch...
											Just let the world know you're planning
to ride bare back while in Africa.]
									","
											Y luego vinieron los trolls:
											[Tengo esperanza de que Justine Sacco 
logre ¿subsidios? lol]
											Alguien más escribió,
											""Alguien con VIH debe violar a esta 
perra y luego vamos a averiguar
											si su color de piel la protege del SIDA"".
											Y esa persona recibió un pase libre.
											Nadie fue tras esa persona.
											Estábamos tan entusiasmados 
con la destrucción de Justine,
											y nuestros cerebros humillantes 
son tan simples de mente,
											que no podíamos también 
destruir a alguien
											que fuera inapropiado 
destruyendo a Justine.
											Justine aglutinó a un buen número 
de grupos dispares esa noche,
											desde filántropos hasta 
lo de ""violar a la perra"".
											[@JustineSacco Espero que te despidan! 
Puta demente...
											Explica al mundo que planeas estar 
desprotegida en África.]
									","
											Daha sonra troller ortaya çıktı:
											[Aslında biraz da Justine Sacco'nun AIDS'e
yakalanmasını umut ediyorum? haha]
											Bunun üzerine biri şunu yazdı,
											""HIV-pozitif biri bu kaltağa
tecavüz etsin, böylece ten renginin
											onu AIDS'den koruyup 
korumadığını görürüz.""
											Bu kişi bu hakkı bedavadan aldı.
											Kimse o kişinin peşinden gitmedi.
											Hepimiz Justine'nin mahvedilmesinden 
dolayı çok heyecanlıydık
											ve utandıran beyinlerimiz öylesine 
basit yapıdaydı ki
											Justine'i uygunsuz bir biçimde mahveden
											birini mahvetmeyi başaramadık.
											O gece Justine gerçekten pek çok farklı 
grubu bir araya getiriyordu,
											hayırseverlerden ""o kaltağa tecavüz edin"" 
diyenlere kadar.
											[@JustineSacco umarım kovulursun! 
Seni ruh hastası kaltak...
											Afrika'dayken ata eyersiz bineceğini 
tüm dünyaya söyle.]
									","
											Depois vieram os ""trolls"":
											[Estou mesmo à espera que
Justine Sacco apanhe sida? lol]
											Uma outra pessoa escreveu,
											""Um seropositivo devia violar esta cabra
											""para sabermos se a cor da pele
a protege da SIDA"".
											E esta pessoa safou-se.
											Ninguém foi atrás desta pessoa.
											Estávamos todos tão eufóricos
a destruir a Justine,
											com os nossos cérebros
humilhadores tão focados
											que não conseguíamos
também destruir alguém
											que estava a destruir Justine
de modo inapropriado.
											A Justine estava realmente a unir
muitos grupos distintos naquela noite,
											de filantropos a ""violem esta cabra"".

											[@JustineSacco espero que sejas 
despedida! Sua cabra demente...
											[Deixa só o mundo saber que tu planeias 
fazer sexo desprotegido em África.]
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Women always have it worse than men.
											When a man gets shamed, it's,
""I'm going to get you fired.""
											When a woman gets shamed, it's,
											""I'm going to get you fired
and raped and cut out your uterus.""
									","
											Las mujeres siempre lo tienen peor 
que los hombres.
											Cuando cae la vergüenza sobre 
un hombre es: ""Haré que te despidan"".
											Cuando cae sobre una mujer es:
											""Haré que te despidan, violen 
y que te corten el útero"".
									","
											Kadınların durumu her zaman 
erkeklerden daha kötü olur.
											Bir erkek utandırılırsa, şöyledir, 
""Seni kovduracağım"".
											Eğer bir kadın utandırılırsa, şöyledir,
											""Seni kovdurup, tecavüz ettirip, 
rahmini çıkaracağım"".
									","
											Com as mulheres é sempre pior.
											Quando se humilha um homem, é,
""Vou fazer-te perder o emprego"".
											Quando uma mulher é humilhada, é,
											""Vou te fazer perder o emprego, ser 
violada e tirar-te o útero"".
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											And then Justine's employers got involved:
											[IAC on @JustineSacco tweet: This is an
outrageous, offensive comment.
											Employee in question currently
unreachable on an intl flight.]
											And that's when the anger
turned to excitement:
											[All I want for Christmas is to see
@JustineSacco's face when her plane lands
											and she checks
her inbox/voicemail. #fired]
											[Oh man, @justinesacco
is going to have the most painful
											phone-turning-on moment ever
when her plane lands.]
											[We are about to watch this @JustineSacco
bitch get fired. In REAL time.
											Before she even KNOWS
she's getting fired.]
											What we had was
a delightful narrative arc.
											We knew something that Justine didn't.
											Can you think of anything
less judicial than this?
											Justine was asleep on a plane
and unable to explain herself,
											and her inability was
a huge part of the hilarity.
											On Twitter that night, we were
like toddlers crawling towards a gun.
											Somebody worked out exactly
which plane she was on, so they linked
											to a flight tracker website.
											[British Airways Flight 43
On-time - arrives in 1 hour 34 minutes]
											A hashtag began trending worldwide:
											# hasJustineLandedYet?
											[It is kinda wild
to see someone self-destruct
											without them even being aware of it.
#hasJustineLandedYet]
											[Seriously. I just want to go home
to go to bed, but everyone at the bar
											is SO into #HasJustineLandedYet.
Can't look away. Can't leave.]
											[#HasJustineLandedYet may be the best
thing to happen to my Friday night.]
											[Is no one in Cape Town going
to the airport to tweet her arrival?
											Come on, twitter! I'd like pictures]
											And guess what? Yes there was.
											[@JustineSacco HAS in fact landed
at Cape Town international.
											And if you want to know
what it looks like to discover
											that you've just been torn to shreds
because of a misconstrued liberal joke,
											not by trolls, but by nice people like us,
											this is what it looks like:
											[... She's decided to wear
sunnies as a disguise.]
									","
											Y entonces los empleadores 
de Justine se involucraron:
											[IAC sobre el tuit de @JustineSacco: 
Es un comentario ofensivo indignante.
											Empleado en cuestión no localizable 
en vuelo internacional]
											Y fue entonces cuando la ira 
se convirtió en excitación:
											[Para Navidad quiero ver la cara de 
@JustineSacco cuando aterrice
											y vea su bandeja de entrada. 
#despedida]
											[Oh @justinesacco tendrá 
el más doloroso encuentro
											con su teléfono cuando aterrice.]
											[Estamos a punto de ver a esta perra 
@JustineSacco despedida.
											En tiempo real. 
Antes de que ella lo sepa.]
											Teníamos un arco narrativo encantador.
											Sabíamos algo que Justine no sabía.
											¿Pueden pensar en algo menos 
judicial que esto?
											Justine estaba dormida en un avión 
y no podía explicarse,
											y su incapacidad era
gran parte de la hilaridad.
											En Twitter esa noche éramos 
como niños persiguiendo un arma.
											Alguien descubrió en qué avión 
exactamente y se vinculó
											a un sitio web de seguimiento de vuelo.
											[British Airways Vuelo 43 puntual; 
llega en 1 hora 34 minutos]
											Un hashtag empezó a ser trending 
topic en todo el mundo:
											¿#HaAterrizadoJustine?
											[Es salvaje ver la 
autodestrucción de alguien
											sin que ellos lo sepan 
#HaAterrizadoJustine]
											[Seriamente. Quiero irme a casa 
a la cama, pero todos en el bar
											están con #HaAterrizadoJustine. 
No se puede mirar a otro lado.
											[#HaAterrizadoJustine quizá lo mejor 
que me suceda esta noche.]
											[¿Quién en Ciudad del Cabo va 
al aeropuerto para tuitear su llegada?
											Twitter, quiero las imágenes.]
											¿Y adivinen qué? Sí había.
											[@JustineSacco ha aterrizado 
en Ciudad del Cabo internacional.
											Y si quieren saber cómo es descubrir
											que acabas de ser destrozado por 
una broma liberal malinterpretada,
											no por trolls, sino por 
buena gente como nosotros,
											así se hace:
											[Ella ha decidido llevar 
gafas de sol como disfraz.]
									","
											Sonra Justine'nin işverenleri 
işin içine girdi:
											[@JustineSacco'nun twitiyle ilgili IAC: 
Bu yakışıksız, saldırgan bir yorum.
											Söz konusu çalışan dış hat
uçuşunda ve ona ulaşılamıyor.]
											İşte öfkenin heyecana dönüştüğü an oydu:
											[Noel için istediğim tek şey uçağı inip
posta kutusuna/sesli mesajlarına
											baktığında @JustineSacco'nun 
yüzünü görmek. #kovuldu]
											[Vay be, @justinesacco uçağı 
indiğinde dünyanın
											en acılı telefon açma anını yaşayacak.]

											[@JustineSacco kaltağının kovulduğunu 
görmek üzereyiz. CANLI olarak.
											Kendisi dahi kovulduğunu BİLMEDEN.]
											Sahip olduğumuz şey, devamlı ve
zevkli bir öyküydü.
											Biz, Justine'nin bilmediği 
bir şeyi biliyorduk.
											Bundan daha adaletsiz bir
şey düşünebiliyor musunuz?
											Justine uçakta uyuyordu ve kendini
açıklama olanağı yoktu,
											şamatanın büyük bir bölümü,
onun bu olanağının olmamasındandı.
											O gece Twitter'da bir silaha doğru
emekleyen bebekler gibiydik.
											Birisi tam olarak hangi 
uçakta olduğunu buldu,
											bunun üzerine uçuş takip eden
bir internet sitesine bağladılar.
											[British Airways Uçuş 43
Zamanında - 1 saat 34 dakika sonra varıyor]
											Dünya çapında bir 
etiket trendi başladı:
											#Justineİndimi?
											[Birinin kendi daha farkında olmadan
kendisini mahvettiğini
											görmek biraz çılgınca. 
#Justineİndimi]
											[Cidden. Sadece uyumak için eve gitmek
istiyorum, ama bardaki herkes
											#Justineİndimi ile ÖYLESİNE ilgili ki.
Bakmadan duramıyorum. Gidemiyorum.]
											[#Justineİndimi Cuma gecesi başıma
gelen belki de en güzel şey.]
											[Cape Town'da onun varışını twitlemek 
için havaalanına giden yok mu?
											Hadi Twitter! Resim istiyorum]
											Tahmin edin. Evet, vardı.
											[@JustineSacco gerçekten Cape Town 
uluslararası havaalanına indi.]
											Yanlış anlaşılan rahat
bir espri yüzünden
											trollerin değil, bizim gibi 
iyi insanların sizi lime lime ettiğini
											fark etmenin nasıl bir şey
olduğunu merak
											ediyorsanız, işte böyle bir şey:
											[... Saklanmak için güneş gözlüğü 
takmaya karar verdi.]
									","
											E os patrões de Justine envolveram-se:
											[IAC sobre o tweet de @JustineSacco:
Comentário revoltante e ofensivo.
											[Referida funcionária de momento 
inacessível em voo.]
											E foi aí que a raiva
se tornou euforia:
											[Tudo o que quero neste Natal
é ver a cara da @JustineSacco
											[quando o avião aterrar e ela vir
as mensagens. #despedida]
											[Oh meu, @justinesacco vai ter 
a mais dolorosa hora
											[ao ligar o telemóvel
quando o avião aterrar]
											[Estamos prestes a ver a @JustineSacco 
ser despedida. Ao VIVO.
											[Antes de ela SABER 
que vai ser despedida.]
											Tivemos aqui um delicioso arco narrativo.
											Sabíamos algo que a Justine não sabia.
											Conseguem imaginar algo
menos imparcial que isto?
											A Justine estava a dormir num avião,
impossibilitada de se explicar,
											e isso foi responsável por grande
parte da graça da coisa toda.
											Naquela noite no Twitter éramos como
crianças a brincar com uma arma.
											Descobriram o voo exato
em que ela ia e colocaram uma ligação
											para um sítio de rastreamento de voos.
											[Voo da British Airways nº 43.
Chega em 1 hora e 34 min.]
											Uma ""hashtag"" espalhou-se pelo mundo:
											#aJustineJáAterrou?
											[É meio louco ver alguém autodestruir-se
											[e nem fazer ideia disso.
#aJustineJáAterrou?]
											[A sério. Eu quero ir para casa dormir, 
mas toda a gente no bar
											[está obcecada com #aJustineJáAterrou?
Não dá para ir embora.]
											[#aJustineJáAterrou? é a melhor coisa 
que aconteceu à minha sexta-feira.]
											[Alguém da Cidade do Cabo vai 
ao aeroporto twittar a chegada dela?
											[Vá lá Twitter! Queremos fotos!]
											E adivinhem? Havia fotos.
											[@JustineSacco ATERROU mesmo 
na Cidade do Cabo.]
											E, se quiserem saber como é descobrir
											que acabaram de ser destruídos
por uma piada liberal mal-interpretada,
											não por ""trolls"",
mas por boas pessoas como nós,
											é assim:
											[... Ela decidiu usar
óculos de sol para disfarçar.]
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											So why did we do it?
											I think some people were genuinely upset,
											but I think for other people,
											it's because Twitter is basically
a mutual approval machine.
											We surround ourselves with people
who feel the same way we do,
											and we approve each other,
											and that's a really good feeling.
											And if somebody gets in the way,
we screen them out.
											And do you know what
that's the opposite of?
											It's the opposite of democracy.
											We wanted to show that we cared
about people dying of AIDS in Africa.
											Our desire to be seen to be compassionate
is what led us to commit
											this profoundly un-compassionate act.
											As Meghan O'Gieblyn wrote
in the Boston Review,
											""This isn't social justice.
It's a cathartic alternative.""
									","
											Así que ¿por qué lo hacemos?
											Creo que algunas personas 
estaban realmente molestas,
											pero creo que para otras
											Twitter es básicamente 
una máquina de aprobación mutua.
											Nos rodeamos de personas 
que se parecen a nosotros
											y nos aprobamos recíprocamente,
											y eso es una muy buena sensación.
											Y si alguien se interpone 
en el camino, le echamos.
											¿Y saben qué es lo contrario de eso?
											Lo contrario a eso es la democracia.
											Queríamos demostrar que nos importaba 
personas que mueren de SIDA en África.
											Nuestro deseo de ser vistos como 
compasivos es lo que nos llevó a cometer
											este acto profundamente anticompasivo.
											Como escribió Meghan O'Gieblyn 
en el Boston Review:
											""Esto no es justicia social. 
Es una alternativa catártica"".
									","
											Peki bunu neden yaptık?
											Bence bazı insanlar gerçekten alınmıştı;
											ancak diğerleri bunu yalnızca
											Twitter bir toplu onaylama 
mekanizması olduğu için yapmıştı.
											Etrafımızı bizimle aynı düşünen 
insanlarla çevreliyoruz,
											birbirimizi onaylıyoruz
											ve bu gerçekten iyi hissettiriyor.
											Eğer biri yolumuza çıkarsa, 
onu dışarı atıyoruz.
											Peki bu neyin tersi
biliyor musunuz?
											Demokrasinin tersi.
											Afrika'daki insanların AIDS yüzünden 
ölmesini önemsediğimizi göstermek istedik.
											Merhametli görünme isteğimiz, bizi bu
											ciddi şekilde merhametsiz olan
davranışa yönelten şeydi.
											Boston Review'de 
Meghan O'Gieblyn'in yazdığı gibi,
											""Bu sosyal adalet değil. 
Bu rahatlamak için bir alternatif.""
									","
											Afinal, porque fizemos isto?
											Acho que algumas pessoas 
estavam genuinamente chateadas,
											mas penso que, para outras,
											é porque o Twitter é basicamente
uma máquina de aprovação mútua.
											Cercamo-nos de pessoas
que se sentem como nós,
											validamo-nos uns aos outros,
											e é uma sensação realmente boa.
											E, se alguém se meter no nosso
caminho, nós eliminamo-lo.
											E sabem qual é o oposto disto?
											O oposto disto é a democracia.
											Queríamos mostrar que nos importamos
com quem morre de SIDA em África.
											O nosso desejo de sermos vistos
como compassivos
											é o que nos leva a cometer estes atos
sem qualquer compaixão.
											Como Meghan O'Gieblyn
escreveu no ""Boston Review"":
											""Isto não é justiça social. 
É uma alternativa catártica"".
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											For the past three years,
											I've been going around the world
meeting people like Justine Sacco —
											and believe me, there's a lot
of people like Justine Sacco.
											There's more every day.
											And we want to think they're fine,
but they're not fine.
											The people I met were mangled.
											They talked to me about depression,
											and anxiety and insomnia
and suicidal thoughts.
											One woman I talked to,
who also told a joke that landed badly,
											she stayed home for a year and a half.
											Before that, she worked with adults
with learning difficulties,
											and was apparently really good at her job.
									","
											Durante los últimos tres años,
											he ido por todo el mundo para 
conocer gente como Justine Sacco
											y créanme, hay un montón de gente 
como Justine Sacco.
											Hay más cada día.
											Y queremos pensar que están bien, 
pero no están bien.
											Las personas a las que conocí 
fueron destrozadas.
											Me hablaron de depresión,
											ansiedad, insomnio 
y pensamientos suicidas.
											Una mujer con quien hablé, que también 
contó una broma que cayó mal,
											permaneció en casa 
durante un año y medio.
											Antes de eso, trabajó con adultos 
con dificultades de aprendizaje,
											y era aparentemente 
muy buena en su trabajo.
									","
											Geçen üç yılda,
											dünyanın çeşitli yerlerinde Justine Sacco 
gibi kişilerle tanıştım
											ve inanın ki Justine Sacco 
gibi pek çok insan var.
											Her gün yenisi ekleniyor.
											Onların iyi olduğunu düşünmek 
istiyoruz, ama iyi değiller.
											Tanıştığım insanlar zarar görmüştü.
											Bana depresyondan,
											endişeden, uykusuzluktan ve intihar 
eğilimlerinden bahsettiler.
											Aynı şekilde yaptığı esprilerden 
biri kötü sonuçlanmış olan,
											görüştüğüm bir kadın,
1,5 sene evde oturmuştu.
											Ondan önce, öğrenme güçlüğü olan 
yetişkinlerle çalışıyordu
											ve işinde gerçekten çok iyiydi.
									","
											Nos últimos três anos,
											tenho viajado pelo mundo conhecendo
pessoas como Justine Sacco
											e, acreditem, existem muitas 
pessoas como a Justine Sacco.
											Há mais gente a cada dia.
											E queremos pensar que elas
estão bem, mas não estão.
											As pessoas que conheci estavam destruídas.
											Falaram-me de depressão,
											de ansiedade, de insónias 
e de pensamentos suicidas.
											Conversei com uma mulher que, 
por causa de uma piada que caiu mal,
											passou um ano e meio dentro de casa.
											Antes disto, trabalhava com adultos
com dificuldades de aprendizagem,
											e aparentemente era boa no que fazia.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Justine was fired, of course,
because social media demanded it.
											But it was worse than that.
											She was losing herself.
											She was waking up in the middle
of the night, forgetting who she was.
											She was got because she was perceived
to have misused her privilege.
											And of course, that's a much better thing
to get people for than the things
											we used to get people for,
like having children out of wedlock.
											But the phrase ""misuse of privilege""
is becoming a free pass
											to tear apart pretty much
anybody we choose to.
											It's becoming a devalued term,
											and it's making us lose
our capacity for empathy
											and for distinguishing between serious
and unserious transgressions.
									","
											Justine fue despedida porque 
los medios sociales lo exigían.
											Pero fue peor que eso.
											Estaba perdiéndose a sí misma.
											Ella se despertaba en la noche, 
olvidando quién era.
											La pillaron porque porque se consideró
que había abusado de su privilegio.
											Y, claro, eso es mucho mejor que 
acusar a la gente por estas cosas que
											por aquellas que solíamos acusar, 
como tener hijos fuera del matrimonio.
											La frase ""uso indebido de privilegio"" 
se ha convertido en un pase libre
											destrozando a cualquiera 
que elegimos.
											Se está convirtiendo 
en un término devaluado,
											y hace que perdamos 
nuestra capacidad de empatía
											y de distinguir entre 
delitos graves y poco serios.
									","
											Justine elbette kovuldu, 
çünkü sosyal medya bunu istedi.
											Ancak bundan daha kötüsüydü.
											Kendisini kaybediyordu.
											Gece yarısı uyanıp 
kim olduğunu unutuyordu.
											Suçlanmasının nedeni, ayrıcalığını 
kötüye kullanmış olarak algılanmasıydı.
											Elbette evlilik dışı çocuk yapma gibi 
daha önce insanları
											suçladığımız şeylere nazaran 
bu suçlama çok daha iyiydi.
											Ancak ""ayrıcalığı yanlış kullanma"" 
ifadesi, seçtiğimiz
											herhangi birini paramparça etmek 
için bir gerekçe hâline geliyor.
											Değerini yitiren bir terim hâline geliyor
											ve empati yeteneğimizi, ciddi ile
ciddiyetsiz had aşmaları
											ayırt etme yeteneğimizi yok ediyor.
									","
											Claro, Justine foi despedida porque 
as redes sociais assim o exigiram.
											Mas foi pior que isso.
											Ela começou a perder-se a si mesma.
											Ela acordava no meio da noite
sem saber quem era.
											Foi perseguida por acharem que
estava a abusar do seu privilégio.
											E, é claro, é muito melhor perseguir
as pessoas por isso do que por coisas
											como ter filhos fora do casamento, 
como costumávamos fazer.
											Mas o ""abuso do privilégio""
está a tornar-se num livre-trânsito
											para destruir quase qualquer
um que decidamos destruir.
											Está-se a tornar um termo vulgar,
											e a fazer-nos perder
a nossa capacidade de ter empatia
											e de distinguir entre
transgressões graves e leves.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Justine had 170 Twitter followers,
and so to make it work,
											she had to be fictionalized.
											Word got around that she was the daughter
the mining billionaire Desmond Sacco.
											[Let us not be fooled by #JustineSacco
her father is a SA mining billionaire.
											She's not sorry.
And neither is her father.]
											I thought that was true about Justine,
											until I met her at a bar, and I asked her
about her billionaire father,
											and she said, ""My father sells carpets.""
									","
											Justine tenía 170 seguidores 
en Twitter, y para que funcionara
											tuvo que ser novelada.
											Se corrió la voz de que era la hija 
del multimillonario Desmond Sacco.
											[Que no nos engañe #JustineSacco, 
su padre es un multimillonario minero.
											Ella no se arrepiente. 
Y tampoco su padre.]
											Pensé que de Justine era cierto
											hasta conocerla en un bar, y preguntarle 
por su padre multimillonario,
											y ella dijo: ""Mi padre vende alfombras"".
									","
											Justine'in 170 Twitter takipçisi vardı 
ve işe yaraması için
											kurgu hâline getirilmesi lazımdı.
											Onun maden milyarderi Desmond 
Sacco'nun kızı olduğu lafları dolaştı.
											[#JustineSacco tarafından kandırılmayalım.
Babası Güney Afrika maden milyarderi.
											O üzgün değil. Babası da.]
											Justine'le barda buluşuncaya dek
											bunun doğru olduğunu düşünmüştüm 
ve ona milyarder babasını sordum,
											o ise şöyle dedi, ""Babam halı satar.""
									","
											Justine tinha 170 seguidores no Twitter
e, para fazer isto funcionar,
											ela tinha de passar a ser uma ficção.
											Havia o boato de que era filha 
do multimilionário Desmond Sacco.
											[Não se enganem com a #JustineSacco 
o pai dela é multimilionário.
											[Ela não está arrependida.
Nem o pai dela.]
											Eu pensava que era verdade,
											até a encontrar num bar
e perguntar pelo pai multimilionário,
											e ela disse: ""O meu pai vende carpetes"".
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
