en,es,pt,fr,title,speaker,duration,tags
"
											Another strategy
for preventing nanoparticles
											from getting stuck in the liver
											is to use the body's own nanoparticles.
											Yes — surprise, surprise.
											You, and you and you, and all of us
have a lot of nanoparticles
											circulating in our bodies.
											And because they're part of our bodies,
											the liver is less likely
to label them as foreign.
											And these biological nanoparticles
can be found in the saliva,
											in the blood, in the urine,
in pancreatic juice.
											And we can collect them from the body
											and use them as fire trucks
for cancer drugs.
											And in this case,
											the immune cells in the liver
are less likely to eat
											the biological nanoparticles.
											So we're using
a Trojan-horse-based concept
											to fool the liver.
											And here we see
the biological nanoparticles
											circulating in the blood.
											They don't get recognized by the liver,
											and they end up in the tumor.
											And in the future,
											we want to exploit
nature's own nanoparticles
											for cancer drug delivery,
											to reduce side effects and save lives
											by preventing the cancer drugs
from being in the wrong location.
									","
											Otra estrategia para evitar 
que las nanopartículas
											queden atascadas en el hígado
											es utilizar las propias 
nanopartículas del cuerpo.
											Sí...¡sorpresa!
											Tú, y tú, y tú, todos nosotros
tenemos muchas nanopartículas
											que circulan en nuestro cuerpo.
											Como son parte de él,
											es menos probable que el hígado
las reconozca como algo extraño.
											Estas nanopartículas biológicas
se encuentran en la saliva,
											en la sangre, en la orina,
en el jugo pancreático.
											Las podemos recolectar del cuerpo
											y usarlas como camiones de bomberos
para los medicamentos contra el cáncer.
											En este caso,
											es menos probable 
que las células del hígado
											coman las nanopartículas biológicas.
											Estaríamos usando el concepto
del caballo de Toya
											para engañar al hígado.
											Aquí vemos las nanopartículas biológicas
											mientras circulan en la sangre.
											El hígado no las reconoce,
											y logran llegar al tumor.
											En el futuro,
											debemos aprovechar las nanopartículas
propias de la naturaleza
											para administrar los medicamentos
contra el cáncer,
											para reducir los efectos 
secundarios y salvar vidas
											evitando que los medicamentos contra 
el cáncer lleguen al lugar equivocado.
									","
											Outra estratégia para impedir
											que as nanopartículas
fiquem presas no fígado
											é o uso das nanopartículas
do próprio corpo.
											Sim — surpresa, surpresa!
											Você e você e você, e todos nós
temos muitas nanopartículas
											a circular no nosso corpo.
											Como elas fazem parte do nosso corpo,
											é pouco provável que o fígado 
as identifique como estranhas.
											Estas nanopartículas biológicas
encontram-se na saliva,
											no sangue, na urina, no suco pancreático.
											Podemos recolhê-las do corpo
											e usá-las como camiões de bombeiros
para os medicamentos contra o cancro.
											Neste caso, as células
imunológicas do fígado
											terão menos propensão para destruir
as nanopartículas biológicas.
											Estamos a usar um conceito
de cavalo de Troia
											para enganar o fígado.
											Vemos aqui as nanopartículas biológicas
											a circular no sangue.
											Não são reconhecidas pelo fígado
											e acabam por chegar ao tumor.
											No futuro,
											queremos explorar as nanopartículas
da própria Natureza
											para a administração
dos medicamentos contra o cancro,
											para reduzir os efeitos secundários
e salvar vidas,
											impedindo que os medicamentos
contra o cancro fiquem no local errado.
									","
											Une autre stratégie
											pour empêcher les nanoparticules
de rester bloquées dans le foie
											consiste à utiliser les nanoparticules
du corps lui-même.
											Oui - surprise, surprise.
											Vous, et vous, et vous et tout le monde,
nous avons beaucoup de nanoparticules
											qui circulent dans notre corps.
											Et comme elles font partie de notre corps,
											le foie est moins susceptible
de les étiqueter comme étrangères.
											Ces nanoparticules biologiques
se trouvent dans la salive,
											dans le sang, dans l'urine
et dans le suc pancréatique.
											On peut les recueillir
											et les utiliser comme camions d'incendie
qui véhiculent nos traitements.
											Dans ce cas-ci.
											les cellules immunitaires du foie sont
moins susceptibles de manger
											les nanoparticules biologiques.
											Nous utilisons donc un concept
équivalent au cheval de Troie
											pour tromper le foie.
											Voici les nanoparticules biologiques
qui circulent dans le sang.
											Elles ne sont pas repérées par le foie
et elles atteignent la tumeur.
											À l'avenir,
											on veut exploiter les nanoparticules
de la nature elle-même
											pour délivrer les thérapies
anticancéreuses,
											pour réduire les effets secondaires
et sauver des vies
											en les empêchant de se retrouver
au mauvais endroit.
									",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
","
","
","
",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
											However, a major problem has been:
											How do we isolate these biological
nanoparticles in large quantities
											without damaging them?
											My lab has developed
an efficient method for doing this.
											We can process large quantities
of liquids from the body
											to produce a highly concentrated,
high-quality formulation
											of biological nanoparticles.
											And these nanoparticles
are not yet in clinical use,
											because it takes an average of 12 years
											to get something from the lab
											to your medicine cabinet.
									","
											Sin embargo, un problema importante
											ha sido aislar estas nanopartículas
biológicas en grandes cantidades
											sin dañarlas.
											Mi laboratorio ha desarrollado
un método eficiente para lograrlo.
											Podemos procesar grandes cantidades
de líquidos del cuerpo
											para producir una fórmula 
altamente concentrada, de gran calidad
											de partículas nanobiológicas.
											Estas nanopartículas todavía
no se usan clínicamente,
											pues se necesita un promedio de 12 años
											para que algo del laboratorio
llegue hasta el botiquín de la gente.
									","
											Porém, tem havido um grande problema.
											Como isolamos estas nanopartículas
biológicas em grandes quantidades,
											sem as danificar?
											O meu laboratório desenvolveu
um método eficaz para fazer isso.
											Podemos processar grandes quantidades
de líquidos do corpo
											para produzir uma formulação altamente
concentrada e de alta qualidade
											de nanopartículas biológicas.
											Estas nanopartículas ainda
não se encontram em uso clínico
											porque demora, em média, 12 anos
											para um medicamento
sair do laboratório
											e entrar no armário de medicamentos.
									","
											Toutefois, il y a un problème majeur :
											comment isoler ces nanoparticules
biologiques en grande quantité
											sans les endommager ?
											Mon laboratoire a développé
une méthode efficace pour ça.
											On peut traiter une vaste quantité
de liquides sécrétés par le corps
											qui produisent
des nanoparticules biologiques
											en grande concentration
et de bonne qualité.
											Ces nanoparticules-là ne sont pas
encore utilisées sur des patients
											car il faut attendre en moyen 12 ans
											entre une découverte dans un laboratoire
											et votre pharmacie.
									",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
","
","
","
",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
											And this is the type of challenge
that requires teamwork
											from scientists and physicians,
											who dedicate their lives to this battle.
											And we keep going,
thanks to inspiration from patients.
											And I believe that if we keep working
on these nanomedicines,
											we will be able to reduce harm
to healthy organs,
											improve quality of life
											and save future patients.
									","
											Este tipo de retos 
requiere trabajo de equipo
											de los científicos y médicos
											que dedican su vida a esta batalla.
											Y seguimos gracias a la inspiración
que los pacientes nos dan.
											Creo que si continuamos trabajando
en estos nanofármacos,
											podremos reducir el daño 
a los órganos sanos,
											mejorar la calidad de vida
											y salvar a futuros pacientes.
									","
											Este é o tipo de problema
que requer um trabalho de equipa
											de cientistas e médicos
											que dedicam a sua vida a esta batalha.
											E continuamos
graças à inspiração dos pacientes.
											Acredito que, se continuarmos
a trabalhar nestas nanomedicinas
											conseguiremos reduzir os danos
em órgãos saudáveis,
											melhorar a qualidade de vida
											e salvar futuros pacientes.
									","
											Ce type de défi demande
un travail d'équipe
											entre les scientifiques et les médecins,
											qui consacrent leur vie à cette bataille.
											Nos patients nous poussent à persévérer
avec détermination.
											Je suis convaincue que si nous continuons
à développer ces nanoparticules,
											on pourra réduire la toxicité
sur les organes sains,
											améliorer la qualité de vie
et sauver nos prochains patients.
									",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
","
","
","
",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
											I like to imagine
											that if these treatments
had been available for Rebecca,
											that call from her
											could have been an invitation
											not to her funeral,
											but her wedding.
									","
											Me gusta imaginar
											que si Rebecca hubiera podido
acceder a estos tratamientos,
											aquel llamado suyo
											podría haber sido una invitación
											no a su funeral,
											sino a su boda.
									","
											Gosto de imaginar
											que, se estes tratamentos estivessem
disponíveis para a Rebecca,
											aquele telefonema
											poderia ter sido um convite,
											não para o seu funeral,
											mas para o seu casamento.
									","
											J'ose imaginer
											que si ces traitements avaient été
à disposition pour Rebecca,
											son appel téléphonique
aurait pu être une invitation
											non pas à ses funérailles,
											mais à son mariage.
									",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
","
","
","
",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									","
											Merci.
									",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
","
","
","
",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissement)
									",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
"
","
","
","
",How nanoparticles could change the way we treat cancer,Joy Wolfram,10:53,"cancer,medicine,medical research,science,disease,human body,health,biology,TEDx"
