en,fr,pt,title,speaker,duration,tags
"
											This was the question
that motivated our partnership
											with Google's Counter Abuse team,
											Wikipedia
											and newspapers like the New York Times.
											We wanted to see if we could build
machine-learning models
											that could understand
the emotional impact of language.
											Could we predict which comments
were likely to make someone else leave
											the online conversation?
											And that's no mean feat.
											That's no trivial accomplishment
											for AI to be able to do
something like that.
											I mean, just consider
these two examples of messages
											that could have been sent to me last week.
											""Break a leg at TED!""
											... and
											""I'll break your legs at TED.""
									","
											C'était la question
qui a motivé notre partenariat
											avec l'équipe de lutte
contre les abus de Google, Wikipédia
											et des journaux
tels que le New York Times.
											Nous voulions élaborer des modèles
d'apprentissage automatique
											qui pouvaient comprendre
l'incidence émotionnelle du langage.
											Pouvions-nous prévoir quels commentaires
allaient pousser quelqu'un à quitter
											la conversation en ligne ?
											Ce n'est pas une mince affaire.
											Ce n'est pas un exploit trivial
											d'avoir une IA capable
de faire une telle chose.
											Considérez ces deux exemples de messages
											qu'on aurait pu m'envoyer
la semaine dernière.
											« Merde pour TED ! »
											et
											« Tu seras une merde à TED ».
									","
											Esta foi a pergunta 
que nos levou à parceria
											com a equipa de combate
ao abuso da Google, com a Wikipédia,
											e com jornais como o New York Times.
											Queríamos construir modelos
dotados de aprendizagem automática
											que percebessem
o impacto emocional da linguagem.
											Poderíamos prever quais os comentários
que, mais provavelmente
											levassem alguém a abandonar uma conversa?
											Isso não é simples de fazer.
											Conseguir que a IA o faça
não é uma conquista trivial.
											Considerem estes dois
exemplos de mensagens
											que me podiam ter enviado
a semana passada:
											""Parte uma perna, na TED!""
											ou...
											""Eu vou partir-te as pernas na TED.""
									",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
","
","
",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
","
","
",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
											You are human,
											that's why that's an obvious
difference to you,
											even though the words
are pretty much the same.
											But for AI, it takes some training
to teach the models
											to recognize that difference.
											The beauty of building AI
that can tell the difference
											is that AI can then scale to the size
of the online toxicity phenomenon,
											and that was our goal in building
our technology called Perspective.
											With the help of Perspective,
											the New York Times, for example,
											has increased spaces
online for conversation.
											Before our collaboration,
											they only had comments enabled
on just 10 percent of their articles.
											With the help of machine learning,
											they have that number up to 30 percent.
											So they've tripled it,
											and we're still just getting started.
									","
											Vous êtes humains,
											c'est pourquoi la différence
vous paraît évidente
											même si les mots
sont plus ou moins les mêmes.
											Pour une IA, il faut un entraînement
pour apprendre aux modèles
											à reconnaître cette différence.
											La beauté de la conception d'une IA
qui peut faire la différence
											est que cette IA
peut s'étendre à l'échelle
											du phénomène de toxicité en ligne
											et c'était notre objectif
											lors de l'élaboration
de notre technologie, Perspective.
											Avec l'aide de Perspective,
											le New York Times, par exemple,
											a accru l'espace de conversation en ligne.
											Avant notre collaboration,
											les commentaires n'étaient activés
que sur 10% de leurs articles.
											Avec notre apprentissage automatique,
											ils ont augmenté ce nombre à 30%.
											Ils l'ont triplé
											et ce n'est que le début.
									","
											Vocês são seres humanos,
											por isso a diferença é óbvia para vocês,
											embora as palavras sejam 
praticamente iguais.
											Mas para a IA, é preciso treino
para ensinar os modelos
											a reconhecer a diferença.
											A beleza na construção da IA
que reconheça esta diferença
											é que a IA pode depois evoluir
											para a dimensão do fenómeno
de toxicidade ""online"",
											que foi o nosso objetivo ao criar
a nossa tecnologia ""Perspective"".
											Com a ajuda da Perspective,
											o New York Times, por exemplo,
											aumentou o número de espaços
para conversas ""online"".
											Antes da nossa colaboração,
											só eram permitidos comentários 
em 10% dos artigos.
											A aprendizagem automática
											permitiu aumentar esse número para 30%.
											Triplicou, e nós ainda 
só estamos a começar.
									",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
","
","
",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
											But this is about way more than just
making moderators more efficient.
											Right now I can see you,
											and I can gauge how what I'm saying
is landing with you.
											You don't have that opportunity online.
											Imagine if machine learning
could give commenters,
											as they're typing,
											real-time feedback about how
their words might land,
											just like facial expressions do
in a face-to-face conversation.
											Machine learning isn't perfect,
											and it still makes plenty of mistakes.
											But if we can build technology
											that understands the emotional
impact of language,
											we can build empathy.
											That means that we can have
dialogue between people
											with different politics,
											different worldviews,
											different values.
											And we can reinvigorate the spaces online
that most of us have given up on.
									","
											Il est question de bien plus que
de rendre les modérateurs plus efficaces.
											Actuellement, je peux vous voir
											et je peux évaluer comment
vous recevez ce que je dis.
											Vous n'avez pas
cette opportunité en ligne.
											Imaginez si l'apprentissage automatique
pouvait offrir aux commentateurs,
											pendant qu'ils tapent,
											un retour en temps réel quant à comment
leurs mots pourraient être pris,
											comme le font les expressions faciales
lors d'une conversation en face à face.
											L'apprentissage automatique
n'est pas parfait
											et fait encore plein d'erreurs.
											Mais en créant une technologie
											qui comprend l'incidence
émotionnelle du langage,
											nous développons l'empathie.
											Nous pouvons avoir un dialogue
entre des personnes
											ayant différentes opinions politiques,
											conceptions du monde et valeurs.
											Nous pouvons relancer les espaces en ligne
que beaucoup d'entre nous ont délaissés.
									","
											Mas isto é mais importante do que tornar 
os moderadores mais eficientes.
											Neste momento eu estou a ver-vos,
											e consigo avaliar o efeito
que as minhas palavras têm em vocês.
											Não temos essa possibilidade ""online"".
											Imaginem se a aprendizagem automática
pudesse dar a quem está a comentar,
											à medida que escrevem,
											um ""feedback"" em tempo real sobre
o efeito que essas palavras podem ter,
											tal como as expressões faciais
numa conversa cara-a-cara.
											A aprendizagem automática não é perfeita
e ainda comete inúmeros erros.
											Mas se criarmos uma tecnologia
											que compreenda
o impacto emocional da linguagem,
											podemos criar empatia.
											Isso significa que pode haver 
diálogo entre pessoas
											com diferentes opiniões políticas,
											diferentes visões do mundo
											e diferentes valores.
											E podemos dar novamente vida 
a espaços ""online""
											dos quais muitos de nós já desistiram.
									",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
","
","
",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
											When people use technology
to exploit and harm others,
											they're preying on our human fears
and vulnerabilities.
											If we ever thought
that we could build an internet
											insulated from the dark side of humanity,
											we were wrong.
											If we want today to build technology
											that can overcome
the challenges that we face,
											we have to throw our entire selves
into understanding the issues
											and into building solutions
											that are as human as the problems
they aim to solve.
											Let's make that happen.
									","
											Quand les gens utilisent la technologie
pour exploiter et blesser les autres,
											ils s'attaquent à nos peurs
et vulnérabilités humaines.
											Si nous pensions que nous pouvions
développer un internet
											isolé du côté obscur de l'humanité,
											nous avions tort.
											Si nous voulons aujourd'hui
créer des technologies
											pouvant surmonter les défis
auxquels nous faisons face,
											nous devons nous lancer complètement
dans la compréhension des problèmes
											et l'élaboration de solutions
											qui sont aussi humaines que les problèmes
qu'elles ont l'ambition de résoudre.
											Mettons-nous au travail !
									","
											Quando as pessoas usam tecnologia
para explorar e causar dano a outras,
											estão a aproveitar-se dos nossos
medos e vulnerabilidades humanas.
											Se alguma vez pensámos que era possível
											construir uma Internet isolada
do lado negro da humanidade,
											estávamos enganados.
											Se queremos construir uma tecnologia
											que possa ultrapassar
os desafios que enfrentamos,
											temos de nos dedicar inteiramente
a perceber os problemas
											e a construir soluções
											que sejam tão humanas como
os problemas que elas tentam solucionar.
											Vamos fazer com que isso aconteça.
									",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
","
","
",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
											Thank you.
									","
											Merci.
									","
											Obrigada.
									",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
","
","
",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
"
","
","
",How technology can fight extremism and online harassment,Yasmin Green,13:40,"technology,violence,Internet,terrorism,online video,politics"
