en,es,tr,de,title,speaker,duration,tags
"
											So the pixels you can think
about as a first layer of neurons,
											and that's, in fact,
how it works in the eye —
											that's the neurons in the retina.
											And those feed forward
											into one layer after another layer,
after another layer of neurons,
											all connected by synapses
of different weights.
											The behavior of this network
											is characterized by the strengths
of all of those synapses.
											Those characterize the computational
properties of this network.
											And at the end of the day,
											you have a neuron
or a small group of neurons
											that light up, saying, ""bird.""
									","
											Así que los píxeles se puede pensar 
como una primera capa de neuronas,
											y así es, de hecho, 
como funciona el ojo,
											eso son las neuronas de la retina.
											Y después avanzan
											de una capa a la otra, 
y luego a otra capa de neuronas,
											todas conectadas 
por sinapsis de diferentes pesos.
											El comportamiento de esta red
											se caracteriza por las fortalezas 
de todas esas sinapsis.
											Estas caracterizan las propiedades 
computacionales de esta red.
											Y al final
											una neurona o un pequeño grupo de neuronas
											da la luz, diciendo, ""pájaro"".
									","
											Pikselleri nöronların ilk
katmanı gibi düşünebilirsiniz
											ve aslında gözde de
bu şekilde işler —
											bunlar retinadaki nöronlar.
											İleri beslenir
											bir katmandan diğer katmana,
ardından diğer farklı ağırlıklı
											sinapslarla birbirine bağlı 
olan nöronlar katmanına.
											Bu ağın davranışı
											tüm bu sinapsların gücü ile 
karakterize edilir.
											Ağın hesaplama gücün özelliklerini
karakterize ederler.
											Günün sonunda,
											tek bir nöron veya küçük bir
nöron grubunuz olur,
											""Kuş"" sözü ile parlayan.
									","
											Die Pixel können Sie sich als
erste Neuronenschicht vorstellen.
											Genau so funktioniert das
im Prinzip auch im Auge —
											mit den Neuronen in der Netzhaut.
											Die Neuronen leiten weiter,
											Schicht für Schicht 
durch die Neuronenschichten,
											die alle über Synapsen verschiedener 
Gewichtung verbunden sind.
											Das Verhalten dieses Netzwerks
											wird durch die Stärke
all dieser Synapsen bestimmt.
											Diese bestimmen die rechnerischen
Eigenschaften des Netzwerks.
											Schlussendlich leuchtet dann ein Neuron
											oder eine kleine Gruppe Neuronen auf
											und sagt ""Vogel"".
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											Now I'm going to represent
those three things —
											the input pixels and the synapses
in the neural network,
											and bird, the output —
											by three variables: x, w and y.
											There are maybe a million or so x's —
											a million pixels in that image.
											There are billions or trillions of w's,
											which represent the weights of all
these synapses in the neural network.
											And there's a very small number of y's,
											of outputs that that network has.
											""Bird"" is only four letters, right?
											So let's pretend that this
is just a simple formula,
											x ""x"" w = y.
											I'm putting the times in scare quotes
											because what's really
going on there, of course,
											is a very complicated series
of mathematical operations.
									","
											Ahora voy a representar esas tres cosas:
											los píxeles de entrada, 
las sinapsis en la red neuronal,
											y el pájaro, la salida,
											con tres variables: X, W e Y.
											Hay tal vez un millón o más de X,
											un millón de píxeles en la imagen.
											Hay miles de millones o billones de W,
											que representan los pesos de todas 
estas sinapsis en la red neuronal.
											Y hay un número muy pequeño de Y,
											de salidas que tiene esa red.
											""Pájaro"" son solo seis letras, ¿verdad?
											Así que vamos a suponer 
que esto es solo una fórmula simple,
											X ""x"" W = Y.
											Pongo la multiplicación entre comillas
											porque lo que realmente pasa allí, 
por supuesto,
											es una serie muy complicada 
de operaciones matemáticas.
									","
											Şimdi şu üç şeyi tasvir edeceğim—
											giriş pikselleri ve 
sinir ağındaki sinapslar
											ve kuş yani çıktı verisi —
											şu üç değişkenle: x, w ve y.
											Belki de bir milyon
ya da civarında x —
											o görüntüde bir milyon piksel var.
											Milyarlarca ya da trilyonlarca w'lar var
											sinir ağındaki tüm bu sinapsların 
ağırlıklarını gösteren.
											Az sayıda y'ler var,
											ağın çıktısı olarak.
											""Kuş"" (Bird) sadece 4 harfli değil mi?
											Bunun basit bir formül olduğunu
farz edelim:
											x ""x"" w = y.
											Çarpım işaretini tırnak
arasına aldım çünkü
											orada tam olarak olan, şüphesiz,
											matematiksel operasyonların 
çok karmaşık serileridir.
									","
											Jetzt werde ich diese drei Dinge —
											die Pixel als Input, die Synapsen
im neuronalen Netzwerk
											und den Vogel als Output
											durch drei Variablen ersetzen: x, w und y.
											Es kann eine Million x geben —
											eine Million Pixel in einem Bild.
											Es gibt Milliarden oder Billiarden w,
											die für die Gewichtung der Synapsen
im neuronalen Netzwerk stehen.
											Es gibt nur ganz wenige y,
											also Outputs des Netzwerks.
											""Vogel"" hat nur fünf Buchstaben.
											Dann tun wir doch einfach so,
als sei es nur eine einfache Formel:
											x ""x"" w = y.
											Ich setze das ""Mal""-Zeichen 
in Anführungszeichen,
											denn der eigentliche Vorgang hier
											ist eine komplizierte Abfolge
mathematischer Vorgänge.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											That's one equation.
											There are three variables.
											And we all know
that if you have one equation,
											you can solve one variable
by knowing the other two things.
											So the problem of inference,
											that is, figuring out
that the picture of a bird is a bird,
											is this one:
											it's where y is the unknown
and w and x are known.
											You know the neural network,
you know the pixels.
											As you can see, that's actually
a relatively straightforward problem.
											You multiply two times three
and you're done.
											I'll show you an artificial neural network
											that we've built recently,
doing exactly that.
									","
											Esa es una ecuación.
											Hay tres variables.
											Y todos sabemos que 
si uno tiene una ecuación,
											puede resolver una variable 
conociendo las otras dos.
											Así que el problema de la inferencia,
											es decir, averiguar que la imagen 
de un pájaro es un pájaro,
											es este:
											Y es la desconocida 
y W y X las conocidas.
											Se conoce la red neuronal, 
y también los píxeles.
											Como se puede ver, en realidad, es 
un problema relativamente sencillo.
											Se multiplica dos veces tres y ya está.
											Les voy a mostrar 
una red neuronal artificial
											que hemos construido recientemente, 
haciendo exactamente eso.
									","
											Bu, bir denklem.
											Üç değişken var.
											Hepimizin bildiği gibi
eğer bir denklemin varsa,
											diğer ikisini bilerek, bir değişkeni
bulabilirsin.
											Çıkarım sorunu ise
											kuş resminde kuş olduğunu çıkarmakta.
											Bu ise:
											y bilinmeyen, w ve x biliniyor.
											Sinir ağını biliyorsunuz,
pikselleri biliyorsunuz.
											Görüldüğü gibi nispeten
anlaşılır bir problem.
											3 ile 2'yi çarpıyorsunuz ve bitiyor.
											Geçenlerde oluşturduğumuz,
aynısını yapan
											yapay bir sinir ağı göstereceğim size.
									","
											Das ist eine Gleichung.
											Es gibt drei Variablen.
											Bekanntlich kann man eine Variable
einer Gleichung lösen,
											wenn man die anderen beiden kennt.
											Das Problem mit der Schlussfolgerung,
											also das Herausfinden,
dass das Bild einen Vogel zeigt,
											ist das folgende:
											Y ist unbekannt,
und w und x sind bekannt.
											Wir kennen das neuronale 
Netzwerk und die Pixel.
											Es scheint ein recht
einfaches Problem zu sein.
											Wir rechnen zwei mal drei und sind fertig.
											Ich zeige Ihnen jetzt ein neu entwickeltes
künstliches neuronales Netzwerk,
											das genau das tut.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											This is running in real time
on a mobile phone,
											and that's, of course,
amazing in its own right,
											that mobile phones can do so many
billions and trillions of operations
											per second.
											What you're looking at is a phone
											looking at one after another
picture of a bird,
											and actually not only saying,
""Yes, it's a bird,""
											but identifying the species of bird
with a network of this sort.
											So in that picture,
											the x and the w are known,
and the y is the unknown.
											I'm glossing over the very
difficult part, of course,
											which is how on earth
do we figure out the w,
											the brain that can do such a thing?
											How would we ever learn such a model?
									","
											Esto se ejecuta en tiempo real 
en un teléfono móvil,
											y eso es, por supuesto, 
sorprendente en sí mismo,
											que los teléfonos móviles puedan hacer
											tantos millones y billones 
de operaciones por segundo.
											Lo que ven es un teléfono
											que analiza imágenes 
de un pájaro una tras otra.
											Y, de hecho, no solo dice: 
""Sí, es un pájaro""
											sino que identifica las especies 
de pájaros con una red de este tipo.
											Así que en ese cuadro,
											la X y la W son conocidas, 
y la Y es la desconocida.
											Estoy pasando por alto 
la parte más difícil, por supuesto,
											que es cómo demonios 
podemos averiguar la W,
											cómo puede el cerebro hacerlo.
											¿Cómo podríamos llegar a aprender 
un modelo de este tipo?
									","
											Gerçek zamanlı olarak
cep telefonunda işletiliyor
											ve elbette başlı başına harika,
											cep telefonlarının saniyede
milyarlarca ve trilyonlarca işlemi
											yapabiliyor olması.
											Seyrettiğiniz, art arda
											kuş resimlerinin olduğu bir telefon
											ve aslında sadece ""Evet, bu bir kuş,"" 
demekle kalmıyor
											hatta ağ ile kuşun 
cinsini de tanımlıyor.
											Resimde,
											x ve w biliniyor,
y bilinmiyor.
											Zor kısmını gizliyorum, tabii ki,
											w'yi nasıl hesaplayabiliriz,
											beyin böyle bir şeyi nasıl yapabilir?
											Böyle bir modeli nasıl öğrenebiliriz?
									","
											Es läuft in Echtzeit 
auf einem Mobiltelefon,
											und das an sich ist 
natürlich schon erstaunlich,
											dass Mobiltelefone so viele
Milliarden und Billiarden Vorgänge
											pro Sekunde verarbeiten können.
											Sie sehen hier ein Telefon,
											das Bilder von einem Vogel 
nacheinander ansieht,
											und sogar nicht nur 
""Ja, es ist ein Vogel"" sagt,
											sondern mit einem solchen Netzwerk
auch die Vogelart bestimmt.
											Bei diesem Bild

											kennen wir das x und das w,
und das y ist unbekannt.
											Ich lasse hier natürlich
den schwierigen Teil aus,
											also wie um alles in der Welt
wir das w finden können,
											wie das Gehirn so etwas kann.
											Wie können wir jemals 
so ein Modell erlernen?
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											So this process of learning,
of solving for w,
											if we were doing this
with the simple equation
											in which we think about these as numbers,
											we know exactly how to do that: 6 = 2 x w,
											well, we divide by two and we're done.
											The problem is with this operator.
											So, division —
											we've used division because
it's the inverse to multiplication,
											but as I've just said,
											the multiplication is a bit of a lie here.
											This is a very, very complicated,
very non-linear operation;
											it has no inverse.
											So we have to figure out a way
to solve the equation
											without a division operator.
											And the way to do that
is fairly straightforward.
											You just say, let's play
a little algebra trick,
											and move the six over
to the right-hand side of the equation.
											Now, we're still using multiplication.
											And that zero — let's think
about it as an error.
											In other words, if we've solved
for w the right way,
											then the error will be zero.
											And if we haven't gotten it quite right,
											the error will be greater than zero.
									","
											Este proceso de aprendizaje 
de despejar W,
											si lo hacemos con una simple ecuación
											en la que pensamos en ellos como números,
											sabemos exactamente 
cómo hacer eso: 6 = 2 x W,
											así, se divide por dos y ya está.
											El problema estriba en este operador.
											Por lo tanto, la división,
											hemos usado la división 
por ser la inversa de la multiplicación,
											pero, como acabo de decir,
											la multiplicación tiene 
algo de mentira aquí.
											Esta es una operación muy complicada, 
nada lineal;
											que no tiene inversa.
											Así que tenemos que encontrar 
una manera de resolver la ecuación
											sin un operador de división.
											Y la manera de hacerlo 
es bastante sencilla.
											Vamos a aplicar 
un pequeño truco de álgebra,
											y a mover el 6 hacia 
el lado derecho de la ecuación.
											Ahora, todavía usamos la multiplicación.
											Y el cero... pensémoslo como un error.
											Es decir, si hemos resuelto la W 
de la manera correcta,
											luego el error será el cero.
											Y si no lo hacemos del todo bien,
											el error será mayor que cero.
									","
											Bu öğrenme, w'yi 
hesaplama sürecinde
											sayı olarak düşündüğümüz o

											basit denklemdeki gibi yapsaydık,
											kesin olarak yapılışını bilirdik: 6=2 x w,
											2'ye böleriz ve biter.
											Problem bu işaret ile.
											Bölme —
											bölmeyi kullandık çünkü 
çarpmanın tersi,
											ama bahsettiğim gibi
											buradaki çarpma biraz göstermelik.
											Bu oldukça karmaşık, doğrusal 
olmayan bir işlem;
											tersi yok.
											Denklemi çözmek için
bir yol bulmalıyız
											bölme işlemi olmadan.
											Ve bunu yapmanın yolu gayet açık.
											Biraz cebir hilesi yapalım diyebiliriz
											ve 6'yı denklemin 
sağ tarafına taşıyalım.
											Hâlâ çarpma işlemini kullanıyoruz.
											0'ı hata olarak düşünelim.
											Yani, w'yi doğru bulursak
											hata 0 olacaktır.
											Doğru bulamazsak,
											hata 0'dan büyük olacaktır.
									","
											Wenn wir diesen Lernvorgang, 
also wie man nach w auflösen kann,
											wenn wir das bei der
einfachen Gleichung anwenden,
											in der wir sie uns als Zahlen vorstellen,
											wissen wir genau, was zu tun ist:
6 = 2 x w,
											wir teilen durch zwei und fertig.
											Das Problem ist dieses Rechenzeichen.
											Division —
											wir wählen die Division, weil sie 
das Gegenteil der Multiplikation ist,
											aber wie gesagt,
											Mulitplikation stimmt hier nicht ganz.
											Es handelt sich um einen sehr 
komplizierten, nichtlinearen Vorgang
											ohne Umkehrung.
											Wir müssen also herausfinden,
											wie wir die Gleichung
ohne Divisionszeichen lösen können.
											Eigentlich ist es ganz einfach:
											Wir zaubern einfach
ein wenig mit der Algebra.
											Wir ziehen die 6 auf
die rechte Seite der Gleichung.
											Wir multiplizieren immer noch.
											Diese Null — betrachten 
wir einfach als Fehler.
											Anders gesagt, wenn wir
korrekt nach w auflösen,
											dann ist der Fehler null.
											Wenn wir einen Fehler machen,
											ist der Fehler größer als null.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											So now we can just take guesses
to minimize the error,
											and that's the sort of thing
computers are very good at.
											So you've taken an initial guess:
											what if w = 0?
											Well, then the error is 6.
											What if w = 1? The error is 4.
											And then the computer can
sort of play Marco Polo,
											and drive down the error close to zero.
											As it does that, it's getting
successive approximations to w.
											Typically, it never quite gets there,
but after about a dozen steps,
											we're up to w = 2.999,
which is close enough.
											And this is the learning process.
									","
											Así que ahora solo podemos hacer 
conjeturas para minimizar el error,
											y en eso las computadoras son muy buenas.
											Así que ya hemos hecho 
una aproximación inicial:
											¿Y si W = 0?
											Entonces el error es 6.
											¿Qué pasa si W = 1? 
El error es 4.
											Y luego, la computadora puede correr 
una especie de Marco Polo,
											y reducir el error cercano a cero.
											A medida que lo hace, se logra 
aproximaciones sucesivas a W.
											Por lo general, nunca llega allí, 
pero tras una docena de pasos,
											estamos en W = 2.999, 
que es lo suficientemente aproximado.
											Y este es el proceso de aprendizaje.
									","
											Şimdi hatayı minimize etmek için
tahminlerde bulunabiliriz
											ki bu da bilgisayarların iyi
olduğu bir alan.
											Başka bir tahminde bulundunuz:
											Farz edelim w=0 olsun.
											O zaman hata 6 olur.
											Ya w=1 olursa? 
Hata 4 olur.
											O zaman bilgisayar bir çeşit
körebe (Marco Polo)
											oynayabilir ve hatayı
0'a yakınlaştırabilir.
											Bunu yaparken de w
için ardışık yaklaşıklama elde eder.
											Genellikle tam olarak ulaşamaz
ama bir düzine aşamadan sonra
											w=2,999 'e kadar geldik
ki bu da yeterince yakın.
											Bu öğrenme süreci.
									","
											Jetzt können wir einfach raten,
um den Fehler zu minimieren.
											Computer können das ausgezeichnet.
											Sie raten also ins Blaue:
											Was, wenn w = 0?
Dann ist der Fehler 6.
											Wenn w = 1? Dann ist der Fehler 4.
											Dann kann der Computer Marco Polo spielen
											und den Fehler gegen Null gehen lassen.
											Dabei nähert er sich immer mehr dem w an.
											Meist schafft er es nicht ganz,
aber nach ungefähr einem Dutzend Schritten
											liegen wir bei w = 2,999,
und das ist genau genug.
											Das ist der Lernprozess.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											So remember that what's been going on here
											is that we've been taking
a lot of known x's and known y's
											and solving for the w in the middle
through an iterative process.
											It's exactly the same way
that we do our own learning.
											We have many, many images as babies
											and we get told, ""This is a bird;
this is not a bird.""
											And over time, through iteration,
											we solve for w, we solve
for those neural connections.
									","
											Así que recuerden que
											hemos tomado muchas X e Y conocidas
											para resolver la W por medio 
de un proceso iterativo.
											De la misma manera como 
lo hacemos en nuestro propio aprendizaje.
											Tenemos muchas, muchas imágenes de bebés
											y nos dicen: ""Esto es un pájaro, 
esto no es un pájaro"".
											Y con el tiempo, a través de iteración,
											resolvemos W, lo resolvemos 
para esas conexiones neuronales.
									","
											Unutmayın, burada yaptığımız;

											birçok bilinen x ve y ile
											ortadaki w'yi yinelemeli
süreç boyunca çözüyoruz.
											Öğrenirken yaptıklarımızla
tamamen aynı.
											Bebekliğimizden birçok anımız vardır,
											bize ""Bu kuş; bu kuş değil."" denen.
											Ve zamanla, yinelemeler boyunca
											w'yi çözüyoruz, sinirsel bağlantıları
çözüyoruz.
									","
											Erinnern Sie sich daran,
											dass wir gerade viele bekannte x
und bekannte y genommen haben.
											Wir lösten das w in der Mitte
durch ein Wiederholungsverfahren.
											Genauso lernen auch wir.
											Als Babys sehen wir sehr viele Bilder.
											Jemand sagt: ""Das ist ein Vogel; 
das ist kein Vogel.""
											Mit der Zeit und durch Wiederholung
											lösen wir nach w und diesen
neuronalen Verbindungen auf.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											So now, we've held
x and w fixed to solve for y;
											that's everyday, fast perception.
											We figure out how we can solve for w,
											that's learning, which is a lot harder,
											because we need to do error minimization,
											using a lot of training examples.
									","
											Así que ahora ya tenemos despejada la X,
y la W para resolver Y;
											eso todos los días, percepción rápida.
											Entendemos cómo podemos resolver W,
											esto es aprendizaje, 
que es mucho más difícil,
											porque tenemos que minimizar errores,
											usando mucho ejemplos 
para el entrenamiento.
									","
											Şimdi, y'yi çözmek için
sabit x ve w'ye sahibiz
											ki bu da her gün, hızlı algılama.
											W'yi nasıl çözebileceğimizi buluyoruz
											ki bu da çok daha zor olan öğrenmedir,
											çünkü hata küçültme yapmamız gerekir,
											birçok eğitim örnekleri kullanarak.
									","
											Jetzt haben wir mit x und w 
nach y aufgelöst.
											Die alltägliche, schnelle Wahrnehmung.
											Herauszufinden, wie man
nach w auflösen kann,
											ist Lernen und viel schwerer,
											weil wir die Fehler
											nur über viele Übungsbeispiele
minimieren können.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											And about a year ago,
Alex Mordvintsev, on our team,
											decided to experiment
with what happens if we try solving for x,
											given a known w and a known y.
											In other words,
											you know that it's a bird,
											and you already have your neural network
that you've trained on birds,
											but what is the picture of a bird?
											It turns out that by using exactly
the same error-minimization procedure,
											one can do that with the network
trained to recognize birds,
											and the result turns out to be ...
											a picture of birds.
											So this is a picture of birds
generated entirely by a neural network
											that was trained to recognize birds,
											just by solving for x
rather than solving for y,
											and doing that iteratively.
									","
											Y hace un año, Alex Mordvintsev, 
de nuestro equipo,
											decidió experimentar 
qué sucede si intentamos resolver X,
											con una W e Y conocidas.
											En otras palabras,
											se sabe que es un pájaro,
											y se cuenta con una red neuronal 
entrenada en aves,
											pero ¿y la imagen de un pájaro?
											Usando el mismo procedimiento 
de minimización de errores,
											uno puede hacer eso con la red entrenada 
para reconocer aves,
											y el resultado es...
											una imagen de aves.
											Esta es una imagen de aves generada 
en su totalidad por una red neuronal
											entrenada para reconocer aves,
											simplemente resolviendo X, 
en lugar de resolver Y,
											haciéndolo de forma iterativa.
									","
											Yaklaşık bir yıl önce,
ekibimizden Alex Mordvintsev
											bilinen bir w ve y ile x'i
çözmeye çalışırsak ne olacağını
											görmek için deney yapmaya karar verdi.
											Diğer bir deyişle,
											kuş olduğunu biliyorsunuz
											ve kuşlar üzerine eğitilen sinir ağınızda 
zaten bulunmakta,
											ancak kuşun resmi nedir?
											Aynı hata küçültme işlemini kullanarak,
kuşları tanımlamak
											için eğitilen ağ ile 
yapılabileceği sonucu ortaya çıkar,
											ve sonuç ise ...
											kuş resmi olur.
											Yani bu, tamamen kuşları tanımlamak üzere
eğitilen sinir ağı
											tarafından üretilen kuşların resmidir,
											özyinelemeli olarak yalnızca 
y'yi hesaplamak yerine
											x'in hesaplanmasıyla.
									","
											Vor ungefähr einem Jahr
											wollte Alex Mordvintsev
aus unserem Team herausfinden,
											was passiert, wenn wir nach x auflösen
											und w und y bekannt sind.
											Anders ausgedrückt:
											Sie wissen, dass es ein Vogel ist.
											Ihr neuronales Netzwerk
ist schon auf Vögel trainiert,
											doch was ist das Bild eines Vogels?
											Tatsächlich kann man die gleiche
Fehlerminimierungsstrategie 

											bei Netzwerken zum Erkennen 
von Vögeln anwenden.
											Das Ergebnis ist ...
											ein Bild von Vögeln.
											Dieses Bild von Vögeln wurde von einem
neuronalen Netzwerk erschaffen,
											das auf das Vogelerkennen trainiert wurde,
											und zwar nur durch Auflösen nach x,
nicht durch Auflösen nach y.
											All das passiert durch Wiederholungen.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											Here's another fun example.
											This was a work made
by Mike Tyka in our group,
											which he calls ""Animal Parade.""
											It reminds me a little bit
of William Kentridge's artworks,
											in which he makes sketches, rubs them out,
											makes sketches, rubs them out,
											and creates a movie this way.
											In this case,
											what Mike is doing is varying y
over the space of different animals,
											in a network designed
to recognize and distinguish
											different animals from each other.
											And you get this strange, Escher-like
morph from one animal to another.
									","
											He aquí otro ejemplo divertido.
											Este fue un trabajo realizado 
por Mike Tyka en nuestro grupo,
											llamado ""animal del desfile"".
											Me recuerda algo a las obras 
de arte de William Kentridge,
											donde él hace bocetos, los borra,
											hace bocetos, los borra
											y crea una película de esta manera.
											En este caso, Mike
											varía Y sobre el espacio 
de diferentes animales,
											en una red diseñada 
para reconocer y distinguir
											animales diferentes unos de otros.
											Y se obtiene esta extraña metamorfosis 
de un animal a la Escher.
									","
											Bir diğer enteresan örnek.
											Ekibimizden Mike Tyka
tarafından yapılan bir çalışma,
											""Hayvan Defilesi"" olarak adlandırdığı.
											Bana biraz William Kentridge'in
çalışmalarını hatırlatıyor,
											eskizleri yapıp sildiği,
											yapıp sildiği
											ve bu şekilde film yaptığı.
											Bu durumda,
											Mike, farklı hayvanların üzerindeki
boşluklarda y'yi değiştiriyor,
											farklı hayvanları birbirinden
ayırmak ve onları
											tanımlamak için tasarlanmış bir ağda.
											Bu tuhaf, Escher'imsi bir hayvandan 
diğerine biçimler elde edilir.
									","
											Noch ein lustiges Beispiel.
											Dies ist die Arbeit unseres 
Teammitglieds Mike Tyka,
											der es ""Animal Parade"" nennt.
											Es erinnert mich etwas an
Kunstwerke von William Kentridge,
											der Skizzen macht, sie dann wegradiert,
											Skizzen macht, sie wegradiert,
											und so einen Film erschafft.
											In diesem Fall
											setzt Mike für y verschiedene Tiere
in ein Netzwerk ein,
											das verschiedene Tiere
erkennen und unterscheiden kann.
											Heraus kommt dieser seltsame
Übergang von Tier zu Tier im Stil Eschers.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
											Here he and Alex together
have tried reducing
											the y's to a space of only two dimensions,
											thereby making a map
out of the space of all things
											recognized by this network.
											Doing this kind of synthesis
											or generation of imagery
over that entire surface,
											varying y over the surface,
you make a kind of map —
											a visual map of all the things
the network knows how to recognize.
											The animals are all here;
""armadillo"" is right in that spot.
									","
											Aquí él y Alex han intentado reducir
											las Y a un espacio 
de solo dos dimensiones,
											logrando un mapa 
fuera del espacio de todas las cosas
											reconocido por esta red.
											Realizar este tipo de síntesis
											o la generación de las imágenes 
sobre toda la superficie,
											variando Y sobre la superficie, 
se hace una especie de mapa,
											un mapa visual de todas las cosas 
que la red sabe reconocer.
											Los animales están todos aquí; 
el armadillo está justo aquí.
									","
											Burada o ve Alex birlikte y'leri yalnızca
											iki boyutlu uzaya indirgemeye çalıştı,
											ağ tarafından tanımlanan

											boşluklarıyla planlama yaparak.
											Bu şekilde tüm yüzey üzerinde
											bir sentez ya da imgelem kuşağıyla,
											yüzey üzerinde değişen y ile
bir çeşit harita yapıyorsunuz,
											ağın nasıl tanımlayacağını bildiği
her şeyin görsel bir haritası.
											Bütün hayvanlar burada;
""armadillo"" tam bu noktada.
									","
											Hier haben Mike und Alex 
gemeinsam versucht,
											das y auf nur zwei 
Dimensionen einzuschränken
											und so eine Karte von
allen Dingen im Raum zu erstellen,
											die dieses Netzwerk erkennt.
											Durch diese Darstellung
											oder Bildgenerierung 
auf der gesamten Oberfläche,
											wobei y auf der Oberfläche variiert,
wird eine Art Karte erstellt —
											eine visuelle Karte all der Dinge,
die das Netzwerk erkennen kann.
											Alle Tiere sind da, ""armadillo"" 
ist genau an dieser Stelle.
									",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
"
","
","
","
",How computers are learning to be creative,Blaise Agüera y Arcas,17:34,"AI,algorithm,beauty,art,collaboration,brain,future,demo,innovation,intelligence,machine learning,science and art,science,visualizations"
