en,tr,es,fr,title,speaker,duration,tags
"
											Why is it that we treat culture erasure
and economic displacement as inevitable?
											We could approach development
											with an acknowledgment
of past injustices —
											find value not only in those new stories
											but the old ones, too.
											And make a commitment to build
people's capacity to stay —
											to stay in their homes,
											to stay in their communities,
											to stay where they feel whole.
									","
											Neden kültürlerin silinmesi ve
ekonomik nedenlerle yerinden edilme
											kaçınılmazmış gibi davranıyoruz?
											Geçmişteki adaletsizliklerin 
bilinci ile,
											sadece yeni değil, 
eski hikâyelerde de değerler bularak
											insanların evleri, toplulukları,
											bir bütünmüş gibi hissettikleri
											yerlerde kalabilmeleri için 
taahhütler vererek
											yeni bir yaklaşım geliştirebiliriz.
									","
											¿Por qué parecen inevitables la supresión
cultural y la exclusión económica?""
											Se puede aceptar el desarrollo
											reconociendo las injusticias del pasado,
											dándole valor no solo
a las historias nuevas
											sino también a las viejas.
											Y comprometiéndose a construir
la posibilidad de que la gente se quede,
											permanezca en su casa,
											en su comunidad,
											en el lugar que les da
sensación de plenitud.
									","
											Pourquoi effacement culturel et délogement
économique nous semblent-ils inévitables ?
											On pourrait construire
											en reconnaissant les injustices passées –
											valoriser autant les nouveaux récits
											que les anciens.
											Et nous engager
à aider les gens à rester –
											à rester chez eux,
											dans leur quartier,
											là où ils se sentent pleinement eux-mêmes.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											But to do this rethink,
											it requires looking
at those past injustices
											and the pain and grief
that is interwoven into them.
											And as I started to reflect
on my own work,
											I realized that pain and grief
have been recurring themes.
											I heard it early on
in the Bayview Hunters Point project
											when a man named Daryl said,
											""We've always been
set aside like an island —
											a no-man's-land.""
											I also heard it in Houston,
											when I was working on a project
with day laborers.
											And as Juan told me stories
of being robbed of his wages many times
											on the corner in which he stood every day
											to earn a living to support his family,
											he asked,
											""Why can't anyone see
the sacredness of this site?""
									","
											Etraflıca düşünürsek,
											bu, geçmişteki adaletsizliklere 

											ve bununla iç içe geçmiş acı ve kederlere 
bakmayı gerektiriyor.
											Bunu kendi işimde 
derinlemesine düşündüğümde
											farkına vardım ki,
bu acı ve kederler tekerrür ediyor.
											Bayview Hunters Point projesinde
ismi Daryl olan
											birinden şunları duymuştum:
											""Biz hep, sahibi olmayan 
bir adaymışcasına bir kenara atılıyoruz.""

											Ayrıca Houston'da,
											günlük işlerde çalışan işçilerle
yürüttüğüm projede de duymuştum.
											Juan, evine ekmek götürebilmek için
her gün durduğu köşede
											defalarca yevmiyesinin çalındığına ilişkin
											hikâyeler anlattığında
											şunu sordu;
											""Bu alanın kutsallığını 
neden kimse göremiyor?""
									","
											Pero este replanteo
											nos obliga a reflexionar sobre
esas injusticias del pasado
											y sobre el dolor
y la angustia que conllevan.
											Cuando empecé a pensar
en mi propio trabajo,
											noté que la pena y la angustia
eran temas recurrentes.
											Ya lo había escuchado en el proyecto
de 'Bayview Hunters Point'
											cuando un hombre llamado Daryl dijo:
											""Siempre fuimos dejados de lado
como si fuéramos una isla,
											tierra de nadie"".
											También lo escuché en Houston
											cuando trabajaba
en un proyecto con jornaleros.
											Juan me contó de las muchas veces
que le habían robado el jornal
											en la esquina donde todos los días
											se ganaba el sustento
para mantener a su familia,
											y entonces preguntó:
											""¿Por qué nadie ve el carácter
sagrado de este lugar?""
									","
											Mais pour changer notre approche,
											nous devons réexaminer
les injustices passées,
											la douleur et la peine
qui y sont entrelacées.
											Quand j'ai commencé à réfléchir
à mon propre travail,
											j'ai compris que la douleur et la peine
étaient des thèmes récurrents.
											J'en ai eu l'écho très vite
à Bayview Hunters Point
											quand un homme, Daryl, m'a dit :
											« On a toujours été mis de côté
comme sur une île
											ou un no man's land. »
											Je l'ai aussi entendu à Houston
											en travaillant avec des journaliers.
											Quand Juan me racontait s'être fait voler
plusieurs fois son salaire
											dans le coin d'où il se levait chaque jour
											pour gagner de quoi subvenir
aux besoins de sa famille.
											Il m'a demandé :
											« Pourquoi personne ne voit
la dimension sacrée de ce lieu ? »
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											You know, you've seen the pain, too.
											From campaigns around statue removals
in Charlottesville and New Orleans ...
											to towns that have lost
their industrial lifeblood
											and are now dying,
											like Lorain, Ohio and Bolton, England.
											We often rush to remake these places,
											thinking that we can ease their pain.
											But in our boundless desire to do good,
											to get past all of our mistakes,
											to build places that hold possibility,
											we often maintain a blissful ignorance
											of a landscape filled
with a very long trail of broken promises
											and squelched dreams.
											We are building on top of brokenness.
											Is it any wonder
that the foundations cannot hold?
									","
											Biliyorsun, acıyı sen de gördün.
											Charlottesville ve New Orleans'taki
heykelleri kaldırma kampanyalarından
											endüstriyel gücünü kaybeden ve
											Lorain, Ohio, Bolton
											gibi ölen şehirlere kadar...
											Çoğu kez, acılarını dindirebileceğimizi 
düşünerek
											bu yerlerin yeniden 
yapılandırılmasında acele ediyoruz.
											Fakat; iyilik yapmaya, 
hatalarımızı geçmişte bırakmaya,
											olasılıklar barındıran yerler inşa etmeye
											duyduğumuz sonsuz arzuda,
											yerine getirilmeyen sözlerin
											ve çiğnenmiş hayallerin 
izleriyle dolu bir arazide
											çoğu kez mutlu bir cehaleti
sürdürüyoruz.
											Çatlakların üzerine inşa ediyoruz.
											Temelin tutmayışına şaşırmalı mıyız?
									","
											Estoy segura de que Uds. 
también vieron este dolor:
											desde las campañas 
por la remoción de estatuas
											en Charlotsville y Nueva Orleáns
											hasta ciudades que perdieron
su vida industrial
											y que hoy están desapareciendo,
											como Lorain en Ohio 
y Bolton en Inglaterra.
											Generalmente, nos apresuramos
a reconstruir estos lugares
											creyendo que así aliviaremos ese dolor.
											Pero con nuestro deseo ilimitado
de hacer el bien,
											de olvidar todos los errores,
											de construir sitios
que abran oportunidades,
											solemos pecar de absoluta ignorancia
											por desconocer la larga lista
de promesas incumplidas
											y de sueños pisoteados.
											Es construir sobre las ruinas.
											¿Es de sorprender, entonces, que 
los cimientos no sean sólidos?
									","
											Vous aussi avez observé la douleur.
											La campagne pour le retrait des statues
à Charlottesville et la Nouvelle-Orléans,
											les villes qui ont perdu
leur moteur industriel
											et dépérissent aujourd'hui,
											comme Lorain dans l'Ohio
et Bolton en Angleterre.
											Souvent, on se dépêche
de réhabiliter ces lieux
											en pensant soulager
la douleur de leurs habitants.
											Mais dans notre désir infini
de bien faire,
											de surmonter toutes nos erreurs,
											de construire des lieux
qui ouvrent des opportunités,
											nous restons souvent ignorants et naïfs
											pour reconnaître la très longue liste
de promesses brisées
											et de rêves étouffés.
											Nous bâtissons sur des ruines.
											Est-ce surprenant que
les fondations ne tiennent pas ?
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											Holding space for pain and grief
was never part of my job description
											as an architect —
											after all, it's not expedient,
											focused on beauty,
											and hell, even requested by my clients.
											But I've seen what happens
when there's space for pain.
											It can be transformational.
									","
											Acı ve keder için bir alanı alıkoymak,
											bir mimar olarak 
hiçbir zaman iş tanımıma girmedi;
											müşterilerim talep etse dahi
											güzelliğe ve cehenneme odaklanmak
											bana göre değil.
											Acıya yer ayrıldığında 
neler olabileceğini gördüm.
											Dönüşümsel olabilir.
									","
											Hacer un espacio
para el dolor y la angustia
											nunca fue parte de mi tarea
como arquitecta;
											después de todo, no corresponde:
											no tiene que ver con la estética
											y ni siquiera es una exigencia
de mis clientes.
											Pero vi lo que ocurre cuando
hay espacio para el dolor.
											Puede ser transformador.
									","
											Exprimer la douleur et la peine
n'a jamais fait partie de mes missions
											en tant qu'architecte –
											après tout, ce n'est ni très utile,
											ni esthétique,
											ni même demandé par mes clients.
											Mais j'ai observé ce qui arrive
quand on exprime la douleur.
											Ça peut changer les choses.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											Returning to our story,
											when we first started working
in the neighborhood,
											one of the first things we did
											was go out and interview the activists
who had led the fight to close the plant.
											We consistently heard and felt from them
a sense of impending loss.
											The neighborhood was already changing,
											even back then.
											People were leaving or dying of old age,
											and with those departures,
stories were being lost.
											To those activists,
											no one was going to know
the amazing things
											that had happened in this community,
											because to everyone on the outside,
											it was the ghetto.
											At worst, a place of violence;
											at best, a blank slate.
											Neither was true, of course.
											So my colleagues and I,
we reached out to StoryCorps.
											And with their support,
											and that of the utility company,
											we built a listening booth on our site.
											And we invited the residents to come
											and have their stories
recorded for posterity.
											After a few days of recording,
											we held a listening party
											where we played clips,
											much like what you hear
on NPR every Friday morning.
									","
											Hikâyemize dönecek olursak;
											ilgili mahallede çalışmaya 
ilk başladığımızda
											ilk yaptığımız şeylerden biri,
											dışarı çıkıp santralin kapatılması için 
savaşan aktivistler ile röportaj yapmaktı.
											Mütemadiyen, yaklaşan kayba dair 
hislerini dinledik, hissettik.
											Mahalle halihazırda değişiyordu,
											o zamanlarda bile.
											Yaşlı insanlar ayrılıyor ya da ölüyordu
											ve bu gidişlerde
hikâyeler kayıplara karışıyordu.
											Aktivistlere göre,
											bu toplululukta yaşanan
harika şeyleri
											kimse öğrenemeyecekti,
											çünkü dışarıdaki herkese göre
											burası bir gettoydu.
											En kötü ihtimalle, şiddet yeri;
											en iyi ihtimalle, boş bir sayfa.
											Elbette, her ikisi de doğru değildi.
											İş arkadaşlarım ve ben, StoryCorps
ile iletişime geçtik.
											Onların ve
											ilgili şirketin de desteği ile,
											bulunduğumuz alana 
dinleme kabini kurduk.
											Mahalle sakinlerini, 
gelecek nesiller için
											hikâyelerini kaydetmeleri için 
davet ettik.
											Kayda geçirdiğimiz birkaç günün ardından,
											bir dinleme toplantısı organize ettik
											ve klipleri oynattık,
											tıpkı her Cuma sabahı 
NPR'da duyduklarınız gibi.
									","
											Volviendo a nuestra historia,
											cuando recién empezamos 
a trabajar en el vecindario,
											una de las primeras cosas que hicimos
fue entrevistar a los activistas
											que habían liderado la lucha
para cerrar la central eléctrica.
											Una y otra vez manifestaban 
la sensación de pérdida inminente.
											El vecindario estaba en proceso de cambio,
											aun en ese momento.
											Los vecinos iban yéndose o 
muriendo por edad avanzada
											y, con esas partidas, 
las historias se iban perdiendo.
											Para esos activistas,
											nadie se iba a enterar
de las cosas maravillosas
											que habían sucedido en esa comunidad,
											porque para los de afuera
											era un ghetto.
											En el peor de los casos, 
un lugar violento;
											en el mejor, una hoja en blanco.
											Ninguna de las dos cosas
era cierto, claro está.
											Entonces, con mis colegas
nos contactamos con StoryCorps
											y, con ese apoyo y el de la empresa
de servicios públicos,
											instalamos una cabina
de grabación en el barrio.
											E invitamos a los vecinos
											a contar sus historias y dejarlas 
grabadas para la posteridad.
											Luego de varios días de grabación,
											hicimos una reunión para ver esos clips,
											como esas transmisiones radiales
de los viernes por la mañana.
									","
											Pour en revenir à mon histoire,
											quand on a commencé
à travailler dans le quartier,
											une de nos premières actions
											a été d'interviewer les militants qui ont
mené la lutte pour fermer la centrale.
											Nous avons à chaque fois perçu
un sentiment de perte à venir.
											Le quartier changeait déjà,
											même à l'époque.
											Les gens partaient
ou mouraient de vieillesse.
											Avec ces départs,
des histoires se perdaient.
											Pour ces militants,
											personne n'allait se rappeler
les choses incroyables
											qui étaient arrivées dans ce quartier.
											Car, pour tous ceux qui vivaient ailleurs,
											c'était un ghetto.
											Au pire, un lieu dangereux,
											au mieux, une toile vierge.
											Rien de tout ça n'était vrai, bien sûr.
											Mes collègues et moi
avons contacté StoryCorps.
											Grâce à leur aide
											et à celle du fournisseur d'électricité,
											on a créé un lieu d'écoute sur le terrain.
											On a invité les habitants à venir
											et à enregistrer leurs récits de vie
pour la postérité.
											Après quelques jours d'enregistrement,
											on a organisé une soirée d'écoute
											avec des extraits,
											comme ce qui passe
à la radio le vendredi matin.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											That party —
											it was one of the most amazing
community meetings
											I've ever been a part of.
											In part because we didn't
just talk about joy
											but also pain.
											Two stories that I remember well —
											AJ talked about what it was like
to grow up in the neighborhood.
											There was always a kid to play with.
											But he also spoke with sadness
											of what it was like to first be stopped
and questioned by a police officer
											when he was 11.
											GL also talked about the kids,
											and the ups and downs of the experience
of living in this neighborhood,
											but he also spoke with pride
											of some of the organizations
that had sprung up
											to provide support and empowerment.
											He wanted to see more of that.
											By holding space
to first express pain and grief,
											we were then able
to brainstorm ideas for a site —
											amazing ideas that then became the seeds
of what we did over the next four years.
									","
											Bu toplantı,
											bu zamana kadar parçası olduğum
en hayrete düşürücü
											halk toplantısıydı.
											Kısmen bir sebebi de, sadece
neşe değil
											acı hakkında da konuşmamızdı.
											Çok iyi hatırladığım iki hikâye...
											AJ'nin bir mahallede büyümenin 
nasıl bir şey olduğu hakkındaki konuşması:
											Her zaman oyun oynayacak 
bir çocuğun bulunması.
											Aynı zamanda, 11 yaşındayken
bir polis memuru
											tarafından ilk kez durdurulup sorguya
çekilmenin nasıl bir şey olduğuna dair
											kederli bir konuşma da yaptı.
											GL ise, çocuklar ve 
bu mahallede yaşamanın
											inişli çıkışlı tecrübeleri 
hakkında konuştu.
											Fakat aynı zamanda, 
destek ve güç vermek
											için ortaya çıkan 
bazı organizasyonlardan da
											övünçle konuştu.
											Bunların daha fazla görülmesini istedi.
											Acı ve kederler ifade edildikten sonra,
											bölge için beyin fırtınası yapabildik
											ve önümüzdeki dört yıl boyunca
											yapacaklarımızın tohumu olan
harika fikirler oluştu.
									","
											Ese evento
											fue una de las reuniones más maravillosas
											de las que me tocó participar
en la comunidad.
											En parte porque no solo 
hablamos de las alegrías
											sino también del dolor.
											Hay dos historias que recuerdo muy bien.
											Una fue la de A. J., quien contó
cómo fue criarse en el vecindario.
											Siempre había un niño con quien jugar.
											Pero también habló con tristeza
											de la primera vez en que un policía
lo interceptó para interrogarlo
											cuando tenia 11 años.
											G. L. también habló de los niños,
											y de lo bueno y lo malo
de vivir en este vecindario.
											Pero también habló con orgullo
											de las organizaciones que se crearon
para darles apoyo y poder de decisión.
											Él quería más cosas de este tipo.
											Y así, creando primero el espacio
											para que puedan expresar
el dolor y la angustia,
											pudimos luego intercambiar 
ideas para un nuevo lugar,
											ideas maravillosas que 
más tarde fueron la semilla
											de lo que hicimos
los cuatro años siguientes.
									","
											Cette soirée
											fut l'une des réunions de quartier
les plus incroyables
											auxquelles j'ai pu participer.
											En partie parce qu'on n'a pas
seulement parlé de joie,
											mais aussi de douleur.
											Je me souviens bien de deux histoires –
											AJ a parlé de ce que c'était
de grandir dans le quartier.
											On trouvait toujours avec qui jouer.
											Il a aussi parlé avec tristesse
											de ce que c'était que d'être arrêté
et interrogé par un policier
											à 11 ans.
											GL a aussi parlé des enfants,
											des hauts et des bas
de la vie dans le quartier,
											et il a évoqué avec fierté
											les organisations qui se sont formées
											pour offrir du soutien
et de l'autonomie aux gens.
											Il voulait qu'il y en ait plus.
											En faisant s'exprimer d'abord
leur douleur et leur peine,
											on a pu réfléchir ensemble
à des idées pour le terrain –
											des idées formidables à l'origine de
nos actions les quatre années suivantes.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											So why the radically
different meeting now?
											Well ...
											the pain and grief woven into these spaces
was not created in a day.
											Healing also takes time.
											After all, who here thinks you can
go to therapy just once and be cured?
									","
											Neden şimdi kökten farklı bir toplantı?
											Bilirsiniz...
											bu alanlara dokunan 
acı ve keder tek bir günde oluşmadı.
											İyileşme de ayrıca zaman alıyor.
											Aramızda sadece bir kez terapiye giderek
iyileşebileceğini düşünen biri var mı?
									","
											¿Por qué esa reunión fue tan
radicalmente distinta a las otras?
											Pues bien ...
											el dolor y la angustia
que se generan en estos espacios
											no aparecen en un día.
											Sanar también lleva tiempo.
											Después de todo, ¿quién pretendería
curarse en una sola sesión de terapia?
									","
											Pourquoi cette réunion était-elle
radicalement différente ?
											Eh bien...
											la douleur et la peine imprégnant
ces lieux ne sont pas nées la veille.
											Guérir prend aussi du temps.
											Ici, qui pense pouvoir aller chez le psy
une seule fois et en revenir guéri ?
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risas)
									","
											(Rires)
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											Anyone?
											I didn't think so.
											In retrospect,
											I wish that we had held
more listening sessions,
											not just joyful events.
											My work's taken me all over the world,
											and I have yet to set foot
in a place where pain didn't exist
											and the potential for healing was absent.
											So while I've spent my career
honing my skills as an architect,
											I realize that I'm now also a healer.
									","
											Hiç kimse, değil mi ?
											Ben de 
böyle düşünmüyorum.
											Geçmişe bakınca keşke diyorum,
											sadece neşeli etkinlikler değil,
											daha fazla dinleme seansları 
düzenleseydik.
											İşim gereği dünyanın
her tarafına gittim
											henüz acının var olmadığı bir yere 
ayak basmadım ama aynı zamanda
											acının var olduğu her yerde 
bir iyileşme potansiyeli de vardı.
											Kariyerimi bir mimar olarak 
becerilerimi bileyerek geçirdiğimde
											farkına vardım ki, 
ben aynı zamanda bir iyileştiriciyim.
									","
											¿Alguien lo cree?
											Diría que no.
											En retrospectiva,
											lamento no haber organizado
más reuniones para escucharlos,
											y no solo ocasiones
para el entretenimiento.
											Por mi trabajo he viajado
por todo el mundo,
											y aún me falta llegar a un lugar
donde no exista el dolor
											ni el potencial para sanar.
											Y así como me he dedicado 
a perfeccionarme como arquitecta,
											caigo en la cuenta de que también
cumplo un rol sanador.
									","
											Personne ?
											je m'en doutais.
											Avec le recul,
											j'aurais aimé qu'on ait
plus de sessions d'écoute
											et pas que des événements joyeux.
											Mon travail m'a fait voyager
dans le monde.
											Je n'ai pas encore mis le pied
à un endroit où la douleur n'existe pas
											et où aucune guérison n'est possible.
											J'ai passé ma carrière à perfectionner
mes compétences en architecture,
											mais je comprends que je suis
aussi une guérisseuse.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											I suppose this is the point in the talk
where I should be telling you
											those five steps to healing,
											but I don't have the solution —
											yet.
											Just a path.
											That being said,
											there are a few things
I have learned along the way.
									","
											Sanırım, konuşmamda sizlere
iyileşmenin beş aşamasını
											anlatmam gereken nokta burası
											ancak çözüm henüz
											bende de yok.
											Sadece bir yol.
											Bunun yanında,
											yol boyunca öğrendiğim birkaç şey.
									","
											Se supone que a esta altura
de mi charla debería explicar
											los cinco pasos para lograr esa sanación,
											pero no tengo la solución ...
											todavía.
											Es solo un camino.
											Dicho esto,
											hay algunas cosas que
he aprendido en el camino.
									","
											C'est le moment
où je devrais vous décrire
											les cinq étapes vers la guérison,
											mais je n'ai pas la solution –
											pas encore.
											Seulement une piste.
											Ceci étant dit,
											voici plusieurs choses
que j'ai apprises au fil du temps.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											First —
											we cannot create cities for everyone
											unless we're first willing
to listen to everyone.
											Not just about what they hope
to see built in the future
											but also about what has been
lost or unfulfilled.
											Second —
											healing is not just for ""those people.""
											For those of us with privilege,
											we have to have a reckoning
with our own guilt,
											discomfort and complicity.
											As non-profit leader
Anne Marks once observed,
											""Hurt people hurt people;
											healed people heal people.""
											And third —
											healing is not about the erasure of pain.
											We often have a tendency to want
to put a clean slate over our pain,
											much like that asphalt on the soil
in Bayview Hunters Point.
											But it doesn't work that way.
											Healing is about acknowledging pain
											and making peace with it.
									","
											Öncelikle,
											herkesi dinlemeksizin
											herkes için bir şehir oluşturamayız.
											Gelecekte nelerin 
inşa edilmesini umdukları,
											neleri kaybettikleri, 
nelerin yerine getirilmediği konusunda.
											İkinci olarak,
											iyileşme sadece ""o insanlar"" için değil.
											Ayrıcalıklı insanlar olarak
											suçluluk duygumuz, 
huzursuz ve suça ortak oluşumuzla
											hesaplaşmalıyız.
											Gönüllü lider Anne Marks'ın
gözlemi şu şekilde,
											""Acı çeken insanlar, 
insanlara acı çektirir;
											iyileştirilmiş insanlar, 
insanları iyileştirir.""
											Ve üçüncü olarak;
											iyileşmek, acıların silinmesi demek değil.
											Genellikle, acılarımızın üzerine 
temiz bir sayfa çekme arzusu duyarız,
											Bayview Hunters Point'teki 
toprağın üstündeki asfalt gibi.
											Ama, işler o şekilde yürümüyor.
											İyileşmek, acıyı kabullenip
											onunla barışmak hakkında.
									","
											Primero,
											no podemos crear ciudades para todos,
											a menos que primero estemos
dispuestos a escuchar a todos.
											No solo lo que esperan
que se construya en el futuro
											sino también lo que se ha perdido
o ha quedado sin cumplir.
											Segundo,
											la sanación no es solo para ""esa gente"".
											Quienes tenemos privilegios
											debemos hacernos cargo
de nuestras propias culpas,
											de nuestro malestar y 
de nuestras complicidades.
											Como dijo una vez una líder 
en gestión no lucrativa,
											""La gente herida hiere a los demás;
											la gente curada cura a los demás"".
											Y tercero,
											curar no significar borrar el dolor.
											En general, tendemos a querer
borrar el dolor y empezar de cero,
											como con el asfalto en el terreno
de 'Bayview Hunters Point'.
											Pero no es así como funciona.
											Para curarse hay que reconocer el dolor
											y hacer las paces con ese dolor.
									","
											Premièrement :
											nous ne pouvons pas
construire des villes inclusives
											si nous ne sommes pas prêts
à écouter les gens.
											Pas que sur les aménagements
qu'ils espèrent voir un jour
											mais aussi sur ce qui a été perdu
ou inaccompli.
											Deuxièmement :
											la guérison ne concerne pas
que les autres.
											Nous qui sommes privilégiés,
											devons juger notre propre responsabilité,
											notre gêne et notre implication.
											Dirigeante d'association,
Anne Marks a observé que
											« les gens blessés blessent les gens,
											les gens guéris guérissent les gens. »
											Troisièmement :
											la guérison, ce n'est pas
effacer la douleur.
											On a tendance à vouloir
faire table rase de notre douleur,
											comme on goudronne la terre
de Bayview Hunters Point.
											Ça ne fonctionne pas comme ça.
											La guérison, c'est admettre la douleur
											et se réconcilier avec elle.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											One of my favorite quotes
says that healing renews our faith
											in the process of becoming.
											I stand here before you
as an architect-healer
											because I'm ready to see
what I can become,
											what my community and those
that I work with can become,
											and what this country,
											and frankly, this world can become.
											And I was not meant
to take that journey alone.
											I believe that many of you are unhappy
with the way that things are now.
											Believe that it can be different.
											I believe that you all are
far more resilient than you think.
											But the first step requires courage.
											The courage to see each other's pain,
											and to be willing
to stay in the presence of it,
											even when it gets uncomfortable.
											Just imagine the change
that we can make together
											if we all committed to that.
									","
											En beğendiğim sözlerden 
biri şöyle söylüyor:
											İyileşme, gerçekleşme 
aşamalarında inancımızı yeniler.
											Huzurlarınızda, bir mimar-iyileştirici 
olarak duruyorum,
											çünkü; 
kendimin, topluluğumun,
											beraber çalıştığım insanların,
bu ülkenin
											ve açıkçası bu dünyanın
											neye dönüştüğünü görmeye hazırım.
											Bu yolculuğa tek başıma 
çıkmamam gerekiyor.
											İnanıyorum ki, birçoğunuz bazı şeylerin 
bu şekilde oluşundan rahatsızsınız.
											Bir şeylerin farklı olabileceğine inanın.
											Sandığınızdan daha dirençli 
olduğunuza inanıyorum.
											Ancak ilk aşama cesaret gerektiriyor.
											Başkalarının acılarını görüp
											huzurlarında kalabilme cesareti,
											bu, rahatsız edici olmaya başlasa bile.
											Eğer hep birlikte, kendimizi 
bunu yapmaya adarsak
											yaratacağımız değişimi düşünün.
									","
											Una de mis frases favoritas es
que la sanación renueva nuestra fe
											en el proceso de transformación.
											Estoy hoy aquí como arquitecta sanadora
											porque estoy lista para ver
mi propia transformación,
											la transformación de mi comunidad
y de las personas con las que trabajo,
											y la transformación de este país
y de este mundo.
											Y no es un viaje que deba hacer yo sola.
											Imagino que muchos de Uds.
											están disconformes
con el actual estado de cosas.
											Piensen que puede ser distinto.
											Creo que Uds. son
más fuertes de lo que creen.
											Pero el primer paso requiere de valentía.
											La valentía de ver
el dolor propio y ajeno,
											y de estar dispuestos 
a resistir ese dolor
											aun cuando parezca insoportable.
											Solo imaginen el cambio
que podemos generar
											si todos juntos nos lo proponemos.
									","
											L'une de mes citations préférées
dit que la guérison renouvelle la foi
											dans le processus de devenir.
											Je suis devant vous,
architecte-guérisseuse,
											car je suis prête à voir
ce que je peux devenir,
											ce que mes relations
et mes collègues peuvent devenir,
											ce que ce pays
											et, simplement, ce monde peuvent devenir.
											Je n'étais pas censée
suivre ce chemin seule.
											Beaucoup parmi vous ne sont pas satisfaits
de la façon dont les choses se passent.
											Croyez bien que des changements
sont possibles.
											Je pense que vous êtes tous
plus résistants que vous ne l'imaginez.
											La première étape demande du courage.
											Le courage de voir la douleur de l'autre
											et d'être prêt à rester avec lui,
											même quand cela devient pesant.
											Imaginez les changements
que nous pouvons apporter ensemble
											si nous nous y engageons tous.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											Thank you.
									","
											Teşekkürler.
									","
											Gracias.
									","
											Merci.
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
"
","
","
","
",What if gentrification was about healing communities instead of displacing them?,Liz Ogbu,15:01,"architecture,collaboration,design,community,social change,society,urban planning"
