en,pt,fr,title,speaker,duration,tags
"
											That's the first part.
We talked about friction.
											Now let's talk about motivation.
											In this particular study,
											we were trying to get very poor people
in a slum called Kibera in Kenya
											to save a little bit of money
for a rainy day.
											You know, if you're very, very poor,
you have no extra money,
											you live hand to mouth,
											and from time to time, bad things happen.
											And when something bad happens,
you have nothing to draw on, you borrow.
											The Kibera people can borrow at sometimes
up to 10 percent interest a week.
											And then, of course,
it's really hard to get out of it.
											You live hand to mouth,
something bad happens,
											you borrow, things get worse
and worse and worse.
											So we wanted people to keep
a little bit of money for a rainy day.
											And we thought about
what is the motivation,
											what is the fuel that we need to add?
											And we tried all kinds of things.
											Some people, we texted them
once a week and said,
											""Please try to save 100 shillings"" —
about a dollar — ""this week.""
											Some people, we sent a text message
as if it came from their kids.
											So it said, ""Hi Mom, hi Dad,
this is little Joey"" —
											whatever the name of the kid was —
											""Try and save 100 shillings this week
for the future of our family.""
											Right? I'm Jewish, a little bit
of guilt always works.
									","
											Essa é a primeira parte.
Falámos sobre a fricção.
											Agora falemos sobre a motivação.
											Neste estudo em particular,
											tentámos levar pessoas muito pobres
duma favela chamada Kibera, no Quénia,
											a juntar algum dinheiro
para os tempos mais difíceis.
											Se forem muito, muito pobres,
não têm dinheiro extra,
											vivem sobrevivendo,
											e de vez em quando,
acontecem coisas más.
											Quando algo mau acontece, não há
dinheiro de parte, pede-se emprestado.
											O povo de Kibera pode pedir emprestado, 
por vezes com 10% de juros por semana.
											E depois, claro, é muito
difícil sair disso.
											Se vivem numa situação precária,
algo mau acontece,
											e pedem emprestado, 
as coisas pioram ainda mais.
											Por isso, queremos que as pessoas guardem
um pouco para os dias de necessidade.
											E pensámos qual seria a motivação,
											qual seria o estímulo que 
precisávamos de adicionar?
											Tentámos todo o tipo de coisas.
											A algumas pessoas, enviámos mensagens 
uma vez por semana a dizer:
											""Por favor tente guardar 100 xelins""
— cerca de um dólar — ""esta semana.""
											A outras, enviámos a mensagem
como se fosse escrita pelos filhos deles.
											Assim, dizia: ""Olá Mãe, olá Pai, 
aqui é o Joãozinho""
											— qualquer que fosse o nome do miúdo —
											""Tenta juntar 100 xelins esta semana
para o futuro da nossa família"".
											Eu sou judeu e, por isso,
um pouco de culpa sempre funciona.
									","
											C'est la première partie : la friction.
											Parlons de motivation.
											Dans cette étude,
											nous essayions de faire
											que les gens très pauvres
d'un bidonville appelé Kibera, au Kenya,
											épargnent un peu d'argent
pour les jours sans.
											Si vous êtes très, très pauvre,
vous n'avez pas d'argent de trop,
											vous vivez au jour le jour
											et, de temps en temps,
une chose malheureuse arrive.
											Quand une chose malheureuse arrive,
vous n'avez nulle part où puiser,
											vous empruntez.
											Les gens de Kibera empruntent parfois
avec des intérêts de 10% par semaine.
											Bien sûr, il est ensuite
très dur de s'en sortir.
											Vous vivez au jour le jour,
quelque chose arrive,
											vous empruntez, les choses
empirent encore et encore.
											Nous voulions que les gens gardent
un peu d'argent pour un jour sans.
											Nous avons réfléchi à la motivation,
											au carburant que nous devions
ajouter à cela.
											Nous avons essayé toutes sortes de choses.
											A certains, nous envoyions
un message par semaine disant :
											« Essayez d'épargner 100 shillings » —
environ un dollar — « cette semaine ».
											A certains, nous envoyions un message
comme s'il venait de leurs enfants.
											Il disait : « Maman, papa,
c'est le petit Joey » —
											ou quel que soit le nom de l'enfant —
											« Essayez d'épargner
100 shillings cette semaine
											pour l'avenir de notre famille. »
											Je suis juif, un peu de culpabilité,
cela fonctionne toujours.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											Some people got 10 percent.
											""Save up to a hundred shillings,
we'll give you 10 percent.""
											Some people got 20 percent.
											Some people got also
10 percent and 20 percent,
											but they got it with loss aversion.
											What is loss aversion?
											Loss aversion is the idea
that we hate losing
											more than we enjoy gaining.
											Now, think about somebody
who is in a 10-percent condition
											and they put 40 shillings in.
											They put 40 shillings,
we give them four more,
											they say thank you very much.
											That person gave up six.
											They could have gotten six more
if they gave a hundred,
											but they don't see it.
											So we created what we call pre-match.
											We put the 10 shillings in
at the beginning of the week.
											We said, ""It's waiting for you!""
											And then if somebody puts 40 in,
we say, ""Oh, you put 40 in,
											we're leaving four,
and we're taking six back.""
											So in both cases, pre-match or post-match,
											people get 10 percent.
											But in the pre-match,
											they see the money they did not match
leaving their account.
											So we have text, text from kids,
10 percent, 20 percent,
											pre-match, post-match.
											And we had one more condition.
											It was a coin about this size,
											with 24 numbers written on it.
											And we asked them to put the coin
somewhere in their hut,
											and every week, take a knife
and scratch the number for that week —
											week one, two, three, four —
											scratch it like a minus
if they didn't save
											and scratch it up and down if they saved.
									","
											Algumas pessoas ganhavam 10%.
											""Junta até 100 xelins
e nós damos-te os 10%.""
											Algumas pessoas ganhavam 20%.
											Outras também ganhavam 10% e 20%,
											mas conseguiram-no com aversão à perda.
											O que é a aversão à perda?
											Aversão à perda é a ideia
de que detestamos mais perder
											do que desfrutamos em ganhar.
											Agora, pensem em alguém
que está na situação dos 10%
											e coloca 40 xelins.
											Eles põem 40 xelins,
nós damos mais quatro,
											eles agradecem muito.
											A pessoa desistiu de seis.
											Eles podiam ter mais seis
se dessem cem,
											mas não veem isso.
											Assim, criámos
o que chamamos de pré-jogo.
											Pusemos de lado 10 xelins
no início da semana.
											Dissemos: ""Isto fica à tua espera!"".
											Então, se alguém põe 40 de lado,
dizemos: ""Oh, puseste 40,
											""nós deixamos quatro,
e retiramos seis.""
											Em ambos os casos, antes e após o jogo,
											as pessoas recebem os 10%.
											Mas no pré-jogo,
											eles veem o dinheiro
em que não tinham reparado
											a sair das suas contas.
											Assim, temos; mensagens,
mensagem de miúdos, 10%, 20%,
											pré-jogo, pós-jogo.
											E nós ainda tínhamos outra situação.
											Era uma moeda deste tamanho,
											com 24 números escritos nela.
											Pedimos-lhes para colocarem
a moeda algures na sua cabana,
											e todas as semanas, pegar numa faca
e raspar o número dessa semana
											— semana um, dois, três, quatro —
											riscar com um sinal de menos,
se não poupassem nada
											e riscar para cima e para baixo
se poupassem.
									","
											Certains recevaient 10%.
											« Épargnez jusqu'à 100 shillings,
nous vous donnerons 10%. »
											Certains recevaient 20%.
											Certains recevaient 10% et 20%
											mais avec une aversion à la perte.
											Qu'est-ce que l'aversion à la perte ?
											C'est l'idée selon laquelle
nous détestons perdre
											plus que nous aimons gagner.
											Pensez à quelqu'un qui a
une condition de 10%
											et qui y met 40 shillings.
											Il met 40 shillings,
nous lui en donnons quatre,
											il nous remercie.
											Il a renoncé à six shillings.
											Il aurait pu avoir
six shillings de plus pour 100,
											mais il ne le voit pas.
											Nous avons créé un pré-abondement.
											Nous avons mis les 10 shillings
au début de la semaine
											et dit : « Ils vous attendent ! »
											Puis si quelqu'un en met 40,
nous disons : « Vous avez mis 40,
											nous vous en laissons quatre,
nous en reprenons six. »
											Dans les deux cas,
le montant donné avant ou après,
											les gens reçoivent 10%.
											Mais avec le pré-abondement,
											ils voient l'argent non obtenu
quitter leur compte.
											Nous avons un SMS,
un SMS des enfants, 10%, 20%,
											l'abondement au début ou à la fin.
											Nous avions une condition supplémentaire.
											C'était une pièce d'environ cette taille
											avec 24 nombres écrits dessus.
											Nous leur avons demandé de mettre
la pièce quelque part dans leur hutte
											et toutes les semaines, avec un couteau,
gratter le numéro la semaine —
											semaine une, deux, trois, quatre —
											y faire un moins
s'ils n'avaient pas épargné
											et de haut en bas s'ils avaient épargné.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											Now, think to yourself:
											Which one of those methods
do you think worked the best?
											Text, text from the kids,
10 percent, 20 percent,
											beginning of the week,
end of the week, and the coin?
											I'll tell you what
the average people think.
											We've done these studies of prediction,
											both in the US and in Kenya.
											People think that 20 percent
will get a lot of action,
											10 percent less,
											the rest of it will do nothing —
											kids, coin, doesn't matter.
											People think loss aversion
will have a small effect.
									","
											Agora, pensem:
											Qual desses métodos acham
que funcionou melhor?
											As mensagens, as mensagens
dos miúdos, os 10%, os 20%,
											o início da semana,
o final da semana, ou a moeda?
											Vou dizer-vos o que a maioria
das pessoas pensou.
											Fizemos todos estes estudos de previsão,
											em ambos os países — EUA e Quénia.
											As pessoas pensaram que os 20%
os levaria a muita ação,
											os 10% menos,
											o restante não faria nada
											— miúdos, moedas, não interessava.
											As pessoas pensam
que a aversão à perda teria pouco efeito.
									","
											Réfléchissez :
											à votre avis, laquelle de ces méthodes
a le mieux fonctionné ?
											Un SMS, un SMS des enfants, 10%, 20%,
											au début de la semaine,
à la fin de la semaine et la pièce ?
											Je vais vous dire ce que les gens pensent.
											Nous avons réalisé ces études de prévision
											aux États-Unis et au Kenya.
											Les gens pensent que les 20%
obtiendront de nombreuses actions,
											moins pour les 10%,
											les autres ne feront rien —
											les enfants, la pièce, peu importe.
											Les gens pensent que l'aversion à la perte
aura un effet minime.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											What actually happened?
											Sending a text reminder once a week
											helps a lot.
											Good news!
											This program lasted six months.
People forget. Reminding people is great.
											Ten percent at the end
of the week helped some more.
											Financial incentives work.
											Twenty percent at the end of the week —
just like 10 percent, no difference.
											Ten percent in the beginning of the week
											helps some more.
											Loss aversion works.
											Twenty percent in
the beginning of the week,
											just like 10 percent in the beginning
of the week, no difference.
											And the text message from the kids
was just as effective
											as 20 percent plus loss aversion —
											which is amazing, right?
											It's amazing how motivating
messages from kids were.
											And one conclusion is
we don't use kids enough.
									","
											O que realmente aconteceu?
											Enviar um lembrete uma vez por semana
											ajuda imenso.
											Boas notícias!
											Este programa demorou seis meses.
As pessoas esquecem-se.
											Lembrar às pessoas é importante.
											Os 10% no final da semana
ajudou mais um pouco.
											Os incentivos financeiros resultam.
											Os 20% no fim da semana,
tal como os 10%, não há diferença.
											Os 10% no início da semana
ajudam mais um pouco.
											A aversão à perda funciona.
											Os 20% no início da semana,
											tal como os 10% no início
da semana, não há diferença.
											E a mensagem dos miúdos
foi tão eficaz
											como os 20% mais a aversão à perda,
											o que é extraordinário.
											É fantástico o quão motivador 
foram as mensagens dos miúdos.
											Uma conclusão é que 
não usamos os miúdos o suficiente.
									","
											Que s'est-il vraiment passé ?
											Envoyer un SMS de rappel
une fois par semaine
											aide beaucoup.
											Bonne nouvelle !
											Ce programme a duré six mois,
											les gens oublient
et leur rappeler, c'est bien.
											10% à la fin de la semaine
ont aidé un peu plus.
											Les incitations financières marchent.
											20% à la fin de la semaine,
c'était comme 10%, pas de différence.
											10% au début de la semaine
											aident un peu plus.
											L'aversion à la perte marche.
											20% au début de la semaine,
											comme 10% au début de la semaine,
pas de différence.
											Le SMS des enfants était aussi efficace
											que 20% plus l'aversion à la perte,
											ce qui est formidable, non ?
											La motivation liée aux messages
des enfants était formidable.
											Une conclusion est que
nous n'utilisons pas assez les enfants.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											And, of course, I don't mean
in a child labor sense.
											But if you think about
parents and their kids,
											we are the best that we can for our kids,
											and we think about the future,
											and I think we should think
											about how to use that amazing
source of motivation
											to get parents to behave in a better way.
									","
											E, claro, não me refiro
num sentido de trabalho infantil.
											Mas, se pensarem
nos pais e nos seus filhos,
											somos o melhor que podemos
para os nossos filhos,
											e pensamos no futuro.
											Eu acho que devíamos pensar
											em como usar esta incrível 
fonte de motivação
											para fazer com que os pais 
se comportem de uma forma melhor.
									","
											Bien sûr, je ne parle pas
de travail des enfants.
											Mais si vous pensez
aux parents et à leurs enfants,
											nous sommes les meilleurs
possibles pour nos enfants,
											nous pensons à l'avenir
											et nous devrions réfléchir
											à comment utiliser cette formidable
source de motivation
											pour inciter les parents
à mieux se comporter.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											But the big surprise
of this study was the coin.
											The coin basically doubled savings
compared to everything else.
											And now the question is: Why?
What was it about the coin?
											So I'll tell you how I started
thinking about the coin,
											and then we'll come back to it.
									","
											Mas a maior surpresa
neste estudo foi a moeda.
											A moeda basicamente
duplicou as economias
											em comparação com tudo o resto.
											E a questão agora é: Porquê?
O que havia na moeda?
											Vou dizer-vos como comecei 
a pensar na moeda,
											e depois voltaremos a esta questão.
									","
											La grande surprise
de cette étude a été la pièce.
											La pièce a doublé les économies
par rapport à quoi que ce soit d'autre.
											La question est : pourquoi ?
Qu'avait cette pièce ?
											Voici comment j'ai commencé
à réfléchir à la pièce,
											je reviendrai à cela plus tard.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											So you know, when I do research
on, let's say, buying coffee,
											I don't need to go anywhere.
I can sit in my office.
											I've bought enough coffee.
I know how it works.
											The details, I'm familiar with.
											When you do research in some
of the poorest places in the world,
											you have to go and visit
and see what's going on
											and get some insight
about how the system works.
											And on that particular day,
											I'm in a place called Soweto
in South Africa,
											and I'm sitting in a place
that sells funeral insurance.
											You know, in the US people spend
crazy amounts of money on weddings?
											In South Africa, it's funerals.
											People spend up to a year
or two years of income on funerals.
											And I sit in this place —
											by the way, before you judge the South
Africans as being irrational with this,
											I just want to remind you
											that spending a lot of money
on funerals compared to weddings,
											at least you know for sure
you only have one.
									","
											Assim, quando pesquiso,
por exemplo, comprar café,
											não preciso de ir a lado nenhum.
Posso sentar-me no meu escritório.
											Comprei café suficiente.
Sei como funciona.
											Estou familiarizado com os detalhes.
											Quando fazemos pesquisa
num dos lugares mais pobres do mundo,
											temos de ir e visitar,
ver o que se está a passar
											e ter alguma ideia
sobre como o sistema funciona.
											Naquele dia em particular,
											estou num local chamado Soweto, 
na África do Sul,
											e estou num sítio
que vende seguros funerários.
											Nos EUA as pessoas gastam
quantias loucas de dinheiro em casamentos.
											Na África do Sul, é nos funerais.
											As pessoas gastam salários
de um a dois anos, em funerais.
											Eu estou nesse local
											— já agora, antes de acharem que
os sul-africanos são irracionais nisto,
											só quero lembrar-vos
											que gastar muito dinheiro em funerais 
em comparação com casamentos,
											pelo menos, só terão de fazê-lo uma vez.
									","
											Quand j'effectue des recherches
sur l'achat de café,
											je n'ai nulle part où aller,
je reste dans mon bureau.
											J'ai acheté assez de café,
je connais le sujet.
											Les détails me sont familiers.
											Quand j'étudie l'un des endroits
les plus pauvres au monde,
											je dois y aller, visiter,
voir ce qu'il s'y passe
											et obtenir un aperçu
du fonctionnement du système.
											Ce jour-là,
											j'étais à Soweto, en Afrique du Sud,
											et j'étais à un endroit qui vendait
des assurances obsèques.
											Aux États-Unis, les gens dépensent
des sommes folles pour les mariages.
											En Afrique du Sud, ce sont les obsèques.
											Les gens dépensent jusqu'à un ou deux ans
de revenus pour les obsèques.
											J'étais à cet endroit —
											avant que vous ne jugiez les Sud-Africains
comme étant irrationnels,
											je voulais vous rappeler
											qu'en dépensant beaucoup d'argent
pour des obsèques et non un mariage,
											au moins vous êtes certains
que ça n'arrive qu'une fois.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											OK, so I sit in this place
that sells funeral insurance.
											And this guy comes in with his son —
his son is about 12 —
											and he buys funeral insurance for a week.
											It will cover 90 percent
of his funeral expense
											only if he dies in the next seven days.
											Right? These are very poor people,
they buy small amounts of insurance
											and small amount of soap and such.
											And he gets that certificate,
											and in a very ceremonious way,
he gives it to his son.
											And as he gives it to his son,
I think to myself, why the ceremony?
											What is this father doing?
											Now, think about the breadwinner
that decides on that particular day
											to direct some money
into insurance or savings.
											What is the family going to see tonight?
											They're going to see less.
											Right? At that level of poverty, there'll
be less food, less kerosene, less water —
											something less tonight.
											And what his father was doing
and what our coin was trying to do
											is to say, yes, there's less
food on the table,
											but there's another activity.
											You see, what happened is, there are
many good, important economic activities,
											like savings and insurance,
that are invisible.
											And now the question is:
How do we make them visible?
									","
											Então, estou naquele sítio
que vende seguros funerários.
											Aparece um homem com o seu filho
— o seu filho com cerca de 12 anos —
											e compra um seguro funerário
para uma semana.
											Isso cobrirá 90%
das suas despesas funerárias
											somente se morrer nos próximos sete dias.
											Estas são pessoas muito pobres,
compram pequenas quantidades de seguro
											e pequenas quantidades
de sabão, e tudo o resto.
											E ele consegue esse certificado,
											e numa forma muito cerimonial, 
oferece-o ao filho.
											E ao dar ao filho, eu penso 
para mim mesmo, porquê a cerimónia?
											O que está este pai a fazer?
											Agora, pensem num chefe de família
que decide naquele dia em particular
											direcionar algum dinheiro
em seguros ou em poupanças.
											O que será que a família
irá ver esta noite?
											Eles irão ver menos.
											Naquele nível de pobreza,
											existirá menos comida,
menos querosene, menos água,
											algo menos esta noite.
											O que o pai estava a fazer e o que
a nossa moeda estava a tentar fazer
											é dizer: ""Sim, há menos
comida em cima da mesa,
											""mas existe outra atividade"".
											Vocês veem que o que aconteceu, foi que
há atividades económicas importantes
											tal como poupanças e seguros, 
que são invisíveis.
											Agora a questão é:
Como as tornamos visíveis?
									","
											Je suis dans ce lieu de vente
d'assurances obsèques.
											Un homme entre avec son fils —
son fils a environ 12 ans —
											et il achète une assurance obsèques
pour une semaine.
											Cela couvrira 90% du coût de ses obsèques
											uniquement s'il meurt
dans les sept prochains jours.
											Ce sont des gens très pauvres,
ils achètent de courtes assurances,
											de petits bouts de savon et autres.
											Il obtient le certificat
											et, de façon très cérémonieuse,
il le donne à son fils.
											Alors qu'il le donne à son fils,
je me demande : pourquoi la cérémonie ?
											Que fait ce père ?
											Pensez au soutien de famille
qui décide ce jour-là
											de mettre de l'argent
dans une assurance ou des économies.
											Que va avoir la famille ce soir ?
											Elle va avoir moins.
											A ce niveau de pauvreté, il y aura moins
de nourriture, de carburant, d'eau —
											quelque chose de moins le soir.
											Ce que ce père faisait
et ce que notre pièce essayait de faire,
											c'était de dire qu'il y avait
moins à manger sur la table
											mais il y avait une autre activité.
											Il y a de nombreuses activités
économiques bénéfiques et importantes,
											comme les économies et l'assurance,
qui sont invisibles.
											La question est :
comment les rendre visibles ?
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											So let's go back to our rocket model.
											We have to, first of all,
look at the system
											and see where there's little things
we can fix, with friction,
											where is there
that we can remove friction?
											And then the next thing we want to do
is to think broadly about the system,
											and say: What other motivations
can we bring in?
											And that's a much more difficult exercise,
											and we don't always know
what would work best.
											Is it going to be money?
Is it going to be loss aversion?
											Is it going to be
something that is visible?
											We don't know, and we have
to try different things.
											We also have to realize that
our intuition sometimes misleads us.
											We don't always necessarily know
what would work the best.
									","
											Portanto, vamos voltar 
ao nosso modelo de foguetão.
											Em primeiro lugar, temos 
de observar o sistema
											e ver onde estão as pequenas coisas 
que podemos resolver, com a fricção,
											onde é que podemos
eliminar a fricção?
											E a coisa seguinte que queremos fazer
é pensar amplamente no sistema, e dizer:
											""Que outras motivações
podemos introduzir?""
											Esse é um exercício muito mais difícil,
											e nem sempre sabemos
o que resultará melhor.
											Será que vai ser o dinheiro?
Poderá ser a aversão à perda?
											Será algo que é visível?
											Não sabemos, e teremos
de tentar coisas diferentes.
											Também temos de perceber que, 
às vezes, a nossa intuição nos engana.
											Nem sempre sabemos, necessariamente,
o que melhor funcionará.
									","
											Revenons-en à notre modèle
pour les fusées.
											Pour commencer, nous devons
considérer le système
											et voir où il y a des petites choses
à corriger, avec de la friction,
											où pouvons-nous éliminer de la friction ?
											Ensuite, nous voulons réfléchir
au système dans son ensemble
											et dire : quelles autres motivations
pouvons-nous introduire ?
											C'est un exercice bien plus difficile
											et nous ne savons pas
ce qui va fonctionner le mieux.
											Est-ce que ce sera l'argent,
l'aversion à la perte
											ou quelque chose qui est visible ?
											Nous l'ignorons et devons
essayer différentes choses.
											Il faut réaliser que notre intuition
nous induit parfois en erreur.
											Nous ne savons pas nécessairement
ce qui fonctionnera le mieux.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											So if we think about this gap
											between where we could be
and where we are,
											it's a really sad thing to see this gap
and to think about it.
											But the good news is,
there's lots we can do.
											Some of the changes are easy,
some of the changes are more complex.
											But if we'll attack each problem directly,
											not by just providing
more information to people
											but trying to change the friction,
											add motivation,
											I think we can ...
											Can we close the gap? No.
											But can we get much better?
Absolutely, yes.
									","
											Por isso, se pensarmos nesse fosso
											entre onde poderíamos estar
e onde estamos
											é uma coisa muito triste
ver esse fosso e pensar nele.
											Mas as boas notícias são
que há muita coisa que podemos fazer.
											Algumas das mudanças são fáceis,
outras são mais complexas.
											Mas, se atacarmos
cada problema diretamente,
											não oferecendo apenas
mais informação às pessoas,
											mas tentando mudar a fricção,
adicionando motivação,
											acho que conseguimos.
											Podemos eliminar o fosso? Não.
											Mas podemos melhorar muito mais?
Sim, absolutamente.
									","
											Si nous pensons à ce fossé
											entre le possible et notre position,
											c'est vraiment triste à voir
et de penser à ce fossé.
											La bonne nouvelle est
que nous pouvons faire beaucoup de choses.
											Certains changements sont simples,
certains sont plus complexes.
											Mais si nous nous attaquons
directement au problème,
											pas seulement en offrant
plus d'informations aux gens
											mais en essayant de changer la friction,
											d'ajouter de la motivation,
											nous pouvons...
											Pouvons-nous combler ce fossé ? Non.
											Mais pouvons-nous
grandement nous améliorer ?
											Oui, absolument.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											Thank you very much.
									","
											Muito obrigado.
									","
											Merci beaucoup.
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
"
","
","
",How to change your behavior for the better,Dan Ariely,15:13,"decision-making,behavioral economics,cognitive science,economics,motivation,humanity,psychology,self"
