en,pt,fr,de,title,speaker,duration,tags
"
											So we looked into why,
											if these things actually work,
why don't they actually scale?
											What happens is that
when a typical NGO comes in,
											they not only bring in their expertise
											but they also bring in
additional resources.
											So they might bring in money,
											they might bring in people,
											they might bring in technology.
											And in the 50 or 100 schools
that they actually operate in,
											those additional resources
actually create a difference.
											But now imagine that the head of this NGO
											goes to the head
of the School Education Department
											and says, ""Hey, now let's do this
for 15,000 schools.""
											Where is that guy or girl
going to find the money
											to actually scale this up
to 15,000 schools?
											He doesn't have the additional money,
											he doesn't have the resources.
											And hence, innovations don't scale.
											So right at the beginning
of the project, what we said was,
											""Whatever we have to do
has to be scalable,
											it has to work in all 15,000 schools.""
											And hence, it has to work
within the existing budgets
											and resources that the state actually has.
											Much easier said than done.
											(Laughter)
									","
											Então investigámos porquê,
											se essas coisas realmente funcionam,
porque é que não são ampliadas?
											O que acontece é que,
quando surge uma típica ONG,
											ela não somente traz competências
											mas também traz recursos adicionais.
											Podem trazer dinheiro,
											trazer pessoas,
											trazer tecnologia.
											Nas 50 ou 100 escolas em que operam,
											aqueles recursos adicionais
fazem a diferença.
											Agora imaginemos
que o chefe dessa ONG
											vai ao chefe do departamento
do ensino escolar e diz:
											""Olhem, agora vamos fazer o mesmo
para as 15 000 escolas.""
											Onde é que essa pessoa 
vai encontrar o dinheiro
											para ampliar para 15 000 escolas?
											Não tem esse dinheiro adicional,
											não tem os recursos.
											Portanto, não se ampliam as inovações.
											Desde o início do projeto,
nós dissemos:
											""Seja o que for que fizermos
terá de poder ser ampliado,
											""tem de funcionar para as 15 000 escolas.""
											Portanto, tem de funcionar
dentro dos orçamentos existentes
											e dos recursos que o estado tem.
											Falar é fácil, o difícil é fazer.
											(Risos)
									","
											Nous en avons donc cherché la raison,
											si ces actions fonctionnent,
pourquoi pas à grande échelle ?
											Ce qui se passe est que,
quand une ONG typique intervient,
											elle n'apporte pas
uniquement son expertise
											mais elle apporte
aussi des ressources en plus.
											Elle peut apporter de l'argent
											ou du personnel
											ou de la technologie.
											Et dans les 50 ou 100 écoles
où elle intervient,
											ces ressources supplémentaires
créent une différence réelle.
											Mais maintenant, imaginez
que le gérant de cette ONG
											va voir le responsable
du Ministère de l’Éducation
											et lui dit : « maintenant,
faisons cela pour 15 000 écoles. »
											Où ce pauvre homme ou femme
va-t-il trouver l'argent
											pour étendre le projet à 15 000 écoles ?
											Il n'a pas d'argent supplémentaire,
											il n'a pas de ressources.
											Et donc, l'innovation
reste à petite échelle.
											Dès le début de ce projet,
nous avons pensé :
											« Quoi que l'on fasse,
il faut que ce soit à grande échelle,
											il faut que cela touche 15 000 écoles. »
											Et donc, il faut que ça fonctionne
avec le budget et les ressources
											que l'état possède réellement.
									","
											Also fragten wir uns:
											""Wenn diese Dinge funktionieren,
warum werden sie nicht zur Norm?""
											Wenn eine typische NGO auftaucht,
											liefert sie nicht nur Fachwissen,
											sondern auch zusätzliche Ressourcen.
											Das kann Geld sein,
											Personal
											oder Technik.
											Und in den 50 oder 100 Schulen,
in denen sie aktiv ist,
											bewirken diese zusätzlichen Mittel
tatsächlich etwas.
											Aber stellen Sie sich vor, 
der Chef einer NGO
											geht zum Leiter der Bildungsabteilung
											und sagt: ""Wir sollten das 
für 15.000 Schulen tun.""
											Wo findet dieser Mensch das Geld,
											um 15.000 Schulen derart auszustatten?
											Er hat weder die Extra-Mittel
											noch die Ressourcen.
											Man kann also Neuheiten
nicht zur Norm machen.
											Deshalb sagten wir uns 
zu Beginn des Projekts:
											""Egal, was wir tun, es muss
flächendeckend gelten
											und in allen 15.000 Schulen
funktionieren.""
											Also muss es im Rahmen des Budgets
und der Ressourcen funktionieren,
											über die der Staat verfügen kann.
											Leichter gesagt als getan.
											(Gelächter)
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											I think this was definitely
the point in time
											when my team hated me.
											We spent a lot of long hours
in office, in cafés,
											sometimes even in bars,
											scratching out heads and saying,
											""Where are the solutions,
how are we going to solve this problem?""
									","
											Acho que foi nesse exato momento
											que a minha equipa me odiou.
											Passámos longas horas
no escritório, nos cafés,
											às vezes até em bares,
											a coçar a cabeça e a dizer:
											""Onde estão as soluções, como
solucionaremos este problema?""
									","
											Plus facile à dire qu'à faire.
											(Rires)
											Je pense que c'est à ce moment
											que mon équipe a commencé à me détester.
											Nous passions de longues heures
au bureau, dans des cafés,
											parfois même dans des bars,
											à se gratter la tête en disant :
											« Quelles sont les solutions,
comment résoudre ce problème ? »
									","
											Ich glaube, genau zu diesem Zeitpunkt
											hat mich mein Team gehasst.
											Wir verbrachten viele Stunden
im Büro, in Cafés,
											manchmal sogar in Bars,
											kratzten uns am Kopf und sagten:
											""Wie können wir dieses Problem lösen?""
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											In the end, I think we did
find solutions to many of the issues.
											I'll give you an example.
											In the context of effective learning,
											one of the things people talk about
is hands-on learning.
											Children shouldn't memorize
things from books,
											they should do activities,
											and that's a more effective way to learn.
											Which basically means
giving students things
											like beads, learning rods, abacuses.
											But we did not have
the budgets to give that
											to 15,000 schools, 2 million children.
											We needed another solution.
											We couldn't think of anything.
											One day, one of our team members
went to a school
											and saw a teacher pick up sticks
and stones from the garden outside
											and take them into the classroom
											and give them to the students.
											That was a huge eureka moment for us.
											So what happens now
in the textbooks in Haryana
											is that after every concept,
we have a little box
											which are instructions
for the teachers which say,
											""To teach this concept,
here's an activity that you can do.
											And by the way, in order
to actually do this activity,
											here are things that you can use
from your immediate environment,
											whether it be the garden outside
or the classroom inside,
											which can be used
as learning aids for kids.""
											And we see teachers all over Haryana
											using lots of innovative things
to be able to teach students.
											So in this way, whatever we designed,
											we were actually able to implement it
											across all 15,000 schools from day one.
									","
											Por fim, acho que conseguimos encontrar
as soluções para muitos problemas.
											Vou dar-vos um exemplo.
											No contexto duma aprendizagem eficaz,
											uma coisa de que as pessoas falam
é a aprendizagem prática.
											As crianças não devem decorar
coisas dos livros,
											devem fazer atividades,
											essa é a maneira mais eficaz de aprender.
											Isso significa basicamente
dar aos alunos
											coisas como contas,
barras de madeira, ábacos.
											Mas não tínhamos orçamentos
para oferecer isso
											a 15 000 escolas,
a dois milhões de crianças.
											Precisávamos de outra solução.
											Não conseguíamos pensar em nada.
											Um dia, um dos membros da equipa
foi a uma escola
											e viu um professor agarrar em gravetos
e pedras de um jardim lá fora,
											levá-los para a sala de aula
											e dá-los aos alunos.
											Aquele foi um grande
momento ""Eureka"" para nós.
											Pois o que ocorre agora
nos livros didáticos de Haryana
											é que, após cada conceito,
temos uma pequena caixa
											com instruções para
os professores que dizem:
											""Para ensinar este conceito, eis aqui
uma atividade que podes realizar.
											""E, a propósito, para realizar
esta atividade de facto,
											""eis o que podes usar
do ambiente à tua volta,
											""seja no jardim lá fora
ou dentro da sala de aula,
											""que pode ser usado
como ajudas ao ensino às crianças.""
											Vemos professores por todo Haryana
											a usar muitas coisas inovadoras
para poderem ensinar os alunos.
											Dessa forma, o que quer
que concebêssemos
											fomos capazes de implementá-lo
											em todas as 15 000 escolas,
desde o início.
									","
											A la fin, je pense que nous avons trouvé
des solutions à la plupart des problèmes.
											Je vais vous donner un exemple.
											Dans le cas de l'apprentissage efficace,
											on parle entre autre
de l'apprentissage par la pratique :
											les enfants ne devraient pas
apprendre des livres,
											ils devraient pratiquer,
											c'est un moyen plus efficace d'apprendre.
											Cela signifie aussi donner aux étudiants
											des choses comme des perles,
des bâtons, des bouliers.
											Mais nous n'avions pas
le budget pour donner cela
											à 15 000 écoles, 2 millions d'enfants.
											Il nous fallait une autre solution.
											Nous ne trouvions rien.
											Un jour, un membre de l'équipe
était dans une école
											et a vu un enseignant ramasser des bâtons
et des pierres dans le jardin
											et les ramener en classe
											pour les donner aux élèves.
											Ce fut un vrai « Eurêka » pour nous.
											Maintenant, dans les livres
de classe de l'Haryana,
											après chaque concept,
il y a une petite case
											avec les instructions
pour les enseignants qui dit :
											« pour enseigner ce concept,
voici une activité que vous pouvez faire.
											Et afin de réaliser cette activité,
											voici les objets de votre environnement
direct que vous pouvez utiliser,
											que ce soit dans le jardin
ou dans la classe,
											et qui peuvent servir
d'outils d'apprentissage. »
											Nous avons vu les enseignants
de tout l'Haryana
											trouver énormément d'objets innovants
afin d'enseigner aux élèves.
											De cette façon,
tout ce que nous concevions,
											nous pouvions vraiment le réaliser
											à travers les 15 000 écoles
et ce dès le premier jour.
									","
											Schließlich fanden wir 
auf viele Fragen eine Lösung.
											Hier ein Beispiel.
											Beim Thema ""Effektives Lernen""
											spricht man u. a. vom praktischen Lernen.
											Die Kinder sollten nicht auswendig lernen,
											sondern aktiv werden,
											weil das mehr Lernerfolg bringt.
											Im Grunde heißt das:
											Gebt den Schülern Dinge wie Kügelchen,
Cuisenaire-Stäbchen, Abakusse.
											Aber wir hatten nicht die Mittel
											für 15.000 Schulen und 2 Millionen Kinder.
											Wir brauchten eine andere Lösung.
											Uns fiel nichts ein.
											Eines Tages beobachtete eines
unserer Teammitglieder,
											wie ein Lehrer Stöckchen und Steine 
im Schulgarten sammelte,
											sie mit ins Klassenzimmer brachte
und den Schülern gab.
											Das war ein großes Aha-Erlebnis für uns.
											Deshalb gibt es jetzt in Haryana 
in den Schulbüchern
											nach jeder Unterrichtseinheit 
einen kleinen Kasten
											mit folgenden Anweisungen für den Lehrer:
											""Als didaktische Hilfe
finden Sie hier eine Aktivität.
											Zur praktischen Umsetzung
der Aktivität finden Sie hier Dinge
											aus Ihrer unmittelbaren Umgebung, 
die Sie nutzen können,
											z. B. aus dem Garten 
oder dem Klassenzimmer,
											als Lernhilfen für die Kinder.""
											Nun nutzen Lehrer in ganz Haryana
viele innovative Dinge,
											um unterrichten zu können.
											So konnten wir all das, was wir planten,
											tatsächlich vom ersten Tag an
											in allen 15.000 Schulen umsetzen.
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											Now, this brings me to my last point.
											How do you implement something
across 15,000 schools
											and 100,000 teachers?
											The department used to have a process
											which is very interesting.
											I like to call it ""The Chain of Hope.""
											They would write a letter
from the headquarters
											and send it to the next level,
											which was the district offices.
											They would hope that in each
of these district offices,
											an officer would get the letter,
would open it, read it
											and then forward it to the next level,
											which was the block offices.
											And then you would hope
that at the block office,
											somebody else got the letter,
											opened it, read it and forwarded it
eventually to the 15,000 principals.
											And then one would hope
that the principals
											got the letter, received it,
understood it
											and started implementing it.
											It was a little bit ridiculous.
											Now, we knew technology was the answer,
											but we also knew
that most of these schools
											don't have a computer or email.
											However, what the teachers do have
are smartphones.
											They're constantly on SMS,
on Facebook and on WhatsApp.
									","
											Isso leva-me à minha última pergunta.
											Como implementar uma coisa
em 15 000 escolas
											para 100 mil professores?
											O departamento costumava ter um processo
											que é muito interessante.
											Gosto de lhe chamar
""A Corrente da Esperança"".
											Escrevia-se uma carta
do departamento central
											que era enviava para o nível seguinte,
											os escritórios distritais.
											Esperava-se que em cada um
desses escritórios distritais,
											um funcionário recebesse a carta,
a abrisse, a lesse
											e depois a passasse para o nível seguinte,
											que eram os gabinetes subdistritais.
											Esperava-se que
nos gabinetes subdistritais,
											alguém recebesse a carta,
											a abrisse, a lesse e a enviasse
por fim para os 15 000 diretores.
											E esperávamos que os diretores
											recebessem a carta, a entendessem
											e começassem a implementá-la.
											Isso era um bocadinho ridículo.
											Sabíamos que a resposta era a tecnologia,
											mas também sabíamos
que muitas dessas escolas
											não têm computador nem correio eletrónico.
											No entanto, os professores
têm Smartphones.
											Estão constantemente no SMS,
no Facebook e no WhatsApp.
									","
											Ce qui m'amène au dernier point.
											Comment réaliser quoi que ce soit
à travers 15 000 écoles
											et 100 000 enseignants ?
											Le ministère avait alors un procédé
											vraiment intéressant.
											Je l'appelle « La Chaîne de l'Espoir ».
											Ils écrivaient une lettre au siège
											et l'envoyaient au niveau suivant :
les bureaux régionaux.
											Et ils espéraient que
dans chacun de ces bureaux,
											un agent reçoive la lettre,
l'ouvre, la lise
											et la transfère au niveau suivant :
les bureaux départementaux.
											Et ils espéraient
qu'au bureau départemental,
											quelqu'un reçoive la lettre,
											l'ouvre, la lise et l'envoie
éventuellement aux 15 000 directeurs.
											Et ils espéraient que les directeurs
											reçoivent la lettre, l'obtiennent,
la comprennent
											et décident de l'appliquer.
											C'était un petit peu ridicule.
											Nous savions que
la technologie était la réponse,
											mais la plupart de ces écoles
											n'ont pas d'ordinateur ou d'email.
											Toutefois, ce que les enseignants ont,
c'est un smartphone.
											Ils sont toujours sur leurs SMS,
sur Facebook ou sur WhatsApp.
									","
											Das bringt mich zu meinem letzten Punkt.
											Wie setzt man etwas in 15.000 Schulen 

											und bei 10.000 Lehrern um?
											In der Abteilung gab es
einen interessanten Prozess,
											den ich gern als 
""Kette der Hoffnung"" bezeichne.
											Man schickte einen Brief
von der obersten Behörde
											an die nächste Instanz, die Regionalämter,
											in der Hoffnung, dass dort
ein Beamter den Brief erhalten,
											öffnen, lesen und anschließend
an die nächste Instanz schicken würde,
											nämlich die Distriktämter,
											auch hier in der Hoffnung,
											dass jemand den Brief erhalten,
											öffnen, lesen und schließlich an die
15.000 Schulleiter weiterleiten würde.
											Und dann hoffte man,
											dass die Schulleiter den Brief erhalten,
											verstehen und umsetzen würden.
											Das war ein wenig lächerlich.
											Wir wussten: Technik war die Lösung,
											aber die meisten Schulen
haben weder Computer noch E-Mail.
											Was die Lehrer allerdings haben,
sind Smartphones.
											Sie schicken ständig SMS, 
sind auf Facebook oder WhatsApp.
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											So what now happens in Haryana is,
											all principals and teachers are divided
into hundreds of WhatsApp groups
											and anytime something needs
to be communicated,
											it's just posted across
all WhatsApp groups.
											It spreads like wildfire.
											You can immediately check
who has received it,
											who has read it.
											Teachers can ask clarification
questions instantaneously.
											And what's interesting is,
											it's not just the headquarters
who are answering these questions.
											Another teacher from
a completely different part of the state
											will stand up and answer the question.
											Everybody's acting
as everybody's peer group,
											and things are getting implemented.
											So today, when you go
to a school in Haryana,
											things look different.
											The teachers are back inside classrooms,
											they're teaching.
											Often with innovative techniques.
											When a supervisor
comes to visit the classroom,
											he or she not only checks
the construction of the toilet
											but also what is the quality of teaching.
											Once a quarter,
all students across the state
											are assessed on their learning outcomes
											and schools which are
doing well are rewarded.
											And schools which are not doing so well
											find themselves having
difficult conversations.
											Of course, they also get
additional support
											to be able to do better in the future.
											In the context of education,
											it's very difficult
to see results quickly.
									","
											O que acontece agora em Haryana
											é que todos os diretores e professores
											se dividem por centenas
de grupos de WhatsApp
											e quando é preciso comunicar algo,
											publica-se aquilo
em todos os grupos do WhatsApp
											Isso espalha-se com fogo em palha.
											É possível verificar imediatamente
quem o recebeu,
											quem o leu.
											Os professores podem fazer perguntas
de esclarecimento instantaneamente.
											O mais interessante é que
											não é só o departamento central
que responde a essas perguntas.
											Um professor doutro sítio
totalmente diferente do estado
											prontifica-se a tirar dúvidas.
											Todos agem como um grupo de iguais,
											e está tudo a ser implementado.
											Hoje, quando vamos
a uma escola em Haryana,
											as coisas parecem diferentes.
											Os professores voltaram às salas.
											estão a ensinar,
											geralmente, com técnicas inovadoras.
											Quando um supervisor
vai visitar a sala de aulas,
											não verifica somente
a construção da casa de banho
											mas também qual é a qualidade do ensino.
											Todos os trimestres,
os alunos de todo o estado
											são avaliados pelos resultados
da aprendizagem
											e as escolas que estão a sair-se bem
são recompensadas.
											As escolas que não estão a sair-se tão bem
											estão sujeitas a ter conversas difíceis.
											É claro, eles também conseguem apoio extra
											para poder melhorar no futuro.
											No contexto do ensino,
											é muito difícil obter resultados rápidos.
									","
											Donc maintenant, en Haryana,
											tous les directeurs et enseignants sont
divisés en centaines de groupes WhatsApp
											et quand quelque chose
a besoin d'être communiqué,
											on le poste juste
sur les groupes WhatsApp.
											Cela se propage comme un feu de forêt.
											On peut aussitôt vérifier qui l'a reçu,
											qui l'a lu.
											Les enseignant peuvent demander
des clarifications instantanément.
											Et ce qui est intéressant,
											c'est que le siège n'est pas
le seul à répondre à ces questions.
											D'autres enseignants
d'endroits complètement différents
											peuvent agir et répondre à la question.
											Tout le monde agit comme des collègues,
											et les actions sont mises en pratique.
											Maintenant, en entrant
dans une école de l'Haryana,
											les choses sont différentes.
											Les enseignants sont de retour en classe,
											ils enseignent.
											Souvent de manière innovante.
											Quand un inspecteur
vient visiter la classe,
											il ou elle ne vérifie pas seulement
la construction des toilettes
											mais aussi la qualité de l'enseignement.
											Chaque trimestre,
tous les élèves à travers l'état
											sont testés sur leurs acquis
											et les écoles qui réussissent le mieux
sont récompensées.
											Les écoles qui réussissent moins bien
											se retrouvent dans
des conversations délicates.
											Bien sûr, elles obtiennent
aussi le soutien
											afin de s'améliorer à l'avenir.
											Dans le cas de l'éducation,
											c'est très difficile
de voir des résultats vite.
									","
											Also haben in Haryana
											alle Schulleiter und Lehrer 
Hunderte von WhatsApp-Gruppen gebildet.
											Wenn etwas mitgeteilt werden muss,
											wird es in allen 
WhatsApp-Gruppen gepostet.
											Das geht rasend schnell.
											Man kann sofort feststellen,
wer es bekommen hat
											und wer es gelesen hat.
											Die Lehrer können sofort nachfragen,
wenn etwas unklar ist.
											Es ist auch interessant,
											dass nicht nur die vorgesetzte Behörde 
diese Fragen beantwortet.
											Oft meldet sich ein Lehrer 
aus einem ganz anderen Landesteil
											und beantwortet die Frage.
											Jeder dient den anderen als Bezugsgruppe
											und Ideen werden umgesetzt.
											Heute ist die Situation
an Haryanas Schulen
											also ganz anders.
											Die Lehrer stehen wieder
vor ihren Klassen und unterrichten,
											oft mit innovativen Methoden.
											Wenn eine Inspektion kommt,
											wird nicht nur der Bau
der Toiletten geprüft,
											sondern auch die Unterrichtsqualität.
											Zweimal pro Halbjahr
wird im gesamten Staat
											der Lernerfolg aller Schüler gemessen.
											Erfolgreiche Schulen werden belohnt
											und weniger erfolgreiche
müssen sich rechtfertigen.
											Natürlich bekommen sie
auch Unterstützung,
											um sich zu steigern.
											Im Bildungswesen ist es schwer,
schnelle Ergebnisse zu erzielen.
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											When people talk about systemic,
large-scale change,
											they talk about periods
of 7 years and 10 years.
											But not in Haryana.
											In the last one year, there have been
three independent studies,
											all measuring student learning outcomes,
											which indicate that something fundamental,
											something unique is happening in Haryana.
											Learning levels of children
have stopped declining,
											and they have started going up.
											Haryana is one of the few
states in the country
											which is showing an improvement,
											and certainly the one that is showing
the fastest rate of improvement.
											These are still early signs,
											there's a long way to go,
											but this gives us a lot of hope
for the future.
											I recently went to a school,
											and as I was leaving,
											I ran into a lady,
											her name was Parvati,
											she was the mother of a child,
											and she was smiling.
											And I said, ""Why are you smiling,
what's going on?""
											And she said, ""I don't know
what's going on,
											but what I do know
is that my children are learning,
											they're having fun,
											and for the time being, I'll stop
my search for a private school
											to send them to.""
									","
											Quando as pessoas falam de mudança
sistémica em grande escala,
											falam de períodos entre 7 a 10 anos.
											Mas não em Haryana.
											No último ano, fizeram-se
três estudos independentes,
											todos eles mediram os resultados
de aprendizagem dos alunos,
											que indicam que algo fundamental,
											algo único está a acontecer em Haryana.
											Os níveis de aprendizagem das crianças
deixaram de cair,
											e começaram a aumentar
											Haryana é um dos poucos estados do país
											que está a mostrar uma melhoria,
											e certamente o único que está a mostrar
o índice de recuperação mais rápido.
											São ainda sinais iniciais,
o caminho é muito longo,
											mas isso dá-nos muita esperança
para o futuro.
											Recentemente fui a uma escola,
											e quando estava a sair,
											encontrei uma senhora,
chamada Parvati.
											Era a mãe de uma criança
											e estava a sorrir.
											Eu disse: ""Porque estás a sorrir,
o que se passa?""
											Disse-me: ""Não sei o que se passa,
											""o que sei é que 
os meus filhos estão a aprender,
											""estão a divertir-se,
											""e, por agora, vou acabar de procurar
uma escola particular
											""para os meus filhos.""
									","
											Quand les gens parlent de changement
systémique, à grande échelle,
											ils parlent de périodes de 7 et 10 ans.
											Mais pas dans l'Haryana.
											Au cours de l'année,
il y a eu 3 études indépendantes,
											mesurant toutes les acquis des élèves,
											qui montraient que
quelque chose de fondamental,
											quelque chose d'unique,
se passe dans l'Haryana.
											Le niveau d'apprentissage des enfants
a cessé de décliner,
											et il a commencé à augmenter.
											L'Haryana est l'un des rares états du pays
											qui montrent une amélioration,
											et certainement celui qui montre
le taux le plus rapide d'amélioration.
											Il est encore tôt,
											le chemin est long,
											mais cela nous donne
beaucoup d'espoir pour l'avenir.
											Je suis allée il y a peu
dans une école et en partant
											j'ai rencontré une femme,
											elle s'appelait Parvati,
											c'était la mère d'un élève
											et elle souriait.
											J'ai dit : « pourquoi souriez-vous,
que se passe-t-il ? »
											Et elle a dit : « je ne sais
pas ce qu'il se passe,
											mais je sais que mes enfants apprennent,
											ils s'amusent,
											et pour l'instant, j'ai arrêté de chercher
une école privée où les envoyer. »
									","
											Wenn man von systemischem Wandel
auf breiter Basis spricht,
											meint man Zeiträume von 7 oder 10 Jahren.
											Aber nicht in Haryana.
											Im letzten Jahr wurden drei 
unabhängige Studien durchgeführt,
											um den Lernfortschritt zu messen.
											Sie zeigen, dass in Haryana 
etwas Grundlegendes,
											etwas Einzigartiges geschieht.
											Das Lernniveau der Kinder 
sinkt nicht weiter ab,
											sondern beginnt zu steigen.
											Haryana ist einer 
der wenigen Staaten des Landes,
											wo sich etwas verbessert.
											Es ist sicher der Staat mit den 
schnellsten Fortschritten.
											Noch sind das frühe Signale,
der Weg ist noch weit,
											doch das gibt uns
viel Hoffnung für die Zukunft.
											Kürzlich war ich in einer Schule
und als ich wieder ging,
											begegnete mir eine Frau namens Parvati.
											Sie hatte ein Kind und sie lächelte.
											Ich sagte: ""Warum
lächeln Sie, was ist los?""
											Sie antwortete:
""Ich weiß nicht, was los ist,
											aber ich weiß, dass meine Kinder lernen,
											es macht ihnen Spaß
											und deshalb suche ich 
momentan nicht weiter
											nach einer Privatschule.""
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											So I go back to where I started:
											Can government systems transform?
											I certainly believe so.
											I think if you give them the right levers,
											they can move mountains.
									","
											Então, volto para onde comecei:
											Podemos transformar
os sistemas governamentais?
											Acredito muito nisso.
											Se lhes dermos as alavancas certas,
											poderão mover montanhas.
									","
											Alors je reviens où j'ai commencé :
											les systèmes gouvernementaux
peuvent-ils changer ?
											Je crois que oui.
											Je pense qu'avec les bons outils,
											ils peuvent déplacer des montagnes.
									","
											Ich kehre nun zu meinem Einstieg zurück:
											Können sich Regierungssysteme ändern?
											Ja, ich bin davon überzeugt.
											Wenn man ihnen die richtigen Mittel gibt,
											können sie Berge versetzen.
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											Thank you.
									","
											Obrigada.
									","
											Merci.
									","
											Dankeschön.
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
"
","
","
","
",How to fix a broken education system ... without any more money,Seema Bansal,14:28,"children,communication,community,education,india,policy,potential,global issues,global development"
