en,pt,es,fr,title,speaker,duration,tags
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											Ashley Judd: Thank you, Jesus.
May your grace and mercy shine.
									","
											Audiência: Oh, Jesus Cristo!
									","
											Ashley Judd: Gracias, Dios.
Que tu gracia y misericordia brille.
									","
											Ashley Judd : Merci, Jésus.
Que ta grâce et compassion rayonnent.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											So, I wrote this feminist op-ed,
it is entitled,
											""Forget Your Team:
											It Is Your Online Gender Violence
Toward Girls And Women
											That Can Kiss My Righteous Ass.""
									","
											Ashley Judd: Obrigada, Jesus.
Que a tua graça e piedade nos iluminem.
									","
											Así que escribí un artículo feminista
que se llama:
											""Olvida a tu equipo:
											tu violencia de género
hacia las mujeres en internet
											puede besar mi virtuoso culo"".
									","
											J'ai donc écrit
cet éditorial féministe appelé :
											« Oubliez votre équipe :
											c'est votre violence en ligne
envers les filles et les femmes
											qui peut aller se faire foutre. »
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Laughter)
									","
											Então, eu escrevi este 
artigo feminista, intitulado:
											""Esquece a Tua Equipa:
											""É a Tua Violência de Sexos Online 
Contra Raparigas e Mulheres,
											""Que Pode Beijar o Meu Maravilhoso Rabo.""
									","
											(Risas)
									","
											(Rires)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Applause)
									","
											(Risos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											And I did that alone,
and I published it alone,
											because my chief advisor said,
											""Please don't,
											the rain of retaliatory garbage
that is inevitable —
											I fear for you.""
											But I trust girls and I trust women,
											and I trust our allies.
											It was published, it went viral,
											it proves that every single day
											online misogyny is a phenomenon
endured by us all,
											all over the world,
											and when it is intersectional,
											it is worse.
											Sexual orientation, gender identity,
											race, ethnicity, religion —
											you name it,
											it amplifies the violence
endured by girls and women,
											and for our younger girls, it is worse.
									","
											(Aplausos)
									","
											Y lo escribí sola,
y lo publiqué sola,
											porque mi asesor principal dijo,
											""Por favor, no lo hagas
											será inevitable que te lluevan
sandeces como represalia,
											temo por ti""
											Pero confío en las chicas,
confío en las mujeres
											y confío en nuestros aliados.
											Lo publicaron, fue viral,
											y prueba que actualmente
											la misoginia en internet
es un fenómeno que padecemos,
											en todo el mundo,
											y cuando es intersectorial,
											es peor.
											La orientación sexual,
la identidad de género,
											raza, etnia o religión—
											Sólo con nombrarlo
											aumenta violencia sufrida
por chicas y mujeres,
											y para nuestras niñas es peor.
									","
											Je l'ai fait seule et
je l'ai publié seule,
											car mon conseiller principal a dit :
											« Ne le fais pas,
											la pluie de déchets
en représailles est inévitable —
											j'ai peur pour toi. »
											Mais j'ai confiance
en les filles et femmes,
											j'ai confiance en nos alliés.
											Il a été publié et a fait le buzz,
											cela prouve que chaque jour,
											la misogynie en ligne
est un phénomène enduré par tous
											à travers le monde
											et, en cas d'intersectionnalité,
											c'est encore pire.
											L'orientation sexuelle,
l'identité sexuelle,
											la race, l'ethnicité, la religion —
											quoi que ce soit,
											cela amplifie la violence
endurée par les filles et femmes
											et c'est pire pour les filles plus jeunes.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											It's clearly traumatizing.
											Our mental health,
our emotional well-being
											are so gravely affected
											because the threat of violence
											is experienced
neurobiologically as violence.
											The cortisol shoots up,
the limbic system gets fired,
											we lose productivity at work.
									","
											E fiz isto sozinha e publiquei sozinha,
											porque o meu consultor chefe disse:
											""Por favor não,
											""a chuva de lixo retaliativo
que é inevitável
											""— eu temo por ti.""
											Mas eu confio nas meninas e nas mulheres,
											e confio nos nossos aliados.
											Foi publicado, tornou-se viral,
											e prova que todos os santos dias
											a misoginia é um fenómeno
sustentado por todos nós,
											em todo o mundo,
											e quando é interseccional,
é pior.
											A orientação sexual,
a identidade de sexos,
											as etnias, a religião
											— entre outras coisas —
											amplificam a violência sofrida
por raparigas e mulheres,
											e para as meninas mais novas 
é ainda pior.
									","
											Es sin duda traumático.
											Nuestra salud mental,
nuestro bienestar emocional
											quedan afectados seriamente
											porque la amenaza de violencia
											se experimenta a nivel neurobiológico
como violencia.
											El cortisol se dispara,
el sistema límbico se acelera
											y perdemos productividad
en el trabajo.
									","
											C'est clairement traumatisant.
											Notre santé mentale,
notre bien-être émotionnel
											sont si profondément affectés
											car la menace de la violence
											est vécue neurobiologiquement
comme de la violence.
											Le cortisol augmente,
le système limbique est déclenché ;
											nous perdons en productivité au travail.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											And let's talk about work.
											Our ability to work is constrained.
											Online searches of women applying for jobs
reveal nude pictures of them,
											false allegations they have STDs,
											their addresses indicating
that they are available for sex
											with real examples
											of people showing up
at this house for said sex.
									","
											É claramente traumatizante.
											A nossa saúde mental,
o bem-estar emocional,
											são gravemente afetados,
											porque a ameaça de violência
											é sentida neurobiologicamente 
como violência.
											O cortisol aumenta,
o sistema límbico acelera,
											perdemos produtividade no trabalho.
									","
											Y hablemos de trabajo.
											Nuestra capacidad para trabajar
está limitada.
											Las búsquedas de internet de mujeres
que solicitan trabajo
											muestran fotos de ellas desnudas
falsas acusaciones de tener ETS,
											sus direcciones indicando
que están disponibles para tener sexo
											con ejemplos reales,
											de gente que aparece en las casas
para tener sexo.
									","
											Parlons de travail.
											Notre capacité à travailler
est contrainte.
											Une recherche en ligne
de femmes postulant à un emploi
											révèle des photos d'elles nues,
											de fausses allégations
disant qu'elles ont des MST,
											leur adresse indiquant
qu'elles sont disponibles
											pour des relations sexuelles
											avec de vrais exemples
											de personnes se rendant à cette maison
pour avoir des relations sexuelles.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											Our ability to go to school is impaired.
											96 percent of all postings
											of sexual images of our young people ...
											girls.
											Our girls.
											Our boys are two to three
times more likely —
											nonconsensually —
											to share images.
									","
											E vamos falar sobre o trabalho.
											A nossa capacidade para trabalhar 
é restringida.
											Pesquisas online de mulheres candidatas
a um emprego revelam fotos nuas,
											alegando falsamente que elas têm DSTs,
											o endereço indicando
que elas estão disponíveis para sexo
											com exemplos reais
											de pessoas que aparecem nessa casa
para fazerem sexo.
									","
											Nuestra capacidad para ir al colegio
se ve dañada.
											El 96 % de todas las publicaciones
											de imágenes sexuales 
de nuestros jóvenes....
											perteneces a chicas.
											Nuestras chicas.
											Nuestros chicos cuentan
con una probabilidad
											de compartir imágenes
no consensuadas
											de dos a tres veces más
que las chicas.
									","
											Notre capacité
à aller à l'école est diminuée.
											96% de toutes les publications
											d'images sexuelles de jeunes
											sont des filles.
											Nos filles.
											Nos garçons ont 2 à 3 fois
plus de chances
											de partager des images
sans avoir de consentement.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											And I want to say a word
about revenge porn.
											Part of what came out of this tweet
											was my getting connected
with allies and other activists
											who are fighting
for a safe and free internet.
											We started something
called the Speech Project;
											curbing abuse, expanding freedom.
											And that website
provides a critical forum,
											because there is no global, legal thing
											to help us figure this out.
											But we do provide on that website
a standardized list of definitions,
											because it's hard to attack
a behavior in the right way
											if we're not all sharing
a definition of what that behavior is.
											And I learned that revenge porn
is often dangerously misapplied.
											It is the nonconsensual
sharing of an image
											used tactically to shame
and humiliate a girl or woman
											that attempts to pornography us.
											Our natural sexuality is —
											I don't know about yours —
pretty gorgeous and wonderful.
											And my expressing it
does not pornography make.
									","
											A nossa capacidade de ir 
à escola é prejudicada.
											96% de todas as publicações
											de imagens sexuais dos nossos jovens...
											são de raparigas.
											As nossas meninas.
											Os nossos rapazes são duas a três
vezes mais propensos
											— de forma não consensual —
											a partilhar imagens.
									","
											Y quiero decir algo
sobre el porno como venganza.
											Parte de lo que vino
con este tuit
											fue relacionarme
con aliados y otros activistas
											que luchan por 
un internet libre y seguro.
											Empezamos algo que llamamos
Proyecto Discurso,
											reducir abusos, expandir la libertad.
											Y la página web
ofrece un foro de críticas,
											porque no hay nada global o legal
											que nos ayude a resolver esto.
											Pero lo que sí ofrecemos es una lista
de definiciones estandarizadas,
											porque es difícil atacar
de forma apropiada un comportamiento
											si no compartimos una definición
sobre ese comportamiento.
											Y he aprendido que el porno de venganza
no suele tomarse en consideración.
											Se trata de compartir una imagen
de forma no consensuada,
											usada estratégicamente para avergonzar
y humillar a una chica o mujer
											con la intención
de convertirnos en pornografía.
											Nuestra sexualidad natural es—
											no sé la vuestra
pero la mía es preciosa y maravillosa.
											Y mi deseo por expresarlo
no lo convierte en pornografía.
									","
											J'aimerais parler
de la revanche pornographique.
											Une partie de ce qui a découlé de ce tweet
											est mon entrée en contact
avec des alliés et autres activistes
											qui se battent
pour un Internet sûr et libre.
											Nous avons lancé
le « Projet de Parole » ;
											réduisant les abus et étendant la liberté.
											Ce site offre un forum essentiel
											car il n'y a pas de loi mondiale
											pour nous aider à régler cela.
											Sur ce site, nous fournissons
un liste de définitions standardisées
											car il est difficile d'attaquer
un comportement correctement
											si nous ne partageons pas tous
une définition de ce comportement.
											J'ai appris que la revanche pronographique
est souvent dangereusement méconnue.
											C'est le partage d'une image
sans avoir de consentement
											utilisée pour faire honte et humilier
une fille ou une femme
											en essayant de la rendre pornographique.
											Notre sexualité naturelle est —
											je ne sais pas pour vous —
assez belle et merveilleuse.
											Et le fait que je l'exprime
n'en fait pas de la pornographie.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Applause)
									","
											E quero dizer algo sobre a pornografia,
enquanto vingança.
											Parte do que este ""tweet"" gerou
											foi eu relacionar-me
com aliados e outros ativistas
											que estão a lutar por 
uma Internet livre e segura.
											Começámos algo chamado 
""Speech Project"";
											restringindo o abuso, 
expandido a liberdade.
											Esse ""site"" fornece um fórum crítico,
											porque não há nada global, nada legal,
											para nos ajudar a entender isto.
											Mas nós fornecemos no ""site""
uma lista padrão de definições,
											porque é difícil atacar de forma 
correta um comportamento
											se nós todos não partilhamos uma 
definição do que é este comportamento.
											Eu aprendi que a pornografia por vingança
é muitas vezes perigosamente mal entendido.
											É a partilha não consensual 
de uma imagem
											usada intencionalmente para envergonhar
e humilhar uma rapariga ou mulher,
											na intenção de nos transformar
em pornografia.
											A nossa sexualidade natural
											— não conheço a vossa —
é deslumbrante e maravilhosa.
											E o facto de eu exprimir isto
não tem nada de pornografia.
									","
											(Aplausos)
									","
											(Applaudissements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											So, I have all these resources
											that I'm keenly aware
so many people in the world do not.
											I was able to start
the Speech Project with colleagues.
											I can often get a social media
company's attention.
											I have a wonderful visit
to Facebook HQ coming up.
											Hasn't helped the idiotic
reporting standards yet ...
											I actually pay someone
to scrub my social media feeds,
											attempting to spare my brain
											the daily iterations
of the trauma of hate speech.
											And guess what?
											I get hate speech for that.
											""Oh, you live in an echo chamber.""
											Well, guess what?
											Having someone post a photograph
of me with my mouth open
											saying they ""can't wait
to cum on my face,""
											I have a right to set that boundary.
									","
											(Aplausos)
									","
											Por lo tanto, tengo estos recursos
											y estoy profundamente convencida
de que muchas personas no los tienen.
											Pude empezar el Proyecto Discurso
con compañeros.
											A veces tengo la atención
de medios de comunicación social.
											Tengo próximamente una estupenda visita
a la sede de Facebook.
											Las estúpidas normas de notificación
aún no han ayudado...
											De hecho, pago a alguien 
para que limpie mis redes sociales,
											para intentar liberar mi cerebro
											de las interacciones diarias
del trauma de la incitación al odio.
											¿Y saben qué?
											Debo decir al respecto.
											""Oh, vives en una habitación con eco""
											Y ¿a qué no saben qué?
											Tras ver publicada una foto mía
donde salgo con la boca abierta
											que pone ""estoy impaciente
por que te corras en mi boca"",
											tengo derecho a establecer un límite.
									","
											J'ai toutes ces ressources
											que beaucoup dans le monde n'ont pas,
j'en ai pleinement conscience.
											J'ai pu lancer le Projet de Parole
avec des collègues.
											J'obtiens souvent l'attention
d'un réseau social.
											J'ai une merveilleuse visite
de Facebook prévue bientôt.
											Cela n'a pas encore aidé
les stupides standards journalistiques...
											Je paie quelqu'un pour épurer
mes fils d'actualités,
											j'essaye d'éviter à mon cerveau
											les itérations quotidiennes
du traumatisme du discours haineux.
											Devinez quoi ?
Cela me vaut un discours haineux.
											« Tu vis dans une chambre d'écho. »
											Devinez quoi ?
											Quelqu'un ayant posté
une photo de moi la bouche ouverte
											disant « j'ai hâte
qu'on m'éjacule au visage »,
											j'ai le droit de fixer cette limite.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Applause)
									","
											Eu tenho todos estes recursos
											e estou realmente ciente
que muitas pessoas no mundo não têm.
											Fui capaz de começar o 
""Speech Project"" com os meus colegas.
											Posso conseguir a atenção
das empresas de redes sociais.
											Tenho agendada uma maravilhosa
visita à sede do Facebook .
											Ainda não ajudou os padrões 
idiotas de reportar...
											Na verdade, eu pago a uma pessoa
											para limpar as mensagens
das minhas redes sociais,
											para tentar poupar o meu cérebro
											das traumáticas repetições diárias
de discursos de ódio.
											E querem saber?
											Recebo discursos de ódio por isto.
											""Oh, tu vives numa bolha.""
											Mas, adivinhem.
											Se alguém publicar uma foto minha,
de boca aberta,
											a dizer ""mal posso esperar 
por me vir na tua cara,""
											eu tenho o direito de impor limites.
									","
											(Aplauso)
									","
											(Applaudissements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											And this distinction
between virtual and real is specious
											because guess what —
											that actually happened to me
once when I was a child,
											and so that tweet brought up that trauma,
											and I had to do work on that.
									","
											(Aplausos)
									","
											Y esta distinción entre virtual y real
es engañosa
											porque, saben,
											en realidad eso me pasó una vez
cuando era pequeña,
											y ese tuit sacó ese trauma,
											y tuve que lidiar con ello.
									","
											Cette disctinction entre
le virtuel et le réel est spécieuse
											car devinez quoi —
											cela m'est arrivé une fois
quand j'étais enfant
											donc ce tweet a fait
ressurgir ce traumatisme
											et j'ai dû y travailler.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											But you know what we do?
We take all of this hate speech,
											and we disaggregate it,
											and we code it,
											and we give that data
											so that we understand
the intersectionality of it:
											when I get porn,
											when it's about political affiliation,
											when it's about age,
when it's about all of it.
											We're going to win this fight.
									","
											Esta distinção entre o virtual
e o real é enganadora
											porque adivinhem...
											isso realmente aconteceu comigo 
quando era criança,
											e este ""tweet"" fez voltar esse trauma,
											e eu tive de dar a volta por cima.
									","
											Pero ¿saben qué hacemos?
Frente a esa incitación al odio,
											nos oponemos,
											lo codificamos
											y damos esos datos
											para así entender 
la interseccionalidad que hay:
											Cuando veo porno,
											cuando se trata de afiliación política,
											cuando de edad,
cuando de todo esto.
											Vamos a ganar esta pelea.
									","
											Mais que faisons-nous ?
Nous prenons ce discours haineux
											et nous le désagrégeons,
											nous le codons,
											nous transmettons ces données
											afin d'en comprendre
l'intersectionnalité :
											quand je reçois du porno,
											quand il s'agit d'affiliation politique,
											quand il s'agit d'âge ou de tout cela.
											Nous allons gagner ce combat.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											There are a lot of solutions —
											thank goodness.
											I'm going to offer just a few,
											and of course I challenge you
to create and contribute your own.
											Number one: we have to start
with digital media literacy,
											and clearly it must have a gendered lens.
											Kids, schools, caregivers, parents:
											it's essential.
											Two ...
											shall we talk about our friends in tech?
											Said with dignity and respect,
											the sexism in your workplaces must end.
									","
											Mas sabem o que fazemos?
											Pegamos nestes discursos de ódio,
separamo-los e codificamo-los
											e damos esses dados
											para podermos entender
a sua interseccionalidade:
											quando recebo pornografia,
											quando é sobre filiação política,
											quando é sobre idade, 
quando é sobre isso tudo.
											Nós vamos ganhar esta luta.
									","
											Hay muchas soluciones—
											gracias a Dios.
											Voy a darles sólo algunas,
											y por supuesto les reto a que crean 
y contribuyan con las suyas.
											Primera: empezar con la alfabetización
de los medios digitales,
											y claramente debe haber 
un enfoque de género.
											Niños, colegios, cuidadores, padres:
											es primordial.
											Dos...
											Hablemos con nuestros amigos 
los informáticos?
											Dicho con dignidad y respeto,
											el sexismo en nuestros lugar de trabajo
tiene que acabar.
									","
											Il y a beaucoup de solutions,
											Dieu merci.
											Je n'en offrirai que quelques-unes
											et bien sûr, je vous défie de créer
et d'offrir la vôtre.
											Un : nous devons commencer
par l'éducation sur les médias sociaux
											et cela doit avoir
un point de vue sexospécifique.
											Enfants, écoles,
personnel soignant, parents :
											c'est essentiel.
											Deux :
											on parle de nos amis
dans les technologies ?
											Dit avec dignité et respect,
											le sexisme sur vos lieux de travail
doit prendre fin.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Applause)
									","
											Há muitas soluções,
											graças a Deus.
											Eu vou apresentar apenas algumas,
											e é óbvio, eu desafio-vos a criarem
e a darem a vossa própria contribuição.
											Número um: temos que começar 
com os meios de literatura digital,
											e é claro que isto tem que ter
lentes quanto a sexos.
											Crianças, escolas, cuidadores, pais:
											isto é essencial.
											Dois.
											Devíamos falar dos nossos 
amigos da tecnologia?
											Digo isto com dignidade e respeito,
											o sexismo no vosso local de trabalho 
tem de acabar.
									","
											(Aplauso)
									","
											(Applaudissements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Cheers)
									","
											(Aplausos)
									","
											(Vítores)
									","
											(Encouragements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											EDGE,
											the global standard for gender equality,
											is the minimum standard.
											And guess what, Silicon Valley?
											If L'Oréal in India,
											in the Philippines, in Brazil
											and in Russia can do it,
											you can, too.
											Enough excuses.
											Only when women have critical mass
in every department at your companies,
											including building platforms
from the ground up,
											will the conversations
about priorities and solutions change.
									","
											EDGE,
											o padrão mundial de igualdade de sexos,
											é o padrão mínimo.
											e adivinhem, Silicon Valley?
											Se a L'Oréal na Índia,
											nas Filipinas, no Brasil,
											e na Rússia consegue fazer isto,
											vocês também conseguem.
											Chega de desculpas.
											(Aplausos)
											Somente quando as mulheres forem
massa crítica em todos os departamentos,
											incluindo a construção
de plataformas de alto a baixo,
											as conversas sobre prioridades 
e soluções irão mudar.
									","
											EDGE,
											el estandar global 
para la igualdad de género,
											es el estándar mínimo.
											¿Y saben qué? Si Silicon Valley,
											si L'Oréal puede hacerlo
											en India, en Filipinas,
											en Brasil y en Rusia,
											Uds. también pueden.
											No valen las excusas.
											Sólo cuando las mujeres cuenten con
el volumen necesario en su trabajo
											incluyendo la creación de plataformas
desde cero,
											cambiarán las conversaciones
sobre las prioridades y las soluciones.
									","
											EDGE,
											le standard mondial
pour l'égalité des sexes,
											est le standard minimum.
											Devinez quoi, la Silicon Valley ?
											Si L'Oréal en Inde,
											aux Philippines, au Brésil
											et en Russie peut le faire,
											vous aussi.
											C'en est assez avec vos excuses.
											Uniquement quand les femmes
seront représentées
											dans tous vos départements,
											y compris dans la création
de plateformes à partir de zéro,
											que les conversations sur les priorités
et les solutions changeront.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											And more love for my friends in tech:
											profiteering off misogyny
in video games must end.
											I'm so tired of hearing you
talk to me at cocktail parties —
											like you did a couple
weeks ago in Aspen —
											about how deplorable #Gamergate was,
											when you're still making
billions of dollars off games
											that maim and dump women for sport.
											Basta! — as the Italians would say.
											Enough.
									","
											E mais amor para os meus amigos 
da tecnologia:
											lucrar com a misoginia nos videojogos 
tem de acabar.
											Estou tão cansada de nas festas 
vos ouvir falar
											— como fizeram há umas semanas em Aspen —
											sobre o quão deplorável era o #Gamergate,
											quando vocês ainda ganham
milhares de milhões de dólares
											com jogos que mutilam
e liquidam mulheres por desporto.
											""Basta!"" — como diriam os italianos.
											Chega.
									","
											Y más amor 
para mis amigos los informáticos,
											la especulación libre de la misoginia
en los videojuegos tiene que acabar.
											Estoy cansada de que me hablen
de esto en fiestas y cócteles—
											como hicieron
hace un par de semanas en Aspen—
											sobre lo lamentable que era #Gamergate,
											cuando todavía ganan
billones de dólares con los juegos
											que lisian y dejan tiradas a mujeres
por deporte.
											¡Basta!— como dirían los italianos.
											Ya es suficiente.
									","
											À nouveau, pour ceux
dans les technologies :
											il faut mettre fin au profit fait
grâce à la misogynie dans les jeux vidéo.
											J'en ai marre de vous entendre
me dire lors de soirées —
											j'en ai fait plusieurs
à Aspen il y a 2 semaines —
											combien #Gamergate était déplorable
											quand vous gagnez
des milliards de dollars grâce à des jeux
											qui mutilent et plaquent les femmes
simplement pour s'amuser.
											Basta ! Comme diraient les Italiens.
											C'est assez !
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplauso)
									","
											(Applaudissements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
