en,pt,title,speaker,duration,tags
"
											I was received with a lot of support
that I got from my relatives,
											from colleagues, from friends,
from people I didn't know.
											They have helped me over the years
to come out of the darkness.
											Not everyone was treated
with the same attention.
											How many of my colleagues,
after a traumatic incident,
											took their own life?
											I can count nine that I knew personally.
											How many of my colleagues
went through a difficult divorce
											after a traumatic experience
											because they could not explain
anything anymore to their spouse?
											I've lost that count.
											There is a price for this type of life.
									","
											Fui recebido com muito apoio 
dos meus familiares,
											de colegas, de amigos, 
de pessoas que nem conhecia.
											Ajudaram-me ao longo dos anos,
a sair da escuridão.
											Nem toda a gente foi tratada 
com a mesma atenção.
											Quantos dos meus colegas, 
depois de um incidente traumático,
											se suicidaram?
											Eu conhecia nove deles, pessoalmente.
											Quantos dos meus colegas 
passaram por um divórcio difícil
											depois duma experiência traumática
											porque deixaram de conseguir 
explicar à mulher o que quer que fosse?
											Já lhes perdi a conta.
											Há um preço para este tipo de vida.
									",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
","
",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
											In Russia, all war monuments have
this beautiful inscription at the top.
											It says, (In Russian)
											""No one is forgotten,
nothing is forgotten.""
									","
											Na Rússia, todos os monumentos da guerra 
têm esta bela inscrição, lá em cima:
											Diz assim: (em russo).
											""Ninguém é esquecido, nada é esquecido"".
									",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
","
",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
											I do not forget my lost colleagues.
											I cannot forget anything.
											I call on you to remember their dedication
											and demand that humanitarian
aid workers around the world
											be better protected.
											We should not let that light of hope
they have brought to be switched off.
									","
											Eu não esqueço os meus colegas que perdi.
											Não posso esquecer nada.
											Peço-vos que se lembrem da sua dedicação
											e exijam que os trabalhadores humanitários
de todo o mundo
											tenham uma proteção melhor.
											Não podemos permitir que se apague 
a luz da esperança que eles trouxeram.
									",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
","
",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
											After my ordeal, a lot of colleagues
asked me, ""But why do you continue?
											Why do you do this sort of job?
											Why do you have to go back to it?""
											My answer was very simple:
											If I had quit,
											that would have meant
my kidnapper had won.
											They would have taken my soul
											and my humanity.
									","
											Depois da minha libertação, 
muitos colegas perguntavam-me:
											""Porque é que continuas?
Porque é que fazes esse trabalho?
											""Porque é que tens que voltar para lá?""
											A minha resposta foi sempre simples:
											""Se eu tivesse desistido,
											""isso significaria 
que o meu raptor tinha ganho.
											""Teria ficado com a minha alma
											""e a minha humanidade"".
									",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
","
",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
											Thank you.
									","
											Obrigado.
									",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
","
",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
											(Applause)
									","
											(Aplausos)
									",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
"
","
",I was held hostage for 317 days. Here's what I thought about…,Vincent Cochetel,19:47,"TEDx,global issues,peace,war"
