en,fr,es,title,speaker,duration,tags
"
											All changes start at home,
											at your place and at my place.
											At GEF, Global Environment Facility,
											we have now a new strategy,
											and we put the global commons
at its center.
											I hope we won't be the only ones.
											If everybody stays on the sidelines,
waiting for others to step in,
											the global commons
will continue to deteriorate,
											and everybody will be much worse off.
											We need to save ourselves
from the tragedy of the commons.
									","
											Tous les changements
commencent à la maison,
											chez vous et chez moi.
											Au GEF, l’Établissement pour 
l'Environnement Mondial,
											nous avons maintenant
une nouvelle stratégie,
											centrée sur les biens communs universels.
											J'espère que nous ne serons pas les seuls.
											Si chacun attend que
les autres fassent le premier pas,
											les biens communs universels
continueront de se détériorer,
											et tout le monde en pâtira.
											Nous devons nous sauver nous-mêmes
de la tragédie des biens communs.
									","
											Todo cambio empieza en casa:
											en sus casas y en mi casa.
											En el FMAM, Fondo para el Medio
Ambiente Mundial,
											tenemos una nueva estrategia
											que tiene como eje
los bienes comunes mundiales.
											Espero que no seamos los únicos.
											Si todos nos quedamos a un costado
esperando a que otros intervengan,
											los bienes comunes mundiales
van a seguir deteriorándose,
											y todos vamos a estar mucho peor.
											Tenemos que salvarnos
de la tragedia de los comunes.
									",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
","
","
",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
											So, I invite all of you
to embrace the global commons.
											Please do remember
that global commons do exist
											and are waiting for your stewardship.
									","
											Je vous invite donc tous à accepter
l'idée de biens communs universels.
											S'il vous plait, souvenez-vous
qu'ils existent,
											et qu'ils ont besoin d'être gérés.
									","
											Así que los invito a todos a aceptar
la idea de los bienes comunes mundiales.
											Por favor, recuerden que los bienes
comunes mundiales existen
											y están esperando a que los administremos.
									",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
","
","
",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
											We all share one planet in common.
											We breathe the same air,
											we drink the same water,
											we depend on the same oceans,
forests, and biodiversity.
											There is no space
left on earth for egoism.
											The global commons must be kept
within their safe operating space,
											and we can only do it together.
									","
											Nous partageons tous la même planète.
											Nous respirons le même air,
											nous buvons la même eau,
											nous dépendons des mêmes océans, forêts, 
et de la même biodiversité.
											Il n'y a plus de place 
sur Terre pour l'égoïsme.
											Nos biens communs universels doivent
être maintenus à des niveaux raisonnables,
											et nous ne pouvons le faire 
que tous ensemble.
									","
											Compartimos un solo planeta.
											Respiramos el mismo aire,
											bebemos la misma agua,
											dependemos de los mismos océanos,
bosques y biodiversidad.
											En la Tierra ya no cabe el egoísmo.
											Los bienes comunes mundiales deben estar
siempre dentro del marco de la seguridad,
											y solo podemos hacerlo juntos.
									",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
","
","
",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
											Thank you so much.
									","
											Merci beaucoup.
									","
											Muchas gracias.
									",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
","
","
",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
"
","
","
",An economic case for protecting the planet,Naoko Ishii,14:14,"global commons,biodiversity,climate change,community,collaboration,biosphere,economics,conservation,environment,future,global issues,innovation,natural resources,nature,oceans,pollution,social change,society,sustainability,water,trees"
