fr,en,tr,es,title,speaker,duration,tags
"
											Et ce qui rend ce scenario particulièrement attractif à mes yeux,
											c’est que nous pouvons démarrer maintenant.
											Les composants clefs sont déjà largement disponibles.
											Les portables appareils photo, bien sûr, seraient essentiels pour le projet.
											Et pour la plupart d’entre nous, ils se rapprochent déjà tellement
											de ces outils d'informations largement disponibles et connectés en permanence.
											Nous pouvons ne oublier d'emporter nos appareils photos avec nous
											partout ou nous allons, mais peu d’entre nous oublient leur téléphone portable.
											Vous pourriez même imaginer une version de ce scénario
											dans laquelle les gens, en fait, construisent leurs propres téléphones.
											Ces dernières années, les pirates de matériel open-source
											ont sorti plusieurs modèles
											de téléphones portables basés sur Linux,
											et le Téléphone de la Terre pourrait naitre de ce genre de projet.
											A l’autre bout du réseau, il y aurait
											un serveur pour que les gens puissent envoyer des photos et des messages,
											accessible sur le Web, qui combinerait un service de partage de photos,
											une plateforme de réseau social et un système de filtrage collaboratif.
											Vous, les gens du web 2.0 dans le public, vous savez de quoi je parle,
											mais pour ceux d'entre vous pour qui cette dernière phrase
											était du martien, je veux simplement dire ceci:
											la partie en ligne du projet Earth Witness
											serait créée par les internautes, qui travailleraint ensemble et ouvertement.
											C’est assez pour commencer à construire une chronique convaincante
											de ce qui arrive en ce moment à notre planète, mais nous pourrions faire mieux que ça.
									","
											And what makes this scenario particularly appealing to me is
											we could do it today.
											The key components are already widely available.
											Camera phones, of course, would be fundamental to the project.
											And for a lot of us, they're as close as we have yet
											to always-on, widely available information tools.
											We may not remember to bring our digital cameras with us
											wherever we go, but very few of us forget our phones.
											You could even imagine a version of this scenario
											in which people actually build their own phones.
											Over the course of last year, open-source hardware hackers
											have come up with multiple models
											for usable, Linux-based mobile phones,
											and the Earth Phone could spin off from this kind of project.
											At the other end of the network, there'd be
											a server for people to send photos and messages to,
											accessible over the Web, combining a photo-sharing service,
											social networking platforms and a collaborative filtering system.
											Now, you Web 2.0 folks in the audience know what I'm talking about,
											but for those of you for whom that last sentence
											was in a crazy moon language, I mean simply this:
											the online part of the Earth Witness project
											would be created by the users, working together and working openly.
											That's enough right there to start to build a compelling chronicle
											of what's now happening to our planet, but we could do more.
									","
											Bana bu senaryoyu çekici kılan şey ise;
											bizler bunu bugünden yapabiliriz.
											Anahtar bileşenler büyük ölçüde daha şimdiden hazır.
											Kameralı telefonlar, tabiki de, bu proje için temel olacak.
											Ve bir çoğumuz için, bunlar sahip olduklarımız kadar bize yakın
											her zaman hazır ve her an kullanılabilir bilgi araçları.
											Dijital kameralarımızı nereye gidersek gidelim yanımıza almayı unutmuş olabiliriz,
											ama çok azımız telefonlarımızı unuturuz.
											Bu senaryonun bir parçası olarak insanların
											kendi cep telefonlarını yaptıklarını hayal edebilirsiniz.
											Geçen yıl boyunca, açık kaynak donanımlı hackerlar
											Linux-temelli cep telefonları gibi
											çeşitli kullanışlı modellerle ortaya çıktılar.
											""Dünya Telefonu"" bu çeşit bir projeden ortaya çıktı.
											Ağın diğer ucunda ise insanların fotoğraflarını ve mesajlarını gönderebileceği
											Web'in her noktasından erişilebilir,
											fotoğraf paylaşımı servisi, sosyal ağ platformu ve ortak filtreleme sistemini
											bir araya getiren bir sunucu olacak.
											Şimdi, siz Web 2.0 kullanıcıları beni anlayabiliyorsunuz,
											ama bazılarınız, son cümleme
											fransız kalmış olabilir. Kısaca diyorum ki,
											Dünya Tanığı projesinin online kısmı,
											birlikte çalışan kullanıcılar tarafından oluşturulacak.
											Dünyamızda şu anda neler olduğunu gösteren, merak uyandıran bir günlük
											oluşturmaya başlamak şu an için yeterli, ama biz daha fazlasını da yapabiliriz.
									","
											Para mí, lo que hace que este escenario sea especialmente llamativo,
											es que podríamos hacerlo hoy mismo.
											Los componentes clave ya están ampliamente disponibles.
											Los teléfonos con cámara serían fundamentales para el proyecto.
											Y para muchos de nosotros son lo que más se acerca a
											herramientas de información siempre encendidas y ampliamente disponibles.
											Podemos olvidar traer con nosotros nuestras cámaras digitales
											dondequiera que vayamos, pero muy pocos olvidamos nuestros teléfonos.
											Podríamos incluso imaginar una versión de este escenario
											en la cual la gente construyera sus propios teléfonos.
											A lo largo del año pasado, los entusiastas del hardware de código abierto
											idearon muchos modelos utilizables
											de teléfonos móviles basados en Linux,
											y el Teléfono Tierra podría derivarse de este proyecto.
											Al otro lado de la red, habría
											un servidor al que la gente enviaría fotos y mensajes,
											accesibles a través de la red, combinando así un servicio para compartir fotografias,
											plataformas de redes sociales y un sistema de filtrado colaborativo.
											Los fanáticos de la web 2.0 entre ustedes saben de lo que estoy hablando,
											pero para quienes les pareció que la úlltima oración
											la dije en un idioma lunático, lo que quiero decir es simplemente esto:
											La parte en línea del proyecto Testigo del Planeta
											sería creada por los usuarios, trabajando juntos y abiertamente.
											Eso es suficiente para empezar a formular la crónica urgente
											de lo que le está pasando a nuestro planeta; pero podríamos hacer más.
									",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
","
","
","
",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
											Un site Earth Witness pourrait également servir à recueillir
											toutes sortes de données sur les conditions de la terre un peu partout
											recueillies par des détecteurs environnementaux accrochés à votre portable.
											Vous ne voyez pas encore ces appareils comme accessoires pour portables,
											mais les étudiants et les ingénieurs partout dans le monde
											ont accroché des détecteurs atmosphériques aux vélos et aux ordinateurs portables
											et des puces robots sur le dos des pigeons —
											ceci est un projet qui est en cours en ce moment à UC Irvine,
											qui utilise des détecteurs fixés sur les oiseaux
											pour mesurer la formation de pollution atmosphérique.
											Ce n’est pas difficile d’imaginer de mettre la même chose
											sur le portable de quelqu’un.
											L’idée de connecter un détecteur à votre portable n’est pas d’hier:
											les producteurs de portables dans le monde proposent des téléphones qui détectent la mauvaise haleine,
											ou vous signalent de vous inquiéter de l’exposition excessive au soleil.
											Le producteur Suédois Uppsala Biomedical, plus sérieusement, produit
											un accessoire pour portable qui analyse sur place votre prise de sang,
											charge les données, affiche les résultats.
											Le Lawrence Livermore National Labs s'est lancé dans ce domaine,
											en concevant un prototype de téléphone
											avec un détecteur de radiations pour trouver les bombes radioactives.
									","
											An Earth Witness site could also serve as a collection spot
											for all sorts of data about conditions around the planet
											picked up by environmental sensors that attach to your cell phone.
											Now, you don't see these devices as add-ons for phones yet,
											but students and engineers around the world
											have attached atmospheric sensors to bicycles and handheld computers
											and cheap robots and the backs of pigeons —
											that being a project that's actually underway right now at U.C. Irvine,
											using bird-mounted sensors
											as a way of measuring smog-forming pollution.
											It's hardly a stretch to imagine putting the same thing
											on a phone carried by a person.
											Now, the idea of connecting a sensor to your phone is not new:
											phone-makers around the world offer phones that sniff for bad breath,
											or tell you to worry about too much sun exposure.
											Swedish firm Uppsala Biomedical, more seriously, makes
											a mobile phone add-on that can process blood tests in the field,
											uploading the data, displaying the results.
											Even the Lawrence Livermore National Labs have gotten into the act,
											designing a prototype phone
											that has radiation sensors to find dirty bombs.
									","
											Dünya Tanığı sitesi çevremizdeki dünya ile alakalı
											her çeşit verinin cep telefonlarınıza takılı çevresel sensörlerle toplandığı
											bir nokta olarak hizmet verebilir.
											Şu anda sizler telefon aparatı gibi olan bu tür sensörleri henüz görmüyorsunuz
											ama dünyanın çeşitli yerlerindeki öğrenci ve mühendisler
											atmosfer sensörlerini bisiklet, el bilgisayarı, ucuz robotlar ya da
											güvercinlerin sırtlarına bağlıyorlar—
											Irvine Kaliforniya Üniversitesinde şu anda devam eden bir proje bu—
											duman üreten kirliliği ölçmenin bir yolu olarak
											kuşlara yerleştirilmiş sensörleri kullanmak.
											Telefon taşıyan insanlara aynı şeyleri takmak
											işi cidden abartmak olur.
											Telefonlarla sensörleri irtibatlandırmak fikri aslında yeni değil
											Dünyanın çeşitli yerlerinden telefon üreticileri kötü havanın kokusunu alan
											ya da güneşe çok fazla maruz kalmamayı söyleyen telefonlar üretiyor.
											İsveçli Uppsala Biyomedikal, cidden, kan testi yapmanızı sağlayan
											verileri yükleyen ve sonucu gösteren
											bir cep telefonu aparatı yaptı.
											Hatta Lawrance Livermore Ulusal Laboratuvarları böyle bir şey yaptılar;
											bir cep telefonu dizaynı
											bir cep telefonu prototipi tasarladılar.
									","
											El sitio Testigo del Planeta también podría servir como centro de recopilación
											de todo tipo de información acerca de las condiciones de todo el planeta
											recolectada por sensores ambientales incorporados en los teléfonos celulares.
											Estos dispositivos todavía no están disponibles como accesorios para celulares,
											pero estudiantes e ingenieros alrededor del mundo
											ya han incorporado sensores atmosféricos a bicicletas y computadores de mano
											así como robots baratos en las espaldas de las palomas —
											este es de hecho un proyecto que actualmente se desarrolla en la UC en Irvine.
											Usa sensores montados en pájaros
											como una manera de medir la contaminación en el aire.
											No es tan difícil imaginar hacer lo mismo con
											los teléfonos que portan las personas.
											La idea de conectar un sensor a los teléfonos no es nueva:
											los fabricantes de teléfonos ya ofrecen teléfonos que detectan si tienes mal aliento,
											o te avisan de una posible sobreexposición al sol.
											En un ámbito más serio, la firma sueca Uppsala Biomedical fabrica
											un accesorio para celulares capaz de procesar exámenes de drogas en sitio,
											subir la información y mostrar los resultados.
											Incluso el Laboratorio Nacional Lawrence Livermore se ha involucrado en el asunto,
											al diseñar un prototipo de teléfono
											que incluye sensores de radiación para buscar bombas sucias.
									",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
","
","
","
",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
											Il existe une énorme variété de petits détecteurs peu chers
											sur le marché, et vous pouvez facilement imaginer quelqu’un qui assemble
											un téléphone qui mesure la température, les niveaux de CO2 et de méthane,
											la présence de biotoxines —
											potentiellement, en quelques années, même le virus H5N1 de la grippe aviaire.
											Vous remarquerez que des systèmes comme celui-ci
											s’adapteraient très bien
											au projet InsTEDD de Larry Brilliant.
											Toutes ces données pourraient être tagguées avec des informations géographiques
											et assemblées dans des mashups avec les cartes en ligne pour faciliter la visualisation et les analyses.
											Et ça mérite qu'on s'y intéresse.
											L’impact de l’accès libre en ligne aux cartes ces deux dernières années
											est simplement phénoménal.
											Les développeurs dans le monde entier ont trouvé
											une formidable variété de moyens d'ajouter des données sur les cartes,
											depuis des itinéraires de bus, jusqu’aux statistiques des crimes
											et à la progression de la grippe aviaire.
											Earth Witness ira au delà, en liant ce que vous voyez
											à ce que voient des milliers ou des millions de gens partout dans le monde.
									","
											Now, there's an enormous variety of tiny, inexpensive sensors
											on the market, and you can easily imagine someone putting together
											a phone that could measure temperature, CO2 or methane levels,
											the presence of some biotoxins —
											potentially, in a few years, maybe even H5N1 avian flu virus.
											You could see that some kind of system like this
											would actually be a really good fit
											with Larry Brilliant's InSTEDD project.
											Now, all of this data could be tagged with geographic information
											and mashed up with online maps for easy viewing and analysis.
											And that's worth noting in particular.

											The impact of open-access online maps over the last year or two
											has been simply phenomenal.
											Developers around the world have come up with
											an amazing variety of ways to layer useful data on top of the maps,
											from bus routes and crime statistics
											to the global progress of avian flu.
											Earth Witness would take this further, linking what you see
											with what thousands or millions of other people see around the world.
									","
											Şu an da, pazarda çok çeşitli, küçük, pahalı olmayan sensörler var
											ve bazı biyo-toksinlerin varlığını, CO2 ya da metan yoğunluğunu,
											hava sıcaklığını ölçebilen aparatlar ile telefonları birilerinin
											birleştirebileceğini hayal etmek zor değil—
											belki bir kaç yıla, H5N1(kuş gribi) tespit eden aparatlar çıkacak.
											Bu çeşit sistemler sizinde görebileceğiniz gibi,
											Larry Brilliant'ın InSTEDD projesi
											ile aslında gerçekten uyumlu olacaktır.
											Tüm veriler coğrafi bilgilerle etiketlenebilir
											ve kolay bir görüş ve analiz için online-haritaların içine yerleştirilebilir.
											Ve bunun fazla bir maliyeti de yok.
											Geçtiğimiz bir ve iki yılda açık-erişimli online
											haritaların etkileri olağanüstüydü.
											Dünyanın çeşitli yerlerinden geliştiriciler, otobüs rotalarından,
											suç istatistiklerine ve kuş gribinin dünyadaki yayılışına kadar bir çok kullanışlı verileri
											haritalarda konumlandırmak için
											heyecan verici çok çeşitli yollarla çıkageldiler.
											Dünya Tanığı bunu daha da öteye taşıyacak, sizin ne gördüğünüz ile
											diğer binlerce milyonlaca insanın dünyada neler gördükleri arasında bağlantı kuracak.
									","
											Existe una gran variedad de dispositivos pequeños y baratos
											en el mercado, y es fácil imaginar que alguien ensamblará
											un teléfono capaz de medir la temperatura, los niveles de CO2 o metano,
											la presencia de algunas biotoxinas —
											y potencialmente, en algunos años, incluso el virus de la gripe aviar, H5N1.
											Pueden ver cómo algún sistema de este tipo
											de hecho podría encajar muy bien
											con el proyecto de Larry Brilliant, InSTEED.
											Además, todos estos datos podrían ser etiquetados con información geográfica
											y mezclarse con mapas en línea para facilitar la visualización y el análisis.
											Vale la pena destacar esto en particular.
											El impacto de los mapas en línea de acceso libre, en el último par de años,
											ha sido simplemente fenomenal.
											Desarrolladores de todo del mundo han ideado
											una increíble variedad de formas para colocar capas de información útil en los mapas,
											desde rutas de autobuses y estadísticas criminales
											hasta el avance mundial de la gripe aviar.
											Testigo del Planeta llevaría esto más allá, ligando lo que ustedes ven
											con lo que otras miles o millones de personas ven alrededor del mundo.
									",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
","
","
","
",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
											C’est passionnant de penser à ce qu’on pourrait accomplir
											si une chose pareille existait.
											Nous aurions une bien meilleure connaissance
											de ce qui arrive à l’environnement sur notre planète
											par rapport à ce que nous voyons avec les satellites
											et avec une poignée de détecteurs gouvernementaux à eux seuls.
											Ce serait une approche collaborative de bas en haut
											de la connaissance et de la protection de l’environnement
											capable de répondre aux préoccupations émergentes avec l’intelligence des foules —
											et si vous avez besoin d’une plus grande densité de détecteurs, vous n’avez qu’à mobiliser plus de gens.
											Et le plus important,
											vous ne pouvez pas ignorer l’importance des téléphones portables pour la jeunesse.
											C’est un système qui pourrait mettre la prochaine génération
											en première ligne pour recueillir les données environnementales.
											Et pendant qu’on travaille pour trouver des moyens d'atténuer
											les pires effets des bouleversements du climat,
											chaque petite information compte.
											Un système comme Earth Witness serait un instrument pour nous tous
											pour participer à l’amélioration de notre connaissance et, au bout du compte,
											à l’amélioration même de la planète.
									","
											It's kind of exciting to think about what might be accomplished
											if something like this ever existed.
											We'd have a far better — far better knowledge
											of what's happening on our planet environmentally
											than could be gathered with satellites
											and a handful of government sensor nets alone.
											It would be a collaborative, bottom-up approach
											to environmental awareness and protection,
											able to respond to emerging concerns in a smart mobs kind of way —
											and if you need greater sensor density, just have more people show up.
											And most important,
											you can't ignore how important mobile phones are to global youth.
											This is a system that could put the next generation
											at the front lines of gathering environmental data.
											And as we work to figure out ways to mitigate
											the worst effects of climate disruption,
											every little bit of information matters.
											A system like Earth Witness would be a tool for all of us 

											to participate in the improvement of our knowledge and, ultimately,
											the improvement of the planet itself.
									","
											Eğer bunun gibi bir şey var olsaydı, neler başarılabileceğini düşmek
											çok heyecan verici bir şey.
											Bizler, dünyada çevresel olarak,
											neler olup bittiği noktasında
											uyduların ve hükümetin bir avuç alıcısının topladığı
											verilerden fazlasına sahibiz.
											İşbirlikçi, çevresel farkındalığı uyandırmak ve
											koruma sağlamak için tabandan tavana yaklaşımlı,
											entelektüel çetelerin kaygılarına cevap verebilecek bir şey olacak.
											—daha büyük sensör yoğunluğu içinse, sadece daha fazla insan gerekir—
											Ve daha önemlisi,
											cep telefonlarının dünya gençliği için ne kadar önemli olduğunu göz ardı edemezsiniz.
											Bu sistem ki, gelecek nesilleri çevresel verilerin
											toplanması noktasında ön sıralara yerleştirecek.
											İklim bozulmasının kötü etkilerini azaltmanın
											yollarını anlamaya çalışırken,
											en küçük bir bilgi kırıntısı dahi önem taşıyor.
											Dünya Tanığı gibi bir sistem hepimiz için
											bilgimizi geliştirmek için ve bizzat dünyamızı geliştirmek kullanacağımız
											bir araç olabilir.
									","
											Es muy emocionante pensar en lo que podríamos lograr
											si algo como esto llegase a existir.
											Tendríamos un conocimiento muchísimo mejor
											de lo que está ocurriendo ambientalmente en nuestro planeta
											de lo que es posible recopilar únicamente con satélites
											y un puñado de redes de sensores estatales.
											Sería un enfoque colaborativo y ascendente
											de la concientización acerca del ambiente y de su protección,
											capaz de responder a las nuevas preocupaciones como una multitud inteligente;
											y si necesitáramos mayor densidad de sensores, solo requeriríamos que más personas participaran.
											Y lo más importante:
											no podemos pasar por alto lo importantes que son los teléfonos móviles para la juventud mundial.
											Este es un sistema que podría poner a la siguiente generación
											a la vanguardia de la recopilación de información ambiental.
											Y mientras trabajamos para encontrar las maneras de mitigar
											los peores efectos de nuestra interferencia en el clima,
											toda la información cuenta, por más pequeña que sea.
											Un sistema como Testigo del Planeta sería una herramienta para que todos nosotros
											participáramos en el mejoramiento de nuestros conocimientos y, además,
											en el mejoramiento de nuestro planeta.
									",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
","
","
","
",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
											Donc, comme j’avais suggérer au début,
											il y a des milliers et des milliers de bonnes idées,
											alors pourquoi ai-je passé tout ce temps
											à vous raconter des histoires sur quelque chose qui n’existe pas?
											Parce que c’est ce à quoi demain pourrait ressembler :
											une collaboration mondiale de bas en haut favorisée par la technologie
											pour gérer la plus grosse crise à laquelle notre civilisation ait jamais été confrontée.
											Nous pouvons sauver la planète, mais nous ne pouvons pas le faire tout seul – nous avons besoin les uns des autres.
											Personne ne réparera le monde pour nous, mais en travaillant ensemble,
											en ayant autant recours aux innovations technologiques qu'aux communautés humaines,
											nous pourrions la réparer nous-mêmes.
											Nous avons à portée de main une abondance de modèles convaincants,
											d'instruments puissants et d'idées innovantes
											qui peuvent faire une différence significative pour l'avenir de notre planète.
											Nous n’avons pas besoin d’attendre un remède miracle qui nous sauve tous ;
											nous avons déjà un arsenal de solutions qui attendent qu'on les utilisent.
											Un déploiement stupéfiant de merveilles,
											réparties sur différentes disciplines, qui nous racontent toutes la même chose :
											nous pouvons réussir si nous sommes prêts à essayer.
											Et comme on dit à Worldchanging,
											un autre monde n’est pas seulement possible; un autre monde est déjà lù.
											Nous avons juste besoin d’ouvrir les yeux. Merci beaucoup.
									","
											Now, as I suggested at the outset,
											there are thousands upon thousands of good ideas out there,
											so why have I spent the bulk of my time
											telling you about something that doesn't exist?
											Because this is what tomorrow could look like:
											bottom-up, technology-enabled global collaboration
											to handle the biggest crisis our civilization has ever faced.
											We can save the planet, but we can't do it alone — we need each other.
											Nobody's going to fix the world for us, but working together,
											making use of technological innovations and human communities alike,
											we might just be able to fix it ourselves.
											We have at our fingertips a cornucopia of compelling models,
											powerful tools, and innovative ideas
											that can make a meaningful difference in our planet's future.
											We don't need to wait for a magic bullet to save us all;
											we already have an arsenal of solutions just waiting to be used.
											There's a staggering array of wonders out there,
											across diverse disciplines, all telling us the same thing:
											success can be ours if we're willing to try.
											And as we say at Worldchanging,
											another world isn't just possible; another world is here.
											We just need to open our eyes. Thank you very much.
									","
											Başından beri belirttiğim gibi,
											dışarıda yüz binlerce güzel fikir var.
											öyleyse ben neden zamanımı
											şu an var olmayan bir şey için harcadım.
											Çünkü, bu yarının nasıl görüneceği ile ilgilidir.
											Medeniyetimizin karşılaştığı krizlerin üstesinden gelmek için
											tabadan tavana, teknolojinin yol açtığı global işbirliği.
											Bizler gezegeni kurtarabiliriz ama bunu tek başımıza yapamayız—birbirimize muhtacız.
											Kimse bizim için dünyayı düzeltmeyecek, ama birlikte çalışarak,
											teknolojik yeniliklerden ve insan topluluklarından yararlanarak,
											bizler kendimiz onu düzeltebiliriz.
											Elimizin altında dünyamızın geleceğinde
											anlamlı değişiklikler yapabilecek,
											birçok ilgi çekici model güçlü araçlar, ve yenilikçi fikirler var.
											Bizleri kurtaracak sihirli bir değnek beklememize gerek yok
											bizler zaten kullanılmayı bekleyen bir çözümler deposuna sahibiz.
											Dışarıda, çeşitli disiplinlerde çalışan insanı hayrete düşürecek
											bir harikalar düzeni var ve hepsi bize aynı şeyi söylüyor:
											denemeye hazırsak başarı bizimdir.
											Ve Worldchanging'de söylediğimiz gibi
											başka bir dünya sadece mümkün değil, başka bir dünya burası.
											Sadece gözlerimizi açmaya ihtiyacımız var. Çok teşekkür ederim.
									","
											Como sugerí al principio,
											hay miles y miles de buenas ideas dando vueltas por ahí,
											así que, ¿por qué invertí la mayor parte de mi tiempo
											contándoles acerca de algo que no existe?
											Porque así es como podría lucir el mañana:
											una colaboración global de abajo arriba, facilitada por la tecnología,
											para manejar la mayor crisis que ha debido enfrentar nuestra civilización.
											Podemos salvar el planeta, pero no cada uno por su cuenta, nos necesitamos unos a otros.
											Nadie va a arreglar el mundo por nosotros, pero si trabajamos juntos,
											usando tanto las innovaciones tecnológicas como las comunidades humanas,
											posiblemente seríamos capaces de arreglarlo nosotros mismos.
											Tenemos al alcance de la mano una gran abundancia de modelos convincentes,
											herramientas poderosas e ideas innovadoras
											capaces de marcar una importante diferencia en el futuro de nuestro planeta.
											No tenemos que esperar por una solución mágica que pueda salvarnos;
											ya contamos con un arsenal de soluciones que esperan ser usadas.
											Existe una asombrosa variedad de maravillas,
											en disciplinas muy diversas, y todas nos dicen lo mismo:
											el éxito puede ser nuestro si estamos dispuestos a intentarlo.
											Como decimos en Worldchanging:
											Otro mundo no solo es posible, sino que ya está aquí.
											Solo hace falta que abramos los ojos. Muchas gracias.
									",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
"
","
","
","
",Tools for a better world,Jamais Cascio,16:15,"culture,future,global issues,social change,technology"
