fr,en,tr,de,es,pt,title,speaker,duration,tags
"
											Mais pendant que je faisais cela, négociant avec eux,
											parfois on se réunissait
											et ils parlaient avec Jean-Pierre Bemba,
											avec Mbusa Nyamwisi, avec Kabila, et j'étais là.
											Parfois ils parlaient ma langue maternelle, le lingala.
											J'entendais quelle stratégie ils allaient adopter, ce qu'ils combinaient.
											Parfois ils disposaient d'un hélicoptère
											pour les approvisionner en munitions et cetera.
											Ils profitaient de moi pour les porter et je tenais les comptes,
											ce qui provient d'ici, de là et de là.
											Je n'avais que cet équipement-ci - mon téléphone satellite, mon ordinateur
											et un panneau solaire en plastique que je cachais dans la forêt.
											Et chaque fois, tous les jours, après notre réunion,
											chaque accommodement que nous avions, quoi que ce soit,
											je m'en vais, j'écris un e-mail bref, je l'envoie.
											Je ne sais pas combien de personnes j'avais dans mon carnet d'adresses.
											Je transmettais un message sur ce qui se passait et le cours de la guerre
											et ce qu'ils projetaient de faire.
											Ils ont commencé à avoir des soupçons, ""On fait quelque-chose le matin,
											et l'après-midi ça passe aux nouvelles- BBC, RFI.
											(Rires)
											On se doute de quelque chose.
											Et un jour nous sommes allés à une réunion.
											(Applaudissements)
											Pardon.
									","
											But I was doing that, negotiating with them.
											Sometimes we are having meeting
											and they are talking with Jean-Pierre Bemba,
											with Mbusa Nyamwisi, with Kabila, and I'm there.
											Sometimes, they talk to my own language, that is, Lingala.
											I hear it and what strategy they are doing, what they are planning.
											Sometimes, they are having a helicopter
											to supply them with ammunition and so on.
											They used me to carry that, and I was doing counting,
											what comes from where, and where, and where.
											I had only this equipment — my satellite phone, my computer
											and a plastic solar panel — that I hide it in the forest.
											And every time, daily, after we have meeting,
											what compromise we have, whatever,
											I go, I write a short email, send it.
											I don't know how many people I had on my address.
											I sent the message: what is going about the progress of the war
											and what they are planning to do.
											They started suspecting that what we do on the morning,
											and the afternoon, it's on the news, BBC, RFI.
											(Laughter)
											Something might be going on.
											And one day, we went for a meeting.
											(Applause)
											Sorry.
									","
											Bazen onlarla pazarlık ederken
											bazı zamanlar Jean-Pierre Bemba,
											Mbusa Nyamwisi ile de
											görüşmelerimiz oluyordu.
											Bazen benim ana dilimi konuşuyorlardı ki bu Lingaladır
											Yaptıkları stratejiyi ve ne planladıklarını duyuyordum.
											Bazen helikopterlerle onlara mühimmat
											ve başka şeyler getiriliyordu.
											Bunları bana taşıttırıyorlardı aynı zamanda hangi malzeme nerden gelmiş
											onunda sayımını yapıyordum
											Benim tüm ekipmanım bunlardı: uydu telefonum, bilgisayarım
											Ve ormana sakladığım plastik güneş panelim.
											Ve her zaman, günlük olarak onlarla görüşmemizden sonra
											Uzlaşmamız neyse, vesaire,
											Gidip kısa bir email yazıp gönderiyordum
											Adres bölümümde sayısını bilmediğim tüm insanlara gönderiyordum.
											Mesajlarımda savaşın ilerleyişindeki durumu
											Ve ne yapmayı planladıklarını yazıyordum.
											Tabi şüphelenmeye başladılar çünkü sabah ne yaptıysak,
											Öğleden sonra hepsi haberlerdeydi: BBC, RFI,
											( Gülüşmeler)
											Bir şeyler dönüyordu,
											Ve birgün bir görüşmeye gittik.
											(alkışlama)
											Pardon
									","
											Aber ich führte die Verhandlungen.
											Manchmal trafen wir uns
											und sie redeten mit Jean-Pierre Bemba,
											mit Mbusa Nyamwisi, mit Kabila, und war immer dabei.
											Manchmal sprachen sie in meiner eigenen Sprache, Lingala.
											Ich konnte dann hören, welche Strategien und Pläne sie verfolgten.
											Manchmal kam ein Helikopter,
											um sie mit Munition und Vorräten zu versorgen.
											Ich musste tragen helfen und konnte zählen,
											was woher kam, und wohin ging.
											Ich hatte nur diese Ausrüstung – mein Satellitentelefon, meinen Computer
											und eine Solarbatterie – und versteckte alles im Wald.
											Und nach jedem Meeting, jeden Tag,
											immer wenn wir einen Kompromiss erreichten, nach allem,
											schrieb ich eine kurze E-Mail und schickte sie ab.
											Ich weiß nicht, wie viele Leute in meinem Adressbuch waren.
											Ich schickte ihnen einfach allen eine E-Mail,
											über den Kriegsfortschritt, und über ihre Pläne.
											Sie schöpften Verdacht, als ihre morgendlichen Aktivitäten
											nachmittags in den Nachrichten auftauchten: BBC, RFI.
											(Lachen)
											Irgendwas war komisch.
											Und eines Tages gingen wir zu einem Treffen.
											(Applaus)
											Entschuldigung.
									","
											Pero yo estaba haciendo eso, negociar con ellos.
											a veces tenemos reuniones
											y hablaban con Jean-Pierre Bemba,
											con Mbusa Nyamwisi, con Kabila, y yo ahí presente.
											A veces hablaban mi mismo idioma, que es el lingala.
											Oia la estrategia que estaban llevando a cabo, lo que estaban planeando.
											A veces venían en helicóptero
											para abastecerlos con munición y tal.
											Me utilizaban para llevarla y yo la contabilizaba,
											qué viene de dónde y dónde y dónde.
											Yo sólo tenía este equipo, mi celular, mi computador
											y un panel solar de plástico escondido en el bosque.
											Y cada vez, diariamente, después de tener la reunión,
											el compromiso al que habíamos llegado, lo que fuera,
											iba, escribía un email corto, y lo enviaba.
											No sé cuánta gente tenía en mis contactos,
											enviaba el mensaje sobre cómo iba la guerra
											y lo que estaban planeando hacer.
											Empezaron a sospechar por qué lo que hacíamos por la mañana,
											ya por la tarde estaba en las noticias... BBC, RFI.
											(Risas)
											Algo tenía que estar pasando.
											Y un día, fuimos a una reunión.
											(Aplausos)
											Perdonen.
									","
											Mas eu ia negociando com eles.
											Por vezes, tínhamos reuniões
											e falávamos com Jean-Pierre Bemba.
											com Mbusa Nyamwisi, com Kabila
e eu lá estava.
											Por vezes, eles falavam na minha língua,
ou seja, em lingala.
											Eu ouvia a estratégia que eles
adotavam, o que estavam a planear.
											Por vezes, vinha um helicóptero
											para lhes fornecer munições, etc.
											Serviam-se de mim para transportar
aquilo e eu tinha que contar
											o que vinha de onde,
e de onde e de onde.
											Eu só tinha este equipamento
— o meu telemóvel, o meu computador
											e um painel solar de plástico
— que escondi na floresta.
											Todos os dias, 
depois de termos uma reunião
											fosse qual fosse o compromisso
que tivéssemos,
											eu escrevia um curto email
											e enviava-o para todas as pessoas
de que tinha endereços.
											Enviava a mensagem sobre
o que se passava no avanço da guerra
											e o que é que eles planeavam fazer.
											Eles começaram a suspeitar
porque o que fazíamos de manhã
											aparecia à tarde nas notícias
da BBC, da RFI.
											(Risos)
											Alguma coisa se passava.
											Um dia, fomos a uma reunião...
											(Aplausos)
											Desculpem.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Un jour nous sommes allés rencontrer le Commandant en chef.
											Il avait le même téléphone mobile Iridium que moi.
											Et il m'a demandé, « Sais-tu comment on s'en sert ? »
											J'ai dit, « Je n'en ai jamais vu.
											(Rires)
											Je ne sais pas.""
											Et j'avais le mien dans ma poche.
											Heureusement qu'ils me faisaient bien confiance,
											ils n'ont pas, ils ne m'ont pas fouillé.
											J'avais donc peur.
											Et dès que nous avions terminé la réunion je suis allé le cacher de nouveau dans la forêt.
											Et je transmettais les informations – sur tout ce qu'ils faisaient.
											Je rapportais chaque jour; aux Nations Unies, l'U.N.E.S.C.O., notre institution à New York,
											tout ce qui se passait.
											Et à cause de cela ils se trouvaient sous une énorme pression de partir, de libérer ce lieu.
											Parce que c'était intenable -
											tout ce qu'ils faisaient était aussitôt annoncé.
									","
											One day, we went to meet the Chief Commander.
											He had the same iridium cell phone like me.
											And he asked me, ""Do you know how to use this?""
											I said, ""I have never seen it.
											(Laughter)
											I don't know.""
											And I had mine on my pocket.
											So, it was a chance that they trusted me a lot.
											They didn't — they was not looking on me.
											So I was scared.
											And when we finished the meeting, I went to return it in the forest.
											And I was sending news, doing whatever,
											reporting daily to the U.N., to UNESCO, to our institution in New York,
											what have been going.
											And for that, they have been having big pressure to leave, to free the area.
											Because there was no way —
											whatever they do, it's known the same time.
									","
											Birgün baş kumandanla bir görüşmeye gittik
											Benim iridyum cep telefonumun aynısından onda da vardı.
											Ve bana sordu: Bunun nasıl kullanıldığını biliyor musun?
											Bende o telefonu hiç görmediğimi söyledim.
											(gülüşmeler)
											Bilmiyorum dedim
											Üstelik benim iridyum telefonumda cebimdeydi o an
											Bu bir şanstı bana çok güveniyorlardı.
											Üzerimi aramadılar.
											Çok korkmuştum.
											Ve görüşme bittiği zaman yine ormana döndüm
											Ne yaptıysak haberlere günlük olarak rapor ediyordum.
											Birleşmiş Milletlere, UNESCOya, New Yorktaki instütümüze
											neler olduğunu haber veriyordum.
											Ve bu büyük baskı yüzünden askerler gitmek ve bölgeyi özgür bırakmak zorunda kaldılar.
											Çünkü başka hiçbir yol yoktu
											Her ne yapıyorlarsa aynı anda öğreniliyordu
									","
											Eines Tages trafen wir uns mit dem Oberkommandeur.
											Er hatte genau so ein Iridium-Telefon wie ich.
											Und fragte mich: ""Wissen Sie, wie man das verwendet?""
											Ich sagte, ""Hab ich noch nie gesehen.""
											(Lachen)
											""Keine Ahnung.""
											Und ich hatte meins in der Tasche.
											Es bestand die Möglichkeit, dass sie mir vertrauten
											oder vielleicht auch nicht. Sie schauen mich nicht an.
											Ich hatte also Angst.
											Und als wir das Meeting beendet hatten, ging ich in den Wald zurück.
											Und ich schickte Nachrichten raus, tägliche Berichte
											über das aktuelle Geschehen schickte ich
											an die UN, UNESCO, unseren Sitz in New York.
											Und auf sie wurde großer Druck ausgeübt, das Gebiet freizugeben.
											Denn es war ihnen nicht möglich –
											was sie auch taten, es wurde sofort bekannt.
									","
											Un día tuvimos una reunión con el comandante general.
											Tenía el mismo celular de iridio que yo.
											Y me preguntó, ""¿Sabes cómo se utiliza esto?""
											Y le dije, ""No lo he visto nunca.
											(Risas)
											No lo sé.""
											Y tenía el mío en el bolsillo.
											Así que fue una prueba casual de que confiaban mucho en mí,
											y que no me estaban vigilando.
											Tuve miedo.
											Y cuando acabamos la reunión regresé al bosque a dejarlo.
											Y estuve enviando noticias, haciendo cualquier cosa,
											informando diariamente a la ONU, a la Unesco, a nuestra institución en Nueva York
											lo que había estado sucediendo.
											Y por eso habían estado sometidos a mucha presión para dejar y liberar la zona.
											Porque no había otro modo...
											cualquier cosa que hacían, se sabía enseguida.
									","
											Um dia, fomos a uma reunião
com o comandante em chefe.
											Ele tinha um telemóvel 
de irídio, igual ao meu
											e perguntou-me: ""Sabes como é
que isto se usa?""
											Eu disse: ""Nunca vi uma coisa dessas"".
											(Risos)
											""Não sei"".
											E tinha o meu na algibeira.
											Foi uma sorte eles confiarem tanto em mim.
											Não me revistaram.
											Eu estava cheio de medo.
											Quando acabámos a reunião,
fui levá-lo para a floresta.
											Eu ia enviar as notícias,
tudo o que eles faziam
											para a ONU, para a UNESCO,
para a nossa instituição em Nova Iorque,
											sobre o que se estava a passar.
											Assim, eles estavam sob grande pressão
para deixarem aquela área livre.
											Porque não havia hipótese,
											tudo o que eles faziam,
sabia-se imediatamente.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Pendant les deux premières rébellions, ils ont tué tous les animaux du zoo.
											Nous avons un zoo de 14 okapis, dont une était enceinte.
											Et pendant la guerre, après une semaine de guerre acharnée, de combats dans notre région,
											nous avons réussi – nous avons vu naître le premier okapi.
											C'est le seul pantalon et chemise que je … ça m'en rappelle.
											Ce n'est pas la population locale, ce sont des rebelles.
											Ils sont contents là, transmettant l'information
											qu'ils avaient protégé les okapis de la guerre,
											comme nous avions fait savoir qu'ils massacraient
											et braconnaient partout.
											Une semaine après que nous avions fêté la naissance de notre okapi
											ils ont tué un éléphant à seulement 50 mètres des locaux
											de notre zoo, où l'okapi est né.
											J'étais fou de rage.
											Je leur ai défendu de le dépecer
											avant que je ne fasse mon rapport, et puis je suis allé voir leur Commandant en Chef
											Et j'ai réussi.
											L'éléphant a seulement pourri et ils n'ont eu que les défenses.
									","
											During the first two rebellions, they killed all animals in the zoo.
											We have a zoo of 14 Okapis, and one of them was pregnant.
											And during the war, after a week of heavy war, fighting in the area,
											we succeeded: we had the first Okapi.
											This is the only trouser and shirt remind me of this.
											This is not local population, this is rebels.
											They are now happy sending the news
											that they have protected the Okapi with the war,
											because we sent the news that they are killing
											and poaching everywhere.
											After a week, we celebrated the birthday of that Okapi,
											they killed an elephant, just 50 meters to the area
											where the zoo, where Okapi was born.
											And I was mad.
											I oppose it — that they are now going to dissect it,
											until I do my report and then I see the Chief Commander.
											And I succeeded.
											The elephant just decayed and they just got the tusks.
									","
											İlk iki isyan sırasında hayvanat bahçesindeki bütün hayvanlar öldürüldü.
											Hayvanat bahçesinde 14 okapimiz vardı ve içlerinden biri hamileydi.
											Ve bölgede savaş devam ederken ağır çatışmadan bir hafta sonra
											Başardık; ilk okapi yavrumuz doğdu.
											O anı bana hatırlatan tek pantolon ve tişört budur.
											Bunlar yerel halk değil, isyancılar
											Mutlular çünkü savaş esnasında bir okapi korundu
											ve bu haberi iletmekten mutlular.
											Çünkü onların her yerde öldürdüğünü
											ve yasadışı avlanma yaptıkları mesajını göndermiştik
											Okapinin doğum günü kutlamalarından bir hafta sonra
											Okapinin doğduğu hayvanat bahçesine
											50 metre uzaklıkta bir fil öldürdüler
											Çılgına dönmüştüm.
											Baş kumandanı görüp ona durumu rapor edene kadar
											fili parçalara ayırmalarına engel oldum
											Ve başardım
											Fil parçalara ayrılmadan çürüdü ve onlarda sadece dişlerini aldılar.
									","
											Während der ersten zwei Rebellionen töteten sie all unsere Tiere in den Gehegen.
											Wir hatten 14 Okapis und eines von ihnen war trächtig.
											Und während des Kriegs, nach einer Woche schwerer Kämpfe im Reservat
											gelang es uns endlich – wir bekamen unser erstes Okapi-Junges.
											Diese Hose und dieses Hemd erinnern mich daran.
											Das ist nicht die örtliche Bevölkerung, es sind Rebellen.
											Sie waren nun glücklich, die Nachricht herauszugeben,
											dass sie mit dem Krieg das Okapi beschützt hatten,
											denn wir hatten die Nachricht verbreitet, dass sie
											überall töteten und wilderten.
											Nach einer Woche feierten wir den Geburtstag dieses Okapis,
											und sie töteten einen Elefanten, nur 50 Meter entfernt von der Stelle,
											wo sich die Okapis befanden und das Junge geboren war.
											Und ich war wütend.
											Sie wollten ihn sezieren – ich wollte sie aufhalten,
											bis ich den Bericht eingereicht und den Oberkommandeur gesehen hätte.
											Und hatte Erfolg.
											Der Elefant verweste einfach und sie nahmen sich die Stoßzähne.
									","
											Durante las dos primeras rebeliones, mataron a todos los animales del zoo.
											Teníamos un zoo con 14 okapis, y una de ellos estaba preñada.
											Y durante la guerra, después de una semana de guerra dura, luchando en la zona,
											lo conseguimos, tuvimos nuestro primer okapi.
											Éste es el único pantalón y camiseta que me recuerda aquello.
											No es la población local, son los rebeldes.
											Son felices ahora enviando la noticia
											de que han protegido al okapi durante la guerra,
											porque enviamos la noticia de que estaban matando
											y cazando furtivamente por todos sitios.
											A la semana celebramos el cumpleaños del okapi,
											mataron elefantes, a 50 metros de la zona
											del zoo, donde el okapi nació.
											Y me puse furioso.
											Me opuse a que fueran a diseccionarlo
											hasta que realicé mi informe y después vi al comandante general.
											Y lo conseguí.
											El elefante se había descompuesto y sólo le quitaron los colmillos.
									","
											Durante as duas primeiras rebeliões,
mataram todos os animais do zoo.
											Temos um zoo de 14 ocapis
e uma fêmea estava grávida.
											Durante a guerra, ao fim de uma
semana de luta feroz na área,
											conseguimos: vimos nascer
o primeiro ocapi.
											Estas são as únicas calças
e camisa que me recordam isso.
											Não são da população local,
são rebeldes.
											Estão satisfeitos a enviar a notícia
											de que protegeram o ocapi da guerra,
											porque tínhamos enviado a notícia
											de que estavam a matar
e a caçar por toda a parte.
											Uma semana depois de festejarmos
o nascimento daquele ocapi
											eles mataram um elefante,
a 50 metros da área do zoo
											onde tinha nascido o ocapi.
											Eu fiquei furioso.
											Eu proibi-os de o despedaçar
											antes de eu fazer o relatório
e depois fui ter com o comandante chefe.
											Consegui.
											O elefante apodreceu
e só depois lhe tiraram as presas.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Ce que nous avons fait après çà, 'çà' étant la situation de guerre,
											nous avons dû rebâtir.
											J'avais de l'argent - j'étais payé 150 dollars.
											J'en ai consacré la moitié à la reconstruction de l'herbier,
											parce que nous n'avions pas une bonne infrastructure pour étudier les plantes.
											La Wildlife Conservation Society ne pouvait plus financer la recherche sur les plantes.
											J'ai commencé avec 70 dollars
											et je faisais la collecte de fonds partout où j'allais.
											J'ai eu l'occasion de me rendre partout
											où il y avait un herbier avec mon matériel africain,
											et ils m'ont donné un peu d'aide, et j'ai construit ceci.
											Maintenant il sert à former des jeunes Congolais.
									","
											What we are doing after that — that was the situation of the war —
											we have to rebuild.
											I had some money. I was paid 150 dollars.
											I devoted half of it to rebuild the herbarium,
											because we didn't have good infrastructure to start plants.
											Wildlife Conservation Society more dealing with plants.
											I started this with 70 dollars,
											and start fundraising money to where I've been going.
											I had opportunity to go all over,
											where herbarium for my African material is.
											And they supported me a bit, and I built this.
											Now, it's doing work to train young Congolese.
									","
											Bundan sonra ne yaptık, bunlar savaşın manzarasıydı.
											her şeyi yeniden inşa etmeliydik.
											Biraz param vardı,150 dolardı maaşım
											Yarısını bitki müzesini yeniden inşa etmek için verdim
											Çünkü bitki yetiştirmek için iyi bir alt yapımız yoktu.
											Vahşi yaşamı koruma topluluğu da daha çok bitkilerle ilgileniyordu
											Buna 70 dolarla başladım
											Ve gittiğim her yerde bağış toplamaya başladım
											Bitki müzesinin ve benim Afrikalı ekipmanımın bulunduğu
											Her yere gitme fırsatım oldu.
											Bana birazcık destek verdiler ve bende bunu inşa ettim.
											Şimdi genç Kongoluları eğitmek için kullanılıyor.
									","
											Und danach – so war die Situation nach dem Krieg –
											mussten wir alles wieder aufbauen.
											Ich hatte etwas Geld. Ich bekam 150 Dollar.
											Mit der Hälfte davon wollte ich das Herbarium wieder aufbauen,
											da wir keine gute Infrastruktur zum Ziehen von Pflanzen hatten.
											Die Artenschutzgesellschaft kümmerte sich mehr um Pflanzen.
											Ich fing mit 70 Dollar an,
											und fing an, überall dort, wo ich hinging, Spenden zu sammeln.
											Ich konnte überall dorthin,
											wo es Material für mein afrikanisches Herbarium gab.
											Und mit der erhaltenen Unterstützung baute ich dies.
											Im Moment werden hier junge Kongolesen ausgebildet.
									","
											Lo que estuvimos haciendo después de eso, de esa situación de guerra,
											tuvimos que reconstruir.
											Tenía algún dinero... me pagaban 150 dólares.
											Dediqué la mitad a reconstruir el herbario,
											porque no teníamos una buena infraestructura para cultivar plantas.
											La Sociedad de Conservación de la Vida Salvaje tiene más experiencia con plantas.
											Empecé con 70 dólares
											y comencé a recaudar dinero allá donde iba.
											Pude ir a todos los sitios donde
											se podía encontrar material para el herbario.
											Y me apoyaron un poco, y construí ésto.
											Ahora se realiza una labor de formación para jóvenes congoleses.
									","
											O que é que fizemos depois?
— era o resultado da guerra —
											tivemos que reconstruir.
											Eu tinha algum dinheiro.
Pagavam-me 150 dólares.
											Dediquei metade disso
à reconstrução do herbário,
											porque não tínhamos boas
infraestruturas para estudar as plantas.
											A Wildlife Conservation Society não podia
financiar a investigação de plantas.
											Comecei com 70 dólares
											e comecei a angariar dinheiro
por toda a parte onde ia.
											Tive a oportunidade de ir a todo o lado
											onde havia herbários
com o meu material africano.
											Apoiaram-me um pouco
e eu construí isto.
											Agora vai servir para a formação
de jovens congoleses.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
											Et aussi, un de nos projets spéciaux,
											où mon dessein est de suivre l'effet du réchauffement planétaire sur la biodiversité,
											et le rôle de la forêt d'Ituri dans la résorption du carbone.
											Voici une des études que nous menons sur un lot de 40 hectares,
											où nous avons étiqueté des arbres et des lianes à partir d'un centimètre
											et nous les surveillons.
											Nous avons maintenant des données sur environ 15 ans,
											pour mesurer combien cette forêt contribue à la réduction du carbone.
											Et ceci - je trouve ceci difficile.
											Ce discours est très gênant , je sais -
											je ne sais pas où commencer, où il faut le terminer.
									","
											And also, what one of the speciality we are doing,
											my design is tracking the global warming effect on biodiversity,
											and what the impacts of the Ituri Forest is playing to uptake carbon.
											This is one of the studies we are doing on a 40-hectare plot,
											where we have tagged trees and lianas from one centimeters,
											and we are tracking them.
											We have now data of about 15 years,
											to see how that forest is contributing to the carbon reductions.
											And that is — I think it's difficult for me.
											This is a very embarrassing talk, I know.
											I don't know where to start, where to finish it.
									","
											Aynı zamanda yaptığımız başka bir şey daha var
											Benin küresel ısınmanın canlı çeşitliliği üzerindeki etkilerini saptayan bir dizaynım var
											Ve utiki ormanının karbon alımında oynadığı rolü de araştırıyoruz.
											Bu 40 hektarlık arsada yaptığımız çalışmalardan birisi
											Ağaçları ve tropik asma bitkilerini etiketledik
											ve 1cm. den itibaren takip ediyoruz.
											Şu an yaklaşık 15 yıllık datamız var.
											Böylece ormanın karbon emilimine nasıl katkı sağladığını görebiliyoruz
											Ve bu – bunun benim için zor olduğunu düşünüyorum.
											Bu çok utanç verici bir konuşma, biliyorum
											Nerde başlayıp nerde bitireceğimi bilmiyorum
									","
											Und eine unserer Spezialitäten ist das Aufzeichnen
											globaler Wärmeeffekte im Zusammenhang mit Biodiversität
											und die Rolle des Ituri-Waldes bei der CO2-Aufnahme.
											Dies ist eine der Studien auf unserem Gebiet von 40 Hektar,
											wo wir selbst die kleinsten Bäume und Lianen
											mit Anhängern versehen und aufzeichnen.
											Wir haben nun die Daten von etwa 15 Jahren,
											die uns zeigen, wie der Wald zur CO2-Reduktion beiträgt.
											Und das ist – das ist schwierig für mich.
											Es ist ein mir sehr unangenehmer Vortrag.
											Ich weiß nicht, wo er anfangen oder aufhören soll.
									","
											Y también, una de las especialidades que estamos realizando,
											mi idea es observar el efecto del calentamiento global sobre la biodiversidad,
											y qué impacto está teniendo el Bosque Ituri en la absorción de carbono.
											Es uno de los estudios que estamos llevando a cabo en un terreno de 40 hectáreas,
											donde hemos etiquetado árboles y lianas de un centímetro
											y las estamos observando.
											Tenemos ya datos de aproximadamente 15 años,
											para ver cómo ese bosque está contribuyendo a la reducción de carbono.
											Y es... creo que me resulta difícil.
											Es una charla muy embarazosa, lo sé...
											No sé por dónde empezar, dónde terminarla.
									","
											Um dos nossos projetos especiais
											é acompanhar o efeito do aquecimento
global sobre a biodiversidade
											e quais os impactos que a Floresta Ituri
está a ter na captação do carbono.
											Este é um dos estudos
que fazemos num talhão de 40 hectares,
											onde etiquetámos árvores e lianas
com mais de um centímetro
											e estamos a acompanhá-las.
											Já temos dados de cerca de 15 anos
											para ver como a floresta está
a contribuir para a redução do carbono.
											Isto é — é difícil para mim.
											Esta é uma palestra muito embaraçosa.
											Não sei por onde começar, nem como acabar.
									",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
"
","
","
","
","
","
",A hero of the Congo forest,Corneille Ewango,18:18,"Africa,activism,animals,biodiversity,trees,war,ecology"
