es,pt,en,fr,de,title,speaker,duration,tags
"
											Así que diseñamos un par de arenas,
											una caliente y una fría.
											Está quedó bajo la sombra. 
La otra permaneció caliente.
											Después los grabamos con una cámara térmica.
											Lo que ven es una imagen térmica
											del sistema, y lo que ven aquí brotando
											de la popó es una fresca bola de excremento.
											Es cierto, si prestan atención a la temperatura,
											el excremento es fresco. (Risas)
									","
											Então o que nós fizemos foi umas arenas
											uma era quente, a outra era fria.
											Colocamos uma sombra nesta.
Deixámos a outra quente.
											E depois o que fizemos foi filmá-los com
uma câmara térmica.
											Então o que vêem aqui é uma imagem do calor
											do sistema, e o que vocês podem ver 
emergir aqui
											a partir das fezes é uma bola de excremento frio.
											Então a verdade é, se olharem para 
a temperatura aqui
											o excremento está frio. (Risos)
									","
											So what we did was design a couple of arenas.
											one was hot, one was cold.
											We shaded this one. We left that one hot.
											And then what we did was we filmed them with a thermal camera.
											So what you're looking at here is a heat image
											of the system, and what you can see here emerging
											from the poo is a cool dung ball.
											So the truth is, if you look at the temperature over here,
											dung is cool. (Laughter)
									","
											Nous avons donc conçu deux arènes.
											L'une était chaude, l'autre était froide.
											Nous avons abrité celle-ci du soleil. 
Celle-là est restée chaude.
											Et ensuite, nous les avons filmés 
avec une caméra thermique.
											Ce que vous regardez ici, c'est une image thermique
											du système, et ce que vous voyez sortir ici
											du caca est une boule fraîche de bouse.
											La vérité est que, si vous regardez
la température par là,
											la bouse est fraîche. (Rires)
									","
											Wir haben also ein paar 
Versuchsfelder konstruiert.
											Eins war heiß, das andere kalt.
											Wir beschatteten dieses 
und ließen das andere heiß.
											Dann haben wir mit einer 
Wärmebildkamera gefilmt.
											Hier sehen Sie 
ein Wärmebild des Systems.
											Was Sie hier aus dem Dung rollen sehen,
											ist eine kühle Kotpille.
											Vergleicht man das mit 
der Temperatur hier drüben,
											ist Mist tatsächlich ""cool"". 
(Gelächter)
									",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
","
","
","
","
",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
											Nos interesa comparar la temperatura
											del escarabajo con la de su entorno.
											Su entorno está a unos 50 grados centígrados.
											Pero el escarabajo y la pelota están
											a unos 30-35 grados.
											Así que esta es una gran bola de helado
											que el escarabajo transporta a través de la meseta.
											No está escalando. No está danzando, porque
											su temperatura corporal es relativamente baja.
											Coincide más o menos con la nuestra.
											Lo interesante es que su cerebro se mantiene fresco.
											Ahora comparemos qué sucede en un
ambiente cálido.
											Observen la temperatura del suelo.
											Ha llegado a unos 55-60 grados centígrados.
											Observen la frecuencia con que el escarabajo danza.
											Vean sus patas delanteras. Están hirviendo.
											La bola deja una pequeña sombra térmica,
											y el escarabajo trepa sobre la bola
											y se lava la cara, en un intento de refrescarse,
											y resguardarse de la arena caliente sobre la que camina.
									","
											Então, tudo em que estamos interessados aqui 
é comparar a temperatura
											do escaravelho com a do pano de fundo.
											O pano de fundo aqui tem cerca de
50 graus centígrados.
											O escaravelho e a bola têm, provavelmente, cerca de
											30 a 35 graus centígrados
											portanto, esta é uma grande bola de gelado
											que este escaravelho está neste momento 
a transportar através da savana.
											Ele não está a subir. 
Ele não está a dançar, porque
											a sua temperatura corporal é, na verdade, 
relativamente baixa.
											É mais ou menos como a vossa ou a minha.
											E o mais interessante aqui é que o 
seu pequeno cérebro está bastante frio.
											Mas se nós contrastarmos agora com o que 
acontece num ambiente quente,
											reparem na temperatura do solo.
											É cerca de 55 a 60 graus centígrados.
											Reparem quantas vezes o escaravelho dança.
											E olhem para as suas pernas da frente. 
Elas estão a ferver.
											Então a bola deixa uma pequena sombra térmica
											e o escaravelho sobe ao topo da bola
											e limpa a cara, e a toda a hora ele está 
a tentar arrefecer-se
											achamos nós, e a evitar a areia quente 
que ele está a atravessar.
									","
											So all we're interested in here is comparing the temperature
											of the beetle against the background.
											So the background here is around about 50 degrees centigrade.
											The beetle itself and the ball are probably around about
											30 to 35 degrees centigrade,
											so this is a great big ball of ice cream
											that this beetle is now transporting across the hot veld.
											It isn't climbing. It isn't dancing, because
											its body temperature is actually relatively low.
											It's about the same as yours and mine.
											And what's of interest here is that little brain is quite cool.
											But if we contrast now what happens in a hot environment,
											look at the temperature of the soil.
											It's up around 55 to 60 degrees centigrade.
											Watch how often the beetle dances.
											And look at its front legs. They're roaringly hot.
											So the ball leaves a little thermal shadow,
											and the beetle climbs on top of the ball
											and wipes its face, and all the time it's trying to cool itself down,
											we think, and avoid the hot sand that it's walking across.
									","
											Tout ce qui nous intéresse ici, 
c'est comparer la température
											du bousier par rapport à son environnement.
											L'environnement ici est à peu près 
à 50 degrés centigrades.
											Le bousier lui-même et la boule 
sont probablement autour de
											30 à 35 degrés centigrades,
											donc ça c'est une énorme boule de crème glacée
											que ce bousier transporte maintenant 
à travers le veld brûlant.
											Il ne grimpe pas. Il ne danse pas, parce que
											la température de son corps 
est en fait relativement basse.
											Elle est à peu prés la même 
que la vôtre et la mienne.
											Ce qui est intéressant ici est que 
ce petit cerveau est assez frais.
											Mais si nous comparons avec ce qui 
se passe dans un environnement chaud,
											regardez la température du sol.
											Elle est à peu près de 55 à 60 degrés centigrades.
											Regardez la fréquence à laquelle le bousier danse.
											Et regardez ses pattes avant. Elles sont brûlantes.
											Donc la boule laisse une petite ombre thermique,
											et le bousier monte en haut de la boule
											et essuie son visage, 
et tout le temps il essaie de se refroidir,
											nous croyons, et d'éviter le sable chaud 
qu'il est en train de traverser.
									","
											Uns interessiert nur der Vergleich
											zwischen der Temperatur des Käfers 
und der Umgebung.
											Die Umgebung hat etwa 50 Grad Celsius.
											Der Käfer selbst und die Pille haben
											so um die 30 bis 35 Grad.
											Sozusagen eine große Kugel Eiscreme,
											die dieser Käfer durch 
die heiße Steppe transportiert.
											Er klettert nicht. Er tanzt nicht,
											denn seine Körpertemperatur 
ist relativ niedrig.
											Ungefähr so hoch wie unsere eigene.
											Und sein kleines Gehirn ist recht kühl.
											Wenn wir nun das Verhalten mit dem in 
einer heißen Umgebung vergleichen –
											schauen Sie die Bodentemperatur an.
											Etwa 55 bis 60 Grad Celsius.
											Sehen Sie, wie oft der Käfer tanzt.
											Sehen Sie seine Vorderbeine an. 
Die sind wahnsinnig heiß.
											Die Kotpille hinterlässt
einen kleinen Temperaturschatten.
											Der Käfer erklimmt die Pille
											und wischt über sein Gesicht. 
Er versucht ständig, sich abzukühlen
											und dem heißen Sand 
zu entgehen, über den er läuft.
									",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
","
","
","
","
",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
											Entonces decidimos ponerle unas pequeñas botas
en las patas,
											para evaluar si sus patas jugaban un papel
											en la percepción de la temperatura del suelo.
											Observen cómo, con las botas,
se suben a la bola
											con menor frecuencia que sin ellas.
											Así que las nombramos las botas frescas.
											Usamos un compuesto dental para fabricar
estas botas.
											Y también enfriamos la bola de excremento
											usando un refrigerador; les dimos una linda
y fresca bola de excremento,
											y treparon a esta bola con bastante menos frecuencia
											que cuando tenían una bola caliente.
											Es como usar zancos. Es una conducta térmica
											que tú y yo hacemos en la playa.
											Saltas hacia la toalla de alguien—
											""Lo siento, he saltado sobre su toalla.""—
											y te escabulles a la toalla de otro
											para no quemarte los pies.
											Esto es exactamente lo que los escarabajos hacen.
									","
											E o que fizemos foi colocar pequenas 
botas nessas pernas
											porque esta era uma forma de testar 
se as pernas
											estavam envolvidas em sentir a temperatura do solo.
											E se repararem aqui, com botas, 
eles sobem ao topo da bola
											muito menos vezes do que quando 
não tinham as botas.
											Portanto, nós descrevemo-las como 
botas refrescantes.
											Foi um composto dentário que utilizámos 
para criar estas botas.
											E nós também arrefecemos 
a bola de excremento, conseguimos
											colocar a bola num frigorífico, 
dar-lhes uma bonita e fresca bola de excremento
											e eles subiram para cima da bola 
bastante menos vezes
											do que quando tinham uma bola quente.
											Isto é chamado de pernear. 
É um comportamento térmico
											que vocês e eu fazemos se 
atravessarmos a praia
											nós saltamos para a toalha, 
alguém tem uma toalha
											— ""Desculpe, eu saltei para a sua toalha."" —
											e depois vocês procuram outra toalha qualquer
											e dessa forma vocês não queimam os pés.
											E é exactamente o que os escaravelhos fazem.
									","
											And what we did then was put little boots on these legs,
											because this was a way to test if the legs
											were involved in sensing the temperature of the soil.
											And if you look over here, with boots they climb onto the ball
											far less often when they had no boots on.
											So we described these as cool boots.
											It was a dental compound that we used to make these boots.
											And we also cooled down the dung ball, so we were able
											to put the ball in the fridge, gave them a nice cool dung ball,
											and they climbed onto that ball far less often
											than when they had a hot ball.
											So this is called stilting. It's a thermal behavior
											that you and I do if we cross the beach,
											we jump onto a towel, somebody has this towel —
											""Sorry, I've jumped onto your towel."" —
											and then you scuttle across onto somebody else's towel,
											and that way you don't burn your feet.
											And that's exactly what the beetles are doing here.
									","
											Nous avons mis des petites bottes sur ces pattes,
											parce que c'était une façon de tester si les pattes
											jouaient un rôle pour sentir la température du sol.
											Si vous regardez par là, 
avec ces bottes ils grimpent sur la boule
											beaucoup moins souvent que 
quand ils n'avaient pas de bottes.
											Nous les décrivons comme 
des bottes rafraîchissantes.
											Nous avons utilisé un composé dentaire 
pour fabriquer ces bottes.
											Nous avons aussi refroidi 
la boule de bouse, nous avons
											mis la boule au réfrigérateur, et leur avons donné 
une bonne boule de bouse fraîche,
											et ils sont montés sur cette boule 
beaucoup moins souvent
											que quand ils avaient une boule chaude.
											C'est comme monter sur des échasses. 
C'est un comportement de régulation thermique
											que vous et moi avons si nous traversons la plage,
											nous sautons sur une serviette, 
quelqu'un a cette serviette —
											""Pardon, j'ai sauté sur votre serviette."" —
											et ensuite vous filez sur 
la serviette de quelqu'un d'autre,
											et ainsi vous ne vous brûlez pas les pieds.
											C'est exactement ce que les bousiers font ici.
									","
											Wir haben ihm dann 
kleine Stiefel angezogen,
											damit wir testen konnten, ob die Beine
											bei der Wahrnehmung der 
Bodentemperatur eine Rolle spielen.
											Die Käfer klettern 
viel seltener auf die Pille,
											wenn sie Stiefel anhaben,
als wenn sie keine tragen.
											Wir nennen sie “Cool Boots”.
											Zur Herstellung haben wir 
eine Zahnarztpaste verwendet.
											Wir haben auch die Kotpille
											im Kühlschrank heruntergekühlt
und ihnen eiskalte Kotpillen präsentiert.
											Sie sind viel seltener 
auf eine kalte Pille
											als auf eine heiße geklettert.
											Das hier nennt man Stelzen. 
Es ist ein Temperaturverhalten,
											das wir Menschen 
beim Überqueren des Strandes zeigen.
											Wir springen auf ein Handtuch, 
das jemandem gehört –
											""Entschuldigung, Ihr Handtuch, ich weiß."" –
											und dann hopst man auf das nächste,
											damit man sich nicht die Füße verbrennt.
											Genau das tun die Käfer auch.
									",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
","
","
","
","
",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
											Sin embargo, hay algo más que quisiera
compartir con ustedes;
											y es que esta especie en particular
											es de un género llamado Pachysoma.
											Existen 13 especies de este género y tienen
											una conducta en particular que les
parecerá interesante.
											Éste es un escarabajo estercolero. 
Obsérven lo que hace.
											¿Pueden ver la diferencia?
											Normalmente no se mueven tan despacio.
Está a cámara lenta,
											pero está caminando hacia adelante,
											llevando una bolita de excremento consigo.
											Ésta es una especie diferente del mismo género
											que presenta exactamente la misma conducta.
									","
											Contudo, há mais uma história que eu gostaria 
de partilhar convosco
											e é desta espécie em particular.
											É do género chamado <i>Pachysoma</i>.
											Há cerca de 13 espécies neste género, e eles têm
											um comportamento em particular que acho 
que vos vai interessar.
											Este é um escaravelho-do-excremento. 
Vejam o que ele está a fazer.
											Conseguem reparar na diferença?
											Eles normalmente não andam tão devagar. 
Isto é em câmara lenta
											mas está a andar para a frente
											e com isso, está, na verdade, 
a formar uma bola de excremento.
											Esta é uma diferente espécie do mesmo género
											mas com exactamente
o mesmo comportamento de pilhagem.
									","
											However, there's one more story I'd like to share with you,
											and that's this particular species.
											It's from a genus called Pachysoma.
											There are 13 species in the genus, and they have
											a particular behavior that I think you will find interesting.
											This is a dung beetle. Watch what he's doing.
											Can you spot the difference?
											They don't normally go this slowly. It's in slow motion.
											but it's walking forwards,
											and it's actually taking a pellet of dry dung with it.
											This is a different species in the same genus
											but exactly the same foraging behavior.
									","
											Quoi qu'il en soit, il y a une autre histoire 
que je veux vous faire partager,
											et c'est celle de cette espèce-ci.
											Elle appartient à un genre appelé Pachysome.
											Il y a 13 espèces dans ce genre, et elles ont
											un comportement particulier dont je pense 
que vous le trouverez intéressant.
											C'est un bousier. Regardez ce qu'il fait.
											Pouvez-vous voir la différence ?
											Normalement ils ne vont pas aussi lentement. 
C'est au ralenti.
											Mais il avance,
											et il emporte en fait une boulette 
de bouse séchée avec lui.
											Voici une autre espèce dans le même genre
											mais qui a exactement le même comportement 
de recherche de nourriture.
									","
											Ich habe für Sie noch 
eine weitere Geschichte
											über diese spezielle Käferart.
											Sie gehört der Gattung Pachysoma an.
											Insgesamt gehören 13 Arten 
zu dieser Gattung. Sie alle
											zeigen ein besonderes Verhalten, 
das Sie interessieren wird.
											Das ist ein Mistkäfer. 
Schauen Sie mal, was er macht.
											Können Sie den Unterschied erkennen?
											Normalerweise laufen sie nicht 
so langsam. Dies hier ist in Zeitlupe.
											Aber er läuft vorwärts
											und trägt dabei ein 
trockenes Dungkügelchen.
											Das ist eine andere Art derselben Gattung,
											die genau dasselbe Verhalten zeigt.
									",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
","
","
","
","
",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
											Hay otra característica interesante en la conducta
											de este escarabajo que nos pareció fascinante:
											busca comida y la lleva a su nido.
											Vean a este individuo; está tratando
											de establecer un nido.
											No le gusta esta primera posición,
											pero se le ocurre una segunda posición,
											y unos 50 minutos después,
el nido está terminado.
											Entonces se dirige a buscar comida
											a una pila de bolas secas de excremento.
											Quiero que observen el camino de ida
											y lo comparen con el de regreso.
											Generalmente, el camino de vuelta a casa
											es mucho más directo que el camino de ida.
											De ida, él siempre está en busca
											de un nuevo montón de excremento.
											De vuelta, él sabe dónde está su casa,
											y quiere ir directo a ella.
											Lo importante es que éste no es un viaje
en una sola dirección
											como en la mayoría de los escarabajos.
Este viaje se repite
											una y otra vez entre la fuente de alimento y el nido.
											Observen, están a punto de ver
											otro crimen sudafricano que está ocurriendo ahora mismo.
(Risas)
											Su vecino le roba una de sus bolas.
									","
											Há mais um importante aspecto sobre o
											comportamento deste escaravelho que 
nós achamos bastante fascinante
											e que é ele forrar e aprovisionar um ninho.
											Vejam este indivíduo aqui. 
O que ele está a tentar fazer
											é fazer um ninho.
											E ele não gosta desta primeira posição
											mas ele adopta uma segunda posição
											e cerca de 50 minutos mais tarde, 
o ninho está terminado
											e ele afasta-se para forrar e aprovisionar
											numa pilha de bolas secas de excremento.
											E no que eu quero que reparem é 
o caminho de saída
											comparado-o com o caminho de chegada. 
Comparem os dois.
											Em geral, verão que o caminho de chegada
											é bastante mais directo do que 
o caminho de saída.
											No caminho de saída, ele está sempre à procura
											de uma nova bola de excremento.
											No caminho para casa, ele sabe onde ela está
											e quer ir directo a ela.
											O importante aqui é que esta não é 
uma viagem só de ida
											como na maioria dos escaravelhos-do-excremento. 
A viagem repete-se
											para a frente e para trás entre 
uma dispensa e um ninho.
											E olhem, vocês vão ver
											outro crime sul-africano mesmo a acontecer.
(Risos)
											E o vizinho rouba uma das bolas de excremento.
									","
											There's one more interesting aspect of this
											dung beetle's behavior that we found quite fascinating,
											and that's that it forages and provisions a nest.
											So watch this individual here, and what he's trying to do
											is set up a nest.
											And he doesn't like this first position,
											but he comes up with a second position,
											and about 50 minutes later, that nest is finished,
											and he heads off to forage and provision
											at a pile of dry dung pellets.
											And what I want you to notice is the outward path
											compared to the homeward path, and compare the two.
											And by and large, you'll see that the homeward path
											is far more direct than the outward path.
											On the outward path, he's always on the lookout
											for a new blob of dung.
											On the way home, he knows where home is,
											and he wants to go straight to it.
											The important thing here is that this is not a one-way trip,
											as in most dung beetles. The trip here is repeated
											back and forth between a provisioning site and a nest site.
											And watch, you're going to see
											another South African crime taking place right now. (Laughter)
											And his neighbor steals one of his dung pellets.
									","
											Il y a un autre aspect intéressant 
du comportement de ce
											bousier que nous trouvons vraiment fascinant,
											et c'est qu'il cherche de la nourriture 
et qu'il ravitaille un nid.
											Regardez cet individu ici, et ce qu'il essaie de faire
											est d'installer un nid.
											Et il n'aime pas ce premier emplacement,
											mais il trouve un second emplacement,
											et à peu près 50 minutes plus tard, ce nid est fini,
											et il part à la recherche de nourriture et s'approvisionne
											à un tas de boulettes de bouse sèches.
											Ce que je veux que vous remarquiez, 
c'est le chemin à l'aller
											par rapport au chemin au retour, et comparez les deux.
											Et en général, vous verrez que le chemin du retour
											est beaucoup plus direct que le chemin à l'aller.
											Sur le chemin à l'aller, il est toujours à l'affut
											d'un nouveau tas de bouse.
											Au retour, il sait où est sa maison,
											et il veut y aller directement.
											Ce qui est important ici est 
que ce n'est pas un voyage unique,
											comme pour la plupart des bousiers. 
Le voyage ici est fait d'aller-retour
											qui se répètent entre un site d'approvisionnement 
et le site d'un nid.
											Et regardez, vous allez voir
											un autre crime Sud Africain 
se commettre sous vos yeux. (Rires)
											Et ce voisin lui vole une de ses boulettes de bouse.
									","
											Noch ein weiterer Aspekt am Verhalten
											dieses Mistkäfers ist faszinierend.
											Er sucht nach Futter und 
stattet sein Nest damit aus.
											Schauen Sie sich dieses Exemplar an.
											Er versucht, ein Nest zu bauen.
											Er mag den ersten Platz nicht
											und sucht sich deshalb einen anderen.
											Etwa 50 Minuten später 
ist das Nest fertig,
											und der Käfer verschwindet, 
um nach Futter zu suchen
											und das Nest mit 
trockenem Dung zu bestücken.
											Bitte beachten Sie dabei den Hinweg
											im Vergleich zum Rückweg; 
vergleichen Sie die beiden mal.
											Im Großen und Ganzen sehen Sie, 
dass der Rückweg
											viel direkter verläuft als der Hinweg.
											Auf dem Hinweg ist er ständig auf der Suche
											nach einem frischen Dunghaufen.
											Auf dem Heimweg weiß er,
											wo sein Nest ist und 
möchte geradewegs dorthin.
											Wichtig ist, dass der Ausflug nicht, 
wie bei den meisten Mistkäfern,
											in nur eine Richtung verläuft. 
Der Ausflug wird wiederholt,
											hin und zurück zwischen 
der Futterstelle und dem Nest.
											Und gleich erleben Sie
											ein weiteres südafrikanisches Verbrechen. 
(Gelächter)
											Sein Nachbar stiehlt ein Dungkügelchen.
									",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
","
","
","
","
",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
											Estamos viendo una conducta
											llamada integración de caminos.
											Lo que sucede es que el escarabajo
											tiene un hogar, y parte hacia un camino retorcido
											en busca de comida. Cuando la encuentra,
											vuelve directo a casa. Sabe exactamente dónde está.
											Ahora bien, hay dos maneras de hacer ésto,
											y podemos evaluarlas al desplazar al escarabajo
											a una nueva posición cuando está 
en su lugar de abastecimiento.
											Si usa puntos de referencia,
encontrará el camino a casa.
											Si usa algo llamado integración de caminos,
											no encontrará su casa. Llegará al lugar equivocado,
											porque si se vale de la integración de caminos,
											contará los pasos o medirá la distancia que recorre.
											Él conoce la distancia a casa, y conoce la dirección.
											Si lo desplazas, acabará en el lugar equivocado.
											Veamos que sucede si ponemos a prueba
											al escarabajo con un experimento similar.
									","
											E o que vocês vão ver aqui
											é um comportamento chamado 
caminho da integração.
											E o que está a acontecer é que o escaravelho
											tem uma casa, de onde sai 
por um caminho tortuoso
											à procura de alimento, e quando encontra o alimento
											volta para casa. 
Ele sabe exactamente onde é a casa.
											Existem duas formas de ele poder fazer isto
											e nós podemos testá-lo colocando o escaravelho
											numa nova posição, quando está 
no local de pilhagem.
											Usando pontos de referência, ele encontra
o caminho para casa.
											Se usar algo chamado caminho de integração,
											ele não vai encontrar o caminho para casa. 
Ele vai chegar a um local errado
											e o que ele faz aqui, estando a usar
o caminho de integração,
											é estar a contar os passos ou a medir a distância
nesta direcção.
											Sabe ir para casa, e sabe que deveria ir 
naquela direcção.
											Se o mudarem de sítio, ele acaba no local errado.
											Vamos ver o que acontece quando 
pomos este escaravelho
											à prova com uma experiência parecida.
									","
											So what we're looking at here
											is a behavior called path integration.
											And what's taking place is that the beetle
											has got a home spot, it goes out on a convoluted path
											looking for food, and then when it finds food,
											it heads straight home. It knows exactly where its home is.
											Now there's two ways it could be doing that,
											and we can test that by displacing the beetle
											to a new position when it's at the foraging site.
											If it's using landmarks, it will find its home.
											If it is using something called path integration,
											it will not find its home. It will arrive at the wrong spot,
											and what it's doing here if it's using path integration
											is it's counting its steps or measuring the distance out in this direction.
											It knows the bearing home, and it knows it should be in that direction.
											If you displace it, it ends up in the wrong place.
											So let's see what happens when we put this beetle
											to the test with a similar experiment.
									","
											Ce que nous regardons ici,
											c'est un comportement appelé intégration du trajet.
											Ce qui se passe c'est que le bousier
											a sa maison, il part par un chemin compliqué
											pour chercher de la nourriture, 
et quand il trouve de la nourriture,
											il rentre directement. 
Il sait exactement où est sa maison.
											Et il pourrait faire ça de deux manières,
											et nous pouvons le tester en déplaçant le bousier
											sur un emplacement nouveau 
quand il est sur le site où il trouve la nourriture.
											S'il utilise des repères, il retrouvera sa maison,
											S'il utilise quelque chose appelé intégration du trajet,
											il ne trouvera pas sa maison. Il arrivera au mauvais endroit,
											et s'il utilise l’intégration du trajet ici,
											il compte ses pas ou il mesure la distance 
dans cette direction.
											Il connait la direction de sa maison, 
et il sait qu'elle devrait être dans cette direction.
											Si vous le déplacez, 
il se retrouve au mauvais endroit.
											Voyons donc ce qui se passe 
si nous testons ce bousier
											avec une expérience similaire.
									","
											Wir beobachten hier ein Verhalten,
											das man Vektororientierung nennt.
											Dabei hat der Käfer einen Nistplatz,
											den er auf einem 
gewundenen Pfad verlässt,
											um nach Futter zu suchen. 
Sobald er Futter gefunden hat,
											kehrt er geradewegs zum Nest zurück. 
Er weiß genau, wo sein Zuhause ist.
											Dies könnte er auf zwei 
Arten bewerkstelligen,
											die wir testen können, 
indem wir den Käfer
											auf einen neuen Platz versetzen,
sobald er an der Futterstelle ist.
											Benutzt er Landmarken, 
wird er nach Hause finden.
											Benutzt er die sogenannte 
Vektororientierung,
											wird er nicht nach Hause finden. Er wird
an der falschen Stelle herauskommen.
											Bei der Vektororientierung 
zählt er seine Schritte
											oder misst die Entfernung 
in eine bestimmte Richtung.
											Er kennt die Lage seines Nests und 
die Richtung, in der es liegen sollte.
											Wenn man ihn versetzt, 
landet er an der falschen Stelle.
											Sehen wir mal, was passiert,
wenn wir diesen Käfer
											in einem ähnlichen Experiment testen.
									",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
","
","
","
","
",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
											He aquí nuestro astuto experimentador.
											Desplaza al escarabajo,
											y vemos qué sucede a continuación.
											Ahí tenemos una madriguera, donde se encuentra
la comida.
											La comida ha sido cambiada de lugar.
											Si el animal usa puntos de referencia,
											debería ser capaz de encontrar la madriguera,
											porque podrá reconocer 
los puntos de referencia alrededor.
											Si está usando integración de caminos,
											terminará en otro lugar.
									","
											Aqui está o nosso astuto investigador.
											Ele muda o escaravelho de sítio
											e agora vemos o que acontece.
											O que temos aqui é uma toca.
Era onde estava a forragem.
											A forragem foi mudada para uma nova posição.
											Se ele estiver a usar pontos de referência
como orientação
											deve ser capaz de encontrar a toca
											porque ele é capaz de reconhecer 
os pontos de referência em redor dela.
											Se ele estiver a usar o caminho de integração
											então deve terminar neste local errado.
									","
											So here's our cunning experimenter.
											He displaces the beetle,
											and now we have to see what is going to take place.
											What we've got is a burrow. That's where the forage was.
											The forage has been displaced to a new position.
											If he's using landmark orientation,
											he should be able to find the burrow,
											because he'll be able to recognize the landmarks around it.
											If he's using path integration,
											then it should end up in the wrong spot over here.
									","
											Voici notre expérimentateur rusé.
											Il déplace le bousier,
											et maintenant nous devons voir ce qui va se passer.
											Ce que nous avons, c'est un terrier. 
C'est là qu'il cherchait de la nourriture.
											La nourriture a été déplacée d
ans un nouvel emplacement.
											S'il s'oriente grâce à des repères,
											il devrait être capable de retrouver son terrier,
											parce qu'il sera capable de reconnaître 
les repères autour de celui-ci.
											S'il utilise l'intégration du trajet,
											alors il devrait se retrouver 
au mauvais endroit par là.
									","
											Hier ist unser 
durchtriebener Versuchsleiter.
											Er versetzt den Käfer,
											und nun wollen wir mal sehen,
was passiert.
											Hier ist eine Höhle, 
hier war ursprünglich das Futter.
											Das Futter wurde an 
eine andere Stelle versetzt.
											Orientiert sich der Käfer
an Landmarken,
											sollte er die Höhle finden,
											denn dann wird er die 
Anhaltspunkte wiedererkennen.
											Benutzt er Vektororientierung,
											sollte er an der falschen 
Stelle herauskommen.
									",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
"
","
","
","
","
",The dance of the dung beetle,Marcus Byrne,17:08,"TEDx,animals,insects,science,biodiversity,biology,ecology,sight"
