es,tr,en,de,title,speaker,duration,tags
"
											Hemos hecho estos 
proyectos por toda la ciudad
											en toda clase de barrios.
											Esto es en Bed-Stuy, Brooklyn.
											Pueden ver el atajo que había allí,
											formado para coches, 
realmente innecesario.
											Lo que hicimos fue 
que pintamos sobre la vía,
											con grava epóxica, 
y conectamos el triángulo
											con los escaparates de la Grand Avenue.
											Se creó un nuevo espacio público,
											que ha sido genial para los negocios
											a lo largo de la Grand Avenue.
											Hicimos lo mismo 
en DUMBO, en Brooklyn.
											Este es uno de 
nuestros primeros proyectos,
											Tomamos un estacionamiento
											subutilizado, de aspecto bastante sórdido
											y, con algo de pintura y jardineras,
											lo transformamos en un fin de semana.
											En los tres años desde 
que implementamos el proyecto,
											las ventas minoristas han aumentado 172 %.
											Esto es el doble de las zonas 
adyacentes del mismo barrio.
									","
											Ve böyle projeler şehrin birçok yerinde yaptık
											her türlü muhitte.
											Burası Brooklyn'ın Bed-Stuy mahallesi
											Şurada görürsünüz eskiden küçük bir ekstra şerit vardı
											arabalar için, ama gerek pek yoktu.
											Onun için biz şeridi boyadık
											tutkallı çakıl taşları sürdük ki şerit şu üçgen ile birleşsin.
											Ve şu Grand Avenue'deki esnaflar için
											yeni bir kamu alanı oluşturuldu
											ve onların işleri için şahane olmuş
											Grand Avenue boyunca.
											Brooklyn'in DUMBO mahallesinde benzer bir şey yaptık
											ilk projelerimizden biriydi
											pek kullanılmayan bir otoparkı bulduk
											bayağı dökük bir yerdi
											biraz boya biraz da bitki kullandık
											bir hafta sonu içerisinde alanı tamamen değiştirdik.
											Projeyi yapalı üç sene geçti
											ve bölgenin cirosu yüzde 172 lık bir artış gördü o zamandan beri.
											O mahallenin tam yanındaki mühitlerin iki katı.
									","
											And we've done these projects all across the city
											in all kinds of neighborhoods.
											This is in Bed-Stuy, Brooklyn,
											and you can see the short leg that was there,
											used for cars, that's not really needed.
											So what we did is we painted over the street,
											put down epoxy gravel, and connected the triangle
											to the storefronts on Grand Avenue,
											created a great new public space,
											and it's been great for businesses
											along Grand Avenue.
											We did the same thing in DUMBO, in Brooklyn,
											and this is one of our first projects that we did,
											and we took an underutilized,
											pretty dingy-looking parking lot
											and used some paint and planters
											to transform it over a weekend.
											And in the three years since we've implemented the project,
											retail sales have increased 172 percent.
											And that's twice that of adjacent areas in the same neighborhood.
									","
											Und wir haben solche Projekte überall in der Stadt
											in ganz verschiedenen Vierteln durchgeführt.
											Das ist in Bed-Stuy, Brooklyn,
											und Sie können den vorhandenen 
kurzen Abschnitt sehen,
											der für Autos benutzt wurde, 
aber nicht wirklich benötigt wurde.
											Also übermalten wir die Straße,
											legten Epoxid-Kies aus und verbanden das Dreieck
											mit den Ladenfronten an der Grand Avenue.
											Wir schufen einen großartigen, 
neuen öffentlichen Raum,
											und es ist toll für den Handel
											entlang der Grand Avenue.
											Das Gleiche haben wir in 
DUMBO, Brooklyn, gemacht,
											und das ist eins der ersten Projekte, 
die wir durchgeführt haben,
											und wir nahmen einen kaum genutzten,
											ziemlich schäbig aussehenden Parkplatz
											und benutzten etwas Farbe und Pflanzenkübel,
											um ihn im Verlauf eines Wochenendes umzugestalten.
											Und in den drei Jahren seit wir 
dieses Projekt umgesetzt haben,
											haben die Einzelhandelsumsätze 
um 172 Prozent zugenommen.
											Das ist zweimal so viel wie in angrenzenden 
Bereichen im gleichen Viertel.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Nos hemos movido muy, muy rápido
											con pintura y materiales temporales.
											En vez de esperar
											varios años de 
estudios de planificación
											y modelos de computadora 
para que se haga algo,
											lo hemos hecho con pintura 
y materiales temporales.
											Y la prueba no está 
en un modelo informático.
											Está en el funcionamiento 
del mundo real de la calle.
											Se puede uno divertir con la pintura.
									","
											Geçici malzemeler ve boya kullanarak
											çok ama çok hızlı ilerleyebildik.
											Yıllarca süren etüdler
											ve bilgisayar simülasyonların yapılmasını
											beklemektense
											geçici malzemeler kullanarak yaptık.
											Ve etkisini bilgisayar simülasyonu göstermiyor
											Gerçek dünyadaki performansı gösteriyor.
											Boya ile gerçekten eğlenebilirsin.
									","
											We've moved very, very quickly
											with paint and temporary materials.
											Instead of waiting
											through years of planning studies
											and computer models to get something done,
											we've done it with paint and temporary materials.
											And the proof is not in a computer model.
											It is in the real-world performance of the street.
											You can have fun with paint.
									","
											Wir sind sehr, sehr schnell
											mit Farbe und temporären 
Materialien vorangekommen.
											Anstatt jahrelang zu warten
											und Studien und Computermodelle zu planen,
											um etwas umzusetzen,
											setzten wir es mit Farbe und 
temporären Materialien um.
											Und der Beweis liegt nicht in einem Computermodell.
											Es liegt im realen Ergebnis auf der Straße.
											Mit Farben kann man Spaß haben.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Dicho todo esto, hemos creado 
más de 50 plazas peatonales
											en los cinco condados de la ciudad.
											Hemos transformado 
10 hectáreas de carriles para coches
											en nuevos espacios peatonales.
									","
											Toplam olarak, 50 tane yayalara ait medyan oluşturduk.
											Şehrin bütün semtlerinde.
											26 dönüm araç şeride yeni kullanış verdik
											yaya alanına dönüştürerek.
									","
											All told, we've created over 50 pedestrian plazas
											in all five boroughs across the city.
											We've repurposed 26 acres of active car lanes
											and turned them into new pedestrian space.
									","
											Insgesamt haben wir über 50 Plätze für Fußgänger
											in allen fünf Bezirken der Stadt geschaffen.
											Wir führten 105.000 qkm von aktiven 
Fahrspuren einem neuen Zweck zu
											und sie in neuen Raum für Fußgänger umgewandelt.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Creo que uno de los 
éxitos se ve en la emulación.
											Ahora este mismo tipo de enfoque,
											después de que pintamos Times Square,
											está en Boston, en Chicago,
											en San Francisco, en Ciudad de México,
											en Buenos Aires, donde quieras.
											Esto es en Los Ángeles,
											donde copiaron 
hasta los círculos verdes
											que dejamos en las calles.
											Pero no puedo subrayar lo suficiente
											la mayor velocidad con que se mueven estos,
											sobre los métodos de construcción tradicionales.
									","
											Ve bence bu projenin taklit edilmesi de başka bir başarı
											Biz Times Square'i boyadıktan beri
											böyle bir yaklaşımı
											Boston, Chicago,
											San Francisco, Meksiko
											Buenos Aires, bir sürü yerde görebilirsin.
											Burası Los Angeles
											bizim yeşil daireleri bile
											kopyaladılar.
											Ama bu yöntemin,
											konvensiyonel inşaat yöntemlerinden,
											ne kadar daha çabuk ilerleyebildiğini yeterince vugulayamam.
									","
											I think one of the successes is in its emulation.
											You're seeing this kind of approach,
											since we've painted Times Square,
											you've seen this approach in Boston, in Chicago,
											in San Francisco, in Mexico City,
											Buenos Aires, you name it.
											This is actually in Los Angeles,
											and they actually copied even the green dots
											that we had on the streets.
											But I can't underscore enough
											how much more quickly this enables you to move
											over traditional construction methods.
									","
											Ich denke, dass einer der Erfolge 
in der Nachahmung liegt.
											Man sieht dieses Vorgehen immer häufiger,
											seit wir den Times Square bemalt haben.
											Man sieht dieses Vorgehen in Boston, in Chicago,
											in San Francisco, in Mexico City,
											Buenos Aires, wo auch immer Sie wollen.
											Das ist tatsächlich in Los Angeles,
											und sie haben sogar die grünen Punkte übernommen,
											die wir auf den Straßen hatten.
											Aber ich kann nicht genug unterstreichen,
											wie viel schneller man dadurch
											traditionelle Baumethoden beiseiteschieben kann.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											También trajimos este 
enfoque de acción rápida
											a nuestro programa de ciclismo,
											y en seis años convertimos las bicis
											en una opción real de 
transporte en Nueva York.
											Creo que es justo decir
											—(Aplausos)—
											que era aterrador andar 
en bicicleta por esta ciudad,
											y ahora Nueva York se ha convertido en
											una de las capitales 
del ciclismo en EE. UU.
									","
											Yeni bisiklet programımıza
											bu yeni yaklaşımı getirdik.
											Ve altı yıl içerisinde
											bisiklet New York'ta gerçek bir ulaşım opsiyonu olmuş.
											Biliyoruz...
											(Alkışlar)
											önceden New York'ta bisiklete binmek gayet tedirgin edici bir şeydi.
											ama şimdi New York,
											Amerika'nın 'bisiklet başkentleri'nden biri olmuş.
									","
											We also brought this quick-acting approach
											to our cycling program,
											and in six years turned cycling
											into a real transportation option in New York.
											I think it's fair to say —
											(Applause) —
											it used to be a fairly scary place to ride a bike,
											and now New York has become
											one of the cycling capitals in the United States.
									","
											Wir haben diesen schnell wirksamen Ansatz
											auch auf unser Radfahrprogramm angewandt,
											und Fahrradfahren innerhalb von sechs Jahren
											zu einer echten Fortbewegungsoption 
in New York gemacht.
											Ich denke, man kann mit Recht sagen —
											(Applaus) —
											dort Fahrrad zu fahren war ziemlich beängstigend.
											Und nun ist New York zu 
einer der Fahrrad-Hauptstädte
											in den Vereinigten Staaten geworden.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Logramos rápidamente 
crear una red de rutas
											interconectadas.
											Pueden ver el mapa de 2007.
											Así se veía en 2013 después de que
											construimos 560 kilómetros 
de carriles para bici.
											Esto me encanta porque parece tan fácil,
											solo haces clic, y ya está.
											También hemos traído 
nuevos diseños a las calles.
											Hemos creado la primera 
ciclovía protegida de parqueo
											en los EE. UU.
									","
											Ve biz, bisikletlere ait şeritlerden ibaret
											bir şebeke oluşturmak için çok hızlı ilerledik.
											Burada bu şebekenın 2007 haritasını görebilirsiniz.
											Ve 2013 yılında böyleydi,
											biz sokaklar üzerinde 350 mil bisiklet şeridi oluşturduktan sonra.
											Bunu çok seviyorum çünkü böyle iş çok basit görünüyor.
											Bir tıklıyorsun, işte olmuşlar.
											Sokakara da yeni tasarımlar getirdik.
											ABD'de bir ilk: araçların park etmelerine karşı
											korunmuş bir bisiklet şeridi.
									","
											And we moved quickly to create an interconnected
											network of lanes.
											You can see the map in 2007.
											This is how it looked in 2013
											after we built out 350 miles of on-street bike lanes.
											I love this because it looks so easy.
											You just click it, and they're there.
											We also brought new designs to the street.
											We created the first parking-protected bike lane
											in the United States.
									","
											Und wir haben schnell gehandelt, 
um ein gut verbundenes
											Wegenetz zu schaffen.
											Sie können die Karte von 2007 sehen.
											So sah sie 2013 aus,
											nachdem wir 550 km von Radwegen 
auf den Straßen gebaut hatten.
											Ich liebe das, denn es sieht so leicht aus.
											Sie klicken einfach darauf und da sind sie.
											Außerdem führten wir neue Designs 
auf den Straßen ein.
											Wir schufen die ersten parkplatzfreien Radwege,
											in den Vereinigten Staaten.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaus)
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Protegimos los ciclistas con 
zonas de parqueo móviles
											y ha sido genial.
											El número de bicicletas ha aumentado.
											Las lesiones de todos los usuarios, 
peatones, ciclistas, conductores,
											cayeron un 50 %.
											Hemos construido 48 kilómetros 
de ciclovías protegidas,
											y ahora están apareciendo
											por todo el país.
											Y se puede ver aquí que 
la estrategia ha funcionado.
											La línea azul es el número de ciclistas,
											al alza.
											La línea verde es el número 
de carriles para bicicletas.
											Y la línea amarilla es el número de lesiones,
											que ha permanecido esencialmente plana.
											Después de esta gran expansión, no se ve
											ningún aumento neto en las lesiones.
											Hay algo de verdad en este axioma
											de que hay seguridad en los números.
									","
											Araçların park etmelerine ayrı bir alan yaparak
											bisikletçileri koruduk ve çok güzel olmuş.
											Bisikletçilik oranları uçmuş.
											Bütün insanlar arasında (yayalar, bisikletçiler, şoförler)
											yaralanma oranlar %50 düşmüş.
											Böyle korunmuş bisiklet şeritlerinde 30 mil yaptık
											ve şimdi Amerika'nın birçok yerinde
											yapılmalarını görebilirsiniz.
											Ve bu stratejinin gerçekten etkili olduğunu görebilirsiniz.
											Bu mavi çizgi bisikletçilerin sayısını gösteriyor,
											resmen uçuyor.
											Yeşil çizgi ise bisiklet şeritlerinin sayısı.
											Ve sarı olan ise yaralanmaların sayısı.
											Bunda neredeyse hiç değişim yok.
											Böyle bir büyümeden sonra
											hiç net artış yok.
											Demek ki, 'birlikten güç doğar' aksiyomunda
											bir doğruluk payı varmış.
									","
											We protected bikers by floating parking lanes,
											and it's been great.
											Bike volumes have spiked.
											Injuries to all users, pedestrians, cyclists, drivers,
											are all down 50 percent.
											And we've built 30 miles of these protected bike lanes,
											and now you're seeing them pop up
											all over the country.
											And you can see here that this strategy has worked.
											The blue line is the number of cyclists,
											soaring.
											The green line is the number of bike lanes.
											And the yellow line is the number of injuries,
											which has remained essentially flat.
											After this big expansion, you've seen
											no net increase in injuries,
											and so there is something to that axiom
											that there is safety in numbers.
									","
											Wir schützen Radfahrer durch Parkstreifen 
zwischen der Fahrbahn und dem Radweg
											und das funktioniert sehr gut.
											Die Zahl der Fahrräder ist nach oben geschossen.
											Bei allen Verkehrsteilnehmern, 
Fußgängern, Rad- und Autofahrern,
											hat sich die Zahl der Verletzungen halbiert.
											Wir haben 50 km dieser geschützten Radwege gebaut
											und jetzt können Sie sehen,
											wie sie im ganzen Land auftauchen.
											Und hier können Sie sehen, 
dass diese Strategie funktioniert.
											Die blaue Linie steht für die Zahl der Radfahrer,
											sie steigt steil an.
											Die grüne Linie ist die Zahl der Radwege.
											Und die gelbe Linie zeigt die Zahl der Verletzungen,
											die insgesamt flach geblieben ist.
											Seit dieser großen Expansion haben wir
											keinen Nettozuwachs der Verletzungen,
											und an der Maxime, dass Zahlen Sicherheit beinhalten,
											ist also etwas dran.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											No a todo el mundo le 
gustaban las nuevas ciclovías.
											Hubo una demanda judicial y algo
											de frenesí en los 
medios, hace un par de años.
											Un diario de Brooklyn llamaba a esta ciclovía
											que tenemos en Prospect Park West,
											""el lote más controvertido de la tierra
											fuera de la franja de Gaza"".
									","
											Yeni bisiklet şeritlerini sevmeyenler de vardı,
											davalar açıldı
											ve birkaç yıl önce medyada bir kudurtma yaşandı.
											Bir tane Brooklyn'lı gazete,
											Prospect Park West'te yapttığımız şeride
											şöyle demiş: 'Gazze Şeridi'nin haricinde
											dünyada en tartışılan toprak.'
									","
											Not everybody liked the new bike lanes,
											and there was a lawsuit and somewhat
											of a media frenzy a couple years ago.
											One Brooklyn paper called this bike lane
											that we have on Prospect Park West
											""the most contested piece of land
											outside of the Gaza Strip.""
									","
											Nicht jeder mochte die neuen Radwege,
											vor ein paar Jahren hat es eine Klage
											und einige Aufregung in den Medien gegeben.
											Eine Zeitung in Brooklyn nannte den Radweg,
											den wir am Prospect Park West haben,
											&amp;quot;das umstrittenste Stück Land
											außerhalb des Gazastreifens&amp;quot;.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											(Risas)
									","
											(Gülüşler)
									","
											(Laughter)
									","
											(Gelächter)
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Y esto es lo que hemos hecho.
											Si miramos más allá 
de los titulares, en cambio,
											se ve que la gente iba 
adelante de la prensa,
											muy por delante de los políticos.
											De hecho, creo que la mayoría 
de los políticos estaría feliz
											de tener ese tipo de encuestas.
											64 % de los neoyorquinos apoyan 
estos carriles para bicicletas.
									","
											Ve biz şöyle yaptık.
											Ama manşetlerin ötesine bakarsanız,
											bizim halkın medyanın ilerisinde olduklarını anlarsınız.
											siyasetçilerin de ilerisinde.
											Hatta, birçok politikacı
											öyle onaylama oranlara sahip olmak isterdi.
											New Yorklular'ın %64'u bu bisiklet şeritlerini destekliyor.
									","
											And this is what we had done.
											So if you dig below the headlines, though,
											you'll see that the people were far ahead of the press,
											far ahead of the politicians.
											In fact, I think most politicians would be happy
											to have those kind of poll numbers.
											Sixty-four percent of New Yorkers support these bike lanes.
									","
											Und das hatten wir getan.
											Wenn Sie hinter die Schlagzeilen schauen,
											werden Sie feststellen, dass die Menschen der Presse
											und den Politikern weit voraus waren.
											Ich denke sogar, dass die meisten Politiker froh wären,
											solche Umfrageergebnisse zu bekommen.
											64 % der New Yorker sind für diese Radwege.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Este verano, lanzamos Citi Bike,
											el mayor programa de bicicletas
compartidas, de los EE. UU.
											con 6000 bicis
											y 330 estaciones situadas una cerca a la otra.
											Desde que pusimos en marcha el programa,
											se han hecho 3 millones de viajes.
											Las personas han recorrido 11 millones de km.
											O sea, 280 vueltas alrededor del mundo.
											Con esta pequeña llave azul,
											se pueden desbloquear las llaves de la ciudad
											para esta nueva opción de transporte.
									","
											Bu Citi Bike programı başlattık,
											Amerika'nın en büyük bisiklet kiralama programı.
											6.000 bisiklet,
											330 istasyon ile
											Programı başlattıktan beri
											3 milyon yolculuk yapılmış.
											İsanlar 7 milyon mil gitmiş.
											Yani dünyayı 280 sefer çevrelemişler.
											Bu küçük mavi anahtarla
											şehrin kapılarını açabliirsin
											ve bu yeni ulaşım opsiyonu.
									","
											This summer, we launched Citi Bike,
											the largest bike share program in the United States,
											with 6,000 bikes
											and 330 stations located next to one another.
											Since we've launched the program,
											three million trips have been taken.
											People have ridden seven million miles.
											That's 280 times around the globe.
											And so with this little blue key,
											you can unlock the keys to the city
											and this brand new transportation option.
									","
											In diesem Sommer haben wir Citi Bike gestartet,
											das größte Bike-Sharing-Programm der USA,
											zu dem 6.000 Fahrräder
											und 330 nebeneinander liegende Stationen gehören.
											Seit wir das Programm gestartet haben,
											sind drei Millionen Fahrten unternommen worden.
											Die Menschen sind 11 Millionen km gefahren.
											Das ist 280 Mal um die Erde.
											Mit diesem kleinen blauen Schlüssel
											können Sie sich die Stadt
											und diese brandneue Transportalternative erschließen.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Su uso diario sigue disparándose.
											Lo que ocurre es que el 
número diario de pasajeros, promedio,
											en las calles de Nueva York, es de 36 000 personas.
											El mayor número hasta ahora es de 44 000 en agosto.
											Ayer, 40 000 personas utilizaron 
Citi Bike en Nueva York.
											Las bicicletas se emplean 6 veces al día.
											Y creo que también se puede ver 
en las clases de ciclistas
											que andan por las calles.
											En el pasado, parecían como el tipo de la izquierda,
											vestido de Ninja mensajero.
											Hoy en día, los ciclistas lucen
											igual como la ciudad de Nueva York.
											Es diversa; joven, vieja, negra, blanca,
											mujeres, niños, todos en bicicleta.
											Es una forma asequible, segura 
y conveniente de moverse.
											Bastante radical.
									","
											Ve günlük kullanımı uçmaya devam ediyor.
											Günde ortalama 36.000 kişi
											Citi Bike kullanıyor.
											En yüksek noktası ise Ağustos'ta günde 44.000 kişi.
											Dün New York'ta 40.000 kişi Citi Bike kullandı.
											Bisikletler ise günde altı kere kullanılıyorlar.
											Bisikletçilerin tarzı da
											bunu yansıtıyor
											Öncede şu soldaki çocuğa benzerdi,
											ninja gibi giyinmiş bir kurye.
											Ama şimdi New Yorklular nasılsa,
											bisikletçiler de öyle.
											Çok çeşit var—genç, yaşlı, siyah, beyaz,
											kadın, çocuk, hepsi bisiklete biniyor.
											Hesaplı, güvenli ve rahat bir ulaşım opsiyonu haline gelmiş.
											Aslında gayet radikal.
									","
											And daily usage just continues to soar.
											What has happened is the average daily ridership
											on the streets of New York is 36,000 people.
											The high that we've had so far is 44,000 in August.
											Yesterday, 40,000 people used Citi Bike in New York City.
											The bikes are being used six times a day.
											And I think you also see it in the kinds of riders
											that are on the streets.
											In the past, it looked like the guy on the left,
											ninja-clad bike messenger.
											And today, cyclists look
											like New York City looks.
											It's diverse — young, old, black, white,
											women, kids, all getting on a bike.
											It's an affordable, safe, convenient way to get around.
											Quite radical.
									","
											Die tägliche Benutzung steigt weiter steil an.
											Folgendes ist passiert: Täglich fahren durchschnittlich
											36.000 Menschen auf den Straßen in New York Rad.
											Die höchste Zahl bisher waren 44.000 im August.
											Gestern nutzten 40.000 Menschen 
in New York City das Citi Bike.
											Die Räder werden sechsmal täglich benutzt.
											Ich finde, man sieht es auch an der Art der Radfahrer,
											die auf den Straßen unterwegs sind.
											In der Vergangenheit sahen sie aus wie der Typ links,
											ein Fahrradbote, der wie ein Ninja angezogen ist.
											Heute sehen die Radfahrer aus
											wie die Stadt New York aussieht.
											Sie sind ganz verschieden — jung, alt, schwarz, weiß,
											Frauen, Kinder, alle auf dem Rad.
											Es ist eine erschwingliche, sichere 
und bequeme Art der Fortbewegung.
											Ziemlich radikal.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											También hemos traído este 
enfoque a los autobuses.
											Nueva York tiene la mayor flota 
de autobuses en Norteamérica,
											y sus velocidades eran las más lentas.
											Como todos saben,
											se podía andar más rápido 
caminando por la ciudad
											que en el autobús.
											Así, nos hemos centrado en 
las áreas más congestionadas
											de la ciudad de Nueva York,
											construido seis carriles de 
autobuses de tránsito rápido,
											92 kilómetros de nuevos carriles.
											Se paga en un quiosco 
antes de subir al autobús.
											Tenemos carriles dedicados, excluídos los coches,
											porque tendrían una multa por una cámara,
											si usan ese carril.
											Ha sido un gran éxito.
									","
											Otobüslerimize de bu yaklaşımı getirdik.
											Ve New York, Kuzey Amerika kıtasının en büyük otobüs donanıma sahip
											ama en düşük otobüs hızlarına sahip.
											Herkes biliyor ki
											otobüse binmekten
											yürümek daha hızlı.
											Bu yüzden New York'un en tıkalı olan mühitlerine
											odaklandık.
											6 tane hızlı erişim seritlerini oluşturduk.
											otobüsler için 57 mil yeni, hızl şerit.
											Otobüse binmeden bir turnekede ödüyorsun.
											Araçlar da bu şeritlere giremiyor,
											çünkü EDS kameralar onlara ceza yazar,
											eğer o şeridi kullanırlarsa.
											Ve çok büyük bir başarı olmuş
									","
											We've also brought this approach to our buses,
											and New York City has the largest bus fleet in North America,
											the slowest bus speeds.
											As everybody knows,
											you can walk across town faster
											than you can take the bus.
											And so we focused on the most congested areas
											of New York City,
											built out six bus rapid transit lines,
											57 miles of new speedy bus lanes.
											You pay at a kiosk before you get on the bus.
											We've got dedicated lanes that keep cars out
											because they get ticketed by a camera
											if they use that lane,
											and it's been a huge success.
									","
											Wir haben diesen Denkansatz 
auch auf unsere Busse angewandt
											und die Stadt New York hat 
die größte Busflotte in Nordamerika
											mit den niedrigsten Busgeschwindigkeiten.
											Wie jeder weiß
											können Sie schneller quer durch die Stadt laufen
											als sie mit dem Bus zu durchqueren.
											Daher haben wir uns auf die 
am meisten verstopften Bereiche
											in New York City konzentriert,
											wir haben sechs Schnellbuslinien aufgebaut,
											92 km neue Schnellbusspuren.
											Sie bezahlen an einem Kiosk, 
bevor Sie in den Bus steigen.
											Wir haben dafür reservierte Fahrspuren, 
von denen Autos ferngehalten werden,
											denn es werden Bußgelder fällig,
											wenn sie diese Spur benutzen.
											Das ist ein großer Erfolg.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Creo que uno de mis momentos favoritos
											como Comisionada de Transporte, fue el día
											que lanzamos Citi Bike.
											Yo iba en una Citi Bike por First Avenue
											en mi ciclovía protegida,
											y miraba y veía a los peatones
											parados, seguros, en las islas peatonales,
											y el tráfico fluyendo.
											Los pájaros cantaban
											—(Risas)—
											Los autobuses iban bien rápido
por sus carriles dedicados.
											Fue fantástico.
									","
											Ulaştırma Bakanı olarak kariyerimde sanırım
											en sevdiğim anlardan biri,
											Citi Bike programı açtığımız gündü.
											First Avenue boyunca bisikletle gidiyordum,
											korunaklı şeridimde,
											baktım ve yayaları gördüm,
											hepsi refüjlerde, güvende duruyorlardı
											trafik akıp gidiyordu
											kuşlar ötüyordu...
											(Gülüşler)
											otobüsler kendilerine ait şeritlerde gidiyorlardı
											Şahaneydi.
									","
											I think one of my very favorite moments
											as transportation commissioner was the day
											that we launched Citi Bike,
											and I was riding Citi Bike up First Avenue
											in my protected bike lane,
											and I looked over and I saw pedestrians
											standing safely on the pedestrian islands,
											and the traffic was flowing,
											birds were singing —
											(Laughter) —
											the buses were speeding up their dedicated lanes.
											It was just fantastic.
									","
											Einer meiner liebsten Momente
											als Kommissarin für Transportinfrastruktur war der Tag,
											an dem wir Citi Bike gestartet haben
											und ich auf der First Avenue ein Citi Bike fuhr
											auf meinem geschützten Radweg,
											und ich schaute mich um und sah Fußgänger,
											die sicher auf ihren Fußgängerinseln standen,
											und der Verkehr lief flüssig,
											die Vögel sangen —
											(Gelächter) —
											die Busse fuhren schnell in ihren vorgesehenen Spuren.
											Es war einfach fantastisch.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
											Así se veía hace seis años.
									","
											Ve altı sene önce böyleydi.
									","
											And this is how it looked six years ago.
									","
											Und so sah es vor sechs Jahren aus.
									",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
"
","
","
","
",New York's streets? Not so mean any more,Janette Sadik-Khan,14:02,"architecture,cities,design,transportation,infrastructure"
