en,pt,tr,title,speaker,duration,tags
"
											Getting back to Mohammed,
											one of the few jobs he was able
to find was picking lemons.
											When I ask him if it's safe
to work in the field he said,
											""I'm not sure.""
											Research shows that cluster munitions
often contaminate areas
											where agriculture is the main
source of income.
											According to Handicap
International's research,
											98 percent of those killed or injured
by cluster munitions are civilians.
											Eighty-four percent
of casualties are males.
											In countries where
these people have no choice
											but to work in those fields,
											they simply do it
											and risk it.
									","
											Voltando a Mohammed,
											um dos poucos trabalhos
que conseguiu encontrar foi apanhar limões.
											Quando lhe perguntei se era seguro
trabalhar no campo, disse:
											""Não tenho a certeza"".
											Investigações mostram que as munições
de fragmentação podem contaminar áreas
											em que a agricultura
é a principal fonte de receita.
											Segundo a investigação
da Handicap International,
											98% dos que são mortos ou feridos
por munições fragmentadas, são civis.
											84% das baixas são homens.
											Em países onde estas pessoas
não têm outra hipótese
											senão de trabalhar nos campos,
											fazem-no
											e arriscam-se.
									","
											Muhammed'e dönecek olursak,
											zar zor bulabildiği işlerden bir tanesi de
limon toplamaktı.
											Ona tarlada çalışmanın güvenli olup
olmadığını sorduğumda bana,
											""Emin değilim"" dedi.
											Araştırmalar bomba parçacıklarının
çoğu zaman
											ana gelirin ziraat olduğu yerlerde
bulunduğunu gösteriyor.
											Handicap International'ın
araştırmasına göre,
											PTB'lerin öldürdüğü veya yaraladığı
insanların %98'i sivil.
											Ölenlerin %84'ü erkek.
											İnsanların bu alanlarda çalışmaktan
											başka seçeneğinin olmadığı ülkelerde
											insanlar bu riski alıyor
											ve çalışıyorlar.
									",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
","
","
",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
											Mohammed is the only male
to three sisters.
											Culturally, he's expected
to provide for his family,
											but he simply can't.
											He tried to have so many different jobs,
											but he couldn't keep any
due to his physical disability
											and the less-than-friendly environment
to people with disabilities,
											to say the least.
											It hurts him a lot when he goes
out looking for a job,
											and he's turned away
											with a small amount of money
paid to him out of pity.
											He said, ""I'm not here to beg for money,
											I just want to earn it.""
									","
											Mohammed é o único rapaz de três irmãs.
											Culturalmente, espera-se
que ele sustente a família,
											só que ele não pode fazê-lo.
											Tentou muitos trabalhos diferentes
											mas não conseguiu manter nenhum
por causa da sua diminuição física
											e do ambiente menos que amigável
para com pessoas deficientes,
											para dizer o mínimo.
											Fica imensamente desgostoso
quando procura trabalho
											e é rejeitado
											com algum dinheiro
que lhe dão por piedade.
											Disse: ""Não venho aqui pedir dinheiro,
											""Quero ganhá-lo"".
									","
											Muhammed'in 3 kız kardeşin
tek abisi.
											Kültürel olarak, ailesine ekmek
getirmesi bekleniyor,
											ama o bunu yapamıyor.
											Birçok iş denedi,
											ama fiziksel engeli yüzünden
											ve engellilere kolaylık sağlamaktan
uzak bir çevrede,
											hiçbirinde tutunamadı.
											Bir iş aramaya çıktığında ve
ona acındığı için ödenen
											küçük bir miktar parayla
											reddedildiğinde bu onu üzüyor.
											Dedi ki, ""Ben buraya para dilenmeye değil,
											para kazanmaya geldim.""
									",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
","
","
",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
											Mohammed today is 21 years old.
											He's illiterate,
											and he communicates with voice messages.
											Here is one of his messages.
									","
											Mohammed tem hoje 21 anos.
											É analfabeto,
											e comunica através de mensagens de voz.
											Esta é uma das suas mensagens:
									","
											Muhammed bugün 21 yaşında.
											Okuma yazması yok,
											ve sesli mesajlar ile iletişim kuruyor.
											Bu mesajlarından biri.
									",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
","
","
",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
											(Audio) Mohammed: (Speaking in Arabic)
									","
											(Áudio) Mohammed: (Fala em árabe)
									","
											(Ses) Muhammed: (Arapça konuşuyor)
									",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
","
","
",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
											Laura Boushnak:
He said, ""My dream is to run,
											and I'm pretty sure once I start running,
											I would never stop.""
									","
											Laura Boushnak: Ele disse:
											""O meu sonho é correr
e tenho a certeza
											""que, quando começar a correr,
nunca mais paro"".
									","
											Lara Boushnak:
Dedi ki, ""Benim hayalim koşmak,
											ve eğer koşmaya başlarsam eminim ki
											hiç durmam.""
									",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
","
","
",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
											Thank you.
									","
											Obrigada.
									","
											Teşekkür ederim.
									",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
","
","
",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
"
","
","
",The deadly legacy of cluster bombs,Laura Boushnak,11:36,"death,photography,humanity,life,military,refugees,war,violence,TED Fellows"
