fr,en,tr,de,es,pt,title,speaker,duration,tags
"
											Je me suis souvent demandé pourquoi l'Italie est réellement leader en matière de design moderne.
											Dans notre domaine, dans l'ameublement,
											ils sont plus ou moins les meilleurs..
											Les Hollandais sont bons aussi, mais les Italiens sont bons.
											Et je suis tombé sur cette petite rue à Venise,
											où le quartier général communiste
											partageait un mur avec cet autel catholique.
											Et j'ai réalisé que, vous savez, l'Italie est un endroit
											où ils peuvent accepter ces différentes idéologies
											et gérer la diversité et ne pas avoir le problème,
											ou ils peuvent choisir de les ignorer,
											mais on ne trouve pas de factions en guerre,
											et je crois que peut-être la tolérance de l'absurdité
											qui a rendu l'Italie tellement innovatrice
											et si tolérante.
											Le passé et le présent marchent assez bien ensemble en Italie aussi,
											et je pense que c'est reconnaissable là,
											et cela a un effet important sur la culture,
											parce que leurs espaces publiques sont protégés,
											leurs trottoirs sont protégés,
											et on est en fait capable de confronter ces choses
											physiquement,
											et je pense que cela aide les gens à surmonter
											leur peur du modernisme et d'autres choses dans la même veine.
									","
											I've often wondered why Italy is really a leader in modern design.
											In our area, in furnishings,
											they're sort of way at the top.
											The Dutch are good also, but the Italians are good.
											And I came across this little street in Venice,
											where the communist headquarters
											were sharing a wall with this Catholic shrine.
											And I realized that, you know, Italy is a place
											where they can accept these different ideologies
											and deal with diversity and not have the problem,
											or they can choose to ignore them,
											but these — you don't have warring factions,
											and I think that maybe the tolerance of the absurdity
											which has made Italy so innovative 

											and so tolerant.
											The past and the present work quite well together in Italy also,
											and I think that it's recognizable there,
											and has an important effect on culture,
											because their public spaces are protected,
											their sidewalks are protected,
											and you're actually able to confront these things
											physically,
											and I think this helps people get over
											their fear of modernism and other such things.
									","
											Her zaman İtalya'nın neden modern yapımlarda lider olduğunu merak etmişimdir.
											Bizim alanımızda,ekipman bağlamında
											bir nevi en üst seviyede diyebiliriz.
											Hollandalılar da iyiler aslında ama İtalyanlar gerçekten iyiler.
											Venedik'te komünist merkezlerin bulunduğu
											ve duvarını katolik bir tapınakla paylaşan
											küçük bir sokağa rastladım.
											Ve şunu anladım ki, hani bilirsiniz ya, İtalya
											farklı ideolojilerin kabul görebileceği,
											çeşitliliğin hakkından gelebilecek ve sorunu olmayacak bir yer
											ya da görmezden gelineceği bir yer,
											ama bunlar— çatışan gruplarınız yok,
											ve bence bu belki anlamsızlığa anlayış sağlayan bir zemin oluşturuyor
											ki bu da İtalya'yı girişimci
											ve anlayışlı yapıyor.
											İtalya'da geçmiş ve gelecek oldukça güzel bir şekilde çalışıyor
											ve bence bu da burada oldukça farkediliyor,
											kültürün üzerinde de önemli bir etkisi var
											çünkü onların kamusal alanları,
											kaldırımları korunuyor
											ve gerçekten bu şeylerle fiziksel olarak
											karşılayabiliyorsunuz,
											bence bu insanların modernizm ve diğer buna benzer korkularının
											üstesinden gelmede yardımcı oluyor.
									","
											Ich habe mich oft gefragt, warum Italien führend im modernen Design ist.
											Auf unserem Gebiet, den Möbeln,
											sind sie sozusagen an der Spitze.
											Die Niederländer sind auch gut, aber die Italiener sind gut.
											Ich bin auf diese kleine Straße in Venedig gestoßen,
											in der sich das Hauptquartier der Kommunisten
											gleich neben diesem katholischen Schrein befindet.
											Mir ging auf, dass Italien ein Ort ist,
											wo die Leute diese unterschiedlichen Ideologien akzeptieren können
											und mit Abweichungen zurechtkommen und darin kein Problem sehen,
											oder sie ignorieren sie einfach,
											aber sie haben keine sich bekriegenden Fraktionen
											und ich denke, dass vielleicht die Duldung der Absurdität
											Italien so innovativ gemacht hat
											und so tolerant.
											Vergangenheit und Gegenwart arbeiten in Italien gut zusammen
											und ich denke, das erkennt man,
											und es hat einen wichtigen Einfluss auf die Kultur,
											denn ihr öffentlicher Raum ist dadurch geschützt,
											ihre Bürgersteige sind geschützt,
											man kann diesen Dinge tatsächlich physisch
											begegnen,
											und ich meine, dass es den Leuten hilft,
											mit ihrer Angst vor dem Modernismus und solchen Sachen umzugehen.
									","
											A menudo me he preguntado por qué Italia es líder en diseño moderno.
											En nuestra área, en mobiliario,
											están de camino a la cima.
											Los holandeses también son buenos, pero los italianos son buenos.
											Y me encontré esta callecita en Venecia,
											donde la oficina central comunista
											compartía muro con este santuario católico.
											Y me di cuenta de que, ya saben, Italia es un lugar
											donde pueden aceptar estas distintas ideologías
											y tratar la diversidad y no tener problemas,
											o pueden elegir no hacerles caso,
											pero estos- no tienes facciones en guerra,
											y pienso que quizás es la tolerancia del absurdo
											lo que ha hecho a Italia tan innovadora
											y tan tolerante.
											El pasado y el presente funcionan bastante bien en Italia también,
											y creo que es reconocible ahí,
											y tiene un importante efecto en la cultura,
											porque sus espacios públicos están protegidos,
											sus aceras están protegidas,
											y eres capaz en realidad de confrontar estas cosas
											físicamente,
											y creo que esto ayuda a la gente a superar
											su miedo al modernismo y otras cosas así.
									","
											Pergunto-me porque é que a Itália
é líder no ""design"" moderno.
											Na nossa área, no mobiliário,
											estão praticamente no topo.
											Os holandeses também são bons,
mas os italianos são bons.
											Encontrei esta ruela em Veneza,
											onde os bairros comunistas
											partilhavam a parede
com este santuário católico.
											(Risos)
											Percebi que a Itália é um local
											onde podem aceitar diferentes ideologias
											e lidar com a diversidade,
sem quaisquer problemas,

											ou então optam por ignorá-las,
											mas não há fações conflituosas.
											Penso que talvez tenha sido
a tolerância do absurdo
											que tornou a Itália tão inovadora
e tão tolerante.
											O passado e o presente em Itália também
funcionam muito bem em conjunto
											e penso que podemos reconhecer
											que tem um importante efeito na cultura,
											porque os seus espaços públicos
estão protegidos,
											os passeios estão protegidos
											e podemos confrontar
estas coisas, fisicamente.
											Penso que isso ajuda as pessoas
a ultrapassar
											o seu receio do modernismo
e coisas dessas.
									",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
","
","
","
","
","
",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
											Un changement pourrait être un coin de rue typique à San Fransisco.
											Et j'utilise ça... ceci est, en quelque sorte,
											ce que je considère être du spam urbain.
											Je remarque ce genre de choses parce que je marche beaucoup,
											mais ici, l'industrie privée est vraiment en train de
											mettre le bazar dans le secteur public.
											Et en voyant ça, je me dis que, vous savez,
											les publications qui rendent compte des problèmes dans le milieu urbain
											y contribuent également,
											et c'est simplement mon appel, de vous dire à tous;
											que la politique publique ne va rien changer à ça;
											l'industrie doit travailler à prendre ce genre de choses sérieusement.
									","
											A change might be a typical street corner in San Francisco.
											And I use this — this is, sort of,
											what I consider to be urban spam.
											I notice this stuff because I walk a lot,
											but here, private industry is really kind of
											making a mess of the public sector.
											And as I look at it, I sort of say, you know,
											the publications that report on problems in the urban area
											also contribute to it,
											and it's just my call to say to all of us,
											public policy won't change this at all;
											private industry has to work to take things like this seriously.
									","
											Değişim San Francisco daki tipik bir köşe başında olabilir.
											Ben bunu kullandım— bu sanki bir
											şehirsel alandaki spam gibi.
											Çok yürüdüğüm için bunu farkettim,
											ama burada, özel endüstri gerçek bir
											kamusal alan karmaşası yaratıyor.
											Ve baktığınızda, anlarsınız ya
											şehirsel alandaki sorunlarla ilgili yayınlardaki raporlar
											buna katkıda bulunuyor
											ve bu sadece benim size bir çağrım olacak
											kamu düzeni bunu hiç bir zaman değiştirmeyecek.
											özel sanayi bazı şeylerin ciddiye alınması için çalışmak zorunda.
									","
											Etwas anderes wäre eine typische Straßenecke in San Francisco.
											Ich benutze diesen – das ist,
											was ich als urbanen Spam bezeichnen würde.
											So etwas fällt mir auf, weil ich viel zu Fuß unterwegs bin,
											und hier bringen private Unternehmen
											den öffentlichen Raum in Unordnung.
											Wenn ich mir das anschaue, sage ich mir:
											Die Zeitungen, die über städtische Problem berichten
											tragen auch zu ihnen bei,
											und ich würde allen sagen, dass die
											Politik daran nicht ändern kann;
											private Unternehmen müssen lernen, solche Dinge ernst zu nehmen.
									","
											Un cambio podría ser una típica esquina de calle en San Francisco.
											Y uso este - esta especie de,
											lo que considero ""spam"" urbano
											Me doy cuenta de las cosas porque ando mucho,
											pero aquí, la industria privada está como
											haciendo un desastre del sector público.
											Y como yo lo veo, yo digo que, ya saben,
											las publicaciones que informan de los problemas en la zona urbana
											también contribuyen a ello,
											y esta es sólo mi llamada para decir a todos nosotros,
											que la política pública no cambiará esto en absoluto;
											la industria privada tiene que trabajar para tomarse cosas así en serio.
									","
											Uma mudança pode ser a esquina
duma rua típica em São Francisco.
											Eu uso uma coisa que considero
ser lixo urbano.
											Reparo nestas coisas porque ando muito
											mas aqui, a indústria privada
											está a provocar um desastre
no setor público.
											Quando olho para isto,
											penso que as publicações que relatam
os problemas na área urbana
											também contribuem para isso.
											Só estou a chamar a atenção para dizer
											que a política pública não vai mudar nada.
											A indústria privada
tem de levar estas coisas a sério.
									",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
","
","
","
","
","
",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
											L'autre extrème pourrait bien être en Italie où, encore une fois,
											il y a un certain type de contrôle
											sur ce qui se passe dans l'environnement qui est très évident,
											même dans la façon dont ils vendent et distribuent la presse périodique.
											Je vais au travail tous les jours à pied ou en scooter,
											et j'arrive et je me gare dans ce petit coin.
											Et je suis arrivé un jour,
											et toutes les motos étaient rouges.
											Bon, ce n'est pas ça qui va impressioner ceux d'entre vous qui ont Photoshop et peuvent faire ce genre de choses,
											mais ça, c'était un moment réel
											quand je suis descendu de ma moto,
											et j'ai regardé et j'ai pensé, c'est comme si
											tous mes frères motards
											s'étaient réunis et avaient conspirés
											à faire une petite déclaration.
											Et ça m'a rappelé de...
											rester dans le présent,
											d'être à l'affût de ce genre de choses.
									","
											The extreme might be in Italy where, again,
											there's kind of some type of control
											over what's happening in the environment is very evident,
											even in the way that they sell and distribute periodicals.
											I walk to work every day or ride my scooter,
											and I come down and park in this little spot.
											And I came down one day,
											and all the bikes were red.
											Now, this is not going to impress you guys who Photoshop, and can do stuff,

											but this was an actual moment
											when I got off my bike,
											and I looked and I thought, it's as if
											all of my biker brethren
											had kind of gotten together and conspired
											to make a little statement.
											And it reminded me that —
											to keep in the present,
											to look out for these kinds of things.
									","
											İtalya da çevredeki oluşumların üzerindeki kontrol
											çok açık görülüyor,
											sattıkları ve dağıttıkları şeylerde bile
											bu etkiyi görebiliyorsunuz.
											Her gün ya yürüdüm ya da scooter'ımı kullandım
											ve bu küçük yerde bir parka rastladım.
											Ve bir gün ordan geçerken
											tüm bisikletlerin kırmızı olduğunu gördüm.
											bu sizi fotoşop ile etkilemek için yapılmış bir görüntü değil,
											bu gerçek bir andı,
											bisikletimden indiğimde
											baktım ve düşündüm ki
											bisikletimin tüm arkadaşları
											birlikte demeç vermek için
											bir araya gelip gizlice anlaşmışlar.
											Bu da bana
											bir takım şeyleri
											görmek için gözlem yapmam gerektiğini hatırlattı.
									","
											Das Extrem ist vielleicht Italien, wo es wieder
											eine Art Kontrolle gibt darüber,
											was in der Umwelt geschieht, das ist sehr evident,
											sogar darin, wie sie Zeitungen verkaufen.
											Ich gehe zur Fuß zur Arbeit oder nehme die Vespa
											und parke hier an dieser Stelle.
											Eines Tages kam ich an
											und alle Vespas waren rot.
											Das wird Sie nicht beeindrucken, Sie beherrschen ja Photoshop und so,
											aber das ist tatsächlich passiert,
											als ich von meiner Vespa abstieg
											und mir das ansah, dachte ich:
											Das ist, als ob alle meine Vespa-Geschwister
											zusammengekommen wären und sich verschworen hätten,
											um ein kleines Statement abzugeben.
											Es hat mich daran erinnert,
											in der Gegenwart zu bleiben,
											nach diesen Dingen Ausschau zu halten.
									","
											El extremo podría ser en Italia, de nuevo,
											hay una especie de control
											sobre lo que está sucediendo en el medio ambiente es muy evidente,
											incluso en la manera en la que venden y distribuyen periódicos.
											Camino al trabajo cada día o monto en mi scooter,
											y bajo a aparcar a este pequeño lugar.
											Y bajé un día,
											y todas las motos eran rojas.
											Ahora, esto no os va a impresionar a los que hacéis cosas con el Photoshop,
											pero este fue un momento real
											cuando me bajé de la moto,
											y miré y pensé, es como si
											todos mis hermanos moteros
											se hubieran juntado y conspirado
											para hacer una pequeña declaración.
											Y me recordó que -
											para mantener en el presente,
											para buscar este tipo de cosas.
									","
											Pode haver extremos na Itália,
											mas há um certo tipo de controlo
											sobre o que está a acontecer
no ambiente, de forma evidente,
											mesmo na forma como vendem
e distribuem os jornais.
											Vou a pé para o trabalho,
todos os dias,
											ou vou de ""scooter""
e arrumo-a neste cantinho.
											Um dia cheguei lá
											e todas as bicicletas eram vermelhas.
											Isto agora não vai impressionar
quem faz Photoshop,
											mas este foi um momento
											em que eu saltei da bicicleta,
											olhei e pensei,
											é como se todos os meus irmãos ciclistas
											se tivessem reunido e conspirado
											para fazer uma declaração.
											Fez-me lembrar que,
											para manter-me no presente,
											procurar este tipo de coisas
									",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
","
","
","
","
","
",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
											Ça m'a donné des pistes pour réfléchir...
											si peut-être c'est un jour jaune à San Fransico, et on pouvait tous se mettre d'accord,
											pour créer des installations.
											Mais ça m'a aussi rappelé le pouvoir
											du motif et de la répétition
											pour avoir un effet sur notre esprit.
											Et je ne sais pas s'il y a un genre d'effet plus fort
											que celui du motif et de la façon dont il unit
											des éléments plus ou moins disparates.
											J'étais à une expo d'art à Miami en décembre,
											et j'ai passé deux heures à regarder des beaux-arts,
											et j'étais stupéfait des prix de l'art
											et d'à quel point c'est cher, mais c'était vraiment agréable à regarder.
											Et je suis sorti, et les voituriers
											avaient créé, vous savez, un joli petit collage
											avec ces clés de voiture,
											et mon équivalent le plus proche était un groupe de cartes de prières
											que j'avais vu à Tokyo.
											Et j'ai pensé que si
											le motif peut unir ces éléments disparates,
											il est capable de presque tout.
									","
											It gave me possibilities for wonder —
											if maybe it's a yellow day in San Francisco, and we could all agree,
											and create some installations.
											But it also reminded me of the power
											of pattern and repetition
											to make an effect in our mind.
											And I don't know if there's a stronger kind of effect
											than pattern and the way it unites
											kind of disparate elements.
											I was at the art show in Miami in December,
											and spent a couple of hours looking at fine art,
											and amazed at the prices of art
											and how expensive it is, but having a great time looking at it.
											And I came outside, and the valets for this car service
											had created, you know, quite a nice little collage
											of these car keys,
											and my closest equivalent were a group of prayer tags
											that I had seen in Tokyo.
											And I thought that if
											pattern can unite these disparate elements,
											it can do just about anything.
									","
											Bu bende bazı ihtimaller üzerine merak uyandırdı—
											bu San Francisco'daki sarı bir gün olsaydı, hepimiz
											bazı kurulumlar yaratmak için katılırdık buna.
											Ama bu aynı zamanda aklımda
											motif ve tekrarların gücü konusunda
											aklımda bir şeyler uyandırdı.
											Ve ben tamamen birbirinden farklı öğeleri
											birleştiren bir motifin daha güçlü bir etkisi
											olur mu bilmiyorum.
											Aralık ayında Miami'deki sanat segisindeydim,
											birkaç saatimi güzel sanatlara bakmak için harcadım
											ve fiyatları görünce çok şaşırdım.
											Grçekten pahalıydılar ama onlara bakmak gerçekten güzeldi.
											Sonra dışarıya çıktım ve araba servisi için valelerin
											araba anahtarlarından oldukça güzel bir kolaj
											yarattıklarını gördüm,
											benim Tokyo'da gördüğüm dua kartlarına
											eş değerdeydi.
											Ve ben düşündüm ki eğer motif
											birbirinden farlı ögeleri birleştirebiliyorsa
											bunu herhangi bir şey için de yapabilir.
									","
											Es hat mir Anregungen gegeben –
											vielleicht gibt es mal einen gelben Tag in San Francisco und wir alle sprechen uns ab
											und errichten ein paar Installationen.
											Es hat mich aber auch an die Kraft
											von Mustern und Wiederholungen erinnert,
											auf unser Bewusstsein zu wirken.
											Ich weiß nicht, ob es eine größere Wirkung gibt
											als die von Mustern, wie sie ganz unterschiedliche
											Elemente zu einem Ganzen verbinden.
											Ich war im Dezember in einer Ausstellung in Miami
											und habe einige Stunden damit verbracht, mir Kunst anzuschauen
											und mich über die Preise zu wundern,
											wie teuer sie ist, aber ich hatte viel Freude am Schauen.
											Dann kam ich nach draußen und die Angestellten des Parkservice
											hatten diese schöne kleine Collage aus
											Autoschlüsseln geschaffen,
											das sah fast so aus wie die Gebetszettel,
											die ich in Tokio entdeckt hatte.
											Und ich dachte: Wenn
											ein Muster diese unterschiedlichen Elemente vereinen kann,
											dann kann es fast alles.
									","
											me daba posibilidades de maravillarme -
											si quizás es un agradable día en San Francisco, y todos podríamos estar de acuerdo,
											y crear algunas instalaciones.
											Pero también me recordó el poder
											del patrón y la repetición
											para crear un efecto en nuestra mente.
											Y no sé si hay un tipo más fuerte de efecto
											que el patrón y el modo en que une
											elementos dispares.
											Estuve en la muestra de arte de Miami en diciembre,
											y pasé un par de horas mirando buen arte,
											y sorprendido del precio del arte
											y lo caro que es, pero pasándolo muy bien mirándolo.
											Y salí afuera, y los aparcacoches para este servicio de coches
											habían creado, ya saben, un pequeño collage bastante bonito
											de estas llaves de coche,
											y mi equivalente más cercano fue un grupo de etiquetas de oración
											que había visto en Tokio.
											Y pensé que si
											el patrón puede unir estos elementos dispares,
											puede hacerlo con casi todo.
									","
											me dava a possibilidade de pensar
											se houvesse um dia amarelo
em São Francisco, com todos de acordo
											e criássemos algumas instalações.
											Mas também me fez lembrar o poder
											do padrão e da repetição
											para criar um efeito no nosso espírito.
											Não sei se há um efeito mais forte
											do que o padrão e a forma
como ele une elementos díspares.
											Estive na exposição de arte
em Miami, em dezembro
											e passei umas horas
a ver as obras de arte
											espantado com os preços da arte
											e como ela é cara, mas passei
um tempo ótimo a contemplá-la.
											Fui lá para fora e os funcionários
do serviço de carros
											tinham criado uma colagem muito gira
											com estas chaves dos carros.
											O equivalente era um grupo 
de etiquetas de orações
											que eu tinha visto em Tóquio.
											Pensei se o padrão
											pode unir estes elementos díspares,
											pode fazê-lo com praticamente tudo.
									",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
","
","
","
","
","
",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
											Je n'ai pas beaucoup de photos de gens,
											parce qu'ils gênent l'étude de la forme pure.
											J'etais dans un petit restaurant en Espagne,
											je déjeunais...
											une de ces belles journées où
											vous avez l'endroit plus ou moins à vous tous seuls,
											et vous buvez un verre de vin, vous profitez du coin
											de la culture et de la nourriture
											et de la quiétude, et vous vous sentez tout chanceux,
											et un bus est arrivé avec une cargaison de touristes,
											ils sont descendus,
											et ont rempli le restaurant.
											En très peu de temps,
											l'atmosphère et le caractère ont complètement changé
											avec des voix fortes et des corps imposants etc,
											et on a dû se lever et partir:
											c'était à ce point inconfortable.
											Et à ce moment, le soleil est sorti,
											et à travers cet écran perforé,
											un motif a été projeté sur ces corps
											et ils se sont à moitié fondus à l'arrière plan,
											et on a quitté le restaurant en
											se sentant plutôt bien par rapport à ça.
									","
											I don't have very many shots of people,
											because they kind of 
get in the way of studying pure form.
											I was in a small restaurant in Spain,
											having lunch —
											one of those nice days where
											you had the place kind of to yourself,
											and you have a glass of wine, and enjoying the local area
											and the culture and the food
											and the quiet, and feeling very lucky,
											and a bus load of tourists arrived,
											emptied out,
											filled up the restaurant.
											In a very short period of time,
											completely changed the atmosphere
											and character with loud voices and large bodies and such,
											and we had to get up and leave;
											it was just that uncomfortable.
											And at that moment, the sun came out,
											and through this perforated screen,
											a pattern was cast over these bodies
											and they kind of faded into the rear,
											and we left the restaurant kind of
											feeling O.K. about stuff.
									","
											İnsanların pek fazla fotoğrafını çekmedim,
											çünkü onlar kendilerini saf bir yönelime itiyorlar.
											İspanya'da küçük bir restorandayım,
											öğle yemeği yiyorum—
											güzel günlerden biri ve kendinize nazik
											davranabileceğiniz yerlerden biri,
											bir kadeh şarabınız var ve bu yerel alanın tadını çıkarıyorsunuz
											ve tabi kültürün ve yemeklerin
											sessizlik ve kendinizi şanslı hissediyorsunuz,
											ve bir otobüs dolusu turist geliyor,
											otobüsü boşaltıp
											restoranı dolduruyorlar.
											çok kısa bir süre içerisinde,
											yüksek sesli karakterler ve geniş bedenlerle
											ortamın havası tamamen değişiyor
											ve kalkmak oradan ayrılmak zorunda kalıyoruz;
											bu cidden rahatsızlık verici.
											Ve tam o anda, güneş çıkıyor,
											perforeli ekrandan,
											bir motif insanların üzerinde gözüküyor,
											soluk renkler şaha kalkıyor,
											ve biz restoranı
											motifler hakkkında iyi düşüncelerle bırakıyoruz.
									","
											Ich habe nicht viele Fotos von Menschen,
											weil sie im Weg sind beim Betrachten von reinen Formen.
											Ich war in einem kleinen Restaurant in Spanien,
											zum Mittagessen –
											an einem dieser schönen Tage,
											wenn man es fast für sich selbst hat,
											und man trinkt ein Glas Wein und erfreut sich an der Umgebung,
											der Kultur, am Essen
											und an der Ruhe und fühlt sich sehr glücklich,
											und dann kommt ein Bus voller Touristen
											und entleert sich
											in das Restaurant.
											In kürzester Zeit
											änderte sich die Atmosphäre komplett,
											der Charakter, durch die lauten Stimmen und die großen Körper und so
											und wir mussten aufstehen und gehen,
											es war einfach zu unangenehm.
											In diesem Moment kam die Sonne raus
											und durch diesen löchrigen Wandschirm
											wurde ein Muster auf die Körper geworfen
											und sie verschwanden irgendwie im Hintergrund,
											so dass wir das Restaurant
											halb versöhnt verließen.
									","
											No tengo muchas fotos de gente,
											por es como si se interpusieran en el modo de estudiar la forma pura.
											Estuve en un pequeño restaurante en España,
											almorzando -
											uno de esos bellos días donde
											tenías el lugar para ti,
											y tienes un vaso de vino, y disfrutas el área local,
											la cultura, la comida,
											el silencio, sentirte muy afortunado,
											y un bus lleno de turistas llegó,
											se vació,
											llenó el restaurante.
											En un periodo de tiempo muy corto,
											cambió el ambiente por completo
											y el carácter con voces altas, cuerpos grandes y cosas así,
											y tuvimos que levantarnos e irnos:
											Estaba simplemente así de incómodo.
											y en ese momento, el sol salió,
											y a través de esta pantalla perforada
											un patrón fue arrojado sobre estos cuerpos
											y es como si se desvanecieran en la parte de atrás,
											y nos fuimos del restaurante como
											sintiéndonos bien por las cosas.
									","
											Não tenho muitas fotos de pessoas
											porque elas intrometem-se
no meu estudo da forma pura.
											Eu estava num pequeno
restaurante em Espanha
											a almoçar,
											num daqueles belos dias
em que temos tempo para nós
											e temos um copo de vinho,
e apreciamos a área local
											e a cultura e a comida
											e a calma, e sentíamo-nos
muito felizes.
											Chegou um autocarro
carregado de turistas
											e esvaziou-se.
											Encheram o restaurante
											num curto período de tempo.
											Alteraram a atmosfera completamente,
											pessoas com vozes estridentes
e grandes corpos, etc.
											Tivemos de nos levantar e sair.
											Foi mesmo incómodo.
											Naquele momento, o sol abriu
											e, através deste ecrã perfurado,
											lançou um padrão sobre aqueles corpos.
											Eles quase se desvaneceram lá atrás
											e saímos do restaurante,
											sentindo-nos bem.
									",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
","
","
","
","
","
",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
											Et je pense vraiment que le motif
											a la capacité d'éradiquer
											quelques-unes des forces
											les plus malfaisantes de la société,
											telles que les mauvaises formes dans les restaurants,
											mais plus sérieusement, ça a été une illustration pour moi
											qu'une chose qu'on fait, en quelque sorte, qu'on voit
											est la nature agressive
											que le monde industriel a produit...
											plus ou moins,
											des tas de choses
											quand on... en monoculture,
											et je crois que la préservation de la diversité dans la culture
											est quelque chose d'important pour nous.
									","
											And I do think pattern
											has the capability of eradicating
											some of the most evil
											forces of society,
											such as bad form in restaurants,
											but quite seriously, it was a statement to me
											that one thing that you do, sort of, see
											is the aggressive nature
											of the industrial world has produced —
											kind of,
											large masses of things,
											and when you — in monoculture,
											and I think the preservation of diversity in culture
											is something that's important to us.
									","
											Bence motifler
											toplumdaki kötü güçleri
											kökünden söküp atma
											kabiliyetine sahip.
											Mesela restoranlardaki kötü formlar
											ama oldukça ciddiyim, bu benim düşüncem
											ilk yapacağınız şey sanayileşmiş dünyanın
											ürettiği agresif doğasını
											görmek—
											bir çeşit
											geniş kitleler olayı,
											ve tek bir kültür içinde olduğunuzda
											kültürdeki çeşitlilik için hazırlık yapmak bence
											bizim için önemli bir şeydir.
									","
											Ich glaube, dass Muster
											die Fähigkeit haben, einige der
											bösartigsten Kräfte der
											Gesellschaft auszuradieren,
											wie z. B. schlechte Manieren im Restaurant,
											aber im Ernst,
											was man dadurch sieht,
											ist, wie die Aggressivität
											der industrialisierten Welt diese –
											gewissermaßen –
											riesigen Massen von Dingen
											produziert hat – Monokulturen,
											und ich glaube, dass die Erhaltung der kulturellen Vielfalt
											sehr wichtig für uns ist.
									","
											Y de verdad pienso que el patrón
											tiene la capacidad de erradicar
											algunas de las más malignas
											fuerzas de la sociedad,
											tales como la mala forma en los restaurantes,
											pero completamente en serio, fue una declaración para mí
											que una cosa que ves
											es que la naturaleza agresiva
											del mundo industrial ha producido
											una especie de,
											grandes masas de cosas
											cuando tú- en monocultura,
											y creo que la conservación de la diversidad en la cultura
											es algo importante para nosotros.
									","
											Penso que o padrão
											tem a capacidade de erradicar
											parte das piores forças do mal
da sociedade,
											como as más maneiras em restaurantes.
											Mas, muito a sério,
para mim foi uma afirmação
											de que uma coisa que vemos
											com uma natureza agressiva
do mundo industrial
											produziu grande quantidade de coisas,
											e quando nós — na monocultura,
											e eu penso que a preservação
da diversidade na cultura,
											é uma coisa muito importante para nós.
									",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
"
","
","
","
","
","
",Ways of seeing,Rob Forbes,15:37,"beauty,business,design,exploration,photography"
