en,es,pt,title,speaker,duration,tags
"
											Now, Shalon's story
is just one of many stories
											about racial and ethnic disparities
in health and health care
											in the United States,
											and there's a growing recognition
that the social determinants of health,
											such as racism, poverty, education,
segregated housing,
											contribute to these disparities.
											But Shalon's story highlights
an additional underlying cause:
											quality of care.
											Lack of standards in postpartum care.
											Shalon was seen multiple times
by clinicians in those three weeks,
											and she still died.
											Quality of care
in the setting of childbirth
											is an underlying cause
of racial and ethnic disparities
											in maternal mortality
and severe maternal morbidity
											in the United States,
											and it's something we can address now.
									","
											La historia de Shalon es una de las muchas
											sobre las desigualdades raciales y étnicas
en los servicios de salud
											en EE. UU.,
											y hay un reconocimiento creciente de que 
los determinantes sociales de la salud,
											tales como el racismo, la pobreza,
la educación y las viviendas segregadas
											contribuyen a esas disparidades.
											Pero la historia de Shalon 
destaca una causa subyacente:
											la calidad de la atención.
											La falta de estándares 
en el cuidado post parto.
											Los médicos la habían visto
varias veces durante esas tres semanas,
											y aun así murió.
											La calidad de la atención 
en el sitio del parto
											es una causa subyacente 
de desigualdades raciales y étnicas
											en la mortalidad materna 
y la morbilidad materna extrema
											en EE. UU.,
											y es algo que ahora podemos identificar.
									","
											A história de Shalon é somente
uma das muitas histórias
											sobre disparidades raciais e étnicas
na saúde e no sistema de saúde
											nos EUA.
											Há um crescente reconhecimento
de que os determinantes sociais da saúde,
											como o racismo, a pobreza, a educação
e a habitação segregada,
											contribuem para estas disparidades.
											Mas a história de Shalon destaca
uma outra causa subjacente:
											a qualidade de cuidados.
											a falta de padrões nos cuidados pós-parto,
											Shalon foi vista múltiplas vezes
por clínicos nestas três semanas,
											e mesmo assim ela morreu.
											A qualidade de cuidados
no contexto do parto
											é uma causa subjacente
de disparidades raciais e étnicas
											na mortalidade materna
e na grave morbidade materna
											nos EUA.
											É uma cosa que podemos resolver agora.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											Research by our team and others
											has documented that,
for a variety of reasons,
											black women tend to deliver
in a specific set of hospitals,
											and those hospitals often have worse
outcomes for both black and white women,
											regardless of patient risk factors.
											This is true overall in the United States,
											where about three quarters
of all black women
											deliver in a specific set of hospitals,
											while less than one-fifth of white women
deliver in those same hospitals.
											In New York City, a woman's risk
of having a life-threatening complication
											during delivery
											can be six times higher
in one hospital than another.
											Not surprisingly, black women
are more likely to deliver
											in hospitals with worse outcomes.
											In fact, differences in delivery hospital
											explain nearly one-half
of the black-white disparity.
									","
											La investigación
de nuestro equipo y de otros
											ha documentado que, por múltiples razones,
											las mujeres negras tienden a dar a luz 
en un grupo de hospitales
											que tienen peores resultados, tanto para 
las mujeres negras como para las blancas,
											independientemente de 
los factores de riesgo de la paciente
											Esto es verdad en todo EE. UU.,
											donde tres cuartos de todas 
las mujeres negras
											dan a luz en un grupo 
específico de hospitales,
											pero menos de un quinto 
de las mujeres blancas
											dan a luz en esos mismos hospitales.
											En Nueva York, el riesgo de tener 
una complicación potencialmente mortal
											durante el parto
											puede ser seis veces mayor 
en un hospital que en otro.
											Como era de esperar, es más probable 
que las mujeres negras den a luz
											en hospitales con peores resultados.
											De hecho, las diferencias entre hospitales
											explican casi la mitad de 
la disparidad entre blancos y negros.
									","
											A investigação da nossa equipa e de outros
											documentaram que,
por uma série de razões,
											as mulheres negras tendem a dar à luz
num conjunto específico de hospitais,
											e esses hospitais geralmente têm os piores
resultados para mulheres negras e brancas,
											independentemente dos fatores
de risco das pacientes.
											Isso é verdadeiro nos EUA,
											onde cerca de três quartos
das mulheres negras
											têm partos num conjunto
específico de hospitais,
											enquanto menos de um quinto das mulheres
brancas têm partos nos mesmos hospitais.
											Em Nova Iorque, o risco de uma mulher
ter complicações com risco de vida
											durante o parto
											pode ser seis vezes maior
num hospital do que noutro.
											Não admira que as mulheres negras
tenham maior probabilidade de dar à luz
											em hospitais com piores resultados.
											De facto, as diferenças em maternidades
											explicam quase metade
da disparidade entre negros e brancos.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											While we must address
social determinants of health
											if we're ever going to truly have
equitable health care in this country,
											many of these are deep-seated
and they will take some time to resolve.
											In the meantime,
we can tackle quality of care.
											Providing high-quality care
across the care continuum
											means providing access to safe
and reliable contraception
											throughout women's reproductive lives.
											Before pregnancy, it means
providing preconception care,
											so we can manage chronic illness
and optimize health.
											During pregnancy, it includes
high-quality prenatal and delivery care
											so we can produce healthy moms and babies.
											And finally, after pregnancy, it includes
postpartum and inter-pregnancy care
											so we can set moms up
to have a healthy next baby
											and a healthy life.
									","
											Aunque debemos identificar
estos factores sociales
											si queremos tener un sistema 
de salud igualitario en este país
											muchos están profundamente arraigados 
y resolverlos llevará algún tiempo.
											Mientras tanto, podemos encargarnos 
de la calidad de la atención.
											Proporcionar una atención de calidad
en todo el espectro de la salud
											implica dar acceso a métodos 
anticonceptivos seguros y fiables
											durante toda la vida reproductiva
de las mujeres.
											Antes del embarazo significa
brindar atención antes de la concepción,
											para poder manejar las enfermedades 
crónicas y optimizar la salud.
											Durante el embarazo significa incluir una
atención prenatal y del parto de calidad,
											de modo que podamos producir 
mamás y bebés sanos.
											Y después del embarazo significa incluir 
la atención post parto y entre embarazos
											para poder preparar a las mamás 
para que su próximo bebé sea sano
											y tengan una vida sana.
									","
											Embora precisemos de abordar
determinantes sociais da saúde
											se quisermos realmente ter cuidados
médicos equitativos neste país,
											muitos destes são profundos
e levarão algum tempo para resolver.
											Enquanto isso, podemos lidar
com a qualidade do atendimento.
											Fornecer atendimento de alta qualidade
em todo o continuum de cuidados
											significa fornecer acesso
à contraceção fiável e segura
											ao longo da vida reprodutiva das mulheres.
											Antes da gravidez, significa
fornecer cuidados pré-conceção,
											para podermos lidar com
doenças crónicas e otimizar a saúde.
											Durante a gravidez, isso inclui cuidados
pré-natal e de parto de alta qualidade
											para termos mães e bebés saudáveis.
											E finalmente, depois da gravidez,
											isso inclui cuidados pós-parto
e entre gravidezes
											para podermos preparar mães
para terem outro bebé saudável
											e uma vida saudável.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											And it can literally spell the difference
between life and death,
											as it did in the case of Maria,
											who checked into the hospital
after having an elevated blood pressure
											during a prenatal visit.
											Maria was 40, and this
was her second pregnancy.
											During Maria's first pregnancy
that had happened two years earlier,
											she also didn't feel so well
in the last few weeks of her pregnancy,
											and she had a few
elevated blood pressures,
											but nobody seemed to pay attention.
											They just said, ""Maria,
don't worry, you'll be fine.
											This is your first pregnancy.
You're a little nervous.""
											But it did not end well
for Maria last time.
											She seized during labor.
									","
											Y eso puede significar la diferencia 
entre la vida y la muerte,
											como ocurrió en el caso de María,
											que entró al hospital luego de que 
tuviera la presión arterial alta
											durante una visita prenatal.
											María tenía 40 años, y este 
era su segundo embarazo.
											Durante su primer embarazo,
dos años antes,
											no se había sentido muy bien
durante la últimas semanas de su embarazo,
											y había tenido algunos episodios
de presión alta,
											pero nadie pareció prestarle atención.
											Solo decían: ""María, no te
preocupes, estarás bien.
											Es tu primer embarazo. Estás
un poco nerviosa"".
											Pero esa vez no terminó bien para María.
											Tuvo una convulsión durante el parto.
									","
											Isso pode literalmente ser
a diferença entre a vida e a morte,
											como foi no caso da Maria,
											que foi internada no hospital
após ter a tensão arterial elevada
											durante uma consulta pré-natal.
											Maria tinha 40 anos e esta
era a sua segunda gravidez.
											Durante a primeira gravidez
da Maria, dois anos antes,
											ela também não se sentira bem
nas últimas duas semanas de gravidez.
											Teve tensão alta nalguns momentos,
											mas ninguém prestou muita atenção.
											Disseram: "" Maria, não se
preocupe, está tudo bem.
											""É a sua primeira gravidez.
Você está um pouco nervosa.""
											Mas isso não terminou
bem para Maria na última vez.
											Ela teve convulsões
durante o trabalho de parto.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											Well, this time her team really listened.
											They asked smart and probing questions.
											Her doctor counseled her about
the signs and symptoms of preeclampsia
											and explained that
if she was not feeling well,
											she needed to come in and be seen.
											And this time Maria came in,
											and her doctor immediately
sent her to the hospital.
											At the hospital, her doctor
ordered urgent lab tests.
											They hooked her up
to multiple different monitors
											and paid special attention
to her blood pressure,
											the fetal heart rate tracing
											and gave her IV medication
to prevent a seizure.
											And when Maria's blood pressure got
so high it put her at risk for a stroke,
											her doctors and nurses jumped into action.
											They repeated her
blood pressure in 15 minutes
											and declared a hypertensive emergency.
											They gave her the right IV medication
according to the latest correct protocol.
											They worked smoothly together
as a coordinated team
											and successfully
lowered her blood pressure.
									","
											Bien, esta vez el equipo 
realmente escuchó.
											Le hicieron preguntas 
indagatorias inteligentes.
											Su doctor la asesoró sobre los signos
y síntomas de la preeclampsia
											y le explicó que, si no se sentía bien,
											debía venir para que la vieran.
											Y esta vez María vino,
											y su médico la envió 
inmediatamente al hospital.
											Allí su médico ordenó
pruebas urgentes de laboratorio.
											La conectaron a diferentes monitores
											y prestaron especial atención 
a su presión,
											la frecuencia cardíaca fetal
											y le dieron medicación intravenosa
para prevenir una convulsión.
											Y cuando su presión era tan alta que 
la ponía en riesgo de un derrame cerebral
											los doctores y las enfermeras 
pasaron a la acción.
											Le volvieron a tomar la presión más tarde
											y declararon una emergencia 
de hipertensión.
											Le dieron la medicación correcta
de acuerdo con el protocolo más reciente.
											Trabajaron juntos sin problemas
como un equipo coordinado
											y lograron bajarle con éxito
la presión sanguínea.
									","
											Desta vez, a equipa prestou atenção.
											Fizeram perguntas
inteligentes e investigativas.
											O médico aconselhou-a quanto
aos sinais e sintomas de pré-eclâmpsia
											e explicou que,
se ela não se sentisse bem,
											o procurasse para ser examinada.
											Desta vez, Maria procurou-o
											e o médico imediatamente
enviou-a para o hospital.
											No hospital, o médico
pediu exames de urgência.
											Ligaram-na a vários monitores diferentes
											e prestaram muita atenção
à sua tensão arterial,
											à frequência cardíaca do feto
											e deram-lhe medicação intravenosa
para evitar as convulsões.
											Mas a tensão da Maria aumentou
demais e colocou-a em risco de AVC.
											Os médicos e enfermeiros entraram em ação.
											Em 15 minutos repetiram
a tensão arterial
											e declararam uma emergência hipertensiva.
											Deram-lhe a medicação intravenosa certa,
de acordo com o último protocolo correto.
											Trabalharam juntos sem problemas
como uma equipa coordenada
											e, com êxito, baixaram
a tensão arterial.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											As a result, what could have been
a tragedy became a success story.
											Maria's dangerous symptoms
were controlled,
											and she delivered a healthy baby girl.
											And before Maria was discharged
from the hospital,
											her doctor counseled her again about
the signs and symptoms of preeclampsia,
											the importance of having
her blood pressure checked,
											especially in this first week postpartum
											and gave her education about
postpartum health and what to expect.
											And in the weeks and months that followed,
											naturally, Maria had follow-up visits
with her pediatrician
											to check in on her baby's health.
											But just as important,
											she had follow-up visits with her ob-gyn
											to check in on her health,
her blood pressure,
											and her cares and concerns
as a new mother.
									","
											Lo que podría haber sido una tragedia 
se convirtió en una historia exitosa.
											Sus peligrosos síntomas fueron controlados
											y María tuvo una niña sana.
											Y, antes de darle el alta del hospital,
											su médico la asesoró nuevamente sobre 
los signos y síntomas de la preeclampsia,
											la importancia de 
hacerse controlar la presión,
											especialmente en la primera
semana de postparto,
											y la educó sobre la salud después 
del parto y sobre qué debía esperar.
											Durante las siguientes semanas y meses,
											María tuvo visitas de
seguimiento con su pediatra
											para que controlara la salud de su niña.
											Pero, igualmente importante,
											tuvo visitas continuas con su ginecólogo
											para controlar su salud,
su presión sanguínea
											y sus precauciones y preocupaciones
como madre primeriza.
									","
											Como resultado, o que podia ter
sido uma tragédia, teve um final feliz.
											Os sintomas perigosos
de Maria foram controlados
											e ela deu à luz a uma menina saudável.
											Antes de Maria ter alta do hospital,
											o médico aconselhou-a novamente
sobre sinais e sintomas de pré-eclâmpsia,
											a importância de verificar
a sua tensão arterial,
											especialmente na primeira semana pós-parto
											e falou-lhe da saúde
pós-parto e o que esperar.
											Nas semanas e meses que se seguiram,
											Maria teve acompanhamento
do seu pediatra
											para verificar a saúde do bebé.
											Mas, igualmente importante,
											teve acompanhamento do seu ginecologista
											para verificar a sua saúde
e tensão arterial,
											e os cuidados e preocupações
de ser uma mãe recente.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											This is what high-quality care
across the care continuum looks like,
											and this is how it can look.
											If every pregnant woman in every community
											received this kind of high-quality care
											and delivered at facilities that utilized
standard care practices,
											our maternal mortality and severe
maternal morbidity rates would plummet.
											Our international ranking
would no longer be an embarrassment.
									","
											Este es el aspecto de una atención 
de calidad en el espectro de atención
											y así debería ser.
											Si cada embarazada de cada comunidad
											recibiera este tipo de atención de calidad
											y diera a luz en sitios que utilicen 
prácticas de atención estándares,
											nuestras tasas de mortalidad y morbilidad
maternas extremas se desplomarían.
											Nuestro posicionamiento en el mundo
ya no sería una vergüenza.
									","
											É isso que deve ser o continuum
de cuidados de alta qualidade,
											e é assim que pode ser.
											Se todas as mulheres grávidas,
em todas as comunidades,
											recebessem este tipo
de cuidados de alta qualidade
											e dessem à luz em locais que usam
práticas de cuidado padronizadas,
											a nossa taxa de mortalidade materna
e de morbilidade materna grave baixariam.
											A nossa classificação internacional
deixaria de ser uma vergonha.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											But the truth is, we've had decades
of unacceptably high rates
											of maternal death and life-threatening
complications during delivery
											and decades of devastating consequences
for moms, babies and families,
											and we have not been moved to action.
									","
											Pero la verdad es que hemos tenido
décadas de altos índices, inaceptables,
											de muerte materna y complicaciones
potencialmente mortales durante el parto
											y décadas de consecuencias devastadoras
para las mamás, los bebés y las familias,
											y no hemos hecho nada.
									","
											A verdade é que tivemos décadas
de taxas inaceitavelmente altas
											de morte materna e complicações
de risco de vida durante os partos
											e décadas de consequências devastadoras
para mães, bebés e famílias,
											e nós não fizemos nada.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											The recent media attention on
our poor performance on maternal mortality
											has helped the public to understand:
											high-quality maternal health care
is within reach.
											The question is:
											Are we as a society ready to value
pregnant women from every community?
									","
											La atención reciente de los medios
al mal desempeño con la mortalidad materna
											ayudó para que la gente comprendiera
											que la atención materna de calidad
está a nuestro alcance.
											La cuestión es:
											¿Estamos listos como sociedad a valorar
a las embarazadas de cada comunidad?
									","
											A atenção recente dos ""media""
											sobre o nosso fraco desempenho
em mortalidade materna
											ajudou o público a entender:
											a alta qualidade de cuidados maternos
está ao nosso alcance.
											A pergunta é:
											Como sociedade,
estamos prontos a dar valor
											às grávidas de todas as comunidades?
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											For my part, I'm doing everything I can
to ensure that when we do,
											we have the tools and evidence base ready
											to move forward.
									","
											Por mi parte, hago todo lo que puedo 
para asegurarnos de que cuando lo hacemos,
											tengamos las herramientas 
y la base empírica listas
											para avanzar.
									","
											Pela minha parte, estou a fazer
tudo o que posso
											para garantir que, quando o fizermos,
											tenhamos as ferramentas
e evidências base
											prontas para agirmos.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
"
","
","
","How we can improve maternal healthcare — before, during and after pregnancy",Elizabeth Howell,15:17,"health care,women,biology,pregnancy,health,family,inequality,parenting,race,United States,children,TEDMED"
