en,de,title,speaker,duration,tags
"
											(Applause)
									","
											(Applaus)
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											I have one last secret for you.
											I am the mother of two boys
											and we could use your help.
											Even though my boys hear me say regularly
											that it's important for men
to recognize women as equals
											and they see their father modeling this,
											we need what happens in the world
to reinforce what happens in our home.
											This is not a men's problem
or a women's problem.
											This is everyone's problem,
											and we all play a role
in dismantling systems of inequality.
											For starters, we have got
to stop telling women
											what they can and cannot do
with their bodies.
									","
											Ich habe ein letztes Geheimnis.
											Ich bin Mutter von zwei Jungs
											und wir könnten Ihre Hilfe brauchen.
											Obwohl mich meine Jungs 
regelmäßig sagen hören,
											dass es wichtig ist, dass Männer 
Frauen als ebenbürtig anerkennen
											und ihr Vater mit gutem 
Beispiel vorangeht,
											muss die Welt um uns untermauern, 
was bei uns zu Hause passiert.
											Das ist nicht das Problem 
von Männern oder von Frauen.
											Das ist das Problem von allen,
											und wir alle spielen eine Rolle darin,
ungleiche Systeme zu stürzen.
											Zunächst müssen wir aufhören, 
Frauen zu sagen,
											was sie mit ihrem Körper 
tun dürfen und was nicht.
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											(Applause)
									","
											(Applaus)
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											This includes not treating pregnant women
like community property.
											If you don't know her,
don't even ask to touch her belly.
											You wouldn't anybody else.
											Don't tell her
what she can and cannot eat.
											Don't ask her private details
about her medical decisions.
											This also includes understanding
											that even if you are
personally against abortion,
											you can still fight
for a woman's right to choose.
											When it comes to women's equality,
the two need not oppose one another.
											If you're somebody who has sex with women,
											prioritize her pleasure.
											If you don't know how, ask.
											If you have children —
									","
											Dazu zählt, schwangere Frauen nicht 
als Gemeingut zu behandeln.
											Kennen Sie sie nicht, fragen Sie nicht, 
ob Sie ihren Bauch berühren dürfen.
											Das würden Sie andere auch nicht.
											Sagen Sie ihr nicht, was sie essen darf.
											Stellen Sie keine Fragen 
zu medizinischen Entscheidungen.
											Dazu zählt auch das Verständnis,
											dass man auch als Abtreibungsgegner
											für das Entscheidungsrecht 
einer Frau kämpfen kann.
											Bei Gleichbehandlung von Frauen 
muss das kein Widerspruch sein.
											Wenn Sie Sex mit Frauen haben,
											priorisieren Sie ihr Vergnügen.
											Wenn Sie nicht wissen, 
wie, fragen Sie sie.
											Wenn Sie Kinder haben —
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											(Laughter)
									","
											(Lachen)
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											have conversations about sex
as early as possible,
											because kids don't look up s-e-x
in the dictionary anymore.
											They look it up on the internet.
											And when you're having
those conversations about sex,
											don't center them on reproduction only.
											People have sex for many reasons,
											some because they want a baby,
											but most of us have sex
because it feels good.
											Admit it.
									","
											führen Sie Gespräche 
über Sex so früh wie möglich,
											denn Kinder schlagen heute nicht 
mehr S-e-x im Wörterbuch nach.
											Sie suchen im Internet danach.
											Und wenn Sie Gespräche über Sex führen,
											reden Sie nicht nur über Fortpflanzung.
											Es gibt viele Gründe für Sex.
											Manche möchten ein Baby,
											aber die meisten von uns 
haben Sex, weil es sich gut anfühlt.
											Geben Sie es zu.
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											And regardless of whether
you have children or not,
											support comprehensive sex education
that doesn't shame our teenagers.
									","
											Ganz egal, ob Sie Kinder haben oder nicht,
											unterstützen Sie umfassende Sexualkunde,
die Teenager nicht beschämt.
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											(Applause)
									","
											(Applaus)
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											Nothing positive comes from shaming teens
											for their sexual desires, behaviors,
											other than positive STD
and pregnancy tests.
									","
											Es gibt nichts Positives daran,
Teenager für ihre sexuellen Bedürfnisse
											und ihr Verhalten zu beschämen.
											Das führt nur zu Geschlechtskrankheiten
und Schwangerschaften.
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											Every single day,
we are all given the opportunity
											to disrupt patterns of inequality.
											I think we can all agree
that it's worth the trouble to do so.
									","
											Wir alle haben täglich die Möglichkeit,
											die Muster der Ungleichheit 
zu durchbrechen.
											Ich denke, wir können uns alle 
einig sein, dass es die Mühe wert ist.
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											Thank you.
									","
											Danke.
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
											(Applause)
									","
											(Applaus)
									",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
"
","
",The lies we tell pregnant women,Sofia Jawed-Wessel,14:56,"children,communication,feminism,family,gender,health,humanity,parenting,identity,sex,society,teaching,women,TEDx"
