en,pt,tr,de,title,speaker,duration,tags
"
											So we conducted some DNA analysis,
and guess what?
											We identified Martina Rojas 
and Manuel Chen.
											Both of them disappeared in that case,
and now we could prove it.
											We have physical evidence that
proves that this happened
											and that those people 
were taken to this base.
											Now, Manuel Chen was three years old.
											His mother went to the river to wash 
clothes, and she left him with a neighbor.
											That's when the army came
											and that's when he was taken away in 
a helicopter and never seen again
											until we found him in Grave 15.
									","
											Então fizemos algumas análises de ADN,
e sabem que mais?
											Identificámos Martina Rojas e Manuel Chen.
											Ambos desapareceram naquele caso,
e agora podíamos prová-lo.
											Temos uma prova física 
que prova que isso aconteceu
											e que aquelas pessoas
foram levadas para esta base.
											Manuel Chen tinha três anos.
											A mãe dele foi para o rio lavar roupa,
e deixou-o com uma vizinha.
											Foi quando o exército chegou
											e ele foi levado num helicóptero 
e nunca mais foi visto
											até o encontrarmos na Cova 15.
									","
											Bazı DNA analizleri yaptık ve 
tahmin edin ne oldu?
											Martina Rojas ve Manuel Chen'i teşhis ettik.
											Her ikisi de bu olayda ortadan kaybolmuştu
ve bunu ıspatlabiliyorduk.
											Bu olayın olduğunu ve
											bu insanların bu üsse getirildiğini
gösteren fiziki kanıtlara sahibiz.
											Manuel Chen üç yaşındaydı.
											Annesi çamaşır yıkamak için nehre
gitti ve onu komşusuna bıraktı.
											Bu sırada Ordu gelip onu aldı
											ve helikopterle alıp götürdü ve
bir daha da hiç görülmedi.
											Ta ki biz onu 15 no’lu mezarda
bulana kadar.
									","
											Wir führten dann 
DNA-Analysen durch.
											Damit identifizierten wir
Martina Rojas und Manuel Chen.
											Beide waren damals verschwunden. 
Das war jetzt nachgewiesen.
											Wir hatten Beweismittel 
dafür in der Hand,
											dass diese Personen an diesen 
Stützpunkt gebracht wurden.
											Manuel Chen war drei Jahre alt.
											Seine Mutter wusch am Fluss Wäsche
und er war bei der Nachbarin,
											als die Armee eindrang.
											Sie nahmen ihn im Hubschrauber mit 
und seine Spur verlor sich,
											bis wir ihn im Grab Nr. 15 wiederfanden.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											So now with science, with archaeology, 
with anthropology, with genetics,
											what we're doing is, we're
giving a voice to the voiceless.
											But we're doing more than that.
											We're actually providing 
evidence for trials,
											like the genocide trial that happened 
last year in Guatemala
											where General Ríos Montt was found guilty
of genocide and sentenced to 80 years.
									","
											Agora com a ciência, com a arqueologia,
com a antropologia, com a genética,
											podemos dar voz aos que não têm voz.
											Mas estamos a fazer mais que isso.
											Fornecemos provas para julgamentos,
											como o julgamento do genocídio que
ocorreu no ano passado na Guatemala
											em que o gen. Ríos Montt 
foi considerado culpado de genocídio
											e condenado a 80 anos.
									","
											Yaptığımız bilim, antropoloji, 
arkeoloji, genetik ile
											sessizlere ses veriyoruz.
											Fakat bundan daha fazlasını yapıyoruz.
											Geçen sene Guetamala’da yapılan
											soykırım yargılaması gibi 
davalara kanıt sağlıyoruz.

											General Rios Montt soykırım suçundan 80
yıl hapse mahkum edildiği davalar gibi.
									","
											Wir nutzen wissenschaftliche Methoden der 
Archäologie, Anthropologie und Genetik.
											Wir verschaffen denen, 
die keine Stimme haben, Gehör.
											Aber wir tun noch mehr:
											Wir liefern Beweise
für Prozesse in Guatemala,
											etwa den Prozess
um Völkermord letztes Jahr.
											Hier wurde General Ríos Montt 
zu einer Strafe von 80 Jahren verurteilt.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											So I came here to tell you today
that this is happening everywhere —
											it's happening in Mexico
right in front of us today —
											and we can't let it go on anymore.
											We have to now come together and decide
											that we're not going to have 
any more missing.
											So no more missing, guys.
											Okay? No more missing.
									","
											Hoje venho contar-vos que
isto está a acontecer por toda a parte
											— está a acontecer hoje no México
mesmo à nossa frente —
											e não podemos deixar que continue.
											Temos que nos unir e decidir
											que não haverá mais nenhum desaparecido.
											Mais nenhum desaparecido, ok?
											Mais nenhum desaparecido.
									","
											Bugün buraya bunun her yerde 
olduğunu söylemeye geldim —
											Meksika’da bugün gözümüzün
tam önünde bu oluyor.
											ve buna daha fazla
müsaade edemeyiz.
											Şimdi bir araya gelip
											daha fazla kayıpların
olmaması için karar almalıyız.
											Artık kayıp yok, millet.
											Tamam mı? Kayıp yok.
									","
											Ich bin heute hier, um Ihnen zu sagen,
dass diese Dinge weiterhin geschehen —
											direkt vor unseren Augen — in Mexiko.
											Das dürfen wir nicht mehr zulassen.
											Wir müssen gemeinsam
entschlossen dafür eintreten,
											dass das Verschwinden endet.
											Keine Vermissten mehr!
											Okay? Niemand darf mehr verschwinden.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkür ederim.
									","
											Vielen Dank.
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
"
","
","
","
","A forensic anthropologist who brings closure for the ""disappeared""",Fredy Peccerelli,8:40,"TEDYouth,anthropology,global issues,war,forensics"
