en,fr,tr,de,title,speaker,duration,tags
"
											Steve, a physician, told me
about a doctor that he worked with
											who was never very respectful,
											especially to junior staff and nurses.
											But Steve told me about
this one particular interaction
											where this doctor shouted
at a medical team.
											Right after the interaction,
											the team gave the wrong dosage
of medication to their patient.
											Steve said the information
was right there on the chart,
											but somehow everyone
on the team missed it.
											He said they lacked the attention
or awareness to take it into account.
											Simple mistake, right?
											Well, that patient died.
									","
											Donc, si l'incivilité a un tel coût,
											pourquoi en voit-on autant ?
											J'étais curieuse, donc on a sondé
les personnes sur ça, aussi.
											La raison numéro un, c'est le stress.
											Les gens se sentent dépassés.
											L'autre raison pour laquelle
les gens sont incivils,
											est qu'ils sont sceptiques
et même inquiets
											d'être civils ou d'avoir l'air gentil.
									","
											Steve, bir doktor, beraber çalıştığı,
											özellikle alttaki çalışanlara 
ve hemşirelere
											hep saygısız olan 
bir doktordan bahsetti.
											Ama Steve bana bu doktorun
bir tıp ekibine bağırdığı
											belli bir etkileşimden bahsetti.
											Etkileşimden hemen sonra,
											ekip hastalarına yanlış dozda ilaç verdi.
											Steve, sonucun tabloda olduğunu
											ama her nasılsa ekipteki 
herkesin gözden kaçırdığını söyledi.
											Onların, düşünmeleri gereken farkındalık
ve dikkatleri olmadığını söyledi.
											Basit hatalar, değil mi?
											Peki, o hasta öldü.
									","
											und sie machen erheblich mehr Fehler.
											Die Auswirkungen können verheerend sein.
											Ganz besonders in
lebensbedrohlichen Situationen.
											Steve, ein Arzt, erzählte mir
von einem Arbeitskollegen,
											der nie viel Respekt zeigte,
											besonders nicht gegenüber
Nachwuchskräften und dem Pflegepersonal.
											Steve erzählte mir von einer Situation
											wo genau dieser Arzt
das medizinische Team anschrie.
											Gleich nach dieser Interaktion
											gab das Team einem Patienten
die falsche Medikamentendosis.
											Steve sagte, die Information war
dort in der Patientenakte,
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											Researchers in Israel have actually shown
											that medical teams exposed to rudeness
											perform worse not only
in all their diagnostics,
											but in all the procedures they did.
											This was mainly because
the teams exposed to rudeness
											didn't share information as readily,
											and they stopped seeking
help from their teammates.
											And I see this not only in medicine
but in all industries.
									","
											Ils pensent qu'ils ressembleraient
moins à un chef.
											Ils se demandent si
les gens gentils finissent derniers.
											Ou en d'autres termes :
les enflures montent-ils en grade ?
											(Rires)
											Il est facile de penser ainsi,
											surtout quand on voit
quelques exemples importants
											qui dominent la conversation.
									","
											İsrail'deki araştırmacılar gerçekten
gösterdi ki
											kabalığa maruz kalan ekipler
											sadece bütün teşhislerinde değil,
											yöntemlerinde de kötü olmuştur.

											Bu genel olarak kabalığa 
maruz kalan ekiplerin
											bilgiyi hazır olarak paylaşmaması
											ve ekip arkadaşlarından yardım aramayı
kesmelerinden ötürü olmuştur.
											Ve görüyorum ki bu sadece tıpta yok,
bütün endüstrilerde var.
									","
											aber irgendwie übersahen sie alle im Team.
											Er sagte, es fehlte ihnen die nötige
Aufmerksamkeit oder Wachsamkeit,
											um es zu berücksichtigen.
											Einfacher Fehler, oder?
											Tja, der Patient starb.
											Forscher in Israel konnten nachweisen,
											dass medizinische Teams,
die unhöflich behandelt werden,
											schlechtere Leistungen erbringen,
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											So if incivility has such a huge cost,
											why do we still see so much of it?
											I was curious, so we surveyed
people about this, too.
											The number one reason is stress.
											People feel overwhelmed.
											The other reason that people
are not more civil
											is because they're skeptical
and even concerned
											about being civil or appearing nice.
											They believe they'll appear
less leader-like.
											They wonder: Do nice guys finish last?
											Or in other words: Do jerks get ahead?
											(Laughter)
											It's easy to think so,
											especially when we see
a few prominent examples
											that dominate the conversation.
									","
											Il s’avère qu'à long terme,
il n'y arrivent pas.
											Morgan McCall et Michael Lombardo
ont me né d'excellentes recherches
											quand ils étaient au Centre
pour la Direction créative.
											Ils ont découvert que la principale
raison liée à l'échec de l'exécutif
											était un style insensible, abrasif
ou intimidant.
											Il y aura toujours des exceptions
qui réussissent malgré leur incivilité
											Tôt ou tard, cependant,
											la plupart des gens incivils
sabotent leur réussite.
											Par exemple, avec les cadres incivils,
											ça se retourne contre eux
quand ils sont en position de faiblesse
											ou qu'ils ont besoin de quelque chose.
											Les gens ne les soutiendront pas.
									","
											Kabalık bu kadar pahalıya mal oluyorsa
											neden hâlâ hayatımızın her yerinde?
											Merak etmiştim, bu konu 
hakkında da anket yaptık.
											Bir numaralı sebep stres.
											İnsanlar bıkkın hissediyor.
											İnsanların nazik olmamasının diğer sebebi
											nazik olmak ya da iyi görünmekle 
ilgili olarak
											şüpheli olmaları ve 
hatta düşünceli olmaları.
											Daha az lider gibi görüneceklerini 
düşünüyorlar.
											Merak ediyorlar: İyi insanlar 
daha mı sonra bitirir?
											Ya da diğer bir deyişle: 
Kötü adamlar önde mi gider?
											(Kahkaha)
											Öyle düşünmek kolay,
											özellikle baskın olan
											birkaç belirgin örnek görünce.
									","
											nicht nur in der Diagnostik,
											sondern in allen getätigten Maßnahmen.
											Hauptsächlich weil Teams,
die Unhöflichkeit erlebten,
											weniger bereit waren 
Informationen weiterzugeben
											und Kollegen seltener um Hilfe fragten.
											Ich sehe das nicht nur in der Medizin,
sondern in der gesamten Industrie.
											Wenn also Respektlosigkeit
mit so hohen Kosten einhergeht,
											wieso sehen wir immer noch so viel davon?
											Ich war neugierig, also
befragten wir Leute auch hierzu.
											Der erste Grund ist der Stress.
											Menschen fühlen sich überwältigt.
											Der andere Grund
für den Mangel an Höflichkeit
											ist die Angst, zu höflich
und nett zu erscheinen.
											Sie glauben, nicht als Leiter
wahrgenommen zu werden.
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											Well, it turns out,
in the long run, they don't.
											There's really rich research on this
by Morgan McCall and Michael Lombardo
											when they were at
the Center for Creative Leadership.
											They found that the number one reason
tied to executive failure
											was an insensitive, abrasive
or bullying style.
											There will always be some outliers
that succeed despite their incivility.
											Sooner or later, though,
											most uncivil people
sabotage their success.
											For example, with uncivil executives,
											it comes back to hurt them
when they're in a place of weakness
											or they need something.
											People won't have their backs.
									","
											Et pour les personnes gentilles ?
											La civilité paie-t-elle ?
											Oui.
											Et être civil ne signifie pas seulement
que tu n'es pas une enflure.
									","
											Peki, öyle görünüyor ki, uzun vadede,
öyle değil.
											Bu konuda Morgan Mccall 
ve Michael Lombardo'nun
											Yaratıcı Liderlik Merkezi'ndeyken 
yaptıkları zengin bir araştırma var.
											Üst yönetim kaybına bağlı olan 
birinci sebebin
											mantıksız, kaba ve zorba 
stiller olduğunu buldular.
											Kabalıklarına rağmen başarılı olan 
aykırı tipler hep olacaktır.
											Ama eninde sonunda,
											çoğu kaba insan başarısını baltalayacak.
											Örneğin, kaba yöneticilerle,
											güçsüz bir duruma düşünce ya da 
bir şeye ihtiyaç duyunca
											bu onlara acıtarak döner.
											İnsanlar arkalarını kollamaz.
									","
											Sie fragen sich:
											Kommen nette Leute immer als letzte?
											In anderen Worten:
Kommen Trottel jemals voran?
											(Gelächter)
											Es ist leicht, das zu denken,
											vor allem, wenn wir uns einige
prominente Beispiele anschauen,
											die das Gespräch dominieren.
											Doch wie sich herausstellt,
tun sie es nicht auf Dauer.
											Es gibt hierzu eine Studie
von Morgan McCall und Michael Lombardo
											vom ""Center for Creative Leadership"".
											Sie konnten nachweisen,
											dass der hauptsächliche Grund
für Fehler durch Führungskräfte
											ein unsensibler, aggressiver
oder schikanierender Umgang ist.
											Es wird immer einige Sonderfälle geben,
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											But what about nice guys?
											Does civility pay?
											Yes, it does.
											And being civil doesn't just mean
that you're not a jerk.
											Not holding someone down
isn't the same as lifting them up.
											Being truly civil means
doing the small things,
											like smiling and saying
hello in the hallway,
											listening fully when
someone's speaking to you.
											Now, you can have strong opinions,
											disagree, have conflict
or give negative feedback civilly,
											with respect.
											Some people call it ""radical candor,""
											where you care personally,
											but you challenge directly.
											So yes, civility pays.
											In a biotechnology firm,
colleagues and I found
											that those that were seen as civil
											were twice as likely
to be viewed as leaders,
											and they performed significantly better.
											Why does civility pay?
											Because people see you
as an important — and a powerful —
											unique combination
of two key characteristics:
											warm and competent, friendly and smart.
											In other words, being civil
isn't just about motivating others.
											It's about you.
											If you're civil, you're more likely
to be seen as a leader.
											You'll perform better, and you're seen
as warm and competent.
									","
											Ne pas rabaisser quelqu'un,
ce n'est pas l'encourager.
											Être réellement civil signifie
faire les petites choses,
											comme sourire et dire
bonjour dans les couloirs,
											écouter attentivement
quand quelqu'un vous parle.
											Mais, vous pouvez avoir
des opinions tranchées,
											être en désaccord, avoir un conflit
ou donner votre avis négatif civilement,
											avec respect.
											Certains appellent ça 
la « candeur radicale » :
											on est concerné personnellement,
											mais on défie de façon directe.
											Donc oui, la civilité paie.
											Dans une entreprise de biotechnologie,
nous avons decouvert
											que ceux qui étaient percus comme civils
											étaient deux fois plus susceptibles
d’être vus comme chefs,
											et travaillaient beaucoup mieux.
											Pourquoi la civilité paie-t-elle ?
											Parce que les gens vous voient comme
une importante - et puissante -
											combinaison unique de deux
principales caractéristiques :
											cordialité et compétence,
sympathie et intelligence.
											En d'autre termes, être civil
ne se limite pas à motiver les autres.
											C'est aussi ce que vous êtes.
											Si vous êtes civil, vous serez
plus volontiers perçu comme un chef.
											Vous travaillerez mieux, et on vous verra
comme amical et compétent.
									","
											Ya iyi insanlar?
											Naziklik para eder mi?
											Evet, eder.
											Ve nazik olmanız
kötü insan olmadığınız anlamına gelmez.
											Birini küçük düşürmemek,
iyi hissettirmekle aynı değildir.
											Gerçekten nazik olmak 
gülümsemek, yolda selam vermek,
											biri konuşurken tamamen dinlemek gibi 

											küçük şeyler yapmaktır.
											Şimdi, güçlü fikirleriniz olabilir,

											karşı olup aynı düşüncede olmayabilirsiniz
ya da saygıyla olumsuz geri dönütte
											bulunabilirsiniz.
											Bazı insanlar doğrudan meydan okuyup
											kişiselliğe dikkat etmeye
											'köklü dürüstlük' der.
											Ve evet, naziklik para eder.
											Bir biyoteknoloji firmasında, 
ben ve çalışanlar
											nazik görünenlerin
											lider olarak görülmesinin iki kat 
daha muhtemel olduğunu
											ve çok daha iyi iş yaptıklarını bulduk.
											Neden naziklik para eder?
											Çünkü insanlar sizi önemli, güçlü
											ve eşsiz iki anahtar özelliğin 
kombinasyonu olarak görür:
											Yetkili ve sıcakkanlı, 
arkadaş canlısı ve akıllı.
											Diğer bir deyişle, nazik olmak sadece 
diğerlerini motive etmek değildir.
											Size bağlıdır.
											Nazikseniz lider olarak görülmeye daha 
çok muhtemelsiniz.
											İyi iş yaparsın, sıcakkanlı 
ve yetkili görünürsün.
									","
											die trotz ihrer groben Art Erfolg haben.
											Doch früher oder später
											sabotieren die meisten
unhöflichen Menschen ihren Erfolg.
											Zum Beispiel trifft es
unhöfliche Führungskräften hart,
											wenn sie an ihrem
schwächsten Punkt sind
											oder Hilfe benötigen.
											Menschen geben ihnen keine Rückendeckung.
											Wie ist es mit netten Leuten?
											Zahlt sich Höflichkeit aus?
											Ja, das tut sie.
											Höflich zu sein, bedeutet nicht nur,
kein Fiesling zu sein.
											Jemanden nicht zu unterdrücken
ist nicht dasselbe,
											wie sie zu bestärken.
											Höflichkeit bedeutet, kleine Dinge zu tun,
											wie lächeln und beim Vorbeigehen grüßen.
											Zuhören, wenn jemand mit einem spricht.
											Man kann eine starke Meinung haben,
											anderer Meinung sein, einen Konflikt haben
oder negatives Feedback geben,
											doch höflich und respektvoll.
											Manche Menschen nennen es
""spürbare Aufrichtigkeit"".
											Man kümmert sich
											und fordert direkt heraus.
											Ja, Höflichkeit zahlt sich aus.
											In einer Biotechnologiefirma fanden
Kollegen und ich heraus,
											dass höfliche Menschen
											mit doppelter Wahrscheinlichkeit
als Führungsperson gesehen werden
											und wesentlich bessere
Leistungen erbringen.
											Warum lohnt es sich, höflich zu sein?
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											But there's an even bigger story
about how civility pays,
											and it ties to one of the most
important questions around leadership:
											What do people want most
from their leaders?
											We took data from over
20,000 employees around the world,
											and we found the answer was simple:
											respect.
											Being treated with respect
was more important
											than recognition and appreciation,
											useful feedback,
											even opportunities for learning.
											Those that felt respected were healthier,
											more focused,
											more likely to stay
with their organization
											and far more engaged.
									","
											Mais la façon dont la civilité paie
va bien plus loin.
											C'est lié à l'une des questions les plus
importantes au sujet de la leadership :
											qu'est-ce que les gens attendent
le plus de leurs chefs ?
											On a récolté les données de plus
de 20 000 employés dans le monde entier,
											et on a trouvé une réponse simple :
											du respect.
											Être traité avec respect
est plus important
											que la reconnaissance et l'appréciation,
											les retours utiles,
											et même les possibilités d'apprentissage.
											Ceux qui se sentent respectés
sont en meilleure santé,
											plus concentrés,
											plus susceptibles de rester
dans leur organisation
											et bien plus impliqués.
									","
											Ama nazikliğin nasıl para ettiği hakkında
daha da büyük bir hikâye vardır
											ve liderlik hakkında en önemli sorulardan 
biriyle ilişkilidir.
											İnsanlar liderlerinden en çok ne ister?
											Dünyadaki 20.000'in üzerinde 
çalışandan veri aldık
											ve cevabın basit olduğunu bulduk:
											Saygı.
											Saygıyla davranılmak
											tanınma ve beğenilmeden,
											kullanışlı geri dönütten
											hatta öğrenme fırsatlarından 
daha önemliydi.
											Saygı gördüğünü hissedenler daha sağlıklı,
											daha odaklanmış,
											şirketleriyle devam etmeye daha muhtemel
											ve çok daha iletişim içindeydi.
									","
											Weil Menschen Sie als eine
wichtige — und einflussreiche —
											einmalige Kombination aus zwei
Schlüsselcharakteristika sehen:
											Warmherzig und kompetent,
											freundlich und intelligent.
											Mit anderen Worten: Höflich zu sein,
bedeutet nicht nur andere zu motivieren.
											Es geht um Sie selbst.
											Sind Sie höflich, werden Sie eher
als Führungsperson gesehen.
											Sie erbringen bessere Leistungen
											und werden als warmherzig
und kompetent gesehen.
											Es gibt noch eine Geschichte,
											darüber wie Höflichkeit sich auszahlt.
											Sie ist verbunden mit
der wichtigsten Frage,
											die Mitarbeiterführung betrifft.
											Was wünschen sich Menschen
am meisten von ihrer Leitung?
											Wir sammelten Daten von über
20000 Personen aus der ganzen Welt
											und fanden, dass die Antwort einfach war.
											Respekt.
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											So where do you start?
											How can you lift people up
and make people feel respected?
											Well, the nice thing is,
it doesn't require a huge shift.
											Small things can make a big difference.
											I found that thanking people,
											sharing credit,
											listening attentively,
											humbly asking questions,
											acknowledging others and smiling
											has an impact.
									","
											Alors, par où commencer ?
											Comment encourager les gens
et les faire se sentir respectés ?
											L'avantage, c'est que ça ne nécessite pas
de grand changement.
											De petites choses peuvent faire
une grande différence.
											J'ai découvert que remercier les gens,
											partager le mérite,
											écouter attentivement,
											poser humblement des questions,
											reconnaître les autres, et sourire,
											a un impact.
									","
											O zaman nereden başlarsınız?
											İnsanları iyi ve saygı gördüklerini
nasıl hissettirebilirsiniz?
											Peki, iyi olan şey ise bunun çok da
büyük bir iş gerektirmemesi.
											Küçük şeyler büyük 
farklılıklar yaratabilir.
											İnsanlara teşekkür etmenin,
											güven vermenin,
											dikkatlice dinlemenin,
											alçakgönüllülükle sorıular sormanın,
											diğerlerini tanıyıp gülümsemenin 

											etkisi olduğunu buldum.
									","
											Respektvoll behandelt zu werden,
											war wichtiger als Anerkennung
und Wertschätzung.
											Konstruktives Feedback
											und Gelegenheiten zu lernen.
											Menschen, die sich respektiert fühlten
waren gesünder, besser fokussiert,
											würden mit größerer Wahrscheinlichkeit
in der Organisation bleiben
											und zeigten viel mehr Engagement.
											Wo beginnt man also?
											Wie gibt man jemandem Anerkennung
und das Gefühl, respektiert zu werden?
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											Patrick Quinlan, former CEO
of Ochsner Health [System],
											told me about the effects
of their 10-5 way,
											where if you're within 10 feet of someone,
											you make eye contact and smile,
											and if you're within five feet,
											you say hello.
											He explained that civility spread,
											patient satisfaction scores rose,
											as did patient referrals.
									","
											Patrick Quinlan, l'ancien directeur
général de Ochsner Health [System],
											m'a parlé des effets
de leur méthode du 10-5 :
											quand on est à trois mètres de quelqu'un,
											on établit un contact visuel et on sourit,
											et à un mètre cinquante,
											on dit bonjour.
											Il a expliqué que la civilité se répand,
											les scores de satisfaction 
des patients augmentent,
											ainsi que leurs recommandations.
									","
											Ochsner Sağlık'ın (Sistemi) eski CEO'su
Patrick Quinlan bana
											bir insanın 3,05 m yakınında olduğunuzda
											göz teması kurup gülümseme
											ve 1,52 m yakınında olduğunuzda selam 
verme konulu
											10-5 adlı yöntemlerinin
											etkilerinden bahsetti.
											Nazikliğin yayıldığını,
											hasta memnuniyeti puanlarının 
ve aynı şekilde
											hasta referanslarının da
arttığını açıkladı.
									","
											Das Gute ist, es braucht
keine große Veränderung.
											Kleine Dinge machen
einen großen Unterschied.
											Menschen zu danken,
											zu vertrauen,
											aktiv zuzuhören,
											bescheiden Fragen zu stellen,
											andere anzuerkennen und zu lächeln
											hat Auswirkungen.
											Patrick Quinlan,
ehemaliger Geschäftsführer
											des Ochsner Health [Systems],
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											Civility and respect can be used
to boost an organization's performance.
											When my friend Doug Conant took over
as CEO of Campbell's Soup Company in 2001,
											the company's market share
had just dropped in half.
											Sales were declining,
											lots of people had just been laid off.
											A Gallup manager said it was
the least engaged organization
											that they had surveyed.
											And as Doug drove up
to work his first day,
											he noticed that the headquarters
was surrounded by barbwire fence.
											There were guard towers
in the parking lot.
											He said it looked like
a minimum security prison.
											It felt toxic.
									","
											La civilité et le respect peuvent servir
											à augmenter la performance
d'une entreprise.
											Quand mon ami Doug Conant a pris le poste
de PDG de Campbell's Soup Company en 2001,
											la part de marché de l'entreprise
avait chuté de moitié.
											Les ventes diminuaient,
											beaucoup de gens avaient été licenciés.
											Un directeur de Gallup a dit que
c'était l'entreprise la moins impliquée
											qu'ils avaient sondé.
											Quand Doug est allé au travail
le premier jour,
											il a remarqué que le quartier général
étaient entouré d'une clôture de barbelés.
											Il y avait des tours de garde
dans le parking.
											Il a dit que ça ressemblait
à une prison fédérale.
											Que ça semblait néfaste.
											En cinq ans, Doug a changé les choses.
											Et en neuf ans, ils ont enregistré
des records sans précédent
											et accumulé des prix, y compris
le meilleur endroit où travailler,
											Comment a-t-il fait ?
											Le premier jour, Doug a dit aux employés
											qu'il allait avoir des normes
de performance élevées,
											mais qu'ils allaient
le faire avec civilité.
											Il a joint le geste à la parole,
et il a attendu ça de ses chefs aussi.
									","
											Naziklik ve saygı bir şirketin
performansını artırmada kullanılabilir.
											Arkadaşım Doug Conant 2001'de Campbell's 
Çorba Şirketi'nin başına geçince
											şirket pazar payı daha 
henüz yarıya inmişti.
											Satışlar azalıyordu,
											birçok insan işten çıkarılmıştı.
											Bir Gallup müdürü, anket yaptıkları 
şirketlerden en az meşgulü
											olduğunu söyledi.

											Ve Doug ilk gün işe giderken, 
ana merkezin
											dikenli tel örgülerle çevrili 
olduğunu gördü.
											Park yerinde koruyucu kuleler vardı.
											Bunun küçük bir güvenlik zindanı 
gibi göründüğünü söyledi.
											Çok kötü hissettirmişti.
									","
											erzählte mir von den Effekten
ihrer 3 - 1.5 Regel:
											Befindet man sich 3 Meter
von jemandem entfernt
											nimmt man Blickkontakt auf und lächelt
											und bei 1,5 Metern
											sagt man ""Hallo"".
											Er erklärte mir,
dass Höflichkeit sich ausbreitete,
											die Patientenzufriedenheit stieg,
											sowie die Patientenüberweisungen.
											Höflichkeit und Respekt kann
den Erfolg einer Organisation steigern.
											Als mein Freund Doug Conant
											im Jahr 2001 die Leitung von
Campbell`s Soup Company übernahm,
											waren die Aktien der Firma
auf die Hälfte gefallen.
											Die Umsätze gingen zurück,
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											Within five years, Doug
had turned things around.
											And within nine years, they were setting
all-time performance records
											and racking up awards,
including best place to work.
											How did he do it?
											On day one, Doug told employees
											that he was going to have
high standards for performance,
											but they were going
to do it with civility.
											He walked the talk,
and he expected his leaders to.
											For Doug, it all came down
to being tough-minded on standards
											and tenderhearted with people.
											For him, he said it was all about
these touch points,
											or these daily interactions
he had with employees,
											whether in the hallway,
in the cafeteria or in meetings.
											And if he handled each touch point well,
											he'd make employees feel valued.
									","
											Pour Doug, il s'agit d'être dur
avec les normes
											et gentil avec les gens.
											Pour lui, il a dit qu'il s'agissait
de tous ces points de contact,
											ou ces interactions quotidiennes
qu'il avait avec les employés,
											que ce soit dans les couloirs,
à la cafétéria ou dans les réunions.
											Et que s'il gérait correctement
chaque point de contact,
											il valoriserait les employés.
											Une autre façon pour Doug
de valoriser les employés
											et leur montrer qu'il faisait attention,
											est qu'il a écrit à la main plus de 30 000
cartes de remerciement aux employés.
											Et ça a servi d'exemple aux autres chefs.
											Les chefs ont environ 400
de ces points de contact par jour.
											La plupart ne prennent pas trop de temps,
moins de deux minutes chacun.
											L'important, c'est d'être souple
et conscient dans chacun de ces moments.
									","
											Beş yıl içinde Doug etrafındaki 
şeyleri değiştirdi.
											Ve dokuz yıl içinde, performans 
rekorları kırıyor
											ve çalışılacak en iyi yer olmak üzere 
ödülleri topluyorlardı.
											Bunu nasıl başardı?
											Her bir gün, Doug çalışanlarına
											yüksek standartta performans 
isteyeceğini
											ama bunu naziklikle yapacaklarını söyledi.
											Özü sözü birdi ve liderlerinden de
öyle olmalarını bekledi.
											Doug için, hepsi standartlara
sıkı sıkıya bağlı olup
											insanlara yumuşak olmadan geçiyordu.
											Ona göre, hepsi bu iletişim noktalarından 
ya da yolda, kafede
											veya toplantıda iletişime geçtiği

											günlük etkileşimlerden geçer.
											Ve bu noktaların her birini 
iyi yapabilirse
											çalışanlara değer verildiklerini 
hissettirirdi.
									","
											viele Menschen waren entlassen worden.
											Ein Gallup Manager sprach von 
der am wenigsten engagierten Organisation,
											die sie jemals begutachtet hatten.
											Als Doug am ersten Tag zur Arbeit fuhr,
											sah er, dass das Hauptquartier
mit Stacheldraht umzäunt war.
											Wachtürme standen auf dem Parkplatz.
											Er sagte, es ähnelte einem Gefängnis.
											Es fühlte sich an wie Gift.
											Innerhalb von fünf Jahren
krempelte Doug alles um
											und nach neun Jahren erreichten sie
Leistungsrekorde,
											und bekamen Auszeichnungen,
auch als beliebtester Arbeitsplatz.
											Wie schaffte er das?
											Am ersten Tag sagte Doug
zu seinen Angestellten,
											dass er hohe Leistungsstandards erwarte.
											Sie würden das mit
Wertschätzung erreichen.
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											Another way that Doug
made employees feel valued
											and showed them that
he was paying attention
											is that he handwrote over 30,000
thank-you notes to employees.
											And this set an example for other leaders.
											Leaders have about 400
of these touch points a day.
											Most don't take long,
less than two minutes each.
											The key is to be agile and mindful
in each of these moments.
									","
											La civilité encourage les gens.
											On pousse les gens à donner plus
et donner le meilleur d'eux-mêmes
											si on est civil.
									","
											Doug'un çalışanlarını değerli ve 
onlara dikkat ettiğini hissettirmenin
											diğer bir yolu çalışanlarına 30.000'in
											üzerinde teşekkür notu yazmaktı.
											Ve bu diğer liderler için
bir örnek oluşturdu.
											Liderlerin her gün 400 kadar bu iletişim 
noktaları olur.
											Çoğu çok zaman almaz, her biri 
iki dakikadan azdır.
											Anahtar kelimeler bu anlarda 
atik ve düşünceli olmak.
									","
											Seinen Worten folgten Taten
											und dasselbe erwartete er
von seinen Mitarbeitern.
											Für Doug ging es darum,
hartnäckig zu sein,
											bezüglich der Standards
											und warmherzig mit Menschen.
											Für ihn waren Berührungspunkte wichtig,
											die täglichen Interaktionen
mit seinen Angestellten,
											ob im Gang, in der Cafeteria
oder bei Besprechungen.
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
											Civility lifts people.
											We'll get people to give more
and function at their best
											if we're civil.
											Incivility chips away at people
and their performance.
											It robs people of their potential,
											even if they're just working around it.
											What I know from my research is that
when we have more civil environments,
											we're more productive, creative,
helpful, happy and healthy.
									","
											L'incivilité affaiblit les gens
et leur performance.
											Elle les prive de leur potentiel,
											même s'ils la contournent.
											Ce que ma recherche m'a appris est que
quand on a des environnements plus civils,
											on est plus productifs, créatifs, utiles,
heureux et en bonne santé.
									","
											Naziklik insanları iyi hissettirir.
											Nazik olursak insanları 
en iyi hâllerinde iş yaptırmış
											ve daha iyi hissettirmiş oluruz.
											Kabalık, insanları ve performanslarını 
ortadan kaldırır.
											İnsanları potansiyellerinden alıkoyar,
											sadece umursamadan çalışsalar bile.
											Araştırmamdan öğrendiğim şey,
daha nazik ortamlarımız olduğunda
											daha üretici, yaratıcı, yardımcı,
mutlu ve sağlıklı oluruz.
									","
											Wenn er bei jeder Begegnung
richtig handelte,
											sorgte er dafür, dass sich
seine Angestellten geschätzt fühlten.
											Außerdem würdigte er seine Angestellten
											und zeigte ihnen Aufmerksamkeit,
											indem er ihnen 30 000 handgeschriebene
Danksagungen überreichte.
											Das war ein Beispiel
für andere Führungskräfte.
											Führungskräfte haben etwa 400
dieser Berührungspunkte pro Tag.
											Die meisten dauern nicht lange,
									",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
"
","
","
","
",Why being respectful to your coworkers is good for business,Christine Porath,15:24,"leadership,TEDx,work,business,science,productivity,personal growth,motivation,psychology,success"
