en,tr,pt,title,speaker,duration,tags
"
											Then we can flip dissonance
											to simpler actions.
											This is often called nudging.
											The idea is, by better
choice architecture,
											we can make the climate-friendly behaviors
											default and convenient.
											Let me illustrate this. Take food waste.
											Food waste at buffets goes way down
											if the plate or the box size
is reduced a little,
											because on the smaller plate it looks full
											but in the big box it looks half empty,
											so we put more in.
											So smaller plates make
a big difference for food waste.
											And there are hundreds
of smart nudges like this.
											The point is, dissonance goes down
as more behaviors are nudged.
											Then we can flip denial
											by tailoring signals
that visualize our progress.
											We can provide motivating feedback
											on how well we're doing
with our problem-solving.
											Say you improved your transport footprint
											or cut energy waste in your buildings.
											Then one app that can
share this well is called Ducky.
											The idea is, you log your actions there,
											and then you can see how well
your team or company is doing,
											so you get real-time signals.
									","
											Sonrasına ise uyumsuzluğu
											basit eylemlere dönüştürebiliriz.
											Buna daha çok itekleme deniyor.
											Fikir, daha iyi mimari seçimlerle
											olağan ve uygun iklim dostu
											davranışlarda bulunmak.
											Bunu gıda israfını ele alarak
örnekleyelim.
											Büfelerdeki gıda israfı,
tabak veya kutu boyutları
											biraz küçültülerek büyük oranda azalıyor,
											çünkü küçük tabaklarda olunca
daha dolu görünüyor
											fakat büyük kutularda olunca
yarısı boş görünüyor,
											böylece fazla koyuyoruz.
											Yani küçük tabaklar gıda israfı konusunda
büyük bir fark oluşturuyor.
											Bunun gibi yüzlerce
küçük iteklemeler var.
											Olay şu, daha çok davranış iteklendikçe
uyumsuzluklar azalıyor.
											Daha sonra inkârı
											ilerlememizi görselleştiren sinyalleri
uyarlayarak değiştirebiliriz.
											Problem çözümümüzün
ne kadar iyi gittiği hususunda
											motive edici geri bildirim sağlayabiliriz.
											Diyelim ki ulaşım ayak iziniz
											veya binalarınızdaki enerji israfının
önüne geçtiniz.
											Ducky adlı bir uygulama
bunu gayet güzel bir şekilde paylaşabilir.
											Fikir şu; eylemlerinizi kaydediyorsunuz
											ve sonra takımınızın veya şirketinizin
ne kadar iyi gittiğini görebiliyorsunuz,
											gerçek zamanlı bilgiler alıyorsunuz.
									","
											Podemos então substituir Dissonância
											para Acções mais simples.
											Isto chama-se um ""empurrãozinho"".
											A ideia é, através
de uma arquitectura melhor,
											podemos tornar os comportamentos
positivos para o clima
											em comportamentos padrão e convenientes.
											Permitam-me ilustrar isto.
Vejamos o desperdício alimentar.
											Os desperdícios em bufetes
baixarão bastante
											se o tamanho dos pratos ou das caixas
diminuírem um pouco,
											porque o prato pequeno,
vai parecer cheio
											mas a caixa grande vai parecer meio vazia,
											por isso colocamos mais.
											Os pratos mais pequenos fazem uma
grande diferença no desperdício de comida.
											E há centenas de ""empurrõezinhos""
como este.
											A questão é, a dissonância descerá
com mais ""empurrõezinhos"" destes.
											Depois, podemos substituir a Negação
											personalizando Sinais
que mostrem o nosso progresso.
											Podemos dar um ""feedback"" motivador
											sobre o ponto actual
da resolução de problemas.
											Digamos que melhoramos
a pegada ecológica nos transportes
											ou cortamos o desperdício de energia
nos nossos edifícios.
											Há uma aplicação que mostra isto,
chamada Ducky.
											A ideia é, registamos ali
as nossas acções,
											e depois podemos ver como está a ir
a nossa equipa ou empresa,
											e teremos sinais em tempo real.
									",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
","
","
",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
											Finally, identity.
											We can flip identity with better stories.
											Our brain loves stories.
											So we need better stories
of where we all want to go,
											and we need more stories
of the heroes and heroines
											of all stripes that are
making real change happen.
									","
											Son olarak, kimlik.
											Kimliği daha iyi hikayelere
dönüştürebiliriz.
											Beynimiz hikayelere bayılır.
											Yani, hedefimizle ilgili
daha güzel hikayelere
											ve gerçek değişimi gerçekleştiren
her türden
											daha fazla erkek 
ve kadın kahramana ihtiyacımız var.
									","
											Finalmente, a Identidade.
											Podemos substituir a identidade
com Melhores histórias.
											O nosso cérebro adora histórias.
											Precisamos de histórias melhores
sobre para onde queremos ir,
											e mais histórias dos heróis e heroínas
de todos os tipos
											que fazem acontecer
uma verdadeira mudança.
									",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
","
","
",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
											I'm proud that my hometown of Oslo
											is now embarking on a bold journey
of electrifying all transport,
											whether cars, bikes or buses.
											One of the people
spearheading this is Christina Bu.
											She is heading the Electric
Vehicle Association for years
											and she has been fighting every day.
											Now, the UK and France, India and China
have also announced plans
											for ending the sales of fossil cars.
											Now, that's massive.
											And in Oslo, we can see
how enthusiastic EV owners
											go and tell their electric stories
to friends and neighbors
											and bring them along.
											So we come full circle
from story back to social.
									","
											Gururla söyleyebilirim ki
memleketim Oslo'da
											araç, bisiklet veya otobüs olsun
tüm ulaşımı elektrikli hale getirme gibi
											cesur bir yolculuğa çıkıldı.
											Buna öncülük edenlerden birisi
Christina Bu.
											Yıllarca Elektrikli Araç
Birliği'nin başında
											ve her gün bu konuyla mücadele ediyor.
											Şimdi, İngiltere ve Fransa, Hindistan
ve Çin de fosil yakıtlı araç satışının
											sonlandırılması ile ilgili
planlarını duyurdular.
											Bu çok büyük bir olay.
											Ve Osla'da Elektrikli Araç sahiplerinin
tecrübelerini çevrelerindekilere anlatma
											ve onları da buna ikna etme
konusunda ne kadar hevesli
											olduklarını görebiliyoruz.
											Böylece dönüp dolaşıp
hikayeden toplumsallığa geldik.
									","
											Fico orgulhoso que a minha cidade de Oslo
											esteja a embarcar numa jornada arriscada
de electrificar todos os transportes,
											sejam carros, bicicletas ou autocarros.
											Uma das pessoas a liderar isto
é Christina Bu.
											Ela lidera a Associação
de Veículos Eléctricos, há anos,
											e tem lutado dia após dia.
											Agora, o Reino Unido, a França, a Índia
e a China também anunciaram planos
											para pôr fim à venda de carros fósseis.
											Isso sim, é enorme.
											Em Oslo, podemos ver o entusiasmo
dos donos de veículos eléctricos
											a contar as suas histórias eléctricas
a amigos e vizinhos,
											cativando-os.
											E demos a volta completa
desde a história ao social.
									",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
","
","
",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
											So thousands of climate communicators
											are now starting to use these solutions
											all over the world.
											It is clear, however,
that individual solutions
											are not sufficient
to solving climate alone,
											but they do build
stronger bottom-up support
											for policies and solutions that can.
											That is why engaging people is so crucial.
									","
											Binlerce iklim uzmanı
											artık bu çözümleri tüm dünyada
											kullanmaya başlıyor.
											Gayet açık, lakin bireysel çözümler
											iklim konusunu tek başına
çözmek için yeterli değil
											fakat bunu sağlayabilecek
yasa ve çözümler için
											her türlü güçlü desteği sağlarlar.
											İşte bu yüzden insanları
devreye sokmak bu kadar mühim.
									","
											Assim, milhares de
comunicadores climáticos
											começam a usar estas soluções
											por todo o mundo.
											É óbvio, porém, que as soluções individuais
											são insuficientes por si só
para resolver o clima,
											mas elas constroem
fundações mais fortes
											para políticas e soluções que o façam.
											É por isso que envolver as pessoas
é tão fundamental.
									",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
","
","
",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
											I started this talk
											with testing two ways
of communicating climate with you.
											There is another way, too,
											I'd like to share with you.
											It starts with reimagining climate itself
											as the living air.
											Climate isn't really
about some abstract, distant climate
											far, far away from us.
											It's about this air that surrounds us.
											This air, you can feel in this room, too,
											the air that moves
right now in your nostrils.
											This air is our earth's skin.
											It's amazingly thin,
											compared to the size of the earth
and the cosmos it shields us from,
											far thinner than the skin of an apple
											compared to its diameter.
											It may look infinite when we look up,
											but the beautiful, breathable air
is only like five to seven miles thin,
											a fragile wrapping around a massive ball.
											Inside this skin,
											we're all closely connected.
											The breath that you just took
											contained around 400,000
of the same argon atoms
											that Gandhi breathed during his lifetime.
											Inside this thin,
fluctuating, unsettled film,
											all of life is nourished,
protected and held.
											It insulates and regulates temperatures
											in a range that is just right
for water and for life as we know it,
											and mediating between
the blue ocean and black eternity,
											the clouds carry
all the billions of tons of water
											needed for the soils.
											The air fills the rivers,
											stirs the waters,
											waters the forests.
											With a global weirding of the weather,
											there are good reasons
for feeling fear and despair,
											yet we may first grieve
today's sorry state and losses
											and then turn to face the future
with sober eyes and determination.
											The new psychology of climate action
											lies in letting go, not of science,
											but of the crutches
of abstractions and doomism,
											and then choosing to tell the new stories.
											These are the stories
											of how we achieve drawdown,
the reversing of global warming.
											These are the stories of the steps we take
											as peoples, cities, companies
											and public bodies
											in caring for the air
											in spite of strong headwinds.
											These are the stories of the steps we take
											because they ground us
in what we are as humans:
											earthlings inside this living air.
									","
											Bu konuşmaya sizinle
											iklimi iki şekilde konuşma yolunu
test ederek başladım.
											Bu yol daha var.
											Sizinle paylaşmak istiyorum.
											İklimi içinde yaşadığımız hava olarak
											düşünerek başlar.
											İklim dediğimizde soyut,
çok çok uzaklarda olan
											bir iklimden bahsetmiyoruz.
											Konu etrafımızı çevreleyen havadır.
											Bu havayı bu odada da hissedebilirsiniz,
											şu anda burun deliklerinizde gezinen hava.
											Bu hava dünyanın cildidir.
											Şaşırtıcı derecede ince;
											dünyanın boyutu ile
bizi koruduğu evrene kıyasla
											çap olarak kıyaslandığında
											bir elma kabuğundan çok daha incedir.
											Yukarıya baktığımızda
sonsuz gibi görünebilir
											fakat güzel, solunabilir hava
sadece 8-11 kilometre kalınlığında,
											devasa bir topu çevreleyen narin bir şey.
											Cildimizin içinde,
											hepimiz yakından bağlıyızdır.
											Henüz içinize çektiğiniz hava
											Gandhi'nin ömrü boyunca soluduğu
											yaklaşık aynı 400 bin argon atomu içerir.
											Bu ince, yükselip alçalan,
kararsız filmin içinde
											yaşamın tamamı beslenmiş,
korunmuş ve tutulmuş.
											Su ve bildiğimiz yaşam için
											tam doğru olacak şekilde
sıcaklıkları yalıtır ve düzenler
											ve mavi okyanus ve siyah sonsuzluk
arasında bulunur,
											bulutlar toprağın muhtaç olduğu
											milyarlarca ton su taşır.
											Hava nehirleri doldurur,
											suları canlandırır,
											ormanları sular.
											Havanın küresel olarak garipleşmesiyle
											korku ve ümitsizlik hissetmek için
iyi gerekçeler var
											ve bizler önce günümüz üzücü
durum ve kayıplarına yas tutabiliriz
											ama sonrasında yüzümüzü ayık
ve kararlı gözlerle geleceğe çevirmeliyiz.
											İklim eyleminin yeni psikolojisi
											bilimden değil soyutlama
											ve felaket payandalarından
kurtulmakta yatıyor
											ve sonrasında yeni hikayeler
anlatmayı seçmektir.
											Bunlar küresel ısınmayı tersine çevirmeyi
											nasıl başardığımızın hikayesi.
											Bunlar karşıdan esen
güçlü rüzgarlara rağmen
											havayı önemseyen insanlar, şehirler,
											şirketler
											ve kamu kurumları olarak
											attığımız adımların hikayeleri.
											Bunlar attığımız adımların hikayeleri
											çünkü onlar insanlar olarak bizleri,
											bu canlı atmosfer içindeki
dünyalıları temellendiren şeyler.
									","
											Eu iniciei esta conversa
											testando duas formas de comunicar
o clima convosco.
											Há uma outra forma,
											que quero partilhar convosco.
											Começa com re-imaginar
o clima em si
											como o ar respirável.
											O clima não é algo abstracto e distante
											muito longe de nós.
											É sobre este ar que nos rodeia.
											Este ar que também
podemos sentir nesta sala
											o ar que se move nas nossas narinas
neste momento.
											Este ar é a pele da nossa Terra.
											É incrivelmente fino,
											quando comparado com o tamanho da Terra
e do cosmos de que nos protege,
											bem mais fino que a pele de uma maçã
											quando comparada com o seu diâmetro.
											Pode parecer infinito
quando olhamos para cima,
											mas o ar lindo e respirável
tem apenas 8 a 10 km de espessura,
											uma frágil embalagem
em volta de uma bola imensa.
											Dentro desta pele,
											estamos todos estreitamente ligados.
											O ar que acabaram de inspirar
											continha cerca de 400 mil
dos mesmos átomos de argónio
											que o Gandhi inspirou durante a sua vida.
											É dentro desta película
fina, flutuante e inquieta
											que toda a vida é alimentada,
protegida e mantida.
											Ela isola e regula as temperaturas
											numa gama que está no ponto certo
para haver água e vida, como a conhecemos,
											e mediando entre o oceano azul
e a escuridão eterna,
											as nuvens carregam todos
os milhares de milhões de toneladas de água
											necessária aos solos.
											O ar preenche os rios,
											agita as águas,
											rega as florestas.
											Com uma estranheza global do tempo,
											há boas razões para sentir
medo e desespero,
											mas podemos lamentar primeiro
o estado lastimável e as perdas de hoje
											e depois virar-nos para o futuro
com um olhar sóbrio e determinação.
											A nova psicologia de acção climática
											está em abandonar, não a ciência,
											mas as muletas de
abstracção e condenação
											e optar por contar novas histórias.
											Estas são as histórias
											de como atingir o reembolso,
o inverter do aquecimento global.
											Estas são as histórias
dos passos que damos
											como pessoas, cidades,
empresas e organismos públicos
											para zelar pelo ar
											apesar dos fortes contratempos.
											Estas são as histórias
dos passos que damos
											porque eles estabelecem
o que somos enquanto seres humanos:
											terráqueos dentro deste ar respirável.
									",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
","
","
",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Obrigado.
									",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
","
","
",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
"
","
","
",How to transform apocalypse fatigue into action on global warming,Per Espen Stoknes,15:00,"Anthropocene,communication,climate change,nature,biosphere,social change,science,society,sustainability,energy"
