en,tr,es,title,speaker,duration,tags
"
											The second reason
why civic religion matters now
											is that it offers the healthiest
possible story of us and them.
											We talk about identity politics today
as if it were something new,
											but it's not.
											All politics is identity politics,
											a never-ending struggle
to define who truly belongs.
											Instead of noxious myths of blood and soil
that mark some as forever outsiders,
											civic religion offers everyone
a path to belonging
											based only a universal creed
of contribution, participation,
											inclusion.
											In civic religion, the ""us""
is those who wish to serve,
											volunteer, vote, listen, learn,
empathize, argue better,
											circulate power rather than hoard it.
											The ""them"" is those who don't.
											It is possible to judge the them harshly,
											but it isn't necessary,
											for at any time, one of them
can become one of us,
											simply by choosing to live like a citizen.
									","
											Sivil dinin neden şimdi 
önemli olduğunun ikinci nedeni ise
											bizim ve onların en sağlıklı 
olası hikâyesini sunmasıdır.
											Günümüzde kimlik politikaları hakkında 
yeni bir şeymiş gibi konuşuyoruz
											ama yeni değil.
											Bütün politikalar kimlik politikalarıdır,
											kimin gerçekten ait olduğunu tanımlamanın
bitmek bilmeyen bir mücadelesi.
											Bazılarını ebediyen 
yabancı olarak işaretleyen
											kan ve toprağın 
tehlikeli efsaneleri yerine
											sivil din herkese sadece 
katkının, katılımın, dahil olmanın
											evrensel öğretilerine dayanan 
bir aidiyet yolu sunuyor.
											Sivil dinde ""bizler"" faydalı olmaya,
gönüllü olmaya, oy vermeye, dinlemeye,
											öğrenmeye, empati kurmaya, 
daha iyi tartışmaya,
											gücü toplamaktansa 
yaymaya istekli olanlar.
											""Onlar"" ise isteksiz olanlar.
											Onları sert bir şekilde 
yargılamak mümkün
											ama gerekli değil.
											Çünkü her an onlardan biri
											sadece bir vatandaş gibi yaşamayı 
seçerek bizden biri olabilir.
									","
											La segunda razón por la cual
la religión cívica es importante hoy
											es porque nos ofrece la mejor historia
posible sobre ""nosotros"" y ""ellos"".
											Hoy hablamos sobre
las políticas identitarias
											como si se tratara de algo nuevo,
											pero no lo es.
											Toda política es identitaria,
											una batalla interminable para determinar
adónde pertenecemos realmente.
											En vez de los mitos nocivos
sobre sangre y suelo
											que marcan a algunos
como marginados para siempre,
											la religión cívica ofrece a todos
un camino a la pertenencia
											basado solamente en un credo universal
de contribución, participación,
											inclusión.
											En la religión cívica, el ""nosotros""
incluye a quienes desean ayudar,
											ser voluntarios, votar,
escuchar, aprender, sentir empatía,
											argumentar mejor, relegar
el poder en lugar acapararlo.
											Y ""ellos"" son quienes no hacen esto.
											Es posible juzgarlos con dureza,
											pero no es necesario,
											ya que en cualquier momento uno de ellos
puede volverse uno de nosotros,
											simplemente al elegir
vivir como ciudadano.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											So let's welcome them in.
											Whitney and Berto and Rafael
are gifted welcomers.
											Each has a distinctive, locally rooted way
											to make faith in democracy
relatable to others.
											Their slang might be Appalachian
or South Side or Hawaiian.
											Their message is the same:
											civic love, civic spirit,
civic responsibility.
									","
											O hâlde onları karşılayalım.
											Witney, Berto ve Rafael 
yetenekli karşılayıcılar.
											Her birinin yer yer demokrasiyi 
başkalarının da ilişkilendirilebilir
											bulması için bulduğu 
ayırt edici özelliği var.
											Argoları Apalaşlı, Güneyli 
ya da Hawaili olabilir.
											Mesajları aynı:
											sivil sevgi, sivil ruh, sivil sorumluluk.
									","
											Así que démosles la bienvenida.
											Whitney, Berto y Rafael
son muy buenos en esto.
											Cada uno tiene una forma distintiva
y determinada por su entorno
											de hacer que la fe en la democracia
sea atractiva para los demás.
											Su jerga puede ser la de los Apalaches,
la del sur de Chicago, la de Hawái,
											pero su mensaje es el mismo:
											el amor cívico, el espíritu cívico,
la responsabilidad cívica.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Now you might think
that all this civic religion stuff
											is just for overzealous
second-generation Americans like me.
											But actually, it is for anyone, anywhere,
											who wants to kindle the bonds of trust,
											affection and joint action
											needed to govern ourselves in freedom.
											Now maybe Civic Saturdays aren't for you.
											That's OK.
											Find your own ways to foster
civic habits of the heart.
									","
											Şimdi tüm bu sivil din şeyinin
sadece benim gibi
											istekli ikinci kuşak Amerikalılar 
için olduğunu düşünebilirsiniz.
											Ama aslında herhangi bir yerdeki
											özgürlük içinde kendimizi 
yönetmek için gerekli olan
											güven, sevgi ve ortak eylem bağlarını 
uyandırmak isteyen herkes için.
											Belki Sivil Cumartesiler
size göre değildir.
											Sorun değil.
											Kalbinizin sivil alışkanlıklarını 
teşvik etmek için kendi yollarınızı bulun.
									","
											Puede parecerles que
todo esto de la religión cívica
											es solo para estadounidenses entusiastas
de segunda generación como yo.
											Pero en verdad es para cualquiera,
en cualquier parte,
											que quiera afianzar los lazos
de confianza, afecto y acción conjunta
											necesarios para gobernarnos y ser libres.
											Quizá los Domingos de civismo
no sean para Uds.
											Está bien.
											Encuentren sus propias formas de 
promover los hábitos cívicos clave.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Many forms of beloved
civic community are thriving now,
											in this age of awakening.
											Groups like Community Organizing Japan,
											which uses creative performative
rituals of storytelling
											to promote equality for women.
											In Iceland, civil confirmations,
											where young people are led by an elder
											to learn the history
and civic traditions of their society,
											culminating in a rite-of-passage ceremony
											akin to church confirmation.
											Ben Franklin Circles in the United States,
											where friends meet monthly
											to discuss and reflect upon the virtues
that Franklin codified
											in his autobiography,
											like justice and gratitude
and forgiveness.
									","
											Sevgili sivil toplulukların birçok biçimi
şimdi, bu bilinçlenme çağında gelişiyor.
											Kadın eşitliği için yaratıcı hikâye
anlatıcılığı törenleri kullanan
											Community Organizing 
Japan gibi topluluklar.
											İzlanda'da genç insanların toplumlarının
tarih ve sivil geleneklerini öğretmek için
											yaşça büyük bir kimse 
tarafından öncülük edildiği
											kiliseye kabul törenine benzeyen
											ergenliğe geçiş töreni ile 
sonuçlanan sivil onaylama.
											Amerika Birleşik Devletleri'nde
Franklin'in otobiyografisinde derlediği
											adalet, minnettarlık ve bağışlama gibi
erdemleri yansıtmak ve tartışmak için
											arkadaşların ayda bir toplandığı
Ben Franklin Circles.
									","
											Actualmente proliferan
muchas formas de comunidad cívica,
											en esta era de despertares.
											Grupos como ""Community Organizing Japan""
											emplean rituales creativos
y performativos de narración
											para promover igualdad para las mujeres.
											En Islandia, existen
las confirmaciones cívicas
											en las que un anciano guía a los jóvenes
											en el aprendizaje de la historia
y las tradiciones cívicas de la sociedad,
											y esto culmina con
una ceremonia del rito de paso
											similar a la confirmación de la Iglesia.
											En ""Ben Franklin Circles"" en EE.UU.,
conocidos se reúnen una vez al mes
											para debatir y reflexionar sobre
las virtudes que Franklin codificó
											en su autobiografía:
											justicia, gratitud y perdón.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											I know civic religion is not enough
											to remedy the radical
inequities of our age.
											We need power for that.
											But power without character
is a cure worse than the disease.
											I know civic religion alone
can't fix corrupt institutions,
											but institutional reforms
without new norms will not last.
											Culture is upstream of law.
											Spirit is upstream of policy.
											The soul is upstream of the state.
											We cannot unpollute our politics
if we clean only downstream.
											We must get to the source.
											The source is our values,
											and on the topic of values,
my advice is simple: have some.
									","
											Sivil dinin çağımızın 
köklü adaletsizliklerini düzeltmede
											yeterli olmadığını biliyorum.
											Bunun için güce ihtiyacımız var.
											Ama karaktersiz güç 
hastalıktan daha kötü bir tedavi.
											Sivil dinin kendisinin yozlaşmış kurumları
düzeltemeyeceğini biliyorum.
											Ama yeni kurallar olmadan 
kurumsal reformlar uzun sürmeyecektir.
											Kültür yasanın yukarı akıntısıdır.
											Ruh siyasetin yukarı akıntısıdır.
											Hissiyat ülkenin yukarı akıntısıdır.
											Sadece aşağı akıntıyı temizlersek
siyasetimizi temizleyemeyiz.
											Kaynağa inmeliyiz.
											Kaynak ise değerlerimizdir
											ve değer konusuna gelecek olursak
tavsiyem basit: biraz değerleriniz olsun.
									","
											Sé que la religión cívica no es suficiente
											para remediar los graves problemas
de nuestros tiempos.
											Para eso necesitamos poder.
											Pero el poder sin carácter
es una cura peor que la enfermedad.
											Sé que la religión cívica por sí sola
											no puede arreglar
las instituciones corrompidas,
											pero las reformas institucionales
sin normas no duran.
											La cultura es el río arriba de la ley.
											El espíritu es
el río arriba de la política.
											El alma es el río arriba del Estado.
											No podemos descontaminar nuestra política
si únicamente limpiamos río abajo.
											Debemos ir hasta el origen.
											El origen son nuestros valores.
											Y, sobre los valores, mi consejo
es sencillo: tengan algunos.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Make sure those values are prosocial.
											Put them into practice,
											and do so in the company of others,
											with a structure of creed,
deed and joyful ritual
											that'll keep all of you coming back.
									","
											Bu değerlerin toplum yanlısı 
olduğundan emin olun.
											Onları uygulayın ve bunu
başkalarının eşliğinde
											hepinizi geri getirecek inançlı, 
başarılı ve keyifli bir yapıyla yapın.
									","
											Asegúrense de que esos valores
beneficien a la sociedad.
											Pónganlos en práctica,
y háganlo junto con otras personas,
											con una estructura de credo,
acciones y rituales alegres
											que interesen a todos
para que así regresen.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Those of us who believe in democracy
and believe it is still possible,
											we have the burden of proving it.
											But remember, it is no burden at all
											to be in a community
where you are seen as fully human,
											where you have a say
in the things that affect you,
											where you don't need
to be connected to be respected.
											That is called a blessing,
											and it is available to all who believe.
									","
											Demokrasiye ve hâlâ mümkün 
olduğuna inananlarımız
											bunu kanıtlama yüküne sahipler.
											Ama hatırlayın, tamamen
insan olarak görüldüğünüz,
											sizi etkileyen şeylerde 
söz sahibi olduğunuz,
											saygı duyulmak için bir yere 
mensup olmak zorunda olmadığınız
											bir toplulukta olmak hiç de yük değil.
											Buna lütuf deniyor
ve inanan herkes için mevcut.
									","
											Quienes creemos que
la democracia aún es posible,
											tenemos la tarea de demostrarlo.
											Pero recuerden, no es
una carga en lo absoluto
											ser parte de una comunidad
donde se los considera humanos,
											donde tienen injerencia
en las decisiones que los afectan,
											donde no necesitan estar
conectados para ser respetados.
											Eso es una bendición
											y está al alcance de todos los que creen.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Gracias.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
