en,tr,es,fr,title,speaker,duration,tags
"
											Now, several decades
after the death of Sundiata,
											a new king ascended the throne,
											Mansa Musa, its most famous emperor.
											Now, Mansa Musa is famed
for his vast gold reserves
											and for sending envoys to the courts
of Europe and the Middle East.
											He was every bit as ambitious
as his predecessors,
											but saw a different kind of route
of securing his place in history.
											In 1324, Mansa Musa
went on pilgrimage to Mecca,
											and he traveled
with a retinue of thousands.
											It's been said that 100 camels
each carried 100 pounds of gold.
											It's been recorded that he built
a fully functioning mosque
											every Friday of his trip,
											and performed so many acts of kindness,
											that the great Berber chronicler,
Ibn Battuta, wrote,
											""He flooded Cairo with kindness,
											spending so much in the markets
of North Africa and the Middle East
											that it affected the price of gold
into the next decade.""
									","
											Sundiata'nın ölümünden birkaç on yıl sonra
											tahta yeni bir kral oturdu,
											en meşhur hükümdar olan Mansa Musa.
											Mansa Musa, büyük altın
rezervleri ve elçilerini
											Avrupa ve Orta Doğu saraylarına
göndermekle ünlüdür.
											O, tam da ataları kadar hırslıydı,
											ama tarihteki yerini güvenceye almada
farklı bir yol seçti.
											1324'te, Mansa Musa Mekke'ye hacca gitti
											ve beraberindeki
binlerce kişiyle seyahat etti.
											Her biri 45 kilo altın taşıyan
100 deve olduğu söyleniyor.
											Kayıtlara göre seyahati sırasında
											her Cuma tam teçhizatlı
bir cami yaptırıyormuş
											ve o kadar izzet-i ikramda bulunmuş ki
											büyük Berberi tarihçi
İbn Batuta şöyle yazmış:
											""Kahire'ye nezaketle sel gibi aktı,
											Kuzey Afrika ve Orta Doğu pazarlarında
çok fazla harcama yaptı,
											öyle ki bu, sonraki on yılın
altın değerini etkiledi.""
									","
											Bien, varias décadas 
tras la muerte de Sundiata,
											un nuevo rey ascendió al trono,
											Mansa Musa, su emperador más famoso.
											Bien, Mansa Musa es célebre 
por sus inmensas reservas de oro
											y por enviar emisarios a las cortes 
de Europa y Oriente Medio.
											Era igual de ambicioso 
que sus predecesores,
											pero emprendió un camino diferente 
para asegurarse un lugar en la historia.
											En 1324, Mansa Musa se fue
de peregrinación a la Meca
											y viajó con un séquito 
de miles de personas.
											Se dice que tenía 100 camellos 
y cada uno llevaba 100 libras de oro.
											Está documentado que construyó 
una mezquita totalmente funcional
											cada viernes de su viaje
											y llevó a cabo tantos actos de bondad
											que el gran cronista bereber 
Ibn Battuta escribió:
											""Inundó El Cairo con amabilidad,
											gastando tanto dinero en los mercados 
del norte de África y Oriente Medio
											que el precio del oro se vio afectado 
durante la siguiente década"".
									","
											Plusieurs décennies
après la mort de Sundiata,
											un nouveau roi monta sur le trône,
											Mansa Musa, son empereur le plus connu.
											Mansa Musa est connu pour 
ses grandes réserves d'or
											et pour avoir envoyé ses émissaires dans
les cours d'Europe et du Moyen-Orient.
											Il était aussi ambitieux
que ces prédécesseurs,
											mais il a pris un chemin différent
pour sécuriser sa place dans l'histoire.
											En 1324, Mansa Musa 
fit un pèlerinage à la Mecque.
											Il voyagea avec un cortège 
de milliers de personnes.
											On relate que 100 chameaux
portaient chacun 50 kg d'or.
											Il a été rapporté qu'il a construit
une mosquée complètement opérationnelle
											chaque vendredi de son voyage,
											et qu'il a réalisé tellement 
d'actes de bienveillance,
											que le grand chroniqueur berbère,
Ibn Battuta, a écrit de lui :
											« Il a inondé Le Caire
de sa bienveillance,
											dépensant tant sur les marchés 
de l'Afrique du Nord et du Moyen-Orient
											que cela eut un impact sur le prix de l'or
les dix années suivantes. »
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											And on his return,
											Mansa Musa memorialized his journey
											by building a mosque
at the heart of his empire.
											And the legacy of what he left behind,
											Timbuktu,
											it represents one of the great bodies
of written historical material
											produced by African scholars:
											about 700,000 medieval documents,
											ranging from scholarly works to letters,
											which have been preserved
often by private households.
											And at its peak,
in the 15th and 16th centuries,
											the university there was as influential
											as any educational
establishment in Europe,
											attracting about 25,000 students.
											This was in a city
of around 100,000 people.
											It cemented Timbuktu
as a world center of learning.
											But this was a very particular
kind of learning
											that was focused and driven by Islam.
									","
											Ve geri dönüş yolunda
											Mansa Musa, seyahatini
											imparatorluğun kalbinde bir cami
inşa ettirerek anıtlaştırmıştır.
											Ve arkasında bıraktığı miras,
											Timbuktu,
											Afrikalı bilginler tarafından üretilen
											yazılı tarihi malzemelerinden
birini temsil eder:
											ilmi çalışmalar ve mektupların bulunduğu
											daha çok aileler tarafından korunan
											yaklaşık 7.000 ortaçağ belgesi.
											Ve zirve zamanlar olan
15. ve 16. yüzyılda
											oradaki üniversite
											Avrupa'daki herhangi bir
eğitim kuruluşu kadar etkiliydi
											ve 25.000 öğrenci orada eğitim almak
için geliyordu.
											Burası yaklaşık 100.000
kişilik bir şehirdi.
											Bu Timbuktu'yu eğitimin merkezi
olarak pekiştirdi.
											Fakat bu İslam odaklı ve güdümlü
											çok özel bir tür eğitimdi.
									","
											Y a su retorno,
											Mansa Musa conmemoró su viaje
											construyendo una mezquita 
en el corazón de su imperio.
											Y lo que dejó como legado,
											Tombuctú,
											representa uno de los grandes conjuntos 
de material histórico escrito
											creado por eruditos africanos:
											cerca de 700 000 documentos medievales,
											que van desde trabajos de estudiosos 
hasta cartas,
											que a menudo han sido conservados 
en hogares privados.
											Y en su apogeo, en los siglos XV y XVI,
											la universidad allí era tan influyente
											como cualquier establecimiento educativo 
en Europa,
											captando a cerca de 25 000 estudiantes.
											Eso sucedía en una ciudad 
de unos 100 000 habitantes.
											Consagró a Tombuctú como 
centro mundial de la enseñanza.
											Pero era un tipo de enseñanza 
muy particular
											centrado e impulsado por el Islam.
									","
											À son retour, Mansa Musa
commémora son voyage
											en construisant une mosquée 
au cœur de son empire.
											L'héritage qu'il a laissé, Tombouctou,
											représente l'une des grandes 
œuvres de l'histoire écrite
											produites par
des intellectuels africains :
											environ 700 000 documents médiévaux,
											allant des travaux académiques
aux œuvres littéraires,
											souvent conservés par des privés.
											À son apogée, aux 15ème et 16ème siècles,
l'université était aussi influente
											que tout établissement 
éducatif en Europe,
											attirant environ 25 000 étudiants.
											On parle d'une ville 
d'environ 100 000 personnes.
											Cela a consolidé Tombouctou 
en tant que centre mondial d'éducation.
											Mais c'était une façon 
particulière d'apprendre,
											centrée et dirigée par l'Islam.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											And since I first visited Timbuktu,
											I've visited many other
libraries across Africa,
											and despite Hegel's view
that Africa has no history,
											not only is it a continent
with an embarrassment of history,
											it has developed unrivaled systems
for collecting and promoting it.
											There are thousands of small archives,
											textile drum stores,
											that have become more than repositories
of manuscripts and material culture.
											They have become fonts
of communal narrative,
											symbols of continuity,
											and I'm pretty sure that many
of those European philosophers
											who questioned an African
intellectual tradition
											must have, beneath their prejudices,
											been aware of the contribution
of Africa's intellectuals
											to Western learning.
											They must have known
											of the great North African
medieval philosophers
											who had driven the Mediterranean.
											They must have known about
and been aware of
											that tradition that is part
of Christianity, of the three wise men.
											And in the medieval period,
Balthazar, that third wise man,
											was represented as an African king.
											And he became hugely popular
											as the third intellectual leg
of Old World learning,
											alongside Europe and Asia, as a peer.
									","
											Ve Timbuktu'yu ilk ziyaretimden beri
											Afrika genelinde birçok
kütüphaneyi ziyaret ettim
											ve Hegel'in Afrika'nın tarihi olmadığı
görüşüne rağmen
											tarihinden utanç duyan değil,
											onu toplama ve bunu tanıtma konusunda
eşsiz bir sistem geliştiren bir kıtadır.
											Ortada binlerce küçük arşiv,
											el yazmaları ve maddi kültürün
saklandığı kaplardan fazlası olan
											kumaş davul satılan mağazalar var.
											Onlar halk öykülerinin kaynağı,
											sürekliliğin sembolleri oldular
											ve oldukça eminim ki
Afrika düşünsel geleneğini sorgulayan
											Avrupa'lı filizofların çoğu
											önyargılarının altında,
											Afrikalı fikir adamlarının
Batı ilmine katkılarının
											farkında olmalılar.
											Akdeniz'i yönlendiren
											büyük Kuzey Afrika ortaçağ filozoflarını
											biliyor olmalılar.
											Hristiyanlığın bir parçası olan
bu geleneği,
											üç müneccim kralı biliyor
ve onların farkında olmalılardı.
											Ve ortaçağ döneminde,
üçüncü müneccim olan Baltazar,
											Afrika kralı olarak temsil edildi.
											Ve o, Eski Dünya ilminin
											üçüncü düşünsel ayağı olarak
son derece popüler oldu,
											Avrupa ve Asya'nın yanı sıra,
bir eş olarak.
									","
											Y desde que visité Tombuctú 
por primera vez,
											he estado en muchas 
otras bibliotecas en África,
											y pese a la visión de Hegel 
de que África no tiene historia,
											no solo es un continente 
con un exceso de historia,
											sino que ha desarrollado sistemas únicos 
para recopilarla y promocionarla.
											Hay miles de pequeños archivos,
											depósitos de tambores textiles,
											que se han convertido 
en algo más que almacenes
											de manuscritos y cultura material.
											Se han transformado en fuentes 
de narrativa comunitaria,
											símbolos de continuidad,
											y estoy bastante seguro de que 
muchos de esos filósofos europeos
											que han puesto en duda 
una tradición intelectual africana
											deben haber estado enterados, 
bajo sus prejuicios,
											de la contribución 
de los intelectuales africanos
											a los conocimientos occidentales.
											Deben haber conocido
											a los grandes filósofos norteafricanos 
del Medioevo
											que recorrieron el Mediterráneo.
											Deben haber sabido y haber estado 
al corriente de esa tradición
											que es parte del cristianismo, 
de los tres hombres sabios.
											Y durante el Medioevo, Baltasar, 
ese tercer hombre sabio,
											fue representado como un rey africano.
											Y se volvió inmensamente popular
											como tercer pilar intelectual 
del conocimiento del Viejo Mundo,
											a la par que Europa y Asia, como un igual.
									","
											Depuis ma première visite à Tombouctou,
											j'ai visité beaucoup 
d'autres bibliothèques en Afrique,
											et malgré l'opinion d'Hegel
comme quoi l'Afrique n'a pas d'histoire,
											elle n'est pas seulement un continent
avec une histoire massive et encombrante,
											elle a développé des systèmes inégalés
pour la rassembler et la promouvoir.
											Il y a des milliers de petites
archives, peintes sur des tissus,
											devenus bien plus que des recueils
de manuscrits et de culture matérielle.
											Ils sont devenus une mine 
de savoir du récit collectif,
											symboles de la continuité,
											et je suis presque sûr que beaucoup
de ces philosophes européens
											qui ont contesté la tradition
intellectuelle africaine
											ont dû, sous leurs préjugés,
											être conscients de la contribution 
des intellectuels africains
											à l'éducation occidentale.
											Ils ont dû connaître
											les grands philosophes médiévaux
de l'Afrique du Nord
											qui ont régné sur la Méditerranée.
											Ils ont dû savoir et être conscients
											des trois rois mages
de la tradition chrétienne.
											Et dans la période médiévale,
Balthazar, le troisième roi mage,
											était représenté par un roi africain.
											Et il est devenu très populaire
											en tant que troisième pilier intellectuel
de l'éducation du Vieux Monde,
											aux côtés de l'Europe et de l'Asie,
considéré comme un pair.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											These things were well-known.
											These communities
did not grow up in isolation.
											Timbuktu's wealth and power developed
because the city became
											a hub of lucrative
intercontinental trade routes.
											This was one center
											in a borderless, transcontinental,
											ambitious, outwardly focused,
confident continent.
											Berber merchants,
they carried salt and textiles
											and new precious goods and learning
down into West Africa
											from across the desert.
											But as you can see from this map
											that was produced a little time
after the life of Mansa Musa,
											there was also a nexus
of sub-Saharan trade routes,
											along which African ideas and traditions
											added to the intellectual
worth of Timbuktu
											and indeed across the desert to Europe.
											Manuscripts and material culture,
											they have become fonts
of communal narrative,
											symbols of continuity.
											And I'm pretty sure that
those European intellectuals
											who cast aspersions on our history,
											they knew fundamentally
about our traditions.
									","
											Bunların hepsi iyi biliniyordu.
											Bu topluluklar fanusta büyümediler.
											Timbuktu'nun serveti ve gücü büyüdü
											çünkü şehir kazançlı kıtalar arası
ticaret yollarının merkezi oldu.
											Bu, sınırsız,
											kıtalar arası, iddialı,
											dışa odaklanmış, kendine güvenen
kıtanın bir merkeziydi.
											Berberi tüccarlar tuz ve tekstil ürünleri
											ve çölden Batı Afrika'ya
yeni, değerli eşyalar
											ve bilgi taşıyorlardı.
											Fakat Mansa Musa'dan kısa bir süre sonra
											üretilen bu haritada görebileceğiniz gibi,
											Afrika'nın fikirleri ve geleneklerinin
											Timbuktu'nun düşünsel değerine eklendiği
											ve çöllerden Avrupa'ya uzanan
											Sahra altı ticaret yolları 
birliği de vardı.
											El yazmaları ve maddi kültür,
											onlar halk öykülerinin kaynağı,
											sürekliliğin sembolleri oldular.
											Ve oldukça eminim ki,
tarihimizi hor gören
											bu Avrupalı fikir adamları
											esasında geleneklerimizi biliyorlardı.
									","
											Estas cosas eran conocidas por todos.
											Estas comunidades no crecieron 
en el aislamiento.
											La riqueza y el poder de Tombuctú 
crecieron, porque la ciudad se convirtió
											en el núcleo de lucrativas rutas 
comerciales internacionales.
											Este era un centro
											en un continente sin fronteras, 
transcontinental,
											ambicioso, enfocado al exterior, confiado.
											Los comerciantes bereberes 
llevaban sal y tejidos
											y bienes preciosos nuevos y conocimiento 
hacia abajo, al oeste de África,
											desde el otro lado del desierto.
											Pero como pueden observar en este mapa
											que fue creado poco tiempo después 
de la vida de Mansa Musa,
											también había un nexo 
de rutas comerciales subsaharianas
											a lo largo de las cuales 
las ideas y las tradiciones africanas
											se añadían al valor intelectual 
de Tombuctú
											y sin duda cruzaban el desierto 
hasta Europa.
											Los manuscritos y la cultura material
											se han convertido en fuentes 
de narrativa comunitaria,
											en símbolos de continuidad.
											Y estoy bastante seguro de que 
esos intelectuales europeos
											que ponían en duda nuestra historia,
											en el fondo conocían nuestras tradiciones.
									","
											Ces choses étaient bien connues.
											Ces communautés n'ont pas
grandi dans l'isolement.
											Tombouctou a développé richesse et 
pouvoir parce que la ville était au cœur
											de routes commerciales 
intercontinentales lucratives.
											C'était un centre d'un continent
sans frontière, transcontinental,
											ambitieux, ouvert au monde et confiant.
											Les marchands berbères
apportèrent le sel et les textiles,
											de nouvelles marchandises précieuses 
et l'éducation en Afrique de l'Ouest
											en traversant le désert.
											Mais comme vous pouvez
le voir sur cette carte,
											réalisée peu après la mort
de Mansa Musa,
											il y avait aussi un croisement
de routes commerciales subsahariennes,
											apportant des idées
et des traditions africaines
											qui s'ajoutèrent à la valeur 
intellectuelle de Tombouctou
											par-delà le désert, jusqu'en Europe.
											Les manuscrits et la culture matérielle
											sont devenus une mine de savoir 
de l'histoire collective,
											symboles de la continuité.
											Et je suis quasiment sûr que
ces intellectuels européens
											qui ont tant dénigré notre histoire,
											connaissaient fondamentalement 
nos traditions.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											And today, as strident forces
like Ansar Dine and Boko Haram
											grow popular in West Africa,
											it's that spirit of truly indigenous,
dynamic, intellectual defiance
											that holds ancient
traditions in good stead.
											When Mansa Musa made Timbuktu his capital,
											he looked upon the city
as a Medici looked upon Florence:
											as the center of an open, intellectual,
entrepreneurial empire
											that thrived on great ideas
wherever they came from.
											The city, the culture,
											the very intellectual DNA of this region
											remains so beautifully
complex and diverse,
											that it will always remain, in part,
											located in storytelling traditions
that derive from indigenous,
											pre-Islamic traditions.
											The highly successful form of Islam
that developed in Mali became popular
											because it accepted those freedoms
											and that inherent cultural diversity.
											And the celebration of that complexity,
											that love of rigorously
contested discourse,
											that appreciation of narrative,
											was and remains, in spite of everything,
											the very heart of West Africa.
									","
											Ve bugün, Ansar Dine ve
Boko Haram gibi katı güçlerin
											Batı Afrika'da popüler olmasının nedeni
											kadim geleneğin işine yarayan
											yerli, dinamik, düşünsel
başkaldırı ruhudur.
											Mansa Musa Timbuktu'yu başkent yaparken,
											şehre Medici'nin Floransa'ya
baktığı gibi baktı,
											yani, çeşitli yerlerden gelen
büyük fikirlerin geliştiği
											açık, düşünsel, girişimci bir
imparatorluğun merkezi.
											Bu bölgenin kenti, kültürü
											ve düşünsel DNA'sı
											o kadar güzel bir şekilde
karmaşık ve çeşitli kalmıştır ki,
											kısmen İslam öncesi,
yerli geleneklerden türeyen
											hikâye anlatım geleneklerinde
											kain olacaktır.
											Mali'de gelişen İslam'ın
son derece başarılı biçimi,
											bu özgürlükleri ve bu özünde olan
											kültürel çeşitliliği kabul ettiği için
rağbet gördü.
											Ve bu karmaşıklığın kutlanması,
											sert bir şekilde tartışılan
söylemin sevgisi,
											anlatının takdir edilmesi,
											her şeye rağmen
Batı Afrika'nın kalbindeydi
											ve hâlâ mevcut.
									","
											Y hoy, a medida que se vuelven populares 
en el oeste de África
											fuerzas estridentes como 
Ansar ad-Din y Boko Haram,
											es ese espíritu de desafío verdaderamente 
indígena, dinámico e intelectual
											lo que mantiene las antiguas tradiciones 
en su lugar.
											Cuando Mansa Musa 
convirtió Tombuctú en su capital,
											contempló la ciudad 
como un Médici contempló Florencia:
											como el centro de un imperio abierto, 
intelectual y empresarial
											que prosperaba con grandes ideas, 
vinieran de donde vinieran.
											La ciudad, la cultura,
el mismo ADN intelectual de esta región
											sigue siendo tan maravillosamente 
complejo y diverso
											que siempre permanecerá en parte
											en las tradiciones narrativas
											que derivan de las tradiciones 
indígenas preislámicas.
											Esa forma altamente exitosa de Islam 
que se desarrolló en Malí
											se hizo popular, porque 
aceptaba esas libertades
											y esa inherente diversidad cultural.
											Y la celebración de esa complejidad,
											ese amor por el discurso 
tenazmente disputado,
											esa apreciación de la narrativa,
											fue y seguirá siendo, pese a todo,
											el verdadero corazón del oeste de África.
									","
											Aujourd'hui, alors que des forces
comme celle d'Ansar Dine et Boko Haram
											gagnent en popularité
en Afrique de l'Ouest,
											c'est l'esprit indigène, dynamique
et la désobéissance intellectuelle
											qui maintiennent les vieilles traditions 
en position de force.
											Quand Mansa Musa fit
de Tombouctou sa capitale,
											il vit au-delà de la cité,
tout comme les Medicis à Florence :
											le cœur d'un empire ouvert,
intellectuel et entrepreneurial
											qui se développa sur de grandes idées,
peu importe leur origine.
											La ville, la culture,
l'ADN intellectuel même de cette région,
											demeurent tellement complexes et variées,
qu'elles demeureront toujours
											partiellement dans
les traditions narratives
											inspirées des traditions
indigènes préislamiques.
											La forme d'Islam développée
au Mali devint populaire
											parce qu'elle acceptait ces libertés
et la diversité culturelle inhérente.
											La célébration de cette complexité,
											cet amour du discours 
rigoureusement contesté, le goût du récit,
											était et demeure, malgré tout,
le cœur même de l'Afrique de l'Ouest.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											And today, as the shrines and the mosque
vandalized by Ansar Dine
											have been rebuilt,
											many of the instigators
of their destruction have been jailed.
											And we are left with powerful lessons,
											reminded once again
of how our history and narrative
											have held communities
together for millennia,
											how they remain vital
in making sense of modern Africa.
											And we're also reminded
											of how the roots of this confident,
intellectual, entrepreneurial,
											outward-facing, culturally porous,
tariff-free Africa
											was once the envy of the world.
									","
											Ve bugün, Ansar Dine tarafından
tahrip edilen türbeler ve camiler
											yeniden inşa edildiği gibi,
											yıkımları azmettirenlerin
birçoğu hapsedildi.
											Ve güçlü dersler edindik.
											Bir kez daha tarih ve öykülerimizin
											toplumları nasıl binlerce yıldır
bir arada tuttuğu,
											modern Afrika'yı anlamada nasıl
hayati önem taşıdıklarını hatırladık.
											Ayrıca bu kendine güvenen,
											entelektüel, girişimci, dışa dönük,
											kültürel açıdan geçişken,
gümrüksüz Afrika'nın köklerinin
											bir zamanlar dünya için nasıl
gıpta nedeni olduğunu hatırladık.
									","
											Y hoy, mientras los santuarios 
y la mezquita
											destrozados por Ansar ad-Din 
han sido reconstruidos,
											muchos de los instigadores 
de su destrucción han sido encarcelados.
											Y nos quedan lecciones poderosas,
											se nos recuerda una vez más 
cómo nuestra historia y narrativa
											han mantenido unidas a comunidades 
durante milenios,
											y lo esenciales que siguen siendo 
para dar sentido al África moderna.
											Y también se nos recuerda
											que las raíces de esta África confiada, 
intelectual, empresarial,
											abierta al exterior, culturalmente porosa
y libre de impuestos,
											fueron un día la envidia del mundo.
									","
											Aujourd'hui, comme les mausolées 
et la mosquée vandalisés par Ansar Dine
											ont été reconstruits,
											plusieurs des instigateurs de 
leur destruction ont été emprisonnés.
											Nous ne pouvons qu'en
tirer de puissantes leçons,
											nous rappelant une fois de plus
comment notre histoire
											a préservé des communautés 
depuis des millénaires,
											comment elle demeure vitale
et fait sens pour l'Afrique moderne.
											Ceci nous rappelle en outre
qu'il fut un temps
											où les racines de cette Afrique confiante,
intellectuelle, entrepreneuriale,
											ouverte sur les cultures
et le monde, libre de droits
											étaient enviées par le monde.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											But those roots, they remain.
									","
											Fakat bu kökler, hâlâ mevcut.
									","
											Pero esas raíces persisten.
									","
											Ces racines demeurent vivantes.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											Thank you very much.
									","
											Çok teşekkür ederim.
									","
											Muchas gracias.
									","
											Merci beaucoup.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
