en,pt,tr,de,title,speaker,duration,tags
"
											So let's look at this ceiling
											and see storytelling gone global.
											No more familiar artistic references
to the world around you.
											There's just space
and structure and energy;
											a monumental painted framework
which opens onto nine panels,
											more driven by sculptural form
than painterly color.
											And we stand in the far end
by the entrance,
											far from the altar and from the gated
enclosure intended for the clergy
											and we peer into the distance,
looking for a beginning.
											And whether in scientific inquiry
or in biblical tradition,
											we think in terms of a primal spark.
											Michelangelo gave us an initial energy
											when he gave us the separation
of light and dark,
											a churning figure blurry in the distance,
											compressed into a tight space.
											The next figure looms larger,
											and you see a figure hurtling
from one side to the next.
											He leaves in his wake
the sun, the moon, vegetation.
											Michelangelo didn't focus
on the stuff that was being created,
											unlike all the other artists.
											He focused on the act of creation.
									","
											Vamos então olhar para o teto
											e ver estas histórias globais.
											Não têm referências artísticas familiares
ao nosso mundo.
											Só há espaço, estrutura e energia,
											um enquadramento monumental pintado
que se abre em nove painéis,
											mais atraentes pelas formas esculturais
do que pela cor da pintura.
											Começamos pela ponta afastada,
perto da entrada,
											longe do altar e da área fechada
reservada ao clero,
											espreitamos à distância,
procurando um começo.
											Quer seja numa procura científica
quer numa tradição bíblica,
											pensamos em termos
duma centelha primitiva.
											Miguel Ângelo deu-nos uma energia inicial
											quando nos deu a separação
entre a luz e as trevas,
											uma imagem esbatida à distância,
											comprimida num espaço apertado.
											A imagem seguinte parece maior.
											Vemos uma figura agigantar-se
de um lado ao outro.
											Atrás dela, o sol, a lua, a vegetação.
											Miguel Ângelo não se concentrou
nas coisas que estavam a ser criadas,
											contrariamente a todos os outros artistas.
											Concentrou-se no ato da criação.
									","
											Haydi bu tavana bakalım
											ve hikâye anlatımının 
küreselleşmesini görelim.
											Artık çevrenizdeki dünyaya ilişkin 
bilindik sanatsal referanslar yok.
											Sadece mekân, yapı ve enerji var;
											sanatsal renklerden çok yapısal 
formların yön verdiği,
											dokuz pano şeklinde açılan, 
boyanmış devasa bir çerçeve.
											Girişin en ucunda duruyoruz,
											mihraptan ve din adamlarına ait
kapıyla kapalı yerden uzakta
											ve bir başlangıç noktası arayarak 
uzaklara bakıyoruz.
											İster bilimsel araştırma olsun, isterse 
İncil'le ilgili gelenek yönünden olsun,
											ilk kıvılcım açısından düşünüyoruz.
											Michelangelo, bize aydınlık ve karanlığın
											ayrımını verirken, 
yani dar alana şıkışmış,
											uzaktan bulanık görünen, 
net olmayan bir figürü,
											ilk enerjiyi vermiştir.
											Bir sonraki figür daha büyük görünür
											ve bir taraftan diğer tarafa 
atılan bir figür görürsünüz.
											Ardında güneşi, ayı, 
bitki örtüsünü bırakır gider.
											Michelangelo diğer sanatçıların aksine,
											ortaya çıkarılan şeye odaklanmamıştır.
											Yaratılış eylemine odaklanmıştır.
									","
											Schauen wir uns die Decke an,
											sehen wir, wie die Geschichten 
weltweite Bedeutung erlangt haben.
											Es bestehen keinerlei bekannte 
künstlerische Referenzen.
											Es gibt nur Raum, Struktur und Energie;
											ein imposanter gemalter Rahmen,
der sich über neun Felder verteilt,
											die sich eher an der Form 
als an den Farben ausrichten.
											Wir stehen am äußersten Ende,
in der Nähe des Eingangs,
											weit weg vom Altar und den
Chorschranken für den Klerus.
											Wir schauen in die Ferne 
und suchen nach einem Anfang.
											Bei wissenschafltichen Untersuchungen
sowie in der biblischen Überlieferung
											denken wir an etwas wie einen Zündfunken.
											Michelangelo malte Ausgangsenergie,
											als er die Trennung
von Licht und Finsternis malte;
											eine rastlose Figur, 
verschwommen in der Ferne
											und in einen engen Raum gezwängt.
											Die nächste Figur wird sichtbar
											und man kann eine Figur 
von einer Seite zur anderen eilen sehen.
											Sie hinterlässt in ihrem Kielwasser
Sonne, Mond und Vegetation.
											Michelangelo konzentrierte sich nicht
auf die Dinge, die geschaffen wurden,
											im Gegensatz zu anderen Künstlern.
											Er konzentrierte sich 
auf den Schöpfungsakt.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											And then the movement stops,
like a caesura in poetry
											and the creator hovers.
											So what's he doing?
											Is he creating land? Is he creating sea?
											Or is he looking back over his handiwork,
the universe and his treasures,
											just like Michelangelo must have,
											looking back over his work in the ceiling
											and proclaiming, ""It is good.""
									","
											Depois o movimento detém-se,
como um corte em poesia
											e aparece o Criador.
											O que é que ele está a fazer?
											Está a criar a terra? 
Está a criar o mar?
											Ou está a apreciar o seu trabalho,
o universo e os seus tesouros,
											tal como Miguel Ângelo deve ter feito,
											a apreciar o seu trabalho no teto
e a declarar:
											""Está bom"".
									","
											Sonra hareket durur, 
bir şiirdeki durak gibi
											ve yaratıcı orada dolaşır.
											Peki ne yapıyor?
											Yeryüzünü mü yaratıyor? 
Denizi mi yaratıyor?
											Ya da kendi eserine mi dönüp bakıyor, 
evrene ve hazinelerine,
											aynı Michelangelo'nun
											tavandaki çalışmasına dönüp bakarak
											""iyi görünüyor"" demesi gerektiği gibi.
									","
											Dann stopt die Bewegung 
wie eine Zäsur in der Dichtung.
											Der Schöpfer schwebt in der Luft.
											Was tut er da?
											Erschafft er Land oder Meer?
											Oder schaut er zurück auf sein Werk,
das Universum und seine Schätze,
											wie es Michelangelo getan haben muss,
											der auf sein Werk an der Decke blickte
											und rief: ""Es ist gut.""
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											So now the scene is set,
											and you get to the culmination
of creation, which is man.
											Adam leaps to the eye, a light figure
against a dark background.
											But looking closer,
											that leg is pretty languid on the ground,
											the arm is heavy on the knee.
											Adam lacks that interior spark
											that will impel him to greatness.
											That spark is about to be conferred
by the creator in that finger,
											which is one millimeter
from the hand of Adam.
											It puts us at the edge of our seats,
											because we're one moment
from that contact,
											through which that man
will discover his purpose,
											leap up and take his place
at the pinnacle of creation.
									","
											A cena está completa.
											Chegamos ao ponto culminante
da criação, que é o homem.
											Adão salta à vista, uma figura luminosa
contra um fundo escuro.
											Olhando mais de perto,
											aquela perna está pousada
languidamente no chão,
											o braço repousa pesado sobre o joelho.
											Adão não tem aquela centelha interior
											que o impulsione para a grandiosidade.
											Essa centelha vai ser conferida
pelo Criador,
											com aquele dedo que está
a um milímetro da mão de Adão.
											Sentimo-nos suspensos
											porque estamos a instantes desse contacto
											em que aquele homem
vai descobrir o seu objetivo,
											vai levantar-se e assumir o seu lugar
no pináculo da criação.
									","
											Artık sahne belirlenmiş
											ve yaratılışın doruk noktasına 
geliyorsunuz, yani insanoğluna.
											Âdem göze çarpıyor, koyu bir fonda 
açık renkli bir figür.
											Ama yakından bakınca,
											bacağı yerde tembelce duruyor,
											kolu dizi üzerinde ağırlaşmış.
											Âdem, onu büyüklüğe yöneltecek olan
											içindeki kıvılcımdan yoksun.
											O kıvılcım yaratıcı tarafından 
o parmakla bahşedilmek üzere,
											ki Âdem'in elinden bir milimetre uzakta.
											Bu bizi koltuklarımızın ucuna getiriyor,
											çünkü o temasa bir anlık uzaklıktayız,
											ki onunla insan kendi amacını keşfederek
											sıçrayacak ve yaratılışın 
zirvesinde yerini alacak.
									","
											Die Grundlage ist nun gelegt;
											man gelangt nun zum Höhepunkt
der Schöpfung, dem Menschen.
											Adam springt einem ins Auge: eine helle
Figur vor einem dunklen Hintergrund.
											Wenn man genauer hinschaut,
											liegt das Bein ziemlich kraftlos 
auf dem Boden,
											der Arm liegt schwer auf dem Knie.
											Adam fehlt der innere Funke,
											der ihn zu Größerem antreiben wird.
											Dieser Funke wird ihm gleich 
vom Schöpfer in den Finger übertragen,
											der einen Millimeter 
von Adams Hand entfernt ist.
											Nun wird es spannend,
											weil wir einen Augenblick 
von diesem Kontakt entfernt sind,
											durch den dieser Mann 
seinen Sinn entdecken, aufspringen
											und seinen Platz an der Spitze
der Schöpfung einnehmen wird.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											And then Michelangelo threw a curveball.
											Who is in that other arm?
											Eve, first woman.
											No, she's not an afterthought.
She's part of the plan.
											She's always been in his mind.
											Look at her, so intimate with God
that her hand curls around his arm.
											And for me, an American art historian
from the 21st century,
											this was the moment
that the painting spoke to me.
											Because I realized that this
representation of the human drama
											was always about men and women —
											so much so, that the dead center,
the heart of the ceiling,
											is the creation of woman, not Adam.
											And the fact is, that when you see them
together in the Garden of Eden,
											they fall together
											and together their proud posture
turns into folded shame.
									","
											Depois, Miguel Ângelo
faz uma coisa inesperada.
											Quem é que está no outro braço?
											Eva, a primeira mulher.
											Não, ela não é uma consequência,
ela faz parte do plano.
											Esteve sempre no seu espírito.
											Olhem para ela, tão íntima de Deus
que tem a mão pousada no braço dele.
											Quanto a mim — uma historiadora de arte
americana, do século XXI —
											foi este o momento
em que a pintura me tocou.
											Porque percebi que esta representação
do drama do Homem
											foi sempre sobre os homens e as mulheres,
											de tal modo que o ponto morto,
o ponto central do teto,
											é a criação da mulher, não a de Adão.
											A verdade é que, quando os vemos
juntos no Jardim do Éden,
											eles pecam juntos
											e é juntos que a sua postura orgulhosa
se transforma em vergonha.
									","
											Sonra Michelangelo beraberlik verdi.
											Diğer kolda kim var?
											Havva, ilk kadın.
											Hayır, o sonradan akla gelen 
bir fikir değil. Planın bir parçası.
											O her zaman aklındaydı.
											Ona bakın, Tanrı'yla öylesine yakın ki 
eli O'nun koluna sarılmış.
											Ve 21. yüzyılda yaşayan Amerikalı 
bir sanat tarihçisi olarak bana göre,
											resmin bana seslendiği an işte oydu.
											Çünkü insan dramının bu temsilinin hep
											erkekler ve kadınlarla 
ilgili olduğunu fark ettim —
											öylesine ki tavanın tam ortası, kalbi
											Âdem'in değil, kadının yaratılışıdır.
											İşin gerçeği onları Cennet Bahçesi'nde 
birlikte gördüğünüzde,
											bir araya geliyorlar
											ve birlikte gururlu duruşları 
giderek utanca dönüşüyor.
									","
											Dann hat uns Michelangelo 
völlig überrumpelt.
											Wen hält Gott in seinem anderen Arm?
											Eva, die erste Frau.
											Sie ist kein nachträglicher Einfall.
Sie ist Teil des Plans.
											Gott hatte sie schon immer im Sinn.
											Schauen Sie, sie ist so vertraut mit Gott,
dass sie ihre Hand auf seinen Arm legt.
											Für mich als amerikanische 
Kunsthistorikerin des 21. Jahrhunderts
											war dies der Moment, in dem 
das Gemälde zu mir gesprochen hat.
											Denn mir wurde bewusst, 
dass es bei dieser Darstellung
											schon immer um Männer und Frauen ging —
											und zwar so sehr, dass genau mittig,
im Herzen der Decke
											die Erschaffung der Frau liegt,
nicht die von Adam.
											Wenn man sie dann zusammen
im Garten Eden sieht,
											kommen sie gemeinsam zu Fall
											und ihre stolze Haltung verändert sich
in eine gebückte, schmachvolle Haltung.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											You are at critical juncture
now in the ceiling.
											You are exactly at the point
where you and I can go
											no further into the church.
											The gated enclosure keeps us
out of the inner sanctum,
											and we are cast out
much like Adam and Eve.
											The remaining scenes in the ceiling,
											they mirror the crowded chaos
of the world around us.
											You have Noah and his Ark and the flood.
											You have Noah. He's making a sacrifice
and a covenant with God.
											Maybe he's the savior.
											Oh, but no, Noah is the one
who grew grapes, invented wine,
											got drunk and passed out
naked in his barn.
											It is a curious way to design the ceiling,
											now starting out with God creating life,
											ending up with some guy
blind drunk in a barn.
											And so, compared with Adam,
											you might think Michelangelo
is making fun of us.
									","
											Ali no teto,
eles estão numa posição crítica.
											Estamos exatamente no ponto
											em que não podemos
avançar mais pela igreja.
											O espaço reservado impede-nos
de entrar no santuário interior
											e somos expulsos,
tal como Adão e Eva.
											As restantes cenas no teto
											reproduzem o caos apinhado
do mundo que nos rodeia.
											Temos Noé, a sua arca e o dilúvio.
											Temos Noé. Está a fazer um sacrifício
e uma aliança com Deus.
											Talvez seja ele o salvador.
											Mas não, Noé é aquele
que plantou vinhas, inventou o vinho,
											embriagou-se e adormeceu
todo nu no celeiro.
											É uma forma curiosa de conceber o teto,
											começar com Deus a criar a vida,
											e acabar com um tipo 
embriagado num celeiro.
											Portanto, em comparação com Adão,
											podemos pensar que Miguel Ângelo
está a troçar de nós.
									","
											Artık tavanda kritik noktadasınız.
											Tam olarak kilisede daha 
ileriye gidemeyeceğimiz
											bir noktadayız.
											Kapısı olan kapalı yer, 
bizi özel odanın dışında tutuyor
											ve aynı Âdem ve Havva gibi 
uzaklaştırılıyoruz.
											Tavanda geri kalan sahneler,
											etrafımızdaki dünyanın 
kalabalık kaosunu yansıtıyor.
											Nuh, gemisi ve tufan var.
											Nuh var. Kurban kesiyor 
ve Tanrı'yla anlaşma yapıyor.
											Belki o kurtarıcı.
											Ah, hayır, Nuh üzümleri yetiştirip, 
şarabı icat edip,
											sarhoş olmuş ve ahırında 
çıplak kendinden geçmişti.
											Tavanı dizayn etmek için ilginç bir yol,
											Tanrı'nın hayatı yaratmasıyla başlayıp
											bir adamın ahırda körkütük 
sarhoş olmasıyla biten.
											Öyle ki Âdem'le kıyaslayınca,
											Michelangelo'nun bizimle 
dalga geçtiğini düşünebilirsiniz.
									","
											Sie befinden sich an einem 
kritischen Punkt an der Decke.
											Es ist genau der Punkt, an dem Sie und ich
											nicht weiter in die Kirche gehen können.
											Die Chorschranke hält uns
vom Allerheiligsten fern
											und wir sind vertrieben wie Adam und Eva.
											Die restlichen Szenen an der Decke
											spiegeln das beengte Chaos wider,
das uns umgibt.
											Hier ist Noah mit seiner Arche 
und der Sintflut.
											Hier ist Noah, als er ein Opfer bringt
und mit Gott ein Abkommen trifft.
											Vielleicht ist er der Heiland.
											Ach nein, Noah ist derjenige,
der Trauben züchtete, den Wein erfand,
											sich betrank und nackt 
in seinem Stall bewusstlos wurde.
											Es ist merkwürdig,
die Decke so zu gestalten,
											dabei mit Gottes Schöpfung zu beginnen
											und mit einem Typ zu enden,
der betrunken in einem Stall liegt.
											Verglichen mit Adam
											könnte man meinen, Michelangelo
mache sich über uns lustig.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											But he's about to dispel the gloom
											by using those bright colors
right underneath Noah:
											emerald, topaz, scarlet
on the prophet Zechariah.
											Zechariah foresees a light
coming from the east,
											and we are turned at this juncture
to a new destination,
											with sibyls and prophets
who will lead us on a parade.
											You have the heroes and heroines
who make safe the way,
											and we follow the mothers and fathers.
											They are the motors of this great
human engine, driving it forward.
									","
											Mas ele trata de afastar as trevas
											usando aquelas cores vivas
logo abaixo de Noé:
											esmeralda, topázio, escarlate,
no profeta Zacarias.
											Zacarias profetiza uma luz
que vem do oriente,
											e viramo-nos para este momento decisivo
para um novo destino,
											com sibilas e profetas
que nos conduzem num desfile.
											Temos os heróis e as heroínas
que tornaram seguro o caminho
											e seguimos as mães e os pais.
											São eles os motores
desta grande máquina humana,
											fazendo-a avançar.
									","
											Ancak kasveti Nuh'un tam altında
											parlak renkler kullanarak yok etmek üzere:
											Zekeriya peygamberin üzerindeki 
zümrüt, topaz, kırmızı.
											Zekeriya doğudan gelen bir ışığı müjdeler
											ve o noktada yeni bir 
istikamete yöneltiliriz,
											bu yolculukta bize yol gösterecek olan 
kadın biliciler ve peygamberlerle beraber.
											Yolu güvenli hâle getiren 
erkek ve kadın kahramanlar var,
											anneleri ve babaları takip ediyoruz.
											Onlar ileri doğru götüren, bu büyük 
insan motorunun itici güçleri.
									","
											Aber er ist dabei, 
die Finsternis zu vertreiben,
											indem er diese hellen Farben
genau unterhalb von Noah verwendet:
											Smaragdgrün, Topazgelb, Scharlachrot
für den Propheten Zacharias.
											Zacharias sieht ein aus dem Osten
kommendes Licht voraus
											und an dieser Stelle werden wir 
in eine neue Richtung gelenkt.
											Sibyllen und Propheten werden uns
zu einem Defilee führen.
											Es gibt Helden und Heldinnen,
die für Sicherheit auf dem Weg sorgen.
											Wir folgen den Müttern und Vätern.
											Sie sind die Motoren dieses riesigen
Triebwerks und treiben es voran.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											And now we're at the keystone
of the ceiling,
											the culmination of the whole thing,
											with a figure that looks like
he's about to fall out of his space
											into our space,
											encroaching our space.
									","
											Agora chegamos à pedra angular do teto,
											o culminar de tudo,
											com uma figura que parece
estar a cair do espaço
											para o nosso espaço,
invadindo o nosso espaço.
									","
											Şimdi tavanın kilit noktasındayız,
											bütün her şeyin zirvesinde,
											sanki yerinden bizim alanımıza düşmek 
üzereymiş gibi görünen,
											bizim alanımıza giren
											bir figür ile.
									","
											Jetzt sind wir am Grundpfeiler der Decke,
											am Höhepunkt des Ganzen.
											Diese Figur sieht so aus, 
als würde sie gleich herausfallen,
											in unseren Raum hinein,
											um ihn einzunehmen.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											This is the most important juncture.
											Past meets present.
											This figure, Jonah, who spent
three days in the belly of the whale,
											for the Christians, is the symbol
of the renewal of humanity
											through Jesus' sacrifice,
											but for the multitudes
of visitors to that museum
											from all faiths who visit there every day,
											he is the moment the distant past
encounters and meets immediate reality.
									","
											Este é o momento decisivo mais importante.
											O passado encontra-se com o presente.
											Esta figura, Jonas, que passou
três dias na barriga da baleia,
											para os cristãos, é o símbolo
do renascimento da humanidade,
											através do sacrifício de Jesus,
											mas, para as multidões
de visitantes do museu,
											de todas as fés
que o visitam todos os dias,
											é o momento em que o passado distante
se encontra com a realidade imediata.
									","
											Bu en önemli an.
											Geçmiş şimdiki zamanla buluşuyor.
											Bu figür, bir balinanın midesinde 
üç gün geçiren Hz. Yunus,
											Hristiyanlar için İsa'nın 
fedakârlığıyla insanlığın
											yenilenişinin sembolüdür,
											ama her gün orayı ziyaret eden 
bütün inançlardan
											yığınla müze ziyaretçisi için
											o, uzak geçmişle şu anki gerçeğin 
karşılaşıp buluştuğu andır.
									","
											Dies ist die wichtigste Verbindungsstelle.
											Vergangenheit trifft auf Gegenwart.
											Dies ist Jonas, der drei Tage lang 
in einem Wal saß.
											Für die Christen ist er das Symbol 
der Erneuerung der Menschheit
											durch das Opfer Jesu,
											aber für die vielen Besucher,
die täglich in dieses Museum kommen
											und die aus allen 
Glaubensrichtungen stammen,
											ist dies der Moment, in dem die frühe 
Vergangenheit die direkte Realität trifft.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											All of this brings us to the yawning
archway of the altar wall,
											where we see Michelangelo's Last Judgment,
											painted in 1534 after the world
had changed again.
											The Reformation had splintered the Church,
											the Ottoman Empire had made
Islam a household word
											and Magellan had found a route
into the Pacific Ocean.
											How is a 59-year-old artist who has never
been any further than Venice
											going to speak to this new world?
											Michelangelo chose to paint destiny,
											that universal desire,
											common to all of us,
											to leave a legacy of excellence.
											Told in terms of the Christian vision
of the Last Judgment,
											the end of the world,
											Michelangelo gave you a series of figures
											who are wearing these
strikingly beautiful bodies.
											They have no more covers,
no more portraits
											except for a couple.
											It's a composition only out of bodies,
											391, no two alike,
											unique like each and every one of us.
											They start in the lower corner,
breaking away from the ground,
											struggling and trying to rise.
											Those who have risen
reach back to help others,
											and in one amazing vignette,
											you have a black man and a white man
pulled up together
											in an incredible vision of human unity
											in this new world.
											The lion's share of the space
goes to the winner's circle.
											There you find men and women
completely nude like athletes.
											They are the ones
who have overcome adversity,
											and Michelangelo's vision
of people who combat adversity,
											overcome obstacles —
											they're just like athletes.
											So you have men and women
flexing and posing
											in this extraordinary spotlight.
											Presiding over this assembly is Jesus,
											first a suffering man on the cross,
											now a glorious ruler in Heaven.
											And as Michelangelo
proved in his painting,
											hardship, setbacks and obstacles,
											they don't limit excellence,
they forge it.
									","
											Tudo isto leva-nos à enorme arcada 
da parede do altar,
											onde vemos o Julgamento Final
de Miguel Ângelo,
											pintado em 1534, depois de o mundo
ter mudado de novo.
											A Reforma tinha dividido a Igreja,
											o Império Otomano tinha tornado o Islão
um mundo familiar
											e Magalhães tinha encontrado um caminho
para o Oceano Pacífico.
											Como é que um artista de 59 anos
											que nunca tinha ido
mais longe do que Veneza
											ia falar a este mundo novo?
											Miguel Ângelo optou por pintar o destino,
											esse desejo universal,
comum a todos nós,
											para deixar um legado de excelência.
											Descrito em termos da visão cristã
do Julgamento Final, o fim do mundo,
											Miguel Ângelo deu-nos uma série de figuras
											que exibem estes corpos
extremamente belos.
											Já não têm vestimentas,
já não há mais retratos,
											exceto dum casal.
											É uma composição só de corpos.
											São 391, não há dois iguais,
											são únicos, como cada um de nós.
											Começam no canto, em baixo,
irrompendo do solo,
											debatendo-se e tentando erguer-se.
											Os que já se ergueram
ajudam os outros
											e, numa vinheta espantosa,
											temos um negro e um branco
erguendo-se, juntos,
											numa visão incrível de unidade humana
neste mundo novo.
											A parte de leão do espaço
vai para o círculo dos vencedores.
											Encontramos aí homens e mulheres
totalmente nus como atletas.
											São os que ultrapassaram a adversidade
											e, na visão de Miguel Ângelo,
as pessoas que combatem a adversidade,
											que ultrapassam os obstáculos,
											são como os atletas.
											Portanto, temos homens e mulheres
contorcendo-se e pousando
											nesta cena extraordinária.
											Jesus está a presidir a esta assembleia.
											Depois de ser um homem a sofrer na cruz,
											é agora um dirigente glorioso no Céu.
											E, como Miguel Ângelo
mostra na sua pintura,
											as tormentas, os revezes e os obstáculos
											não constrangem a excelência,
forjam-na.
									","
											Bütün bunlar bizi mihrap duvarının 
genişleyen kemerine getiriyor,
											burada Michelangelo'nun 
Son Yargı'sını görüyoruz,
											1534'te dünya tekrar değiştikten 
sonra boyanmış.
											Reformasyon Kilise'yi böldü,
											Osmanlı İmparatorluğu İslam'ı herkesçe 
bilinen bir kelime hâline getirdi
											ve Macellan Pasifik Okyanusu'na 
bir yol buldu.
											Venedik'ten öteye hiç gitmemiş 
59 yaşında bir sanatçı
											bu yeni dünyaya nasıl hitap edecekti?
											Michelangelo kaderi resmetmeyi seçti,
											mükemmeliyet mirasını bırakmak için
											her birimiz için müşterek olan
											o evrensel isteği.
											Son Yargı'yı, dünyanın sonunu Hristiyan 

											bakış açısından anlatarak,
											Michelangelo size bu çarpıcı 
güzel bedenlere sahip
											bir dizi figürü veriyor.
											Artık örtüleri yok, bir çift dışında
											başka portre yok.
											Yalnızca bedenlerden 
oluşan bir kompozisyon,
											391 tane, hiçbiri birbirine benzemiyor,
											her birimiz gibi benzersizler.
											Alt köşeden başlayarak yerden çıkıyor,
											mücadele ederek yükselmeye çalışıyorlar.
											Yükselenler diğerlerine 
yardım etmek için geriye uzanıyor
											ve inanılmaz bir vinyette,
											bu yeni dünyadaki 
insanların beraberliğine dair
											inanılmaz bakış açısıyla
bir siyahi adamla bir beyaz adam
											birlikte çekiliyorlar.
											Alanın aslan payı 
kazananların çemberine gidiyor.
											Burada erkekleri ve kadınları sporcular 
gibi tamamen çıplak görüyorsunuz.
											Onlar zorlukların üstesinden 
gelmiş olanlar
											ve Michelangelo'nun zorlukla 
savaşan, engellerin üstesinden gelen
											insanlara dair bakışı —
											aynı sporcular gibiler.
											Bu olağanüstü spot ışığında
gerinen ve poz veren
											erkek ve kadınlar var.
											Bu toplantıyı yöneten ise İsa,
											önce çarmıhta acı çeken bir adam,
											şimdi ise Cennet'te şanlı bir hükümdar.
											Ve Michelangelo'nun 
resminde gösterdiği gibi
											zorluklar, yenilgiler ve engeller,
											bunlar mükemmeliyeti sınırlamıyor, 
onu geliştiriyor.
									","
											Das alles bringt uns zu dem 
Bogenfeld an der Altarwand,
											an der Michealangelos 
Jüngstes Gericht zu sehen ist,
											das er 1534 gemalt hat, nachdem 
sich die Welt wieder verändert hatte.
											Die Reformation hatte 
die Kirche gespalten,
											das Osmanische Reich hatte aus
dem Islam ein Alltagswort gemacht
											und Magellan hatte einen Weg
zum Pazifischen Ozean gefunden.
											Wie wird ein 59-jähriger Künstler, der nie
weiter als bis nach Venedig gekommen war,
											diese neue Welt ansprechen?
											Michelangelo hatte beschlossen, 
das Schicksal zu malen,
											das universelle Verlangen,
											das uns allen vertraut ist,
											um ein Vermächtnis an
Meisterleistung zu hinterlassen.
											In Bezug auf die christliche Sicht
des Jüngsten Gerichts,
											und des Weltendes,
											hat uns Michelangelo eine Reihe Figuren
											mit auffallend schönen 
Körpern hinterlassen.
											Sie sind nicht mehr bedeckt
und es gibt keine Porträts mehr,
											von wenigen abgesehen.
											Es handelt sich um eine Komposition
aus 391 Körpern,
											von denen keiner dem anderen gleicht.
											Sie sind einzigartig wie jeder von uns.
											In der unteren Ecke beginnen sie,
sich vom Boden zu lösen;
											sie kämpfen und versuchen, aufzusteigen.
											Die bereits aufgestiegen sind, 
versuchen, anderen zu helfen.
											An einer beeindruckenden Stelle
											werden ein schwarzer und ein weißer Mann
zusammen nach oben gezogen.
											Dies zeigt eine unglaubliche Sicht
menschlicher Einheit
											in dieser neuen Welt.
											Der Löwenanteil gehört dem Siegerkreis.
											Dort gibt es Männer und Frauen, 
die nackt wie Athleten sind.
											Sie haben das Elend überwunden
											und Michelangelos Sicht auf die Menschen,
die das Elend bekämpfen,
											Hindernisse überwinden —
											sie sind genau wie Athleten.
											Männer und Frauen lassen 
Muskeln spielen und posieren
											in diesem besonderen Rampenlicht.
											Jesus führt den Vorsitz 
über diese Versammlung.
											Erst war er ein leidender Mann am Kreuz,
											nun ist er ein glorreicher 
Herrscher im Himmel.
											Michelangelo zeigt in seinem Gemälde,
											dass harte Umstände, 
Rückschläge und Hindernisse
											Meisterleistung nicht einschränken,
sondern sie formen.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
