en,es,tr,pt,title,speaker,duration,tags
"
											And this technology, which came
on the scene just three years ago,
											has taken science by storm.
											It's evolving so fast, and it's
so freaking exciting to scientists,
											and I admit I'm fascinated by it
and we use it in my own lab,
											that I think someone
is going to go that extra step
											and continue the GM human embryo work
											and maybe make designer babies.
											This is so ubiquitous now.
											It just came on the scene three years ago.
											Thousands of labs
literally have this in hand today,
											and they're doing important research.
											Most of them are not interested
in designer babies.
											They're studying human disease
											and other important elements of science.
											So there's a lot of good research
going on with CRISPR.
											And the fact that we can
now do genetic modifications
											that used to take years
and cost millions of dollars
											in a few weeks
for a couple thousand bucks,
											to me as a scientist that's fantastic,
											but again, at the same time,
											it opens the door to people going too far.
											And I think for some people
											the focus is not going to be
so much on science.
											That's not what's going
to be driving them.
											It's going to be ideology
or the chase for a profit.
											And they're going to go
for designer babies.
									","
											Y esta tecnología, que entró
en escena hace apenas tres años,
											ha cautivado a la ciencia.
											Evoluciona tan rápido, y es
muy emocionante para los científicos,
											y admito que estoy fascinado
por ella y la uso en mi trabajo,
											y creo que alguien
va a dar ese paso extra,
											y continuará con el trabajo
en embriones humanos modificados
											y quizá haga bebés de diseño.
											Esto ya se ha generalizado,
											pese a que entró en escena
solo hace tres años.
											Cientos de laboratorios
lo tienen en sus manos hoy
											y están haciendo
una investigación importante.
											Muchos de ellos no se interesan
en diseñar bebés,
											solo estudian enfermedades humanas
											y otros elementos
importantes de la ciencia.
											Así que hay buenos estudios
en curso gracias a CRISPR.
											Y el hecho de que se pueda
hacer modificaciones genéticas
											que ayer solían tomar años
y costar millones de dólares,
											y hoy solo semanas
y por unos miles de dólares,
											para mí como científico es fantástico,
											pero, al mismo tiempo,
											abre las puertas a que la gente 
vaya más allá.
											Y creo que para algunos
											su objetivo no será tanto la ciencia,
											eso no es lo que los impulsará,
											sino que será la ideología
o la búsqueda de ganancia,
											y van a optar por el diseño de bebés.
									","
											Üç yıl önce ortaya çıkaran bu teknoloji
											bilim dünyasını kasıp kavurdu.
											Çok hızlı gelişiyor ve bilim adamlarına 
çok heyecan verici geliyor.
											Ayrıca kabul etmeliyim ki ben de ona
kendimi öyle kaptırdım ki
											kendi laboratuvarımda da kullanıyoruz.
											Bence biri bir sonraki adımı atacak,

											genetiği değiştirilmiş embriyo 
işini devam ettirecek
											ve belki de genetiği tasarlanmış 
bebekler yaratacak.
											Bu artık her yerde.
											Sadece üç yıl önce ortaya çıktı.

											Bugün binlerce laboratuvar işi ele aldı
											ve önemli araştırmalar yapıyorlar.
											Bunların çoğu genetiği tasarlanmış
bebeklerle ilgilenmiyor.
											İnsan hastalıkları
											ve diğer önemli bilim 
elementleri üzerine çalışıyorlar.
											Yani, CRISPR'la ilgili bir sürü iyi
araştırma yapılıyor.
											Eskiden yıllar süren ve milyonlara 
mal olan genetik değişimlerini

											şimdi birkaç haftada
											birkaç bin dolara yapabiliyor 
olabilmemiz gerçeği
											bir bilim adamı olarak söylüyorum,
											harika.
											Ama aynı zamanda
											bu insanlara çok ileriye 
gitme kapısını da açıyor.
											Bence bazı insanlar için
											odak noktası bilim olmayacak.
											Onlara şevk veren şey 
bu olmayacak.
											Onlara şevk veren şey bir ideoloji 
ya da kâr elde etme olacak.
											İşte onlar genetiği tasarlanmış 
bebeklere yönelecek.
									","
											Esta tecnologia, que entrou em cena
há apenas três anos,
											arrebatou a ciência.
											Está a evoluir tão rapidamente e está 
a ser tão animadora para os cientistas
											— reconheço que estou fascinado por ela
e a uso no meu laboratório —
											que acho que alguém 
vai dar um passo extra
											e continuará o trabalho de MG
em embriões humanos,
											e talvez criar bebés projetados.
											Isto é tão universal agora.
											Isto veio à tona há apenas três anos
											e hoje há milhares de laboratórios
que têm isso à mão
											e estão a fazer investigações importantes.
											Muitos deles não estão
interessados em projetar bebés.
											Estão a estudar doenças humanas
											e outros importantes elementos da ciência.
											Há investigações muito boas
em curso com a CRISPR.
											O facto de atualmente podermos
fazer modificações genéticas
											que costumavam levar anos
e custar milhares de dólares,
											e em poucas semanas,
por umas centenas de dólares,
											para mim, como cientista, é fantástico,
											mas, de novo, ao mesmo tempo,
											isto abre a porta para as pessoas
irem longe demais.
											Para algumas pessoas,
											o foco não será tanto a ciência.
											Esta não será a motivação delas.
											Será a ideologia ou a corrida por lucros.
											E elas vão chegar aos bebés projetados.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											So why should we be concerned about this?
											We know from Darwin,
if we go back two centuries,
											that evolution and genetics
profoundly have impacted humanity,
											who we are today.
											And some think there's like
a social Darwinism at work in our world,
											and maybe even a eugenics as well.
											Imagine those trends, those forces,
											with a booster rocket
of this CRISPR technology
											that is so powerful and so ubiquitous.
											And in fact, we can just go back
one century to the last century
											to see the power that eugenics can have.
									","
											Así que, ¿por qué deberíamos
preocuparnos por esto?
											Sabemos desde Darwin,
si retrocedemos dos siglos,
											que la evolución y la genética
han impactado mucho a la humanidad,
											a lo que somos hoy.
											Y algunos creen que hay un cierto
darwinismo en acción en el mundo,
											y quizá incluso una eugenesia también.
											Imaginen esas tendencias, esas fuerzas,
											con un catalizador
de esta tecnología CRISPR
											que es tan poderosa y tan ubicua.
											De hecho, se puede retroceder
solo un siglo, al siglo pasado,
											para ver el poder que 
puede tener la eugenesia.
									","
											Peki bu konu neden bizi tedirgin etmeli?
											Eğer iki yüzyıl geriye gidersek,

											evrimin ve genetiğin insanlığı,
bugün kim olduğumuzu
											derinden etkilediğini,
Darwin'den öğrendik.
											Bazıları, dünyamızda iş başında olan
sosyal Darvinizm gibi,
											belki de hatta öjenik gibi bir şey 
olduğunu düşünüyor.
											Bu trendleri, bu güçleri
											çok güçlü ve çok yaygın olan
											CRISPR teknolojisinin hız 
kazandırıcı roketiyle bir düşünün.
											Aslında, öjeniklerin sahip 
olabileceği gücü görmek için
											sadece bir yüzyıl geriye yani
geçen yüzyıla gidebiliriz.
									","
											Então, porque deveríamos
nos preocupar com isto?
											Sabemos, a partir de Darwin,
se recuarmos dois séculos,
											que a evolução e a genética tiveram
um impacto profundo na humanidade,
											quem somos hoje.
											Alguns pensam que existe um darwinismo
social em andamento no nosso mundo,
											e talvez até mesmo uma eugenia.
											Imaginem estas tendências, estas forças,
											com um propulsor
como esta tecnologia CRISPR,
											que é tão poderosa e tão universal.
											De facto, podemos recuar apenas um século,
até ao século passado.
											para ver a força que a eugenia pode ter.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											So my father, Peter Knoepfler,
											was actually born right here in Vienna.
											He was Viennese,
and he was born here in 1929.
											And when my grandparents
had little baby Peter,
											the world was very different. Right?
											It was a different Vienna.
											The United States was different.
											The world was different.
											There was a eugenics rising,
											and my grandparents realized,
											pretty quickly I think,
											that they were on the wrong side
of the eugenics equation.
											And so despite this being their home
											and their whole extended family's home,
											and this area being their family's
home for generations,
											they decided because of eugenics
											that they had to leave.
											And they survived,
but they were heartbroken,
											and I'm not sure my dad
ever really got over leaving Vienna.
											He left when he was just eight years old
											in 1938.
									","
											Así, mi padre, Peter Knoepfler,
											que nació justo aquí en Viena,
											él era vienés, y nació aquí en 1929.
											Y cuando mis abuelos
tuvieron al pequeño Peter,
											el mundo era muy diferente, ¿no?
											Era una Viena diferente,
											Estados Unidos era diferente,
											el mundo era diferente.
											Había una eugenesia en auge,
											y mis abuelos notaron,
											bastante pronto, creo,
											que estaban en el lado equivocado
de la ecuación eugenésica.
											A pesar de que este era su hogar
											y el hogar de todo el clan familiar,
											y de que esta área fue el hogar
de la familia por generaciones,
											decidieron por causa de la eugenesia
											que tenían que partir.
											Y sobrevivieron,
pero estaban destrozados,
											y no estoy seguro de que mi papá
haya superado el partir de Viena,
											él partió cuando tenía apenas ocho años
											en 1938.
									","
											Babam Peter Knoepfler
											aslında burada Viena'da doğdu.
											O Vienalıydı ve 1929'da burada doğru.
											Peter küçük bir bebekken
											dünya çok farklıydı. Değil mi?
											Çok farklı bir Viena'ydı.
											ABD farklıydı.
											Dünya farklıydı.
											Öjeniklikte bir artış vardı
											ve büyükannem ve büyükbabam
											oldukça çabuk bir şekilde
											öjenik denkliğin yanlış 
tarafında olduklarını fark ettiler.
											Burasının kendillerinin ve bütün
akrabalarının evi olmasına rağmen
											ve bu çevrenin nesillerce
											kendi ailelerinin olmasına rağmen
											öjenik yüzünden
											ayrılmak zorunda
olduklarına karar verdiler.
											Hayatta kaldılar ama çok üzgündüler
											ve babamın hiçbir zaman Viena'dan
ayrılmayı atlatamadığından eminim.
											1938'de ayrıldıklarında
											yalnızca sekiz yaşındaydı.
									","
											O meu pai, Peter Knoepfler,
											nasceu aqui mesmo em Viena.
											Era vienense e nasceu aqui em 1929.
											Quando os meus avós tiveram
o pequeno bebé Peter,
											o mundo era muito diferente.
											Era uma Viena diferente.
											Os EUA eram diferentes.
											O mundo era diferente.
											A eugenia estava a crescer,
											e meus avós aperceberam-se
											rapidamente, creio,

											de que estavam do lado errado
da equação da eugenia.
											Então, embora a sua casa fosse aqui
											e a casa de toda a família,
											e de esta região ter sido o lar
da família durante gerações,
											eles decidiram, por causa da eugenia,
											que tinham de partir.
											Eles sobreviveram,
mas com o coração partido,
											e não estou certo de que o meu pai
tenha superado ter deixado Viena.
											Ele partiu quando tinha apenas oito anos
											em 1938.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											So today, I see a new eugenics
											kind of bubbling to the surface.
											It's supposed to be a kinder,
gentler, positive eugenics,
											different than all that past stuff.
											But I think even though it's focused
on trying to improve people,
											it could have negative consequences,
											and it really worries me
											that some of the top proponents
of this new eugenics,
											they think CRISPR is the ticket
to make it happen.
									","
											Así, hoy, veo una nueva eugenesia
											casi borboteando a la superficie.
											Se supone que debe de ser
una eugenesia más favorable y positiva,
											diferente a todo lo pasado.
											Pero creo que aun cuando se enfoca 
en la mejoría de la gente,
											podría tener consecuencias negativas,
											y eso sí me preocupa,
											que algunos de los defensores
de esta nueva eugenesia,
											crean que CRISPR sea el boleto
para hacer eso posible.
									","
											Bugün, yüzeye çıkan yeni tür bir
											öjenik görüyorum.
											Geçmişte olanlardan daha farklı,

											daha nazik, kibar, olumlu
bir öjenik olduğu farzediliyor.
											Fakat, her ne kadar insanları 
geliştirmeye odaklanmış olsa da
											bence negatif sonuçlar doğurabilir
											ki bu yeni öjeniğin
											bazı üst savunucularının CRISPR'in 
bunu yapmak için bir bilet olduğunu
											düşünüyor olmaları beni 
gerçekten endişelendiriyor.
									","
											Então, hoje, eu vejo uma nova eugenia
											a borbulhar na superfície.
											Pretende ser uma eugenia
amável, gentil, positiva,
											diferente dessas coisas do passado.
											Mas acho que, mesmo que o objetivo
seja melhorar as pessoas,
											poderá ter consequências negativas,
											e preocupa-me muito
											que alguns dos maiores proponentes
desta nova eugenia
											pensem que a CRISPR é o passaporte
para fazer isto acontecer.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											So I have to admit, you know,
											eugenics, we talk
about making better people.
											It's a tough question.
											What is better when we're talking
about a human being?
											But I admit I think maybe a lot of us
											could agree that human beings,
											maybe we could use a little betterment.
											Look at our politicians
											here, you know, back in the US —
											God forbid we go there right now.
											Maybe even if we just look in the mirror,
											there might be ways
we think we could be better.
											I might wish, honestly, that I had
more hair here, instead of baldness.
											Some people might wish they were taller,
											have a different weight, a different face.
											If we could do those things,
we could make those things happen,
											or we could make them happen
in our children,
											it would be very seductive.
											And yet coming with it
would be these risks.
											I talked about eugenics,
											but there would be risks
to individuals as well.
											So if we forget about enhancing people
											and we just try to make them
healthier using genetic modification,
											this technology is so new
											and so powerful,
											that by accident
we could make them sicker.
											That easily could happen.
											And there's another risk,
											and that is that all of the legitimate,
important genetic modification research
											going on just in the lab —
											again, no interest in designer babies —
											a few people going
the designer baby route,
											things go badly,
											that entire field could be damaged.
									","
											Así que tengo que admitir, ya saben,
											con la eugenesia hablamos
sobre mejorar personas,
											es una cuestión difícil,
											¿qué es lo mejor cuando hablamos 
sobre un ser humano?
											Pero admito y creo
que muchos de nosotros
											pueden aceptar que los humanos,
											quizá podrían aplicar ciertas mejoras.
											Observen a los políticos
											aquí, de regreso a EE.UU.
											Dios perdone que vayamos ahí ahora.
											Tal vez incluso si nos miramos al espejo,
											pueden haber formas
en las que podríamos mejorar.
											Podría desear, honestamente, que tuviera
cabello aquí en vez de calvicie.
											Algunos podrían desear ser más altos,
											tener un peso diferente,
un rostro diferente.
											Si pudiéramos hacer eso,
podríamos hacer que eso suceda,
											o podríamos hacer que ocurra
en nuestros hijos,
											eso sería muy seductor.
											Y aun con ello habría riesgos.
											Ya hablé sobre eugenesia,
											pero habría riesgos
para los individuos también.
											Así que si olvidáramos
hacer mejoras humanas
											y solo intentáramos mejorar la salud
con la modificación genética,
											esta tecnología tan nueva
											y también poderosa,
											por accidente, podría
empeorar una enfermedad.
											Eso podría suceder fácilmente.
											Y hay otro riesgo,
											y es que todo esa legítima e importante
investigación sobre modificación genética
											dándose en el laboratorio.
											— una vez más, sin pretender
el diseño genético —
											al seguir algunos
la ruta del diseño de bebés,
											si acaso algo va mal,
											todo ese campo podría dañarse.
									","
											Bu yüzden kabul etmeliyim ki öjenikten

											yani insanları daha iyi 
yapmaktan bahsediyoruz.
											Bu çok karmaşık bir mesele.
											İnsanoğlundan bahsettiğimizde, 
daha iyi ne anlama gelir?
											Belki de birçoğumuz
											insanoğlunun birazcık iyileştirilmesinin
											iyi olacağını düşünebilir.
											Buradaki, ABD'deki,
											siyasetçilerimize bir bakın —
											Oraya bir daha gitmeyiz inşallah.
											Belki sadece aynaya baktığımızda bile
											daha iyi olabilidirdi 
dediğimiz şeyler olabilir.
											Mesela ben kel olmaktansa biraz daha
fazla saçımın olmasını isterdim.
											Bazı insanlar daha uzun olmayı,
											farklı kiloda olmayı, farklı bir
yüze sahip olmayı dileyebilir.
											Eğer bunları yapabilseydik yapardık
											ya da çocuklarımız için yapabilirdik.
											Kulağa çok cazip gelirdi.
											Ama beraberinde bu riskleri de getirirdi.
											Öjenikten bahsettim,
											ama bireyler için de bazı riskler olurdu.
											Eğer genetik değişimini kullarak 
insanları iyileştirmeyi değil de
											sadece onları daha sağlıklı 
yapmayı denersek,
											bu teknoloji o kadar yeni
											ve o kadar güçlü ki
											yanlışlıkla onları daha hasta yapabiliriz.
											Bu kolaylıkla olabilecek bir şey.
											Diğer bir risk ise,
											laboratuvarlarda devam eden
											- tasarlanmış bebeklerle
ilgili olmaksızın -
											bütün yasal ve önemli genetik 
yapıyı değiştirme araştırmaları
											birkaç kişi genetiği tasarlanmış 
bebek işine girerse
											ve bir şeyler kötü giderse
											bütün alan zarar görebilir.
									","
											Assim, tenho que reconhecer, vocês sabem,
											quando se fala em eugenia,
fala-se em aperfeiçoar as pessoas.
											É uma questão complicada.
											O que é melhor, em termos 
de um ser humano?
											Mas admito pensar
que talvez muitos de nós
											possamos concordar que os seres humanos
											talvez possam ter um pouco de melhoria.
											Olhem para os nossos políticos,
											aqui, vocês sabem, lá nos EUA.
											Deus me livre de falar sobre isso agora.
											Talvez, mesmo se nos olharmos no espelho,
											deve haver maneiras de achar
que podemos melhorar.
											Eu gostava, honestamente, de ter
mais cabelos aqui, em vez de ser careca.
											Alguns desejariam ser mais altos,
											ter outro peso ou um rosto diferentes.
											Se pudermos fazer estas coisas,
fazer estas coisas acontecerem
											ou fazê-las acontecer
com as nossas crianças,
											isso seria muito sedutor.
											No entanto, isso seria acompanhado
por estes riscos.
											Eu falei sobre a eugenia,

											mas também há riscos para os indivíduos.
											Se pusermos de lado
o aprimoramento das pessoas,
											e tentarmos apenas torná-las mais
saudáveis usando a modificação genética,
											com esta tecnologia tão nova

											e tão poderosa,

											poderemos, por acidente,
tornar as pessoas mais doentes.
											Isto poderá acontecer facilmente.
											E há outro risco.
											Toda a investigação legítima
e importante da modificação genética
											que acontece nos laboratórios,
											repito, sem interesse em bebés projetados,
											— algumas pessoas a ir
pelo caminho de projetar bebés —
											as coisas correm tão mal
											que poderão pôr tudo em causa.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											I also think it's not that unlikely
											that governments might start taking
an interest in genetic modification.
											So for example our imagined GM Jenna child
											who is healthier,
											if there's a generation that looks
like they have lower health care costs,
											it's possible that governments
may start trying to compel their citizens
											to go the GM route.
											Look at China's one-child policy.
											It's thought that that prevented
the birth of 400 million human beings.
											So it's not beyond the realm of possible
											that genetic modification
could be something that governments push.
											And if designer babies become popular,
											in our digital age —
											viral videos, social media —
											what if designer babies
are thought to be fashionable,
											and they kind of become
the new glitterati,
											the new Kardashians or something?
									","
											Tampoco creo que sea improbable
											que los gobiernos puedan empezar
a interesarse en la modificación genética.
											Así que, por ejemplo,
nuestra niña Jenna modificada
											que es más saludable,
											si hay una generación que parece tener 
un menor costo en atención médica,
											es posible que los gobiernos
puedan empezar a obligar a sus ciudadanos
											a seguir la vía de la modificación.
											Vean la ley china:
""un hijo por familia"".
											Se cree que impidió el nacimiento
de 400 millones de seres humanos.
											Así que no está lejos de lo posible
											que la modificación genética
pueda ser algo que el gobierno exija.
											Y si el diseño de bebés se hace popular,
											en nuestra era digital,
											videos virales, redes sociales,
											qué tal si el diseño de bebés
se considerara una moda,
											y se vuelven las nuevas personalidades,
											¿algo así como los nuevos Kardashian?
									","
											Ayrıca bence devletlerin 
genetik değişimine
											ilgi duymaya başlamaları 
çok da ihtimal dışı bir şey değil.
											Mesela, hayali, genetik 
yapısı değiştirilmiş
											daha sağlıklı olan çocuğumuz 
Jenna'yı düşünelim.
											Eğer daha az sağlık masrafı
yaratan bir nesil varsa
											devletlerin vatandaşlarını
											genetik değişimine zorlamaya 
başlaması olası bir durumdur.
											Çin'deki tek çocuk politikasına bir bakın.
											400 milyon insanın doğmasını
engelledikleri düşünülüyor.
											Genetik değişikliğin devletin baskı
uygulayabileceği bir şey olabileceği
											uzak bir olasılık sayılmaz.
											Eğer, viral videoların ve sosyal medyanın
bulunduğu dijital dünyamızda
											genetiği tasarlanmış 
bebekler popüler olursa
											genetiği tasarlanmış bebeklerin
											modaya uygun olduğu düşünülürse
											ve onlar yeni tür bir 
popüler ünlüler takımı
											yeni Kardashianlar ya da onun 
gibi bir şey hâline gelirse?
									","
											Eu também acho que não é improvável
											que os governos possam começar
a ter interesse na modificação genética.
											Por exemplo, a nossa imaginada criança
modificada geneticamente, a Jenna,
											que é mais saudável,

											se houver uma geração assim,
haverá menos custo de saúde.
											É possível que os governos comecem
a tentar estimular os cidadãos
											a adotarem a modificação genética.

											Vejam a política do filho único na China.

											Calcula-se que evitou o nascimento
de 400 milhões de seres humanos.
											Então, não está além da esfera do possível
											que a modificação genética
possa ser algo que o governo estimule.
											E o que acontece, se os bebés projetados
se tornarem populares,
											na nossa era digital,

											com vídeos virais, redes sociais,

											se os bebés projetados
se tornassem uma moda,
											e se tornassem muito famosos,

											os novos Kardashians ou coisa assim?
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											You know, are those trends
that we really could control?
											I'm not convinced that we could.
									","
											¿Acaso esas son tendencias
que podamos controlar?
											No estoy convencido de que podamos.
									","
											Bu trendleri kontrol edebileceğimizi 
düşünüyor musunuz?
											Ben düşünmüyorum.
									","
											Será que podemos realmente
controlar estas tendências?
											Não estou convencido de que possamos.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											So again, today it's Halloween
											and when we talk
about genetic modification,
											there's one Halloween-associated character
											that is talked about
or invoked more than anything else,
											and that is Frankenstein.
											Mostly that's been Frankenfoods
and all this other stuff.
											But if we think about this now
and we think about it in the human context
											on a day like Halloween,
											if parents can in essence
costume their children genetically,
											are we going to be talking about
a Frankenstein 2.0 kind of situation?
											I don't think so. I don't think
it's going to get to that extreme.
											But when we are going about
hacking the human code,
											I think all bets are off
in terms of what might come of that.
											There would still be dangers.
											And we can look in the past
											to other elements
of transformative science
											and see how they can
basically go out of control
											and permeate society.
									","
											Una vez más, hoy es Halloween
											y cuando hablamos
de modificación genética,
											hay un personaje asociado a Halloween
											del que se nombra
o se habla más que de nadie,
											y ese es Frankenstein.
											Mayormente ha habido comida
del tipo Frankenstein y esas cosas.
											Pero si pensamos en esto ahora
y lo imaginamos en el contexto humano.
											en un día como Halloween,
											si los padres pueden, en esencia,
disfrazar a sus hijos genéticamente,
											¿estaremos hablando de un caso
de un Frankenstein 2.0?
											No lo creo. No creo que
vaya a llegar a ese extremo.
											Pero cuando se intenta
irrumpir en el código humano,
											creo que las apuestas están fuera
en términos de lo que surgiría.
											Aún habría peligros.
											Y podemos mirar el pasado
											a otros elementos
de la ciencia transformadora
											y ver cómo pueden,
básicamente, salirse de control
											e infiltrarse en la sociedad.
									","
											Bugün yine Cadılar Bayramı
											ve biz genetik değişiminden bahsederken
											Cadılar Bayramı'yla ilgili olan 
hakkında en çok konuşulan
											yalnızca bir karakter var,
											o da Frankestein.
											Zaten genetiği değiştirilmiş yiyecekler 
ve bu gibi şeyler mevcuttu.
											Ama şimdi bunu Cadılar
Bayramı gibi bir günde
											bir de insanla ilişkili olarak düşünürsek,
											eğer anne babalar özü itibariyle 
çocuklarını genetik olarak seçebilirse
											Frankestein 2.0 türünden bir durum 
hakkında mı konuşuyor olacağız?
											Sanmam. Bence o kadar da aşırıya kaçmaz.
											İnsan kodunu kesip parçalara 
ayırmaya başladığımızda
											sonucun ne olacağı konusunda 
her şey mümkün.
											Tehlikeler tabii ki olacak.
											Geçmişe, dönüşümsel bilimin
diğer elementlerine baktığımızda
											onların nasıl kontrolden çıkabileceğini
											ve nasıl toplumun içine işediğini
											görürüz.
									","
											Então, repito, hoje é Halloween
											e, quando se fala em modificação genética,

											existe um personagem
associado ao Halloween
											de que falamos e lembramo-nos sempre,

											que é o Frankenstein.
											Especialmente alimentos modificados
e todas essas outras coisas.
											Mas, se pensarmos nisto agora
no contexto humano,
											num dia como o Halloween,
											se os pais podem personalizar
os seus filhos geneticamente,
											estamos a falar de algo
como um Frankenstein 2.0?
											Não creio, não acho que será
assim tão radical.
											Mas, se formos ""piratear""
o código humano,
											acho que é imprevisível 
em termos do que pode advir disto.
											Ainda haverá perigos.
											Podemos olhar para o passado,
											para outros elementos
da ciência transformadora
											e ver como eles podem sair do controlo
											e invadir a sociedade.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
