en,es,tr,fr,title,speaker,duration,tags
"
											So what does this have to do
with astronomy?
											Well, that's when we get
to the TRAPPIST-1 system.
											This is an exoplanetary system
discovered last February of 2017,
											and it got everyone excited
											because it is seven Earth-sized planets
all orbiting a very near red dwarf star.
											And we think that three of the planets
											have the right temperature
for liquid water.
											It's also so close
that in the next few years,
											we should be able to detect
elements in their atmospheres
											such as oxygen and methane —
potential signs of life.
											But one thing about
the TRAPPIST system is that it is tiny.
											So here we have the orbits
of the inner rocky planets
											in our solar system:
											Mercury, Venus, Earth and Mars,
											and all seven Earth-sized
planets of TRAPPIST-1
											are tucked well inside
the orbit of Mercury.
											I have to expand this by 25 times
											for you to see the orbits
of the TRAPPIST-1 planets.
											It's actually much more similar in size
to our planet Jupiter and its moons,
											even though it's seven
Earth-size planets orbiting a star.
									","
											¿Qué tiene que ver esto con la astronomía?
											Ahí es cuando llegamos al
sistema TRAPPIST-1.
											Este es un sistema exoplanetario
descubierto el pasado febrero
											de 2017,
											y todos se emocionaron
											porque son 7 planetas del tamaño 
de la Tierra

											orbitando una estrella enana roja cercana.
											Y pensamos que tres de los planetas
											tienen la temperatura para agua líquida.
											Y están tan cerca que en los próximos años
											deberíamos ser capaces de detectar

											elementos en sus atmósferas
											como oxígeno y metano, signos
potenciales de vida.
											Pero algo sobre el sistema TRAPPIST
											es que es muy pequeño.
											Aquí tenemos las órbitas del
interior de los planetas rocosos
											en nuestro sistema solar:
											Mercurio, Venus, la Tierra y Marte,

											y los 7 planetas del tamaño 
terrestre de TRAPPIST-1
											están bien metidos en 
la órbita de Mercurio.
											Tengo que expandir esto 25 veces
											para que pueda ver las órbitas
de los planetas TRAPPIST-1.
											Es de hecho de un tamaño más similar

											a nuestro planeta Júpiter y sus lunas,
											aunque son siete planetas del
tamaño de la Tierra
											orbitando un estrella.
									","
											Peki bunun astronomi ile ne ilgisi var?
											Bu noktada TRAPPIST-1
sistemine geliyoruz.
											Bu, Şubat 2017'de keşfedilmiş bir
dış gezegenler sistemi
											ve bu sistem herkesi 
heyecanlandırdı çünkü hepsi
											kırmızı bir cüce yıldızın yörüngesindeki
Dünya büyüklüğünde 7 gezegenden oluşuyor.
											Bunlardan üçünün sıvı su oluşumu için
											gerekli ısıya sahip olduğunu düşünüyoruz.
											Ayrıca o kadar yakın ki
birkaç yıl içerisinde
											atmosferlerindeki elementleri
belirleyebileceğiz,
											oksijen ve metan gazı gibi,
potansiyel yaşam belirtileri.
											Ancak TRAPPIST sistemiyle 
ilgili bir sorun biraz küçük olması.
											Bunlar kendi güneş sistemimizin
iç bölgesindeki
											kayalık gezegenler:
											Merkür, Venüs, Dünya ve Mars,
											TRAPPIST-1'in Dünya büyüklüğündeki
yedi gezegeni birden
											Merkür'ün yörüngesine sığacak düzeyde.
											TRAPPIST-1'in yörüngelerini 
görebilmeniz için
											bunu 25 kez büyütmem gerek.
											Aslında gezegenimiz Jüpiter ve aylarının
büyüklüğüne daha yakın,
											her ne kadar bir yıldızın yörüngesinde,
Dünya büyüklüğünde yedi gezegen olsa da.
									","
											Quel est le rapport avec l'astronomie ?
											C'est là qu'on parle
du système TRAPPIST-1.
											C'est un système d'exoplanètes
découvert en février 2017.
											Tout le monde est super excité par
les sept planètes de la taille de la Terre
											en orbite à proximité
d'une étoile naine presque rouge.
											On pense que trois de ces planètes
											ont la bonne température
pour l'eau liquide.
											Elles sont si proches
que d'ici quelques années,
											on devrait pouvoir détecter
des éléments dans leur atmosphère
											comme l'oxygène et le méthane,
des signes de vie potentielle.
											Une des caractéristiques du système
TRAPPIST-1 est qu'il est petit.
											Voici les orbites des planètes
au centre rocheux
											de notre système solaire :
Mercure, Vénus, la Terre et Mars.
											Les sept planètes de TRAPPIST-1
de dimension terrestre
											sont toutes à l'intérieur
de l'orbite de Mercure.
											Je vais agrandir cela par un facteur 25
											pour vous permettre d'observer
les planètes de TRAPPIST-1.
											Leur dimension est plus proche
de celle de Jupiter et de ses lunes,
											même si on parle de sept planètes
de la taille de la Terre.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											Another reason this got everyone excited
was artist renderings like this.
											You got some liquid water,
some ice, maybe some land,
											maybe you can go for a dive
in this amazing orange sunset.
											It got everyone excited,
											and then a few months later,
some other papers came out
											that said, actually,
it probably looks more like this.
									","
											Otra razón por la que nos emocionó,
											fueron las interpretaciones artísticas
											Como esta.
											Se obtiene algo de agua líquida,
algo de hielo, tal vez tierra
											tal vez pueda se pueda bucear 
en este increíble atardecer naranja.
											Nos emocionó a todos,
											y algunos meses después,
salieron otros artículos.
											Dicho esto, en realidad,
											es probable que se parezca más a esto.
									","
											Heyecan vermesinin diğer sebebi de
bu tarz resmetme çalışmaları.
											Elinizde biraz sıvı su, biraz buz,
belki biraz kara parçası var,
											belki bu harika gün batımında
dalış yapmaya gidebilirsiniz.
											Bu herkesi heyecanlandırdı
											ve birkaç ay sonra 
başka makaleler yayınlandı,
											aslında daha çok buna benziyordu.
									","
											Des illustrations artistiques fabuleuses
sont une autre raison de s'enthousiasmer.
											Il y a de l'eau à l'état liquide,
de la glace, un peu de terre.
											On peut même imaginer nager
sous un soleil couchant idyllique.
											Tout le monde est excité
											jusqu'à ce que, quelques mois plus tard,
une autre publication paraisse
											et explique que ça ressemble
davantage à ceci.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											So there were signs
											that some of the surfaces
might actually be molten lava
											and that there were very damaging
X-rays coming from the central star —
											X-rays that will sterilize the surface
of life and even strip off atmospheres.
											Luckily, just a few months ago in 2018,
											some new papers came out
with more refined measurements,
											and they found actually
it does look something like that.
									","
											Así que había señales
											de que alguna de las superficies
podría ser lava fundida
											y allí estaban los rayos-X
perjudiciales procedentes
											de la estrella central
											rayos-X que esterilizarían
la superficie de la vida
											e incluso despejarían atmósferas.
											Por suerte, hace apenas 
unos meses, en 2018,
											se publicaron nuevos artículos 
con medidas más refinadas,
											y encontraron que en realidad
lucía como algo así.
									","
											Bazı yüzeylerin erimiş lav olabileceği
											ve merkez yıldızdan gelen
											oldukça zararlı X-ışınlarının 
olduğuna dair belirtiler vardı —
											Yüzeydeki yaşamı verimsizleştirecek hatta
atmosferleri silip atabilecek X-ışınları.
											Neyse ki birkaç ay önce, 2018'de
											daha incelikli ölçümlerle
yeni makaleler yayınlandı
											ve daha çok bunun gibi 
bir şeye benzediğini buldular.
									","
											Nous avions des indices
											que certaines régions étaient
sans doute constituées de magma
											et que l'étoile centrale émettait
des rayons X très dangereux.
											Des rayons X qui stérilisent
la planète de toute vie
											et la dépouillent de son atmosphère.
											Heureusement,
il y a quelques mois, en 2018,
											de nouvelles publications ont apporté
des mesures plus raffinées.
											On a découvert que le paysage
ressemble sans doute à ceci.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											So we now know that several of them
have huge supplies of water —
											global oceans —
											and several of them
have thick atmospheres,
											so it's the right place to look
for potential life.
											But there's something even more
exciting about this system,
											especially for me.
											And that's that TRAPPIST-1
is a resonant chain.
											And so that means for every two orbits
of the outer planet,
											the next one in orbits three times,
											and the next one in four,
											and then six, nine, 15 and 24.
											So you see a lot of very simple ratios
among the orbits of these planets.
											Clearly, if you speed up their motion,
you can get rhythms, right?
											One beat, say, for every time
a planet goes around.
											But now we know if you speed
that motion up even more,
											you'll actually produce musical pitches,
											and in this case alone,
											those pitches will work together,
											making harmonious,
even human-like harmony.
									","
											Ahora sabemos que muchos de ellos
tienen enormes suministros de agua
											océanos globales ...
											y varios de ellos tienen 
atmósferas espesas,
											por lo que es el lugar adecuado
para una potencial vida.
											Pero hay algo aún mucho 
más emocionante de este sistema,
											especialmente para mí.
											Y eso es que TRAPPIST-1
es una cadena resonante.
											Y significa que por cada 
dos órbitas del planeta exterior,
											el siguiente órbitara tres veces,
											y el siguiente cuatro,
											y entonces 6, 9, 15 y 24.
											Así ve muchos ratios muy simples
entre las órbitas de esos planetas.
											Claramente, si se acelera su movimiento
											puedes conseguir ritmos, ¿no?
											un ritmo, digamos, cada vez
que un planeta da vueltas.
											Ahora sabemos que si aceleramos
el movimiento aún más
											en realidad producirá tonos musicales,
											y en este solo caso,
											estos tonos trabajarán juntos,
											creando armonías, incluso armonía humana.
									","
											Artık birkaçının büyük ölçüde
su bulundurduklarını biliyoruz,
											küresel okyanuslar —
											ve birkaçı kalın atmosferli,
											yani burası potansiyel yaşam 
aramak için doğru yer.
											Ancak burada çok daha
heyecan verici bir şey var,
											özellikle benim için.
											Bu da TRAPPIST-1'in
rezonant bir zincir olması.
											Bunun anlamı bir dış gezegenin
her iki yörüngesi için
											bir sonraki gezegenin 
üç defa dönüyor olması
											ve bir sonraki dört
											bir sonraki altı, dokuz, 
on beş ve yirmi dört defa.
											Bu gezegenlerin yörüngeleri arasında
pek çok basit oran var.
											Şüphesiz hareketlerini hızlandırırsanız
ritim elde edersiniz.
											Örneğin bir gezegenin 
her bir tam dönüşü için bir vuruş.
											Ancak artık biliyoruz ki
hızı biraz daha artırırsanız
											aslında ses perdesi elde edersiniz
											ve yalnızca bu durum için
											sesler uyum içinde olacaktır
											hatta insani bir armoni yaratacaktır.
									","
											Nous savons donc que plusieurs planètes
ont de grandes réserves d'eau —
											des océans planétaires —
											et que plusieurs ont
des atmosphères épaisses.
											C'est donc un endroit approprié
pour chercher une vie potentielle.
											Mais il y a une chose
encore plus motivante,
											surtout pour moi :
											TRAPPIST-1 est une chaîne résonnante.
											Ça signifie que chaque fois que la planète
la plus éloignée fait deux orbites,
											la suivante en fait trois,
											et la suivante quatre,
											et la suivante six, neuf, 15 et 24.
											Il y a donc beaucoup de ratios simples
entre les orbites de ces planètes.

											Quand on augmente leur vitesse,
on obtient des rythmes.
											Un battement pour chaque orbite accomplie.
											Nous savons aussi
que si on accélère davantage,
											on va produire des tons musicaux
											et dans ce cas uniquement,
											les tons vont bien s'allier,
											créant une harmonie mélodieuse,
presque humaine.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											So let's hear TRAPPIST-1.
											The first thing you'll hear will be
a note for every orbit of each planet,
											and just keep in mind,
											this music is coming
from the system itself.
											I'm not creating the pitches or rhythms,
											I'm just bringing them
into the human hearing range.
											And after all seven planets have entered,
											you're going to see —
											well, you're going to hear a drum
for every time two planets align.
											That's when they kind of
get close to each other
											and give each other a gravitational tug.
									","
											Vamos a oír a TRAPPIST-1.
											Lo primero que oirán será una nota
por cada órbita de cada planeta,
											y solo tengan en cuenta que
											esta música proviene el propio
sistema en sí.
											No estoy creando tonos o ritmos,
											Solo los estoy reduciendo al
rango de audición humana.
											Y después de que los 7 planetas
han entrado,
											va a ver...
											oirán un tambor cada vez 
que dos planetas se alinean.
											Ahí es cuando se acercan.
											y se dan un tirón gravitacional.
									","
											O halde TRAPPIST-1'i dinleyelim.
											İlk duyacağınız şey, her gezegenin
yörüngesi için bir nota olacak
											ve unutmayın,
											bu müzik sistemin kendisinden geliyor.
											Perde ya da ritmi ben yaratmıyorum,
											yalnızca insanların
duyum düzeyine indirgiyorum
											ve yedi gezegenin hepsi girdikten sonra
											şunu göreceksiniz —
											yani, iki gezegen hizalandığında 
bir davul sesi duyacaksınız.
											Bu birbirlerine yaklaşır gibi oldukları
											ve birbirlerine çekim uyguladıkları zaman.
									","
											Écoutons maintenant TRAPPIST-1.
											Vous allez d'abord entendre une note
pour chaque orbite de chaque planète.
											Gardez à l'esprit
											que cette musique provient du système.
											Je ne crée pas des tons ou des rythmes.
											Je les emmène simplement
dans la plage d'audition humaine.
											Et quand les sept planètes seront là,
											vous allez voir —
											vous allez entendre un battement
chaque fois que deux planètes s'alignent.
											C'est le moment où elles se rapprochent
											et s'attirent par gravitation.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Tone)
									","
											(Tono)
									","
											(Ton)
									","
											(Note)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Two tones)
									","
											(Dos tonos)
									","
											(İki ton)
									","
											(Deux notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Three tones)
									","
											(Tres tonos)
									","
											(Üç ton)
									","
											(Trois notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Four tones)
									","
											(Cuatro tonos)
									","
											(Dört ton)
									","
											(Quatre notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Five tones)
									","
											(Cinco tonos)
									","
											(Beş ton)
									","
											(Cinq notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Six tones)
									","
											(Seis tonos)
									","
											(Altı ton)
									","
											(Six notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Seven tones)
									","
											(Siete tonos)
									","
											(Yedi ton)
									","
											(Sept notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Drum beats)
									","
											(Golpes de tambor)
									","
											(Davul vuruşları)
									","
											(Battement de tambour)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Music ends)
									","
											(La música acaba)
									","
											(Müzik biter)
									","
											(Fin de la musique)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											And that's the sound of the star itself —
its light converted into sound.
									","
											Y ese es el sonido de la propia 
estrella, luz convertida en sonido.
									","
											Bu yıldızın kendi sesi —
ışığının sese dönüşmüş hâli.
									","
											Voilà le son de l'étoile —
sa lumière est convertie en son.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											So you may wonder
how this is even possible.
											And it's good to think
of the analogy of an orchestra.
											When everyone gets together
to start playing in an orchestra,
											they can't just dive into it, right?
											They have to all get in tune;
											they have to make sure
											their instruments resonate
with their neighbors' instruments,
											and something very similar happened
to TRAPPIST-1 early in its existence.
											When the planets were first forming,
											they were orbiting within a disc of gas,
											and while inside that disc,
											they can actually slide around
											and adjust their orbits to their neighbors
											until they're perfectly in tune.
											And it's a good thing they did
because this system is so compact —
											a lot of mass in a tight space —
											if every aspect of their orbits
wasn't very finely tuned,
											they would very quickly
disrupt each other's orbits,
											destroying the whole system.
											So it's really music
that is keeping this system alive —
											and any of its potential inhabitants.
									","
											Así que puede preguntarse 
cómo es esto incluso posible
											Y es bueno pensar en 
la anología de una orquesta.
											Cuando todos se juntan para
empezar a tocar en una orquesta,
											no pueden solo sumergirse en esto,
											tienen que estar en sintonía;
											tienen que asegurarse
											de que sus instrumentos resuenan
con sus instrumentos vecinos
											y sucedió algo parecido con TRAPPIST-1
											al principio de su existencia.
											Cuando los planetas se formaron,
											orbitaban dentro de un disco de gas,
											y mientras estaban dentro de ese disco,
											de hecho, pueden deslizarse
											y ajustar sus órbitas 
con las de sus vecinos
											hasta estar en perfecta sintonía.
											Y es algo bueno, porque el sistema 
sería demasiado compacto,
											mucha masa en un espacio muy reducido,
											si cada aspecto de sus órbitas
no estuviera muy afinado,
											alterando muy rápido 
el resto de las órbitas,
											destruyendo el sistema entero
											Es realmente la música 
la que mantiene el sistema vivo
											y de sus habitantes potenciales.
									","
											Bunun nasıl mümkün olduğunu
merak edebilirsiniz.
											Bir orkestra benzetmesini
düşünmek de iyi olabilir.
											Orkestrada herkes birlikte çalacağı zaman
											bir anda öylesine başlayamazlar, değil mi?
											Herkesin tonunu ayarlaması gerekir;
											herkes, kendi enstrümanlarının
											yanındakilerle birlikte
tınladığından emin olmalıdır,
											TRAPPIST-1'in var oluşunun 
başlangıcında da böyle oldu.
											Gezegenler ilk oluşmaya başladıklarında
											bir gaz diskinin yörüngesindeydiler
											ve bu diskin içindeyken
											tam olarak kayabiliyor,
											yörüngelerini komşularına
göre ayarlayabiliyorlardı,
											ta ki mükemmel bir şekilde 
entone olana kadar
											ve iyi ki olmuşlar 
çünkü bu sistem o kadar yoğun ki —
											sıkışık bir alanda çok fazla kütle var —
											eğer yörüngeleri her bir açıdan 
tam olarak uyumlu olmasaydı
											kısa sürede birbirlerinin
yörüngelerini bozarlardı
											ve tüm sistemi yok ederlerdi.
											Yani bu sistemi
ve potansiyel yerleşimcilerini
											ayakta tutan tam olarak müzik —
									","
											Vous vous demandez peut-être
comment cela est possible.
											Un orchestre est une bonne analogie.
											Quand tous les musiciens se réunissent
et commencent à jouer,
											ils ne le font pas directement.
											Ils doivent d'abord s'accorder.
											Ils doivent s'assurer
											que le son de leur instrument
résonne avec les autres,
											et une chose semblable a eu lieu
au début de l'existence de TRAPPIST-1.
											En période de formation,
											les planètes sont en orbite
autour d'un disque de gaz
											et tout en restant à l'intérieur,
											elles pouvaient glisser autour
											et ajuster leur orbite
à celles des voisines
											jusqu'à être parfaitement en harmonie.
											Heureusement,
car ce système est si compact —
											beaucoup de masse dans un espace ténu —
											si tous les aspects de leurs orbites
n'étaient pas en harmonie parfaite,
											elles bouleverseraient
rapidement leurs orbites mutuelles,
											menant ainsi à la destruction du système.
											C'est donc la musique
qui maintient ce système en vie,
											et ses habitants potentiels.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											But what does our solar system sound like?
											I hate to be the one to show you this,
but it's not pretty.
									","
											Pero, ¿cómo suena nuestro sistema solar?
											Odio ser el que le muestre esto,
pero no es bonito.
									","
											Peki ya bizim güneş sistemimiz 
nasıl duyuluyor?
											Bunu size gösteren kişi olmaktan 
hiç hazzetmiyorum ama pek güzel değil.
									","
											Quel est le son de notre système solaire ?
											Ça me fait mal d'être le premier
à vous l'avouer, mais c'est moche.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											So for one thing,
											our solar system
is on a much, much larger scale,
											and so to hear all eight planets,
											we have to start with Neptune
near the bottom of our hearing range,
											and then Mercury's going
to be all the way up
											near the very top of our hearing range.
											But also, since our planets
are not very compact —
											they're very spread out —
											they didn't have to adjust
their orbits to each other,
											so they're kind of just all playing
their own random note at random times.
											So, I'm sorry, but here it is.
									","
											Por una cosa,
											nuestro sistema solar está
en una escala mucho más grande,
											y su escuchaamos los ocho planetas,
											comenzamos con Neptuno, 
cerca del límite inferior
											del rango de audición,
											entonces Mercurio va a ascender
											cerca del rango más alto de audición.
											Pero, como nuestros planetas 
no son tan compactos,
											están muy extendidos,
											no tienen que ajustar 
sus órbitas entre sí,
											así que todos están tocando su
propia nota aleatoria
											en momentos aleatorios.
											Así que, lo siento, pero aquí está.
									","
											Öncelikle bizim güneş sistemimiz
											çok çok daha büyük bir ölçekte,
											yani 8 gezegeni de duymamız için
											duyum aralığımızın alt sınırına
en yakın olan Neptün'le başlamalıyız
											ardından duyum aralığımızın
											en üst sınırına çıkan Merkür.
											Ayrıca gezegenlerimiz
o kadar sıkışık olmadığı için
											oldukça yayılmış bir haldeler —
											yörüngelerini birbirlerine
ayarlamak zorunda değillerdi,
											yani her biri gelişigüzel zamanlarda, 
gelişigüzel notalarını çalıyorlar.
											Yani, üzgünüm ama işte bu.
									","
											D'abord,
											notre système solaire a une échelle
beaucoup plus grande.
											Pour écouter les huit planètes,
											il faut commencer avec Neptune,
au plus bas dans notre plage d'audition,
											et finir en haut avec Mercure,
											à la limite des aigus
audibles par notre ouïe.
											De plus, nos planètes
ne sont pas très compactes,
											elles sont très éloignées
l'une de l'autre,
											et donc, elles n'ont pas eu besoin
d'ajuster leurs orbites.
											Elles jouent donc
leur propre note aléatoirement.
											Voici ce que ça donne, hélas.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Tone)
									","
											(Tono)
									","
											(Ton)
									","
											(Note)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											That's Neptune.
									","
											Eso es Neptuno.
									","
											Bu Neptün.
									","
											C'est Neptune.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Two tones)
									","
											(Dos tonos)
									","
											(İki ton)
									","
											(Deux notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											Uranus.
									","
											Urano.
									","
											Uranus
									","
											Uranus.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Three tones)
									","
											(Tres tonos)
									","
											(Üç ton)
									","
											(Trois notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											Saturn.
									","
											Saturno.
									","
											Satürn.
									","
											Saturne.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Four tones)
									","
											(Cuatro tonos)
									","
											(Dört ton)
									","
											(Quatre notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											Jupiter.
											And then tucked in, that's Mars.
									","
											Júpiter.
											Y entremetido, está Marte.
									","
											Jüpiter
											ve araya sıkışan Mars.
									","
											Jupiter.
											Et juste après, Mars.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Five tones)
									","
											(Cinco tonos)
									","
											(Beş ton)
									","
											(Cinq notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Six tones)
									","
											La Tierra
									","
											(Altı ton)
									","
											(Six notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											Earth.
									","
											(Seis tonos)
									","
											Dünya.
									","
											La Terre.
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
											(Seven tones)
									","
											Venus
									","
											(Yedi ton)
									","
											(Sept notes)
									",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
"
","
","
","
",What does the universe sound like? A musical tour,Matt Russo,16:52,"TEDx,music,universe,space,Planets,astronomy,sound,guitar"
