es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											Si preguntara
											""¿Qué tan rápido aprende un niño a leer?"",
											los científicos la cambiarían a: ""¿Qué tan rápido el niño promedio
											aprende a leer?"",
											para luego ajustar la clase justo al promedio.
											Y si estás fuera del promedio de la curva,
											los psicólogos se emocionan
											porque eso quiere decir que o estás deprimido o tienes un problema,
											o, con suerte, ambas.
											Queremos que sean ambas porque nuestro modelo
											del negocio dice que si vienes a terapia con un problema,
											nos aseguremos que salgas con 10,
											para que sigas viniendo.
											Volveremos a tu niñez, si es necesario,
											pero lo que queremos es volverte normal.
											Pero normal es lo mismo que promedio.
									","
											Se eu fizer esta pergunta:
											""Quão rápido é que uma criança 
aprende a ler na escola?""
											os cientistas mudam-na para:
											""Quão rápido a criança média
aprende a ler na escola?""
											e depois formatamos a turma para a média.
											Se vocês ficam abaixo 
da média nesta curva,
											os psicólogos ficam entusiasmados
											porque significa que estão deprimidos
ou têm algum distúrbio
											ou, melhor ainda, as duas coisas.
											Porque o nosso modelo é:
											se vier a uma sessão de terapia 
com um problema,
											nós certificamo-nos de que sai com dez,
											para que volte outra e outra vez.
											Voltaremos à vossa infância, 
se necessário,
											mas queremos
é pô-lo normal de novo.
											Mas normal é apenas a média.
									","
											Eğer şöyle bir soru sorarsam,
											""Bir çocuk okumayı bir sınıfta nasıl hızlı öğrenir?""
											bilim adamları cevabı şuna çeviriyor: ""Ortalama bir çocuk okumayı
											bu sınıfta nasıl hızlı öğrenir?""
											ve sonra sınıfı bu ortalamaya göre düzenliyoruz.
											Şimdi bu kaviste seviyenin altına düşerseniz,
											psikologlar heyecanlanır,
											çünkü bu ya depresyondasınız ya da bir hastalığınız var demektir
											ya da umarım ikisi birden.
											İkisinin de olmasını isteriz çünkü bizim iş modelimize göre,
											bir terapi seansına tek bir sorunla gelirseniz,
											10 tane sorununuz olduğunu bilerek ayrılmanızı sağlarız,
											böylece tekrar tekrar gelmeye devam edersiniz.
											Gerekliyse çocukluğunuza geri döneriz,
											ama eninde sonunda yapmak istediğimiz şey sizi normale döndürmek.
											Ama normal sadece ortalamadır.
									","
											Si je pose une question comme :
											« A quelle vitesse un enfant peut-il apprendre à lire en classe ? »,
											les savants changent ça en : « A quelle vitesse l'enfant moyen
											apprend-il à lire en classe ? »,
											et puis on adapte le programme pile à la moyenne.
											Si vous êtes sous la moyenne de cette courbe,
											les psychologues sont ravis,
											parce qu'alors soit vous êtes déprimés, soit vous souffrez d'un trouble,
											soit les deux, avec un peu de chance.
											On espère les deux, parce que dans notre business modèle,
											si vous venez en séance avec un problème,
											on veut être sûrs que vous repartez avec 10,
											pour que vous reveniez encore et encore.
											On remontera jusqu'à votre enfance si nécessaire,
											mais à la fin, on veut vous rendre normal à nouveau.
											Mais normal, c'est simplement dans la moyenne.
									","
											Wenn ich eine Frage stelle wie,
											""Wie schnell kann ein Kind im Klassenzimmer das Lesen lernen?"",
											dann beantworten Wissenschaftler eigentlich die Frage ""Wie schnell lernt
											das Durchschnittskind im Klassenzimmer das Lesen?"",
											und dann schneidern wir die Klasse auf diesen Durchschnitt zurecht.
											Fällt man nun unter den Durchschnitt dieser Kurve,
											dann sind die Psychologen aus dem Häuschen,
											denn das heißt, man ist entweder depressiv oder hat eine Störung,
											hoffentlich sogar beides.
											Wir hoffen auf beides, denn unser Geschäftsmodell ist so aufgebaut:
											Wenn Sie mit einem Problem zur Therapie gehen,
											stellen wir sicher, dass Sie mit 10 Problemen gehen,
											damit Sie immer wieder zurückkommen.
											Wir gehen falls nötig in Ihre Kindheit zurück,
											aber letztendlich wollen wir Sie wieder normal machen.
											Aber normal ist nur der Durchschnitt.
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											Lo que propongo con la psicología positiva
											es que si estudiamos lo que es apenas promedio,
											nos quedaremos en lo escasamente promedio.
											Y en lugar de borrar esos atípicos positivos,
											lo que hago es venir a un grupo como este
											y preguntar: ¿por qué?
											¿Por qué algunos de Uds. están tan encima de la curva
											en su habilidadad intelectual, atlética, musical, creativa,
											sus niveles de energía,
											su capacidad para asumir retos o su sentido del humor?
											Lo que sea, en lugar de borrarte, prefiero estudiarte.
											Porque quizás descubriremos la manera,
											no de mover a la gente hacia el promedio,
											sino de elevar los promedios de las empresas
											y de las escuelas de todo el mundo.
									","
											O que eu e os psicólogos 
positivos argumentamos
											é que, se estudarmos somente a média,
											permaneceremos na média.
											Em vez de apagar estas discrepâncias,
											eu abordo uma população como esta
e pergunto: porquê?
											Porque é que alguns de vocês 
estão tão acima da curva
											em termos de capacidade 
intelectual, atlética e musical,
											de criatividade, níveis de energia,
											resiliência face a um desafio,
do vosso sentido de humor?
											Em vez de vos apagar,
eu quero estudar-vos.
											Talvez possamos recolher informações
											não só em como mover pessoas
para cima da média,
											mas como mover toda a média
para um nível acima,
											nas empresas e escolas 
no mundo inteiro.
									","
											Ve önerdiğim, pozitif psikolojinin önerdiği şey şu,
											ortalama olan bir şey üzerinde çalışırsak,
											sadece ortalama kalmaya devam ederiz.
											Pozitif aykırı değerleri silmek yerine,
											özellikle yapmak istediğim şey bunun gibi bir topluluğa girip
											neden diye sormak.
											Neden bazılarınız entelektüel, atletik ve müzikal yetenek bakımından,
											yaratıcılık, enerji düzeyi, bir sorun karşısında gösterdiğiniz dayanıklılık
											ve espri anlayışınız bakımından
											bu kavisin üst kısımlarında yer alıyorsunuz?
											Her ne ise, sizi silmek yerine, yapmak istediğim şey sizi araştırmak.
											Çünkü belki bilgiyi azar azar toplayabiliriz —
											sadece insanları ortalamaya nasıl yükselteceğimiz değil,
											dünya çapında şirketlerimizde ve okullarımızda
											tüm ortalamayı nasıl yükselteceğimiz hakkında.
									","
											Et je pose en principe, de même que la psychologie positive,
											que si l'on n'étudie que ce qui est dans la moyenne,
											nous resterons simplement dans la moyenne.
											Alors au lieu d'effacer ces excentriques positifs,
											je fais exprès, lorsque je tombe sur une population comme celle-ci,
											de demander : pourquoi ?
											Pourquoi certains sont-ils tellement au-dessus de la courbe,
											en termes de capacité intellectuelle, athlétique, musicale,
											de créativité, de niveaux d'énergie,
											de résistance face aux problèmes, de sens de l'humour ?
											Quoi que ce soit, au lieu de l'effacer, je veux l'étudier.
											Parce que peut-être pouvons-nous récolter des informations,
											non seulement pour remonter les gens jusqu'à la moyenne,
											mais aussi pour remonter toute la moyenne,
											dans nos entreprises et nos écoles du monde entier.
									","
											Und sowohl die positive Psychologie als auch ich können eins feststellen,
											Wenn wir nur das untersuchen, das nur durchschnittlich ist,
											dann werden auch wir durchschnittlich bleiben.
											Denn anstelle diese positiven Ausreißer zu löschen,
											gehe ich lieber zu so einer Gruppe wie zum Beispiel dieser hier
											und frage: ""Wieso?""
											Wieso ist es so, dass einige von Ihnen so hoch über der Kurve sind,
											was Ihre intellektuellen, athletischen, musischen Fähigkeiten angeht,
											die Kreativität, Energielevel,
											Ihre Belastbarkeit bei Herausforderungen, Ihr Sinn für Humor?
											Was es auch ist, anstelle Sie zu löschen, möchte ich Sie untersuchen.
											Denn vielleicht können wir so Informationen erhalten,
											nicht nur, um Leute in den Durchschnitt zu erheben,
											aber auch, wie wir den gesamten Durchschnitt
											in unseren Firmen und Schulen weltweit anheben können.
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											La importancia de esta gráfica es
											que cuando enciendo las noticias, parece que casi toda la información
											es negativa, no positiva.
											La mayoría es sobre crimen, corrupción, enfermedades, desastres.
											Y rápidamente mi cabeza empieza a pensar
											que esa es la proporción real de lo negativo en el mundo.
											Lo que sucede es que se crea el
											llamado síndrome del estudiante.
											Si Uds. conocen a alguien que estudie medicina, sabrán que
											en el primer año, cuando leen la lista
											de todos los síntomas y enfermedades que puede haber,
											de pronto se dan cuenta de que las tiene todas.
									","
											Este gráfico é importante
											porque, segundo as notícias,
parece que a maioria da informação
											não é positiva mas sim negativa.
											Grande parte é sobre assassínios,
corrupção, doenças, catástrofes.
											O meu cérebro começa logo a pensar
											que é esse o rácio certo entre
o positivo e o negativo no mundo.
											Isso criar o chamado
Síndroma da Escola de Medicina.
											As pessoas que estudam medicina,
											no primeiro ano de formação médica,
											ao lerem a lista de sintomas e doenças
											de repente apercebem-se 
que as têm todas.
											(Risos)
									","
											Bu grafiğin benim için önemli olmasının nedeni şu,
											haberleri açtığımda görüyorum ki bilginin büyük kısmı pozitif değil,
											aslında negatif.
											Çoğu cinayet, yıkım, hastalıklar ve doğal afetler hakkında.
											Ve çok hızlı bir şekilde beynim bunun
											dünyada negatifin pozitife olan doğruluk oranı olduğunu düşünüyor.
											Bunun yaptığı şey tıp okulu sendromu
											denen birşey yaratmak —
											eğer tıp okuluna giden birilerini tanıyorsanız,
											tıp eğitiminin ilk yıllı süresince,
											olabilecek semptomlar ve hastalıklar listesini okurken aniden,
											hepsinin sizde olduğunu fark edersiniz.
									","
											Ce graphique est important pour moi,
											parce que, en écoutant les nouvelles, il me semble que la majorité des informations
											n'est pas positive, en fait elle est négative.
											Elles parlent de meurtres, de corruption, de maladies, de catastrophes naturelles.
											Très vite, mon cerveau se met à penser
											que c'est le rapport exact entre le négatif et le positif dans le monde.
											Cela crée quelque chose
											qu'on appelle le syndrome de l'école de médecine ;
											si vous connaissez des gens qui ont fait médecine,
											pendant leur première année,
											quand ils lisent tous les symptômes et maladies qui pourraient leur arriver,
											ils réalisent soudain qu'ils les ont tous.
									","
											Dieses Diagramm ist mir aus einem Grund wichtig:
											Wenn ich die Nachrichten anschalte, scheint der Hauptteil der Informationen
											nicht positiv zu sein, sondern im Gegenteil negativ.
											Meistens geht es um Mord, Korruption, Krankheiten, Naturkatastrophen.
											Und mein Gehirn beginnt sehr schnell zu denken,
											dass dies eine akkurate Repräsentation von Negativem zu Positivem in der Welt ist.
											Und das führt zu etwas,
											das man das Medizinstudenten-Syndrom nennt –
											vielleicht kennen Sie ja Leute, die Medizin studiert haben –
											es tritt im ersten Jahr der medizinischen Ausbildung auf:
											Lesen die Studenten eine Liste aller möglichen Symptome und Krankheiten,
											erkennen sie plötzlich, dass sie alles davon haben.
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											Tengo un cuñado llamado Bobo -eso es otro cuento-.
											Bobo se casó con Amy, el unicornio.
											Bobo me llamó por teléfono
											desde la escuela de medicina de Yale
											y me dijo: ""Shawn, tengo lepra"".
											(Risas)
											Lo cual, aun en Yale, es bastante raro.
											Yo no tenía ni idea de cómo consolarlo
											porque él acababa de salir de una semana de menopausia.
									","
											Tenho um cunhado chamado Bobo.
											Bobo casou com Amy, o unicórnio.
											O Bobo telefonou-me para casa,
											da Faculdade de Medicina de Yale, e disse:
											""Shawn, tenho lepra.""
											(Risos)
											O que, mesmo em Yale, 
é extraordinariamente raro.
											Mas eu não sabia 
como consolar o pobre Bobo
											porque ele tinha acabado de recuperar 
de uma semana inteira de menopausa.
									","
											Bobo adında bir eniştem var — ki bu başka bir hikaye.
											Bobo tek boynuzlu at olan Amy ile evlendi.
											Bobo Yale Tıp Okulundan
											beni aradı ve şöyle dedi,
											""Shawn, cüzzama yakalandım.""
											(Kahkahalar)
											Ki bu, Yale'de bile, son derece nadir bir şey.
											Ama zavallı Bobo'ya nasıl danışmanlık yapacağımı bilmiyordum
											çünkü bir haftalık menopoz sürecini yeni atlatmıştı.
									","
											J'ai un beau-frère du nom de Bobo - c'est une toute autre histoire.
											Bobo a épousé Amy la licorne.
											Bobo m'a téléphoné
											depuis l’École de Médecine de Yale,
											et m'a dit : « Shawn, j'ai la lèpre. »
											(Rires)
											Ce qui, même à Yale, est extrêmement rare.
											Je n'avais pas la moindre idée pour consoler le pauvre Bobo,
											parce qu'il sortait tout juste d'une semaine de ménopause.
									","
											Ich habe einen Schwager namens Bobo – das ist eine ganz andere Geschichte.
											Bobo hat Amy das Einhorn geheiratet.
											Bobo rief mich
											von der Yale Medical School an,
											und Bobo sagte: ""Shawn, ich habe Lepra.""
											(Lachen)
											Selbst in Yale ist die höchst selten vertreten.
											Aber ich wusste nicht, wie ich den armen Bobo trösten sollte,
											denn er hatte gerade eine ganze Woche die Menopause durchgemacht.
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											Estamos descubriendo que no es que la realidad nos transforme,
											sino que el lente con el que vemos el mundo transforma nuestra realidad.
											Y si cambiamos el lente, no solo cambia el grado de felicidad,
											sino también los resultados educativos y empresariales.
									","
											Descobrimos que não é necessariamente 
a realidade que nos molda.
											As lentes com que o cérebro vê o mundo
é que moldam a realidade.
											Mudando as lentes
mudamos a nossa felicidade,
											e, ao mesmo tempo, todos os resultados 
educativos ou empresariais.
									","
											Gördüğünüz gibi bulduğumuz şey şu, gerçekliğin bizi şekillendirmesine gerek yok,
											beyninizin dünyaya bakışınızı belirleyen lensler gerçekliğinizi şekillendiriyor.
											Ve eğer lensleri değiştirebilirsek, mutluluğunuzu değiştirmekle kalmayıp
											aynı zamanda her bir eğitimsel ve ticari sonucu da değiştirebiliriz.
									","
											Vous voyez, ce n'est pas forcément la réalité qui nous fait tels que nous sommes,
											mais l'objectif par lequel notre cerveau voit le monde qui fait notre réalité.
											Et si on peut changer l'objectif, on peut non seulement changer notre bonheur,
											mais changer en même temps l'avenir scolaire et professionnel de chacun.
									","
											Wir erkennen also, dass nicht die Realität uns Form gibt,
											sondern die Linse, durch die unser Gehirn auf die realitätsformende Welt schaut.
											Und wenn wir die Linse austauschen können, können wir nicht nur unser Glück beeinflussen,
											sondern zur selben Zeit jedes einzelne Resultat in der Bildung und Wirtschaft verändern.
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											Cuando solicité admisión en Harvard, me arriesgué.
											No esperaba ser admitido y mi familia no podía pagarlo.
											Dos semanas después conseguí una beca militar y me admitieron.
											Algo que ni siquiera era una posibilidad, se hizo realidad.
											Ya estando allá, supuse que todos lo verían como un privilegio,
											que estarían muy emocionados.
											Aun en una clase llena de personas más listas que tú,
											eres feliz de estar ahí. Así me sentía.
											Pero descubrí que,
											aunque algunas personas así lo sienten,
											cuando me gradué, en 4 años,
											y los 8 que seguí viviendo en la residencia de estudiantes...
											Harvard me lo pidió. Yo no soy así.
											(Risas)
											Como funcionario asesoraba a estudiantes esos 4 difíciles años.
											Y lo que descubrí, en mi investigación y en mis clases,
											es que esos estudiantes, aparte de la felicidad que sentían
											por haber entrado en la universidad,
											2 semanas después pensaban no en la suerte de estar ahí
											ni en la Filosofía o la Física,
											sino en la competencia, en la carga académica,
											en las dificultades, la presión, las quejas.
									","
											Candidatei-me a Harvard por uma aposta.
											Não esperava entrar e 
não tinha dinheiro para a universidade.
											Duas semanas depois, ganhei uma bolsa 
de estudos e pude ir.
											Algo que nem possibilidade era
tornou-se numa realidade.
											Assumi que todos o veriam
igualmente como um privilégio,
											que estariam contentes de ali estar.
											Mesmo numa aula cheia de
gente mais inteligente,
											sentia-me feliz por estar 
naquela sala de aula.
											Mas descobri que só alguns sentem isso.
											Quando me licenciei ao fim de quatro anos
											e passei os oito seguintes a viver
nos dormitórios com os alunos
											— foi Harvard que me pediu... 
eu não era esse tipo.
											(Risos)
											Em Harvard havia um psicólogo a apoiar
os alunos nesses quatro anos difíceis.
											Descobri que estes estudantes, 
por mais felizes que se sentissem
											por terem entrado na escola,
											duas semanas depois
os seus cérebros estavam concentrados,
											não no privilégio de lá estar,
nem na Filosofia ou na Física,
											mas estava concentrado
na competição, nos trabalhos,
											nas chatices, nas tensões, nas queixas.
									","
											Harvard'da başvurduğumda,
											Kabul edilmeyi beklemiyordum ve ailemin üniversite için parası yoktu.
											İki hafta sonra askeri burs kazandığımda gitmeme izin verdiler.
											Aniden, ihtimal dahilinde bile olmayan bir şey gerçekliğe dönüştü.
											Oraya gittiğimde, diğer herkesin de bunu bir ayrıcalık olarak göreceğini,
											orada olmaktan heyecan duyacaklarını düşünmüştüm.
											Sizden daha zeki insanlarla dolu bir sınıfta olsanız bile,
											o sınıfta bulunduğunuz için mutlu olurdunuz, ben de böyle hissediyordum.
											Ama orada bulduğum şey,
											bazıları şu an bunu yaşıyor,
											dört yıl sonra mezun olduğumda ve
											sonraki sekiz yılı öğrencilerle birlikte yurtlarda geçirdiğimde —
											Harvard benden o adam olmamamı istedi.
											(Kahkahalar)
											Ben Harvard'da öğrencilere geçirdikleri zorlu dört yıl süresince danışmanlık yapan bir memurdum.
											Ve araştırmam ve eğitim verme sürecinde bulduğum şey şu
											bu öğrenciler okula girmelerini sağlayan asıl başarıları
											için ne kadar mutlu olurlarsa olsunlar,
											iki hafta sonra beyinleri orada olmanın ayrıcalığına ya da felsefelerine
											veya fiziklerine odaklanmıyor.
											Beyinleri rekabete, iş yüküne, mücadeleye, strese ve
											şikayetlere odaklanıyor.
									","
											Quand j'ai postulé à Harvard, c'était par défi.
											Je ne pensais pas être admis, et ma famille n'avait pas l'argent nécessaire.
											Quand j'ai reçu une bourse militaire, deux semaines plus tard, ils m'ont admis.
											Soudain, ce qui n'était même pas envisageable est devenu une réalité.
											En y allant, je pensais que tout le monde verrait ça comme moi, un privilège,
											qu'ils seraient excités d'être là.
											Même dans une classe pleine de gens plus malins que soi,
											on devrait être content juste d'être dans cette classe, comme je l'étais.
											Mais ce que j'ai découvert,
											c'est que, si certains le vivent ainsi,
											quand j'ai été diplômé après quatre années,
											et que j'ai ensuite passé huit ans à habiter avec les étudiants -
											Harvard me l'a demandé, ce n'était pas moi.
											(Rires)
											J'étais chargé par Harvard de conseiller les étudiants durant leurs difficiles études.
											Et j'ai trouvé dans mes recherches et mon enseignement
											que ces étudiants, peu importe qu'ils soient heureux
											d'avoir réussi à entrer dans cette école,
											après deux semaines, leur esprit ne se focalisait, ni sur le privilège d'être là,
											ni sur leurs cours de philosophie ou de physique.
											Leur esprit se focalisait sur la compétition, la charge de travail,
											les tracas, le stress, les réclamations.
									","
											Als ich mich bei Harvard bewarb, war das nicht ohne Risiko.
											Ich erwartete nicht angenommen zu werden, es würde keine Unterstützung von der Familie geben.
											Als ich zwei Wochen später ein Stipendium vom Militär bekam, durfte ich hin.
											Plötzlich war aus etwas Unmöglichem eine Realität geworden.
											Bei meiner Ankunft nahm ich an, dass alle anderen dies auch als Privileg sähen,
											dass sie aufgeregt über den Universitätsbesuch waren.
											Allein wenn man in einem Klassenzimmer mit Leuten sitzt, die allesamt klüger sind
											als man selbst, ist das schon Grund zur Freude, so dachte ich.
											Aber statt dessen stellte ich fest,
											dass zwar einige Leute so empfinden,
											aber als ich vier Jahre später meinen Abschluss machte
											und dann die nächsten acht Jahre im Studentenwohnheim wohnte –
											so einer bin ich nicht, Harvard hatte mich drum gebeten.
											(Lachen) Aber es war so...
											Ich war in Harvard damit beauftragt, Studenten in den vier schwierigen Jahren zu beraten.
											Und in meiner Forschung und Lehre fand ich heraus,
											dass diese Studenten, egal wie glücklich sie anfangs darüber gewesen waren,
											an diese Schule gehen zu dürfen, nach zwei Wochen
											all ihr Denken nicht mehr auf das Privileg der Anwesenheit konzentrierten,
											und auch nicht auf ihre Philosophie oder Physik.
											Ihre Gehirne fokussierten sich auf den Wettbewerb, die Menge der Arbeit,
											die Anstrengungen, den Stress, die Beschwerden.
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
											Cuando entré, fui al comedor de los de primero,
											con mis amigos de Waco, Texas, donde yo crecí...
											Supongo que a algunos les suena.
											Cuando venían a visitarme, miraban alrededor
											y decían: ""Este comedor parece salido de
											Hogwart, de la película de Harry Potter"", lo cual es cierto.
											Este es Hogwart de la película y este es Harvard.
											Veían esto y decían:
											""Shawn, ¿por qué pierdes el tiempo estudiando la felicidad en Harvard?
											En serio, ¿qué puede tener un estudiante de Harvard
											para sentirse infeliz?"".
									","
											Quando lá cheguei,
entrei na sala de jantar dos caloiros,
											— onde os meus amigos e eu crescemos —
											já devem ter ouvido falar.
											Quando vinham visitar-me e a viam, diziam:
											""Esta sala de jantar
parece saída de Hogwarts""
											do filme Harry Potter, e é mesmo.
											Isto é Hogwarts 
e aquilo é Harvard.
											Quando vêem isto, perguntam:
											""Shawn, porque perdes tempo
a estudar a felicidade em Harvard?
											""Que motivos tem um estudante 
de Harvard para ser infeliz?""
									","
											Oraya ilk gidişimde, birinci sınıfların yemekhanesine girdim,
											büyüdüğüm yer Teksas, Waco'dan arkadaşlarımın olduğu yere —
											bir kaçınızın daha önce orayı duyduğunu biliyorum.
											Beni ziyarete gelmişlerdi, etrafa bakıp şöyle demişlerdi,
											""Bu birinci sınıfların yemekhanesi ""Harry Potter"" filmindeki
											Hogwarts'a benziyor"", ki öyle.
											Bu ""Harry Potter"" filmindeki Hogwart's ve bu Harvard.
											Ve bunu gördüklerinde,
											şöyle diyorlar: ""Shawn, neden vaktini Harvard'da mutluluk üzerine çalışmakla harcıyorsun?
											Gerçekten, bir Harvard öğrencisini mutsuz edebilecek
											ne olabilir ki?
									","
											Quand je suis arrivé la première fois, je suis entré dans le réfectoire des nouveaux,
											là où mes amis de Waco, au Texas, l'endroit où j'ai grandi -
											vous en avez peut-être entendu parler -
											quand ils venaient me rendre visite, ils regardaient la salle,
											et me disaient : « Ce réfectoire semble tout droit sorti
											de Hogwart, dans le film Harry Potter », ce qui est vrai.
											Voici Hogwart, dans Harry Potter, et voici Harvard.
											Quand ils voyaient cela,
											ils me disaient : « Pourquoi perds-tu ton temps à étudier le bonheur à Harvard ?
											Quelle raison sérieuse un étudiant de Harvard pourrait bien avoir
											d'être malheureux ? »
									","
											Als ich das erste Mal den Speisesaal für die Erstsemestler betrat,
											wo meine Freunde aus Waco, Texas aufwuchsen, und wo ich aufwuchs,
											einige von Ihnen haben das sicherlich schon gehört.
											Wenn sie mich besuchen kamen, schauten sie sich um
											und sagten: ""Der Speisesaal sieht aus,
											als befände er sich in Hogwarts im Film 'Harry Potter',"" und das ist auch so.
											Das ist Hogwarts aus dem Film ""Harry Potter"", und das ist Harvard.
											Und wenn sie das sehen, sagen sie:
											""Shawn, wieso verschwendest du deine Zeit, Glück an Harvard zu untersuchen?
											Im Ernst, worüber könnte denn ein Harvard-Student
											unglücklich sein?""
									",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
"
","
","
","
","
",The happy secret to better work,Shawn Achor,12:20,"TEDx,business,happiness,psychology,science,brain,mind,cognitive science,sociology,depression,mental health,health,motivation,innovation,work,productivity,social change"
