en,pt,es,fr,tr,title,speaker,duration,tags
"
											And also, I genuinely discovered
that I am genuinely less stressed
											by pirate waters
											than I am with a cockroach infestation
											that was so intense
											that at one point I went belowdeck,
											and the floor was black and it was moving.
									","
											E também descobri que tenho
muito menos medo
											dos piratas dos mares
											do que de uma infestação de baratas
											que foi tão intensa
											que, a certa altura, desci do convés,
											e o chão estava preto e a mover-se.
									","
											Por otro lado, descubrí que 
estresa significativamente menos
											andar entre mares de piratas que estar...
											en medio de una invasión 
de cucarachas, tan multitudinaria
											que, cuando fui a la cubierta inferior,
											el piso entero era negro, y se movía.
									","
											J'ai aussi vraiment découvert
que je suis moins stressée
											par des eaux infestées de pirates
											que par une invasion de cafards
											si nombreux
											qu'à un moment je suis allée
sur le pont inférieur
											et le sol était noir et mouvant.
									","
											Ve aynı zamanda, beni yasa dışı sulardan
daha fazla strese sokan bir konuyu
											keşfetme şansı elde ettim:
											Hamam böceği istilası.
											O kadar yoğundu ki
											bir ara güvertenin aşağısına indiğimde
											zemin tamamıyla siyahtı 
ve hareket ediyordu.
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											(Audience moans)
									","
											Audiência: Oh!
									","
											(Lamentos de la audiencia)
									","
											(Gémissements du public)
									","
											(İniltiler)
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											Yeah, and at night there was
three raised platforms to sleep on,
											but there was only —
let's say there was four team members,
											and the thing is, if you got
a raised platform to sleep on,
											you only had to contend
with a few cockroaches during the night,
											whereas if you got the floor,
good luck to you.
											And so I was the only girl in the team
and the whole ship,
											so I got away without
sleeping on the floor.
											And then, on, like,
the fourth or fifth night,
											Martin Edström looks at me and goes,
""Ella, Ella I really believe in equality.""
									","
											Pois foi, e à noite havia
três plataformas elevadas para dormir,
											mas éramos quatro membros da equipa.
											E, quem tinha uma plataforma
elevada para dormir,
											só tinha que lidar com algumas baratas
durante a noite,
											mas quem ficava no chão,
estava tramado.
											Eu era a única rapariga da equipa
e do navio inteiro,
											por isso, safei-me de dormir no chão.
											Mas, na quarta ou quinta noite,
Martin Edström olha para mim e diz:
											""Ella, eu acredito na igualdade"".
									","
											Para dormir, había tres
plataformas elevadas
											para 14 miembros en total.
											Si dormías en una de esas plataformas,
											había que soportar solo
algunas cucarachas en la noche.
											Pero si te tocaba el piso, 
que la suerte te acompañe.
											Ahora bien, yo era la única mujer
del equipo y del barco,
											así que me salvé de dormir en el piso.
											Hasta que la cuarta o quinta noche,
											Martin Edström me mira y me dice:
""Ella, creo firmemente en la igualdad"".
									","
											La nuit, il n'y avait que trois
plateformes surélevées pour dormir
											mais il y avait seulement –
nous étions quatre membres dans l'équipe.
											Si vous aviez une plateforme
surélevée pour dormir,
											vous n'étiez aux prises
qu'avec quelques cafards durant la nuit
											alors que si vous étiez sur le pont,
bon courage à vous.
											J'étais la seule fille de l'équipe
et pendant tout le voyage,
											je m'en suis sortie
sans dormir sur le pont.
											Et puis la quatrième
ou la cinquième nuit :
											Martin Edström m'a regardé et a dit :
« Ella, Ella, je crois en l'égalité. »
									","
											Ve uyumak için yüksekte
sadece üç tane yer vardı,
											ama biz dört kişiydik
											ve sorun şu ki yüksekte uyusak bile
											birkaç hamam böceği ile baş etmek
durumunda kalıyorduk.
											Eğer yerde uyuma sırası sendeyse
kolay gelsin.
											Neyse ki ekipteki ve gemideki
tek kadın olduğum için
											yerde uyumaktan yırttım.
											Sonra dört veya beşinci gecede,
											Martin Edström bana bakarak dedi ki
""Ella, ben eşitliğe inanan birisiyim.""
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											(Laughter)
									","
											(Risos)

									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											So we were sailing on that
cement cargo ship for three days,
											and then we slowly started seeing land.
											And after three years of failing,
											I was finally seeing Yemen.
									","
											Já estávamos a navegar naquele
cargueiro de cimento há três dias,
											quando começámos a ver terra.
											Ao fim de três anos
de tentativas falhadas,
											eu estava finalmente a ver o Iémen.
									","
											Estuvimos a bordo de ese buque 
cargado de cemento durante tres días,
											y luego fuimos divisando
la tierra poco a poco.
											Después de tres años de intentos fallidos,
											finalmente llegaba a Yemen.
									","
											Nous avons voyagé sur ce cargo cimentier
pendant trois jours
											puis nous avons commencé à voir la terre.
											Après trois ans d'échecs,
											je voyais enfin le Yémen.
									","
											O kargo gemisinde geçirdiğimiz
üç gecenin ardından,
											yavaşça karayı görmeye başladık.
											Ve üç sene süren
başarısızlıklarımın ardından,
											sonunda Yemen'i görüyordum.
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											And there is no feeling on earth
like that start of an expedition.
											It's this moment where
you jump out of a jeep
											or you look up from a boat
											and you know that
there's this possibility,
											it's small but it's still there,
											that you're about to find something
											that could add to or change our knowledge
of who we are and where we come from.
											There is no feeling like it on earth,
											and it's a feeling
that so many scientists have
											but rarely in politically unstable places.
											Because Western scientists
are discouraged or all-out barred
											from working in unstable places.
									","
											Não há sentimento na Terra
como aquele começo de uma expedição.
											É aquele momento em que
saltamos de um jipe
											ou olhamos de um barco
											e sabemos que existe essa possibilidade,
											é pequena, mas continua ali,
											em que estamos prestes a encontrar algo
											que pode aumentar ou mudar o conhecimento
de quem somos e de onde viemos.
											Não há sentimento assim na Terra,
											e é um sentimento
que muitos cientistas têm
											mas raramente em locais
politicamente instáveis.
											Porque os cientistas ocidentais
são desencorajados ou proibidos,
											de trabalhar em locais instáveis.
									","
											No hay sensación más fuerte
que empezar una expedición así.
											Ese momento en que uno salta del 'jeep'
											o mira desde la embarcación
											anuncia que existe la posibilidad,
remota pero real,
											de que estás a punto de descubrir algo
											que puede complementar o cambiar lo que
sabemos de nosotros y nuestros orígenes.
											Esa sensación es absolutamente única,
											una sensación que 
tantos científicos tienen,
											pero casi nunca en sitios 
políticamente inestables.
											Porque a los científicos de Occidente

											se los desalienta,
o directamente se les prohíbe,
											trabajar en lugares inestables.
									","
											Il n'y a pas de sensation comparable
au début d'une expédition.
											C'est le moment où vous sautez d'une jeep
											ou que vous levez les yeux
depuis un bateau
											et vous savez qu'il y a la possibilité,
											faible mais réelle,
											que vous trouviez quelque chose
											qui puisse s'ajouter ou changer
ce que nous savons
											sur qui nous sommes et d'où nous venons.
											Il n'y a pas de sensation comparable
											et c'est une sensation
que tellement de scientifiques ressentent,
											mais rarement dans des lieux
politiquement instables.
											Car les scientifiques occidentaux
sont dissuadés ou ont l'interdiction
											de travailler dans des régions instables.
									","
											Dünyada o yolculuğun başlangıcına
eş değer olabilecek bir his yok.
											Araçtan indiğiniz
											ua da tekneden baktığınız o anda,
											küçük de olsa var olduğunuzu bildiğiniz,
											kim olduğunuz
											ve nereden geldiğinizle ilgili iddiaları
											değiştirecek bir şey
bulabileceğiniz olasılığı.
											Dünya üzerinde buna benzer
başka bir his daha yok
											ve bu birçok bilim insanının
yaşadığı bir his,
											tabii çok nadiren
siyasi kargaşa alanlarında.
											Çünkü Batılı bilim insanları kargaşalı
bölgelerde çalışmaktan caydırılıyor
											ya da buralarda çalışmak
tamamen yasaklanıyor.
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											But here's the thing:
											scientists specialize in the jungle.
											Scientists work in deep cave systems.
											Scientists attach themselves to rockets
and blow themselves into outer space.
											But apparently,
working in an unstable place
											is deemed too high-risk.
											It is completely arbitrary.
											Who here in this room
wasn't brought up on adventure stories?
											And most of our heroes
were actually scientists and academics.
											Science was about going out
into the unknown.
											It was about truly global exploration,
even if there were risks.
											And so when did it become acceptable
to make it difficult for science to happen
											in unstable places?
									","
											Mas a questão é esta:
											os cientistas especializam-se na selva.
											Os cientistas trabalham
em sistemas de grutas profundas.
											Os cientistas ligam-se a foguetes
e lançam-se no espaço sideral.
											Mas, segundo parece,
trabalhar num local instável
											é considerado demasiado perigoso.
											É completamente arbitrário.
											Quem aqui nesta sala
não foi criado com histórias de aventuras?
											A maioria dos nossos heróis
eram cientistas e académicos.
											A ciência estava prestes a sair
para o desconhecido.
											Tratava-se de uma exploração realmente 
global, mesmo que houvesse riscos.
											Então, quando é que se tornou aceitável
dificultar que a ciência aconteça
											em locais instáveis?
									","
											Pero el tema es el siguiente:
											los científicos trabajan en las selvas,
											trabajan en sistemas de cuevas profundas,
											se suben a un cohete 
y se lanzan al espacio exterior,
											pero tal parece que trabajar
en un sitio inestable
											se considera de alto riesgo.
											Es totalmente arbitrario.
											De los presentes, ¿quién no ha crecido
con historias de aventuras?
											Y la mayoría de nuestros héroes eran,
precisamente, científicos y académicos.
											La ciencia consistía
en investigar lo desconocido.
											Implicaba una exploración 
del mundo, aunque hubiera riesgos.
											Por eso, ¿desde cuándo se empezó 
a aceptar que hacer ciencia es difícil
											en lugares inestables?
									","
											Mais voici le problème :
											certains scientifiques se spécialisent
dans l'étude de la jungle,
											d'autres travaillent
dans des systèmes de cavités profondes,
											d'autres encore montent dans des fusées
et s'envolent vers l'espace.
											Mais, apparemment,
travailler dans une région instable
											est jugé trop risqué.
											C'est complètement arbitraire.
											Qui ici n'a pas grandi en entendant
des récits d'aventures ?
											La plupart de nos héros étaient
des scientifiques et des universitaires.
											La science, c'était partir vers l'inconnu.
											C'était l'exploration planétaire,
même s'il y avait des risques.
											Quand est-il devenu acceptable
d'interdire la science
											dans les régions instables ?
									","
											Ama bir de şu var:
											Bilim insanları vahşi hayatta uzmanlaşır.
											Bilim insanları derin mağara
sistemlerinde çalışır.
											Bilim insanları kendilerini
roketlere bağlayıp uzaya fırlatır.
											Ama görünen o ki
bir siyasi kargaşa bölgesinde çalışmak
											daha fazla riskli bulunuyor.
											Çok keyfi bir düşünce.
											Bu odada macera hikâyeleriyle
büyümemiş olan var mı?
											Kahramanlarımızın çoğu da
aslında bilim insanı ya da akademisyendir.
											Bilim bilinmeyene doğru
yol almak demektir.
											Riskler olsa da bütünüyle küresel
bir keşif yapmakla ilgilidir bilim.
											Ne zaman kargaşalı yerlerde bilimsel
eylemlerde bulunmanın zorlaştırılması
											kabul edilebilir bir hâle geldi?
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											And look, I'm not saying
that all scientists should go off
											and start working in unstable places.
											This isn't some gung-ho call.
											But here's the thing:
											for those who have done the research,
understand security protocol
											and are trained,
											stop stopping those who want to.
											Plus,
											just because one part of a country
is an active war zone
											doesn't mean the whole country is.
											I'm not saying we should go
into active war zones.
											But Iraqi Kurdistan looks
very different from Fallujah.
									","
											Não estou a dizer
que todos os cientistas devem sair
											e começar a trabalhar em locais instáveis.
											Isto não é um apelo
para todos trabalharem assim.
											Mas a questão é esta:
											os que fizeram a pesquisa,
compreendem o protocolo de segurança
											e recebem formação,
											deixem de impedir
os que querem trabalhar assim.
											Além disso,
											só porque uma parte de um país
é uma zona de guerra ativa
											não significa que todo o país seja.
											Não estou a dizer que devemos entrar
em zonas de guerra ativa.
											Mas o Curdistão iraquiano
é muito diferente de Fallujah.
									","
											Y aclaro: no digo que todos
los científicos deban lanzarse
											a trabajar en sitios inestables.
											No es un llamado para ir todos a la carga.
											El asunto es este:
											a quienes han investigado,
conocen los protocolos de seguridad
											y están capacitados,
											no los detengan si quieren ir.
											Además,
											solo porque una parte del país está 
involucrada activamente en la guerra
											no significa que todo el país lo esté.
											No digo que debamos ir 
a las zonas que están en guerra.
											Pero el Kurdistán iraquí 
es bien distinto a Faluya.
									","
											Je ne dis pas que tous
les scientifiques devraient aller
											travailler dans des régions instables.
											Ce n'est pas un appel
enthousiaste et naïf.
											Mais voilà :
											pour ceux qui ont conduit des recherches,
qui suivent le protocole de sécurité
											et sont entraînés,
											arrêtez de stopper les personnes motivées.
											De plus,
											si la guerre fait rage
dans seulement une partie du pays
											tout le pays n'est pas forcément concerné.
											Je ne dis pas que nous devrions aller
dans des zones de guerre.
											Mais le Kurdistan irakien
est très différent de Falloujah.
									","
											Bütün bilim insanları gidip
kargaşalı bölgelerde çalışsın
											demiyorum elbette.
											Bu düşünmeden söylenen
fevri bir çağrı değil.
											Ama şöyle bir şey var:
											araştırmaları yapan,
güvenlik protokollerini anlayabilen
											ve eğitimli olanların,
											isteyenlerin önüne geçmeyi kesin.
											Bir de
											bir ülkenin bir kısmı
aktif olarak savaş hâlinde diye,
											bütün ülke öyle olacak diye bir şey yok.
											Aktif savaş bölgelerine
girmeliyiz demiyorum,
											Kürdistan Bölgesel Yönetimi ile
Felluce'yi bir tutamazsınız.
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											And actually, a few months
after I couldn't get into Yemen,
											another team adopted me.
											So Professor Graeme Barker's team
were actually working in Iraqi Kurdistan,
											and they were digging up Shanidar Cave.
											Now, Shanidar Cave a few decades earlier
											had unveiled a Neanderthal
known as Shanidar 1.
											Now, for a BBC/PBS TV series
we actually brought Shanidar 1 to life,
											and I want you guys to meet Ned,
Ned the Neanderthal.
											Now here's the coolest thing about Ned.
											Ned, this guy,
											you're meeting him before his injuries.
											See, it turned out
that Ned was severely disabled.
											He was in fact so disabled that
there is no way he could have survived
											without the help of other Neanderthals.
											And so this was proof that,
											at least for this population
of Neanderthals at this time,
											Neanderthals were like us,
											and they sometimes looked after
those who couldn't look after themselves.
									","
											Na verdade, meses depois
de eu não conseguir entrar no Iémen,
											outra equipa adotou-me.
											A equipa do professor Graeme Barker
estava a trabalhar no Curdistão iraquiano.
											Estavam a escavar a gruta de Shanidar.
											A gruta de Shanidar, umas décadas antes
											tinha revelado um Neandertal
conhecido como Shanidar 1.
											Para uma série de TV da BBC/PBS
demos vida a Shanidar 1
											e eu quero que conheçam Ned,
Ned, o Neandertal.
											Esta é a coisa mais interessante
sobre Ned.
											Ned, este sujeito,
											vocês estão a conhecê-lo
antes dos ferimentos.
											Reparem que Ned ficou
gravemente incapacitado.
											Ele estava tão incapacitado
que não podia ter sobrevivido
											sem a ajuda de outros Neandertais.
											Isso prova que,
											pelo menos para esta população
de neandertais, naquela época,
											os Neandertais eram como nós,
											por vezes, cuidavam daqueles 
que não podiam cuidar de si mesmos.
									","
											De hecho, a pocos meses
de mi ingreso frustrado a Yemen,
											otro equipo me invitó a trabajar.
											El equipo del profesor Graeme Barker
trabajaba en el Kurdistán iraquí,
											y hacía excavaciones
en la cueva de Shanidar.
											Hace algunas décadas, en esta cueva,
											se había descubierto un Neandertal
al que se llamó ""Shanidar 1"".
											Para la serie televisiva de la BBC, 
generamos la imagen de Shanidar 1.
											Les presento a Ned.
											Ned, el Neandertal.
											Ahora les diré qué es
lo fascinante de Ned.
											A este hombre, Ned,
											lo ven ahora antes de sus lesiones.
											Parece ser que Ned tuvo
una grave discapacidad.
											De hecho, tal era esa discapacidad
que no hay modo alguno
											de que haya podido sobrevivir
sin la ayuda de otros Neandertales.
											Esto demuestra que, al menos 
en esta población de Neandertales
											de aquella época,
											los Neandertales eran como nosotros,
											y a veces cuidaban de quienes 
no podían cuidarse solos.
									","
											Quelques mois après mon échec
à entrer au Yémen,
											une autre équipe m'a adoptée.
											L'équipe du professeur Grame Barker
travaillait au Kurdistan irakien
											où ils exploraient la grotte de Shanidar.
											Quelques décennies auparavant,
la grotte de Shanidar
											avait révélé un homme de Néandertal
connu sous le nom de Shanidar I.
											Pour une série télévisée de la BBC et PBS,
nous avons redonné vie à Shanidar I
											et je veux vous faire rencontrer Ned,
l'homme de Néandertal.
											Et voici le truc le plus cool
à propos de Ned.
											Ned, ce gars-là,
											vous le rencontrez
avant qu'il soit blessé.
											Il s'avère que Ned
était gravement handicapé.
											Il était tellement handicapé
qu'il ne peut avoir survécu
											que grâce à l'aide
d'autres hommes de Néandertal.
											C'était la preuve que,
											au moins pour cette population
d'hommes de Néandertal de cette époque,
											les hommes de Néandertal
étaient comme nous
											et prenaient parfois soin de ceux qui
ne pouvaient pas être autonomes.
									","
											Yemen'e giremememin ardından
birkaç ay sonra,
											başka bir ekip bana sahip çıktı.
											Profesör Graeme Barker'ın ekibi
Kürdistan Bölgesel Yönetimi'nde,
											Şanidar mağarasını kazıyorlardı.
											Birkaç sene evvel Şanidar Mağarası'nda
yapılan kazılarda
											Şanidar 1 adında
bir Neandertal bulunmuştu.
											BBC/PBS televizyon programları için
Şanidar 1'i canlandırdık,
											şimdi karşınızda Neandertal Ned.
											Ned ile ilgili çok havalı bir bilgi
vereceğim şimdi.
											Siz şimdi bu adamı, Ned'i,
											yaralanmasından önce
tanımış oluyorsunuz aslında.
											Görünen o ki Ned ağır durumda
engelli hâldeymiş.
											O kadar ağır bir durumdaymış ki
diğer Neandertallerin yardımı olmadan
											hayatta kalamazmış.
											Bu, en azından o dönemde yaşamış
											Neandertallerin yardıma muhtaç olanlara
bakmış olduğunun kanıtı.
											Neandertaller bizim gibiymiş
											ve bazen bakıma muhtaç
olanlarına bakmışlar.
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											Ned's an Iraqi Neanderthal.
											So what else are we missing?
											What incredible scientific discoveries
											are we not making
because we're not looking?
											And by the way, these places,
they deserve narratives of hope,
											and science and exploration
can be a part of that.
											In fact, I would argue
that it can tangibly aid development,
											and these discoveries
become a huge source of local pride.
									","
											Ned é um Neandertal iraquiano.
											Então, o que mais estamos a perder?
											Que incríveis descobertas científicas
											não estamos a fazer
porque não estamos a procurar?
											A propósito, esses lugares
merecem narrativas de esperança,
											e a ciência e a exploração
podem fazer parte disso.
											Na verdade, eu diria que isso
pode ajudar o desenvolvimento,
											e essas descobertas tornam-se
uma grande fonte de orgulho local.
									","
											Pero Ned es un Neandertal iraquí.
											Me pregunto: ¿qué más
nos estamos perdiendo?
											¿Qué increíbles descubrimientos
											no estamos haciendo tan solo
porque no estamos buscando?
											Y, por cierto, estos sitios merecen
una historia de esperanzas,
											y la ciencia y la exploración
pueden ser parte de esa historia.
											Es más, diría que pueden contribuir 
al desarrollo de manera tangible,
											y que estos descubrimientos pueden ser
una gran fuente de orgullo para el país.
									","
											Ned est un homme de Néandertal irakien.
											Que nous manque-t-il d'autre ?
											Quelles autres formidables
découvertes scientifiques
											ne faisons-nous pas
car nous ne cherchons pas ?
											D'ailleurs, ces régions méritent
des récits empreints d'espoir
											et la science et la recherche
peuvent y participer.
											J'avancerais qu'elles peuvent aider
le développement de façon tangible
											car ces découvertes deviennent
une grande source de fierté locale.
									","
											Ned Iraklı bir Neandertal.
											Öyleyse neyi gözden kaçırıyoruz?
											Hangi inanılmaz bilimsel keşifleri
											sırf bakmadığımız için kaçırıyoruz?
											Ve bu arada, bu yerler,
umut üzerine nutuklar hak ediyor,
											bilim ve keşifler de
bunun bir parçası olabilir.
											Hatta bu keşiflerin somut bir şekilde
kalkınmaya yardımcı olup
											bir yerel gurur kaynağı
oluşturacağına eminim.
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
											And that brings me to the second reason
why science has a geography problem.
											See, we don't empower
local academics, do we?
											Like, it's not lost on me
											that in my particular field
of paleoanthropology
											we study human origins,
											but we have so few diverse scientists.
											And the thing is, these places
are full of students and academics
											who are desperate to collaborate,
											and the truth is
											that for them,
											they have fewer security issues than us.
											I think we constantly forget that for them
it's not a hostile environment;
											for them it's home.
											I'm telling you,
											research done in unstable places
with local collaborators
											can lead to incredible discoveries,
											and that is what we are
hoping upon hope to do in Socotra.
									","
											Isso leva-me à segunda razão pela qual
a ciência tem um problema geográfico.
											Nós não capacitamos
académicos locais, pois não?
											Quanto a mim,
											no meu campo particular
de paleoantropologia
											continuamos a estudar as origens humanas,
											mas nós temos muito poucos 
cientistas diversificados.
											Esses locais estão cheios
de estudantes e académicos
											que estão desesperados para colaborar,

											e a verdade é que
											eles têm menos 
problemas de segurança que nós.
											Acho que sempre nos esquecemos
que, para eles, não é um ambiente hostil;
											eles sentem-se em casa.
											Estou a dizer-vos:
											as pesquisas feitas em locais instáveis,
com colaboradores locais,
											podem levar a descobertas incríveis.
											É o que esperamos fazer em Socotra.
									","
											Veamos el segundo motivo de por qué
la ciencia tiene un problema geográfico.
											Hay una realidad, y es que no empoderamos
a los académicos locales, ¿correcto?
											Es decir, no pasa desapercibido para mí
											que, en mi ámbito particular
de la paleoantropología,
											estudiamos los orígenes del ser humano,
											pero tenemos poquísima
diversidad de científicos.
											Y la realidad es que estos lugares
están llenos de alumnos y académicos
											que están desesperados por colaborar,
											y lo cierto es que ellos
											tienen menos recelo que nosotros
por el tema de la inseguridad.
											Olvidamos permanentemente que,
para ellos, no es un ambiente hostil.
											Para ellos, es su patria.
											Insisto en que las investigaciones
realizadas en sitios inestables
											con colaboradores del lugar
											puede llevarnos
a descubrimientos increíbles,
											y deseamos con toda el alma
poder hacerlo en Socotra.
									","
											C'est la seconde raison pour laquelle
la recherche a un problème de géographie.
											Nous ne donnons pas les moyens
aux universitaires locaux, n'est-ce pas ?
											Cela ne m'a pas échappé
											que dans le domaine en particulier
de la paléoanthropologie,
											nous étudions les origines humaines,
											bien que nous ayons si peu
de scientifiques d'origines différentes.
											Et pourtant, ces régions sont remplies
d'étudiants et d'universitaires
											qui veulent désespérément
travailler avec nous
											et en vérité,
											pour eux,
											il y a moins de problèmes
de sécurité que pour nous.
											Nous oublions toujours que, pour eux,
ce n'est pas un environnement hostile,
											c'est chez eux.
											Je vous le dis,
											les recherches réalisées dans des régions
instables avec des collaborateurs locaux
											peuvent mener
à des découvertes incroyables
											et c'est ce que nous espérons
plus que tout accomplir à Socotra.
									","
											Ve bu beni bilimin coğrafya sorununun
ikinci sebebine getiriyor.
											Gördüğünüz üzere, yerel akademisyenlere
yetki vermiyoruz, değil mi?
											Bu beni etkilemiyor
											çünkü paleoantropolojide,
benim çalışma alanımda,
											insan kökenini inceliyoruz
											fakat birbirinden farklı
çok az bilim insanımız var.
											Bu yerler, birlikte çalışmak adına
her şeyi göze alabilecek
											öğrenciler ve akademisyenlerle dolu.
											Ve gerçek şu ki
											onlar aslında bize göre
											daha az güvenlik sorununa sahipler.
											Bence bu alanın onlar için
hasmane bir çevre olmadığını,
											evleri olduğunu unutuyoruz.
											Size söylüyorum,
											yerel ortaklarla kargaşalı alanlarda
yapılan araştırmalar,
											inanılmaz keşiflere yol açabilir
											ve bizim de Sokotra'da
yapmayı umduğumuz bu.
									",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
"
","
","
","
","
",The fascinating (and dangerous) places scientists aren't exploring,Ella Al-Shamahi,15:53,"science,exploration,anthropology,paleontology,discovery,humanity,human origins,nature,biodiversity,war"
