en,es,pt,de,title,speaker,duration,tags
"
											And that's exactly
what the city of Los Angeles is doing
											with a new project that they're building
in Burbank, California.
											This figure here shows
the stormwater park that they're building
											by hooking a series of stormwater
collection systems, or storm sewers,
											and routing that water
into an abandoned gravel quarry.
											The water that's captured in the quarry
											is slowly passed
through a man-made wetland,
											and then it goes
into that ball field there
											and percolates into the ground,
											recharging the drinking water
aquifer of the city.
									","
											Y eso es exactamente lo que 
la ciudad de Los Ángeles hace
											con un nuevo proyecto 
en Burbank, California.
											Esta gráfica muestra el parque 
de aguas pluviales que están construyendo
											enganchando una serie de sistemas 
de recogida de aguas pluviales
											o alcantarillas, y encaminando el agua 
hacia una cantera de gravilla abandonada.
											El agua que se almacena en la cantera
											se hace pasar lentamente 
por un humedal artificial,
											y después pasa a un campo de bolas
											y se filtra en el suelo,
											reponiendo el acuífero 
de agua potable de la ciudad.
									","
											enquanto não sofrer um tratamento.
											Por isso, o problema que enfrentamos
na recolha da água urbana 

											é captar a água, tratar a água
											e guardá-la subterraneamente.
											É isso exatamente 
o que Los Angeles está a fazer
											com um novo projeto que estão a montar
em Burbank, na Califórnia.
											Isto mostra o parque das águas pluviais
que estão a construir,
											ligando uma série de sistemas
de recolha de esgotos pluviais
											e canalizando essa água
para uma pedreira abandonada.
											A água que é captada na pedreira
									","
											Und genau das tut Los Angeles gerade
											mit einem neuen Projekt, das
in Burbank, Kalifornien, gebaut wird.
											Dieses Bild zeigt die Regenwasseranlage,
											bei der einige Wassersammelsysteme oder
Kanäle miteinander verhakt werden
											und das Wasser in eine
verlassene Schottergrube geleitet wird.
											Das aufgefangene Wasser
											wird langsam durch ein künstliches
Feuchtbiotop geleitet,
											dann läuft es in das große Feld dort
											und sickert in den Boden.
											Dadurch wird die
Trinkwasserschicht wieder gefüllt.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											And in the process
of passing through the wetland
											and percolating through the ground,
											the water encounters microbes
that live on the surfaces of the plants
											and the surfaces of the soil,
											and that purifies the water.
											And if the water's
still not clean enough to drink
											after it's been through
this natural treatment process,
											the city can treat it again
											when they pump if back out
of the groundwater aquifers
											before they deliver it to people to drink.
									","
											Y en el proceso de pasar 
a través del humedal
											y de infiltración e el suelo,
											el agua encuentra microbios que viven 
en la superficie de las plantas
											y la superficie del suelo,
											y que purifica el agua.
											Y si el agua todavía no está 
lo suficientemente limpia para beber
											tras haber pasado por este proceso 
de tratamiento natural,
											la ciudad puede tratarla de nuevo
											cuando la devuelven a 
los acuíferos subterráneos
											antes de suministrarla 
a la gente para beber.
									","
											passa lentamente
por uma área alagada artificial,
											depois vai para aquele campo de futebol
											e infiltra-se no terreno,
											repondo o aquífero
de água potável da cidade.
											Ao passar pela área alagada
e infiltrar-se no terreno,
											a água encontra micróbios
que vivem na superfície das plantas
											e à superfície do solo,
											e que purificam a água.
											Se a água não ficar
suficientemente pura para beber,
											depois de passar por este processo
de tratamento natural,
									","
											Während das Wasser
durch das Feuchtbiotop läuft
											und in den Grund sickert,
											trifft es auf Mikroben, die auf den
Oberflächen von Pflanzen
											und dem Boden leben
											und die das Wasser reinigen.
											Wenn das Wasser immer noch 
nicht sauber genug ist,
											nachdem es diese natürliche
Aufbereitung durchlaufen hat,
											kann die Stadt es aufbereiten,
											wenn sie es wieder aus den 
Grundwasserschichten pumpt,
											noch bevor sie es den Bewohnern liefert.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											The second tap that we need to open up
to solve our urban water problem
											will flow with the wastewater
											that comes out
of our sewage treatment plants.
											Now, many of you are probably familiar
with the concept of recycled water.
											You've probably seen signs like this
											that tell you that the shrubbery
and the highway median
											and the local golf course
											is being watered with water
											that used to be
in a sewage treatment plant.
											We've been doing this
for a couple of decades now.
											But what we're learning
from our experience
											is that this approach is much more
expensive that we expected it to be.
											Because once we build
the first few water recycling systems
											close to the sewage treatment plant,
											we have to build longer
and longer pipe networks
											to get that water to where it needs to go.
											And that becomes prohibitive
in terms of cost.
									","
											El segundo grifo que se debe abrir 
para resolver el problema del agua urbana
											fluirá con las aguas residuales
											que sale de las plantas de 
tratamiento de aguas residuales.
											Muchos probablemente están familiarizados 
con el concepto de agua reciclada.
											Probablemente 
han visto signos como este
											que informa de que los arbustos, 
la mediana de la carretera
											y el campo de golf local
											se riegan con agua
											que solía estar en una planta 
de tratamiento de aguas residuales.
											Hemos estado haciendo esto 
un par de décadas.
											Pero lo que estamos aprendiendo 
de nuestra experiencia
											es que este enfoque es mucho más caro 
de lo que imaginábamos,
											Porque una vez que construimos los 
primeros sistemas de reciclaje de agua
											cerca de la planta de 
tratamiento de aguas residuales,
											debemos construir redes de tuberías 
más largas y más largas
											para llevar el agua a donde tiene que ir.
											Y eso se convierte 
en prohibitivo en cuanto a costos.
									","
											a cidade pode voltar a tratá-la
											quando a extraírem de novo 
dos aquíferos subterrâneos
											antes de a fornecerem 
às pessoas para beberem.
											A segunda torneira que temos que abrir
											para resolver o nosso problema
da água urbana
											provém das águas residuais
											que derivam das instalações
de tratamento de esgotos.
											Muitos aqui conhecem provavelmente
o conceito de água reciclada.
											provavelmente já viram sinais como este
											que indicam que os arbustos,
os separadores das autoestradas
											e o campo de golfe local
											estão a ser regados com água
											que provém duma instalação
de tratamento de esgotos.
											Há algumas décadas 
que temos vindo a fazer isto.
											Estamos a aprender
com a experiência
											que esta abordagem é muito mais
dispendiosa do que esperávamos.
											Como outrora construímos
os primeiros sistemas de reciclagem de água
									","
											Der zweite Wasserhahn, den wir zur Lösung
unseres Wasserproblems öffnen müssen,
											betrifft das Abwasser,
											das aus unseren 
Aufbereitungsanlagen kommt.
											Viele von Ihnen kennen wahrscheinlich
das Konzept von Recyclingwasser.
											Sie kennen bestimmt solche Schilder,
											die Ihnen mitteilen, dass das Gebüsch,
der Autobahnmittelstreifen
											und der örtliche Golfplatz
											mit Wasser bewässert wird,
											das aus einer 
Abwasseraufbereitungsanlage kommt.
											Das tun wir seit ein paar Jahrzehnten.
											Aber wir lernen aus unserer Erfahrung,
											dass dieser Ansatz sehr viel 
teurer ist als erwartet.
											Wenn wir einmal die ersten
Wasserrecyclingsysteme
											nahe der Abwasseraufbereitung bauen,
											müssen wir immer größere
Rohrleitungsnetze bauen,
											um das Wasser an das Ziel zu bringen.
											Aber das ist unerschwinglich.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											What we're finding is
											that a much more cost-effective
and practical way of recycling wastewater
											is to turn treated wastewater
into drinking water
											through a two-step process.
											In the first step in this process
we pressurize the water
											and pass it through
a reverse osmosis membrane:
											a thin, permeable plastic membrane
											that allows water molecules
to pass through
											but traps and retains the salts,
the viruses and the organic chemicals
											that might be present in the wastewater.
									","
											Lo que vemos es que
											una solución mucho más rentable y 
práctica de reciclaje de aguas residuales
											es convertir las aguas residuales 
tratadas en agua potable
											mediante un proceso de dos pasos.
											En el primer paso se presuriza el agua
											y se pasa a través de una membrana 
de ósmosis inversa:
											una membrana de plástico 
delgada, permeable
											que permite que las moléculas 
de agua pasen
											pero atrapa y retiene sales, virus 
y productos químicos orgánicos
											que pueden estar presentes 
en las aguas residuales.
									","
											perto da instalação
de tratamento de esgotos,
											temos que construir redes de tubagens
cada vez mais compridas
											para levar a água aonde ela é necessária.
											Isso torna-a proibitiva
em termos de custos. 

											Chegámos à conclusão
											de que uma forma muito mais económica
e mais prática de reciclar águas residuais
											é transformar as águas residuais
em água potável
											através dum processo de duas fases.
											Na primeira fase deste processo
pressurizamos a água
											e fazemo-la passar por uma membrana
de osmose inversa:
									","
											Wir beobachten jedoch,
											dass es sehr viel kostengünstiger
und praktischer ist,
											aufbereitetes Abwasser mittels eines
zweistufigen Prozesses
											in Trinkwasser umzuwandeln.
											Im ersten Schritt schickt man das
Wasser mit Druck
											durch eine Umkehrosmosemembran —
											eine dünne, durchlässige Plastikmembran.
											Diese lässt Wassermoleküle durch,
											fängt und hält aber Salze, Viren und
organische Chemikalien zurück,
											die im Abwasser vorhanden sein könnten.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											In the second step in the process,
											we add a small amount of hydrogen peroxide
											and shine ultraviolet light on the water.
											The ultraviolet light
cleaves the hydrogen peroxide
											into two parts that are called
hydroxyl radicals,
											and these hydroxyl radicals
are very potent forms of oxygen
											that break down most organic chemicals.
									","
											En el segundo paso,
											añadimos una pequeña cantidad 
de peróxido de hidrógeno
											e irradiamos luz ultravioleta en el agua.
											La luz ultravioleta desintegra 
el peróxido de hidrógeno
											en dos partes denominadas 
radicales hidroxilos,
											y estos radicales hidroxilos 
son formas de oxígeno muy potentes
											que descomponen la mayoría 
de los productos químicos orgánicos.
									","
											uma delgada membrana
permeável, de plástico
											que permite que as moléculas de água
atravessem a membrana
											mas retém os sais, os vírus
e os químicos orgânicos
											que podem estar presentes
nas águas residuais.
											Na segunda fase do processo
											adicionamos uma pequena quantidade
de peróxido de oxigénio
											e sujeitamos a água a luzes ultravioletas.
									","
											Im zweiten Schritt des Prozesses
											fügen wir eine kleine Menge 
Wasserstoffperoxid hinzu
											und lassen ultraviolettes Licht 
auf das Wasser scheinen.
											Das ultraviolette Licht spaltet
das Wasserstoffperoxid in zwei Teile,
											die Hydroxylradikale genannt werden.
											Das sind hochwirksame 
Formen von Sauerstoff,
											die die meisten organischen
Chemikalien spalten.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											After the water's been
through this two-stage process,
											it's safe to drink.
											I know,
											I've been studying recycled water
											using every measurement technique
known to modern science
											for the past 15 years.
											We've detected some chemicals
											that can make it through
the first step in the process,
											but by the time we get to the second step,
											the advanced oxidation process,
											we rarely see any chemicals present.
											And that's in stark contrast
to the taken-for-granted water supplies
											that we regularly drink all the time.
									","
											Tras haber pasado el agua 
por este proceso de dos etapas,
											ya se puede beber.
											Lo sé,
											he estudiado el agua reciclada
											utilizando todas las técnicas de 
medición conocida por la ciencia moderna
											durante los últimos 15 años.
											Hemos detectado algunos 
productos químicos
											que pueden aparecer 
en la primera etapa en el proceso,
											pero en el momento 
en que llegamos a la segunda etapa,
											en el proceso de oxidación avanzada,
											rara vez vemos 
algún producto químico presente.
											Y eso contrasta con lo que se da 
por sentado sobre el suministro de agua
											que bebemos todo el tiempo.
									","
											A luz ultravioleta divide 
o peróxido de oxigénio
											em duas partes, a que chamamos
os radicais hidroxilo.
											Estes radicais hidroxilo 
são formas muito potentes de oxigénio
											que quebram a maior parte
dos químicos orgânicos.
											Depois de a água passar
por este processo de duas fases,
											pode beber-se.
											(Risos)
											Eu sei, tenho estudado a água reciclada
											usando todas as técnicas de medida
da ciência moderna
											nos últimos 15 anos.
											Detetámos alguns químicos
											que podem passar
pela primeira fase do processo,
									","
											Nachdem das Wasser diesen 
zweistufigen Prozess durchlaufen hat,
											kann es getrunken werden.
											Ich weiß,
											ich habe in den letzten 15 Jahren
recyceltes Wasser untersucht
											und dabei jede Messtechnik benutzt,
											die wissenschaftlich bekannt ist.
											Wir haben Chemikalien entdeckt,
											die es durch den ersten 
Prozessschritt schaffen,
											aber wenn wir bei dem 
zweiten Schritt sind,
											der erweiterten Oxidation,
											finden wir selten Chemikalien.
											Das steht im deutlichen Gegensatz
zu dem Wasservorrat,
											aus dem wir regelmäßig trinken.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											There's another way we can recycle water.
											This is an engineered treatment wetland
that we recently built
											on the Santa Ana River
in Southern California.
											The treatment wetland receives water
from a part of the Santa Ana River
											that in the summertime consists
almost entirely of wastewater effluent
											from cities like Riverside
and San Bernardino.
											The water comes
into our treatment wetland,
											it's exposed to sunlight and algae
											and those break down
the organic chemicals,
											remove the nutrients
and inactivate the waterborne pathogens.
											The water gets put back
in the Santa Ana River,
											it flows down to Anaheim,
											gets taken out at Anaheim
and percolated into the ground,
											and becomes the drinking water
of the city of Anaheim,
											completing the trip
from the sewers of Riverside County
											to the drinking water supply
of Orange County.
									","
											Hay otra manera de reciclar el agua.
											Es un humedal de tratamiento de 
ingeniería que construimos hace poco
											en el río Santa Ana, 
en el sur de California.
											El humedal de tratamiento recibe 
el agua de una parte del río Santa Ana
											que en verano se compone casi en total 
de efluentes de aguas residuales
											de ciudades como Riverside 
y San Bernardino.
											El agua entra en 
nuestro humedal de tratamiento,
											es expuesto a la luz solar y a las algas
											que descomponen 
los productos químicos orgánicos,
											eliminando los nutrientes e 
inactivando los patógenos en el agua.
											El agua se devuelve al río Santa Ana,
											que fluye hacia abajo a Anaheim,
											se almacena en Anaheim y 
se infiltra en el suelo,
											y se convierte en el agua potable 
de la ciudad de Anaheim,
											completando el viaje desde 
las alcantarillas de Condado de Riverside
											al suministro de agua potable 
del Condado de Orange.
									","
											mas, depois de passarmos à segunda fase,
											o processo avançado de oxidação,
											raramente vemos
quaisquer químicos presentes.
											Isto em contraste com o abastecimento
de água considerado seguro
											que estamos sempre a beber.
											Há uma outra forma de reciclar a água.
											Isto é uma área de tratamento artificial
que construímos recentemente
											no rio Santa Ana, na Califórnia do Sul.
											A área de tratamento recebe a água
duma parte do rio Santa Ana
											que, na época do verão, consiste
quase inteiramente em efluentes residuais
											de cidades como Riverside
e San Bernardino.
											A água chega à área de tratamento,
											é exposta à luz solar e a algas
											e isso quebra os químicos orgânicos,
											remove os nutrientes e neutraliza
os agentes patogénicos da água.
											A água reentra no rio Santa Ana,
									","
											Es gibt noch einen anderen Weg,
Wasser zu recyceln.
											Das ist ein technisiertes
Aufbereitungsfeuchtbiotop,
											das wir kürzlich am Fluss Santa Ana
in Südkalifornien gebaut haben.
											Das Aufbereitungsfeuchtbiotop erhält 
Wasser aus einem Teil des Flusses,
											der im Sommer meist vollständig
aus Kläranlagenausfluss
											aus Städten wie Riverside und
San Bernardino besteht.
											Das Wasser kommt ins 
Aufbereitungsfeuchtbiotop,
											wird Sonnenlicht und Algen ausgesetzt
											und diese spalten
die organischen Chemikalien,
											entfernen die Nährstoffe und
deaktivieren die Keime im Wasser.
											Das Wasser kommt zurück
in den Santa Ana,
											fließt hinunter nach Anaheim,
											wird bei Anaheim herausgeholt,
sickert in die Erde
											und wird zum Trinkwasser
der Stadt Anaheim.
											Damit schließt es die Tour von der 
der Kanalisation des Riverside County
											bis zur Trinkwasserversorgung
des Orange County ab.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											Now, you might think
that this idea of drinking wastewater
											is some sort of futuristic fantasy
or not commonly done.
											Well, in California, we already recycle
about 40 billion gallons a year
											of wastewater through the two-stage
advanced treatment process
											I was telling you about.
											That's enough water to be
the supply of about a million people
											if it were their sole water supply.
									","
											Se podría pensar que esta idea 
de aguas residuales potables
											es una fantasía futurista 
o que no se hace comúnmente.
											Pues bien, en California, ya reciclamos 
unos 151 500 millones de litros al año
											de aguas residuales mediante el proceso 
de tratamiento avanzado de dos etapas
											Del que estaba hablando.
											Eso es suficiente agua para el suministro 
de cerca de un millón de personas
											si fuera su suministro de agua del suelo.
									","
											desce até Anaheim,
											é captada em Anaheim,
infiltra-se no terreno,
											e passa a ser a água potável
da cidade de Anaheim,
											completando a viagem,
desde os esgotos do condado de Riverside
											até ao abastecimento de água potável
do condado de Orange.
											Podem pensar
que esta ideia de beber águas residuais
											é uma fantasia futurista
ou que não se faz vulgarmente.
									","
											Vielleicht ist für Sie die Vorstellung,
Abwasser zu trinken,
											eine Art futuristische Fantasie 
oder ungewöhnlich.
											In Kalifornien recyceln wir bereits
rund 150 Mrd. Liter Abwasser im Jahr
											mit Hilfe des zweistufigen
Aufbereitungsverfahrens,
											von dem ich erzählt habe.
											Mit dem Wasser kann man
rund 1 Million Menschen versorgen,
											falls es ihr einziger Vorrat wäre.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											The third tap that we need to open up
will not be a tap at all,
											it will be a kind of virtual tap,
											it will be the water conservation
that we manage to do.
											And the place where we need to think
about water conservation is outdoors
											because in California
and other modern American cities,
											about half of our water use
happens outdoors.
									","
											El tercer grifo que debemos abrir 
no será un grifo en absoluto,
											será una especie de grifo virtual,
											será la conservación del agua 
que logremos hacer.
											Y el lugar que debemos pensar para 
la conservación del agua al aire libre
											porque en California y otras ciudades 
estadounidenses modernas,
											cerca de la mitad de nuestro uso 
del agua sucede al aire libre.
									","
											Na Califórnia, já reciclamos 
cerca de 150 000 milhões de litros por ano
											de águas residuais, por este processo
de tratamento avançado de duas fases
											de que vos falei.
											É água suficiente para abastecer
cerca de um milhão de pessoas
											se fosse o único abastecimento de água.
											A terceira torneira, que precisamos 
de abrir, não é bem uma torneira.
									","
											Der dritte Hahn, den wir öffnen müssen,
ist überhaupt kein Wasserhahn,
											sondern eine Art virtueller Hahn,
											denn dabei geht es um den Gewässerschutz.
											Dazu müssen wir an die freie Natur denken,
											denn in Kalifornien
und anderen amerikanischen Städten
											wird die Hälfte des Wassers
im Freien verbraucht.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											In the current drought,
											we've seen that it's possible
											to have our lawns survive
and our plants survive
											with about half as much water.
											So there's no need
to start painting concrete green
											and putting in Astroturf
and buying cactuses.
											We can have California-friendly
landscaping with soil moisture detectors
											and smart irrigation controllers
											and have beautiful
green landscapes in our cities.
									","
											En la actual sequía,
											hemos visto que es posible
											que el césped y las plantas sobrevivan
											con la mitad de agua.
											Así que no hay necesidad de 
pintar de verde el cemento,
											poner césped artificial y comprar cactus.
											Podemos tener un paisaje californiano 
con detectores de humedad del suelo
											y controladores de riego inteligentes
											y además tener paisajes verdes 
en nuestras ciudades.
									","
											Será uma espécie de torneira virtual.
											Será a poupança da água
que conseguirmos fazer.
											O local em que precisamos de pensar
quanto à poupança da água é no exterior
											porque na Califórnia
e noutras cidades americanas modernas,
											cerca de metade da água que gastamos
é usada fora de casa.
											Na atual seca,
											já vimos que é possível
											que os relvados sobrevivam,
que as plantas sobrevivam
											com metade da água.
									","
											Während der jetzigen Dürre
haben wir gesehen,
											dass unsere Rasen und unsere Pflanzen
											mit halb so viel Wasser überleben können.
											Es ist nicht nötig,
Beton grün anzustreichen,
											Kunstrasen einzusetzen
und Kakteen zu kaufen.
											Ein verträglicher Landschaftsbau 
ist möglich mit Feuchtigkeitsdetektoren
											und intelligenten Bewässerungsreglern.
											So können wir in unseren Städten 
schöne Grünanlagen haben.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											The fourth and final water tap
that we need to open up
											to solve our urban water problem
											will flow with desalinated seawater.
											Now, I know what you probably heard
people say about seawater desalination.
											""It's a great thing to do if you have
lots of oil, not a lot of water
											and you don't care about climate change.""
											Seawater desalination is energy-intensive
no matter how you slice it.
											But that characterization
of seawater desalination
											as being a nonstarter
is hopelessly out of date.
											We've made tremendous progress
in seawater desalination
											in the past two decades.
									","
											El cuarto y último grifo de agua 
que hay que abrir
											para resolver nuestro problema 
del agua urbana
											fluirá con agua de mar desalinizada.
											Sé lo que muchos probablemente oyeron 
sobre la desalinización del agua de mar.
											""Es algo bueno, si se tiene mucho aceite, 
no un montón de agua
											y si uno no se preocupa 
por el cambio climático"".
											La desalinización de agua marina supone 
siempre un alto consumo energético.
											Pero esa caracterización 
de desalinizar agua marina
											como un imposible está 
irremediablemente fuera de fecha.
											Se han hecho enormes progresos 
en la desalinización de agua marina
											en las últimas dos décadas.
									","
											Portanto, não há necessidade
de começar a pintar o betão de verde,
											de pôr relva artificial
e de comprar catos.
											Podemos ter paisagens agradáveis
na Califórnia
											com detetores de humidade do solo
											e controladores de irrigação inteligentes
											e ter belas paisagens verdes
nas nossas cidades.
											A quarta e última torneira de água
que precisamos de abrir
											para resolver o nosso problema
da água urbana
											jorrará com a água do mar dessalinizada.
											Sei o que já devem ter ouvido dizer
sobre a dessalinização da água do mar:
											""É uma coisa ótima, se tivermos muito
petróleo, não tivermos muita água
									","
											Der vierte und letzte Wasserhahn,
den wir öffnen müssen,
											um das städtische Wasserproblem zu lösen,
											betrifft entsalztes Meereswasser.
											Ich weiß, was Sie wahrscheinlich 
über Meerwasserentsalzung gehört haben.
											""Das ist großartig, wenn man viel Öl,
aber wenig Wasser hat
											und wenn einem der Klimawandel egal ist.""
											Meerwasserentsalzung ist energieintensiv,
egal wie man die Sache dreht.
											Aber die Meerwasserentsalzung
											als Blindgänger zu beschreiben,
ist völlig überholt.
											Wir haben in den letzten 20 Jahren
											enormen Fortschritt 
in der Entsalzung gemacht.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											This picture shows you
											the largest seawater desalination plant
in the Western hemisphere
											that's currently being built
north of San Diego.
											Compared to the seawater
desalination plant
											that was built in
Santa Barbara 25 years ago,
											this treatment plant
will use about half the energy
											to produce a gallon of water.
									","
											Esta foto muestra
											la mayor planta de desalinización de agua 
de mar en el hemisferio occidental
											que se está construyendo 
al norte de San Diego.
											En comparación con la planta 
de desalinización de agua marina
											construida en Santa Bárbara hace 25 años,
											esta planta de tratamiento 
utilizará la mitad de la energía
											para producir un litro de agua.
									","
											""e não nos preocuparmos
com a alteração climática"".
											A dessalinização da água do mar
gasta muita energia, seja como for feita.
											Mas essa caracterização
da dessalinização da água do mar,
											como não tendo hipótese de êxito,
está ultrapassada.
											Fizemos enormes progressos
na dessalinização da água do mar
											nos últimos 20 anos.
											Esta imagem mostra
									","
											Dieses Bild zeigt Ihnen
											die größte Entsalzungsanlage
in der westlichen Hemisphäre,
											die im Moment nördlich von
San Diego gebaut wird.
											Im Vergleich zu der Entsalzungsanlage,
											die vor 25 Jahren in
Santa Barbara gebaut wurde,
											wird diese Anlage nur halb so viel
Energie benötigen,
											um knapp 4 Liter zu produzieren.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
											But just because seawater desalination
has become less energy-intensive,
											doesn't mean we should start building
desalination plants everywhere.
											Among the different choices we have,
											it's probably the most energy-intensive
											and potentially environmentally damaging
											of the options to create
a local water supply.
									","
											Y aunque la desalinización de agua 
marina ya no consume tanta energía,
											no significa que deberíamos construir 
plantas de desalinización en todas partes.
											Entre las diferentes opciones que tenemos,
											es la que probablemente 
consume más energía
											y potencialmente la más dañina 
para el medio ambiente
											entre las opciones de crear 
un suministro de agua local.
									","
											a maior instalação de dessalinização
da água do mar no hemisfério ocidental
											que está a ser construída
a norte de San Diego.
											Comparando com a instalação
de dessalinização de água do mar
											que foi construída em Santa Barbara
há 25 anos,
											esta instalação de tratamento
vai usar metade da energia
											para produzir um litro de água.
									","
											Aber nur weil die Entsalzung
weniger Energie braucht,
											heißt das nicht, dass wir überall 
Entsalzungsanlagen bauen sollten.
											Vermutlich ist dies von den Optionen,
											eine örtliche Wasserverorgung zu schaffen,
											die energieintensivste
und umweltschädlichste.
									",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
"
","
","
","
",4 ways we can avoid a catastrophic drought,David Sedlak,13:37,"TEDx,chemistry,climate change,design,engineering,environment,future,global issues,industrial design,innovation,public health,sustainability,urban planning,water,population,infrastructure"
