en,pt,fr,de,title,speaker,duration,tags
"
											The change in them was amazing.
											They were more excited,
happy and confident,
											because their coach could
vocally communicate with them.
											And they were emotional
											because they could hear
the sounds of the basketball,
											the sounds of the whistle
											and the cheering fans in the stands —
											sounds that we take for granted.
											Special Olympics is transforming more
than just the athlete in their sport.
											Special Olympics is transforming
their lives off the field.
											This year, research findings showed
											that nearly half of the adults in the US
											don't know a single person
with an intellectual disability,
											and the 44 percent of Americans
											who don't have personal contact
with intellectual disabilities
											are significantly
less accepting and positive.
									","
											e puderam ouvir nitidamente
pela primeira vez.
											(Aplausos)
											A mudança neles foi espantosa.
											Ficaram mais entusiasmados,
mais felizes e confiantes,
											porque o treinador podia comunicar
vocalmente com eles.
											E ficaram emocionados
											porque podiam ouvir
os sons do basquetebol,
											os sons do apito,
											e os gritos de incentivo
dos fãs nas bancadas,
											sons que, para nós, são normais.
											Os Special Olympics transformam mais
do que os atletas no seu desporto.
											Os Special Olympics transformam
a vida deles fora do campo.
											Este ano, a investigação demonstrou
											que quase metade dos adultos nos EUA
											não conhece uma única pessoa
com deficiência intelectual
											e 44% dos norte-americanos
											que não têm qualquer contacto pessoal
com deficiências intelectuais
									","
											Ce changement pour eux était incroyable.
											Ils étaient très excités,
contents et confiants,
											car leurs entraîneurs pouvaient
communiquer oralement avec eux.
											Et ils étaient très émus
											car ils pouvaient entendre
les sons du ballon de basket,
											les sons du sifflet
											et les fans enthousiastes
dans les tribunes —
											des sons que nous tenons pour acquis.
											Le Jeux Olympiques Spéciaux font plus que
transformer les athlètes dans le sport.
											Le Jeux Olympiques Spéciaux transforment
leur vie en dehors des terrains.
											Cette année, une recherche a démontré
											que presque la moitié
des adultes aux États-Unis
											ne connaissent pas une seule personne
ayant une déficience intellectuelle,
											et les 44% des Américains
											qui n'ont pas de contact personnel
avec des déficiences intellectuelles
											sont significativement
moins tolérants et positifs.
									","
											Die Veränderung bei ihnen war verblüffend.
											Sie waren begeisterter,
glücklicher und zufriedener,
											weil ihr Trainer mit ihnen
sprechen konnte.
											Und sie waren bewegt,
											weil sie den Klang des Basketballs,
											den Klang der Pfeife
											und die jubelnden Fans 
auf den Tribünen hören konnten —
											Geräusche, die wir 
für selbstverständlich halten.
											Die Special Olympics verändern mehr
als nur den Athleten mit ihrem Sport.
											Die Special Olympics verändert
ihr Leben außerhalb des Platzes.
											Dieses Jahr zeigten Forschungsergebnisse,
											dass ungefähr die Hälfte 
der Erwachsenen in den USA
											keine einzige Person mit einer
geistigen Behinderung kennt,
											und dass die 44 % der US-Amerikaner,
											die keinen persönlichen Kontakt zu
Personen mit geistiger Behinderung haben,
											erheblich weniger akzeptierend 
und bejahend eingestellt sind.
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											Then there's the r-word,
											proving that people
with intellectual disabilities
											are still invisible
											to far too many people.
											People use it as a casual
term or an insult.
											It was tweeted more than
nine million times last year,
											and it is deeply hurtful
											to me and my four and a half million
fellow athletes around the planet.
											People don't think it's insulting,
											but it is.
											As my fellow athlete and global messenger
John Franklin Stephens wrote
											in an open letter to a political pundit
											who used the r-word as an insult,
											""Come join us someday at Special Olympics.
											See if you walk away
with your heart unchanged.""
									","
											são significativamente
menos recetivas e menos positivas.
											Depois há a ""palavra-r"".
											comprovando que as pessoas
com deficiências intelectuais
											continuam invisíveis
para demasiadas pessoas.
											As pessoas usam-na como 
uma palavra vulgar ou um insulto.
											Foi twitada mais de nove milhões
de vezes, no ano passado
											e é profundamente ofensiva
											para mim e para 4,5 milhões
de atletas em todo o planeta.
											As pessoas não pensam que é insultuosa
											mas é.
											Como escreveu o meu colega
e mensageiro global,
											John Franklin Stephens,
											numa carta aberta
a um comentador político
											que usava a ""palavra-r"" como insulto:
									","
											Puis il y a le mot en « R »,
											démontrant que les personnes
ayant des déficiences intellectuelles
											sont encore invisibles
											pour beaucoup trop de monde.
											Les gens l'utilisent comme
un terme habituel ou une insulte.
											Il a été tweeté plus de neuf millions
de fois l'année dernière,
											et c'est profondément blessant
											pour moi et mes quatre millions et demi
de camarades athlètes dans le monde.
											Les gens ne s'imaginent pas
que c'est insultant,
											mais ça l'est.
											Comme mon camarade athlète et porte-parole
mondial John Franklin Stephens l'a écrit
											dans une lettre ouverte
à un commentateur politique
											qui avait utilisé
le mot en « R » comme insulte,
											« Venez nous rejoindre un jour
aux Jeux Olympiques Spéciaux.
											Vous verrez si vous repartez
avec le cœur inchangé. »
									","
											Dann gibt es noch das Schimpfwort mit ""R"",
											das zeigt, dass Menschen
mit geistigen Behinderungen
											für zu viele Leute
											immer noch unsichtbar sind.
											Leute verwenden den Begriff
sorglos oder als Beleidigung.
											Er wurde mehr als 9 Millionen Mal
im letzten Jahr getweetet
											und es ist tief verletzend
											für mich und meine viereinhalb Millionen 
Sportler-Kollegen weltweit.
											Die Leute glauben nicht, 
dass er verletzend ist,
											aber er ist es.
											Wie mein Sportler-Kollege und weltweiter 
Bote des Sports John F. Stephens
											in einem offenen Brief 
an einen Politik-Experten schrieb,
											der das R-Wort als Beleidigung benutzte:
											""Kommen Sie zu den Special Olympics
											und schauen Sie, ob Sie sie
im Innersten unberührt lassen.""
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											(Applause)
									","
											""Venha ter connosco um dia
aos Special Olympics.
									","
											(Applaudissements)
									","
											(Applaus)
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											This year, at the 2015 World Summer Games,
											people lined up for hours
											to get into the final night
of powerlifting competition.
											So it was standing room only
when my teammate Jackie Barrett,
											the Newfoundland Moose,
											deadlifted 655 pounds
											and lifted 611 pounds in the squat —
									","
											""Veremos se se vai embora
com o seu coração na mesma"".
											(Aplausos)
											Este ano, nos Jogos Mundiais
de verão 2015,
											as pessoas fizeram bicha durante horas
											para entrar na noite final da competição
do levantamento de peso básico.
											Só havia lugares de pé, quando
o meu colega de equipa Jackie Barrett,
											o ""Alce da Terra Nova"",
									","
											Cette année, aux Jeux d’Été Mondiaux 2015,
											les gens se sont alignés
pendant des heures
											avant de plonger dans la dernière nuit
de compétition d'haltérophilie.
											Cette soirée a fait salle comble
lorsque mon coéquipier Jackie Barrett,
											l’Élan de Terre-Neuve,
											a soulevé 297 kg
											et 277 kg en squats —
									","
											Bei den diesjährigen
World Summer Games 2015
											standen die Leute stundenlang an,
											um die letzte Nacht in den
Gewichtheber-Wettbewerb zu kommen.
											Es gab nur noch Stehplätze,
als mein Teamkollege Jackie Barrett,
											der ""Neufundland-Elch"",
											im Kreuzheben 297 Kilogramm schaffte
											und 277 Kilogramm beim Kniebeugen hob —
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											(Applause)
									","
											levantou 297 kg em levantamento terra
									","
											(Applaudissements)
									","
											(Applaus) —
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											setting huge new records
for Special Olympics.
											Jackie is a record holder
among all powerlifters in Newfoundland —
											not just Special Olympics,
all powerlifters.
											Jackie was a huge star in LA,
											and ESPN live-tweeted
his record-breaking lifts
											and were wowed by his performance.
									","
											e levantou 277 kg em agachamento...
											(Aplausos)
											... estabelecendo um grande novo recorde
nos Special Olympics.
											Jackie é recordista dos levantadores
de peso na Terra Nova,
											não apenas de todos os levantadores
de pesos dos Special Olympics.
											Jackie foi uma enorme estrela
em Los Angeles
									","
											établissant d'énormes nouveaux records
aux Jeux Olympiques Spéciaux.
											Jackie est l'un détenteur de record parmi
tous les haltérophiles de Terre-Neuve —
											pas seulement aux Jeux Olympiques Spéciaux
mais tous les haltérophiles.
											Jackie était une énorme célébrité
à Los Angeles,
											et ESPN a tweeté en direct
son nouveau record
											et était impressionné par sa performance.
									","
											und so gewaltige Rekorde 
für die Special Olympics aufgestellt hat.
											Jackie ist Rekordhalter unter allen
Gewichthebern in Neufundland —
											nicht nur bei denen der Special Olympics,
sondern aller Gewichtheber.
											Jackie war ein großer Star in Los Angeles
											und ESPN twitterte live 
seine rekordbrechenden Hebeleistungen.
											und war tief beeindruckt 
von seiner Leistung.
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											Fifty years ago, few imagined
individuals with intellectual disabilities
											could do anything like that.
											This year, 60,000 spectators filled
the famous LA Memorial Coliseum
											to watch the opening
ceremonies of World Games
											and cheer athletes from 165 countries
											around the world.
											Far from being hidden away,
											we were cheered and celebrated.
											Special Olympics teaches athletes
											to be confident and proud of themselves.
											Special Olympics teaches the world
											that people with intellectual disabilities
											deserve respect and inclusion.
									","
											e a ESPN twitou ao vivo
os seus levantamentos recordes
											e ele foi aclamado pelo seu desempenho.
											Há 50 anos, pouca gente imaginava
que as pessoas com deficiência intelectual
											podiam fazer coisas como esta.
											Este ano, 60 000 espetadores encheram
o famoso Coliseu Memorial de Los Angeles
											para ver as cerimónias 
de abertura dos Jogos Mundiais
											e aplaudir atletas de 165 países
											de todo o mundo.
											Longe de estarmos escondidos,
											fomos aplaudidos e festejados.
											O Special Olympics ensina os atletas
											a serem confiantes
e sentirem-se orgulhosos.
											O Special Olympics ensina ao mundo
									","
											Il y a 50 ans, peu de gens imaginaient
des personnes déficientes mentales
											capables de faire quelque chose comme ça.
											Cette année, 60 000 spectateurs ont rempli
le célèbre LA Memorial Coliseum
											pour regarder les cérémonies d'ouverture
des Jeux Mondiaux
											et applaudir les athlètes de 165 pays
											venant du monde entier.
											Loin d'être cachés,
											nous avons été applaudis et célébrés.
											Les Jeux Olympiques Spéciaux
apprennent aux athlètes
											à être confiants et fiers d'eux-mêmes.
											Les Jeux Olympiques Spéciaux
apprennent au monde
											que les gens
ayant des déficiences intellectuelles
											méritent le respect et la considération.
									","
											Vor fünfzig Jahren glaubten nur wenige,
dass Personen mit geistigen Behinderungen
											so etwas machen könnten.
											Dieses Jahr füllten 60 000 Zuschauer
das berühmte LA Memorial Coliseum,
											um die Eröffnungsfeier 
der World Games anzusehen
											und Sportlern aus 165 Ländern
der Welt zuzujubeln.
											Wir wurden nicht mehr versteckt,
											sondern bejubelt und gefeiert.
											Die Special Olympics lehren die Athleten,
											selbstbewusst und stolz 
auf sich selbst zu sein.
											Die Special Olympics lehren die Welt,
											dass Menschen mit geistigen Behinderungen
											Respekt verdienen und
einbezogen werden sollten.
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											(Applause)
									","
											que as pessoas
com deficiências intelectuais
									","
											(Applaudissements)
									","
											(Applaus)
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											Now, I have dreams
and achievements in my sport,
											great coaches,
											respect and dignity,
											better health,
											and I am pursuing a career
as a personal trainer.
									","
											merecem respeito e inclusão.
											(Aplausos)
											Agora eu tenho sonhos e realizações
no meu desporto,
											grandes treinadores,
											respeito e dignidade,
									","
											A présent, j'ai des rêves
et des succès dans mon sport,
											des entraîneurs formidables,
											du respect et de la dignité,
											une meilleure santé,
											et je poursuis une carrière
d'entraîneur personnel.
									","
											Nun habe ich Träume und 
Erfolge in meinem Sport,
											großartige Trainer,
											Respekt und Würde,
											eine bessere Gesundheit,
											und ich strebe eine Karriere 
als Personal-Trainer an.
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											(Applause)
									","
											melhor saúde
									","
											(Applaudissements)
									","
											(Applaus)
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											I am no longer hidden, bullied
											and I am here doing a TED Talk.
									","
											e penso seguir uma carreira
de treinador pessoal.
											(Aplausos)
									","
											Je ne suis plus caché, moqué,
											et je suis ici en train de donner
une conférence TED.
									","
											Ich werde nicht mehr
versteckt, schikaniert
											und ich bin hier und halte einen TEDTalk.
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											(Applause)
									","
											Já não ando escondido,
já não sou perseguido
									","
											(Applaudissements)
									","
											(Applaus)
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											The world is a different place
because of Special Olympics,
											but there is still farther to go.
											So the next time you see someone
with an intellectual disability,
											I hope you will see their ability.
											The next time someone uses
the r-word near you,
											I hope you will tell them
how much it hurts.
											I hope you will think about getting
involved with Special Olympics.
									","
											e estou aqui a fazer uma palestra TED.
											(Aplausos)
											O mundo é um local diferente
por causa dos Special Olympics
											mas ainda há um longo caminho a percorrer.
											Por isso, da próxima vez que virem alguém
com uma deficiência intelectual,
											espero que vejam as suas capacidades
											Da próxima vez que alguém use
a ""palavra-r"" perto de vocês,
									","
											Le monde est un endroit différent
grâce aux Jeux Olympiques Spéciaux,
											mais il y a encore du travail.
											Donc la prochaine fois que vous verrez
											quelqu'un
ayant des déficiences intellectuelles,
											j'espère que vous verrez son talent.
											La prochaine fois que quelqu'un utilise
le mot en « R » à coté de vous,
											j'espère que vous leur direz
à quel point c'est blessant.
											J'espère que vous songerez
à vous impliquer
											dans les Jeux Olympiques Spéciaux.
									","
											Die Welt hat sich verändert
wegen der Special Olympics,
											aber es ist noch ein weiter Weg.
											Also wenn Sie das nächste Mal jemanden
mit einer geistigen Behinderung sehen,
											sehen Sie hoffentlich seine Fähigkeiten.
											Wenn das nächste Mal jemand 
in ihrer Nähe das R-Wort benutzt,
											werden Sie hoffentlich sagen,
wie extrem verletzend es ist.
											Ich hoffe, Sie denken darüber nach,
an den Special Olympics Anteil zu nehmen.
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											(Applause)
									","
											espero que lhe digam como isso dói.
									","
											(Applaudissements)
									","
											(Applaus)
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											I would like to leave you
with one final thought.
											Nelson Mandela said,
											""Sports has the power
to change the world.""
											Special Olympics is changing the world
											by transforming
four and a half million athletes
											and giving us a place to be confident,
											meet friends,
											not be judged
											and get to feel like and be champions.
									","
											Espero que pensem em assistirem
aos Special Olympics.
											(Aplausos)
											Gostava de vos deixar
com um pensamento final.
											Nelson Mandela disse:
											""O desporto tem o poder
de mudar o mundo"".
											O Special Olympics está a mudar o mundo
											transformando 4,5 milhões de atletas
											e dando-nos um sítio
para sermos confiantes,
											encontrar amigos,
									","
											J'aimerais vous quitter
avec une toute dernière pensée.
											Nelson Mandela disait :
											« Le sport a le pouvoir
de changer le monde. »
											Les Jeux Olympiques Spéciaux
changent le monde
											en transformant
quatre millions et demi d'athlètes
											et en nous donnant un endroit
où avoir confiance,
											rencontrer des amis,
											ne pas être jugés
											et se sentir et être des champions.
									","
											Ich möchte Sie mit einem 
letzten Gedanken verlassen.
											Nelson Mandela sagte:
											""Der Sport hat die Macht, 
die Welt zu verändern.""
											Die Special Olympics verändern die Welt,
											indem Sie viereinhalb Millionen 
Sportler verändern.
											Sie geben uns einen Raum,
um selbstbewusst zu sein,
											Freunde zu treffen,
											wo wir nicht beurteilt werden,
											und wo wir uns wie erfolgreiche 
Wettkämpfer fühlen können und es sind.
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											Thank you very much.
									","
											não sermos julgados,
									","
											Merci beaucoup.
									","
											Vielen Dank!
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
											(Applause)
									","
											e sentirmos como é sermos campeões.
											Muito obrigado.
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
"
","
","
","
",Special Olympics let me be myself — a champion,Matthew Williams,14:12,"bullying,community,disability,health,sports,identity,inequality,motivation,personal growth,play,potential,self,TEDx,social change"
