en,es,pt,title,speaker,duration,tags
"
											OK, step three.
											Finally, the rioter is at his site,
											and he wants to avoid
getting caught by the police.
											The rioters will avoid
the police at all times,
											but there is some safety in numbers.
											And on the flip side, the police,
with their limited resources,
											are trying to protect
as much of the city as possible,
											arrest rioters wherever possible
											and to create a deterrent effect.
											And actually, as it turns out,
											this mechanism between the two species,
so to speak, of rioters and police,
											is identical to predators
and prey in the wild.
											So if you can imagine rabbits and foxes,
											rabbits are trying to avoid
foxes at all costs,
											while foxes are patrolling the space,
trying to look for rabbits.
											We actually know an awful lot
about the dynamics of predators and prey.
											We also know a lot about
consumer spending flows.
											And we know a lot about
how viruses spread through a population.
									","
											Bien, paso tres.
											Finalmente, el alborotador
está en el lugar elegido
											y quiere evitar que lo atrape la policía.
											Los alborotadores 
siempre evaden a la policía,
											pero están más seguros si están en grupo.
											Por otro lado la policía,
con sus limitados recursos,
											trata de proteger la mayor parte
de la ciudad posible,
											arrestar alborotadores cuando sea posible
											y crear un efecto disuasorio.
											Y en realidad, resulta que
este mecanismo entre las dos especies
											los alborotadores y la policía, digamos,
											es idéntico al sistema depredador-presa.
											Si nos imaginamos conejos y zorros,
											los conejos tratan de evitar
a los zorros a toda costa,
											mientras los zorros patrullan la zona,
buscando a los conejos.
											Sabemos muchísimo sobre
la dinámica entre depredador y presa.
											También sabemos mucho sobre
el flujo del gasto de los consumidores.
											Y sabemos mucho sobre cómo
se propagan los virus en una población.
									","
											Ok, etapa três.
											Por fim, o manifestante chega ao local
											e tenta evitar ser apanhado pela polícia.
											Os amotinados vão evitar a polícia
o tempo todo,
											mas há certa segurança nos números.
											Por outro lado, a polícia,
com os seus recursos limitados,
											tenta proteger a cidade
o melhor que pode,
											prender os amotinados
sempre que possível
											e criar um efeito dissuasor.
											No fim de contas,
											este mecanismo entre as duas espécies,
por assim dizer, de amotinados e polícia,
											é idêntico ao dos predadores
e das presas na natureza.
											Assim se imaginarmos coelhos e raposas,
											os coelhos tentam evitar
as raposas, a todo o custo,
											enquanto raposas patrulham
o espaço, à procura dos coelhos.
											Nós sabemos bastante sobre a dinâmica
entre presas e predadores.
											Também conhecemos os fluxos
de consumo das pessoas.
											E também sabemos bem
como se espalham os vírus numa população.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											So if you take these three analogies
together and exploit them,
											you can come up with a mathematical
model of what actually happened,
											that's capable of replicating
the general patterns
											of the riots themselves.
											Now, once we've got this,
we can almost use this as a petri dish
											and start having conversations
											about which areas of the city
were more susceptible than others
											and what police tactics could be used
											if this were ever to happen
again in the future.
											Even twenty years ago, modeling
of this sort was completely unheard of.
											But I think that these analogies
are an incredibly important tool
											in tackling problems with our society,
											and perhaps, ultimately improving
our society overall.
									","
											Entonces, aprovechando
estas tres analogías,
											podemos crear un modelo matemático
de lo que pasó realmente,
											y podemos reproducir los patrones
generales de los disturbios.
											Una vez que tenemos esto, podemos
ponerlo ""bajo el microscopio""
											y empezar a analizar las zonas
que fueron más susceptibles
											y las tácticas que la policía podría usar
si esto volviera a suceder en el futuro.
											Este tipo de modelos eran
totalmente inauditos hace 20 años.
											Pero creo que estas analogías son
una herramienta increíblemente importante
											para abordar problemas sociales,
											y tal vez, en última instancia,
para mejorar la sociedad en su conjunto.
									","
											Então, analisando estas três analogias
juntas e explorando-as,
											podemos criar um modelo matemático
do que efetivamente aconteceu,
											que seja capaz de replicar
os padrões gerais
											dos próprios motins.
											Depois disso quase podemos usá-lo
como uma placa de Petri
											e começar as conversas
											sobre quais são as áreas da cidade
mais suscetíveis que outras
											e que táticas policiais podem ser usadas
											se isso ocorrer de novo no futuro.
											Até há 20 anos, este tipo de modelos
era inimaginável.
											Mas eu acredito que estas analogias
são ferramentas muito importantes
											para lidar com os problemas
da nossa sociedade,
											e talvez acabem por melhorar
a nossa sociedade como um todo.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											So, to conclude: life is complex,
											but perhaps understanding it need not
necessarily be that complicated.
									","
											Entonces, para concluir:
la vida es compleja
											pero tal vez entenderla
no tenga por qué serlo.
									","
											Para concluir: a vida é complexa,
											mas talvez entender isso
não precise de ser tão complicado
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
