en,tr,pt,fr,title,speaker,duration,tags
"
											But think about this:
imagine Georgia in the Civil War. OK?
											Apple is Sherman,
											World Wide Web is Joe Johnston.
											And the point is, they've lost.
											So the Web is looking at this and going,
											""My God, we've got to come back.""
											And the cost in order to do this is
they have to sacrifice Google.
											So Google has pushed
the pendulum of technology
											to the absolute limit of commoditization,
											to the point where people
who spent their whole lives
											developing really valuable,
compelling entertainment
											and really valuable, compelling journalism
											and really valuable, compelling novels,
											can't make money doing it anymore.
											So the Web said, ""OK,
if Google's over here, and Apple's here,
											HTML 5, the next generation, is going
to be on the other side of Apple.""
											So the new battle, instead of being
commoditization versus the App Store,
											is going to be between the App Store
and highly differentiated content.
									","
											Şöyle düşünelim: Georgia'nın 
İç Savaş dönemindeki halini düşünün.
											Apple, Sherman olsun;
											World Wide Web ise Joe Johnston.
											Kısacası, bu savaşı kaybettiler.
											Savaşı kaybeden Web, kendisine diyor ki:
											""Geri dönüş yapmam lazım.""
											Bunun için de Google'ın feda edilmesi 
gerekiyor.
											Google, bu teknolojiyi
son damlasına kadar metalaştırdı.
											Tüm hayatını eğlence sektöründe 
başarılı olmak,
											iyi bir gazetecilik kariyerine
sahip olmak,
											iyi bir yazar olmak için harcayan
											insanlar, artık
											hiç para kazanamaz oldular.
											Durum böyleyken Web dedi ki
""Eğer Google da Apple da burdaysa
											yeni nesil HTML 5,
Apple'ın tarafında olacak.""
											Dolayısıyla şimdiki savaş metalaşma ile
App Store arasında değil,
											App Store ile çeşitlendirilmiş içerik 
arasında olacak.
									","
											Mas pensem numa coisa:
imaginem a Geórgia na Guerra Civil.
											A Apple é Sherman.
											A World Wide Web é Joe Johnston.
											A questão é que eles perderam.
											Portanto, a ""web"" vai olhar
para isto e pensar:
											""Meu Deus, temos de voltar atrás"".
											O custo para fazer isso,
é que têm de sacrificar o Google.
											Assim, a Google empurrou
o pêndulo da tecnologia
											até ao limite absoluto
da mercantilização,
											até ao ponto em que as pessoas
que passam toda a vida
											a desenvolver um entretenimento
realmente valioso,
											um jornalismo e romances
realmente valiosos e convincentes,
											já não podem ganhar dinheiro a fazê-lo.
											Então, a ""web"" disse:
											""Ok, se a Google está aqui
e a Apple está aqui,
											""o HTML 5, a próxima geração,
vai estar do outro lado da Apple"".
											A próxima batalha, em vez de ser
a comercialização contra a Loja Apple,
											vai ser entre a Loja Apple
e um conteúdo altamente diferenciado.
									","
											Réfléchissez-y : imaginez
la Géorgie pendant la guerre de Sécession.
											Apple, c'est Sherman.
											Le Web, c'est Joe Johnston.
											Au final, c'est Johnston qui perd.
											Donc, le Web voit ça, et il se dit,
											« Mon dieu, marche arrière toute ! »
											Et le prix à payer,
c'est de sacrifier Google.
											Bref, Google a poussé
le pendule de la technologie
											à l'extrême limite de
l'uniformisation marchande,
											entraînant cette conséquence
											que des gens ayant passé toute leur vie
à créer des divertissements de valeur,
											ou du journalisme de haut vol,
											ou des romans de haute qualité,
											ne peuvent plus en vivre.
											Donc, le Web dit, « OK,
si Google est ici, et Apple est là,
											HTML5, la génération suivante,
devrait être du côté opposé à Apple. »
											Bref, la bataille n'est plus entre
standardisation au rabais et Apple Store,
											ça va être entre l'App Store
et du contenu hautement différencié.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											If you don't know what HTML 5 is,
let me help you understand.
											It is a programming language.
											But it's a profound one.
											Because for the first time,
											you're going to be able
to construct a web page
											where the entire thing can have
embedded interactivity,
											can have video, audio,
whatever it is that you want.
											But no more Flash boxes.
											And it's a huge, huge change,
											because it essentially
opens up a new canvas.
											And it doesn't just open it
up for The New York Times,
											it opens it up for everybody on WordPress,
											it opens it up for every band ...
											Because suddenly, the ability to produce
a differentiated, highly compelling,
											value-added — maybe
even monetizable — product
											will be there.
											And what's really interesting
is, thanks to Apple,
											there's nothing that commoditizers
can do about you.
											Apple may try to stop us,
but I don't think they will.
											I think they're smarter than that.
											So the key point is, I don't know
where we're going to stop
											as the pendulum swings back.
											But I think the days
of hypercommoditization are behind us.
											And we can all play in this.
											In a moment I'm going to tell you
how I'm doing it personally.
									","
											HTML 5'ın ne olduğunu bilmiyorsanız
şöyle anlatayım:
											Bu bir programlama dili.
											Ama oldukça derin bir dil.
											Çünkü tarihte ilk kez,
											Flash kutusu kullanmadan
											gömülü etkileşimin, videonun, sesin,
											kısaca siz ne isterseniz onun olacağı
											bir web sitesi oluşturabileceksiniz.
											Bu da çok, çok büyük bir fırsat.
											Çünkü böylece yepyeni
bir sayfa açılmış oluyor
											ve bu sayfa sadece 
New York Times'a değil,
											WordPress kullanan herkese,
											her gruba açılıyor.
											Çünkü artık çeşitli, ilgi çekici,
											katma değerli, belki de ticari
bir ürün oluşturulabilecek.
											Ve Apple sağ olsun,
bunun şöyle bir güzel yanı var:
											Metacıların bu konu hakkında
ellerinden hiçbir şey gelmiyor.
											Apple önümüze taş koymaya çalışabilir
ama ben koyacağını sanmam.
											Bence bunu yapmayacak kadar akıllılar.
											Asıl nokta şu ki bu etkiye
bir tepki gelince
											ne olacak, bilmiyorum.
											Ama artık hipermetalaştırma devrinin
sona erdiğini düşünüyorum.
											Artık hepimizin rolü olabilir.
											Şimdi size şahsi yöntemimi söyleyeceğim.
									","
											Se não sabem o que é o HTML 5,
eu passo a explicar.
											É uma linguagem de programação.
											Mas uma linguagem profunda.
											Porque, pela primeira vez,
											vamos poder construir uma página ""web""
											em que toda ela pode ter
interatividade incluída,

											pode ter vídeo, áudio,
o que quer que queiramos.
											Mas nada de caixas ""flash"".
											É uma mudança gigantesca
											porque, essencialmente,
abre uma nova tela.
											Não só a abre para o New York Times,
											mas abre-a para toda a gente
no WordPress.
											Abre-a para todas as bandas.
											Porque, subitamente, podemos
criar um produto diferenciado,
											com valor acrescentado,
altamente convincente
											e, provavelmente, rentável.
											O que é interessante é que,
graças à Apple,
											não há nada que os comerciantes
possam fazer em relação a nós.
											A Apple pode tentar impedir-nos,
mas acho que não o vai fazer.
											Acho que são mais espertos do que isso.
											A questão principal é que não sei
onde iremos parar
											quando o pêndulo voltar atrás.
											Mas penso que os dias da super
comercialização estão a ficar para trás.
											Todos podemos planear.
											Já vos direi como é que eu vou
fazer, pessoalmente,
									","
											Si vous ne savez pas ce qu'est HTML5,
laissez-moi vous aider.
											C'est un langage de programmation.
											Mais un langage puissant.
											Car, pour la première fois,
											vous devenez capable
de construire une page web
											dont l'interactivité est
entièrement intégrée,
											avec vidéo, audio,
tout ce que vous pouvez désirer.
											Mais finies les animations Flash !
											C'est un sacré, fichu changement !
											car ça dessine concrètement
une toute nouvelle carte.
											Pas seulement pour le <i>New York Times</i>,
											mais pour tous ceux sur WordPress,
											pour n'importe quel groupe de musiciens...
											Parce que, soudain, la capacité de créer
un produit différencié, super intéressant,
											à vraie valeur ajoutée,
peut-être même monétisable,
											va être à notre portée.
											Et, de plus, grâce à Apple,
											ceux qui voudront transformer ça
en marché banalisé seront impuissants.
											Apple essaiera peut-être de nous arrêter,
mais je ne crois pas.
											Je pense qu'Apple est au-dessus de ça.
											Bref, le point clé, c'est que
je ne sais pas où nous serons
											quand le pendule aura rebasculé.
											Mais le nivellement par le bas
est carrément fini, à mon avis.
											Et le jeu est ouvert à tous.
											Dans un instant, je vais vous raconter
ce que j'en fais de mon côté.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											Tablets.
											This is the other side
of why Windows is dead.
											If any of you does not own an iPad —
											Look, I don't own any Apple stock,
so I have no axe in this,
											but seriously, if you don't own an iPad,
you cannot possibly understand
											the most important things going on now.
									","
											Tabletler.
											Windows'un batmasına neden olan
bir diğer şey de bu.
											Eğer içinizde iPad'i olmayan varsa...
											Apple'da hissem filan yok,
yanlış anlaşılmasın
											ama cidden, eğer iPad'iniz yoksa
çok önemli bir şeyden
											yoksun kalıyorsunuz demektir.
									","
											""Tablets"".
											Esta é outra razão
por que o Windows está morto.

											Se algum de vocês não tem um iPad...
											Oiçam, eu não tenha ações na Apple,
por isso não ganho nada com isso.
											Mas, a sério, se não têm um iPad,
provavelmente não percebem
											as coisas mais importantes em curso.
									","
											Les tablettes.
											C'est l'autre versant de l'histoire
de la mort de Windows.
											Je parie que chacun ici
possède son iPad —
											Eh ! Je n'ai pas d'action Apple,
ma remarque est désintéressée,
											mais, sérieusement, sans avoir un iPad,
vous ne pouvez rien comprendre
											aux trucs les plus importants du moment.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											No, I'm really serious about this.
											And I think the most important point
is that the other players on this thing,
											at the moment,
											have made no impact.
											And keep in mind,
											it was our investment that built
Palm's webOS that HP's shipping
											soon, eventually, someday.
									","
											Ciddiyim bu konuda.
											Bence en önemli şey de diğer kişilerin
											en azından şimdilik, bu işte
											parmaklarının olmaması.
											Bir de aklınızda tutun,
											HP'nin gönderdiği Palm webOS'u
çok yakında, en nihayetinde,
											bizim yatırımımızla geliştirilecek.
									","
											Não. Estou a falar muito a sério.
											Penso que a questão mais importante
é que os outros atores nesta coisa,
											neste momento,
											não têm tido impacto.
											Mas não se esqueçam,
											foi o nosso investimento que criou
a webOS de Palm,
											que a HP distribuirá
em breve, qualquer dia.
									","
											Non, je suis sérieux !
											et je pense que le point à retenir,
c'est que les autres acteurs du secteur,
											à l'heure actuelle,
											n'ont pas réussi à percer.
											Et je vous signale que c'est notre argent
qui a financé le webOS de Palm
											que HP doit commercialiser..
bientôt... prochainement... un jour...
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											I think it's highly probable
Apple wins this thing
											with market share closer
to what they have on the iPod
											than to what they have on the iPhone.
											That would be 70 or 80%.
											If that's right, Apple's going to be
50 to 100 billion dollars bigger
											in a few years
											than they are today.
											And I literally don't see anybody
else even challenging them.
											It's really important to understand
											that Apple's cost structure is so
favorable relative to everybody else,
											it's almost impossible to imagine
any of the cell phone guys,
											particularly Android guys, catching up.
											Because Apple's gross margins
exceed the retail price
											of almost every Android phone.
									","
											Bence iPod'un Apple'ın
pazar payında oynadığı rol
											iPhone'unkinden daha fazla olacak
											ve Apple bu savaşı kazanacak.
											%70-80 ihtimal veriyorum.
											Eğer böyle olursa, Apple'ın değeri
											birkaç sene içerisinde
											50-100 milyar artabilir.
											Apple'a rakip olarak gördüğüm
bir şirket de yok.
											Apple'ın maliyet yapısı diğerlerine

											kıyasla o kadar iyi ki
											Android üreticilerinin
											Apple'a rakip olması neredeyse imkansız.
											Çünkü Apple'ın brüt kar marjı,
neredeyse tüm Android cihazlarının
											perakende fiyatından daha fazla.
									","
											Penso que é muito provável
que a Apple ganhe esta coisa
											com uma quota de mercado
mais próxima da que têm no iPod
											do que a que têm no iPhone.
											Será de 70 a 80 %.
											Se estiver certo, a Apple vai ser
maior 50 a 100 mil milhões de dólares
											dentro de poucos anos,
maior do que é hoje.
											Literalmente, não vejo
mais ninguém a desafiá-los.
											É muito importante perceber
que, em comparação com outros,
											a estrutura de custos da Apple
é tão favorável.
											que é impensável que
outros fabricantes de telemóveis,
											em especial os do Android,
possam acompanhá-la.
											Porque as margens brutas da Apple
excedem o preço de venda
											de quase todos os telemóveis Android.
									","
											Apple gagnera sûrement cette manche.
											Et leur part de marché se rapprochera
plus de celle de l'iPod
											que de celle de l'iPhone.
											C'est-à-dire 70 ou 80%.
											Si j'ai raison, Apple sera plus riche
											de 50 à 100 milliards de plus
dans quelques années.
											Et je ne vois vraiment personne
capable de les affronter.
											Il faut bien comprendre
											que la structure des coûts d'Apple
lui est si extraordinairement favorable
											qu'on imagine mal un autre acteur 
de la téléphonie mobile,
											notamment Android, les rattraper.
											Car les marges brutes d'Apple
excèdent à elles seules le prix de vente
											de n'importe quel téléphone Android
ou presque.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											Here is the one that I want
to leave you with
											as an investment idea, first and foremost.
											The mania on Wall Street is about social.
											Social is a sideshow.
											And I say this as somebody whose fund
has most of its money in Facebook.
											It is a one-off.
											This is not ...
											To borrow a phrase from Star Wars:
											this is not the mania
you are looking for.
											The one we're talking about will be
so much bigger than this.
											Facebook has won.
											It is the new Windows. OK?
											A few other guys — Twitter,
Yelp, Skype, LinkedIn —
											are building successful platforms
											that are much smaller
than what Facebook has.
											And they'll be successful.
											But everybody else coming along is going
to have to follow the Zynga model.
											They're going to have to make themselves
subordinate to the platform of Facebook.
											And Zynga's inability to build
anything successful off of Facebook,
											I think, is the key indicator
of why this platform is so powerful.
											So if you do a start-up today
in the social world,
											build it on top of Facebook.
											It's the only piece of advice
I can give you.
											But the most important piece
of advice is: forget social.
											Social is now a feature,
it's not a platform.
											So embed social,
											the same way that Catherine said,
""Embed gamification into everything.""
											It's all about engagement.
											The future is going to be different.
											And the core question is:
											What are we all going to do about it?
									","
											Size son olarak bir yatırım fikri olarak
											şundan bahsedeyim:
											Wall Street'teki çılgınlık,
sosyallikle ilgili.
											Sosyallik bir ara öğündür.
											Yatırımının büyük kısmını Facebook'ta
tutan kişilere hep aynısını söylüyorum.
											Bu iş bir kere yapılır.
											Diğeriyse öyle değil.
											Yıldız Savaşları'ndan bir alıntı yapayım:
											""Aradığın çılgınlık, bu değil.""
											Bizim bahsettiğimiz şey, çok daha
büyük ölçekli olacak.
											Facebook çoktan kazandı.
											O artık yeni Windows konumunda.
											Twitter, Yelp, Skype, LinkedIn gibi
bazı şirketler de
											iyi platformlar kuruyorlar ama bunlar
											Facebook'a kıyasla çok daha küçük.
											Onlar da başarılı olacak.
											Ama geri kalan herkes,
Zynga modelini takip edecek.
											Geri kalanlar, Facebook'a bağlı bir
platform olacaklar.
											Ve bence bu platformun bu kadar
büyük olmasındaki sebep,
											Zynga'nın Facebook'un üstüne
daha başarılı bir şey üretememesi.
											Eğer sosyal dünyada
bir start-up kuracaksanız
											Facebook'un üstüne kurun.
											Size verebileceğim tek tavsiye budur.
											Ama en önemli tavsiye ise şudur:
Sosyalliği unutun.
											Sosyallik bir platform değil,
bir özelliktir.
											O yüzden Catherine nasıl
											""her şeyi oyunlaştırın"" dediyse, siz de
sosyalliği entegre edin.
											Her şey uyumla alakalı.
											Gelecek çok daha farklı olacak.
											Ve asıl soru şu:
											""Biz ne yapıyor olacağız?""
									","
											Isto é o que vos quero deixar
											como ideia de investimento,
primeiro e principalmente.
											A loucura em Wall Street é o social.
											O social é um espetáculo secundário.
											Digo isto enquanto alguém cujos fundos
estão quase todos no Facebook.
											É um facto isolado.
											Isto não é...
											Para roubar uma frase da Star Wars:
											Isto não é a mania que procuramos.
											Aquilo de que falamos será
muito maior do que isto.
											O Facebook ganhou.
											É o novo Windows, certo?
											Há outros tipos — o Twitter,
o Yelp, o Skype, o Linkedin —
											que estão a criar plataformas com êxito
											que são muito mais pequenas
do que a do Facebook.
											E terão êxito.
											Mas todos os outros que aparecerem
vão ter de seguir o modelo Zynga.
											Vão ter de se subordinar
à plataforma do Facebook.
											A incapacidade de o Zynga criar
uma coisa com êxito diferente do Facebook
											é o principal indicador da razão
por que esta plataforma é tão poderosa.
											Se criarem uma ""start-up"" hoje
no mundo social,
											criem-na sobre o Facebook.
											É o único conselho que vos dou.
											Mas a parte mais importante
do conselho é: esqueçam o social.
											O social é uma característica,
não é uma plataforma.
											Assim, integrem o social,
tal como Catherine disse:
											""Integrem a ludificação em tudo"".
											Tudo depende do empenho.
											O futuro vai ser diferente.
											E a questão central é:
											O que vamos fazer quanto a isso?
									","
											Voici mon dernier cadeau pour vous,
											surtout en tant qu'idée d'investissement.
											L'engouement de Wall Street
pour le social 2.0.
											Le tout social est un épiphénomène.
											Je le dis alors que mon fonds a placé
l'essentiel de son argent dans Facebook.
											C'est temporaire.
											Ce n'est pas...
											Pour paraphraser <i>Star Wars</i> :
											<i>ce n'est pas l'engouement
que vous cherchez.</i>
											Celui qui nous importe
sera tellement plus énorme.
											Facebook a gagné.
											C'est le nouveau Windows. OK ?
											Quelques autres — Twitter,
Yelp, Skype, LinkedIn —
											connaissent le succès
avec leurs plateformes,
											lesquelles sont bien plus petites
que Facebook.
											Et leur succès continuera.
											Mais tous les nouveaux venus
devront emboîter le pas à Zynga.
											Ils seront contraints de s'arrimer
à la plateforme de Facebook.
											L'incapacité de Zynga à bâtir
le moindre succès en-dehors de Facebook,
											témoigne des causes
de la puissance de Facebook.
											Donc, si votre start-up
est basée sur le social,
											bâtissez-la sur Facebook,
c'est mon seul conseil.
											Mais mon conseil majeur :
oubliez le social.
											Le social est devenu une fonctionnalité,
ce n'est pas une plateforme.
											Bref, intégrez le social,
											de la même manière que Catherine dit :
« Ludifiez partout. »
											Car c'est l'engagement qui importe.
											Le futur sera différent.
											Et la question centrale est :
											qu'allons-nous en faire ?
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											What I do is very simple:
I believe in full-contact investing.
											So I looked at HTML 5
about a year ago, and I said,
											""This thing could be really important.
How do I find out?""
											So my band, Moonalice,
											which, a couple years ago,
did an album with T Bone Burnett,
											that we thought was going to be
a huge hit and blah, blah, blah ...
											Well, we learned that nobody cared about
hippie music done by old folks, so —
									","
											Benim yaptığım şey gayet basit:
ben tam kapsamlı yatırıma inanırım.
											Bundan bir yıl önce
HTML 5'ı araştırdım ve dedim ki:
											""Bundan önemli şeyler çıkabilir. 
Nasıl emin olurum?""
											Bundan birkaç yıl önce Moonalice

											adlı müzik grubumla birlikte 
T Bone Burnett ile albüm yapıp
											grubun tutacağını, uçacağını düşünmüştük.
											Sonra öğrendik ki millet hippie müziği 
yapan ihtiyarları dinlemiyor.
									","
											O que eu faço é muito simples:
											Acredito no investimento
de contacto total.
											Assim, olhei para o HTML 5,
há um ano e pensei:
											""Esta coisa pode ser muito importante.
Como ter a certeza?""
											Então, a minha banda Moonalice,
											que, há uns anos, fez um álbum
com T Bone Burnett,
											que julgámos iria ser um grande êxito
e blá, blá. blá...
											aprendemos que ninguém se interessava
por música ""hippie"" feita por velhadas...
									","
											Ce que je fais est très simple !
J'aime investir à bras-le-corps.
											(Rires)
											J'ai regardé HTML5 il y a un an,
et je me suis dit,
											« Ce truc pourrait vraiment marcher,
comment le savoir ? »
											Donc, mon groupe, <i>Moonalice</i>,
											qui a fait autrefois
un album avec T-Bone Burnett
											dont on pensait qu'il rencontrerait
un gros succès, bla bla bla...
											On a fini par comprendre
que la musique hippie de vieux,
											tout le monde s'en fout.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											So we put it all onto the net,
went on Facebook and Twitter.
											We started doing things
called ""Twittercasts,""
											the first live concerts
and then prerecorded concerts,
											distributed over Twitter.
											Then we started using live stream,
the same thing we're using here today,
											to do internet-based
live video of our shows.
											And then recently, we bought
a satellite network.
											Why? 'Cause it cost less than three months
of what our manager used to cost.
									","
											Daha sonra her şeyi webe koyduk,
Facebook ve Twitter'a geçtik,
											Twitter'da canlı konser verip
konser öncesi
											kayıtları paylaştığımız
""Twittercasts"" adlı bir şey
											yapmaya başladık.
											Daha sonra internete uygun gösteriler
yapmak için
											şu an olduğu gibi canlı kayıtlar yaptık.
											Yakın zamanda da
yeni bir uydu ağı satın aldık.
											Niye? Çünkü o bizi menajerimiz gibi
üç ay bekletmiyor.
									","
											Assim, pusemos tudo na ""net"",
fomos para o Facebook e o Twitter.
											Começámos a fazer coisas
chamadas ""Twittercasts"",
											nos primeiros concertos ao vivo
e depois nos pré-gravados,
											distribuídos pelo Twitter.
											Depois, começámos a usar ""live stream""
como estamos hoje a usar aqui
											para fazer vídeos dos espetáculos,
com base na Internet.
											Recentemente, comprámos
uma rede por satélite.
											Porquê? Porque custa menos
de três meses do custo do nosso agente.
									","
											Alors on est allés sur le Net,
sur Facebook, sur Twitter,
											on a fait ce qu'on nomme
des <i>Twittercasts</i>,
											les premiers concerts <i>live</i>
puis concerts préenregistrés
											diffusés sur Twitter.
											Puis on est passés au <i>live stream</i>,
ce qu'on utilise ici aujourd'hui,
											pour le <i>live</i> des concerts sur Internet.
											Et puis, récemment,
nous avons acheté un réseau satellite.
											Pourquoi ? C'était moins cher que ce que
notre manager nous coûte en trois mois.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											And right now, we broadcast
every one of our shows —
											other than the U2 show —
											live, in HTML 5,
											via satellite,
											in a system we totally control.
											We have an app that's about to ship
within the next month.
											It's — ""app"" is the wrong term;
our website is being upgraded to HTML 5.
											And in it, you will be able,
from any phone, anywhere,
											to play any song we've ever played live
											and view any live video that we have,
											which is 150, 200 shows.
									","
											Şimdi de U2 hariç tüm konserlerimizi
											tamamen bizim yönettiğimiz
											bir sistemde, uydu aracılığıyla
											canlı olarak, HTML 5'da yayınlıyoruz.
											Önümüzdeki ay satışa çıkacak
bir uygulamamız da var.
											Aslında ''uygulama'' yanlış oldu. Sitemiz
HTML 5'a güncelleniyor.
											Ve sitede herhangi bir yerden,
herhangi bir telefonu kullanarak
											konserde çaltığımız
her türlü şarkıyı dinleyebilecek
											tüm videolarımızı izleyebileceksiniz
											ki 150, 200 tane konserimiz var.
									","
											Neste momento, difundimos
todos os nossos espetáculos
											— para além do espetáculo dos U2 —
											ao vivo, no HTML 5,
											via satélite,
											num sistema que controlamos totalmente.
											Temos uma aplicação em vias
de ser publicada dentro de um mês.
											""Aplicação"" é um termo incorreto:
											o nosso ""website"" vai ser
atualizado para HTML 5,
											Nele, poderão, a partir de qualquer
telemóvel, em qualquer parte,
											tocar qualquer canção
que tenhamos tocado ao vivo
											e ver qualquer vídeo ao vivo que tivermos,
											o que são 150 a 200 espetáculos.
									","
											Et maintenant, nous diffusons
tous nos concerts,
											sauf ceux de première partie pour U2,
											en <i>live</i> et en HTML5,
											par satellite,
											dans un environnement
que nous contrôlons totalement.
											Nous avons une appli
qui sera lancée le mois prochain.
											Le mot « appli » est inexact. 
En fait, notre site web évolue vers HTML5.
											Et dessus, depuis votre téléphone,
et de partout, vous pourrez
											passer n'importe quel morceau
que nous avons joué en <i>live</i>
											et voir toutes nos vidéos <i>live</i>,
											soit, en tout, 150 à 200 concerts.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											Now, it cost practically
nothing to do this.
											And we're this teeny-weeny little band.
											Now, I know more about technology
than most people,
											but that's just because I know
more than most people who are 55.
											But people who are 18 to 20,
who live in this world,
											are going to be able
to use these platforms
											in music and everywhere else
											in a fundamentally different way.
											I think creativity is coming back.
											Moonalice is something
that's built around that.
											We have poster artists
for every single show.
											We have photographers who work
every show, we have painters.
											And the notion is, I believe
that creativity has been stifled,
											not so much by technology,
											but by the general deterioration
of American culture —
											you know, people's unwillingness
to be educated,
											this notion that we have to fall back
on ritual and beliefs, instead of facts.
											But I think technology is finally
going to do us a favor.
									","
											Şu anda bunu yapmanın
hiçbir maliyeti yok.
											Biz zaten kendi halinde takılan
bir grubuz.
											Pek çok kişiye kıyasla teknoloji konusunda
daha bilgiliyim
											pek çok kişi derken de 55 yaşının
üstündekileri kastediyorum.
											Ama 18, 20 yaşında olan kişiler
											bu platformları her yerden,
											tamamen farklı şekillerde
kullanabilecekler.
											Bence yaratıcılık geri geliyor.
											Moonalice grubunu da
bu kavram üstüne kurduk.
											Her bir konserimize özel bir poster
sanatçımız var.
											Her konserde çalışan fotoğrafçılarımız,
ressamlarımız var.
											Olay da şu, ben yaratıcılığın
											teknoloji yüzünden değil,
											çürümeye yüz tutmuş Amerikan kültürü
ve insanların eğitimsizliği yüzünden,
											gerçeklerden ziyade ritüellere
dönüş yapmamız
											gerektiği düşüncesi yüzünden 
yok olduğunu düşünüyorum.
											Ama sanırım teknoloji nihayet bize
bir iyilik yapacak.
									","
											Praticamente não custa nada fazer isto.
											E somos uma banda minúscula.
											Sei mais de tecnologia
que a maioria das pessoas
											mas isso é só porque sei
mais do que as pessoas com 55 anos.
											Mas as pessoas com 18 a 20 anos,
que vivem neste mundo,
											vão poder usar estas plataformas
											na música e em tudo o mais
											de forma fundamentalmente diferente.
											Penso que a criatividade está de volta.
											O Moonalice é uma coisa
que está feita em volta disso.
											Temos artistas que publicam
por cada um dos espetáculos.
											Temos fotógrafos que trabalham
cada espetáculo, temos pintores.
											A noção é, julgo eu,
que a criatividade foi abafada,
											não tanto pela tecnologia
											mas pela deterioração geral
da cultura norte-americana
											— a resistência das pessoas
a serem educadas,
											essa noção de que temos de regressar 
a rituais e crenças, em vez de factos.
											Mas penso que a tecnologia, finalmente,
vai fazer-nos um favor.
									","
											Et le prix pour réaliser tout ça
était ridicule !
											Et nous ne sommes
qu'un tout petit groupe !
											Seulement voilà, je suis plutôt calé
en technologie,
											mais c'est surtout car j'en sais plus
que les plus de 55 ans en général.
											Mais les gens qui ont entre 18 et 20 ans,
vivant dans ce monde-ci,
											sauront utiliser ces plateformes
											pour la musique et tout le reste,
											de façon radicalement différente.
											Je crois que la créativité revient.
											<i>Moonalice</i> a été créé dans cet esprit.
											Toutes nos affiches de concert
sont confiées à des artistes.
											Des photographes, et des peintres,
travaillent sur chaque concert.
											La créativité a été étouffée
											non tant par la technologie
											que par la dégradation générale
de la culture américaine —
											vous savez, le refus des gens
d'être éduqués,
											cette idée qu'il faut s'en remettre
aux rituels et croyances, non aux faits.
											Mais je crois que la technologie
s'apprête à nous faire une faveur.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
