es,en,fr,de,title,speaker,duration,tags
"
											Y permítanme explorar
esta noción de simplicidad.
											Creo que, infortunadamente, 
muchos de los neurocientíficos,
											somos todos un poco narcisistas.
											Cuando pensamos en un cerebro, nos imaginamos,
por supuesto, nuestro cerebro.
											Pero recuerden que esta clase de cerebro,
											que es mucho, mucho más pequeño
											— en vez de 100 mil millones de neuronas, 
tiene 100 000 —
											pero esta es la forma más común
de cerebro en el planeta
											y lo ha sido por 400 millones de años.
											¿Es justo decir que es sencillo?
											Bueno, es simple en el sentido 
de que tiene menos neuronas,
											¿pero es una medida justa?
											Y propongo que no es una medida justa.
											Así que vamos a pensar en esto. 
Creo que debemos comparar
											— (Risas) —
											tenemos que comparar
el tamaño del cerebro
											con lo que el cerebro puede hacer.
											Lo que propongo es tener un 'número Trump',
											y el 'número Trump' es la relación 
entre el repertorio conductual
											de este hombre y la cantidad
de neuronas de su cerebro.
											Calcularemos el 'número Trump'
para la mosca de la fruta.
											Ahora, ¿cuántas personas aquí 
creen que el 'número Trump'
											es mayor para la mosca de la fruta?
									","
											And let's explore this notion of simplicity.
											So I think, unfortunately, a lot of neuroscientists,
											we're all somewhat narcissistic.
											When we think of brain, we of course imagine our own brain.
											But remember that this kind of brain,
											which is much, much smaller
											— instead of 100 billion neurons, it has 100,000 neurons —
											but this is the most common form of brain on the planet
											and has been for 400 million years.
											And is it fair to say that it's simple?
											Well, it's simple in the sense that it has fewer neurons,
											but is that a fair metric?
											And I would propose it's not a fair metric.
											So let's sort of think about this. I think we have to compare —
											(Laughter) —
											we have to compare the size of the brain
											with what the brain can do.
											So I propose we have a Trump number,
											and the Trump number is the ratio of this man's
											behavioral repertoire to the number of neurons in his brain.
											We'll calculate the Trump number for the fruit fly.
											Now, how many people here think the Trump number
											is higher for the fruit fly?
									","
											Examinons un peu cette notion
de simplicité.
											Je pense que malheureusement
de nombreux spécialistes des neurosciences
											nous sommes tous
un peu narcissiques.
											Quand on pense cerveau,
on bien sûr pense à notre propre cerveau.
											Mais souvenez-vous que
ce type de cerveau,
											qui est beaucoup plus petit
											- il a 100 000 neurones 
et pas 100 milliards -
											c'est la forme la plus courante
de cerveau de cette planète
											depuis 400 millions d'années.
											Alors, est-il juste de dire
qu'il est simple ?
											Il est simple dans la mesure
où ce cerveau a moins de neurones,
											mais est-ce la bonne
façon de mesurer ?
											Je pense que ce n'est pas
une bonne façon de mesurer.
											Réfléchissons-y un peu,
Nous devons comparer
											(Rires)
											nous devons comparer la taille
du cerveau
											à ce que le cerveau
peut faire.
											Admettons que nous ayons 
un chiffre façon Trump,
											et que ce chiffre soit le ratio 
entre le nombre de comportements
											de cet homme et le nombre
de neurones de son cerveau.
											Nous allons calculer ce chiffre 
pour la mouche drosophile.
											Combien de personnes pensent
ici que ce chiffre
											est supérieur pour la drosophile ?
									","
											Lassen Sie uns diese Vorstellung 
der Einfachheit untersuchen.
											Unglücklicherweise sind 
viele der Neurobiologen
											irgendwie narzisstisch.
											Bei Gehirnen denken wir 
natürlich an unser eigenes.
											Aber erinnert euch, 
dass diese Art Gehirn
											viel, viel kleiner ist –
											statt 100 Milliarden Nervenzellen 
hat es 100.000 –
											aber es ist die häufigste 
Gehirnform auf der Erde,
											und dies seit 400 Millionen Jahren.
											Und ist es dann fair zu behaupten,
dass es simpel ist?
											Gut, es hat viel weniger Nervenzellen,
											aber ist das ein faires Maß?
											Nein, würde ich sagen, ist es nicht.
											Überlegen wir mal. 
Wir müssen vergleichen ...
											(Lachen)
											wir müssen die Größe 
des Gehirns vergleichen
											mit dem, was das Gehirn kann.
											Ich schlage also eine Trump-Zahl vor,
											also ist das Verhältnis 
des Verhaltensrepertoires
											dieses Mannes im Vergleich 
zur Anzahl seiner Neuronen.
											Wir kalkulieren die Trump-Zahl
der Fruchtfliege.
											Wie viele Leute denken hier, 
dass die Trump-Zahl
											der Fruchtfliege größer ist?
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
											(Aplausos)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
											Es un público muy,
muy inteligente.
											Sí, la desigualdad va
en esta dirección, o lo postulamos.
									","
											It's a very smart, smart audience.
											Yes, the inequality goes in this direction, or I would posit it.
									","
											Nous avons un public
vraiment très intelligent.
											Oui, c'est bien dans ce
sens qu'il faut lire cette équation.
									","
											Ein sehr, sehr schlaues Publikum.
											Ja, die Ungleichheit geht in diese Richtung.
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
											Ahora me doy cuenta
de que es un poco absurdo
											comparar el repertorio conductual 
de un ser humano con una mosca.
											Pero tomemos otro animal como ejemplo. 
Aquí hay un ratón.
											Un ratón tiene cerca de 1000 veces 
más neuronas que una mosca.
											Yo solía estudiar ratones.
Cuando estudiaba los ratones,
											solía hablar muy despacio.
											Y entonces algo sucedió cuando comencé 
a trabajar con las moscas.
											(Risas)
											Y creo que si comparan 
la historia natural de moscas y ratones,
											es realmente comparable.
Tienen que buscarse la comida.
											Tienen que practicar
el ritual del cortejo.
											Tienen sexo. Se esconden
de los depredadores.
											Hacen un montón de cosas similares.
											Pero yo diría que las moscas hacen más.
											Por ejemplo, voy a mostrarles una secuencia,
											y tengo que decir, algunos de mis fondos 
provienen de las fuerzas armadas,
											así que estoy mostrando
esta secuencia clasificada
											y Uds. no pueden discutirla
fuera de esta sala. ¿Está bien?
											Así que quiero que vean la carga
											en la cola de la mosca de la fruta.
											Mírenlo muy de cerca,
											y verán por qué mi hijo de seis años
											ahora quiere ser un neurocientífico.
											Esperen.
											¡Uf!
											Al menos admitirán que si las moscas de la fruta 
no son tan inteligentes como los ratones,
											lo son como mínimo como las palomas. (Risas)
									","
											Now I realize that it is a little bit absurd
											to compare the behavioral repertoire of a human to a fly.
											But let's take another animal just as an example. Here's a mouse.
											A mouse has about 1,000 times as many neurons as a fly.
											I used to study mice. When I studied mice,
											I used to talk really slowly.
											And then something happened when I started to work on flies.
											(Laughter)
											And I think if you compare the natural history of flies and mice,
											it's really comparable. They have to forage for food.
											They have to engage in courtship.
											They have sex. They hide from predators.
											They do a lot of the similar things.
											But I would argue that flies do more.
											So for example, I'm going to show you a sequence,
											and I have to say, some of my funding comes from the military,
											so I'm showing this classified sequence
											and you cannot discuss it outside of this room. Okay?
											So I want you to look at the payload
											at the tail of the fruit fly.
											Watch it very closely,
											and you'll see why my six-year-old son
											now wants to be a neuroscientist.
											Wait for it.
											Pshhew.
											So at least you'll admit that if fruit flies are not as clever as mice,
											they're at least as clever as pigeons. (Laughter)
									","
											Bon, je conçois bien que
ça semble un peu absurde
											de comparer les comportements
d'un humain à ceux d'une mouche.
											Mais prenons par exemple un autre animal.
Voici une souris.
											Une souris a 1 000 fois plus
de neurones qu'une mouche.
											J'étudiais les souris à une époque.
Quand j'étudiais les souris,
											je parlais très lentement.
											Ensuite, quand j'ai commencé à travailler sur 
les mouches, il s'est passé quelque chose.
											(Rires)
											Je pense que si on compare l'histoire
naturelle des mouches et des souris,
											c'est très similaire.
Les deux sont en quête de nourriture.
											Elles doivent faire la cour
pour trouver leur partenaire.
											Elles ont des relations sexuelles.
Elles se cachent de leurs prédateurs.
											Elles font de nombreuses
choses similaires.
											Mais je dirais que les mouches
font bien plus.
											Voici par exemple un film,
											et je dois avouer que certains 
de mes financements proviennent de l'armée,
											alors je vais vous montrer cette vidéo
classée secret défense
											dont vous ne pourrez pas parler
à l'extérieur de cette pièce. D'accord ?
											Regardez la charge
											sur la queue de la drosophile.
											Regardez attentivement,
											et vous comprendrez pourquoi
mon fils de six ans
											veut devenir un spécialiste
en neurosciences.
											Attendez un instant.
											Pouf.
											Alors si les drosophiles 
ne sont pas aussi intelligentes que les souris
											vous conviendrez qu'elles sont au moins
aussi intelligentes que les pigeons. (Rires)
									","
											Es ist natürlich ein bisschen absurd,
											das Verhaltensrepertoire eines Menschen 
mit dem einer Fliege zu vergleichen.
											Aber nehmen wir ein anderes Tier.
Eine Maus zum Beispiel.
											Eine Maus hat tausendmal mehr 
Nervenzellen als eine Fliege.
											Früher erforschte ich Mäuse. Damals
											sprach ich immer ganz langsam.
											Aber dann, als ich mit Fliegen arbeitete ...
											(Lachen)
											Und die Naturgeschichte von
Mäusen und Fliegen
											ist wirklich vergleichbar.
Sie müssen Futter suchen.
											Sie müssen sich in der Balz einbringen.
											Sie haben Sex. Sie verstecken sich vor Räubern.
											Sie machen viele ähnliche Sachen.
											Aber ich würde behaupten, 
Fliegen tun mehr.
											Beispielsweise zeige ich 
Ihnen jetzt eine Sequenz
											und ich muss gestehen, 
dass das Militär einiges finanziert,
											Ich zeige also diese geheime Sequenz
											und Sie dürfen außerhalb 
dieses Saals nicht darüber reden, ok?
											Achten Sie auf den Ballast
											am Hinterteil der Fruchtfliege.
											Beobachten Sie ihn genau,
											und Sie werden wissen,
warum mein 6-jähriger Sohn
											nun Neurowissenschaftler
werden möchte.
											Gleich kommt's ...
											Pschiuuu!
											Vielleicht sind Fliegen 
nicht so klug wie Mäuse,
											aber doch mindestens so
klug wie Tauben. (Lachen)
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
											Ahora, quiero transmitir que no es solo 
una cuestión de números,
											sino también el reto de una mosca de calcular
											todo lo que su cerebro tiene que calcular 
con unas neuronas tan pequeñas.
											Así que esta es una bella imagen 
de una interneurona visual de un ratón
											que viene del laboratorio
de Jeff Lichtman,
											y pueden ver las maravillosas
imágenes de cerebros
											que mostró en su charla.
											Pero arriba en la esquina,
en la esquina derecha, verán,
											en la misma escala,
una interneurona visual de una mosca.
											Voy a ampliarla.
											Y es una neurona maravillosamente compleja.
											Solo que es muy, muy pequeña, 
y hay un montón de desafíos biofísicos
											al intentar calcular información 
con neuronas tan pequeñas.
									","
											Now, I want to get across that it's not just a matter of numbers
											but also the challenge for a fly to compute
											everything its brain has to compute with such tiny neurons.
											So this is a beautiful image of a visual interneuron from a mouse
											that came from Jeff Lichtman's lab,
											and you can see the wonderful images of brains
											that he showed in his talk.
											But up in the corner, in the right corner, you'll see,
											at the same scale, a visual interneuron from a fly.
											And I'll expand this up.
											And it's a beautifully complex neuron.
											It's just very, very tiny, and there's lots of biophysical challenges
											with trying to compute information with tiny, tiny neurons.
									","
											Mais, je veux vous expliquer que
ce n'est pas qu'un problème de chiffres,
											mais c'est aussi le défi posé
à la mouche pour calculer
											tout ce qui se présente à son cerveau 
en utilisant des neurones aussi petits.
											Voici une photo superbe d'un interneurone
de la vision d'une souris,
											qui provient du laboratoire de 
Jeff Lichtman,
											et vous voyez ces images
magnifiques des cerveaux
											qu'il a montrées dans sa conférence.
											Au coin en haut à droite,
vous pouvez voir,
											à la même échelle, l'interneurone
de la vision d'une mouche.
											Je vais agrandir.
											C'est un neurone d'une
complexité magnifique.
											Il est vraiment minuscule, et 
les défis bio-physiques
											pour calculer avec des neurones aussi
minuscules sont immenses.
									","
											Es geht hier also nicht nur 
um reine Zahlen, sondern auch
											um die Herausforderung für die Fliege,
											wenn sie alles mit winzigen 
Nervenzellen berechnen muss.
											Dies ist ein schönes Bild der optischen
Interneurone einer Maus
											vom Labor von Jeff Lichtman.
											Sie können die wunderbaren 
Bilder von Gehirnen sehen,
											die er in seinem Vortrag zeigte.
											Aber in der rechten oberen Ecke sehen Sie
											im gleichen Maßstab
das optische Interneuron einer Fliege.
											Und ich vergrößere dies.
											Eine wunderbar
komplexe Nervenzelle.
											Sie ist superklein und beim es gibt viele 
biophysische Herausforderungen
											beim Berechnen von Informationen 
mit winzigen Neuronen.
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
											¿Cuán pequeñas pueden ser las neuronas? 
Bueno, miren este insecto interesante.
											Parece algo como una mosca. 
Tiene alas, tiene ojos,
											tiene antenas, sus piernas,
una historia de vida complicada,
											es un parásito,
tiene que volar y encontrar orugas
											que parasitar,
											pero no es que su cerebro 
sea del tamaño de un grano de sal,
											lo que sería comparable
al de una mosca de la fruta,
											él mismo es del tamaño
de un grano de sal.
											Así que aquí tenemos algunos
otros organismos a escala similar.
											Este animal es del tamaño
de un paramecio y una ameba,
											y tiene un cerebro de 7000 neuronas
que es tan pequeño,
											—saben, ¿estas cosas llamadas cuerpos celulares
de las que han oído hablar,
											donde está el núcleo de la neurona?
											Este animal se deshace de ellos, 
porque ocupan demasiado espacio.
											Esta es una sesión sobre
las fronteras en la neurociencia.
											Postularía que una de las fronteras de la neurociencia 
es averiguar cómo funciona el cerebro de esa cosa.
									","
											How small can neurons get? Well, look at this interesting insect.
											It looks sort of like a fly. It has wings, it has eyes,
											it has antennae, its legs, complicated life history,
											it's a parasite, it has to fly around and find caterpillars
											to parasatize,
											but not only is its brain the size of a salt grain,
											which is comparable for a fruit fly,
											it is the size of a salt grain.
											So here's some other organisms at the similar scale.
											This animal is the size of a paramecium and an amoeba,
											and it has a brain of 7,000 neurons that's so small —
											you know these things called cell bodies you've been hearing about,
											where the nucleus of the neuron is?
											This animal gets rid of them because they take up too much space.
											So this is a session on frontiers in neuroscience.
											I would posit that one frontier in neuroscience is to figure out how the brain of that thing works.
									","
											A quel point les neurones peuvent-ils être petits ?
Regardons cet insecte.
											Il ressemble à une mouche.
Il a des ailes, il a des yeux,
											il a des antennes, des pattes
une histoire de vie compliquée.
											C'est un parasite qui doit voler
et trouver des chenilles
											à parasiter.
											Non seulement son cerveau est
de la taille d'un grain de sable,
											de celui d'une mouche,
											il est réellement de 
la taille d'un grain de sable.
											Voici d'autres organismes
à la même échelle.
											Cet animal est de la taille d'une
paramécie et d'un amibe
											et a un un cerveau de 7000 neurones
qui est si petit -
											vous avez entendu parler de
ces corps cellulaires
											où se trouve le noyau du neurone ?
											Cet animal s'en débarrasse car
ils prennent trop de places.
											C'est une session sur
les limites des neurosciences.
											Mon postutlat est qu'une des frontières en 
neurosciences est de comprendre comment 
le cerveau de cet animal fonctionne.
									","
											Wie klein kann eine Nervenzelle sein?
Schauen Sie sich dieses Insekt an.
											Sieht aus wie eine Fliege. 
Es hat Flügel, Augen,
											Antennen, Beinchen, 
eine komplizierte Lebensgeschichte.
											Dieser Parasit muss herumfliegen 
und Raupen finden,
											um sie zu parasitieren.
											Sein Gehirn ist nur so groß
wie ein Salzkorn,
											was mit dem der Fruchtfliege 
vergleichbar wäre.
											Er ist so groß wie ein Salzkorn.
											Hier sehen Sie andere Organismen 
im gleichen Maßstab.
											Dieses Tierchen hat 
die Größe einer Amöbe
											und ein Gehirn mit 7.000 Nervenzellen, 
das so klein ist –
											Sie haben sicher schon mal 
von den Zellkörpern gehört,
											worin sich der Kern 
der Nervenzelle befindet?
											Dieses Tier hat keine, weil 
sie zu viel Platz verbrauchen.
											Hier sind also die Grenzen 
der Neurowissenschaft.
											Die Neurowissenschaft sollte erforschen, 
wie das Gehirn dieses Dings funktioniert.
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
											Pero vamos a pensar en esto. ¿Cómo puede
con un pequeño número de neuronas hacer tanto?
											Y creo que, desde una
perspectiva de ingeniería,
											piensan en la multiplexación.
											Se puede tomar un hardware
y hacer que ese hardware
											haga cosas diferentes
en diferentes momentos,
											o tener diferentes partes del hardware 
haciendo cosas diferentes.
											Y estos son los dos conceptos
que me gustaría explorar.
											Y no son conceptos
que haya descubierto yo,
											sino conceptos que han sido propuestos 
por otros en el pasado.
									","
											But let's think about this. How can you make a small number of neurons do a lot?
											And I think, from an engineering perspective,
											you think of multiplexing.
											You can take a hardware and have that hardware
											do different things at different times,
											or have different parts of the hardware doing different things.
											And these are the two concepts I'd like to explore.
											And they're not concepts that I've come up with,
											but concepts that have been proposed by others in the past.
									","
											Réfléchissons un peu. Comment si peu
de neurones peuvent faire autant de choses ?
											Je pense, que du point de vue d'un ingénieur,
											on pense au multiplexage.
											On prend un matériel et on lui fait faire
											différentes choses à différents moments,
											ou alors, on fait faire différentes choses
au différentes parties de ce matériel.
											Voici les deux concepts que 
j'aimerais étudier.
											Ce ne sont pas des concepts
que j'ai imaginés,
											mais ce sont des concepts qui ont été
avancés par d'autres dans le passé.
									","
											Denken wir mal nach. Wie veranlassen
wir wenige Nervenzellen, viel zu machen?
											Aus einer Ingenieursperspektive denkt man
											vielleicht an Mehrfachnutzung.
											Man kann die Hardware verschiedene Dinge
											zu verschiedenen Zeiten tun lassen.
											Oder eine Hardware führt 
verschiedene Dinge aus.
											Das sind die beiden Konzepte, 
die ich erforschen möchte.
											Und sie sind mir nicht selbst eingefallen,
											sondern anderen vor mir.
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
											Y una idea proviene de las lecciones 
de masticación de los cangrejos.
											Y no me refiero a masticar los cangrejos.
											Crecí en Baltimore,
y mastico cangrejos muy, muy bien.
											Sino que estoy hablando 
de los cangrejos mismos que mastican.
											La masticación del cangrejo
es realmente fascinante.
											Los cangrejos tienen esta estructura complicada 
bajo su caparazón,
											llamada molino gástrico,
											que tritura su comida 
en una variedad de maneras diferentes.
											Esta es una película endoscópica
de esta estructura.
											Lo sorprendente de esto es
que está controlada
											por un grupo de neuronas muy pequeño, 
cerca de dos docenas,
											que pueden producir una gran variedad 
de diferentes patrones motores,
											y la razón de que puedan hacer esto 
es que este minúsculo ganglio
											en el cangrejo está realmente inundado
por muchos, muchos neuromoduladores.
											Han escuchado hablar
de los neuromoduladores antes.
											En la estructura hay
más neuromoduladores
											que la alteran y la inervan,
que neuronas en sí,
											y son capaces de generar 
un conjunto complicado de patrones.
											Esta es la obra de Eve Marder
y sus muchos colegas
											que han estado estudiando
este sistema fascinante
											que muestran cómo un grupo
más pequeño de neuronas
											puede hacer muchas,
muchas, muchas cosas
											debido a la neuromodulación 
que se produce en cada instante.
											Así que esto es básicamente
multiplexación en el tiempo.
											Imaginen una red de neuronas
con un neuromodulador.
											Seleccionan un conjunto de células 
para realizar un tipo de comportamiento,
											otro neuromodulador,
otro conjunto de células,
											un patrón diferente,
y pueden imaginar
											que se podría extrapolar 
a un sistema muy, muy complicado.
									","
											And one idea comes from lessons from chewing crabs.
											And I don't mean chewing the crabs.
											I grew up in Baltimore, and I chew crabs very, very well.
											But I'm talking about the crabs actually doing the chewing.
											Crab chewing is actually really fascinating.
											Crabs have this complicated structure under their carapace
											called the gastric mill
											that grinds their food in a variety of different ways.
											And here's an endoscopic movie of this structure.
											The amazing thing about this is that it's controlled
											by a really tiny set of neurons, about two dozen neurons
											that can produce a vast variety of different motor patterns,
											and the reason it can do this is that this little tiny ganglion
											in the crab is actually inundated by many, many neuromodulators.
											You heard about neuromodulators earlier.
											There are more neuromodulators
											that alter, that innervate this structure than actually neurons in the structure,
											and they're able to generate a complicated set of patterns.
											And this is the work by Eve Marder and her many colleagues
											who've been studying this fascinating system
											that show how a smaller cluster of neurons
											can do many, many, many things
											because of neuromodulation that can take place on a moment-by-moment basis.
											So this is basically multiplexing in time.
											Imagine a network of neurons with one neuromodulator.
											You select one set of cells to perform one sort of behavior,
											another neuromodulator, another set of cells,
											a different pattern, and you can imagine
											you could extrapolate to a very, very complicated system.
									","
											Une de ces idées vient 
d'études sur la mastication des crabes.
											Je ne parle pas de
mastiquer des crabes.
											J'ai grandi à Baltimore, et je
mastique vraiment très bien les crabes.
											Non, je parle des crabes
qui eux-mêmes mastiquent.
											La mastication des crabes est
réellement fascinante.
											Les crabes ont une structure 
très complexe sous leur carapace
											que l'on appelle 
le moulin gastrique
											et qui meule la nourriture
de plusieurs façons différentes.
											Voici une vidéo endoscopique
de cette structure.
											Le plus épatant, c'est qu'elle est contrôlée
											par un tout petit groupe de neurones,
environ 24 neurones,
											qui peuvent générer une grande
variété de schémas moteurs,
											et ceci est possible grâce
à ce minuscule ganglion
											qui est dans le crabe et qui est 
inondé par de nombreux neuromodulateurs.
											On a parlé des neuro-modulateurs
un peu plus tôt.
											Il y a plus de neuromodulateurs
											qui changent, qui innervent la structure
que de neurones dans la structure en fait,
											et ils sont capables de produire 
des schémas complexes.
											C'est le travail d'Eve Marder
et de ses nombreux collègues
											qui ont étudié ce système fascinant
											qui ont montré qu'un tout petit
groupe de neurones
											peut faire vraiment beaucoup de choses,
											parce que la neuromodulation peut avoir lieu
à chaque moment.
											C'est donc du multiplexage dans le temps.
											Imaginez un réseau de neurones
avec un unique neuromodulateur.
											Vous choisissez un groupe de cellules
pour avoir un certain comportement,
											un autre neuromodulateur,
un autre groupe de cellules,
											un autre schéma, et vous voyez bien
											qu'on peut extrapoler
à un système beaucoup plus compliqué.
									","
											Eine Idee kommt vom Kauen der Krebse
											und ich meine nicht, dass wir Krebse kauen.
											Ich bin aus Baltimore und
kann Krebse sehr gut zerkauen.
											Aber ich rede von Krebsen, 
die selber kauen.
											Das Kauen der Krebse ist faszinierend.
											Krebse haben diese komplizierte
Struktur unter ihrem Panzer,
											die Magenmühle heißt
											und ihre Nahrung auf 
verschiedenste Art zermalmt.
											Hier sehen Sie einen endoskopischen
Film dieser Struktur.
											Am erstaunlichsten daran ist, dass sie
											von einem minimalen Neuronensatz,
etwa zwei Dutzend, kontrolliert werden,
											die eine ganze Reihe verschiedener 
Bewegungsmuster produzieren,
											und der Grund dafür ist 
dieser kleine Nervenknoten,
											der von vielen Neuromodulatoren 
quasi überschwemmt wird.
											Sie haben schon vorher
von Neuromodulatoren gehört.
											Es gibt mehr Neuromodulatoren,
											die diese Struktur verändern,
als es in ihr Nervenzellen gibt.
											Und sie können eine Anzahl
komplizierter Muster generieren.
											Das ist die Arbeit von Eve Marder 
und ihrer vielen Kollegen,
											die dieses faszinierende 
System erforscht haben.
											Es zeigt, wie eine kleine Neuronengruppe
											so viele Sachen machen kann,
											wegen der Neuromodulation, die zu 
jedem Zeitpunkt stattfinden kann.
											Grundsätzlich ist das eine 
zeitliche Mehrfachnutzung.
											Nehmen wir ein Neuronennetzwerk 
mit einem Modulator.
											Sie selektieren einen Zellsatz, um 
irgendein Verhalten auszulösen,
											ein anderer Neuronenregler
hat einen anderen Zellsatz
											und Muster und Sie können sich denken,
											dass dies in einem äußerst 
komplizierten System funktioniert.
									",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
"
","
","
","
",How a fly flies,Michael Dickinson,15:55,"TEDx,biology,insects,science,flight,evolution,ecology,animals,neuroscience,biomechanics,cognitive science,brain,nanoscale,mind,physiology"
