en,fr,pt,tr,title,speaker,duration,tags
"
											Palchinsky's view on technocrats
is very different
											from one that is still very popular,
still very common —
											that of a dispassionate researcher
working in his ivory tower lab,
											or a nerdy engineer
working in his cubicle.
											Brilliant, no doubt,
											yet somehow cut off from the world,
											shows little emotion —
											kind of like Spock
from ""Star Trek,"" you know?
											This guy.
									","
											La vision des technocrates qu'a Palchinsy
est très différente
											de celle qui reste populaire
et très habituelle aujourd'hui :
											un chercheur froid qui travaille
dans une tour d'ivoire, son laboratoire,
											ou un ingénieur coincé,
bossant dans son petit poste de travail.
											Brilliant, certes,
											mais isolé du monde,
											montrant peu d'émotions,
											une espèce de Docteur Spock
dans « Star Treck ».
											Ce mec-là.
									","
											A visão de Palchinsky sobre os tecnocratas
é muito diferente
											daquela que ainda é muito popular,
ainda é muito comum
											— a de um investigador objetivo,
a trabalhar na sua torre de marfim,
											ou a de um engenheiro fanático
a trabalhar no seu cubículo.
											Brilhante sem dúvida,
											mas desligado do mundo,
											sem qualquer tipo de emoção
											— uma espécie de Spock,
do ""Star Trek"".
											Este tipo.
									","
											Palchinsky'nin teknokraklar üzerine
görüşü
											—bunlardan biri hala çok populer ve
yaygın—
											fildişi kule laboratuvarda çalışan 
tepkisiz mühendislerden
											veya hücreden çalışan inek mühendisten
çok farklı.
											Hiç şüphesiz parlak,
											fakat bir şekilde dünyadan ayrılmış,
											biraz saygı gösterin—
											bir çeşit ""Yıldız Savaşalarından"" Spock gibi 
bir şey değil mi?
											Bu adam.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									","
											(Gülüşme)
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											Let's try and do the Spock salute.
											I don't think I'll succeed ...
											See, I can't be Spock.
											Thank goodness I can't be Spock.
									","
											Risquons-nous un salut à la Spock !
											Pas certain que j'y arrive.
											De fait. Impossible d'être Spock.
											Heureusement
que je ne peux pas devenir Spock.
									","
											Tentemos fazer a saudação à Spock,
											Acho que não consigo.
											Estão a ver, eu não posso ser Spock.
											Felizmente, não posso ser Spock.
									","
											Spock'u selamlamaya çalışalım ve selamlayalım.
											Başarılı olacağımı düşünmüyorum.....
											Gördüğünüz üzere Spock olamam.
											Allah'a çok şükür Spock olamam.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									","
											(Gülüşme)
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											I was reminded of this distinction
because a recent article came out
											in a very reputed scientific journal,
											which kind of characterized our Flint work
as driven by ""youthful idealism,""
											and ""Hollywood's dramatic sensibilities.""
											It asks scientists to protect
their research funding and institutions
											at all costs, no matter
how just the cause.
											And if you think you have to get
involved in something,
											even if it's an emergency,
											try finding an activist group or an NGO,
											and obtain the full support
of the academic community —
											whatever that means —
											before you get involved.
											Not one mention of our moral
and professional obligation
											of preventing harm to the public,
											or the fact that we have
all this expertise,
											resources and, for some, even tenure
											to, you know, accomplish this task.
											I'm not saying every scientist
should be an activist.
											There are real and sometimes very painful
consequences of speaking up.
											But to denounce this idea,
this possibility so completely
											so that you can protect research funding,
											simply screams of self-serving cowardice,
											and these are not the ideals
we would want to pass to our students.
									","
											Cette différence m'a été remémorée
par un article récent,
											publié dans un journal scientifique
très respectable,
											qui qualifiait notre travail à Flint
comme empreint d'un « idéalisme jeune »,
											et « de sentiments dramatiques
hollywoodiens ».
											Il appelait les scientifiques à protéger
les fonds de recherche
											et les institutions,
											à n'importe quel prix,
peu importe la validité de la cause.
											Si vous avez le sentiment
de devoir vous engager dans une cause,
											même une urgence,
											il est préférable de trouver
une organisation à but non lucratif,
											et d'obtenir le support entier
de la communauté académique,
											quoi que ça puisse signifier,
											avant de s'engager.
											Aucune mention de notre obligation
morale et professionnelle
											d'empêcher de nuire au public,
											ou du fait que nous avons l'expertise,
											les ressources,
et pour certains, l'autorité,
											d'accomplir cette mission.
											Je ne prétends pas que tous
les scientifiques doivent militer.
											Faire entendre sa voix entraîne
des conséquences concrètes
											et parfois pénibles.
											Mais dénoncer l'idée, la possibilité
si unilatéralement
											dans le but de protéger le financement
de la recherche,
											est un acte de lâcheté intéressé.
											Ce ne sont pas des idéaux que
nous voulons transmettre à nos étudiants.
									","
											Recordei-me desta distinção
por causa de um artigo recente
											publicado numa revista científica
muito reputada
											que caracterizava o nosso trabalho em Flint
como motivado por ""idealismo da juventude""
											e ""sensibilidades dramáticas à Hollywood"".
											Pede aos cientistas para proteger
											os financiamentos da investigação
e as instituições
											a todo o custo, por mais justa
que seja a causa.
											E que, se pensam que têm
que se envolver em qualquer coisa,
											mesmo que seja uma emergência,
											tentem encontrar um grupo
de ativistas ou uma ONG
											e obter o total apoio
da comunidade académica
											— o que quer que isso signifique —
											antes de se envolverem.
											Nem uma só referência
às obrigações morais e profissionais
											de impedir danos para o público,
											ou para o facto de termos
todos estes conhecimentos,
											recursos e, quanto a alguns,
mandatos
											para realizar esta tarefa.
											Não estou a dizer que todos os cientistas 
devem ser ativistas.
											Há consequências reais
e, por vezes, muito dolorosas,
											de levantar a voz.
											Mas quero denunciar esta ideia,
esta possibilidade
											de que proteger os financiamentos
da investigação
											soa a uma cobardia egoísta.
											Estes não são os ideais
que queremos passar aos nossos alunos.
									","
											Bu ayırım bana hatırlatıldı
çünkü son makale çok ünlü
											bir bilimsel dergide çıktı,
											bu makale bizim Flint'teki çalışmamazı
""Gençlerin İdealizmi"" tarafından yönlendirilen
											ve ""Hollywood'un dramatik hassasiyeti""
olarak karakterize etti.

											Bu makale bilim adamlarından ,
sebep ne olursa olsun
											her ne pahasına araştırma finansmanın 
ve kurumların korunmasını talep etti.
											Ve eğer bir şeye karışman icap ederse,
											bu acil durum olsa bile,
											aktivist grup veya STÖ bulmaya çalış,
											ve akademik toplumun tam desteğini
kazan—
											ne anlama gelirse gelsin—
											müdahil olmadan önce.
											Kimse kamuya karşı zararın 
engellenmesindeki ahlaki ve
											profesyonel zorunluluğumuz hakkında
											veya hepimizin tüm bu uzmanlığa, 
kaynaklara ve 

											bazıları için bildiğiniz üzere bu görevi 
başarmak için görev süresine
											sahip olduğumuz gerçeğinden
bahsetmedi.
											Tüm bilim adamları aktivist olmalıdır
demiyorum.
											Yüksek sesle konuşmanın gerçek ve bazen
çok acı sonuçları var.
											Fakat bu fikri, bu ihtimali tamamen 
kınamak için
											bu nedenle araştırma bütçesini,
											kendi kendine yeten korkaklığın
basit çığlığını koruyabilirsiniz,
											be bunlar bizim öğrencilerimize vermek
istediğimiz idealler değildir.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											And so you may think,
""OK, all this sounds great,
											but you'll never completely change
organizational cultures,
											or imbibe mindsets in students
and professionals
											to look at their work as a public good —
											science in service to the public.""
											Maybe so.
											But could a big reason for that be
											that we are not training
our students right?
											Because if you look closely,
											our education system today
is focused more on creating
											what ex-Yale professor Bill Deresiewicz
calls ""excellent sheep"" —
											young people who are smart and ambitious,
											and yet somehow risk-averse,
timid, directionless
											and, sometimes, full of themselves.
									","
											Vous pensez sans doute
que tout ça, c'est très bien,
											mais qu'il est impossible de transformer
les cultures d'organisation,
											ou d'imprégner l'esprit des étudiants
et des professionnels
											d'une vision de leur travail
en tant que bien public,
											de la science au service du public.
											Vous avez peut-être raison.
											Cette situation ne trouverait-elle
pas son origine
											dans le fait que nous ne formons pas
nos étudiants correctement ?
											Quand on observe bien la situation,
											notre système d'éducation actuel
est davantage concentré sur la création
											d'excellents moutons, comme les appelle
l'ancien professeur de Yale, Deresiewicz,
											des jeunes gens,
intelligents et ambitieux,
											bien qu'un peu frileux devant les risques,
timides et sans but,
											et parfois, imbus d'eux-mêmes.
									","
											Podem pensar:
""Ok, tudo isso é muito bonito,
											""mas nunca poderemos mudar totalmente
as culturas das organizações,
											""nem inculcar mentalidades
em estudantes e profissionais,
											""para considerarem o seu trabalho
como um bem público
											""— a ciência ao serviço do público"".
											Talvez não.
											Mas isso será uma boa razão
											para não estamos a formar bem
os nossos estudantes?
											Porque, se olharmos com atenção,
											o nosso sistema de ensino hoje
concentra-se mais na criação
											daquilo a que o antigo professor de Yale,
											Bill Deresiewicz, chama
""carneirada excelente""
											— jovens que são inteligentes e ambiciosos
											e, no entanto, avessos aos riscos,
tímidos, sem orientação,
											e, por vezes, autoconvencidos.
									","
											Ve şunu düşünebilirsiniz,
""OK, hepsi güzel görünüyor,
											fakat organizasyon kültürünü hiç bir zaman
değiştiremeyecek
											veya kamu yararı — halka hizmet eden bilim
açısından çalışmalarına bakmak için

											öğrencilerin ve profesyonellerin 
zihniyetlerini
											çekip alamayacaksınız.
											Belki de bu yüzden.
											Fakat bunun için en önemli sebep
											öğrencilerimizi doğru yetiştirmiyor olmamız
olabilir mi?
											Çünkü, eğer yakından bakarsak,
											bugün eğitim sistemimiz çoğunlukla 
hırslı ve zeki olan
											gençleri
											—eski Yale Profesörü Bill Deresiewicz'in de 
adlandırdığı gibi "" Mükemmel koyun""—
											ancak bir şekilde riskten kaçınan,
uysal, yönlendirilmemiş
											ve bazen bencil olanları yetiştirmeye odaklanmakta.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											Now, kids ... you know,
											we fell in love with science
when we were kids,
											and yet we somehow spend most of our time
during high school and college
											just jumping through hoops
											and doing things
so that we can polish our résumé
											instead of sitting down
											and reflecting on what we want to do
and who we want to be.
											And so,
											the markers of empathy
in our college graduates
											have been dropping dramatically
in the past two decades,
											while those of narcissism are on the rise.
									","
											Les enfants, vous savez, ...
											on est tombé amoureux des sciences
quand on était enfants.
											Malgré ça, on passe la plupart
de notre temps au lycée et à la fac
											à sauter toujours plus haut,
											et à faire des choses
qui embellissent notre C.V.
											au lieu de prendre le temps
											de réfléchir à ce qu'on veut faire,
et à quelle personne on veut devenir.
											Ainsi,
											les marques d'empathie chez les étudiants
											ont diminué très fortement
ces deux dernières décennies,
											alors que le narcissisme s'épanouit.
									","
											Os miúdos... sabem,
											apaixonamo-nos pela ciência,
quando somos miúdos
											mas passamos a maior parte do tempo,
durante o liceu e a faculdade,
											a fazer outras coisas,
											a fazer coisas
com que possamos polir o currículo
											em vez de nos dedicarmos a refletir
											no que queremos fazer
e quem queremos vir a ser.
											E assim,
											os marcadores da empatia
nos nossos universitários,
											têm diminuído drasticamente
nos últimos 20 anos,
											enquanto os do narcisismo
estão a aumentar.
									","
											Şimdi, çocuklar... bildiğiniz gibi,
											daha çocuklukta bilime aşık 
oluyorlar,
											fakat biz bir şekilde zamanımızın çoğunu 
lise ve kolej döneminde
											çemberden atlayarak geçiriyoruz
											ve benzer şeyler yapıyoruz
bu nedenle oturmak ve 

											ne yapmak istediğimizi ve 
kim olmak istediğimizi

											yansıtmak yerine kendi öz geçmişimizi
parlatabiliriz.
											Ve bu nedenle,
											bizim üniversitenin mezunlarında 
narsisizm yüselişteyken
											empati işaretleri
											geçen yirmi yıl içerisinde çarpıcı bir biçimde 
düşmektedir.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											There is also a growing culture
of disengagement
											between engineering students
and the public.
											We are trained to build bridges
and solve complex problems
											but not how to think or live
or be a citizen of this world.
											My undergraduate years
were explicit job preparation,
											and I cannot tell you how suffocating
and painful it was at times.
											And so,
											some people think the solution
to great engineers, to great scientists,
											is more technical training.
											Maybe so.
											But where are the discussions
on ethical decision-making,
											or building character,
											or discerning right from wrong?
									","
											La culture du désengagement
se répand également,
											divisant les étudiants en ingénierie
et le public.
											On nous forme pour construire des ponts
et résoudre des problèmes complexes,
											mais pas comment penser, vivre,
ou comment être un citoyen du monde.
											Mes années à fac furent
une préparation explicite au travail.
											Impossible de vous dire combien
ce fut étouffant, parfois même douloureux.
											Certains croient que la clé pour former
de grands ingénieurs et scientifiques,
											c'est davantage de formation technique.
											C'est possible.
											Mais où sont les discussions
sur une prise de décision éthiques,
											sur la construction de sa personnalité,
											ou sur le discernement
entre le bien et le mal ?
									","
											Também há uma cultura crescente
de descomprometimento
											entre os estudantes de engenharia
e o público.
											Somos treinados para construir pontes
e resolver problemas complexos
											mas não para pensar ou viver
para sermos cidadãos deste mundo.
											Os meus anos de universidade
											foram uma preparação explícita
para o trabalho
											e não consigo descrever como, por vezes,
foram sufocantes e difíceis.
											Assim,
											há pessoas que pensam que a solução
para bons engenheiros, bons cientistas
											é sobretudo a formação técnica.
											Talvez seja.
											Mas onde estão as discussões
sobre tomada de decisões éticas
											ou a formação do carácter
											ou de diferenciar entre
o certo e o errado?
									","
											Bu aynı zamanda büyüyen
mühendislik öğrencileri ve halk arasındaki 

											çözülmenin kültürüdür.
											Köprü inşa etmek ve karmaşık problemleri 
çözmek için yetiştirildik
											fakat dünya vatandaşlığını nasıl düşüneceğimiz
veya yaşayacağımız veya olacağımız değil.
											Üniversite yıllarım açıkça işe
hazırlık dönemimdi,
											ve bazen ne kadar boğucu ve acılı
olduğunu size anlatamam.
											Ve bu nedenle,
											bazı insanlar çözümün büyük mühendislere,
büyük bilim adamlarına
											daha fazla teknik eğitim vermek olduğunu
düşünürler.
											Belki öğledir.
											Fakat, etik karar verme veya karakter inşa etme,
											veya yanlıştan doğruyu ayırt etme 

											üzerine tartışmalar nerede?
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											Consider this project
that I deeply love and admire.
											It's called, ""Heroic Imagination Project.""
											A brainchild of Dr. Phil Zimbardo,
											famous for the Stanford Prison Experiment,
											this program seeks to train
school-going children around the world
											to look at themselves
as heroes-in-waiting,
											or heroes-in-training.
											So, these young minds work over time
to develop skills and virtues
											so that when the opportunity comes,
											no matter what that opportunity be,
											to stand up and do the right thing.
											In other words,
											anyone can be a hero.
									","
											Voici un projet que j'admire
et qui m'est très cher.
											Ça s'appelle : « Projet de l'Imagination
Héroïque »,
											un bébé du Dr Phil Zimbardo,
											célèbre pour son expérience
de la Prison de Stanford.
											Ce programme cherche à former des écoliers
partout dans le monde
											pour qu'ils se considèrent
comme des héros en devenir,
											des héros en stage.
											Ces jeunes esprits travaillent
pour développer compétences et vertus
											qui, quand l'opportunité se présente,
											peu importe laquelle,
											ils agissent et font ce qui est juste.
											En d'autres mots,
											n'importe qui peut devenir un héros.
									","
											Reparem neste projeto
que adoro e admiro profundamente.
											Chama-se ""Projeto da Imaginação Heroica"".
											Uma criação do Dr. Phil Zimbardo,
											conhecido pela Experiência
da Prisão de Stanford.
											Este programa procura formar
crianças em idade escolar em todo o mundo
											para que olhem para si mesmas
como potenciais heróis
											ou heróis em formação.
											Esses espíritos jovens, com o tempo,
desenvolvem competências e virtudes
											para que, quando chegar a oportunidade,
											seja ela qual for,
											se ergam e façam o que está certo.
											Por outras palavras,
todos podemos ser heróis.
									","
											Benim derinden sevdiğim ve saygı duyduğum
bu projeyi düşünün.
											""Kahramanca Hayal etme Projesi"" olarak 
adlandırılıyor.
											Stanford Hapishanesi Tecrübeleriyle 
ünlü
											Dr. Phil Zimbardo'nun parlak fikri,
											bu program, okula giden çocukların
beklemekte olan kahraman veya

											eğitilmekte olan kahraman gibi 
kendilerini görmeleri için
											eğitilmesini araştırmaktadır.
											Bu şekilde genç beyinler yetenek ve 
faziletlerini geliştirmek için fazla çalışıyor
											bu nedenle fırsat geldiğinde,
											hangi fırsat olursa olsun,
											ayağa kalkıyorlar ve doğru şeyi yapıyorlar.
											Diğer bir değişle
											herhangi biri kahraman olabilir.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											Think about that idea for a second.
											Why don't we teach science
and engineering like that —
											where heroism and public service
are seen as key values,
											because indeed, it's often heroism
											that is not only the antidote
to public indifference,
											but also to systemic evil
like we saw in Flint.
									","
											Réfléchissons-y un instant.
											Pourquoi ne pas faire pareil
en sciences et en ingénierie,
											en faisant des vertus
de l'héroïsme et du service public ?
											Car en effet, c'est souvent l'héroisme
											qui est l'antidote
de l'indifférence publique,
											et du mal systémique
tel que celui subi par Flint.
									","
											Pensem nesta ideia por instantes.
											Porque é que não ensinamos
a ciência e a engenharia desta forma
											— em que o heroísmo e o serviço público
sejam vistos como valores fundamentais,
											porque, na verdade, por vezes é o heroísmo
											que é o antídoto
para a indiferença pública
											e também para o mal sistémico
como o que vimos em Flint.
									","
											Bu fikri ikinci için düşünün.
											Biz neden bilimi ve mühendisliği
bu şekilde öğretmiyoruz—
											ki burada kamu hizmeti ve kahramanlık
anahtar değerler olarak görünüyor,
											Çünkü gerçekten,bu genellikle
kahramanlıktır,
											kahramanlık sadece halkın vurdum 
doymazlığına değil
											aynı zamanda Flint'te gördüğümüz gibi 
sistemik kötülüğe de antidottur.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											And so, dream with me
											what a 21st-century scientist
slash engineer could look like:
											individuals who are driven
to master the sciences
											so that they can serve society,
											and are also aware
											of the tremendous power
their knowledge and decisions have;
											folks who are developing
their moral courage at all times,
											and who realize that conflict
and controversy
											are not necessarily bad things
											if our ultimate loyalty
is to the public and the planet.
									","
											Rêvons ensemble !
											A quoi pourrait ressembler le scientifique
et l'ingénieur du 21ème siècle ?
											Des personnes dédiées
à maitriser la science
											au service de la société,
											et conscientes du pouvoir immense
											de leur savoir et de leurs décisions.
											Des gens qui développent
un courage moral en tout temps,
											et qui réalisent que les conflits
et les controverses
											ne sont pas nécessairement mauvais
											car notre loyauté ultime
va au public et à la Terre.
									","
											Por isso, sonhem comigo,
											como poderá parecer
um bom cientista do século XXI.
											indivíduos motivados
para dominar a ciência
											a fim de servir a sociedade
											e que também tenham consciência
											do poder tremendo 
dos seus conhecimentos e decisões,
											pessoas que estejam sempre 
a desenvolver a sua coragem moral
											e que percebam que o conflito
e a controvérsia
											não são coisas más,
											se a nossa lealdade 
for para com o público e o planeta.
									","
											ve şimdi benimle hayal kurun
											Yirmi Birinci Yüzyıl bilim adamları/ mühendisleri 
nasıl görünebilecekler:
											bilime hakim olmaya yönelen 
bireyler
											bu nedenler topluma hizmet edebilirler
											ve kendi bilgilerinin ve kararlarının
sahip olduğu aşırı gücün
											farkında da olabilirler;
											her zaman ahlaki cesaretlerini geliştiren ve
											bu çatışma ve tartışmayı anlayan
halklar
											illaki kötü şeyler değildir
											eğer halka ve gezegene nihai sadakatimiz
var ise.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											These are the people who will
stand up like we did in Flint —
											not to be saviors or heroes in the media,
											but altruistic and fundamentally good
actors that you and I can trust.
											Imagine fostering
such a public-focused mindset
											in classes, on service trips
and during activities
											during college or even high school,
											so that these young minds
will hold onto those ideals
											when they actually enter the real world,
											whether that be consulting,
academia, policy making —
											or even becoming
the president of a country.
									","
											Ces personnes défendront Flint,
comme nous l'avons fait,
											non pas pour devenir les sauveurs
ou les héros des media,
											mais parce qu'ils sont altruistes,
justes et méritent notre confiance.
											Imaginez cultiver un état d'esprit
focalisé sur la communauté,
											dans les cours, dans les voyages d'étude,
et pendant les activités
											académiques et scolaires
											afin que ces jeunes esprits
restent attachés à leurs idéaux,
											en entrant dans la vie professionnelle,
											qu'ils soient consultants,
académiques, juristes,
											ou même futur président d'un pays.
									","
											Estas são as pessoas que se erguerão
como nós fizemos em Flint
											— não para serem salvadores
ou heróis nos meios de comunicação,
											mas altruístas e bons atores
em quem podemos confiar.
											Imaginem fomentar estas mentalidades
viradas para o público
											em aulas, em viagens de estudo,
durante atividades,

											nas faculdades ou mesmo nos liceus,
											para que estes espíritos jovens
se prendam a estes ideais
											quando entram no mundo real,
											quer seja em consultadoria,
na academia, na política,
											ou mesmo se forem 
presidentes de um país.
									","
											Bunlar bizim Flint'te yaptığımız gibi
ayağa kalkacak insanlardır—
											medyadaki kurtarıcılar veya kahramanlar
olmayacaklar
											fakat başkalarını düşünen ve temelde
iyi sizin güvenebileceğiniz aktörler olacaklardır.
											Görev gezileri ve aktivitiler boyunca
											kolej veya hatta lise boyunca,
											sınıfta kamuya odaklanmış zihniyeti 
teşvik ettiğinizi düşünün
											bu nedenle bu genç beyinler
gerçekten gerçek dünyaya girdiklerinde
											bu idealleri bırakmayacaklardır.
											Bu danışmanlık, akademi,
politika belirleme—
											ülkenin başkanlığını yapmak olabilir.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											Some of mankind's greatest
challenges lie ahead of us;
											contaminated drinking water
is just one example.
											We could definitely use more —
											nay, we desperately need more —
compassionate upstanders
											and public-focused
scientists and engineers
											who will strive to the do right thing,
											and not be easy to manage.
									","
											Les plus grands défis de l'humanité
sont à venir ;
											la contamination de l 'eau
est un exemple parmi d'autres.
											Nous pourrions utiliser davantage,
											non, nous avons un besoin vital
de personnes engagées et bienveillantes,
											des scientifiques et des ingénieurs
préoccupés par le service public,
											qui s'efforcent de faire ce qui est juste,
											et qui ne s'efforcent pas d'être dociles.
									","
											Temos pela frente alguns
dos maiores problemas da humanidade.
											A água contaminada é apenas um exemplo.
											Podíamos usar mais
											melhor, precisamos desesperadamente
de mais cientistas e engenheiros
											solidários, virados para o público
											que se esforcem por fazer as coisas certas
											e não sejam fáceis de chefiar.
									","
											İnsanoğlunun en büyük tehlikesi 
önümüzde durmaktadır;
											içme sularının kirlenmesi 
sadece bir örnek.
											Kesinlikle daha fazlasını kullanabiliriz—
											hayır, umutsuzca daha fazlasına ihtiyaç var—
merhametli karşı koyanlar
											ve doğru şeyi yapmaya çabalayacak
											kamu odaklı bilim adamları ve
mühendisler
											ve yönetmek kolay olmayacak.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											Thank you.
									","
											Merci.
									","
											Obrigado.
									","
											Teşekkür ederim.
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
"
","
","
","
",Science in service to the public good,Siddhartha Roy,14:33,"science,activism,public health,algorithm,community,communication,engineering,environment,health,humanity,society,TEDx,water"
