en,es,tr,fr,title,speaker,duration,tags
"
											Now, 25 years later,
											we have an even larger
homeless problem in the Bay Area.
											But the park is still there,
											and the people are still there.
											So for me, that's a success.
											And when people see that,
											hopefully, they'll have empathy
for the people under freeways and tents,
											and why can't our public spaces
											house them and force us to be empathetic?
											The image on the left
is Lafayette Square Park today.
											The image on the right is 1906,
Golden Gate Park after the earthquake.
											Why do we have to have cataclysmic events
											to be empathetic?
											Our fellow men are out there starving,
											women sleeping on the street,
and we don't see them.
											Put them in those spaces,
and they'll be visible.
									","
											Ahora, 25 años después,
											tenemos un problema de sin techos
aún mayor en la bahía.
											Pero el parque sigue ahí,
											y la gente sigue ahí.
											Para mí, eso es un éxito.
											Y cuando la gente vea eso,
											ojalá sienta empatía por las personas
que están bajo la autopista y en carpas.
											¿Por qué no pueden nuestros
espacios públicos
											alojarnos y obligarnos a ser empáticos?
											La imagen de la izquierda 
es del parque Lafayette hoy.
											La imagen de la derecha es de 1906,
el parque Golden Gate tras el terremoto.
											¿Por qué debemos tener
eventos cataclísmicos
											para ser empáticos?
											Nuestros semejantes mueren
de hambre ahí fuera,
											mujeres que duermen en la calle,
y no las vemos.
											Pongámoslos en esos espacios,
y serán visibles.
									","
											Şimdi ise, 25 sene sonra,
											Körfez alanında daha büyük
bir evsiz problemi var.
											Ama park hâlâ orada
											ve içinde hâlâ insanlar var.
											Bu benim için bir başarıdır.
											İnsanlar bunu gördüklerinde
											umuyorum ki kaldırım ve çadırlarda
yaşayan insanlarla empati kuracaklar
											ve neden kamu alanlarımız
											bizi empati kurmaya ve bu insanları
barındırmaya başlamasın?
											Soldaki resim Lafayette Square Park.
											Sağdaki resim 1906 yılından,
deprem sonrası Golden Gate Park.
											Empati kurabilmek için
											neden doğal affetlere
ihtiyacımız olsun ki?
											Bizim insanlarımız
dışarıda açlıktan ölüyorlar,
											kadınlar sokaklarda yatıyor
ve biz bunu görmüyoruz.
											Onları o alanlara koyun,
görülebilir olsunlar.
									","
											Aujourd'hui, 25 ans après,
											le nombre de sans-abris est encore plus
élevé dans la région de San Francisco.
											Mais le parc est toujours là,
											et les gens aussi.
											Pour moi, c'est un succès.
											Lorsque les gens voient ça,
											j'espère que la situation de ceux vivant
sous des routes et des tentes les émeut.
											Pourquoi les espaces publics
ne pourraient-ils pas
											les accueillir et nous pousser
à faire preuve d'empathie ?
											L'image sur la gauche représente
le Lafayette Square aujourd'hui.
											A droite, le parc du Golden Gate
après le tremblement de terre de 1906.
											Pourquoi attendre
des événements cataclysmiques
											pour se montrer empathique ?
											Nos compatriotes
meurent de faim dans la rue,
											des femmes dorment dans la rue
et nous ne les voyons pas.
											Installez-les dans ces endroits
et elles ne seront plus invisibles.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											And to show you that there are still
people out there with empathy,
											the Oakland Raiders' Bruce Irvin
											fries fish every Friday afternoon
											for anyone who wants it.
											And by going to that park,
that park became the vehicle for him.
									","
											Y para demostrar que aún existen 
personas con empatía,
											Bruce Irvin, de los Oakland Raiders,
											fríe pescado cada viernes por la tarde
											para cualquiera que lo quiera.
											Ir al parque se convierte 
en un vehículo para él.
									","
											Size dışarıda hâlâ empati sahibi 
insanlar olduğunu göstermek için
											Oakland Raiders'dan Bruce Irvin,
											her cuma isteyen herkes için
											balık kızartıyor.
											O parka giderek parkı kendisi için
bir araç haline getirdi.
									","
											Pour vous prouver que les personnes
empathiques existent toujours,
											les Raiders d'Oakland
menés par Bruce Irvin
											font frire du poisson
tous les vendredi après-midi
											pour qui souhaite en manger.
											A force de s'y rendre,
le parc est devenu son véhicule.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											The traditional belongs to all of us,
											and this is a simple one.
											You go into some neighborhoods —
beautiful architecture, beautiful parks —
											but if people look a different way,
											it's not traditional.
											It's not until they leave
and then new people come in
											where the traditional gets valued.
									","
											Lo tradicional nos pertenece a todos,
											y esto es algo simple.
											Entras en algunos barrios...
bella arquitectura, bellos parques...
											pero si las personas parecen diferentes,
											no es tradicional.
											Solo cuando se marchan
y vienen otras personas
											lo ""tradicional"" gana valor.
									","
											Gelenekler hepimizi ait
											ve bu sadece basit bir tanesi.
											Mimari ve parkların çok güzel olduğu 
bir mahalleye gittiniz
											ama insanlar size farklı bakıyor,
											bu gelenek değil.
											Ancak insanlar bunu bırakıp
yeni insanlar geldiği zaman
											gelenekler bir anlam kazanır.
									","
											Les traditions nous appartiennent
											et celle-ci est simple.
											Vous vous rendez dans un quartier,
avec architecture et parc magnifiques,
											mais si les gens sont différents,
											il n'y a pas de traditions.
											Ce n'est que lorsqu'ils partent
et que d'autres arrivent
											qu'on mesure l'importance des traditions.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											A little quick story here:
											1888 opera house,
											the oldest in San Francisco,
											sits in Bayview–Hunters Point.
											Over its history,
											it's provided theater,
											places for businesses,
places for community gatherings, etc.
											It's also a place where Ruth Williams
taught many black actors.
											Think: Danny Glover —
											came from this place.
											But over time, with our
1980s federal practices,
											a lot of these community institutions
fell into disrepair.
											With the San Francisco Arts Council,
we were able to raise money
											and to actually refurbish the place.
											And we were able to have
a community meeting.
											And within the community meeting,
people got up and said,
											""This place feels like a plantation.
Why are we locked in?
											Why can't we learn theater?""
											Over the years, people had started
putting in chicken coops, hay bales,
											community gardens and all of these things,
											and they could not see
that traditional thing behind them.
											But we said, we're bringing
the community back.
											American Disability Act — we were able
to get five million dollars.
											And now, the tradition belongs
to these brown and black people,
											and they use it.
											And they learn theater,
											after-school programs.
											There's no more chickens.
											But there is art.
									","
											Una historia rápida:
											Es 1888, teatro de la ópera,
											el edificio más antiguo
en San Francisco,
											está en Bayview–Hunters Point.
											En su historia,
											fue un teatro,
											fue un espacio de negocios
y punto de encuentro para la comunidad.
											También allí Ruth Williams
enseñó a muchos actores negros.
											Piensen: Danny Glover...
											salió de este lugar.
											Pero con el tiempo, con nuestras 
prácticas federales de la década de 1980,
											muchas de estas instituciones comunitarias
cayeron en mal estado.
											Con el Consejo de las Artes de 
San Francisco recaudamos dinero
											para restaurar el lugar.
											Y propiciamos una reunión comunitaria.
											Y dentro de esta reunión comunitaria
la gente se levantó y dijo:
											""Este lugar parece una plantación,
¿por qué estamos encerrados?
											¿Por qué no aprendemos teatro?""
											Con el tiempo, la gente había empezado
a poner gallineros, pacas de heno,
											jardines comunitarios y todo esto
											y no podían ver la tradición
subyacente.
											Pero dijimos: Volveremos 
a congregar a la comunidad.
											Con la ley de discapacidades,
recaudamos USD 5 millones.
											Y ahora, la tradición pertenece 
a esta gente marrón y negra,
											y ellos la usan.
											Y aprenden teatro,
											hay programas extraescolares.
											No hay más gallinas.
											Pero hay arte.
									","
											Küçük bir hikâye:
											1888 Opera Binası,
											San Fransisco'nun en eskisi,
											Bayview-Hunters Point'de
											Tarihi boyunca
											insanlara tiyatro sağladı,
											iş için, topluluk toplantıları vs. oldu,
											Orası Ruth Williams'ın
siyahi aktörleri eğittiği bir yer.
											Düşünün: Danny Glover—
											böyle bir yerden geldi.
											Ama zaman geçtikçe
1980'lerin federal uygulamaları,
											pek çok kamu kurumunu harap bıraktı.
											San Fransisco Sanat Konsey'i ile birlikte
											burayı yenileyebilecek parayı bulduk.
											Ve burada topluluk buluşmaları yapabildik.
											Bu topluluk buluşmalarında
insanlar kalkıp dediler ki,
											""Burası plantasyon gibi hissettiriyor,
neden buraya tıkılalım?""
											""Neden tiyatro öğrenmeyelim?""
											Yıllarca insanlar kümesler,
saman balyaları, halk bahçeleri
											ve tüm bu şeylere zaman ayırmaya başladı
											ve arkalarındaki
bu geleneksel şeyi göremediler,
											Ama biz dedik ki
toplululuğu geri getireceğiz.
											Amerikan Engellilik Yasasıyla
beş milyon dolar toplayabildik.
											Şimdi bu gelenek Latin asıllı
ve siyahi insanlara ait
											ve bunu kullanıyorlar.
											Tiyatro öğreniyorlar,
											okul sonrası programlar.
											Artık tavuklar yok.
											Ama sanat var.
									","
											Voici une petite histoire.
											L'Opéra, construit en 1888,
											le plus vieux de San Francisco,
											se trouve dans le quartier
Bayview-Hunters Point.
											Tout au long de son histoire,
											il a servi de théâtre,
											de centre d'affaires, de lieu de
rassemblement communautaire, etc.
											C'est aussi un lieu où Ruth Williams
a enseigné à de nombreux acteurs noirs.
											Rendez-vous compte : Danny Glover
											y a fait ses débuts.
											Mais au fil du temps, avec
les pratiques fédérales des années 80,
											nombre de ces institutions communautaires
sont tombées en ruine.
											Avec le Conseil des arts de San Francisco,
nous avons pu collecter des fonds
											et rénover le bâtiment.
											On a pu organiser
une réunion communautaire.
											Au cours de cette réunion,
les gens se sont levés :
											« Ce lieu ressemble à une plantation.

											Pourquoi est-on enfermé ?
Impossible de faire du théâtre ? »
											Au fil du temps, les gens se sont mis
aux poulaillers, aux bottes de foin,
											aux jardins partagés et tout ça,
											sans prendre conscience
des traditions cachées derrière.
											On s'est dit :
« Rassemblons la communauté. »
											L'American Disability Act — Nous avons
obtenu 5 millions de dollars.
											À présent, les traditions appartiennent
aux métis et aux noirs
											et ils les utilisent.
											Ils font du théâtre,
											des activités parascolaires.
											Il n'y a plus de poulets,
											mais il y a de l'art.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											And lastly, I want to share with you
a project that we're currently working on,
											and I think it will force us all
to remember in a really different way.
											There are lots of things
in the landscape around us,
											and most of the time we don't know
what's below the ground.
											Here in Charleston, South Carolina,
											a verdant piece of grass.
											Most people just pass by it daily.
											But underneath it,
											it's where they discovered
Gadsden’s Wharf.
											We think more than 40 percent
of the African diaspora landed here.
											How could you forget that?
											How could you forget?
											So we dug, dug, and we found the wharf.
											And so in 2020,
											Harry Cobb and myself and others
											are building the International
African American Museum.
											And it will celebrate —
									","
											Y finalmente, quiero compartir con Uds.
un proyecto en el que estoy trabajando,
											y creo que nos obligará a todos 
a recordar de modo diferente.
											Hay muchas cosas en el paisaje
a nuestro alrededor,
											y la mayoría del tiempo no sabemos
qué hay debajo del suelo.
											Aquí en Charleston, Carolina del Sur,
											una franja verde de tierra.
											Mucha gente pasa al lado a diario.
											Pero debajo,
											es donde descubrieron 
el muelle de Gadsden.
											Creemos que más del 40 % de la
diáspora africana desembarcó aquí.
											¿Cómo podría olvidar eso?
											¿Cómo podría olvidarlo?
											Así que escavamos y encontramos el muelle.
											Y así, en 2020,
											Harry Cobb y yo, junto con otros,
											construiremos el Museo internacional
de los Afroestadunidenses.
											que celebrará...
									","
											Son olarak da size üzerinde çalıştığımız
bir projeden bahsetmek istiyorum
											ve bence bu proje hepimize anılarımızı 
gerçekten farklı biçimde hatırlatacak.
											Etrafımızdaki açık alanda çok şey var
											ve çoğu zaman toprağın altında
ne olduğunu bilmiyoruz.
											Burada Charleston, South Carolina'da
											bir parça yeşil çimenlik.
											Çoğu insan her gün üstünden geçiyor.
											Ama altında,
											Gadsden’s Rıhtımı keşfedildi.
											Afrika diyasporasının en az
yüzde 40'ı bu bölgeye yerleşti.
											Bunu nasıl unutabilirsiniz?
											Bunu nasıl unutabilirsiniz?
											Böylece kazdık, kazdık ve rıhtımı bulduk.
											Ve 2020 itibariyla
											Harry Cobb, ben ve diğerleri,
											Afrikan-Amerikan Müzesini inşa ediyoruz.
											Ve müze onları anacak—
									","
											Enfin, je veux vous partager un projet
sur lequel nous travaillons actuellement,
											qui, je pense, va nous inciter à nous
créer des souvenirs de manière différente.
											Notre environnement est très diversifié.
											La plupart du temps, on ne sait pas
ce qui se trouve sous nos pieds.
											Ici à Charleston, en Caroline du Sud,
											un terrain verdoyant.
											Les gens ne y passent tous les jours.
											Mais en-dessous,
											ont été découverts les quais Gadsden.
											On pense que plus de 40 % de la
diaspora africaine a débarqué ici.
											Comment peut-on oublier ça ?
											Comment peut-on oublier ?
											Donc nous avons creusé, et creusé,
et nous avons trouvé les quais.
											En 2020,
											Harry Cobb, moi-même et d'autres
											construiront l'International
African Americain Museum.
											Il célébrera —
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											this place where we know,
beneath the ground,
											thousands died, perished,
											the food chain of the bay changed.
											Sharks came closer to the bay.
											It's where slaves were stored.
											Imagine this hallowed ground.
									","
											este lugar donde sabemos, 
están bajo tierra,
											murieron, fallecieron, miles...
											y eso cambió la cadena alimenticia 
de la bahía.
											Los tiburones se acercaban a la bahía.
											Es donde los esclavos eran almacenados.
											Imaginen este terreno sagrado.
									","
											bu bildiğimiz yerde, toprağın altında,
											binlercesi öldü, çürüdü,
											körfezin besin zinciri değişti.
											köpek balıkları körfeze yaklaştı.
											Orası kölelerin tutulduğu yerdi.
											Bu takdis edilmiş toprağı hayal edin.
									","
											ces endroits où nous savons que
											des milliers de gens sont morts, ont péri.
											La chaîne alimentaire avait changé.
											Les requins venaient à cet endroit.
											C'est là où on entassait les esclaves.
											Imaginez cette terre sacrée.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											So in this new design,
the ground will erupt,
											and it will talk about
this tension that sits below.
											The columns and the ground
is made of tabby shales
											scooped up from the Atlantic,
											a reminder of that awful crossing.
											And as you make your way through
on the other side,
											you are forced to walk through
the remains of the warehouse,
											where slaves were stored
											on hot, sultry days, for days,
											and perished.
											And you'll have to come face-to-face
											with the Negro,
											who worked in the marshes,
											who was able to,
with the sickle-cell trait,
											able to stand in high waters
for long, long days.
											And at night, it'll be open 24/7,
											for everybody to experience.
									","
											En este nuevo diseño, 
la tierra entrará en erupción,
											y hablará de esta tensión
que se asienta debajo.
											Las columnas y el suelo están
hechos de pizarra atigrada
											recogidas del Atlántico,
											un recordatorio de esa terrible travesía.
											Y mientras caminamos hacia el otro lado,
											estamos obligados a pasar 
por los restos del almacén,
											donde se almacenaba a los esclavos
											en días de calor sofocante, por días,
											y perecían.
											Deberemos enfrentar cara a cara
											al negro
											que trabajaba en las marismas,
											y fue capaz, con anemia falciforme,
											de permanecer de pie en marea alta
durante jornadas larguísimas.
											Y estará abierto por la noche,
24 horas al día,
											para que todos puedan visitarlo.
									","
											Bu yüzden bu yeni tasarımda
zemin fışkıracak
											ve altında yatan bu gerginliği anlatacak.
											Sütunlar ve zemin
Atlantik'in içinden çıkarılan
											çizgili yapraktaşlarından,
											bu korkunç geçişin anısına.
											Sizler karşı tarafa geçerken
											o deponun kalıntıları içinden
geçmek zorundasınız,
											o sıcak, boğucu günler boyunca,
											kölelerin tutsak edildiği
											ve sonra yok olduğu o depo.
											Sonra o siyahilerle
											yüz yüze geleceksiniz,
											orak hücre anemilerine rağmen,
											bataklıklarda çalışabilen,
											uzun, uzun günlerce
yüksek sularda durabilen.
											Herkesin bunu deneyimlemesi için
											gece gündüz, 7/24 açık olacak.
									","
											Avec ce nouveau design,
le sol va faire éruption
											et il évoquera la tension qui gît dessous.
											Les colonnes et le sol
sont faits de schistes tachetés,
											extraits dans l'Atlantique,
											qui rappellent cette horrible traversée.
											Pour passer de l'autre côté,
											vous êtes contraints de traverser
les vestiges de l'entrepôt
											où les esclaves étaient entassés
											pendant des jours
sous une chaleur étouffante
											et ont péri.
											Vous devrez également faire face
											au noir
											qui travaillait dans les marais
											et qui pouvait,
étant porteur du trait drépanocytaire,
											se tenir debout dans les eaux stagnantes
pendant des jours.
											Il sera ouvert la nuit aussi.
											Tout le monde pourra en profiter.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											But we'll also talk about
those other beautiful things
											that my African ancestors
brought with them:
											a love of landscape,
											a respect for the spirits
that live in trees and rocks and water,
											the ethnobotanical aspects,
											the plants that we use
for medicinal purposes.
											But more importantly,
											we want to remind people
in Charleston, South Carolina,
											of the black bodies,
											because when you go to Charleston today,
											the Confederacy is celebrated,
											probably more than any other city,
											and you don't have a sense
of blackness at all.
									","
											Pero también hablaremos de cosas bellas
											que mis ancestros africanos 
trajeron consigo:
											el amor por el paisaje,
											el respeto por los espíritus que viven 
en los árboles, en las rocas y en el agua,
											y los aspectos etnobotánicos,
											las plantas que usamos 
para propósitos médicos.
											Pero más importante,
											queremos recordar a la gente
en Charleston, Carolina del Sur,
											los cuerpos negros,
											porque cuando vas a Charleston hoy,
											se celebra la Confederación,
											quizá más que en otra ciudad,
											pero no se recuerda la negritud.
									","
											Ama Afrikalı atalarımın
beraberlerinde getirdikleri
											güzel şeylerden de bahsedeceğiz:
											manzara sevdaları,
											ağaçların, taşların ve suyun
ruhuna duydukları saygı,
											etnobotanik yanları,
											tıbbi amaçlarla kullandığımız bitkiler.
											Ama daha da önemlisi,

											Charleston, Güney Karolina halkına
											o siyahi cesetleri hatırlatacağız
											çünkü bugün Charleston'a gittiğinizde
											Konfederasyon diğer şehirlerden
											muhtemelen çok daha fazla kutlanıyor
											ve siyahiliğe dair hiçbir duygu yok.
									","
											Mais nous parlerons aussi
d'autres choses, de belles choses,
											que mes ancêtres africains
ont apportées avec eux :
											l'amour des paysages,
											le respect des esprits qui vivent
dans les arbres, la roche et l'eau,
											les aspects ethnobotaniques,
											les plantes
utilisées à des fins médicinales.
											Mais surtout,
											nous voulons que
les gens de Charleston se rappellent
											des corps noirs,
											car quand vous allez
à Charleston aujourd'hui,
											la Confédération est célébrée,
											plus que dans toute autre ville,
											et vous n'y voyez aucun signe de mixité.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											The Brookes map,
											which was an image
that helped abolitionists see
											and be merciful for that
condition of the crossing,
											is something that we want to repeat.
											And I was taken by the conceptuality
											of this kind of digital print that sits
in a museum in Charleston.
											So we decided to bring the water
up on top of the surface,
											seven feet above tide,
											and then cast the figures
full length, six feet,
											multiply them across the surface,
											in tabby,
											and then allow people
to walk across that divide.
											And hopefully, as people come,
											the water will drain out,
											fill up,
											drain out and fill up.
											And you'll be forced to come to terms
with that memory of place,
											that memory of that crossing,
											that at times seems very lucid and clear,
											but at other times, forces us
again to reconcile the scale.
											And hopefully, as people move
through this landscape every day,
											unreconciled, they'll remember,
											and hopefully when we remember,
											e pluribus unum.
									","
											El mapa de Brooks,
											fue una imagen que ayudó
a los abolicionistas a ver
											y ser compasivos por las
condiciones de la travesía,
											es algo que queremos repetir.
											Me movilizó el concepto
											de esta impresión digital 
que está en el museo en Charleston.
											Por eso decidimos traer 
el agua a la superficie,
											más de dos metros sobre el nivel del mar,
											y proyectar las figuras en su
longitud total, 1,8 metros,
											multiplicándolas en la superficie,
											en pizarra,
											permitiendo a las personas 
caminar por esta cuenca.
											Y si todo va bien, 
conforme llegue la gente,
											el agua drenará,
											llenará,
											drenará y llenará.
											Y uno se verá forzado a convivir
con el recuerdo del lugar,
											el recuerdo de la travesía,
											que a veces parece muy lúcida y clara,
											pero que, otras veces, nos fuerza,
de nuevo, a tener conciencia de la escala.
											Espero que, conforme las personas 
caminen a diario por ese lugar,
											distantes, recordarán
											y espero que, al recordar,
											e pluribus unum.
									","
											Brookes gemisi,
											bu görsel, kölelik karşıtlarının
											ve bu geçişin şartlarını anlayıp
şefkat duymasına yardım etti
											ve bu duyguyu yinelemek istiyoruz.
											Charleston müzesindeki bu dijital baskı,
											beni kavramsallığın içine aldı.
											Böylece suyu yüzeyin üstüne
getirmeye karar verdik,
											gelgitin 210 cm üstüne,
											bu 180 cm'lik figürleri göstermeye
											ve yüzey boyunca bunları artırmaya,
											yapraktaşlarında,
											sonra insanların o ayrımdan
yürümelerini sağlamaya karar verdik.
											Umarım, insanlar geldikçe
											su kuruyacak,
											dolacak,
											kuruyacak ve dolacak,
											Böylece bu anılarla yüzleşmek
durumunda kalacaksınız,
											o geçişin anısı,
											bazen çok berrak ve temiz görünecek,
											bazen de bizi bu gamla yüzleşmeye itecek.
											Yine umuyorum ki insanlar
her gün bu parktan geçtiklerinde
											uzlaşmazlığı hatırlayacaklar
											ve umuyorum ki hatırlatığımız zaman
											çokluktan birliğe gerçek olacak.
									","
											La carte de Brookes,
											qui a aidé les abolitionnistes à observer
											les conditions de cette traversée
et à se montrer miséricordieux,
											est quelque chose
que nous voulons répéter.
											J'ai été frappé par les caractéristiques
											de ce type d'impression numérique
exposée au musée de Charleston.
											Nous avons décidé
de ramener l'eau à la surface,
											plus de deux mètres au-dessus de la marée,
											et de mouler des personnages
de 1m80 de hauteur,
											de les multiplier sur toute la surface,
											tachetée,
											et de permettre aux gens
de marcher à travers ce fossé.
											Avec un peu de chance,
le rassemblement des gens
											fera que l'eau s'écoule,
											se remplisse,
											s'écoule, puis se remplisse.
											Vous serez contraints
d'accepter la mémoire du lieu,
											le souvenir de cette traversée,
											qui semble parfois très claire et limpide,
											mais qui nous incite
à d'autres moments à trouver un équilibre.
											Avec un peu de chance, les gens
qui traversent ce paysage tous les jours,
											désunis, se souviendront
											et quand ils se souviendront,
											e pluribus unum.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkürler.
									","
											Merci.
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
"
","
","
","
",How urban spaces can preserve history and build community,Walter Hood,14:14,"design,architecture,beauty,history,community,public spaces,society,identity,social change"
