fr,en,tr,es,title,speaker,duration,tags
"
											Et vous êtes dans un cercle vicieux.
											Le but est de renverser cette situation.
											Si on pouvait provoquer une diminution évolutive de la virulence,
											en nettoyant les provisions d'eau,
											on devrait être en mesure d'obtenir une diminution évolutive
											de la résistance antibiotique.
											Donc nous pouvons retourner dans les mêmes pays pour voir.
											Le Chili a-t-il évité le problème de la résistance aux antibiotiques?
											Et pendant ce temps-là l'Equateur a-t-il en fait eu le début du problème?
											Si nous regardons au début des années 1990
											nous voyons une fois encore beaucoup de variation.
											Dans ce cas, sur l'axe des ordonnées nous avons une mesure de la sensibilité aux antibiotiques.
											Et je ne vais pas entrer dans les détails.
											Mais nous avons beaucoup de variation dans la sensibilité aux antibiotiques au Chili,
											au Pérou et en Equateur, et pas de tendance au fil des ans.
											Mais si nous regardons à la fin des années 1990, cinq ans plus tard,
											nous voyons qu'en Equateur ils ont commencé à avoir un problème de résistance.
											La sensibilité aux antibiotiques diminuait.
											Et au Chili il y avait toujours une sensibilité aux antibiotiques.
									","
											So, you get this vicious cycle.
											The goal is to turn this around.
											If you could cause an evolutionary decrease in virulence
											by cleaning up the water supply,
											you should be able to get an evolutionary decrease
											in antibiotic resistance.
											So, we can go to the same countries and look and see.
											Did Chile avoid the problem of antibiotic resistance,
											whereas did Ecuador actually have the beginnings of the problem?
											If we look in the beginning of the 1990s,
											we see, again, a lot of variation.
											In this case, on the Y-axis, we've just got a measure of antibiotic sensitivity —
											and I won't go into that.
											But we've got a lot of variation in antibiotic sensitivity in Chile,
											Peru and Ecuador, and no trend across the years.
											But if we look at the end of the 1990s, just half a decade later,
											we see that in Ecuador they started having a resistance problem.
											Antibiotic sensitivity was going down.
											And in Chile, you still had antibiotic sensitivity.
									","
											Böylece zararlı bir kısırdöngü ortaya çıkar.
											Amaç bunu geri döndürmektir.
											Eğer su kaynaklarını temizleyerek
											virulansı azaltmaya yönelik evrimleşmeye neden olursanız
											antibiyotik direncinde de evrimsel bir azalma
											elde etmeniz mümkün olur.
											Şimdi tekrar aynı ülkelere bakalım.
											Şili antibiyotik direnci sorununun üstesinden gelmiş mi?
											Bu arada Ekvador'da bu sorun yeni yeni mi ortaya çıkmış?
											Eğer 1990'ların başına bakarsak
											tekrar pek çok çeşitlilik görüyoruz.
											Bu grafikte, Y ekseninde antibiyotik direnci miktarı mevcut.
											Detaya girmeyeceğim.
											Ama Şili, Peru ve Ekvador'da de antibiyotik dirençlerinde
											yüksek bir çeşitlilik görüyoruz.
											Ama 1990'ların sonunda, beş yıl kadar sonraya bakarsak
											Ekvador'da antibiyotik direnci sorununun başladığını görebiliriz.
											Antibiyotiklerin etkinliği azalıyordu.
											Ve Şili'de antibiyotikler hala etkindi.
									","
											Y esto se convierte en un círculo vicioso.
											Nuestro objetivo debería ser dar la vuelta a este ciclo.
											Si pudiéramos provocar una reducción en la virulencia
											mediante la higiene de la red de suministro de agua,
											tendríamos también una reducción en términos evolutivos
											de la resistencia a los antibióticos.
											Podemos ir entonces a los mismos países y ver el desenlace.
											¿Evitó Chile el problema de resistencia a los antibióticos?
											¿Estuvo en Ecuador el inicio del problema?
											Si vemos a los inicios de los noventas
											vemos de nuevo una gran variación.
											Es este caso, en el eje de las Y, tenemos la escala de la sensibilidad a los antibióticos.
											Y no me voy a meter allí.
											Pero tenemos una gran variación a la sensibilidad a los antibióticos en Chile,
											Perú y Ecuador, y no hay ninguna tendencia a lo largo de los años.
											Pero si vemos al final de los noventas, sólo media década después,
											vemos que en Ecuador empezaron a enfrentar el problema de resistencia.
											La sensibilidad al antibiótico se redujo.
											Y en Chile todavía teníamos sensibilidad al antibiótico.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Donc il semble que le Chili ait évité deux menaces.
											Ils ont fait évolué l'organisme vers une moindre nocivité,
											et ils n'ont pas développé de résistance aux antibiotiques.
											Maintenant ces idées devraient s'appliquer à tous les niveaux.
											Tant que vous pouvez comprendre pourquoi certains organismes évoluent vers la virulence.
											Et je veux vous donner encore un exemple,
											parce que nous avons parlé un peu du paludisme.
											Et l'exemple que je veux vous donner est
											ou l'idée que je veux vous donner, la question est
											que pouvons-nous faire pour que l'organisme du paludisme évolue vers une moindre nocivité?
											Maitenant, le paludisme est transmis par un moustique,
											et normalement si vous avez contracté le paludisme et que vous vous sentez malade,
											c'est encore plus facile pour le moustique de vous piquer.
									","
											So, it looks like Chile dodged two bullets.
											They got the organism to evolve to mildness,
											and they got no development of antibiotic resistance.
											Now, these ideas should apply across the board,
											as long as you can figure out why some organisms evolved to virulence.
											And I want to give you just one more example,
											because we've talked a little bit about malaria.
											And the example I want to deal with is,
											or the idea I want to deal with, the question is,
											what can we do to try to get the malarial organism to evolve to mildness?
											Now, malaria's transmitted by a mosquito,
											and normally if you're infected with malaria, and you're feeling sick,
											it makes it even easier for the mosquito to bite you.
									","
											Görünen o ki, Şili iki badire atlatmış.
											Hem bulunan organizma daha az zararlı hale evrimleşmiş,
											hem de antibiyotik direnci gelişimi görülmemiş.
											Şimdi bu fikirleri bazı organizmaların neden daha zararlı hale
											geldiğini anlamak kaydıyla pek çok yere uyarlayabiliriz.
											Size bir örnek daha vermek istiyorum,
											çünkü az da olsa sıtma'dan bahsettik.
											Bahsetmek istediğim örnek
											ya da sormak istediğim soru şu:
											sıtma nedeni olan organizmayı daha zararsız hale evrimleştirmek için ne yapmalıyız?
											Şimdi, sıtma hastalığı sivrisinekler yoluyla bulaşır,
											ve eğer sıtma mikrobu ile enfekte olduysanız kendinizi hasta hissedersiniz,
											bu da sivrisineklerin sizi ısırmasını kolaylaştırır.
									","
											Esto muestra que en Chile matamos dos pájaros de un tiro.
											Se logró que el organismo evolucionara hacia la variante más benigna,
											y que no se desarrollara resistencia a los antibióticos.
											Estas ideas deberían aplicarse a lo largo y ancho de nuestro planeta.
											En cuanto podamos imaginar las razones por las que los gérmenes evolucionaron para ser más nocivos.
											Y quisiera darles un ejemplo más,
											porque quisiera hablarles un poco sobre la malaria.
											Y el ejemplo que quiero mostrarles es,
											o la idea que quisiera desarrollar, el asunto es,
											¿Qué podemos hacer para lograr que los gérmenes de la malaria evoluciones hacia cepas ""benignas""?
											La malaria es transmitida por un mosquito,
											y normalmente, si te infectas de malaria y te sientes enfermo,
											eso hace más fácil que el mosquito te pique.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Et vous pouvez montrer, rien qu'en regardant les données de la littérature,
											que les maladies transmises par un vecteur sont plus nocives
											que les maladies qui ne le sont pas.
											Mais je pense que c'est un exemple tout à fait fascinant
											de ce qu'on peut faire de façon expérimentale pour vraiment démontrer cela.
											Dans le cas de la transmission par l'eau,
											nous aimerions nettoyer les provisions d'eau,
											voir si oui ou non nous pouvons amener ces organismes à évoluer vers une moindre nocivité.
											Dans le cas du paludisme, ce que nous aimerions faire ce sont des maisons à l'épreuve des moustiques.
											Et la logique est un peu plus subtile ici.
											Si on rend les maisons à l'épreuve des moustiques,
											quand les gens sont malades, ils sont assis dans leur lit,
											ou dans des hôpitaux à l'épreuve des moustiques,
											et les moustiques ne peuvent pas les atteindre.
									","
											And you can show, just by looking at data from literature,
											that vector-borne diseases are more harmful
											than non-vector-borne diseases.
											But I think there's a really fascinating example
											of what one can do experimentally to try to actually demonstrate this.
											In the case of waterborne transmission,
											we'd like to clean up the water supplies,
											see whether or not we can get those organisms to evolve towards mildness.
											In the case of malaria, what we'd like to do is mosquito-proof houses.
											And the logic's a little more subtle here.
											If you mosquito-proof houses,
											when people get sick, they're sitting in bed —
											or in mosquito-proof hospitals, they're sitting in a hospital bed —
											and the mosquitoes can't get to them.
									","
											Eğer literatürdeki verilere bakacak olursanız
											taşıyıcı araclığıyla bulaşan hastalıkların, taşıyıcı olmadan bulaşanlara
											göre daha zararlı olduğunu görürsünüz.
											Ancak bence bunu ispat etmek için
											deneysel olarak da yapılabilecek müthiş bir örnek var.
											Su-yolu ile bulaş sırasında
											su kaynaklarını temizlersek
											bu organizmaların daha az zararlı hale evrimleşip evrimleşmediklerini görebiliriz.
											Sıtma örneğinde ise, istedğimiz şey sivrisineklerin giremediği evler yapmak.
											Buradaki mantık daha üstü kapalı.
											Eğer hastaların evlerini
											veya hasta kişilerin yattığı hastaneleri sivrisinek giremeyecek
											hale getirirseniz
											sivrisinekler bu hastalara ulaşamazlar.
									","
											Y podemos ver, simplemente revisando la literatura al respecto,
											que las enfermedades transmitidas por vectores son más nocivas
											que las que no son transmitidas por vectores.
											Yo pienso que este es un ejemplo fascinante
											y lo que podríamos hacer, de manera experimental, para demostrar esto.
											En el caso de las enfermedades transmitidas a través del agua,
											desearíamos tener redes de distribución más higiénicas,
											y ver si los organismos evolucionan, o no, hacia variantes benignas.
											En el caso de la malaria, lo que nos gustaría hacer es casas a prueba de mosquitos.
											Y la lógica es un poco más sutil en este caso.
											Si tuviéramos casas a prueba de mosquitos,
											cuando las personas que están enfermas y en cama,
											o en camas de hospitales a prueba de mosquitos,
											de manera que los mosquitos no puedan picarles.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Si vous êtes un variant nocif
											dans un endroit où vous avez une maison à l'épreuve des moustiques, alors vous êtes perdant.
											Les seuls pathogènes qui sont transmis
											sont ceux qui infectent les gens qui sont assez sains
											pour sortir et se faire piquer par les moustiques.
											Donc si vous étiez dans des maisons à l'épreuve des moustiques
											vous devriez être capable d'amener ces organismes à évoluer vers une moindre nocivité.
											Et il y a une expérience vraiment merveilleuse qui a été faite
											qui laisse supposer que nous devrions vraiment nous lancer et le faire.
											Et cette expérience a été faite dans le nord de l' Alabama.
											Pour vous en donner un peu de perspective,
											je vous ai mis une étoile au centre intellectuel des Etats-Unis,
											qui est pile ici à Louisville dans le Kentucky.
											Et cette super expérience a été faite
											à environ 350 kilomètres au sud, dans le nord de l'Alabama,
											par la Tennessee Valley Authority.
											Ils avaient fait un barrage sur la rivière Tennessee.
											Ils avaient fait remonter l'eau,
											ils avaient besoin d'énergie hydroélectrique.
											Et quand vous avez de leau stagnante, vous avez des moustiques.
											Ils ont découvert vers la fin des années 30 — 10 ans après la construction de ces barrages —
											que les gens dans le nord de l'Alabama étaient infectés par le paludisme.
											Entre un tiers et une moitié d'entre eux étaient infectés par le paludisme.
									","
											So, if you're a harmful variant
											in a place where you've got mosquito-proof housing, then you're a loser.
											The only pathogens that get transmitted
											are the ones that are infecting people that feel healthy enough
											to walk outside and get mosquito bites.
											So, if you were to mosquito proof houses,
											you should be able to get these organisms to evolve to mildness.
											And there's a really wonderful experiment that was done
											that suggests that we really should go ahead and do this.
											And that experiment was done in Northern Alabama.
											Just to give you a little perspective on this,
											I've given you a star at the intellectual center of the United States,
											which is right there in Louisville, Kentucky.
											And this really cool experiment was done
											about 200 miles south of there, in Northern Alabama,
											by the Tennessee Valley Authority.
											They had dammed up the Tennessee River.
											They'd caused the water to back up,
											they needed electric, hydroelectric power.
											And when you get stagnant water, you get mosquitoes.
											They found in the late '30s — 10 years after they'd made these dams —
											that the people in Northern Alabama were infected with malaria,
											about a third to half of them were infected with malaria.
									","
											Yani eğer zaralılığı yüksek bir organizma iseniz
											ve sivrisinek geçirmez evlerin olduğu bir yerde iseniz oyunu kaybettiniz demektir.
											Başka insanlara geçebilen hastalık etkenleri ancak
											hasta kişilerin göreceli olarak sağlıklı hissetmesine ve dışarıda dolaşarak
											sivrisinekler tarafından ısırılabilmesine olanak veren hastalık etkenleri olacaktır.
											Yani eğer evleri sivrisinek geçirmez hale getirirseniz
											bu organizmaların daha az zararlı hale evrimleşmelerini sağlayabilirsiniz.
											Ve bunu hiç tereddüt etmeden yapmamız gerektiğini ispat eden
											yapılmış bir deney mevcut.
											Bu deney Kuzey Alabama'da yapıldı.
											Size bu konuda bir fikir vermek için
											Amerika Birleşik Devletleri'nin fikir merkezi olan
											Louisville, Kentucky'ye bir yıldız koydum.
											Bu müthiş deney, buradan 320 km güneyde,
											Kuzey Alabama'daki
											Tennessee Vadisi Yetkililerince yapıldı.
											Tennessee nehrine baraj kurdular ve
											suyun birikmesine neden oldular
											çünkü elektrik ve hidroelektrik güce ihtiyaçları vardı.
											Durgun su olan yerde sivrisinek de olur.
											30'lu yılların sonunda, bu barajları yaptıktan 10 yıl sonra fark ettiler ki
											Kuzey Alabama halkı sıtmaya yakalanmış.
											Halkın üçte biri sıtma idi.
									","
											De este modo, si tenemos una variante nociva
											en una localidad donde hay casas a prueba de mosquitos, entonces tenemos a un perdedor.
											Los únicos patógenos que serán transmitidos
											serán aquellos que infecten a las personas que están lo suficientemente sanas
											para estar fuera de casa y ser picados por los mosquitos.
											De manera que si fuéramos a hacer casas a prueba de mosquitos
											deberíamos lograr que estos gérmenes fueran menos nocivos.
											Y en este caso, también se ha dado un experimento maravilloso,
											que sugiere que deberíamos seguir esta alternativa e implementarla.
											Ese experimento se llevó a cabo en el norte de Alabama.
											Para darles una mayor perspectiva al respecto,
											Y para darles una idea de la localidad, señalé con una estrella el centro intelectual de los Estados Unidos,
											que está aquí, el Louisville, Kentucky.
											Y este fascinante experimento se llevó a cabo
											cerca de 320 kilómetros al sur al sur de allí, en Alabama del Norte,
											por el Municipio del Valle de Tennessee.
											Ellos hicieron una represa para el Río Tennessee.
											Y pudieron contener el agua requerida
											para una central hidroeléctrica.
											Pero cuando tenemos agua contenida o estancada, también tenemos mosquitos.
											Alrededor de los años treintas —- diez años después de la construcción de las presas —-
											la población de Alabama del Norte comenzó a infectarse con malaria.
											Cerca de una tercera parte de la población fue contagiada.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Cela vous montre les positions de certains de ces barrages.
											OK, donc la Tennessee Valley Authority était un peu dans le pétrin.
											Il n'y avait pas de DDT, il n'y avait pas de chloroquine, que pouvaient-ils faire?
											Et bien ils ont décidé de rendre toutes les maisons du nord de l'Alabama à l'épreuve des moustiques.
											Ils l'ont fait. Ils ont divisé le nord de l'Alabama en 11 zones,
											et en trois ans, environ 100 dollars par maison,
											ils ont rendu les maisons à l'épreuve des moustiques.
											Et voici les données.
											Chaque rangée horizontale représente une de ces 11 zones.
											Et les astérisques représentent le moment où
											les maisons on fini d'être équipées.
											Et donc ce que vous pouvez voir c'est que
											rien qu'en équipant les maisons, et rien d'autre,
											on a éradiqué le paludisme.
											Et il s'est trouvé que cela a été publié en 1949,
											dans le manuel le plus connu sur le paludisme appelé Boyd's Malarioloy.
											Mais quasiment aucun expert du paludisme ne sait qu'il existe.
											C'est important,
											parce que cela nous dit que si on a des densité de piqures modérées
											on peut éradiquer le paludisme en équipant les maisons.
									","
											This shows you the positions of some of these dams.
											OK, so the Tennessee Valley Authority was in a little bit of a bind.
											There wasn't DDT, there wasn't chloroquines: what do they do?
											Well, they decided to mosquito proof every house in Northern Alabama.
											So they did. They divided Northern Alabama into 11 zones,
											and within three years, about 100 dollars per house,
											they mosquito proofed every house.
											And these are the data.
											Every row across here represents one of those 11 zones.
											And the asterisks represent the time at which
											the mosquito proofing was complete.
											And so what you can see is that
											just the mosquito-proofed housing, and nothing else,
											caused the eradication of malaria.
											And this was, incidentally, published in 1949,
											in the leading textbook of malaria, called ""Boyd's Malariology.""
											But almost no malaria experts even know it exists.
											This is important,
											because it tells us that if you have moderate biting densities,
											you can eradicate malaria by mosquito proofing houses.
									","
											Bu, kurulan barajların yerini gösteriyor.
											Tamam, Tennessee Vadisi Yetkilileri bir ikileme düştü.
											DDT yoktu, klorokinler yoktu, ne yapmaları lazımdı?
											Sonunda, Kuzey Alabama'daki tüm evleri sivrisinek geçirmez hale getirmeye karar verdiler.
											Ve bunu yaptılar da. Kuzey Alabama'yı 11 bölgeye ayırdılar.
											Üç yıl içinde, ev başına yaklaşık 100 dolar harcayarak,
											her bir evi sivrisinek-geçirmez hale getirdiler.
											İşte bu gördükleriniz de veriler.
											Buradaki her bir sütun bu 11 bölgeden birini işaret ediyor.
											Yıldız işaretleri ve sivrisinek-geçirmezliğin
											tamamlandığı zamanı gösteriyor.
											Buradan görebilirsiniz ki
											başka hiçbir şey olmadan, sadece evleri sivrisinek geçirmez hale getirmek
											sıtmanın kökünü kurutmayı sağladı.
											Bu çalışma, tesadüfen, 1949 yılında
											sıtma hakkındaki ileri gelen bir kitap olan Boyd's Malariology kitabında yayınlandı.
											Ama neredeyse hiç bir sıtma uzmanı varlığını bilmiyor.
											Bu çok önemli,
											çünkü bize ısırılma orannın düşük olduğu yerlerde sıtmanın kökünü
											evleri sivrisinek-geçirmez hale getirerek ortadan kaldırabileceğinizi gösteriyor.
									","
											Esta imagen muestra los puntos en los que se localizaban estas presas.
											Ahora, el Municipio del Valle de Tennessee enfrentaba grandes problemas,
											No existía el DDT ni tampoco había quinina. ¿Qué podían hacer?
											Pues decidieron modificar todas las casas de Alabama del Norte para evitar la entrada de mosquitos.
											Dividieron Alabama del Norte en once zonas,
											y al cabo de tres años, con un costo de cien dólares por casa,
											hicieron sus hogares a prueba de mosquitos.
											Y estos son lo datos.
											Cada renglón representa una de estas once zonas.
											Y los asteriscos representan el momento en el que
											se completó la protección de las casas contra el mosquito.
											Y lo que podemos ver es que
											simplemente la protección de las casas contra el mosquito, y ninguna otra cosa,
											consiguió la erradicación de la malaria.
											Estos hechos fueron publicados en 1949
											en uno de los principales libros de texto sobre malaria, llamado ""La malariología de Boyd"".
											A pesar de ello casi ningún experto en malaria sabía de su existencia.
											Estos hechos son muy importantes
											porque nos dicen que si tenemos densidades moderadas de picaduras de mosquito
											podemos erradicar la malaria protegiendo nuestras casas de los mosquitos.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Maintenant, je suggèrerais qu'on pourrait faire ça dans beaucoup d'endroits.
											Comme, vous savez, juste quand vous entrez dans la zone de paludisme,
											l'Afrique sub-saharienne.
											Mais quand vous allez vers des zones où le taux de piqûres est vraiment intense, comme au Nigeria,
											vous n'allez certainement pas réussir à éradiquer.
											Mais c'est à ce moment-là que vous devriez favoriser l'évolution vers une nocivité moindre.
											Donc pour moi, c'est une expérience qui ne demande qu'à être faite,
											et si ça confirme la prédiction alors
											nous devrions avoir un outil très puissant.
											D'une certaine manière, bien plus puissant que le genre d'outils que nous voyons là.
											Parce que presque tout ce qui est fait aujourd'hui
											consiste à compter sur des choses comme les médicaments antipaludiques.
											Et nous savons que bien que ce soit formidable qu'on rende
											ces médicaments antipaludiques disponibles à bas coût et haute fréquence,
											nous savons que quand on les rend disponibles
											on va obtenir une résistance à ces médicaments.
											Et c'est donc une solution à court terme.
											Voici une solution à long terme.
									","
											Now, I would suggest that you could do this in a lot of places.
											Like, you know, just as you get into the malaria zone,
											sub-Saharan Africa.
											But as you move to really intense biting rate areas, like Nigeria,
											you're certainly not going to eradicate.
											But that's when you should be favoring evolution towards mildness.
											So to me, it's an experiment that's waiting to happen,
											and if it confirms the prediction, then
											we should have a very powerful tool.
											In a way, much more powerful than the kind of tools we're looking at,
											because most of what's being done today is
											to rely on things like anti-malarial drugs.
											And we know that, although it's great to make those
											anti-malarial drugs available at really low cost and high frequency,
											we know that when you make them highly available
											you're going to get resistance to those drugs.
											And so it's a short-term solution.
											This is a long-term solution.
									","
											Şimdi, bu yöntemi pek çok yerde uygulamanızı öneririm.
											Örneğin, sıtmanın yaygın olduğu
											Sub-Sahara Afrika'sında.
											Ancak ısırılma oranının yüksek olduğu yerlerde, örneğin Nijerya'da
											bu yolla sıtmanın kökünü kurutamazsınız.
											Ancak işte bu tip durumlarda, daha az zararlı hale evrimleşmeyi destekleyebilirsiniz.
											Bence bu yapılmayı bekleyen bir deney,
											ve elimizde çok güçlü bir yöntem olduğunu
											teyid etmemizi sağlayacaktır.
											Bir başka açıdan, elimizdeki diğer yöntemlerden daha üstün.
											Çünkü günümüzde esas yapılan
											anti-malaryal (sıtma karşıtı) ilaçlara bel bağlamak.
											Bu ilaçları düşük maliyetlerle, fazla miktarda
											üretebiliyor olmamız gerçekten de çok iyi, ancak
											biliyoruz ki ilaçlar çok yaygın ve ulaşılabilir olduğunda
											bu ilaçlara karşı direnç gelişecektir.
											Bu nedenle, ancak kısa vadeli çözüm olabilirler.
											Bu ise uzun vadeli bir çözüm.
									","
											Ahora, lo que sugiero es que podríamos hacer esto mismo en otros lugares.
											Como ustedes saben, si entramos en la zona de la malaria
											en el África subsahariana.
											Conforme nos desplazamos hacia las zonas de alta densidad de picaduras, como Nigeria
											no podríamos erradicar la malaria con esta simple estrategia.
											Pero es en estos casos donde deberíamos favorecer la evolución hacia variedades más ""benignas"".
											Desde mi punto de vista, esto es un experimento a realizar
											y si se confirman estas predicciones
											entonces tendremos una herramienta muy poderosa.
											Poderosa si la comparamos con las herramientas que tenemos disponibles
											Porque la mayor parte de lo que hacemos hoy en día
											se basa en estrategias como los medicamentos anti-malaria.
											Y sabemos que, aunque es maravilloso que logremos
											que esos medicamentos estén disponible a bajo precio y en grandes cantidades,
											sabemos que cuando hay gran disponibilidad
											obtendremos resistencia a esos medicamentos.
											Por lo que es entonces una solución de corto plazo.
											En cambio esta es una solución a largo plazo.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Ce que je suggère ici est que nous pourrions faire que
											l'évolution travaille dans la direction où nous voulons qu'elle aille.
											plutôt que de toujours devoir nous battre avec l'évolution comme un problème
											qui contrecarre nos efforts de contrôle de l'agent pathogène,
											par exemple avec les médicaments antipaludiques.
											Je n'ai donc montré ce tableau que pour souligner
											que je n'ai parlé que de deux exemples.
											Mais comme je l'ai dit plus tôt, ce genre de logique s'applique à tous les niveaux
											pour les maladies infectieuses, et ça devrait être le cas.
											Parce que quand nous avons affaire aux maladies infectieuses, nous avons affaire à des organismes vivants.
											Nous avons affaire à des organismes vivants,
											nous avons affaire à des organismes qui évoluent.
											Et donc si on fait quelque chose avec ces systèmes
											ils vont évoluer d'une façon ou d'une autre.
											Et ce que je dis c'est simplement que nous devons comprendre comment ils évoluent
											pour pouvoir ajuster nos interventions
											et obtenir le meilleur rendement d'intervention,
											afin que nous puissions faire évoluer ces organismes dans la direction que nous voulons.
									","
											What I'm suggesting here is that we could get evolution
											working in the direction we want it to go,
											rather than always having to battle evolution as a problem
											that stymies our efforts to control the pathogen,
											for example with anti-malarial drugs.
											So, this table I've given just to emphasize
											that I've only talked about two examples.
											But as I said earlier, this kind of logic applies across the board
											for infectious diseases, and it ought to.
											Because when we're dealing with infectious diseases, we're dealing with living systems.
											We're dealing with living systems;
											we're dealing with systems that evolve.
											And so if you do something with those systems,
											they're going to evolve one way or another.
											And all I'm saying is that we need to figure out how they'll evolve,
											so that — we need to adjust our interventions
											to get the most bang for the intervention buck,
											so that we can get these organisms to evolve in the direction we want them to go.
									","
											Benim önerdiğim şey şu: Evrimi
											kendi istediğimiz yöne sevkedebiliriz.
											Bu, hastalık yapan organizmaları sıtma ilaçları ile kontrol etmek isterken
											hastalığı alt etmeye çalışma çabalarımızı baltalayan
											evrimle savaşmaktan çok daha iyi bi yöntem.
											Gördüğünüz bu tabloda konunun önemini göstermek için
											sadece iki örnek üzerinde konuştum.
											Ancak daha önce söylediğim gibi, aynı mantık
											bulaşıcı hastalıklar ile ilgili pek çok alana uygulanabilir, uygulanmalı da.
											Çünkü bulaşıcı hastalıklarla uğraşırken, yaşayan sistemlerle uğraşıyoruz.
											Yaşayan sistemlerle,
											evrimleşen sistemlerle uğraşıyoruz.
											Ve bu sistemlere herhangi bir şey yaparsanız
											bir yana ya da öbür yana doğru evrimleşeceklerdir.
											Anlatmaya çalıştığım, nasıl evrimleştiklerini anlamaya çalışmak,
											böylece müdahalelerimizi
											en etkin şekilde yapabiliriz,
											böylece bu organizmaları istediğim yöne doğru evrimleşmeye zorlayabiliriz.
									","
											Lo que sugiero aquí es que podríamos lograr que la evolución
											trabaje en la dirección que queremos que siga
											en lugar de tener que combatir a la evolución como parte del problema
											que obstaculice nuestros esfuerzos por controlar al patógeno,
											por ejemplo, con medicamentos anti-malaria.
											En esta tabla quisiera hacer hincapié
											que solo hemos hablado de dos ejemplos.
											Pero, como dije antes, este tipo de lógica puede extenderse
											a enfermedades infecciosas, es más, no sólo puede, debería extenderse.
											Porque cuando enfrentamos enfermedades infecciosas, estamos tratando a sistemas vivientes.
											Estamos tratando a sistemas vivientes,
											estamos tratando a sistemas que evolucionan.
											De manera que si le hacemos algo a esos sistemas
											van a evolucionar en uno u otro sentido.
											Lo que digo es que necesitamos saber cómo es que evolucionan,
											de manera que calibremos nuestra intervención
											para obtener los mejores rendimientos por cada dólar invertido,
											y lograr que estos organismos evolucionen en la dirección que deseamos que lo hagan.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
