en,tr,es,de,title,speaker,duration,tags
"
											are spending millions of research dollars
to build emotion-detection systems,
											and they are fundamentally
asking the wrong question,
											because they're trying to detect
emotions in the face and the body,
											but emotions aren't in your face and body.
											Physical movements
have no intrinsic emotional meaning.
											We have to make them meaningful.
											A human or something else
has to connect them to the context,
											and that makes them meaningful.
											That's how we know
that a smile might mean sadness
											and a cry might mean happiness,
											and a stoic, still face might mean
											that you are angrily plotting
the demise of your enemy.
											Now, if I haven't already
gone out on a limb,
											I'll just edge out on that limb
a little further and tell you
											that the way that you experience
your own emotion
											is exactly the same process.
											Your brain is basically
making predictions, guesses,
											that it's constructing in the moment
											with billions of neurons working together.
									","
											Duygu tanımlama sistemi elde etmek adına
araştırmalara milyonlar harcıyor
											ama temel olarak yanlış soruyu soruyorlar
											çünkü duyguyu
yüz ve vücutta arıyorlar
											ama duygular yüzünüzde 
ve vücudunuzda değil.
											Fiziksel hareketlerin kayda değer
duygusal bir anlamı yok.
											Onlara anlam yüklemek zorundayız.
											Bir insan veya başka bir şey
onları bir içerikle özdeşleştirmeli,
											bu da o hareketi anlamlı kılar.
											Bu şekilde gülümsemenin üzgünlük, 
ağlamanın da
											mutluluk anlamına 
gelebileceğini biliyoruz,
											hissiz ve ifadesiz bir yüz ise
											düşmanınızı mağlup etmek için
sinirle plan yapıyorsunuz demek olabilir.
											Eğer hâlâ aşırıya kaçmadıysam,
											sınırları biraz daha zorlayıp
											size kendi duygularınızı da
aynı süreçle
											tecrübe ettiğinizi söyleyeceğim.
											Beyniniz aynı anda birlikte çalışan
											milyarlarca nöron yardımıyla
											tahminler ve öngörüler yapıyor.
									","
											están gastando millones de dólares
en sistemas de detección de emociones,
											pero están haciéndose
la pregunta incorrecta
											porque están intentando detectar
emociones en el rostro y en el cuerpo,
											pero las emociones no están
en el rostro ni en el cuerpo.
											Los movimientos físicos no tienen
un significado emocional intrínseco.
											Tenemos que darles significado;
											un ser humano o algo tiene
que conectarlos con el contexto
											y eso los vuelve significativos.
											Así sabemos que una sonrisa
puede significar tristeza
											y un llanto puede significar alegría;
											y que una cara inmutable
y estoica puede significar
											que uno está planeando airadamente
la muerte de su enemigo.
											Entonces, si aún no he ido
demasiado lejos,
											voy a ir un poco más allá y voy a decirles
											que la forma en que experimentamos
nuestras propias emociones
											es exactamente el mismo proceso.
											Nuestro cerebro básicamente
hace predicciones y conjeturas
											que construye en el momento
											con miles de millones de neuronas
que trabajan al mismo tiempo.
									","
											geben Millionen an Forschungsgeldern aus, 
um Gefühlserkennungssysteme zu entwickeln
											und sie fragen die 
grundlegend falsche Frage,
											weil sie im Gesicht und Körper 
nach Emotionen suchen.
											Doch Emotionen sind nicht 
im Gesicht oder Körper.
											Körperbewegungen haben keine 
wirkliche emotionale Bedeutung.
											Wir müssen ihnen Bedeutung verleihen.
											Ein Mensch oder Subjekt 
muss sie im Kontext erschließen
											und dadurch erlangen sie Bedeutung.
											Dadurch können wir einem Lächeln
auch Traurigkeit zuordnen
											oder einem Schrei Freude
											und ein ruhiges stoisches Gesicht
kann auch bedeuten,
											dass jemand wütend Pläne
zur Vernichtung eines Feindes schmiedet.
											Wenn ich mich noch nicht zu weit
aus dem Fenster gelehnt habe,
											werde ich das noch ein 
wenig mehr tun und Ihnen sagen,
											dass Sie Ihre Emotionen auf 
die gleiche Weise wahrnehmen.
											Ihr Gehirn macht hauptsächlich 
Vorhersagen, Vermutungen,
											die es für den Moment
											durch das Zusammenspiel
von Milliarden Neuronen erschafft.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											Now your brain does come
prewired to make some feelings,
											simple feelings that come
from the physiology of your body.
											So when you're born,
											you can make feelings
like calmness and agitation,
											excitement, comfort, discomfort.
											But these simple feelings
are not emotions.
											They're actually with you
every waking moment of your life.
											They are simple summaries
of what's going on inside your body,
											kind of like a barometer.
											But they have very little detail,
											and you need that detail
to know what to do next.
											What do you about these feelings?
											And so how does your brain
give you that detail?
											Well, that's what predictions are.
											Predictions link
the sensations in your body
											that give you these simple feelings
											with what's going on
around you in the world
											so that you know what to do.
											And sometimes,
											those constructions are emotions.
									","
											Beyniniz bazı hisleri yaratmak için
gerçekten de donanımlı,
											bunlar vücudunuzun fizyolojisinden
kaynaklı olan basit hisler.
											Yani doğduğunuzda,
											sakinlik, huzursuzluk, heyecan,
rahatlık ve rahatsızlık gibi
											hisleri ifade edebilirsiniz.
											Ancak bu hisler duygu değil.
											Bu hisler hayatınızın her anında sizinle.
											Tıpkı bir barometre gibi
vücudunuzda olanların
											basit özetlemeleri.
											Çok az detaya sahipler
											ve sonraki adımınızı bilmek için
o detaya ihtiyacınız var.
											Bu hislerle ne yapacaksınız ?
											Peki, beyniniz size nasıl detay verir?
											İşte öngörüler bunlardır.
											Öngörüler, yapmanız gerekeni
bilmeniz için
											dış dünyada olanlar
											ve bu basit hislere ilişkin algılamalar
											arasındaki köprüdür.
											Bazen,
											bu yapılanmalar duygulardır.
									","
											Nuestro cerebro sí está diseñado
para sentir algunas sensaciones,
											sensaciones simples que vienen
de la fisiología de nuestro cuerpo.
											Entonces, cuando nacemos,
											podemos sentir sensaciones
como calma y agitación,
											excitación, comodidad, incomodidad.
											Pero estas sensaciones simples
no son emociones.
											Están presentes en nosotros
todo el tiempo que pasamos despiertos.
											Son simples resúmenes
de lo que sucede en nuestro cuerpo,
											como una especie de barómetro.
											Pero son muy poco detalladas
											y uno necesita esos detalles
para saber qué hacer después;
											qué hacer con esas sensaciones.
											¿Y cómo nos da esos detalles el cerebro?
											A través de las predicciones.
											Las predicciones asocian
las percepciones de nuestro cuerpo
											que nos dan esas sensaciones simples
											con lo que sucede
en el mundo que nos rodea
											para saber qué hacer.
											Y a veces
											esas construcciones son emociones.
									","
											Ihr Gehirn ist schon 
vorverkabelt für einige Gefühle,
											einfache Gefühle aus der 
Physiologie Ihres Körpers.
											Bei Ihrer Geburt können Sie schon
											Gefühle wie Gelassenheit 
oder Aufregung ausdrücken,
											Anspannung, Behaglichkeit 
oder Unbehaglichkeit.
											Doch diese einfachen Gefühle 
sind keine Emotionen.
											Sie sind in jedem wachen Moment
Ihres Lebens vorhanden.
											Das sind einfache Zusammenfassungen
Ihres Körperzustandes,
											ungefähr so, wie ein Barometer.
											Aber sie haben wenig Details
											und diese Feinheiten 
brauchen Sie, um zu reagieren.
											Was mit den Gefühlen machen?
											Wie gibt Ihnen das Gehirn diese Details?
											Das sind Vorhersagen.
											Vorhersagen verbinden 
die Gefühle aus Ihrem Körper,
											diese einfachen Gefühle,
											mit Ihrer Umgebung und 
lassen dadurch Schlüsse zu.
											Und manchmal sind diese
Konstruktionen Emotionen.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											So for example, if you were
to walk into a bakery,
											your brain might predict
that you will encounter
											the delicious aroma of freshly baked
chocolate chip cookies.
											I know my brain would predict
											the delicious aroma of freshly baked
chocolate cookies.
											And our brains might cause
our stomachs to churn a little bit,
											to prepare for eating those cookies.
											And if we are correct,
											if in fact some cookies
have just come out of the oven,
											then our brains will
have constructed hunger,
											and we are prepared
to munch down those cookies
											and digest them in a very efficient way,
											meaning that we can eat a lot of them,
											which would be a really good thing.
									","
											Örneğin bir pastaneye adım attınız,
											beyniniz fırından yeni çıkmış
											çikolatalı kurabiye kokusu
alacağınızı öngörebilir.
											Ben şahsen beynimin nefis
											çikolatalı kurabiye kokusu 
öngöreceğini biliyorum.
											Bizi kurabiye yemeye hazırlamak için
											beynimiz midemizin 
kazındığı hissini verir.
											Haklı çıkarsak,
											orada fırından yeni çıkmış
kurabiyeler varsa,
											beynimiz açlık hissini
oluşturmuş olacak
											ve o kurabiyeleri mideye indirmek
ve etkili bir şekilde sindirmek için
											hazırlıklı olmuş olacağız,
											yani bol bol yiyebiliriz,
											çok da iyi olur bu.
									","
											Por ejemplo, si uno entra
en una panadería,
											nuestro cerebro puede predecir
que nos encontraremos
											con el delicioso aroma de galletas
de chocolate recién horneadas.
											Sé que mi cerebro predeciría
											el delicioso aroma
de esas galletas de chocolate.
											Y nuestro cerebro puede provocar
que nuestro estómago se agite
											en preparación para comer esas galletas.
											Y si estamos en lo correcto,
											si, de hecho, las galletas
acaban de salir del horno,
											nuestro cerebro habrá construido hambre,
											y estaremos preparados
para devorar esas galletas
											y digerirlas eficientemente,
											es decir que podremos comer muchas,
											lo cual sería realmente muy bueno.
									","
											Wenn Sie z. B. in eine Bäckerei gehen,

											sagt Ihr Gehirn vielleicht
das genüssliche Aroma
											von frisch gebackenen Keksen voraus.
											Zumindest mein Gehirn sagt mir
den Duft von Schokoladenkeksen voraus.
											Unsere Gehirne könnten unsere 
Mägen etwas in Bewegung bringen,
											um sich auf das Essen 
der Kekse vorzubereiten.
											Wenn wir recht haben
											und wenigstens ein paar Kekse 
frisch aus dem Ofen kommen,
											dann werden unsere Gehirne Hunger erzeugen
											und wir sind für den 
Verzehr der Kekse vorbereitet.
											Wir können dann effizient verdauen
											und daher viele Kekse essen,
											was eine sehr gute Sache wäre.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											You guys are not laughing enough.
I'm totally serious.
									","
											Yeterince gülmüyorsunuz.
Ben gayet ciddiyim.
									","
											No se están riendo lo suficiente.
Hablo muy en serio.
									","
											Sie lachen mir nicht genug, 
ich meine das ernst.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Risas)
									","
											(Lachen)
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											But here's the thing.
											That churning stomach,
											if it occurs in a different situation,
											it can have a completely
different meaning.
											So if your brain were to predict
a churning stomach
											in, say, a hospital room
while you're waiting for test results,
											then your brain will be constructing dread
											or worry or anxiety,
											and it might cause you to, maybe,
											wring your hands
											or take a deep breath or even cry.
											Right? Same physical sensation,
same churning stomach,
											different experience.
									","
											Ancak,
											o mide kazınması
											başka bir durumda meydana gelirse,
											çok daha farklı bir anlam teşkil edebilir.
											Mesela beyniniz
hastanede tahlil sonuçları beklerken
											mide kazınması öngörüyorsa,
											o hâlde beyniniz korku, endişe
											veya anksiyete oluşturuyor demektir,
											belki de bu durum
ellerinizi kavuşturup
											derin nefes almanıza
											hatta ağlamanıza bile neden olabilir.
											Aynı fiziksel algılamalar,
aynı mide kazınması hissi,
											farklı tecrübe.
									","
											Pero este es el tema:
											ese estómago agitado,
											si ocurre en una situación diferente,
											puede tener un significado diferente.
											Si nuestro cerebro predice
un estómago agitado
											en un hospital, por ejemplo, mientras
esperamos el resultado de un examen,
											nuestro cerebro construirá pavor
											o preocupación o ansiedad,
											y eso tal vez puede provocar
											que retorzamos las manos
											o que respiremos profundamente
o incluso que lloremos.
											La misma sensación física,
el mismo estómago agitado,
											una experiencia diferente.
									","
											Doch dieser knurrende Magen
											tritt auch in anderen Situationen auf,
											mit einer ganz anderen Bedeutung.
											Wenn Ihr Gehirn den knurrenden Magen
											beispielsweise in einem Krankenhaus 
nach einer Untersuchung vorhersagt,
											dann erschafft das Gehirn Furcht
											oder Kummer oder Beklemmung
											und das veranlasst Sie dazu,
											sich nervös die Hände zu kneten
											oder tief durchzuatmen 
oder sogar zu weinen.
											Der gleiche physische Reiz,
der gleiche knurrende Magen,
											aber eine andere Erfahrung.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											And so the lesson here
											is that emotions which seem
to happen to you
											are actually made by you.
											You are not at the mercy
of mythical emotion circuits
											which are buried deep inside
some ancient part of your brain.
											You have more control over your emotions
											than you think you do.
											I don't mean that you can
just snap your fingers
											and change how you feel the way
that you would change your clothes,
											but your brain is wired
											so that if you change the ingredients
that your brain uses to make emotion,
											then you can transform
your emotional life.
											So if you change those ingredients today,
											you're basically teaching your brain
how to predict differently tomorrow,
											and this is what I call
being the architect of your experience.
									","
											Buradaki ders şu,
											size olduğunu düşündüğünüz duygular
											aslında sizin tarafınızdan yapılır.
											Beyninizin tarihi bir kısmında
derinlerde gizli
											efsanevi bir duygu devresinin
insafında değilsiniz.
											Sandığınızdan çok daha fazla
duygularınız üzerinde
											kontrol sahibisiniz.
											Parmağınızı şıklatarak
giysinizi değiştirir gibi
											hissettiklerinizi de değiştirebilirsiniz
demiyorum
											ama beyniniz öyle donanımlıdır ki
											beyninizin duygu üretmek için
kullandığı bileşenleri değiştirirseniz
											duygusal hayatınızı da
yönlendirebilirsiniz.
											Yani bu bileşenleri 
bugün değiştirebilseniz,
											beyninize yarın daha farklı öngörülerde
bulunmayı öğretmiş olursunuz,
											işte ben buna kendi tecrübelerinizin
mimarı olmak diyorum.
									","
											Entonces, la lección
											es que esas emociones
que parecen ""sucedernos"",
											en realidad las creamos nosotros.
											No estamos a merced de unos
míticos circuitos emocionales
											enterrados en la profundidad
de alguna parte antigua del cerebro.
											Tenemos más control
sobre nuestras emociones
											de lo que pensamos.
											No quiero decir que podamos
chasquear los dedos
											y cambiar nuestros sentimientos
como nos cambiamos de ropa,
											pero nuestro cerebro está conectado
											de modo que si uno cambia los ingredientes
que el cerebro usa para producir emoción,
											uno puede transformar su vida emocional.
											Si uno cambia esos ingredientes hoy,
											uno le está enseñando al cerebro
cómo predecir diferentemente mañana,
											y eso es lo que yo llamo
""ser el arquitecto de tus experiencias"".
									","
											Die Erkenntnis hier ist,
											dass scheinbar unkontrollierte Emotionen
tatsächlich von Ihnen gemacht werden.
											Sie sind keinen mystischen 
Gefühlsmechanismen ausgeliefert,
											die tief in den uralten Teilen
Ihres Gehirns begraben sind.
											Sie kontrollieren Ihre Emotionen 
mehr als Sie denken.
											Ich sage nicht, dass Sie Ihre Gefühle
einfach auf Kommando ändern können,
											wie sie Ihre Kleider wechseln,
											doch Ihr Gehirn ist so konzipiert,
											dass Sie durch Veränderung der Zutaten,
aus denen Ihr Gehirn Emotionen macht,
											Ihr gesamtes zukünftiges 
Gefühlsleben beeinflussen können.
											Wenn Sie heute diese Zutaten verändern,
											bringen Sie Ihrem Gehirn bei, 
morgen anders vorherzusagen.
											Das nenne ich ein Architekt 
der eigenen Erfahrung zu sein.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											So here's an example.
											All of us have had a nervous feeling
before a test, right?
											But some people experience
crippling anxiety before a test.
											They have test anxiety.
											Based on past experiences of taking tests,
											their brains predict
a hammering heartbeat,
											sweaty hands,
											so much so that they are unable
to actually take the test.
											They don't perform well,
											and sometimes they not only fail courses
but they actually might fail college.
											But here's the thing:
											a hammering heartbeat
is not necessarily anxiety.
											It could be that your body
is preparing to do battle
											and ace that test ...
											or, you know, give a talk
											in front of hundreds of people
on a stage where you're being filmed.
									","
											Bir örnek vereyim.
											Hepimiz o sınav öncesi gerginliğini
biliyoruz, değil mi?
											Ancak bazı insanlar sınav öncesi
iş göremez hâle geliyorlar.
											Sınav anksiyeteleri var.
											Daha önceki sınav tecrübelerine dayanarak
											beyinleri rahatsız edici
bir çarpıntıya ve ellerin terlemesine
											neden oluyor,
											öyle ki hakikaten
sınava giremiyorlar.
											Performansları düşüyor
											ve derslerinden kalmanın yanısıra
mezun dahi olamayabiliyorlar.
											Ancak,
											kalp çarpıntısı
anksiyete demek değil.
											Vücudunuzun savaşa hazırlanması
ve sınavda başarılı olması
											demek olabilir...
											ya da konuşma yapmak mesela
											kayda alınırken ve
yüzlerce insanın önünde.
									","
											Por ejemplo:
											todos nos hemos sentido
nerviosos antes de un examen, ¿no?
											Pero algunas personas experimentan
ansiedad paralizante antes de un examen:
											""ansiedad ante los exámenes"".
											Basados en experiencias
pasadas de exámenes,
											sus cerebros predicen palpitaciones,
											palmas sudorosas,
											tanto así que son incapaces
de dar el examen.
											Tienen malos resultados
											y a veces no solo reprueban materias,
sino que pueden abandonar la universidad.
											Pero este es el tema:
											una palpitación no es
necesariamente ansiedad,
											puede ser que el cuerpo
se esté preparando para dar batalla
											y aprobar ese examen...
											o, ya saben, para dar una charla
											frente a cientos de personas
en un escenario, mientras te filman.
									","
											Hier ist ein Beispiel:
											Wir waren alle vor Prüfungen nervös, oder?
											Aber manche Menschen empfinden 
eine lähmende Angst vor Prüfungen.
											Sie haben Prüfungsangst.
											Ausgehend von vergangenen 
Prüfungserfahrungen,
											sagen Ihre Gehirne einen 
trommelnden Herzschlag
											und schwitzige Hände voraus,
											sodass sie den Test dann 
wirklich nicht machen können.
											Sie schneiden schlecht ab
											und manchmal scheitern nicht nur einzelne
Fächer, sondern das ganze Studium.
											Doch hier eine Überlegung:
											Ein trommelnder Herzschlag 
bedeutet nicht unbedingt Angst.
											Er könnte eine Vorbereitung des 
Körpers auf Herausforderungen sein
											und Sie den Test meistern ...
											oder vor hunderten Zuhörern
auf einer Bühne einen Vortrag halten,
											der gefilmt wird.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Risas)
									","
											(Lachen)
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											I'm serious.
									","
											Ben ciddiyim.
									","
											Hablo en serio.
									","
											Ich meine das ernst.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Risas)
									","
											(Lachen)
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											And research shows
that when students learn
											to make this kind
of energized determination
											instead of anxiety,
											they perform better on tests.
											And that determination seeds their brain
to predict differently in the future
											so that they can get their butterflies
flying in formation.
											And if they do that often enough,
											they not only can pass a test
											but it will be easier for them
to pass their courses,
											and they might even finish college,
											which has a huge impact
on their future earning potential.
											So I call this emotional
intelligence in action.
									","
											Araştırmalar, öğrenciler
anksiyete yerine
											böyle bir enerjik kararlılık
											sahibi olmayı öğrendiklerinde
											sınavlarda daha başarılı olduklarını
gösteriyor.
											Kararlılık beynin geleceğe dair 
daha farklı öngörüde bulunmasını sağlıyor,
											böylelikle gerginliklerini
yenmeyi başarabiliyorlar.
											Bunu sık sık tekrarladıklarında
											yalnızca bir sınavı değil,
											derslerini rahatlıkla geçebilecek
											ve üniversiteden mezun olacaklardır,
											bunun onların gelecekteki kazanma
potansiyeli üzerinde büyük etkisi var.
											Ben buna hareketli duygusal zekâ diyorum.
									","
											Y hay estudios que muestran
que cuando los estudiantes aprenden
											a crear este tipo de determinación activa
											en lugar de ansiedad,
											tienen mejores resultados en los exámenes.
											Esa determinación se planta en el cerebro
para predecir diferentemente en el futuro
											y hacer que las mariposas del estómago
revoloteen ordenadamente.
											Y si logran hacerlo suficientes veces,
											no solo pueden aprobar un examen,
											sino que también les será
más fácil aprobar las materias
											e incluso es posible
que terminen la universidad,
											lo cual tiene un gran efecto
en sus futuros sueldos.
											Eso es lo que yo llamo
""inteligencia emocional en acción"".
									","
											Studien ergaben, dass Schüler, die lernen
											diesen Energieschub zu nutzen,
statt ihn in Angst umzuwandeln,
											bei Prüfungen besser abschneiden.
											Diese Entschlossenheit lässt Ihre 
Gehirne in Zukunft anders vorhersagen
											und ihre Schmetterlinge fliegen
dann im Formationsflug.
											Wenn sie das oft genug machen,
											werden sie nicht nur den Test bestehen,
											sondern auch das Fach bestehen
											und vielleicht sogar
das Studium abschließen,
											was Ihre zukünftigen Gehälter
enorm beeinflusst.
											Ich nenne das: 
Angewandte emotionale Intelligenz.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											Now you can cultivate
this emotional intelligence yourself
											and use it in your everyday life.
											So just, you know,
											imagine waking up in the morning.
											I'm sure you've had
this experience. I know I have.
											You wake up and as you're emerging
into consciousness,
											you feel this horrible dread,
											you know, this real wretchedness,
											and immediately, your mind starts to race.
											You start to think about
all the crap that you have to do at work
											and you have that mountain of email
											which you will never
dig yourself out of ever,
											the phone calls you have to return,
											and that important meeting across town,
											and you're going to have to fight traffic,
											you'll be late picking your kids up,
											your dog is sick, and what
are you going to make for dinner?
											Oh my God.
											What is wrong with your life?
											What is wrong with my life?
									","
											Şimdi bu duygusal zekâyı 
kendiniz geliştirebilir
											ve günlük hayatınızda kullanabilirsiniz.
											Sabah uyandığınızı
											hayal edin.
											Bunu daha önce yaşadığınızı
biliyorum, ben de öyle.
											Uyanıyorsunuz ve gerçekliğe
geçiş yapıyorsunuz,
											o korkunç rahatsızlık hissi geliyor,
											o gerçek sıkıntı duygusu
											ve hemen aklınıza düşünceler doluyor.
											İşte yapmanız gereken
bir sürü görev
											ve içinden çıkamayacağınız
											sayfa sayfa eposta,
											geri dönmeniz gereken aramalar,
											şehrin diğer yanındaki önemli toplantı,
											trafiğe takılacaksınız,
											çocukları almaya gecikeceksiniz,
											köpeğiniz hastalanmış,
bir de ne yemek yapacağım derdi var.
											Aman Tanrım.
											Hayatınızın sorunu ne?
											Hayatımın sorunu ne?
									","
											Uds. pueden cultivar
esta inteligencia emocional
											y usarla en sus vidas cotidianas.
											Imagínense simplemente
											que se despiertan por la mañana.
											Todos hemos tenido esta experiencia.
											Uno se despierta y mientras
recobra la consciencia,
											siente ese horrible pavor,
											ya saben, esa desdicha,
											e inmediatamente la mente
se empieza a acelerar.
											Uno empieza a pensar en todo
lo que tiene que hacer en el trabajo
											y en la montaña de correos electrónicos
que nunca vamos a responder,
											en los llamados que hay que devolver,
esa reunión al otro lado de la ciudad,
											y que habrá mucho tráfico
y llegaremos tarde a recoger a los niños,
											y el perro está enfermo,
¿y qué voy a cocinar?
											¡Dios mío!
											¿Qué está mal con tu vida?
											¿Qué está mal con mi vida?
									","
											Sie können sich diese 
emotionale Intelligenz selbst aneignen
											und tagtäglich nutzen.
											Stellen Sie sich das 
Aufwachen am Morgen vor.
											Wir alle kennen diese Erfahrung,
ich selbst auch.
											Sie wachen auf und während sich
das Bewusstsein aufbaut
											fühlen Sie diese schreckliche Furcht.
											Sie fühlen sich elend
											und sofort beginnt das Gedankenrasen.
											Sie denken an die Probleme am Arbeitsplatz
											und die Berge an E-Mails,
											durch die Sie sich niemals 
durchkämpfen werden.
											Und die entgangenen Anrufe
											und das wichtige Treffen
am anderen Ende der Stadt
											und Sie werden im Stau stehen
											und Ihre Kinder zu spät abholen.
											Und Ihr Hund ist krank 
und was ist mit Abendessen?
											Um Himmels willen.
											Was ist falsch mit Ihrem Leben?
											Was ist falsch mit meinem Leben?
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Risas)
									","
											(Lachen)
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
