en,tr,pt,fr,title,speaker,duration,tags
"
											So the future could be very big
and it could be very good,
											but are there ways
we could lose this value?
											And sadly, I think there are.
											The last two centuries brought
tremendous technological progress,
											but they also brought
the global risks of nuclear war
											and the possibility
of extreme climate change.
											When we look to the coming centuries,
											we should expect to see
the same pattern again.
											And we can see some radically
powerful technologies on the horizon.
											Synthetic biology might give us
the power to create viruses
											of unprecedented
contagiousness and lethality.
											Geoengineering might give us the power
to dramatically alter the earth's climate.
											Artificial intelligence might give us
the power to create intelligent agents
											with abilities greater than our own.
											Now, I'm not saying that any
of these risks are particularly likely,
											but when there's so much at stake,
											even small probabilities
matter a great deal.
											Imagine if you're getting on a plane
and you're kind of nervous,
											and the pilot reassures you by saying,
											""There's only a one-in-a-thousand
chance of crashing. Don't worry.""
											Would you feel reassured?
											For these reasons, I think that preserving
the future of humanity
											is among the most important problems
that we currently face.
									","
											Yani gelecek çok büyük
ve çok güzel olabilir
											ama bu değeri kaybedebileceğimiz
nedenler var mı?
											Ne yazık ki evet var.
											Son iki yüzyılda çok büyük ölçüde
teknolojik ilerleme kaydedildi
											ancak nükleer savaş
ve aşırı iklim değişikliği gibi
											beraberinde küresel riskler getirdi.
											Gelecek yüzyıllara baktığımızda
											aynı modeli görmek mümkün.
											Ayrıca ufukta çok güçlü
teknolojiler de görebiliriz.
											Sentetik biyolojiyi kullanarak
											bulaşıcı ve öldürücü virüsler
yaratma gücünü elde edebiliriz.
											Genetik mühendislikle Dünya iklimini
ciddi şekilde değiştirebiliriz.
											Yapay zekâ kendi
yeteneklerimizden daha üstün
											akıllı modeller yapmamızı sağlayabilir.
											Bu risklerinin hiçbirinin
özellikle yüksek olduğunu söylemiyorum
											ama kaybedilecek bu kadar şey varken
											küçük ihtimallerin bile büyük önemi var.
											Bir uçağa bindiğinizi
ve gergin olduğunuzu hayal edin.
											Pilot sizi teselli edecek
şu sözleri söylüyor:
											''Düşme ihtimali yalnızca binde bir.
Endişelenmeyin.''
											Teselli olur muydunuz?
											Bu sebeplerden ötürü
insan geleceğinin korunması
											şu an yüz yüze olduğumuz
en önemli sorunlar arasında.
									","
											Então, o futuro poderá ser muito longo
e poderá ser muito bom,
											mas haverá maneiras de
perdermos esse valor?
											Infelizmente, penso que sim.
											Os dois últimos séculos trouxeram 
um tremendo progresso tecnológico,
											mas também trouxeram
os riscos globais da guerra nuclear
											e a possibilidade de 
mudanças climáticas extremas.
											Quando olhamos para os próximos séculos,
											devemos esperar ver 
o mesmo padrão novamente.
											E podemos ver algumas tecnologias
radicalmente poderosas no horizonte.
											A biologia sintética pode dar-nos 
o poder de criar vírus
											de contágio e letalidade sem precedentes.
											A geoengenharia pode dar-nos o poder
de alterar drasticamente o nosso clima.
											A inteligência artificial pode dar-nos 
o poder de criar agentes inteligentes
											com capacidades superiores às nossas.
											Não estou a afirmar que qualquer
dos riscos seja particularmente provável,
											mas, quando está tanto em causa,
											até mesmo as pequenas probabilidades 
são muito importantes.
											Imaginem que estavam a entrar num avião
e que estavam um pouco nervosos,
											e o piloto, para vos tranquilizar, dizia:
											""Há apenas uma hipótese em mil
de nos despenharmos. Não se preocupem.""
											Ir-se-iam sentir tranquilo?
											Por estas razões, penso que preservar 
o futuro da humanidade
											está entre os problemas mais importantes
que enfrentamos atualmente.
									","
											L'avenir pourrait être long et très beau,
											mais pourrions-nous perdre cette qualité ?
											Malheureusement, je crois que oui.
											Les deux derniers siècles ont apporté
des progrès technologiques énormes
											mais aussi les risques mondiaux
d'une guerre nucléaire
											et la possibilité d'un changement
climatique extrême.
											Quand nous pensons aux siècles à venir,
											nous devrions nous attendre
à revoir cette tendance.
											Nous pouvons voir les technologies
extrêmement puissantes à venir.
											La biologie synthétique
nous permettra de créer des virus
											d'une capacité à contaminer
et à tuer sans précédent.
											La géo-ingénierie nous permettra
											de changer drastiquement
le climat de la Terre.
											L'intelligence artificielle nous permettra
de créer des agents intelligents
											aux capacités bien supérieures aux nôtres.
											Je ne dis pas qu'un de ces risques
est particulièrement probable,
											mais il y a tant de choses en jeu
											que même les plus faibles probabilités
comptent beaucoup.
											Imaginez que vous preniez l'avion,
que vous soyez stressé
											et que le pilote vous rassure en disant :
											« Il n'y a qu'une chance sur 1 000
de s'écraser, pas d'inquiétude. »
											Seriez-vous rassuré ?
											C'est pour ces raisons que je crois
que protéger l'avenir de l'humanité
											fait partie des problèmes
les plus importants
											auxquels nous faisons face.
									",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
","
","
","
",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
											But let's keep using this framework.
											Is this problem neglected?
											And I think the answer is yes,
											and that's because problems
that affect future generations
											are often hugely neglected.
											Why?
											Because future people
don't participate in markets today.
											They don't have a vote.
											It's not like there's a lobby
representing the interests
											of those born in 2300 AD.
											They don't get to influence
the decisions we make today.
											They're voiceless.
											And that means we still spend
a paltry amount on these issues:
											nuclear nonproliferation,
											geoengineering, biorisk,
											artificial intelligence safety.
											All of these receive
only a few tens of millions of dollars
											of philanthropic funding every year.
											That's tiny compared
to the 390 billion dollars
											that's spent on US philanthropy in total.
									","
											Ancak bu alt yapıya devam edelim.
											Sorun ihmal mi ediliyor?
											Bence bunun cevabı evet,
											çünkü insan nesillerini etkileyen sorunlar
											genellikle büyük ölçüde ihmal ediliyor.
											Neden mi?
											Çünkü gelecekteki insanlar
bugün pazarlara katılım göstermiyorlar.
											Oy hakları yok.
											M.Ö. 2300 yılında doğan insanların
											menfaatlerini gözetecek bir lobi yok.
											Bugün verdiğimiz kararları etkilemiyorlar.
											Sesleri yok.
											Bu da demek oluyor ki
şu sorunlara gereksiz zaman harcıyorlar:
											nükleer proliferasyon,
											genetik mühendislik, biyo risk,
											yapay zekâ güvenlliği.
											Tüm bunlar her yıl filantropik fonlardan
											yalnızca birkaç milyon dolar alıyorlar.
											ABD filantropisinde toplam harcanan
390 milyar dolarla kıyaslandığında
											bu çok küçük bir oran.
									","
											Mas continuemos a usar este enquadramento.
											Será que este problema é negligenciado?
											Parece-me que a resposta é sim,
											isto porque os problemas 
que afetam as gerações futuras
											são muitas vezes negligenciados.
											Porquê?
											Porque as pessoas do futuro
não participam nos mercados de hoje.
											Não têm voto.
											Não é como se houvesse um ""lobby""
a representar os interesses
											de quem irá nascer em 2300 d.C.
											Estes não conseguem influenciar
as decisões que tomamos hoje.
											Não têm voz.
											Isso significa que gastamos uma quantia
insignificante nessas questões:
											a não-proliferação nuclear,
											a geoengenharia, os riscos biológicos,
											a segurança da inteligência artificial.
											Todos estes recebem apenas
algumas dezenas de milhões de dólares
											em financiamento filantrópico por ano.
											Isso é minúsculo comparado
com os 390 mil milhões de dólares
											que, no total, são gastos 
em filantropia nos EUA.
									","
											Mais continuons à utiliser ce cadre.
											S'intéresse-t-on à ce problème ?
											Je crois que la réponse est non
											et c'est parce que les problèmes
qui touchent les générations futures
											sont souvent énormément négligés.
											Pourquoi ?
											Les futures générations ne participent pas
aux marchés d'aujourd'hui.
											Ils n'ont pas le droit de vote.
											Il n'y a pas de lobby
représentant les intérêts
											de ceux qui naîtront en 2 300 après J.-C.
											Ils ne peuvent pas influencer
les décisions prises aujourd'hui.
											Ils n'ont pas de voix.
											Cela signifie que nous dépensons
une somme dérisoire pour ces questions :
											la non prolifération des armes nucléaires,
											la géo-ingénierie,
les risques biologiques,
											la sûreté de l'intelligence artificielle.
											Ils ne reçoivent que quelques
dizaines de millions de dollars
											de financement philantropique par an.
											C'est très faible, comparé
aux 390 milliards de dollars
											investis par les philantropes américains.
									",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
","
","
","
",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
											The final aspect of our framework then:
											Is this solvable?
											I believe it is.
											You can contribute with your money,
											your career or your political engagement.
											With your money,
you can support organizations
											that focus on these risks,
											like the Nuclear Threat Initiative,
											which campaigns to take nuclear weapons
off hair-trigger alert,
											or the Blue Ribbon Panel, which
develops policy to minimize the damage
											from natural and man-made pandemics,
											or the Center for Human-Compatible AI,
which does technical research
											to ensure that AI systems
are safe and reliable.
											With your political engagement,
											you can vote for candidates
that care about these risks,
											and you can support
greater international cooperation.
											And then with your career,
there is so much that you can do.
											Of course, we need scientists
and policymakers and organization leaders,
											but just as importantly,
											we also need accountants
and managers and assistants
											to work in these organizations
that are tackling these problems.
									","
											O hâlde alt yapıya son bakış açısı:
											Sorun çözülebilir mi?
											Çözülebileceğine inanıyorum.
											Paranızla katkı koyabilirsiniz,
											kariyeriniz veya siyasi eğilimizle de.
											Bu riskler üzerinde
çalışan organizasyonları
											parayla destekleyebilirsiniz,
											Nükleer Tehdit Hareketi gibi,
											bu hareket nükleer silahların tetikte
bekletilmesine karşı çıkıyor,
											bir de Blue Ribbon Panel var,
doğal ve insan eseri salgınların zararını
											minimize edecek düzenleme geliştiriyorlar.
											Yapay Zekâ İnsan Uyumu Merkezi,
tüm yapay zekâ sistemlerinin
											güvenilirliğinden emin olmak için
teknik araştırmalar yürütüyor.
											Politik bağlılığınızla da
											bu riskleri önemseyen
adaylara oy verebilir
											ve daha büyük bir uluslararası
işbirliğine destek olabilirsiniz.
											Kariyerinizle de
yapabileceğiniz çok şey var.
											Elbette bilim insanları, yasa yapıcılar
ve organizasyon liderleri lazım,
											ama aynı önemde,
											bu sorunlarla baş etmekte olan
organizasyonlarda çalışacak
											muhasebeci, yönetici
ve asistanlara da ihtiyacımız var.
									","
											O aspeto final do nosso 
enquadramento, é então:
											será isto solucionável?
											Eu acredito que sim.
											Podemos contribuir com o nosso dinheiro,
											a nossa carreira ou 
o nosso envolvimento político.
											Com o nosso dinheiro,
podemos apoiar organizações
											que se concentram nestes riscos,
											como a Nuclear Threat Initiative,
											que faz campanha
para retirar as armas nucleares
											do alerta de ativação imediata,
											ou o Blue Ribbon Panel, que desenvolve
políticas para minimizar os danos
											causados por pandemias
naturais e artificiais,
											ou o Center for Human-Compatible AI, 
que faz investigação técnica
											para garantir que os sistemas
de Inteligência Artificial
											são seguros e confiáveis.
											Com o envolvimento político,
											podemos votar em candidatos 
que se preocupam com estes riscos,
											e podemos apoiar uma maior 
cooperação internacional.
											E ainda, com a nossa carreira, 
há tanta coisa que podemos fazer.
											É claro que precisamos de cientistas,
											formuladores de políticas
e líderes de organizações
											e, não menos importante,
											também precisamos de contabilistas, 
gerentes e assistentes
											para trabalhar nessas organizações 
que estão a enfrentar esses problemas.
									","
											Le dernier aspect de notre cadre, donc :
											cela peut-il être résolu ?
											Je crois que oui.
											Vous pouvez contribuer par votre argent,
											par votre carrière
ou votre engagement politique.
											Votre argent peut
soutenir des organisations
											qui se concentrent sur ces risques
											telles que l'Initiative
contre la menace nucléaire,
											militant pour que
les armes nucléaires ne soient plus
											en état d'alerte instantanée,
											ou le comité d'experts qui élabore
des politiques pour minimiser les dégâts
											des pandémies naturelles et anthropiques,
											ou le Centre pour une IA
compatible avec l'Homme
											réalisant des recherches 

											pour s'assurer que les systèmes d'IA
sont sûrs et fiables.
											Avec votre engagement politique,
											vous pouvez voter pour des candidats
à qui ces risques importent
											et soutenir une meilleure
coopération internationale.
											Avec votre carrière,
vous pouvez faire tant de choses.
											Bien sûr, nous avons besoin
de scientifiques, de décisionnaires,
											de dirigeants,
											mais aussi, tout autant,
											de comptables,
de gestionnaires, d'assistants
											pour travailler dans ces organisations
qui abordent ces problèmes.
									",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
","
","
","
",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
											Now, the research program
of effective altruism
											is still in its infancy,
											and there's still a huge amount
that we don't know.
											But even with what we've learned so far,
											we can see that by thinking carefully
											and by focusing on those problems
that are big, solvable and neglected,
											we can make a truly tremendous
difference to the world
											for thousands of years to come.
									","
											Etkili fedakârlık araştırma programı
											hâlâ ilk evresinde
											ve hâlâ bilmediğimiz
çok büyük bir miktar var.
											Ancak öğrendiğimiz bunca şeye rağmen
											dikkatli düşünerek şunu görüyoruz,
											büyük, çözülebilir ve ihmal edilen
sorunlar üzerinde odaklanarak
											gelecek binlerce yıl boyunca
											dünyada inanılmaz bir fark yaratabiliriz
									","
											Ora, o programa de investigação
do altruísmo eficaz
											ainda está na sua fase inicial,
											e ainda há muita coisa que não sabemos.
											Mas mesmo com o que aprendemos até agora,
											podemos ver que,
ao pensarmos cuidadosamente
											e ao centrarmo-nos nos problemas
											que são importantes e solucionáveis
e negligenciados,
											podemos fazer uma diferença tremenda 
para o mundo
											durante milhares de anos.
									","
											Le programme de recherche
sur l'altruisme efficace
											en est à ses débuts
											et nous ignorons encore
beaucoup de choses.
											Mais même avec ce que
nous avons appris jusqu'ici,
											nous voyons qu'en réfléchissant
minutieusement
											et en nous concentrant sur ces problèmes
											qui sont importants,
résolubles et négligés,
											nous pouvons faire changer
les choses dans le monde
											pour les milliers d'années à venir.
									",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
","
","
","
",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
											Thank you.
									","
											Teşekkürler.
									","
											Obrigado. 

									","
											Merci.
									",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
","
","
","
",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
"
","
","
","
",What are the most important moral problems of our time?,Will MacAskill,11:54,"global issues,philosophy,future,society,social change,philanthropy,morality"
