es,pt,en,fr,de,title,speaker,duration,tags
"
											Mi propio trabajo se centra
											en hacer más eficaz a la filantropía
											y más inclusivo al capitalismo.
											En Acumen Fund recibimos recursos filantrópicos
											y los invertimos en lo que llamamos «capital paciente»,
											dinero que invertiremos en emprendedores que ven a los pobres
											no como receptores pasivos de caridad
											sino como agentes completos de cambio
											que quieren resolver sus propios problemas
											y tomar sus propias decisiones.
											Dejamos el dinero durante 10 ó 15 años
											y cuando lo recuperamos invertimos en otras innovaciones
											que se centren en el cambio.
											Sé que funciona.
											Hemos invertido más de 50 millones de dólares en 50 empresas.
											Y esas empresas han generado otros 200 millones de dólares
											en esos mercados olvidados.
											Sólo este año han entregado 40 millones de servicios
											como cuidado de salud materna y vivienda,
											servicios de emergencia, energía solar,
											para que la gente pueda tener más dignidad
											en la solución de sus problemas.
									","
											O meu trabalho foca-se em tornar
a filantropia mais eficaz
											e o capitalismo mais inclusivo.
											No Fundo Acumen,
pegamos em recursos filantrópicos
											e investimos no que chamamos
""capital paciente"",
											dinheiro que será investido em empresários
											que não veem os pobres,
como recipientes passivos de caridade,
											mas como agentes de mudança
											que querem resolver os seus problemas
e tomar as suas decisões.
											Deixamos o dinheiro 10 a 15 anos,
											e quando somos reembolsados,
investimos noutras inovações
											que se foquem em mudança.
											Eu sei que funciona.
											Investimos mais de 50 milhões de dólares
em 50 empresas.
											Essas empresas criaram
mais 200 milhões de dólares
											nesses mercados esquecidos.
											Só neste ano, eles prestaram
40 milhões de serviços
											em cuidados de saúde maternos
e alojamento,
											serviços de emergência, energia solar,
											para que as pessoas
pudessem ter mais dignidade
											na resolução dos seus problemas.
									","
											My own work focuses
											on making philanthropy more effective
											and capitalism more inclusive.
											At Acumen Fund, we take philanthropic resources
											and we invest what we call patient capital —
											money that will invest in entrepreneurs who see the poor
											not as passive recipients of charity,
											but as full-bodied agents of change
											who want to solve their own problems
											and make their own decisions.
											We leave our money for 10 to 15 years,
											and when we get it back, we invest in other innovations
											that focus on change.
											I know it works.
											We've invested more than 50 million dollars in 50 companies,
											and those companies have brought another 200 million dollars
											into these forgotten markets.
											This year alone, they've delivered 40 million services
											like maternal health care and housing,
											emergency services, solar energy,
											so that people can have more dignity
											in solving their problems.
									","
											Mon propre travail s'emploie
											à rendre la philanthropie plus efficace
											et le capitalisme, plus englobant.
											À Acumen Fund, nous prenons les ressources philanthropiques
											et nous investissons dans ce que nous appelons le capital patient —
											de l'argent qui sera investi dans les entrepreneurs qui ne regardent pas les pauvres
											comme des destinataires passifs de dons,
											mais comme d'importants agents du changement
											qui veulent résoudre leurs propres problèmes
											et prendre leurs propres décision.
											Nous leur laissons notre argent pendant 10 ou 15 ans,
											et quand nous le récupérons, nous investissons dans d'autres innovations
											qui se concentrent sur le changement.
											Je sais que ça fonctionne.
											Nous avons investi plus de 50 millions de dollars dans 50 sociétés.
											Ces sociétés ont apporté encore 200 millions de dollars
											à ces marchés oubliés.
											Rien que cette année, elles ont distribué 40 millions de services
											comme les soins de santé maternels et le logement,
											les services de secours, l'énergie solaire,
											pour que les gens puissent gagner en dignité
											en résolvant leurs problèmes.
									","
											Meine eigene Arbeit zielt darauf ab,
											Philanthropie effektiver und
											Kapitalismus gerechter zu machen.
											Bei Acumen Fund nehmen wir wohltätige Mittel
											und investieren das, was wir geduldiges Kapital nennen —
											Geld, das in Unternehmer investiert wird, die die Armen nicht
											als passive Wohltätigkeitsempfänger betrachten,
											sondern als vollwertige Akteure für Veränderung,
											die ihre eigenen Probleme lösen
											und ihre eigenen Entscheidungen treffen wollen.
											Wir belassen unser Geld dort für 10 bis 15 Jahre,
											und wenn wir es zurückbekommen, investieren wir es in andere Innovationen,
											die auf Veränderung abzielen.
											Ich weiß, dass das funktioniert.
											Wir haben über 50 Millionen Dollar in 50 Unternehmen investiert.
											Und diese Unternehmen haben weitere 200 Millionen Dollar in
											diese vergessenen Märkte eingebracht.
											Dieses Jahr allein haben sie 40 Millionen Dienstleistungen erbracht
											wie Geburtshilfe und Wohnungsbau,
											Notfallversorgung, Solarenergie,
											damit die Menschen mit mehr Würde
											ihre Probleme lösen können.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											El capital paciente no es cómodo
											para las personas que buscan soluciones simples,
											categorías simples,
											porque no vemos la ganancia como instrumento directo.
											Sino que buscamos esos emprendedores
											que ponen a la gente y al planeta
											delante de la ganancia.
											En última instancia queremos ser parte de un movimiento
											que mida el impacto,
											que mida qué es lo más importante para nosotros.
											Y mi sueño es que un día tengamos un mundo
											en el que no sólo rindamos honores a quien con el dinero
											hace más y más dinero
											sino que encontremos a esos individuos que convierten
											nuestros recursos en un cambio para el mundo
											de la manera más positiva.
											Y sólo cuando les rindamos honores,
											les demos notoriedad y estatus,
											será cuando el mundo realmente cambiará.
									","
											O capital paciente é incómodo
para as pessoas
											que procuram soluções simples,
categorias fáceis,
											porque não vemos o lucro
como um instrumento cego.
											Mas encontramos empresários
											que colocam as pessoas e o planeta
à frente do lucro.
											No final, queremos fazer parte
de um movimento
											que trata de avaliar o impacto,
											avaliar o que é mais importante para nós.
											O meu sonho é que um dia
tenhamos um mundo
											em que não honramos apenas
aqueles que recebem dinheiro
											e fazem mais dinheiro a partir daí,
											mas encontremos os indivíduos
que recebem os nossos recursos
											e os convertem para mudar o mundo
das formas mais positivas.
											Só quando os honrarmos, os festejarmos
e lhes atribuirmos importância
											é que o mundo irá realmente mudar.
									","
											Patient capital is uncomfortable
											for people searching for simple solutions,
											easy categories,
											because we don't see profit as a blunt instrument.
											But we find those entrepreneurs
											who put people and the planet
											before profit.
											And ultimately, we want to be part of a movement
											that is about measuring impact,
											measuring what is most important to us.
											And my dream is we'll have a world one day
											where we don't just honor those who take money
											and make more money from it,
											but we find those individuals who take our resources
											and convert it into changing the world
											in the most positive ways.
											And it's only when we honor them
											and celebrate them and give them status
											that the world will really change.
									","
											Le capital patient n'est pas adapté
											aux personnes qui recherchent des solutions simples,
											des catégories faciles,
											parce que nous ne voyons pas le profit comme un objet contondant.
											Mais nous trouvons ces entrepreneurs
											qui placent les gens et la planète
											avant le profit.
											En définitive, nous voulons faire partie d'un mouvement
											qui mesure la portée,
											qui mesure ce qui est important pour nous.
											Mon rêve est que nous vivions dans un monde un jour
											où l'on ne fait pas qu'honorer ceux qui prennent l'argent
											et gagnent encore plus d'argent avec,
											mais où l'on trouve ces individus qui prennent nos ressources
											et les convertissent pour changer le monde
											de la manière la plus positive.
											Ce n'est que lorsque nous leur rendrons hommage
											et que nous les célébrerons et leur donnerons un statut
											que le monde changera vraiment.
									","
											Geduldiges Kapital ist unangenehm
											für die Menschen, die einfache Lösungen suchen,
											leichte Kategorien,
											denn wir betrachten Gewinn nicht als bloßes Instrument.
											Sondern wir finden diese Unternehmer,
											die Menschen und den Planeten
											vor den Gewinn stellen.
											Und letztlich möchten wir auch Teil der Bewegung sein,
											die Wirkungen bemisst,
											die bemisst, was für uns am wichtigsten ist.
											Und mein Traum ist es, dass wir eines Tages in einer Welt leben,
											wo wir diejenigen, die Geld nehmen und daraus
											mehr Geld machen, nicht einfach anerkennen,
											sondern wir diese einzelnen Menschen finden, die unsere Ressourcen nehmen
											und sie in Veränderung der Welt verwandeln,
											und zwar auf positivste Weise.
											Und nur wenn wir sie anerkennen
											und feiern und ihnen einen Stellenwert geben,
											kann die Welt wirklich verändert werden.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											El mayo pasado tuve este período extraordinario de 24 horas
											en el que vi 2 visiones del mundo
											viviendo lado a lado:
											una basada en la violencia
											y la otra en la trascendencia.
											De casualidad estaba en Lahore, Pakistán,
											el día del ataque a 2 mezquitas
											por terroristas suicidas.
											Y la razón por las que atacaron estas mezquitas
											era debido a que la gente que oraba dentro
											era de una secta particular del Islam
											que los fundamentalistas no creen que sea totalmente musulmana.
											Y esos atacantes suicidas no sólo
											se cobraron una centena de vidas
											sino que hicieron más
											porque sembraron más odio, más rabia, más miedo
											y, sin duda, desesperación.
									","
											Em maio passado, tive um período 
extraordinário de 24 horas
											em que vi duas visões do mundo
a viverem lado a lado
											— uma baseada na violência
											e a outra na transcendência.
											Por acaso, eu estava em Lahore, Paquistão
											no dia em que duas mesquitas
foram atacadas por bombistas suicidas.
											Essas mesquitas foram atacadas
											porque as pessoas que oravam lá dentro
											eram de um setor específico do Islão
											que os fundamentalistas não acreditam
ser completamente muçulmano.
											Esses bombistas suicidas não só
mataram centenas de vidas,
											mas fizeram mais que isso,
											porque criaram mais ódio,
mais raiva, mais medo
											e certamente mais desespero.
									","
											Last May I had this extraordinary 24-hour period
											where I saw two visions of the world
											living side-by-side —
											one based on violence
											and the other on transcendence.
											I happened to be in Lahore, Pakistan
											on the day that two mosques were attacked
											by suicide bombers.
											And the reason these mosques were attacked
											is because the people praying inside
											were from a particular sect of Islam
											who fundamentalists don't believe are fully Muslim.
											And not only did those suicide bombers
											take a hundred lives,
											but they did more,
											because they created more hatred, more rage, more fear
											and certainly despair.
									","
											En mai dernier, j'ai vécu cette extraordinaire journée
											pendant laquelle j'ai vu deux visions du monde
											qui cohabitaient —
											l'une basée sur la violence
											et l'autre sur la transcendance.
											Il se trouve que j'étais à Lahore, au Pakistan,
											le jour où deux mosquées ont été attaquées
											par des kamikazes.
											La raison pour laquelle ces mosquées ont été attaquées
											est parce que les gens qui y priaient
											faisaient partie d'un groupe religieux précis de l'Islam
											que les intégristes ne considèrent pas comme tout à fait musulmans.
											Non seulement ces kamikazes
											ont pris une centaine de vies,
											mais ils ont fait plus,
											parce qu'ils ont créé plus de haine, plus de rage, plus de peur
											et certainement plus de désespoir.
									","
											Im letzten Mai hatte ich diese außergewöhnliche 24-Stunden-Phase,
											in der ich zwei Visionen der Welt sah,
											die Seite an Seite leben —
											eine ist auf Gewalt begründet
											und die andere auf Transzendenz.
											Es geschah in Lahore, in Pakistan,
											an dem Tag, an dem zwei Moscheen von
											Selbstmordattentätern angegriffen wurden.
											Und der Grund für diese Angriffe auf die Moscheen war,
											dass die Menschen, die darin beteten
											einer bestimmten islamischen Sekte angehörten,
											von denen Fundamentalisten glauben, sie seien keine echten Moslems.
											Und diese Selbstmordattentäter
											rissen nicht nur hundert Menschen in den Tod,
											sie richteten mehr an,
											denn sie schufen mehr Hass, mehr Wut, mehr Angst
											und sicherlich auch Verzweiflung.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											Pero menos de 24 horas después
											yo estaba a 20 km de esas mezquitas
											visitando a uno de nuestros inversores de Acumen
											un hombre increíble, Jawad Aslam,
											que se atreve a vivir una vida de inmersión.
											Nacido y criado en Baltimore
											cursó estudios en bienes raíces, trabajó en inmobiliarias,
											y después del 11-S decidió mudarse a Pakistán a marcar una diferencia.
											Durante 2 años apenas hizo algo de dinero, un pequeño estipendio,
											pero aprendió con esta desarrolladora increíble de viviendas
											llamada Tasneem Saddiqui.
											Y tuvo el sueño de construir una comunidad de viviendas
											en este pedazo de tierra yerma
											usando capital paciente
											pero siguió pagando un precio.
											Se plantó en terreno moral
											y se negó a pagar sobornos.
											Le llevó casi 2 años el registro de la tierra.
											Pero vi cómo el nivel de la norma moral puede elevarse
											con la acción de una sola persona.
									","
											Mas em menos de 24 horas,
											eu estava a 20 km de distância
dessas mesquitas,
											a visitar um dos nossos
investidores Acumen,
											um homem incrível, Jawad Aslam,
											que ousa viver uma vida de envolvimento.
											Nascido e criado em Baltimore,
											estudou negócios imobiliários,
trabalhou no ramo do imobiliário,
											e depois do 11 de Setembro,
foi para o Paquistão para fazer a diferença.
											Durante dois anos, pouco ganhou,
tinha o bolso apertado,
											mas aprendeu com um construtor
imobiliário impressionante
											chamado Tasneem Saddiqui.
											Nós sonhávamos que ele ia construir
uma comunidade
											neste pedaço de terra agreste,
utilizando capital paciente.
											Mas ele continuou a pagar um preço.
											Manteve os seus valores morais
e recusou-se a pagar subornos.
											Levou quase dois anos a registar a terra.
											Mas eu vi quanto o nível
dos padrões morais
											pode aumentar, a partir
da ação de uma pessoa.
									","
											But less than 24 hours,
											I was 13 miles away from those mosques,
											visiting one of our Acumen investees,
											an incredible man, Jawad Aslam,
											who dares to live a life of immersion.
											Born and raised in Baltimore,
											he studied real estate, worked in commercial real estate,
											and after 9/11 decided he was going to Pakistan to make a difference.
											For two years, he hardly made any money, a tiny stipend,
											but he apprenticed with this incredible housing developer
											named Tasneem Saddiqui.
											And he had a dream that he would build a housing community
											on this barren piece of land
											using patient capital,
											but he continued to pay a price.
											He stood on moral ground
											and refused to pay bribes.
											It took almost two years just to register the land.
											But I saw how the level of moral standard can rise
											from one person's action.
									","
											Mais en moins de 24 heures,
											j'étais à 21 km de ces mosquées,
											rendant visite à l'un de nos partenaires à Acumen,
											un homme incroyable, Jawad Aslam,
											qui a l'audace de vivre une vie d'immersion.
											Né et élevé à Baltimore,
											il a étudié et a travaillé dans l'immobilier,
											et après le 11 septembre, il était venu au Pakistan pour faire la différence.
											Pendant deux ans, il a n'a presque pas gagné d'argent, juste un minuscule revenu,
											mais il a fait son apprentissage avec cet incroyable promoteur immobilier
											du nom de Tasneem Saddiqui.
											Il rêvait de pouvoir construire une communauté de maisons
											sur cette parcelle de terre aride
											en utilisant le capital patient,
											mais il a continué à en payer le prix.
											Il a pris la posture morale
											de refuser de payer les pots-de-vin.
											Il a fallu presque deux ans pour faire inscrire le terrain.
											Mais j'ai vu comment la norme morale pouvait s'élever
											à partir de l'action d'une personne.
									","
											Aber in weniger als 24 Stunden
											war ich 13 Meilen entfernt von diesen Moscheen,
											als ich einen unserer Acumen-Investitionsempfänger besuchte,
											einen unglaublichen Mann, Jawad Aslam,
											der es wagt sein Leben einer Sache zu widmen.
											Geboren und aufgewachsen in Baltimore,
											studierte er Immobilienwirtschaft, arbeitete mit gewerblichen Immobilien
											und nach dem 11. September entschied er sich nach Pakistan zu gehen und etwas zu ändern.
											Zwei Jahre lang hat er kaum Geld verdient, er hatte ein winziges Gehalt,
											aber er ging bei diesem unglaublichen Bauunternehmer
											Tasneem Saddiqui in die Lehre.
											Und er hatte einen Traum, dass er eine Wohnungsgesellschaft gründen würde,
											auf diesem kargen Stück Land,
											indem er geduldiges Kapital einsetzte,
											aber er zahlte weiterhin einen Preis.
											Er blieb fest in seinen moralischen Grundsätzen
											und weigerte sich, Schmiergelder zu zahlen.
											Er dauerte fast zwei Jahre, nur für die Eintragung des Landes.
											Aber ich sah, wie das Niveau des moralischen Standard sich erhöht,
											wenn eine Person entsprechend handelt.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											Hoy 2.000 personas viven en 300 casas
											en esta hermosa comunidad.
											Y hay escuelas, clínicas y comercios.
											Pero hay sólo una mezquita.
											Y le pregunté a Jawad
											""¿Cómo se manejan? Esta es una comunidad muy diversa.
											¿Quién usa la mezquita los viernes?""
											Él dijo: ""Es una historia larga.
											Fue difícil, fue un camino difícil,
											pero al final se reunieron los líderes comunitarios
											y se dieron cuenta que sólo nos tenemos unos a otros.
											Y decidimos que íbamos a elegir
											a los 3 imanes más respetados
											y esos imanes se turnarían
											para decir la oración de los viernes.
											Pero toda la comunidad,
											las diferentes sectas, incluidos chiíes y suníes,
											se sentarán juntos a orar"".
									","
											Hoje, vivem 2000 pessoas em 300 casas
nesta comunidade maravilhosa.
											Há escolas, clínicas e lojas.
											Mas há apenas uma mesquita.
											Por isso, perguntei ao Jawad:
											""Como é que vocês se governam?
Isto é uma comunidade muito diversa.
											""Quem usa a mesquita às sextas-feiras?""
											Ele disse: ""É uma longa história.
											""Foi difícil, foi um percurso complicado,
											""mas, no final, os líderes da comunidade
chegaram a um acordo,
											""ao aperceber-se que apenas
nos temos uns aos outros.
											""Então, decidimos eleger
os três ímanes mais respeitados,
											""e esses ímanes iriam alternar,
											""quem diria a oração de sexta-feira.
											""Mas toda a comunidade,
											""todas as diferentes seitas,
incluindo os xiitas e os sunitas,
											""sentavam-se juntos e oravam.""
									","
											Today, 2,000 people live in 300 houses
											in this beautiful community.
											And there's schools and clinics and shops.
											But there's only one mosque.
											And so I asked Jawad,
											""How do you guys navigate? This is a really diverse community.
											Who gets to use the mosque on Fridays?""
											He said, ""Long story.
											It was hard, it was a difficult road,
											but ultimately the leaders of the community came together,
											realizing we only have each other.
											And we decided that we would elect
											the three most respected imams,
											and those imams would take turns,
											they would rotate who would say Friday prayer.
											But the whole community,
											all the different sects, including Shi'a and Sunni,
											would sit together and pray.""
									","
											Aujourd'hui, 2 000 personnes vivent dans 300 maisons
											au sein de cette belle communauté.
											Il y a des écoles, des cliniques, et des magasins.
											Mais il n'y a qu'une mosquée.
											J'ai donc demandé à Jawad :
											« Comment vous organisez-vous ? C'est une communauté vraiment diverse.
											Qui obtient le droit d'utiliser la mosquée le vendredi ? »
											Il m'a dit : « Une longue histoire.
											C'était difficile, c'était un chemin difficile,
											mais en définitive les représentants de la communauté se sont regroupés,
											et se sont rendus compte que nous ne faisons qu'un.
											Nous avons décidé que nous élirions
											les trois imams les plus respectés,
											et que ces imams se succéderaient,
											qu'ils alterneraient pour réciter la prière du vendredi.
											Mais toute la communauté,
											tous les différents groupes, y compris Shia et Sunni,
											s'asseyaient ensemble pour prier. »
									","
											Heute leben 2.000 Menschen in 300 Häusern
											in dieser schönen Gemeinde.
											Und es gibt Schulen und Kliniken und Geschäfte.
											Aber es gibt nur eine Moschee.
											Ich fragte Jawad also:
											""Wie kommt ihr hier miteinander klar? Das ist eine wirklich vielfältige Gemeinde.
											Wer darf die Moschee an Freitagen benutzen?""
											Er sagte: ""Das ist eine lange Geschichte.
											Es war schwer, es war ein steiniger Weg,
											aber letztendlich kamen die Führer der Gemeinde zusammen
											und es wurde ihnen klar, dass wir nur einander haben.
											Und wir beschlossen, dass wir die
											drei meist respektierten Imams wählen würden
											und dass diese Imams sich abwechseln würden,
											sie würden im Rotationsverfahren das Freitagsgebet sprechen.
											Aber die gesamte Gemeinde,
											alle unterschiedlichen Sekten, auch die Shia und Sunni,
											würden zusammensitzen und beten.""
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											Hace falta este tipo de liderazgo y coraje moral
											en nuestro mundo.
											Como planeta enfrentamos grandes problemas:
											la crisis financiera,
											el calentamiento global,
											y esta sensación creciente de miedo y alteridad.
											Y cada día tenemos una elección.
											Podemos tomar el camino fácil,
											el camino más cínico,
											que es un camino en base
											a veces a sueños de un pasado que nunca existió,
											con miedo de unos a otros,
											de distanciamiento y culpa,
											o podemos tomar el camino mucho más difícil
											de transformación, trascendencia,
											compasión y amor
											pero rindiendo cuentas y con justicia.
									","
											Precisamos deste tipo
de liderança moral e coragem
											nos nossos mundos.
											Confrontamo-nos com problemas enormes
enquanto mundo
											— a crise financeira,
											o aquecimento global
											e este sentimento crescente
de medo e disparidade.
											Todos os dias temos uma escolha.
											Podemos ir pelo caminho fácil,
o caminho mais cínico,
											que é um caminho baseado, por vezes,
											em sonhos do passado
que, na realidade, nunca existiu,
											no medo uns dos outros,
											no distanciamento e na culpa.
											Ou podemos ir pelo caminho
muito mais difícil
											da transformação, da transcendência,
											da compaixão e do amor,
											mas também
da responsabilidade e da justiça.
									","
											We need that kind of moral leadership and courage
											in our worlds.
											We face huge issues as a world —
											the financial crisis,
											global warming
											and this growing sense of fear and otherness.
											And every day we have a choice.
											We can take the easier road,
											the more cynical road,
											which is a road based on
											sometimes dreams of a past that never really was,
											a fear of each other,
											distancing and blame.
											Or we can take the much more difficult path
											of transformation, transcendence,
											compassion and love,
											but also accountability and justice.
									","
											Nous avons besoin de ce genre de conduite morale et de courage
											dans nos mondes.
											Nous faisons face à d'énormes problèmes au niveau planétaire —
											la crise financière,
											le réchauffement climatique,
											et une peur croissante de l'autre.
											Tous les jours, nous avons le choix.
											Nous pouvons emprunter le chemin le plus facile,
											le chemin le plus cynique,
											qui est un chemin basé sur
											les rêves d'un passé qui n'a jamais vraiment existé,
											une peur de l'autre,
											une mise à distance et une accusation,
											ou bien nous pouvons emprunter la voie bien plus difficile
											de la transformation, de la transcendance,
											de la compassion, et de l'amour,
											mais aussi de la responsabilité et de la justice.
									","
											Das ist die moralische Führung und Courage, die wir
											in unseren Welten brauchen.
											Wir stehen in der Welt vor großen Problemen —
											die Finanzkrise,
											globale Erwärmung
											und dieses wachsende Gefühl von Angst und Andersartigkeit.
											Und jeden Tag haben wir die Wahl.
											Wir können den leichten Weg beschreiten,
											den zynischeren Weg,
											einen Weg, der manchmal aus Träumen
											aus der Vergangenheit gebaut ist, die es niemals wirklich gab,
											einer Angst vor dem Anderen,
											distanzierend und beschuldigend,
											oder wir können den viel schwierigeren Weg gehen,
											den Weg der Veränderung, Transzendenz,
											Mitgefühl und Liebe,
											aber auch der Verantwortlichkeit und Gerechtigkeit.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
