es,fr,de,title,speaker,duration,tags
"
											Saben, con los años,
											con la Fundación ""Cartooning
for Peace"" y otras iniciativas,
											Kofi Annan —esto no es muy conocido—
era el presidente honorífico
											de nuestra fundación,
											el fallecido Kofi Annan, 
Premio Nobel de la Paz.
											Era un gran defensor de las caricaturas.
											O, en el consejo de la ""Asociación de
dibujantes editoriales estadounidense"",
											hemos abogado en nombre de caricaturistas
encarcelados, despedidos o exiliados.
											Pero nunca vi que nadie
perdiera su trabajo
											por una caricatura que no dibujó.
											Bueno, eso me pasó a mí.
									","
											Au fil des années,
											avec la fondation « Cartooning for Peace »
et d'autres initiatives,
											Kofi Annan – c'est peu connu –
était le président honoraire
											de notre fondation,
											feu Kofi Annan, lauréat
du prix Nobel de la paix.
											C'était un grand défenseur
des caricatures.
											Ou au comité de l'Association
américaine des dessinateurs de presse,
											nous avons défendu les dessinateurs
emprisonnés, menacés, renvoyés, exilés.
											Mais je n'avais jamais vu
quelqu'un perdre son emploi
											pour une caricature
qu'il n'avait pas faite.
											C'est ce qui m'est arrivé.
									","
											Wissen Sie, in den letzten Jahren
											mit der Cartooning for Peace Foundation
und anderen Initiativen,
											war Kofi Annan — das ist
nicht sehr bekannt —
											der Ehrenvorsitzende unserer Stiftung,
											der verstorbene Kofi Annan, 
Friedensnobelpreisträger.
											Er war ein großer Verfechter
von Karikaturen.
											Oder im Ausschuss der Association of
American Editorial Cartoonists,
											haben wir uns für die eingesperrten,
bedrohten, entlassenen
											und verbannten Karikaturisten eingesetzt.
											Aber ich habe noch nie erlebt,
dass jemand seinen Job verlor,
											wegen einer Karikatur, 
die er nicht gezeichnet hatte.
											Also das passierte mir.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											En los últimos 20 años trabajé
para el ""International Herald Tribune""
											y el ""New York Times"".
											Y ocurrió algo.
											En abril de 2019,
											el dibujo de un famoso
caricaturista portugués
											que fue publicado por primera vez
en el periódico ""El Expresso"" en Lisboa
											fue elegido por mi editor
en el New York Times
											y reimpreso en las
ediciones internacionales.
											La cosa se salió de control.
											Fue denunciado como antisemita,
											provocó indignación generalizada,
											disculpas,
											y un montón de control de
daños por el Times.
											Un mes después, mi editor me contó
											que iban a terminar del todo
las caricaturas políticas.
									","
											Ces 20 dernières années, j'ai travaillé
au « International Herald Tribune »
											et au « New York Times ».
											Puis il s'est passé quelque chose.
											En avril 2019,
											une caricature d'un célèbre
dessinateur portugais,
											publiée pour la première fois dans
le journal « El Expresso » à Lisbonne,
											a été choisie par la rédaction
du « New York Times »
											et réimprimée dans
les éditions internationales.
											Cela a pris d'énormes proportions.
											Elle a été dénoncée comme antisémite,
											a provoqué l'indignation générale,
											a entraîné des excuses
											et le « New York Times »
a dû limiter les dégâts.
											Un mois après,
le rédacteur en chef m'a dit
											qu'ils arrêtaient
les caricatures politiques.
									","
											In den letzten 20 Jahren war ich
bei der ""International Herald Tribune""
											und der ""New York Times"".
											Dann passierte etwas.
											Im April 2019
											wurde eine Karikatur des berühmten
portugiesischen Karikaturisten,
											welche zuerst in der Zeitung ""El Expresso""
in Lissabon veröffentlicht wurde,
											von einem Verleger 
der ""NY Times"" ausgesucht
											und in den internationalen 
Ausgaben abgedruckt.
											Diese Sache explodierte.
											Sie wurde als antisemitisch verurteilt,
											löste weltweite Empörung aus,
											Entschuldigungen und viel
Schadensbegrenzung seitens der Times.
											Einen Monat später,
erzählte mir mein Redakteur,
											dass wir politische Karikaturen 
komplett rausnehmen würden.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Entonces podríamos, y deberíamos,
tener una discusión sobre esa caricatura.
											Algunas personas dicen que les recuerda
a la peor propaganda antisemita.
											Otros, incluyendo en Israel,
											dicen que no, que es solo
una dura crítica de Trump,
											a quien se muestra siguiendo
al primer ministro de Israel a ciegas.
											Tengo algunos problemas con este dibujo,
											pero esa discusión no ocurrió
en el ""New York Times"",
											Bajo presión, tomaron el camino más fácil:
											para no tener problemas con
caricaturas políticas en el futuro,
											no tengamos ninguno.
									","
											Nous pouvions et devrions discuter
de cette caricature.
											Certains disent qu'elle leur rappelle
la pire propagande antisémite.
											D'autres, y compris en Israël,
											disent que ce n'est qu'une critique
acerbe envers Trump,
											qui est montré comme suivant aveuglément
le premier ministre israélien.
											J'ai des problèmes avec cette caricature,
											mais cette discussion n'a pas eu lieu
au « New York Times ».
											Face aux attaques, ils ont choisi
la voie la plus facile :
											pour éviter des problèmes avec
des caricatures politiques à l'avenir,
											n'en ayons plus aucune.
									","
											Also können und sollten wir über 
diese Karikatur sprechen.
											Manche sagen, dass es an die schlimmste
antisemitische Propaganda erinnert.
											Andere, Israel inbegriffen,
											sagen, dass es nur eine scharfe
Kritik an Trump ist,
											der auf dem Bild dem israelischen
Premierminister blindlings folgt.
											Ich habe einige Probleme
mit dieser Karikatur,
											aber dieses Gespräch fand bei 
der ""NY Times"" nicht statt.
											Den Angriffen ausgesetzt, nahmen sie 
den einfachsten Weg:
											um in Zukunft keine weiteren Probleme
mit politischen Karikaturen zu haben,
											nehmen wir sie komplett raus.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Bueno, esto es nuevo.
											¿Acabamos de inventar
la autocensura preventiva?
											Esto es más importante
que las caricaturas.
											Esto es sobre opinión y periodismo.
											Esto es, después de todo,
sobre la democracia.
									","
											C'est un fait nouveau.
											Venons-nous tout juste d'inventer
l'auto-censure préventive ?
											Je crois que cela va
au-delà des caricatures.
											On parle d'opinions et de journalisme.
											Au final, on parle de la démocratie.
									","
											Hey, das ist neu.
											Haben wir gerade vorbeugende
Selbst-Zensur erfunden?
											Ich denke, dass dies
größer ist als Karikaturen.
											Es geht um Meinungen und Journalismus.
											Schlussendlich geht es um Demokratie.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Estamos viviendo en un mundo
											donde las masas moralistas
se reúnen en redes sociales
											y surgen como una tormenta.
											Las voces más indignadas
tienden a definir la conversación
											y la multitud enojada los sigue.
											Estas turbas en redes sociales,
											a veces alimentadas
por grupos interesados,
											caen sobre las salas de redacción
como un golpe abrumador.
											Envían a las editoriales y editores
en búsqueda de contramedidas.
											Esto no deja lugar
a discusiones significativas.
											Twitter es un lugar para la furia,
no para el debate.
									","
											Nous vivons dans un monde
											où des hordes moralisatrices
se réunissent sur les réseaux sociaux
											et se soulèvent telles des tempêtes.
											Les voix les plus indignées
ont tendance à définir le débat
											et les foules en colère
leur emboîtent le pas.
											Ces hordes sur les réseaux sociaux
											parfois alimentées
par des groupes d'intérêts,
											s'abattent sur les salles de rédaction
dans un fracas assourdissant.
											Les éditeurs et la rédaction doivent
se démener en contre-mesures.
											Il n'y a plus de place
pour des discussions sérieuses.
											Twitter est un lieu de fureur,
pas de débat.
									","
											Wir leben nun in einer Welt,
											wo sich moralische Mobs
auf Social Media zusammenfinden
											und einen Sturm auslösen.
											Die empörtesten Stimmen
bestimmen dabei die Konversation
											und die wütende Menge folgt ihnen.
											Die Social Media Mobs,
											die auch von Interessengruppen
angetrieben werden,
											fallen über Nachrichtenredaktionen her
											und lassen Herausgeber und Redakteure
um Gegenmaßnahmen kämpfen.
											Dabei bleibt kein Platz für
bedeutungsvolle Diskussionen.
											Twitter ist ein Ort für Wut,
nicht für Debatten.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											¿Y saben qué?
											Alguien describió muy bien nuestra
condición humana en esta ruidosa era.
											¿Saben quién?
											Shakespeare, hace 400 años.
									","
											Vous savez quoi ?
											Quelqu'un a très bien décrit la condition
humaine en cette ère bruyante.
											Vous savez qui ?
											Shakespeare, il y a 400 ans.
									","
											Wissen Sie was?
											Jemand beschrieb ziemlich gut unseren
menschlichen Zustand in dieser lauten Zeit
											Wissen Sie wer?
											Shakespeare vor 400 Jahren.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											[La vida es un cuento contado por un
idiota, lleno de sonido y furia,
											que no significa nada]
									","
											[« Un récit conté par un idiot, plein de
bruit, de fureur, qui ne signifie rien. »]
									","
											[(Das Leben ist) ein Märchen,
erzählt von einem Blödling,
											voller Klang und Wut, das nichts bedeutet]
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Esto me toca. Shakespeare
sigue siendo relevante, ¿no?
											Pero el mundo ha cambiado.
									","
											Ça me parle. Shakespeare est
toujours à l'ordre du jour.
											Mais le monde a un peu changé.
									","
											Das gefällt mir. Shakespeare
ist immer noch aktuell, oder?
											Aber die Welt hat sich verändert.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											[¡Muy largo!]
									","
											[Trop long !]
									","
											[Zu lang!]
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Risas)
									","
											(Rires)
									","
											(Gelächter)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Es cierto.
									","
											C'est vrai.
									","
											Es ist wahr.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Las redes sociales son tanto una bendición
como una maldición para las caricaturas.
											Esta es la era de la imagen,
así que se comparten, se vuelven virales,
											pero también las convierte
en un blanco fácil.
											Casi siempre, el blanco real
detrás del dibujo
											es el medio que lo ha publicado.
									","
											Les réseaux sociaux sont une bénédiction
et une malédiction pour les caricatures.
											C'est l'ère de l'image,
elles sont partagées, deviennent virales,
											mais cela en fait également
une cible privilégiée.
											Souvent, ce qui est ciblé
derrière une caricature,
											ce sont les médias qui l'ont publiée.
									","
											Wissen Sie, Social Media ist beides,
ein Segen und ein Fluch für Karikaturen.
											Dies ist das Zeitalter des Bildes,
sie werden geteilt und gehen viral —
											aber das macht sie auch zum Hauptziel.
											Zu oft jedoch ist das eigentliche Ziel
hinter der Karikatur
											das Medium das sie veröffentlicht hat.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											[¿Cubriendo Irak?
No, ¡a Trump!]
									","
											[Vous couvrez l'Irak ?
Non, Trump !]
									","
											[Berichtest du über den Irak?
Nein, Trump!]
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Esa relación entre los medios
tradicionales y redes sociales
											es divertida.
											Por una parte, tienen el proceso
de tiempo consumido
											de información,
verificación, preservación.
											La otra parte, es francamente,
un autoservicio abierto.
											para rumores, opiniones, emociones
											amplificados por algoritmos.
											Hasta los periódicos de calidad imitan los
códigos de las redes sociales en su web.
											Destacan los 10 más leídos,
las 10 historias más compartidas.
											Deberían presentar
las 10 historias más importantes.
									","
											Cette relation entre médias
traditionnels et réseaux sociaux
											est amusante.
											D'un côté, il y a le processus
long et fastidieux
											de l'information,
de la vérification, de la sélection.
											D'un autre côté, c'est franchement
un buffet à volonté
											de rumeurs, d'opinions, d'émotions,
											amplifiées par des algorithmes.
											Même les titres réputés imitent les codes
des réseaux sociaux sur leur site web.
											Ils mettent en valeur les 10 reportages
les plus lus ou les plus partagés.
											Ils devraient valoriser
les 10 reportages les plus importants.
									","
											Die Beziehung zwischen 
traditionellen Medien und Social Media
											ist eine seltsame.
											Einerseits gibt es
den zeitintensiven Prozess
											der Informationsbeschaffung,
Prüfung und Kuration.
											Andererseits ist es ehrlich gesagt
ein offenes Buffet
											für Gerüchte, Meinungen, Emotionen,
											verstärkt durch Algorithmen.
											Sogar Qualitätszeitungen 
übernehmen die Merkmale
											von sozialen Netzwerken
auf ihren Webseiten.
											Sie heben die 10 meistgelesenen 
und meistgeteilten Stories hervor.
											Sie sollten jedoch
die 10 wichtigsten Stories hervorheben.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Los medios no deberían estar
intimidados por las redes sociales,
											y los editores deberían dejar de estar
asustados de la muchedumbre furiosa.
									","
											Les médias ne doivent pas être
intimidés par les réseaux sociaux
											et les rédactions devraient arrêter
d'avoir peur de ces hordes en colère.
									","
											Die Medien dürfen sich nicht von
Social Media einschüchtern lassen
											und Redakteure sollten aufhören,
sich vor dem wütenden Mob zu fürchten.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											No vamos a poner advertencias
como lo hacemos en los cigarrillos, ¿no?
									","
											On ne va pas mettre des avertissements
comme pour les cigarettes, non ?
									","
											Wir werden keine Warnungen wie 
auf Zigarettenpackungen anbringen, oder?
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											[La sátira puede herir tus sentimientos]
									","
											[La satire peut heurter votre sensibilité]
									","
											[Satire kann Ihre Gefühle verletzen]
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Risas)
									","
											(Rires)
									","
											(Gelächter)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											¡Vamos!
									","
											Allez.
									","
											Bitte.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											[Bajo su burkini podría
esconder una bomba sexual]
									","
											[Sous votre bikini, peut se cacher
une bombe sexuelle]
									","
											[Sie könnten eine Sexbombe unter
Ihrem Burkini verstecken]
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Las caricaturas políticas están destinadas
a provocar, como las opiniones.
											Pero ante todo, están destinados
a provocar reflexión.
											¿Se sienten heridos?
											Ignórenlo.
											¿No les gusta?
											Miren al otro lado.
											La libertad de expresión
no es incompatible con el diálogo
											y escucharse el uno al otro.
											Pero es incompatible con la intolerancia.
									","
											Les caricatures politiques sont faites
pour provoquer, tout comme les opinions.
											Mais avant tout, elles sont faites
pour susciter la réflexion.
											Vous vous sentez blessé ?
											N'y prêtez pas attention.
											Vous n'aimez pas ?
											Regardez ailleurs.
											La liberté d'expression n'est pas
incompatible avec le dialogue
											et l'écoute de l'autre.
											Mais elle est incompatible
avec l'intolérance.
									","
											Politische Karikaturen sollen provozieren,
genauso wie Meinungen.
											Aber in erster Linie sollen sie 
zum Nachdenken anregen.
											Sie fühlen sich angegriffen?
											Lassen Sie es los.
											Sie mögen es nicht?
											Schauen Sie weg.
											Meinungsfreiheit ist nicht
unvereinbar mit Dialog
											und sich gegenseitig zuzuhören.
											Aber es ist unvereinbar mit Intoleranz.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											No nos volvamos nuestros propios censores
en nombre de la correción política.
											Necesitamos alzarnos,
necesitamos presionar,
											porque si no lo hacemos,
nos despertaremos mañana
											en un mundo desinfectado,
											donde cualquier forma de sátira
y caricatura política se vuelve imposible.
											Porque cuando la presión política
se encuentra con la corrección política,
											la libertad de expresión muere.
									","
											Ne devenons pas nos propres censeurs
au nom du politiquement correct.
											Nous devons prendre position,
nous devons réagir,
											car si nous ne le faisons pas,
nous nous réveillerons demain
											dans un monde aseptisé
											où toute forme de satire et de caricature
politique sera impossible.
											Car, quand les pressions politiques
rencontrent le politiquement correct,
											la liberté d'expression se meurt.
									","
											Wir dürfen nicht unsere eigenen Zensoren
											im Namen der politischen
Korrektheit werden.
											Wir müssen dafür einstehen,
uns zur Wehr setzen,
											denn wenn wir das nicht machen,
werden wir morgen aufwachen,
											in einer gesäuberten Welt,
											wo jede Art von Satire und politischer 
Karikatur unmöglich ist.
											Wenn politischer Druck auf
politische Korrektheit trifft,
											geht Redefreiheit zu Grunde.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											¿Recuerdan enero de 2015?
											Con la masacre de periodistas
y de caricaturistas
											del ""Charlie Hebdo"" en París,
											cuando descubrimos la forma
más extrema de censura:
											el asesinato.
											Recuerden cómo se sintió.
									","
											Vous souvenez-vous de janvier 2015 ?
											Avec le massacre de journalistes
et de caricaturistes
											à « Charlie Hebdo » à Paris,
											nous avons découvert la forme
de censure la plus extrême :
											le meurtre.
											Rappelez-vous ce sentiment.
									","
											Erinnern Sie sich an Januar 2015?
											Durch das Massaker
an Journalisten und Karikaturisten
											bei ""Charlie Hebdo"" in Paris,
											entdeckten wir 
die extremste Form von Zensur:
											Mord.
											Erinnern Sie sich an das Gefühl.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											[Sin humor estamos muertos]
									","
											[Sans humour, nous sommes tous morts]
									","
											[Ohne Humor sind wir alle tot]
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Independientemente de lo que uno
pensara acerca de esa revista satírica,
											o como uno se sintiera con
esas caricaturas en particular,
											todos sentíamos que algo
fundamental estaba en juego,
											esos ciudadanos de sociedades libres...
de hecho, ciudadanos de cualquier sociedad
											necesitamos el humor tanto
como el aire que respiramos.
											Es por esto que los extremistas,
											los dictadores, los autócratas, y
francamente, todos los ideólogos del mundo
											no soportan el humor.
									","
											Quoi que l'on ait pensé
de ce magazine satirique,
											quoi qu'on ait ressenti en voyant
ces caricatures en particulier,
											nous avons tous senti que quelque chose
de fondamental était en jeu,
											que les citoyens des sociétés libres –
les citoyens de chaque société en fait –
											ont autant besoin d'humour
que de l'air que nous respirons.
											C'est pourquoi les extrémistes,
											les dictateurs, les autocrates
et tous les idéologues du monde
											ne supportent pas l'humour.
									","
											Was auch immer man von 
dem Satiremagazin hielt,
											was man auch von diesen speziellen
Karikaturen gehalten hat,
											wir haben alle gefühlt, dass hier etwas
Grundlegendes auf dem Spiel stand,
											dass Bürger freier Gesellschaften —
eigentlich Bürger aller Gesellschaften —
											Humor genauso brauchen 
wie die Luft, die wir atmen.
											Deshalb können Extremisten,
											Diktatoren, Autokraten und ehrlich gesagt
alle Ideologen dieser Welt
											Humor nicht ausstehen.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											En este mundo loco
en el que vivimos en este momento,
											necesitamos las caricaturas
políticas más que nunca.
											Y necesitamos el humor.
									","
											Dans le monde insensé
dans lequel nous vivons actuellement,
											nous avons plus que jamais
besoin de caricatures politiques.
											Et nous avons besoin d'humour.
									","
											In der wahnsinnigen Welt
in der wir gerade leben,
											brauchen wir politische
Karikaturen mehr denn je.
											Und wir brauchen Humor.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											Gracias.
									","
											Merci.
									","
											Danke.
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
"
","
","
",A free world needs satire,Patrick Chappatte,14:26,"democracy,art,news,social media,media,humor,journalism"
