en,fr,es,title,speaker,duration,tags
"
											Now, I'm not saying, of course,
that we should stop Google-knowing.
											I'm just saying
											we shouldn't overvalue it, either.
											We need to find ways of encouraging
forms of knowing that are more active,
											and don't always involve passing off
our effort into our bubble.
											Because the thing about Google-knowing
is that too often it ends up
											being bubble-knowing.
											And bubble-knowing means
always being right.
											But daring to know,
											daring to understand,
											means risking the possibility
that you could be wrong.
											It means risking the possibility
											that what you want and what's true
are different things.
									","
											Je ne dis pas, bien sûr, que nous devrions
stopper le savoir Google
											Je dis juste que nous ne devrions pas
le surestimer non plus.
											Nous devons trouver
des façons d'encourager
											des formes de savoir plus actives,
											et ne pas toujours transférer
nos efforts à notre bulle.
											Parce que le savoir Google finit
trop souvent par être
											un savoir en bulle.
											Et le savoir en bulle veut dire
avoir toujours raison.
											Mais oser savoir,
											oser comprendre,
											signifie prendre le risque d'avoir tort.
											Cela signifie prendre le risque
											que ce que vous voulez
											et ce qui est vrai
soient des choses différentes.
									","
											Claro, no estoy diciendo que debamos
dejar de saber mediante Google.
											Solo estoy diciendo
											que no deberíamos sobrevalorarlo.
											Tenemos que encontrar formas de promover
maneras de saber más activas,
											no siempre delegar nuestro esfuerzo
a nuestra burbuja.
											Porque saber mediante Google
muy a menudo implica
											saber mediante la burbuja.
											Y saber mediante la burbuja
implica siempre tener razón.
											Pero atreverse a saber,
											atreverse a entender,
											implica arriesgarse a la posibilidad
de estar equivocado.
											Implica arriesgarse a la posibilidad
											de que lo que uno quiere y la verdad
sean cosas diferentes.
									",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
","
","
",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
											Which brings me to the third thing
that I think we need to do
											if we want to accept that we live
in a common reality.
											That third thing is:
have a little humility.
											By humility here, I mean
epistemic humility,
											which means, in a sense,
											knowing that you don't know it all.
											But it also means something
more than that.
											It means seeing your worldview
as open to improvement
											by the evidence and experience of others.
											Seeing your worldview
as open to improvement
											by the evidence and experience of others.
											That's more than just
being open to change.
											It's more than just being open
to self-improvement.
											It means seeing your knowledge
as capable of enhancing
											or being enriched
by what others contribute.
											That's part of what is involved
											in recognizing there's a common reality
											that you, too, are responsible to.
									","
											Ce que m'amène à la troisième chose
que nous devons faire
											si nous voulons accepter que nous vivons
dans une réalité commune.
											Cette troisième chose est :
avoir un peu d'humilité.
											Par humilité, j'entends
humilité épistémique,
											ce qui signifie, en un sens,
											de savoir que vous ne savez pas tout.
											Mais cela signifie aussi
quelque chose de plus.
											Cela signifie de considérer
votre vision du monde
											comme étant ouverte au progrès
											à travers les preuves
et l'expérience des autres.
											Considérer votre vision du monde
comme ouverte au progrès
											à travers les preuves
et l'expérience des autres.
											C'est plus qu'être ouvert au changement,
											plus qu'être ouvert
au développement personnel.
											Cela signifie de considérer son savoir
comme pouvant être approfondi
											ou enrichi par
ce que les autres y apportent.
											C'est une partie de ce qui est inclus
											dans la reconnaissance
d'une réalité commune,
											réalité dont vous aussi êtes responsable.
									","
											Y esto me lleva al tercer punto
que creo necesitamos hacer
											si queremos aceptar que vivimos
en una realidad común.
											El tercer punto es:
tener un poco de humildad.
											Con esto me refiero
a la humildad epistémica,
											que significa, en cierto sentido,
											saber que uno no lo sabe todo.
											Pero también significa algo más que eso.
											Significa darse cuenta de que 
la cosmovisión propia puede mejorar
											con la evidencia y la experiencia de otros.
											La propia cosmovisión puede mejorar
											con la evidencia y la experiencia de otros.
											Es más que solo estar abiertos al cambio,
											más que solo estar abiertos
al desarrollo personal.
											Significa ver al propio conocimiento
como susceptible de mejora,
											de enriquecimiento mediante
la contribución de otros.
											Es parte de lo que implica
											reconocer que existe una realidad común
											por la que uno también es responsable.
									",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
","
","
",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
											I don't think it's much
of a stretch to say
											that our society is not particularly great
at enhancing or encouraging
											that sort of humility.
											That's partly because,
											well, we tend to confuse
arrogance and confidence.
											And it's partly because, well, you know,
											arrogance is just easier.
											It's just easier to think of yourself
as knowing it all.
											It's just easier to think of yourself
as having it all figured out.
											But that's another example
of the bad faith towards the truth
											that I've been talking about.
									","
											Je ne pense pas qu'il soit exagéré de dire
											que notre société n'est pas très douée
pour faire progresser ou encourager
											cette forme d'humilité.
											C'est en partie car,
											eh bien, nous avons tendance à confondre
arrogance et confiance.
											Et c'est en partie car, vous savez,
											l'arrogance est plus facile.
											C'est plus facile de considérer
que vous savez tout.
											C'est plus facile de considérer
que vous avez tout compris.
											Mais c'est un autre exemple
de mauvaise foi envers la vérité
											dont je vous parle.
									","
											Creo que no es exagerado decir
											que nuestra sociedad no se caracteriza
por valorizar o promover
											ese tipo de humildad.
											En parte debido a que,
											bueno, solemos confundir
la arrogancia con la seguridad.
											En parte debido a que, bueno, ya saben,
											la arrogancia es más fácil.
											Es más fácil pensar que uno lo sabe todo.
											Es más fácil pensar
que uno tiene todo resuelto.
											Pero eso es otro ejemplo
de la mala fe hacia la verdad
											de la que he estado hablando.
									",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
","
","
",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
											So the concept of a common reality,
											like a lot of philosophical concepts,
											can seem so obvious,
											that we can look right past it
											and forget why it's important.
											Democracies can't function
if their citizens don't strive,
											at least some of the time,
											to inhabit a common space,
											a space where they can pass
ideas back and forth
											when — and especially when —
											they disagree.
											But you can't strive to inhabit that space
											if you don't already accept
that you live in the same reality.
											To accept that, we've got
to believe in truth,
											we've got to encourage
more active ways of knowing.
											And we've got to have the humility
											to realize that we're not
the measure of all things.
									","
											Le concept d'une réalité commune,
											comme beaucoup de concepts philosophiques,
											peut paraître si évident,
											que l'on peut passer à travers
et oublier pourquoi c'est important.
											Les démocraties ne peuvent pas fonctionner
si les citoyens n'aspirent pas,
											au moins parfois,
											à occuper un espace commun,
											un espace où ils peuvent
s'échanger des idées
											quand, et particulièrement quand,
											ils ne sont pas d'accord.
											Mais vous ne pouvez pas aspirer
à occuper cet espace
											si vous n'acceptez pas d'abord
que vous vivez dans la même réalité.
											Afin de l'accepter,
nous devons croire en la vérité,
											nous devons encourager
des façons plus actives de savoir.
											Et nous devons avoir l'humilité
											de réaliser que nous ne sommes
pas la mesure de toute chose.
									","
											Por eso el concepto de una realidad común,
											como muchos conceptos filosóficos,
											puede parecer tan obvio,
											que podemos pasarlo por alto
											y olvidar por qué es importante.
											Las democracias no pueden funcionar
si sus ciudadanos no se esfuerzan,
											al menos un tiempo,
											por habitar un espacio común,
											un espacio donde intercambiar
ideas de un lado al otro,
											cuando, sobre todo cuando,
											están en desacuerdo.
											Pero uno no puede esforzarse
por habitar ese espacio
											si no acepta que vive la misma realidad.
											Para aceptarlo, debemos
creer en la verdad,
											tenemos que promover
formas más activas de saber.
											Y debemos tener la humildad
											de reconocer que no somos
la medida de todas las cosas.
									",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
","
","
",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
											We may yet one day realize the vision
											of having the internet in our brains.
											But if we want that to be liberating
and not terrifying,
											if we want it to expand our understanding
											and not just our passive knowing,
											we need to remember that our perspectives,
											as wondrous, as beautiful as they are,
											are just that —
											perspectives on one reality.
									","
											Nous réaliserons
peut-être un jour la vision
											d'être connectés à internet
par nos cerveaux.
											Mais si nous voulons que ce soit
libérateur et non terrifiant,
											si nous voulons que cela élargisse
notre compréhension
											et pas juste notre savoir passif,
											nous devons nous rappeler
que nos perspectives,
											aussi merveilleuses,
aussi belles soient-elles,
											ne sont que cela,
											des perspectives d'une réalité.
									","
											Puede que un día
se haga realidad la visión
											de tener Internet en el cerebro.
											Pero si queremos que eso sea liberador
y no algo aterrador,
											si queremos que eso expanda
nuestro entendimiento
											y no solo nuestro saber pasivo,
											debemos recordar
que nuestras perspectivas,
											por más maravillosas y hermosas que sean,
											son solo eso...
											perspectivas de una realidad.
									",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
","
","
",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
","
","
",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
"
","
","
",How to see past your own perspective and find truth,Michael Patrick Lynch,14:26,"philosophy,communication,politics,democracy,identity,Internet,intelligence,personal growth,news,social media,social change,society"
