es,fr,de,title,speaker,duration,tags
"
											Y creo que si vemos los grandes desafíos de hoy
											uno es persuadir a la gente de confiar
											en que podemos construir una sociedad mundial
											con instituciones basadas en estas reglas.
											Así, vuelvo a mi idea inicial.
											A veces uno piensa que las cosas son imposibles.
											Nadie hubiera dicho hace 50 años
											que desaparecería el apartheid en 1990,
											o que caería el muro de Berlín
											entre los años '80 y '90,
											o que se erradicaría la polio; o quizá 60 años atrás
											nadie hubiera dicho que el Hombre llegaría a la Luna.
											Y todo eso sucedió.
											Abordando lo imposible, se hace posible lo imposible.
									","
											Et je crois que le plus grand défi qui nous attend
											est de convaincre les gens d'avoir confiance
											en notre capacité à construire une société mondiale juste
											avec les institutions fondées sur ces règles.
											Je reviens donc à mon idée initiale.
											Parfois, on croit que les choses sont impossibles.
											Personne n'aurait dit il y a 50 ans
											que l'apartheid se terminerait en 1990,
											ou que le mur de Berlin tomberait
											à la fin des années 80,
											ou que la polio pourrait être éradiquée, ou peut-être il y a 60 ans
											personne n'aurait dit qu'un homme pourrait aller sur la lune.
											Toutes ces choses se sont réalisées.
											En s'attaquant à l'impossible, vous rendez l'impossible possible.
									","
											Ich glaube, dass, wenn man sich unsere größte Herausforderung anschaut,
											es darum geht, Menschen davon zu überzeugen, dass sie Vertrauen haben,
											dass wir eine wirkliche globale Gesellschaft aufbauen können
											mit Institutionen, die auf diesen Regeln aufbauen.
											Ich komme zu meinen Ausganspunkt zurück.
											Manchmal denkt man, dass alles unmöglich ist.
											Vor 50 Jahren hätte niemand gesagt,
											dass die Apartheid 1990 verschwinden würde,
											oder dass Ende der 80ger die Mauer
											in Berlin fallen würde, oder dass
											Polio ausgerottet werden könnte. Vor vielleicht 60 Jahren hätte
											keiner gesagt, dass der Mensch auf dem Mond landen könnte.
											All das ist passiert.
											Wenn man das Unmögliche anpackt, macht man es möglich.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											CA: Tuvimos un orador que dijo eso mismo
											y luego tragó un sable. Fue espectacular.
											(Risas)
									","
											CA : Et nous avons eu un orateur qui a dit cela même,
											et qui a avalé un sabre juste après cela. Ce qui a été assez spectaculaire.
											(Rires)
									","
											CA: Wir hatten hier einen Redner, der genau das sagte, und
											hinterher ein Schwert schluckte. Das war ganz schön dramatisch.
											(Lachen)
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											GB: Ahora mi sable tragaré.
									","
											GB : Je vais donc avaler mon sabre dès maintenant.
									","
											GB: (etwa) Betrachten Sie mein Schwert als bereits geschluckt.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											CA: Pero sin duda una ética mundial
											implica decir:
											""Creo que la vida de cada humano del planeta""
											""vale lo mismo, cualquiera sea""
											""su nacionalidad y religión""
											Y hay políticos que...
											Ud. fue elegido. En cierto modo, no puede decir eso.
											Aún si como ser humano lo cree
											no puede decirlo, debe defender intereses de Gran Bretaña.
									","
											CA : Mais une éthique mondiale juste
											est sûrement pour quelqu'un de dire
											""Je crois que la vie de chaque être humain sur la planète
											a la même valeur
											indépendamment de sa nationalité et de sa religion.
											Et vous avez des politiciens qui ont —
											Vous avez été élu. D'une certaine façon, vous ne pouvez pas dire cela.
											Même si, en tant qu'être humain, vous croyez que
											vous ne pouvez pas dire cela, vous avez été élu pour défendre les intérêts britanniques.
									","
											CA: Sicherlich äußert sich eine wirklich globale Ethik,
											darin, dass jemand sagt:
											""Ich glaube, dass das Leben jedes Menschen auf der Erde
											den gleichen Wert hat, gleichermaßen berücksichtigt werden muss,
											ohne Rücksicht auf Nationalität und Religion.""
											Und es gibt Politiker, die —
											Sie wurden gewählt. In gewisser Weise können Sie das nicht sagen.
											Selbst wenn Sie als Mensch daran glauben,
											können Sie nicht sagen, dass Sie für Großbritanniens Interessen gewählt wurden.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											GB: Tenemos la responsabilidad de proteger.
											Digo, mire 1918, el Tratado de Versalles,
											y los tratados siguientes, el Tratado de Westfalia, etc.
											tratan de proteger los derechos soberanos de los países
											para hacer lo que deseen.
											Desde entonces el mundo progresó,
											en parte por lo sucedido en el Holocausto,
											y la preocupación de la gente por los derechos civiles
											en los territorios donde necesitaban protección,
											en parte por lo de Ruanda,
											en parte por lo de Bosnia.
											La idea de la responsabilidad de proteger
											a los individuos en situación
											de riesgo humanitario
											ahora se considera un principio que gobierna el mundo.
									","
											GB : Nous avons la responsabilité de protéger.
											Je veux dire regardez, en 1918, le Traité de Versailles,
											et tous les traités avant çà, le Traité de Westphalie et tout les autres,
											traitaient de la protection du droit souverain de pays pris séparément
											pour atteindre leurs objectifs.
											Depuis ce temps là, le monde a changé,
											en partie du fait de ce qui c'est passé avec l'Holocauste,
											et des préoccupations des gens au sujet des droits individuels
											dans des territoires où ils ont besoin de protection,
											en partie à cause de ce que nous voyons au Rwanda,
											en partie à cause de ce que nous voyons en Bosnie.
											L'idée de la responsabilité de protéger
											tous les individus qui de trouvent dans des situations
											où il existe un risque humanitaire
											est maintenant établi en tant que principe fondamental dans le monde.
									","
											GB: Wir sind zum Schutz Anderer verpflichtet.
											Schauen Sie sich doch einmal den Versailler Vertrag von 1918 an,
											und alle Verträge davor, beim Westfälischen Friede und allen anderen
											ging es um den Schutz der Souveränität einzelner Länder, damit
											sie machen konnten, was sie wollten.
											Seither hat sich die Welt vorwärts bewegt,
											teilweise als Ergebnis des Holocaust,
											und der Berücksichtigung der Rechte des Einzelnen
											innerhalb von Territorien, in denen man Schutz braucht,
											teilweise wegen dem, was wir in Ruanda gesehen haben,
											teilweise wegen dem, was wir in Bosnien gesehen haben.
											Die Idee der Verantwortung zum Schutz aller,
											die in Situationen sind, in denen sie einem
											humanitären Risiko ausgesetzt sind,
											wird heute als weltbeherrschendes Prinzip etabliert.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Así, si bien no puedo afirmar
											que Gran Bretaña acudirá en auxilio
											de ciudadanos extranjeros en peligro,
											puedo decir que Gran Bretaña está
											trabajando con otros países
											para que esta idea de responsabilidad
											de proteger víctimas de genocidios
											o ataques humanitarios,
											sea algo aceptado por el mundo entero.
									","
											Donc, si je ne peux pas toujours dire
											que la Grande-Bretagne va se précipiter au secours
											de n'importe quel citoyen de n'importe quel pays, en danger,
											je peux dire que la Grande-Bretagne est dans une position
											où nous travaillons avec d'autres pays
											de telle manière que l'idée que l'on a une responsabilité
											de protéger les gens victimes d'un génocide
											ou d'une attaque humanitaire,
											soit quelque chose d'accepté dans le monde entier.
									","
											Ich kann nicht automatisch sagen,
											dass Großbritannien jedem gefährdeten Bürger
											in jedem Land zur Hilfe eilen wird,
											ich kann jedoch sagen, dass Großbritannien in der Lage ist,
											mit anderen Ländern zusammenzuarbeiten,
											sodass diese Idee der Verantwortung zum Schutz
											von Menschen, die Opfer von Genozid oder
											humanitären Angriffen sind,
											auf der ganzen Welt akzeptiert wird.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Al final eso sólo puede lograrse
											si funcionan las instituciones internacionales
											para hacerlo posible.
											y eso remite al futuro papel de Naciones Unidas
											y a lo que éstas puedan hacer.
											Pero la responsabilidad de proteger
											es, en cierta forma, una idea nueva
											surgida de la idea de
											la autodeterminación como principio internacional.
									","
											Maintenant, cela ne peut être réalisé
											que si nos institutions internationales fonctionnent suffisamment bien
											pour en être capable.
											Et cela nous renvoie à la définition du rôle futur des Nations Unies
											et à ce qu'elles peuvent faire.
											Mais, la responsabilité de protéger
											est une idée nouvelle qui est, en un sens,
											la reprise de l'idée
											d'une autodétermination en tant que principe de gouvernance de la communauté internationale.
									","
											Letzten Endes kann das nur erreicht werden, wenn
											unsere internationalen Institutionen gut genug arbeiten
											und das schaffen können.
											Das bezieht sich wieder auf die künftige Rolle der Vereinten Nationen
											und was sie tatsächlich tun können.
											Doch ist diese Verantwortung zum Schutz
											eine neue Idee, die gewissermaßen
											von der Idee der Selbstbestimmung
											als geltendem Prinzip der internationalen Gemeinschaft übernommen wurde.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											CA: ¿Puede imaginar, en nuestras vidas,
											a un político con una plataforma que
											plantee abiertamente la ética y la ciudadanía mundial?
											Diciendo básicamente: ""Creo que todos los habitantes del planeta""
											""son iguales, y si llegamos al poder""
											""actuaremos en consecuencia"".
											""Y creemos que los habitantes de este país""
											""también son ciudadanos mundiales y apoyarán esa ética""...
									","
											CA : Pouvez vous imaginer, de notre vivant,
											un politicien soulever
											l'idée d'une éthique mondiale et d'une citoyenneté mondiale ?
											Et disant, en gros : ""Je crois que toutes les personnes sur Terre
											ont une importance égale, et au pouvoir
											nous agirons en ce sens.
											Et nous croyons que les personnes de ce pays
											sont maintenant aussi des citoyens mondiaux et soutiendront cette éthique...""
									","
											CA: Können Sie sich vorstellen, dass zu unseren Lebzeiten
											je ein Politiker nach dieser Art voll geformter
											globaler Ethik, einer globalen Bürgerschaft, handeln wird?
											Dass er im Wesentlichen sagen wird: ""Ich glaube, dass alle Menschen auf der Erde
											dieselbe Rücksicht erfahren werden, und dass wir so handeln werden,
											wenn wir an der Macht sind.
											Und wir glauben, dass Menschen in diesem Land
											jetzt auch Weltbürger sind und diese Ethik unterstützen werden.""
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Gordon Brown: ¿No es eso lo que estamos haciendo
											con el debate del cambio climático?
											Estamos diciendo que no se puede resolver el problema del cambio climático en un sólo país;
											todos deben involucrarse.
											Ud. está diciendo que debe, que tiene el deber de ayudar
											a esos países que no pueden lidiar con
											los problemas del cambio climático por sí solos.
									","
											Gordon Brown : N'est ce pas ce que nous sommes en train de faire
											dans le débat sur les changements climatiques ?
											Nous sommes en train de dire qu'un pays seul ne peut pas résoudre le problème du changement climatique ;
											nous devons impliquer tous les pays.
											Vous êtes en train de dire que nous devons et que nous avons le devoir d'aider
											les pays qui ne peuvent pas faire face
											aux problèmes du changement climatique seuls.
									","
											GB: Ist das nicht genau das, was wir in der
											Klimaschutzdebatte tun?
											Wir sagen, dass sich das Problem des Klimawandels nicht in einem Land lösen lässt;
											wir müssen alle Länder beteiligen.
											Sie sagen, dass man den Ländern, die es sich nicht leisten können,
											alleine mit den Problemen des Klimawandels zurecht zu kommen,
											helfen muss, ja dazu verpflichtet ist.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Ud. está diciendo que quiere tratar con todos los países
											todos juntos para
											recortar la emisión de carbono en beneficio del mundo entero.
											Nunca antes vimos esto porque Kyoto no funcionó.
											De lograrse un trato en Copenhague
											donde se acuerde: a) que habría un objetivo
											de largo plazo para la reducción de emisiones;
									","
											Vous êtes en train de dire que vous voulez un accord entre tous les pays du monde,
											par lequel nous serions tous liés les uns aux autres
											pour réduire les émissions de carbone d'une manière qui soit bénéfique au monde entier.
											Nous n'avons jamais eu cela avant car Kyoto n'a pas marché.
											Si vous pouviez obtenir un accord à Copenhague,
											où les gens auraient accepté, A,
											un objectif à long terme de réduction des émissions de carbone,
									","
											Sie sagen, Sie wollen mit allen verschiedenen Ländern auf der Welt eine Einigung,
											nach der wir uns alle zusammenschließen,
											beim Rückfahren der CO2-Emissionen auf eine Art, die der ganzen Welt Nutzen bringt.
											Das hatten wir noch nie, weil Kyoto nicht funktionierte.
											Wenn man in Kopenhagen etwas aushandeln könnte,
											wenn man, A, langfristige Vorgaben für die
											Co2-Reduzierung aufstellen würde,
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											b) que habría objetivos de corto plazo por cumplir
											así no sería algo abstracto;
											habría gente tomando decisiones
											que marcaría la diferencia
											y si pudiéramos encontrar un mecanismo de financiamiento
											eso significaría que los países pobres, los perjudicados,
											por nuestra incapacidad para tratar el cambio climático
											durante muchos años y décadas
											serían ayudados a implementar
											tecnologías de uso eficiente de energía
											y financieramente
											podrían permitirse la inversión a largo plazo
											que implica el recorte de emisiones de carbono;
											uno trata al mundo por igual
											teniendo en cuenta a cada parte del planeta
											con sus necesidades.
									","
											B, des objectifs à court terme
											pour que ce ne soit pas juste abstrait ;
											ce sont des gens prenant réellement des décisions
											qui pourraient faire la différence maintenant,
											et si vous pouviez ensuite trouver un mécanisme financier,
											qui signifierait que les pays les plus pauvres, qui ont souffert
											de notre incapacité à traiter la question du changement climatique
											pendant des années et des décennies,
											recevraient une aide spéciale pour leur permettre d'accéder
											à des technologies énergétiques efficaces,
											et qu'ils seraient dans une position financière
											qui leur permettraient de soutenir un investissement à long terme
											associé à une réduction des émissions de carbone,
											alors, vous traiterez le monde de manière égale
											en prenant en considération chaque partie de la planète
											et leurs besoins.
									","
											und B, verbindliche kurzfristige Vorgaben, damit die Sache
											nicht abstrakt bleibt;
											wenn Menschen Entscheidungen treffen würden,
											die jetzt einen Unterschied machen,
											wenn man Finanzmechanismen finden würde,
											die den ärmsten Ländern, die von unserer jahre- und jahrzehnte
											langen Unfähigkeit mit dem Klimawandel
											umzugehen am stärksten betroffen sind,
											bei der Umstellung auf energieeffiziente Techniken helfen
											und wenn sie sich damit finanziell
											langfristige Investitionen leisten könnten,
											die für eine Reduzierung der CO2 Emissionen nötig sind,
											dann behandelt man die Welt gleich,
											indem man alle Teile der Erde
											und ihre Bedürfnisse
											berücksichtigt
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											No significa que todos hagan lo mismo
											porque tenemos que hacer más en términos financieros
											para ayudar a los países más pobres, sino que hay igualdad
											de los ciudadanos
											en todo el planeta.
									","
											Cela ne veut pas dire que chacun fait exactement la même chose,
											parce que nous avons en fait plus d'efforts à faire financièrement
											pour aider les pays les plus pauvres, mais cela veut dire que l'on traite
											les besoins des citoyens de cette planète
											de manière égale.
									","
											Das bedeutet nicht, dass alle genau das Gleiche tun,
											weil wir finanziell eigenltich mehr tun müssen, um
											den ärmsten Ländern zu helfen, aber es bedeutet, dass die Bedürfnisse
											aller Bürger der Erde
											gleichermaßen berücksichtigt werden.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											CA: Sí. Por supuesto, todavía persiste la teoría
											de que son charlas entre países
											en pugna por sus propios intereses.
									","
											CA : Oui, et il y a encore une théorie
											selon laquelle les négociations entre les différents pays
											sont en concurrence avec leurs propres intérêts.
									","
											CA: Ja. Dann gibt es natürlich die Theorie, dass diese
											Gespräche von verschiedenen Ländern auseinander gerissen werden,
											wenn sie für ihre eigenen Interessen kämpfen.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											GB: Sí, pienso que Europa tiene una posición...
											ya se reunieron 27 países.
											Digo, la gran dificultad de Europa es que si
											uno está en una reunión de 27 personas,
											lleva mucho, mucho tiempo.
											Pero llegamos a un acuerdo sobre el cambio climático.
											EE.UU. ha dado el primer paso
											con el proyecto que el Presidente Obama
											enviaría al Congreso.
											Japón hizo un anuncio.
											China e India ratificaron la evidencia científica.
											Ahora tenemos que hacer que acepten
											objetivos de corto y largo plazo.
											Pero se ha avanzado mucho más en las últimas semanas
											de lo alcanzado en años.
									","
											GB : Oui, mais je pense que la position de l'Europe
											correspond déjà à une position que 27 pays ont en commun.
											Je veux dire que la grande difficulté de l'Europe est que
											si vous êtes à une réunion et que 27 personnes parlent
											cela prend très très longtemps.
											Mais nous avons obtenu un accord sur le changement climatique.
											Les États-Unis ont fait un premier pas à ce sujet
											avec le projet de loi que le Président Obama
											a présenté devant le Congrès.
											Le Japon a fait une annonce.
											La Chine et l'Inde se sont résolus à accepter les preuves scientifiques.
											Et maintenant nous devons les conduire à accepter
											un objectif à long terme, et des objectifs à court terme.
											Mais je pense que plus de progrès ont été faits ces dernières semaines
											qu'au cours de ces dernières années.
									","
											GB: Ja, ich glaube jedoch, dass Europa eine Position vertritt,
											indem 27 Länder bereits zusammen gekommen sind.
											Das Schwierige an Euopa ist, dass
											es sehr lange dauert, wenn 27 Leute
											bei einer Konferenz sprechen.
											Aber wir haben eine Vereinbarung zum Klimawandel erreicht.
											Amerika hat seine erste Verfügung dazu erteilt
											mit dem Gesetz, für das man President Obama gratulieren sollte,
											dass er es durch den Kongress brachte.
											Japan hat eine Ankündigung gemacht.
											China und Indien haben den wissenschaftlichen Beweis zur Kenntis genommen.
											Und jetzt müssen wir sie dazu bringen,
											kurz- und langfristige Vorgaben zu akzeptieren.
											Doch wurden, meiner Meinung nach, in den letzten Wochen
											mehr Fortschritte gemacht als in den letzten Jahren.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Y creo
											que es muy posible
											que si trabajamos juntos lleguemos a un acuerdo en Copenhague.
											Yo ciertamente he presentado propuestas
											que permitirían a los países más pobres del mundo
											sentir que hemos tenido en cuenta
											sus necesidades puntuales.
											Los ayudaríamos a adaptarse.
											Los ayudaríamos a realizar la transición a una economía con menos emisiones.
									","
											Et je crois
											qu'il y a une forte possibilité
											que si nous travaillons ensemble, nous parvenions à un accord à Copenhague.
											J'ai certainement émis des propositions
											qui auraient permis aux régions les plus pauvres du Monde
											de sentir que nous avons pris en considérations
											leurs besoins spécifiques.
											Et que nous les aiderions à s'adapter.
											Et que nous les aiderions à évoluer vers une économie à faible rejet de carbone.
									","
											Und ich glaube,
											dass es gut möglich ist, dass wir,
											wenn wir zusammenarbeiten, in Kopenhagen eine Vereinbarung hinkriegen können.
											Natürlich habe ich Vorschläge eingebracht,
											die die ärmsten Länder hätten fühlen lassen, dass
											wir ihre jeweiligen Bedürfnisse
											berücksichtigen.
											Wir würden ihnen bei der Anpassung helfen.
											Wir würden ihnen beim Übergang zu einer CO2-armen Wirtschaft helfen.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Pienso que una reforma de las instituciones internacionales es vital para esto.
											Cuando se creó el FMI en 1940
											se creó con fondos que eran el 5% del PIB mundial.
											El FMI hoy tiene recursos limitados, el 1%.
											No marca en realidad la diferencia que se haga en una crisis.
											Así que tenemos que reconstruir las instituciones mundiales.
											Una gran tarea: persuadir
											a los países con distintas participaciones de voto
											en estas instituciones para que lo hagan.
									","
											Je pense qu'une réforme des institutions internationales est essentielle à cet égard.
											Quand le FMI a été créé dans les années 40,
											il a été créé avec des ressources qui étaient de 5% environ le PIB de la planète.
											Le FMI dispose aujourd'hui de ressources limitées, 1%.
											Il ne peut pas vraiment faire la différence qui devrait être faite dans une période de crise.
											Nous devons donc reconstruire les institutions mondiales.
											Et c'est une tâche importante : convaincre
											tous les pays qui possèdent des parts de vote différentes
											dans ces institutions de réaliser cela.
									","
											Ich glaube, dass die Institutionen unbedingt reformiert werden müssen.
											Als in den 1940ern der IMF geschaffen wurde,
											wurde er mit Mitteln aus etwa 5 % des weltweiten Bruttoinlandsprodukts bestückt.
											Heute hat der IMF begrenzte Mittel von einem Prozent.
											So kann er nicht den Unterschied machen, der in Kristenzeiten gemacht werden müsste.
											Also müssen wir die Institutionen der Welt umbauen.
											Und das ist eine große Aufgabe: wir müssen
											all die verschiedenen Länder mit ihren unterschiedlichen
											Stimmanteilen davon überzeugen.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Hay una historia de 3 líderes mundiales
											que tuvieron la oportunidad de consultar a Dios.
											Dice la historia que Bill Clinton fue
											y le preguntó cuándo se lograría
											el cambio climático y la reducción de emisiones.
											Y Dios moviendo la cabeza dijo: ""No este año""
											""ni en esta década, quizá no sea en tu vida"".
											Y Bill Clinton se fue llorando
											porque no consiguió lo que quería.
									","
											Il y a une histoire à propos des trois leaders mondiaux
											qui ont eu la chance de consulter Dieu.
											Et l'histoire raconte que Bill Clinton est allé voir Dieu
											et lui a demandé quand auront lieu
											des changements climatiques bénéfiques et une économie à faible carbone.
											Et Dieu secoua la tête et dit, ""Pas cette année,
											pas cette décennie, et peut-être même pas de votre vivant.""
											Et Bill Clinton repartit en pleurs
											parce qu'il avait échoué à obtenir e qu'il désirait.
									","
											Es gibt eine Geschichte über die führenden Oberhäupter,
											die Gelegenheit bekommen, sich von Gott Rat zu holen.
											Bill Clinton ging zu Gott und fragte,
											wann es einen geglückten Klimawandel
											und eine CO2-arme Wirtschaft geben würde.
											Darauf schüttelte Gott den Kopf und sagte: ""Nicht dieses Jahr,
											nicht dieses Jahrzehnt, wahrscheinlich nicht zu denen Lebzeiten.""
											Und Bill Clinton war in Tränen aufgelöst,
											weil er nicht bekommen hatte, was er wollte.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Y luego fue Barroso, el presidente de la Comisión Europea,
											y le preguntó a Dios:
											""¿Cuándo recuperaremos el crecimiento mundial?""
											Y Dios dijo: ""No este año, ni en esta década""
											""quizá no en tu vida"".
											Así que Barroso se fue llorando.
									","
											Et après, l'histoire raconte que Barroso, le Président de la Commission Européenne,
											est allé voir Dieu et lui a demandé,
											""Quand aurons nous une reprise de la croissance mondiale ? ""
											Et Dieu répondit, ""Pas cette année, pas cette décennie,
											peut-être pas de votre vivant.""
											Ainsi, Barroso repartit en pleurs.
									","
											Dann ging Barroso, der Präsident der europäischen Kommission, zu Gott
											und fragte
											""Wann wird sich das globale Wirtschaftswachstum erholen?""
											Und Gott sprach: ""Nicht dieses Jahr, nicht dieses Jahrzehnt,
											vielleicht nicht zu deinen Lebzeiten.""
											Barroso ging weinend weg.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											Y luego el secretario general de Naciones Unidas
											fue a hablar con Dios:
											""¿Cuándo funcionarán nuestras instituciones internacionales?""
											Y Dios lloró.
									","
											Enfin, le secrétaire général des Nations Unies
											vint parler à Dieu et dit,
											""Quand est ce que nos institutions internationales fonctionneront ? ""
											Et Dieu se mit à pleurer.
									","
											Der Sekretär der Vereinten Nationen ging zu Gott
											und fragte:
											""Wann werden unsere internationalen Institutionen funktionieren?""
											Und da weinte Gott.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											(Risas)
											Es muy importante reconocer
											que esta reforma institucional
											es la próxima etapa después
											que acordemos
											que hay una ética clara sobre la que construir.
									","
											(Rires)
											Il est très important de comprendre
											que cette réforme des institutions
											est la prochaine étape après
											s'être mis d'accord
											sur le fait qu'il existe une éthique claire sur laquelle nous pouvons construire.
									","
											(Lachen)
											Wir müssen unbedingt erkennen,
											dass diese Reform der Institutionen
											der nächste Schritt ist,
											nachdem wir eine klare Ethik vereinbart haben,
											auf der wir aufbauen können.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											CA: Primer Ministro, pienso que muchos en la audicencia
											aprecian los esfuerzos que Ud. hizo
											respecto de la crisis financiera en la que estamos.
											Y hay, desde luego, muchos aquí
											que lo alentarán si procura avanzar con
											esta ética mundial. Muchas gracias por venir a TED.
									","
											CA : Monsieur le Premier Ministre, je crois qu'il y a beaucoup de gens dans le public qui
											apprécient vraiment les efforts que vous avez fait
											dans le cadre de la crise financière dans laquelle nous sommes.
											Et il y a certainement beaucoup de gens dans le public
											qui vont vous encourager pour progresser
											sur le plan de cette éthique mondiale. Merci beaucoup d'être venu à TED.
									","
											CA: Herr Premierminister, ich glaube, dass viele im Publikum Ihre
											Bemühungen bezüglich des finanziellen Chaos, in dem wir
											gelandet sind, aufrichtig schätzen.
											Und sicherlich werden viele aus dem Publikum Sie anfeuern,
											beim Versuch diese globale Ethik anzutreiben.
											Vielen Dank, dass Sie zu TED gekommen sind.
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
											GB: Bien, gracias.
											(Aplausos)
									","
											GB : Merci
											(Applaudissements)
									","
											GB: Ich danke Ihnen.
											(Applaus)
									",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
"
","
","
",Global ethic vs. national interest,Gordon Brown,17:10,"Europe,big problems,environment,global issues,government,interview,politics,war"
