											Ich meine, dass es bei dem, was die Menschen tun,
											eigentlich so ist, dass sie mit ihren Kommunikationskanälen
											eine ihnen auferlegte Isolation durchbrechen,
											die diese Einrichtungen ihnen auferlegen.
											Wie aber schaffen sie das? Sie tun es
											auf eine ganz einfache Art und Weise, indem sie ihre Mutter von der Arbeit aus anrufen,
											indem sie von ihrem Büro aus Sofortnachrichten an ihre Freunde schicken,
											indem sie unter dem Tisch SMS schreiben.
											Die Bilder, die Sie hier hinter mir sehen,
											zeigen Menschen, die ich in den letzten paar Monaten besucht habe.
											Und ich habe sie gebeten, die Person mitzubringen, mit der sie am meisten kommunizieren.
											Jemand hat den Partner mitgebracht, jemand den Vater.
											Eine junge Frau brachte ihren Großvater mit.
											Seit 20 Jahren beobachte ich nun schon, wie die Menschen
											Kanäle wie E-Mail, das Handy, Sofortnachrichten usw. verwenden.
											Was wir nun tatsächlich sehen werden, ist, dass
											Menschen im Wesentlichen regelmäßig
											mit ihren fünf, sechs, sieben engsten Vertrauten kommunizieren.
											Sehen wir uns nun ein paar Daten an. Facebook.
											Vor Kurzem haben einige Soziologen von Facebook —
											Facebook ist der Kanal, von dem man erwarten würde,
											dass er von allen Kanälen am meisten erweitert.
											Und ein durchschnittlicher Nutzer,
											sagte Cameron Marlow,
											hat auf Facebook ungefähr 120 Freunde.
											Aber er spricht tatsächlich,
											oder pflegt gegenseitigen Austausch mit ungefähr vier bis sechs Menschen
											in regelmäßigen Abständen, je nach seinem Geschlecht.
											Akademische Untersuchungen von Sofortnachrichten
											zeigen auch, dass zwar 100 Menschen auf der Freundesliste eingetragen sind,
											aber die Leute im Wesentlichen mit zwei, drei, vier —
											auf jeden Fall mit weniger als fünf chatten.
											Meine eigene Forschung zu Handys und Internettelefonie
											zeigt, dass 80% aller Anrufe
											tatsächlich an vier Menschen gehen. 80 Prozent.
											Wenn man Skype betrachtet, dann sind es sogar nur zwei Menschen.
											Viele Soziologen sind tatsächlich ziemlich enttäuscht.
											Ich war auch manchmal ein wenig enttäuscht,
											als ich all diese Daten und das ganze Aufgebot für nur fünf Menschen sah.
											Manche Soziologen haben sogar das Gefühl, dass
											das eine Art von Verschließen, ein Einkapseln ist,
											dass wir uns aus der Öffentlichkeit ausklinken.
											Und ich möchte Ihnen damit eigentlich zeigen, dass
											wenn wir uns ansehen, wer es tut
											und von wo aus es getan wird,
											dass es dort in der Tat eine unglaubliche soziale Transformation gibt.
											Es gibt drei Geschichten, die ich für ziemlich gute Beispiele halte.
											Der erste Herr ist ein Bäcker.
											Der also jeden Morgen um vier Uhr morgens zu arbeiten beginnt.
											Und gegen acht Uhr schleicht er sich sozusagen von seinem Ofen fort,
											säubert seine Hände vom Mehl
											und ruft seine Frau an.
											Er möchte ihr einfach einen guten Tag wünschen, weil ihr Tag um diese Uhrzeit beginnt.
											Und diese Geschichte habe ich einige Male gehört.
											Ein junger Fabrikarbeiter, der in der Nachtschicht arbeitet,
											der es schafft, sich aus der Fabrikhalle fortzuschleichen,
											wo es übrigens Videoüberwachung gibt,
											um eine Ecke zu finden, von wo aus er um 23 Uhr abends
											seine Freundin anrufen kann, um ihr einfach nur gute Nacht zu sagen.
											Oder eine Mutter, die um 16 Uhr
											plötzlich eine Ecke in der Toilette findet,
											von wo aus sie sichergehen kann, dass ihre Kinder sicher nach Hause gekommen sind.
											Dann gibt es da dieses andere Paar, ein brasilianisches Paar.
											Sie haben einige Jahre lang in Italien gelebt.
											Sie skypen mit ihren Familien einige Male pro Woche.
											Aber alle zwei Wochen stellen sie tatsächlich den Computer auf den Esstisch,
											holen die Webcam hervor und nehmen wirklich gemeinsam das Abendessen ein
											mit ihrer Familie in Sao Paolo. Und das ist für sie ein großer Event.
											Und diese Geschichte habe ich zum ersten Mal vor einigen Jahren
											von einer sehr bescheidenen Familie gehört,
											Immigranten aus dem Kosovo in der Schweiz.
											Sie hatten einen großen Bildschirm in ihrem Wohnzimmer aufgestellt.
											Und jeden Morgen haben sie zusammen mit ihrer Großmutter gefrühstückt.
											Aber Danny Miller, der ein sehr guter Anthropologe ist,
											der an dem Thema philippinische Immigranten-Frauen arbeitet,
											die ihre Kinder auf den Philippinen zurücklassen
											und er erzählte mir, wie viel in die Kindererziehung investiert wird
											über Skype,
											und wie sehr diese Mütter am Leben ihrer Kinder über Skype teilnehmen.
											Und dann gibt es noch das dritte Paar. Es handelt sich um zwei Freunde.
											Sie chatten jeden Tag miteinander, sogar mehrmals täglich.
											Und sie haben es endlich geschafft,
											ein Programm für Sofortnachrichten auf ihren Computern auf der Arbeit zum Laufen zu bringen.
											Und jetzt haben sie natürlich sämtliche Möglichkeiten.
											Wann immer sie einen Moment Zeit haben, chatten sie miteinander.
											Und das ist genau dasselbe, was wir gesehen haben
											bei Teenagern und Kindern, die es in der Schule machen, unter den Tischen
											und ihren Freunden Textnachrichten schicken.
											Also ist keiner dieser Fälle eine Ausnahme.
											Ich könnte Ihnen hunderte solcher Geschichten erzählen.
											Aber wirklich außergewöhnlich sind die äußeren Umstände.
											Also denken SIe an diese drei Situationen, von denen ich Ihnen erzählt habe:
											Fabrik, Migration, Büro.
											Aber das könnte sich auch in einer Schule abgespielt haben, in der Verwaltung,
											in einem Krankenhaus.
											Drei Situationen, in denen wir, wenn wir einfach einmal 15 Jahre zurück in der Zeit gehen,
											wenn wir uns in die Zeit vor 15 Jahren hineinversetzen,
											als man gestempelt hat,
											als man gestempelt hat, wenn man in ein Büro gekommen ist,
											als man gestempelt hat, wenn man in eine Firma gekommen ist,
											da gab es die ganze Zeit lang keinen Kontakt,
											keinen Kontakt mit dem eigenen privaten Umfeld.
											Wenn man Glück hatte, dann hing ein öffentliches Telefon im Korridor oder irgendwo anders.
											Wenn man im Management war, oh, dann war das natürlich anders.
											Vielleicht hatte man eine direkte Leitung.
											Wenn nicht, dann musste man vielleicht über eine Vermittlung gehen.
											Aber im Grunde war es so, dass wenn man in diese Gebäude ging,
											man das private Umfeld hinter sich ließ.
											Und das ist heute richtiggehend zu einer Norm unseres Berufslebens geworden,
											zu einer Norm und zu einer Erwartungshaltung.
											Und das hatte nichts mit technischen Möglichkeiten zu tun.
											Die Telefone gab es dort. Aber es wurde erwartet, dass wenn man einmal dort hinein gegangen war,
											dass man sich dann voll und ganz den Aufgaben gewidmet hat
											und voll und ganz den Menschen um einen herum.
											Dort sollte der Fokus liegen.
											Und das ist zu so einer kulturellen Norm geworden,
											dass wir tatsächlich unseren Kindern die Fähigkeit beibringen, diese Trennung zu machen.
											Wenn Sie daran denken, dass die Kinderkrippe, der Kindergarten, die ersten Jahre in der Schule
											nur dazu dienen, um die Kinder wegzunehmen,
											um sie daran zu gewöhnen, stundenlang von ihrer Familie entfernt zu sein.
											Und die Schule verkörpert das ziemlich gut,
											imitiert perfekt all die Rituale, die wir uns am Arbeitsplatz aneignen werden,
											Rituale des Ankommens, Rituale des Gehens,
											die Zeitpläne, die Uniformen in diesem Land,
											Dinge, die einen identifizieren, Aktivitäten zur Teambildung,
											Teambildung, die es einem im Grunde genommen möglich machen wird,
											mit einer zufällig gewählten Gruppe von Kindern oder einer zufällig gewählten Gruppe von Menschen auszukommen,
											mit der man eine gewisse Zeit lang zusammen sein wird.
											Und natürlich ist da die Hauptsache:
											Zu lernen, aufzupassen,
											sich zu konzentrieren und die eigene Aufmerksamkeit auf etwas zu lenken.
											Das alles hat erst vor ungefähr 150 Jahren begonnen.
											Es begann erst mit der Geburt der modernen Bürokratie
											und mit der industriellen Revolution.
											Als die Menschen woanders hingehen mussten, um zu arbeiten
											und um ihre Arbeit auszuführen.
											Und mit der modernen Bürokratie entwickelte sich ein sehr rationaler Ansatz,
											wo es eine klare Trennung zwischen dem privaten Umfeld
											und dem öffentlichen Umfeld gab.
											Bis dahin lebten die Menschen also im Grunde dort, wo ihre Arbeit war.
											Sie lebten auf dem Land, das sie bestellten.
											Sie lebten oberhalb der Geschäfte, in denen sie arbeiteten.
											Und wenn Sie einmal überlegen, dann hat das Einzug in unsere ganze Kultur gehalten,
											sogar in unsere Städten.
											Wenn Sie an Städte im Mittelalter denken, dann haben die Stadtbezirke dort
											alle die Namen der Gilden und Berufe, die dort lebten.
											Jetzt haben wir sich ausdehnende Wohnbezirke,
											die sich sehr deutlich von den Anbaugebieten
											und den Gewerbegebieten unterscheiden.
											Und im Laufe dieser 150 Jahre
											hat sich ebenfalls ein sehr deutliches Klassensystem entwickelt.
											Also je niedriger der Status der Arbeit
											und der Status des Arbeiters ist, desto mehr ist er
											von seinem privaten Umfeld getrennt.
											Die Menschen haben diese wunderbare Möglichkeit ergriffen,
											um wirklich den ganzen Tag lang in Kontakt zu sein,
											oder in allen möglichen Situationen.
											Und sie tun es die ganze Zeit.
											Das Pew-Institut, das wertvolle Daten
											regelmäßig produziert, zum Beispiel in den Staaten,
											sagt, dass — und ich denke, dass das eine vorsichtige Schätzung ist —
											50 Prozent aller Menschen mit E-Mail-Zugriff auf der Arbeit,
											tatsächlich privaten E-Mail-Verkehr aus dem Büro heraus pflegen.
											Ich denke wirklich, dass das eine vorsichtige Schätzung ist.
											Im Rahmen meiner eigenen Forschung sahen wir, dass der Höhepunkt für private E-Mails
											tatsächlich in egal welchem Land um 11 Uhr morgens liegt.
											75 Prozent der Menschen geben zu, dass sie private
											Konversationen mit ihren Handys von der Arbeit aus führen.
											100 Prozent schreiben SMS.
											Mein Punkt ist, dass diese erneute Inbesitznahme des persönlichen Umfelds
											nicht in allen Einrichtungen so wahnsinnig erfolgreich ist.
											Ich bin immer wieder darüber überrascht, dass in der U.S. Army
											die Soziologen den Einfluss davon diskutieren,
											wenn Soldaten im Irak zum Beispiel
											jeden Tag Kontakt mit ihren Familien haben.
											Aber es gibt viele Einrichtungen, die diesen Zugriff tatsächlich blockieren.
											Und jeden Tag, jeden einzelnen Tag,
											lese ich Nachrichten, die mich zusammenzucken lassen,
											wie zum Beispiel eine 15 Dollar-Strafe
											für Kinder in Texas
											für den Gebrauch ihres Handys in der Schule, jedesmal, wenn sie es benutzen.
											Sofortige Kündigung von Busfahrern in New York,
											wenn sie mit einem Handy in der Hand gesehen werden.
											Firmen, die den Zugriff auf Sofortnachrichten-Dienste oder auf Facebook blockieren.
											Hinter all den Problemen mit Betriebsschutz und Sicherheit,
											die immer schon Argumente für soziale Kontrolle waren,
											doch was tatsächlich vor sich geht, ist, dass
											diese Einrichtungen versuchen zu entscheiden,
											wer tatsächlich das Recht dazu hat, selbst zu bestimmen, wo die eigene Aufmerksamkeit liegt,
											selbst zu entscheiden, ob oder ob sie sich nicht abkapseln.
											Und sie versuchen also in gewissem Sinne,
											diese Bewegung in Richtung einer größeren Möglichkeit von Intimität zu blockieren.
									",How the Internet enables intimacy,Stefana Broadbent,8:51,"anthropology,humanity,love,psychology,social media,society,sociology,technology"
"
","
","
","
",How the Internet enables intimacy,Stefana Broadbent,8:51,"anthropology,humanity,love,psychology,social media,society,sociology,technology"
