es,pt,en,fr,de,title,speaker,duration,tags
"
											Creo que el video nos ofrece
											un cierto grado de realidad.
											Uno no puede negar lo que se ve en el video,
											hay mucho que aprender de eso,
											y hay muchas maneras de crecer
											en la profesión viendo esto.
											Tengo una cámara de video y un pequeño trípode
											e invertí en esta pequeña lente gran angular.
											Al principio de la clase coloco la cámara
											en el fondo de la clase.
No es una toma perfecta.
											No capta todo lo que sucede.
											Pero puedo oír el audio. Puedo ver mucho.
											Puedo aprender mucho con el video.
											De modo que ha sido una herramienta
											simple pero potente para analizar la clase.
									","
											Penso que o que o vídeo nos oferece
											é uma certa dose de realidade.
											Não podemos discutir sobre 
o que se vê no vídeo,
											e há muito a aprender daí,
											e há muitas formas de nos desenvolvermos
											na profissão quando o conseguimos ver.
											Tenho apenas uma câmara e um pequeno tripé
											e investi nesta pequenina lente 
de grande amplitude.
											No início da aula, simplesmente coloco-a
											no fundo da sala. Não é uma gravação perfeita.
											Não capta tudo aquilo que se passa.
											Mas posso ouvir o som. Posso ver muito.
											E posso aprender bastante com isso.
											Tem sido uma ferramenta simples
											mas poderosa nas minhas próprias reflexões.
									","
											I think what video offers for us
											is a certain degree of reality.
											You can't really dispute what you see on the video,
											and there is a lot to be learned from that,
											and there are a lot of ways that we can grow
											as a profession when we actually get to see this.
											I just have a flip camera and a little tripod
											and invested in this tiny little wide-angle lens.
											At the beginning of class, I just perch it
											in the back of the classroom. It's not a perfect shot.
											It doesn't catch every little thing that's going on.
											But I can hear the sound. I can see a lot.
											And I'm able to learn a lot from it.
											So it really has been a simple
											but powerful tool in my own reflection.
									","
											Je pense que cette vidéo nous apporte
											un certain degré de réalité.
											On ne peut pas vraiment contester 
ce que l'on voit sur la vidéo,
											et il y a beaucoup à en tirer,
											et il y a beaucoup de manières de croître
											en tant que profession 
quand on arrive à voir ça.
											J'ai seulement un caméscope Flip 
et un petit trépied
											et j'ai investi dans 
ce tout petit objectif grand angle.
											Au début du cours, 
je n'ai qu'à la percher
											au fond de la classe. 
Ce n'est pas l'angle idéal.
											Ça ne capture pas tous les petits détails.
											Mais j'ai le son. 
Je peux voir pas mal de choses,
											et je peux en tirer beaucoup.
											Ça a vraiment été un outil simple
											mais puissant dans mon raisonnement.
									","
											Video eröffnet uns zu einem Grad
											einen Blick auf die Realität.
											Man kann den Fakten des Videos 
nichts entgegensetzen,
											jedoch eine Menge daraus lernen,
											es gibt viele Wege, die uns helfen, 
in den Beruf des Lehrers
											hineinzuwachsen, wenn uns 
Verbesserungsmöglichkeiten aufgezeigt werden.
											Ich besitze nur eine automatische Kamera 
mit einem kleinem Stativ
											und habe mir dieses winzige 
Weitwinkelobjektiv angeschafft.
											Am Anfang der Unterrichtsstunde 
stelle ich die Kamera
											in den hinteren Teil des Klassenzimmers. 
Das Ergebnis ist natürlich nicht perfekt.
											Nicht jede Einzelheit im Klassenzimmer 
wird aufgenommen,
											doch ich kann die Geräusche wahrnehmen 
und eine Menge sehen.
											Und ich kann viel aus den Aufzeichnungen lernen.
											Es handelt sich um ein sehr einfaches,
											aber extrem nützliches Lernmittel
zur Reflexion.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Bien, primero veamos la larga, ¿sí?
									","
											Então, vamos ver o mais longo primeiro, ok?
									","
											All right, let's take a look at the long one first, okay?
									","
											D'accord, jetons d'abord un coup d’œil
à la plus longue, ok ?
									","
											Also dann schauen wir uns erst 
einmal den langen an, okay?
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Cuando termino de grabar,
lo pongo en la computadora,
											lo repaso y tomo notas.
											Si no escribo, no las recuerdo.
									","
											Quando acabo de gravar, passo-o
para o meu computador,
											e então digitalizo-o e dou-lhe uma olhadela.
											Se eu não registar as coisas, 
não me lembro delas.
									","
											Once I'm finished taping, then I put it in my computer,
											and then I'll scan it and take a peek at it.
											If I don't write things down, I don't remember them.
									","
											Quand j'ai fini d'enregistrer, 
je la mets sur l'ordinateur,
											et je vais la visionner et la fouiller.
											Si je n'écris rien, je les oublie.
									","
											Anschließend speichere ich 
die Videos in meinem Computer ab
											und werfe einen Blick darauf.
											Wenn ich mir keine Notizen mache, 
kann ich mich an nichts mehr erinnern.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Así que tomar notas es parte
de mi elaboración mental
											y descubro cosas conforme escribo.
											Me ha servido para mi crecimiento personal
											y para mi propia reflexión
sobre la estrategia de enseñanza,
											la metodología, la gestión del aula
											y los diferentes aspectos de la clase.
									","
											Tomar notas faz parte do meu 
processo de pensamento,
											e descubro o que vejo enquanto escrevo.
											Tenho-o usado para o meu 
crescimento pessoal
											a minha reflexão pessoal 
na estratégia de ensino
											e metodologia e gestão de sala de aula,
											e todas estas diferentes facetas da sala de aula.
									","
											So having the notes is a part of my thinking process,
											and I discover what I'm seeing as I'm writing.
											I really have used it for my own personal growth
											and my own personal reflection on teaching strategy
											and methodology and classroom management,
											and just all of those different facets of the classroom.
									","
											Alors avoir mes notes fait partie 
de mon processus intellectuel
											et je découvre les choses 
au fur et à mesure que je les écris.
											J'ai vraiment utilisé ça 
pour mon propre enrichissement personnel
											et ma propre réflexion 
autour des stratégies d'enseignement
											la méthodologie, la gestion des classes
											et tous ces aspects différents
de la vie de classe.
									","
											Das bedeutet, dass Notizen 
Teil meines Denkprozesses sind
											und beim Schreiben entdecke ich 
erst richtig, was ich sehe.
											Ich habe diese Methode für mein 
persönliches Vorankommen verwendet
											und meine persönlichen Gedanken 
zu Unterrichtsstrategien,
											Methodik und Klassenführung zu entwickeln,
											unterstützt durch die verschiedenen 
Videodarstellungen eines Klassenzimmers.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Me alegro de que ya se haya aplicado este método
											para comparar, en cierto modo, 
lo que funciona y lo que no.
									","
											Fico contente que tenhamos feito 
o processo antes
											para que possamos comparar o que funciona,
e o que não funciona.
									","
											I'm glad that we've actually done the process before
											so we can kind of compare what works, what doesn't.
									","
											Je suis contente que l'on ai 
déjà appliqué ce procédé auparavant
											pour pouvoir comparer, en quelque sorte, 
ce qui marche et ce qui ne marche pas.
									","
											Zum Glück haben wir das 
schon einmal gemacht,
											denn so können wir vergleichen, 
was funktioniert und was nicht.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Creo que ese video expone
											muchos elementos intrínsecos a la docencia
											de forma que nos ayuda a entender,
											y ayuda a la comunidad más amplia a entender,
											de qué se trata en realidad este complejo trabajo.
											Creo que es una forma de ilustrar
											cosas que no se pueden transmitir
en un plan de estudios,
											cosas que no pueden transmitirse en una norma,
											cosas que ni siquiera a veces se pueden transmitir
											en un libro de pedagogía.
									","
											Penso que o vídeo expõe
											tanto do que é intrínseco a nós, professores,
											de formas que nos permitem 
aprender e compreender,
											e depois ajudar as nossas
comunidades mais abrangentes
											sobre o que é realmente 
este trabalho complexo.
											Penso que é uma forma de 
exemplificar e de ilustrar
											coisas que não incluímos num plano de aula,
											coisas que não podemos incluir num padrão,
											coisas que não podemos, por vezes, 
sequer incluir
											num livro de pedagogia.
									","
											I think that video exposes
											so much of what's intrinsic to us as teachers
											in ways that help us learn and help us understand,
											and then help our broader communities understand
											what this complex work is really all about.
											I think it is a way to exemplify and illustrate
											things that we cannot convey in a lesson plan,
											things you cannot convey in a standard,
											things that you cannot even sometimes convey
											in a book of pedagogy.
									","
											Je pense que la vidéo expose 
tellement d'éléments
											qui nous sont intrinsèques 
en tant qu'enseignants
											d'une manière 
qui nous aide à apprendre, et à comprendre
											pour ensuite aider 
des communautés plus vastes
											à comprendre les enjeux 
de ce travail complexe.
											Je pense que c'est une manière d'illustrer
											des choses que nous ne pouvons pas véhiculer 
dans un plan de cours,
											des choses qu'on ne peut pas véhiculer 
via une norme,
											des choses qu'on ne peut 
parfois même pas véhiculer
											dans un manuel de pédagogie.
									","
											Ich denke, dieses Video zeigt sehr viel
											von dem, was für einen Lehrer intrinsisch ist,
											und zwar so, dass wir das Vorgehen 
verstehen und daraus lernen können
											und anschließend Außenstehenden 
begreiflich machen können,
											worum es in diesem 
so vielschichtigen Beruf geht.
											Ich denke, es ist eine Möglichkeit, 
Dinge zu vermitteln,
											die in einem Lehrplan nicht vorgesehen sind,
											Dinge, die in kein Standardmodell passen,
											Dinge, die manchmal auch
in pädagogischen Werken
											nicht vermittelt werden können.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Muy bien, que tengan un buen fin de semana.
											Hasta la próxima.
									","
											Muito bem, pessoal, tenham um 
bom fim de semana.
											Até depois.
									","
											Alrighty, everybody, have a great weekend.
											I'll see you later.
									","
											D'accord, tout le monde,
passez un bon weekend.
											A la prochaine.
									","
											Also dann wünsche ich allen 
ein schönes Wochenende.
											Wir sehen uns später.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											[Todas las clases pueden ser así]
									","
											[Todas as salas de aula podiam ser assim]
									","
											[Every classroom could look like that]
									","
											[Toutes les classes 
pourraient ressembler à ça]
									","
											[In jedem Klassenzimmer könnte es so aussehen]
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Bill Gates: Nos gustaría que
algún día las aulas de EE.UU.
											sean como esa.
											Pero todavía hay trabajo por hacer.
											Diagnosticar las áreas de mejora docente
											es la mitad de la batalla.
											También tenemos que darles
las herramientas necesarias
											para actuar frente al diagnóstico.
											Si uno sabe que tiene que mejorar
											la forma de enseñar fracciones,
											debería poder ver un video
											de la persona que mejor enseña
fracciones en el mundo.
									","
											Bill Gates: Um dia, gostaríamos que
todas as salas de aula nos EUA
											fossem parecidas com esta.
											Mas ainda há trabalho a fazer.
											Diagnosticar as áreas onde um professor
precisa de melhorar
											é apenas metade da batalha.
											Temos também de lhes dar
as ferramentas de que necessitam
											para agir sobre o diagnóstico.
											Se se souber que se precisa de melhorar
											a forma de ensinar frações,
											deve-se poder ver um vídeo
											da melhor pessoa do mundo a ensinar frações.
									","
											Bill Gates: One day, we'd like every classroom in America
											to look something like that.
											But we still have more work to do.
											Diagnosing areas where a teacher needs to improve
											is only half the battle.
											We also have to give them the tools they need
											to act on the diagnosis.
											If you learn that you need to improve
											the way you teach fractions,
											you should be able to watch a video
											of the best person in the world teaching fractions.
									","
											Bill Gates : Nous voudrions qu'un jour, 
en Amérique, chaque salle de classe
											ressemble à quelque chose comme ça.
											Mais on a encore du travail.
											Poser un diagnostic 
sur les points à améliorer
											n'est que la moité du combat.
											Nous devons aussi leur donner 
les outils nécessaires
											pour agir sur ce diagnostic.
											Si on vous apprend 
que vous devez améliorer
											la manière dont vous enseignez les fractions,
											vous devriez avoir accès à une vidéo
											montrant la meilleure personne 
au monde en train de le faire.
									","
											Bill Gates: Unser Ziel ist es, eines Tages alle
											Klassenzimmer so auszustatten.
											Doch bis dahin gibt es noch viel zu tun.
											Feststellen, auf welchem Gebiet 
sich ein Lehrer verbessern muss,
											mag sicher ein wichtiger Schritt sein,
											doch wir müssen den Lehrkräften 
auch die Mittel zur Umsetzung
											zur Verfügung stellen.
											Wenn ein Lehrer weiß, dass er Bruchzahlen
											auf eine bessere Art vermitteln muss,
											sollte er sich das Video 
des Lehrers ansehen können,
											der Bruchrechnung weltweit 
am besten vermittelt.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Pero construir esta
retroalimentación para el profesor
											y mejorar el sistema no será fácil.
											Por ejemplo, sé que algunos profesores
											no se sienten inmediatamente cómodos con la idea
											de una cámara en el aula.
											Es comprensible, pero nuestra experiencia con MEE
											sugiere que si el profesor gestiona el proceso,
											si son ellos quienes graban las clases,
											y ellos eligen los cursos que quieren publicar,
											muchos estarán ansiosos de participar.
									","
											Construir esta completa avaliação de professores
											e sistema de melhoria não vai ser fácil.
											Por exemplo, sei que alguns professores
											não se sentem imediatamente confortáveis
com a ideia
											de uma câmara na sala de aula.
											É compreensível, mas a nossa experiência 
com o MED
											sugere que se os professores 
controlarem o processo,
											se eles captarem o vídeo 
na sua sala de aula,
											e escolherem as lições que 
querem submeter,
											muitos deles terão vontade de participar.
									","
											So building this complete teacher feedback
											and improvement system won't be easy.
											For example, I know some teachers
											aren't immediately comfortable with the idea
											of a camera in the classroom.
											That's understandable, but our experience with MET
											suggests that if teachers manage the process,
											if they collect video in their own classrooms,
											and they pick the lessons they want to submit,
											a lot of them will be eager to participate.
									","
											Alors, construire ce feedback complet 
pour les professeurs
											et ce système d'amélioration 
ne sera pas facile.
											Par exemple, je sais 
que certains professeurs
											ne sont pas vraiment à l'aise avec l'idée
											d'une caméra dans la salle de classe.
											C'est compréhensible, 
mais notre expérience avec MET
											suggère que si les enseignants 
gèrent ce procédé,
											s'ils tournent des vidéos 
dans leur salles de classe,
											et qu'ils choisissent 
les cours qu'ils veulent publier,
											beaucoup d'entre eux 
seront motivés pour participer.
									","
											Ein derart komplettes Feedback für Lehrer und
											damit eine Verbesserung des Systems 
zu schaffen ist nicht leicht.
											Ich weiß zum Beispiel, 
dass einige Lehrer die Idee,
											eine Videokamera im Klassenzimmer zu haben,
											als störend empfinden.
											Das ist zwar verständlich, 
doch unsere Erfahrungswerte mit
											MET zeigen, dass viele Lehrer, 
die den Vorgang leiten,
											die Videos im eigenen 
Klassenzimmer aufnehmen
											und die Unterrichtsstunden 
selbst auswählen,
											begeistert am Projekt teilnehmen.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Construir este sistema requerirá además
											una inversión considerable.
											Nuestra fundación estima que podría costar
											hasta USD 5000 millones.
											Es una suma grande, pero puesta en perspectiva,
											es menos del 2 %
											de lo que se paga en salarios a los docentes.
									","
											Construir este sistema vai requerer
											um investimento considerável.
											A nossa fundação estima que poderá custar
											até 5 mil milhões de dólares.
											É um número grande, mas 
vamos pô-lo em perspetiva,
											é menos de 2%
											do que gastamos todos os anos
em salários de professores.
									","
											Building this system will also require
											a considerable investment.
											Our foundation estimates that it could cost
											up to five billion dollars.
											Now that's a big number, but to put it in perspective,
											it's less than two percent
											of what we spend every year on teacher salaries.
									","
											Construire ce système nécessite aussi
											un investissement considérable.
											Notre fondation estime 
que ça pourrait coûter
											jusqu'à 5 milliards de dollars.
											Eh bien, c'est un gros chiffre, 
mais si on le met perspective,
											c'est moins de 2%
											de nos dépenses annuelles 
en salaires d'enseignants.
									","
											Die Schaffung eines 
derartigen Systems erfordert eine
											große finanzielle Investition.
											Nach Schätzungen 
unserer Stiftung liegen die Kosten
											bei bis zu fünf Milliarden Dollar.
											Das sind keine kleinen Summen, 
aber wenn man es relativ betrachtet,
											handelt es sich nicht einmal 
um zwei Prozent dessen,
											was jedes Jahr für Lehrergehalte bezahlt wird.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Las ventajas para los profesores
serían fenomenales.
											Finalmente tendríamos una forma
de darles retroalimentación
											así como los medios para
hacer algo al respecto.
									","
											O impacto para os professores 
seria fenomenal.
											Teríamos finalmente uma forma de os avaliar,
											assim como os meios de atuar sobre isso.
									","
											The impact for teachers would be phenomenal.
											We would finally have a way to give them feedback,
											as well as the means to act on it.
									","
											Les bénéfices pour les enseignants 
seraient phénoménaux.
											On aurait enfin le moyen 
de leur donner un feedback,
											aussi bien que les moyens 
d'en faire quelque chose.
									","
											Die Auswirkungen für Lehrer 
wären zweifellos phänomenal.
											Wir wären endgültig in der Lage, 
ihnen Feedback zu liefern,
											und die Möglichkeit, 
darauf zu reagieren.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Pero este sistema tendría
											incluso un beneficio más importante para el país.
											Nos colocaría en una senda segura
											en la que nuestros estudiantes
tendrían buena formación,
											encontrarían una carrera
satisfactoria y gratificante,
											y tendrían la oportunidad
de cumplir sus sueños.
											Esto no solo mejoraría
el éxito de nuestro país,
											sino que lo haría más justo, también.
									","
											Mas este sistema teria
											um benefício ainda mais importante para o país.
											Colocar-nos-ia num caminho que asseguraria
											que todos os nossos estudantes
teriam uma educação excelente,
											encontrariam uma carreira que seria
realizadora e compensadora,
											e teriam uma hipótese de viver os seus sonhos.
											Isto não nos tornaria apenas
num país mais bem sucedido.
											Também nos tornaria mais 
justos e honestos, também.
									","
											But this system would have
											an even more important benefit for our country.
											It would put us on a path to making sure
											all our students get a great education,
											find a career that's fulfilling and rewarding,
											and have a chance to live out their dreams.
											This wouldn't just make us a more successful country.
											It would also make us a more fair and just one, too.
									","
											Mais ce système comporterait
											un bénéfice encore plus important 
pour notre pays.
											Il nous mettrait sur une voie qui permettrait
											de s'assurer que tous nos élèves 
bénéficient d'une superbe éducation,
											trouvent une carrière épanouissante 
et gratifiante,
											et ont l'opportunité de vivre leur rêves.
											On ne ferait pas qu'améliorer 
la réussite de notre pays,
											mais on deviendrait, aussi, 
un pays plus juste.
									","
											Das System hätte aber noch
											einen zusätzlichen Vorteil für unser Land.
											Es wäre ein wichtiger Schritt,
											um unseren Schülern eine hervorragende 
Ausbildung zu garantieren,
											die sie in die Lage versetzt, 
den Beruf zu wählen, der sie
											in jeder Hinsicht erfüllt und ihnen 
die Möglichkeit gibt, ihre Träume zu verwirklichen.
											Das würde sich nicht nur positiv 
auf unser Land auswirken,
											sondern unsere Gesellschaft 
gerechter und fairer machen.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Estoy muy entusiasmado con la oportunidad
											de darles a nuestros profesores
el apoyo que quieren y merecen.
											Espero que Uds. también.
									","
											Estou entusiasmado com a oportunidade
											de dar a todos os nossos professores
o apoio que eles querem e merecem.
											Espero que também estejam.
									","
											I'm excited about the opportunity
											to give all our teachers the support they want and deserve.
											I hope you are too.
									","
											Je suis enthousiaste à l'idée
											de pouvoir donner à nos enseignants 
le soutien qu'ils veulent et qu'ils méritent.
											J'espère que vous l'êtes aussi.
									","
											Mich begeistert die Möglichkeit,
											unseren Lehrern die von ihnen geforderte 
und verdiente Unterstützung zu geben.
											Ich hoffe, auch Sie teilen meine Begeisterung.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											Gracias.
									","
											Obrigado.
									","
											Thank you.
									","
											Merci.
									","
											Vielen Dank.
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
"
","
","
","
","
",Teachers need real feedback,Bill Gates,10:24,"culture,education,global issues,teaching"
