en,pt,tr,fr,title,speaker,duration,tags
"
											The small size has some disadvantages,
											and nature has found a number of ways
to compensate for these disadvantages.
											The basic idea is they aggregate
to form large groups, or swarms.
											So, similarly, in our lab,
we try to create artificial robot swarms.
											And this is quite challenging
											because now you have to think
about networks of robots.
											And within each robot,
											you have to think about the interplay
of sensing, communication, computation —
											and this network then becomes
quite difficult to control and manage.
											So from nature we take away
three organizing principles
											that essentially allow us
to develop our algorithms.
											The first idea is that robots
need to be aware of their neighbors.
											They need to be able to sense
and communicate with their neighbors.
									","
											Ser pequeno tem algumas desvantagens,
											e a natureza encontrou maneiras
de compensar estas desvantagens.
											A ideia básica é que eles se agregam
para formar grandes grupos, ou enxames.
											Do mesmo modo, no nosso laboratório,
											tentámos criar
enxames artificiais de robôs.
											Isso é um grande desafio
											porque agora temos 
que pensar em redes de robôs.
											E dentro de cada robô,
											temos que pensar na interação
da deteção, da comunicação, da computação
											e essa rede torna-se
muito difícil de controlar e de gerir.
											Assim, fomos buscar à natureza,
três princípios de organização
											que, essencialmente, nos permitem
desenvolver os nossos algoritmos.
											A primeira ideia é que os robôs precisam
de estar cientes dos seus vizinhos.
											Precisam de poder sentir
e comunicar com os vizinhos.
									","
											Küçük boyutun bazı dezavantajları var
											ve bu dezavantajları telafi etmek için 
doğa bir sürü yol bulmuş.
											Ana fikir, büyük grupları veya sürüleri 
oluşturmak için bir araya gelmeleri.
											Benzer şekilde biz de laboratuvarımızda 
yapay robot sürüleri yaratmaya çalışıyoruz.
											Bu oldukça zor,
											çünkü artık robot ağlarını 
düşünmek zorundasınız.
											Her robot için de
											algılama, iletişim, hesaplama 
etkileşimini düşünmek zorundasınız —
											sonrasında bu ağı kontrol etmek ve 
yönetmek oldukça zor hâle geliyor.
											Bundan dolayı, doğadan aslında
algoritmalarımızı geliştirmemizi
											sağlayacak üç düzenleyici 
prensip alıyoruz.
											İlk fikir, robotların komşularının 
farkında olmak zorunda olması.
											Komşularını algılamak ve 
iletişim kurmak durumundalar.
									","
											Leur petite taille a ses inconvénients,
											mais la nature a trouvé
des moyens de les compenser.
											L'idée est de former de larges
groupes, des essaims.
											Donc, au labo, on essaye de faire la même
chose, et de créer des essaims de robots.
											C'est un gros défi,
											parce qu'il faut réfléchir en termes de
réseau de robots.
											Et pour chaque robot,
											il faut penser à la combinaison des sens,
de la communication, de la programmation.
											Le réseau devient vite difficile
à contrôler et manœuvrer.
											Donc nous nous inspirons des principes
d'organisation de la nature
											pour développer nos algorithmes.
											La première idée est que chaque robot
prenne son voisin en compte.
											Il doit être capable de sentir
et de communiquer avec ses voisins.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											So this video illustrates the basic idea.
											You have four robots —
											one of the robots has actually been
hijacked by a human operator, literally.
											But because the robots
interact with each other,
											they sense their neighbors,
											they essentially follow.
											And here there's a single person
able to lead this network of followers.
											So again, it's not because all the robots
know where they're supposed to go.
											It's because they're just reacting
to the positions of their neighbors.
									","
											Este vídeo ilustra a ideia.
											Temos quatro robôs.
											Um dos robôs foi sequestrado
por um operador humano.
											Mas como os robôs
interagem uns com os outros,
											eles sentem os seus vizinhos
											e seguem um líder.
											E aqui, uma única pessoa é capaz
de liderar essa rede de seguidores.
											Afinal, novamente, não é porque todos 
os robôs sabem para onde devem ir.
											É porque eles estão apenas a reagir
às posições dos seus vizinhos.
									","
											Bu video, temel fikri açıklıyor.
											Dört robotunuz var —
											robotlardan biri insan operatör tarafından
tam anlamıyla gasp edilmiş durumda.
											Ancak robotlar birbirleriyle 
etkileştiği için,
											yanındakileri algılayarak
											esasen takip ediyorlar.
											İşte burada takipçi ağını
yönlendiren tek bir kişi var.
											Aslında bunun nedeni robotların 
nereye gideceklerini bilmeleri değil,
											yanındakilere tepki vermelerinden 
dolayı böyle oluyor.
									","
											Cette vidéo illustre cette idée.
											Il y a quatre robots,
											et l'un d'entre eux a été littéralement
détourné par un agent humain.
											Mais puisque les robots interagissent
les uns avec les autres,
											ils localisent leur voisin,
											et suivent le mouvement.
											Et une seule personne peut contrôler
tout un réseau.
											Encore une fois, ce n'est pas parce que
tous les robots savent où ils vont.
											Ils réagissent juste 
à la position de leurs voisins.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											So the next experiment illustrates
the second organizing principle.
											And this principle has to do
with the principle of anonymity.
											Here the key idea is that
											the robots are agnostic
to the identities of their neighbors.
											They're asked to form a circular shape,
											and no matter how many robots
you introduce into the formation,
											or how many robots you pull out,
											each robot is simply
reacting to its neighbor.
											It's aware of the fact that it needs
to form the circular shape,
											but collaborating with its neighbors
											it forms the shape
without central coordination.
											Now if you put these ideas together,
											the third idea is that we
essentially give these robots
											mathematical descriptions
of the shape they need to execute.
											And these shapes can be varying
as a function of time,
											and you'll see these robots
start from a circular formation,
											change into a rectangular formation,
stretch into a straight line,
											back into an ellipse.
											And they do this with the same
kind of split-second coordination
											that you see in natural swarms, in nature.
									","
											A experiência seguinte ilustra
o segundo princípio de organização.
											Este princípio tem a ver
com o princípio do anonimato.
											Aqui a ideia fundamental é que
											os robôs desconhecem
a identidade dos vizinhos.
											Pedimos-lhes para formarem um círculo.
											Por mais robôs 
que acrescentemos á formação,
											ou por mais robôs que tiremos,
											cada robô está simplesmente
a reagir ao seu vizinho.
											Está ciente do facto de que precisa
formar um círculo,
											mas em colaboração com os seus vizinhos
											forma o círculo
sem qualquer coordenação central.
											Agora, se colocarmos
estas ideias em conjunto,
											a terceira ideia é que nós
damos a estes robôs
											descrições matemáticas
da forma que eles precisam de executar.
											Estas formas podem variar
em função de tempo,
											e vamos ver estes robôs,
começarem com uma formação circular,
											mudarem para um retângulo,
esticarem-se numa linha reta,
											e depois numa elipse.
											Fazem isso com o mesmo
tipo de coordenação ao segundo
											que vemos nos enxames, na natureza.
									","
											Bir sonraki deney, ikinci düzenleyici 
prensibi göstermektedir.
											Bu prensip anonimlik prensibiyle ilgili.
											Burada ana fikir,
											robotların yakınındakilerin 
kimliklerini bilmemesi.
											Dairesel bir şekil oluşturmaları istendi
											ve grubun içine kaç tane 
robot katarsanız katın
											ya da kaç robot çıkarırsanız çıkarın,
											her robot sadece 
yanındakine tepki veriyor.
											Dairesel bir şekil oluşturması 
gerektiğinin farkında;
											ancak yanındakilerle işbirliği yaparak
											merkezî bir eşgüdüm 
olmadan şekli oluşturuyor.
											Bu fikirleri bir araya koyunca
											üçüncü fikir, robotlara esasen
oluşturmaları gereken şeklin
											matematiksel tanımlarını vermek.
											Bu şekiller zamanın fonksiyonu 
olarak çeşitlilik gösterebilir
											ve bu robotların dairesel bir biçimle 
başladığını, dikdörtgen biçime
											dönüştüğünü, düz bir çizgi olarak 
uzadığını, tekrar elips hâline
											geldiğini göreceksiniz.
											Bunu doğal sürülerde, 
doğada gördüğünüz türden
											yarım saniyelik eşgüdümle yapıyorlar.
									","
											La prochaine expérience illustre
le deuxième principe d'organisation.
											Ce principe, c'est celui de l'anonymat.
											L'idée est la suivante :
											les robots se fichent
de l'identité de leurs voisins.
											On leur a demandé de former un cercle,
											et quel que soit le nombre de robots
ajoutés à la formation,
											ou retirés,
											chaque robot réagit simplement
par rapport à son voisin.
											Il sait qu'il doit former un cercle,
											mais en collaborant avec ses voisins,
											il forme le cercle
sans coordination globale.
											Donc, si on tient compte
de ces deux idées,
											la troisième est que
nous donnons à ces robots
											des descriptions mathématiques
de la formation à exécuter.
											Ces formes peuvent varier dans le temps,
											et vous verrez les robots
commencer par un cercle,
											pour passer à un triangle,
s'étirer en ligne,
											et finalement revenir à une ellipse.
											Et ils font ça
avec la même coordination instantanée
											que l'on trouve dans les vrais essaims,
dans la nature.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											So why work with swarms?
											Let me tell you about two applications
that we are very interested in.
											The first one has to do with agriculture,
											which is probably the biggest problem
that we're facing worldwide.
											As you well know,
											one in every seven persons
in this earth is malnourished.
											Most of the land that we can cultivate
has already been cultivated.
											And the efficiency of most systems
in the world is improving,
											but our production system
efficiency is actually declining.
											And that's mostly because of water
shortage, crop diseases, climate change
											and a couple of other things.
									","
											Então, porquê trabalhar com enxames?
											Vou falar-vos de duas aplicações
em que estamos muito interessados.
											A primeira tem a ver com a agricultura,
											que é provavelmente o maior problema
que enfrentamos no mundo.
											Como vocês bem sabem,
											uma em cada sete pessoas
nesta terra está subnutrida.
											A maior parte da terra 
que cultivamos já foi cultivada.
											E a eficácia da maior parte dos sistemas
no mundo está a melhorar,
											mas a eficácia do nosso sistema 
de produção está em declínio,
											principalmente por causa
da escassez da água,
											das doenças das plantas,
da alteração climática
											e de mais outras coisas.
									","
											Peki neden sürülerle çalışılıyor?
											Size çok ilgimizi çeken 
iki uygulamadan bahsedeyim.
											İlki tarımla ilgili,
											ki bu muhtemelen dünyada 
karşılaştığımız en önemli sorun.
											Bildiğiniz gibi,
											dünyada her yedi kişiden 
biri yetersiz besleniyor.
											Ekilebilecek toprakların 
çoğu zaten ekili.
											Dünyadaki sistemlerin 
çoğunun verimi artıyor,
											ancak üretim sistemlerinin 
verimi aslında giderek düşüyor.
											Bunun en büyük nedenleri, su kıtlığı, 
ekinlerdeki hastalıklar, iklim değişimi
											ve başka birkaç şey daha.
									","
											Mais pourquoi travailler
avec des essaims ?
											Laissez-moi vous parler des deux
applications qui nous intéressent le plus.
											La première concerne l'agriculture,
											qui est certainement le défi mondial
le plus important.
											Comme vous le savez,
											une personne sur sept est en situation
de malnutrition.
											Nous cultivons presque 
toutes les terres cultivables.
											L'efficacité de nombreux systèmes mondiaux
ne cesse de s'améliorer,
											mais notre système de production
est en déclin.
											Cela vient principalement du manque d'eau,
des maladies, du changement climatique,
											et d'autres facteurs.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											So what can robots do?
											Well, we adopt an approach that's
called Precision Farming in the community.
											And the basic idea is that we fly
aerial robots through orchards,
											and then we build
precision models of individual plants.
											So just like personalized medicine,
											while you might imagine wanting
to treat every patient individually,
											what we'd like to do is build
models of individual plants
											and then tell the farmer
what kind of inputs every plant needs —
											the inputs in this case being water,
fertilizer and pesticide.
											Here you'll see robots
traveling through an apple orchard,
											and in a minute you'll see
two of its companions
											doing the same thing on the left side.
											And what they're doing is essentially
building a map of the orchard.
											Within the map is a map
of every plant in this orchard.
									","
											Então, o que podem fazer os robôs?
											Nós adotámos uma abordagem que se chama
Agricultura de Precisão na comunidade.
											A ideia básica é que nós pomos
robôs aéreos a voar nos pomares,
											e construímos modelos de precisão
de plantas individuais.
											Tal como a medicina personalizada,
											em que podemos imaginar querer
tratar cada doente individualmente,
											o que nós gostaríamos de fazer 
é construir modelos de plantas individuais
											e, depois, dizer ao agricultor
que tipo de contributos cada planta precisa
											em que os contributos, neste caso,
											são a água, os fertilizantes
e os pesticidas.
											Aqui veem robôs a voar num pomar de maçãs,
											e dentro de instantes verão
dois dos seus companheiros
											a fazer a mesma coisa no lado esquerdo.
											Eles estão a construir um mapa do pomar.
											Dentro do mapa há um mapa
de cada planta neste pomar.
									","
											O zaman robotlar ne yapabilirler?
											Toplumda Hassas Tarım olarak adlandırılan 
bir yaklaşımı benimsiyoruz.
											Ana fikir şu; hava robotlarını 
bahçelerde uçurup
											sonra bitkilerin tek tek 
hassas modellerini geliştiriyoruz.
											Her hastaya özel tedavi 

											uygulanmasının istendiği, 
kişiselleştirilen ilaçlarla olduğu gibi,
											bizim yapmak istediğimiz şey de tek tek 
bitkilerin modellerini geliştirmek
											ve sonra çiftçiye her bitkinin ne tür 
bir girdiye ihtiyacı olduğunu söylemek —
											bu durumda girdiler, su, gübre 
ve tarım ilaçlarıdır.
											Burada elma bahçesinde 
dolaşan robotları görüyorsunuz
											ve bir dakika içinde 
sol tarafta aynı şeyi
											yapan iki üyeyi daha göreceksiniz.
											Aslında yaptıkları şey 
bahçenin bir haritasını çizmek.
											Harita içinde, bu bahçedeki 
her bitkinin bir haritası var.
									","
											Qu'y peuvent les robots ?
											Nous avons adopté une approche appelée
l'agriculture de précision.
											Le principe est de faire voler 
des robots dans des vergers,
											pour construire des modèles
informatiques précis de chaque plante.
											Comme avec la médecine personnalisée,
											où l'on traite chaque patient
individuellement,
											nous voulons modéliser chaque plante,
											pour pouvoir dire à l'agriculteur
ce dont elles ont besoin individuellement.
											Ici, ce serait de l'eau, de l'engrais
ou des pesticides.
											Vous pouvez voir un robot se déplacer
dans une plantation de pommiers,
											et vous apercevrez bientôt
deux de ses compagnons,
											qui font le même travail à gauche.
											En gros, ils sont en train
de construire une carte du verger.
											A l'intérieur de la carte,
il y a une carte de chacun des arbres.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											(Robot buzzing)
									","
											(Zumbido de robô)
									","
											(Robot vızıldıyor)
									","
											(le robot bourdonne)
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											Let's see what those maps look like.
											In the next video, you'll see the cameras
that are being used on this robot.
											On the top-left is essentially
a standard color camera.
											On the left-center is an infrared camera.
											And on the bottom-left
is a thermal camera.
											And on the main panel, you're seeing
a three-dimensional reconstruction
											of every tree in the orchard
as the sensors fly right past the trees.
											Armed with information like this,
we can do several things.
											The first and possibly the most important
thing we can do is very simple:
											count the number of fruits on every tree.
											By doing this, you tell the farmer
how many fruits she has in every tree
											and allow her to estimate
the yield in the orchard,
											optimizing the production
chain downstream.
									","
											Vamos ver o aspeto desses mapas.
											No próximo vídeo, vamos ver as câmaras
que estão a ser utilizadas neste robô.
											Em cima à esquerda está 
uma câmara padrão a cores.
											No centro à esquerda está
uma câmara de infravermelhos.
											E em baixo à esquerda
está uma câmara térmica.
											No painel principal, vemos
uma reconstrução a três dimensões
											de todas as árvores no pomar à medida 
que os sensores passam pelas árvores.
											Munidos com estas informações,
podemos fazer várias coisas.
											A primeira coisa mais importante 
que podemos fazer é muito simples:
											contar o número de frutos em cada árvore.
											Ao fazer isso, diremos ao agricultor
quantos frutos há em cada árvore
											o que lhe permitirá fazer 
uma estimativa da colheita,
											otimizando os passos seguintes
da cadeia de produção.
									","
											Bu haritaların neye benzediğini görelim.
											Bir sonraki videoda, bu robotta 
kullanılan kameraları göreceksiniz.
											Sol üstte esasen standart 
renkli bir kamera var.
											Solda ortada kızılötesi 
bir kamera var.
											Sol altta ise termal bir kamera var.
											Ana panelde, sensörler ağaçların yanından 
geçtikçe bahçedeki her ağacın
											yeniden üç boyutlu olarak 
oluşturulmasını görüyorsunuz.
											Böyle bir bilgiyle donanınca 
birçok şey yapabiliriz.
											Yapabileceğimiz ilk ve muhtemelen 
en önemli şey çok basit:
											Her ağaçtaki meyve adetini saymak.
											Böyle yaparak çiftçiye her ağaçtaki 
meyve sayısını söylersiniz
											ve bahçedeki hâsılatı 
tahmin etmesini sağlarsınız,
											bununla üretim zinciri boyunca 
optimizasyon sağlarsınız.
									","
											Jetons un œil à ces cartes.
											Dans la vidéo suivante, vous verrez
les caméras utilisées par ce robot.
											En haut à gauche, 
une caméra classique ;
											au milieu, une caméra infrarouge ;
											et en bas, une caméra thermique.
											Sur l'écran principal, vous voyez
la reconstruction en 3D
											de chaque arbre du verger,
créée au fil de l'avancée des capteurs.
											Avec ces informations,
nous pouvons faire de nombreuses choses.
											La première chose, qui est sans doute
la plus importante, est très simple :
											compter le nombre de fruits
sur chaque arbre.
											Quand l'agriculteur peut savoir combien
de fruits il y a sur chaque arbre,
											il peut évaluer le rendement du verger,
											et donc optimiser 
la chaîne de production en aval.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											The second thing we can do
											is take models of plants, construct
three-dimensional reconstructions,
											and from that estimate the canopy size,
											and then correlate the canopy size
to the amount of leaf area on every plant.
											And this is called the leaf area index.
											So if you know this leaf area index,
											you essentially have a measure of how much
photosynthesis is possible in every plant,
											which again tells you
how healthy each plant is.
											By combining visual
and infrared information,
											we can also compute indices such as NDVI.
											And in this particular case,
you can essentially see
											there are some crops that are
not doing as well as other crops.
											This is easily discernible from imagery,
											not just visual imagery but combining
											both visual imagery and infrared imagery.
									","
											A segunda coisa que podemos fazer
											é agarrar em modelos de plantas, 
fazer reconstruções tridimensionais,
											e a partir disso, calcular
o tamanho da copa das árvores,
											e depois correlacionar o tamanho da copa
											com o tamanho 
da área foliar de cada planta.
											Chama-se a isso o índice de área foliar.
											Então, quando sabemos 
este índice de área foliar,
											temos basicamente uma medida de quanta
fotossíntese é possível em cada planta,
											o que nos diz quão saudável cada planta é.
											Ao combinar informações
visuais e de infravermelhos,
											também podemos calcular índices, 
tais como o NDVI.
											Neste caso particular,
podemos ver, essencialmente,
											que há certas culturas
que não estão tão bem como outras.
											Isso é facilmente percetível
a partir de imagens,
											não apenas imagens visuais,
											mas combinando imagens visuais 
com imagens a infravermelho.
									","
											Yapabileceğimiz ikinci şey,
											bitkilerin modellerini almak, 
üç boyutlu olarak yeniden oluşturmak
											ve böylece bitki örtüsünün 
büyüklüğünü tahmin etmek,
											sonra örtünün büyüklüğünü her bitkideki 
yaprak alanın miktarı ile ilintilemek.
											Buna yaprak alan indeksi denir.
											Eğer yaprak alanı indeksini biliyorsanız,
											aslında her bitkide ne kadar fotosentez 
mümkün olduğuna dair ölçünüz olur,
											bu da size her bitkinin ne kadar 
sağlıklı olduğunu söyler.
											Görsel ve kızılötesi 
bilgiyi birleştirerek,
											NDVI (normalize edilmiş fark bitki örtüsü 
indeksi) gibi indisleri de hesaplayabiliriz.
											Buradaki durumda, aslında 
bazı ürünlerin diğer ürünler
											kadar iyi durumda olmadığını görüyorsunuz.
											Bu durum, görüntüde rahatlıkla 
ayırt edilebiliyor;
											sadece görsel imgeyle değil,
											görsel imgeyi, kızılötesi 
imgeyle birleştirerek.
									","
											Nous pouvons aussi
prendre les mesures des plantes,
											les reproduire en 3D,
											et ainsi évaluer la taille de la canopée,
puis mettre en relation
											la taille de la canopée et
le nombre de feuilles sur chaque plante.
											On appelle cela 
l'indice de surface feuillue.
											Avec cet indice de surface feuillue,
											on peut mesurer la capacité
de photosynthèse de chaque plante,
											ce qui indique leur niveau de santé.
											En combinant les informations
visuelles et infrarouge,
											on peut aussi calculer des indices
comme le NDVI.
											Dans ce cas, on peut voir
											que certaines plantes ne vont pas
aussi bien que d'autres.
											On peut le voir facilement sur l'image,
											qui n'est pas seulement visuelle,
mais combine
											à la fois les images visuelles
et l'infrarouge.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											And then lastly,
											one thing we're interested in doing is
detecting the early onset of chlorosis —
											and this is an orange tree —
											which is essentially seen
by yellowing of leaves.
											But robots flying overhead
can easily spot this autonomously
											and then report to the farmer
that he or she has a problem
											in this section of the orchard.
									","
											E finalmente, uma coisa 
que estamos interessados em fazer
											é detetar o início precoce da clorose.
											Esta é uma laranjeira
											que se destaca sobretudo
pelo amarelecimento das folhas.
											Os robôs voadores podem
facilmente detetar isso de forma autónoma
											e, depois, informar o agricultor
que há um problema
											nesta secção do pomar.
									","
											Son olarak,
											yapmak istediğimiz bir şey de kloroz 
başlangıcını erkenden tespit etmek —
											ve bu bir portakal ağacı —
											bu aslında yaprakların 
sararmasından anlaşılabilir.
											Ancak tepede uçan robotlar bunu 
kolaylıkla kendileri fark edebilir
											ve sonra çiftçiye bahçenin 
bu kısmında bir sorun
											olduğunu raporlayabilirler.
									","
											Enfin, une des choses
qui nous intéresse est
											la détection des premiers
symptômes de la chlorose,
											on a pris un oranger en exemple,
											qui se manifeste par 
un jaunissement des feuilles.
											Les robots qui volent au-dessus 
des plantes peuvent la repérer facilement,
											et informer l'agriculteur
qu'il a un problème
											dans cette partie du verger.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											Systems like this can really help,
											and we're projecting yields
that can improve by about ten percent
											and, more importantly, decrease
the amount of inputs such as water
											by 25 percent by using
aerial robot swarms.
									","
											Sistemas como este podem ajudar,
											e nós estamos a projetar colheitas que 
podem melhorar em cerca de 10%.
											Mais importante ainda, podem diminuir
a quantidade de consumos,
											como a água, em 25%, 
usando enxames de robôs aéreos.
									","
											Bunun gibi sistemler 
gerçekten yardımcı olabilir
											ve hava robotu sürüleri kullanarak 
hâsılatın yaklaşık yüzde 10 artabileceğini
											ve daha da önemlisi su 
gibi girdilerin miktarının
											yüzde 25 oranında 
azalabileceğini öngörüyoruz.
									","
											Ce genre de système peut être très utile,
											et nous pensons pouvoir augmenter
les rendements d'environ 10 %,
											et, surtout, diminuer les dépenses,
en eau par exemple, d'au moins 25%.
											Tout ça grâce
aux essaims de robots volants.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											Lastly, I want you to applaud
the people who actually create the future,
											Yash Mulgaonkar, Sikang Liu
and Giuseppe Loianno,
											who are responsible for the three
demonstrations that you saw.
									","
											Por último, quero aplaudir
as pessoas que criam o futuro,
											Yash Mulgaonkar, Sikang Liu
e Giuseppe Loianno,
											que são responsáveis pelas três
demonstrações que viram.
									","
											Son olarak, aslında geleceği yaratan 
insanları alkışlamanızı istiyorum,
											Yash Mulgaonkar, Sikang Liu
ve Giuseppe Loianno,
											kendileri gördüğünüz 
üç demodan sorumlular.
									","
											Pour finir, je vous demande d'applaudir
ceux qui créent le futur :
											Yash Mulgaonkar, Sikang Liu
et Giuseppe Loianno,
											qui ont réalisé les trois démonstrations
que vous avez vues.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkürler.
									","
											Merci.
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
"
","
","
","
",The future of flying robots,Vijay Kumar,13:09,"TEDx,agriculture,computers,design,engineering,robots,science,technology,biomimicry,drones,machine learning,flight,demo,insects,innovation,bees,farming,garden,plants"
