en,fr,es,title,speaker,duration,tags
"
											So we turned to here,
to the Nevada desert, to Burning Man,
											where people also do bonfires,
											but with a completely
different set of values.
											Here you see the work of David Best
and his extraordinary temples,
											which are built during
the Burning Man event
											and then incinerated on the Sunday.
									","
											Nous nous sommes tournés vers ici,
le désert du Nevada, Burning Man,
											où les gens font aussi des bûchers,
											mais avec des valeurs
complètement différentes.
											Vous voyez l’œuvre de David Best
et ses temples extraordinaires
											qui sont construits durant Burning Man
											et puis incinérés le dimanche.
									","
											Entonces recurrimos al desierto 
de Nevada, donde se celebra 'Burning Man'
											y donde también se hacen fogatas,
											pero bajo una escala de valores 
totalmente distinta.
											Esta es la obra de David Best,
con sus maravillosos templos,
											que se construyen 
durante el evento de Burning Man
											y luego se queman el día domingo.
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											So we invited him
and his community to come,
											and we recruited from both sides
of the political and religious divide:
											young people, unemployed people,
											people who would never
normally come across each other
											or speak to each other.
											And out of their extraordinary
work rose a temple
											to rival the two cathedrals
that exist in the town,
											one Catholic and one Protestant.
											But this was a temple to no religion,
											for everyone,
											for no community, but for everyone.
											And we put it in this place
where everyone told me nobody would come.
											It was too dangerous.
It sat between two communities.
											I just kept saying,
""But it's got such a great view.""
									","
											Nous les avons invités,
lui et sa communauté, à venir
											et nous avons embauché des deux côtés
de la division politique et religieuse :
											des jeunes, des gens au chômage,
											des gens qui, normalement,
ne se rencontreraient jamais
											ou ne se parleraient jamais.
											De leur travail extraordinaire
s'est érigé un temple
											pour rivaliser avec les deux cathédrales
qui existent dans la ville,
											une catholique et une protestante.
											Mais c'était un temple
pour aucune religion,
											mais pour tout le monde,
											pour aucune communauté,
mais pour tout le monde.
											Nous l'avons mis là où tout le monde
m'a dit que personne n'irait.
											C'était trop dangereux,
entre les deux communautés.
											Je disais constamment :
« Mais la vue y est si belle. »
									","
											Así que lo invitamos a él
y a su comunidad a participar,
											y convocamos a gente de ambas
facciones políticas y religiosas:
											jóvenes, desempleados,
											gente que en otras circunstancias
nunca se habría conocido
											ni habría cruzado palabra.
											Y de este maravilloso trabajo 
conjunto surgió un templo
											que estaba a la altura
de las dos catedrales de la ciudad:
											una católica y la otra protestante.
											Pero este templo no estaba
dedicado a ninguna religión.
											Era para todo el mundo,
											para ninguna comunidad 
en particular, para todos en general.
											Y lo erigimos en un lugar donde,
según me dijeron, nadie iría.
											Era muy peligroso, por estar
en el límite de ambas comunidades.
											Yo decía siempre: ""Pero tiene 
una vista maravillosa"".
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											And again, that same old question:
											Why wouldn't we do this?
									","
											La même question qui revient toujours :
											pourquoi ne le ferions-nous pas ?
									","
											Y de nuevo surgió aquella pregunta:
¿por qué no habríamos de hacerlo?
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											What you see in the picture
											is the beginning of 426
primary school children
											who were walked up the hill
by the head teacher,
											who didn't want them
to lose this opportunity.
											And just as happens in the Nevada desert,
											though in slightly different temperatures,
											the people of this community,
65,000 of them,
											turned out to write their grief,
their pain, their hope,
											their hopes for the future,
											their love.
											Because in the end,
this is only about love.
									","
											Ce que vous voyez sur la photo,
											ce sont certains
des 426 élèves de primaire
											qui ont grimpé la colline,
menés par leur enseignant
											qui ne voulait pas
qu'ils ratent cette opportunité.
											Comme cela se produit
dans le désert du Nevada,
											bien qu'à des températures
légèrement différentes,
											les gens de cette communauté,
65 000 d'entre eux,
											se sont présentés pour écrire
leur peine, leur douleur, leur espoir,
											leurs espoirs pour le futur,
											leur amour.
											Car finalement, il ne s'agit que d'amour.
									","
											En la imagen se ve parte
de 426 alumnos de la primaria
											que subieron la colina 
con el director de la escuela
											que no quiso privar a los alumnos
de esta gran oportunidad.
											Y, tal como ocurre
en el desierto de Nevada,
											aunque con temperaturas 
levemente distintas,
											(Risas)
											la gente de esta comunidad,
65 000 personas,
											empezaron a escribir sus penas,
sus dolores, sus esperanzas,
											sus esperanzas para el futuro, su amor.
											Porque, al fin y al cabo,
de eso se trata: del amor.
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											They live in a post-conflict society:
											lots of post-traumatic stress,
											high suicide.
											And yet, for this brief moment —
											and it would be ridiculous to assume
that it was more than that —
											somebody like Kevin — a Catholic
whose father was shot when he was nine,
											upstairs in bed —
											Kevin came to work as a volunteer.
											And he was the first person to embrace
the elderly Protestant lady
											who came through the door on the day
we opened the temple to the public.
											It rose up. It sat there for five days.
											And then we chose — from our little tiny
band of nonsectarian builders,
											who had given us their lives
for this period of months
											to make this extraordinary thing —
											we chose from them the people
who would incinerate it.
									","
											Ils vivent dans une société
d'après-conflit :
											beaucoup de stress post-traumatique,
											de nombreux suicides.
											Pourtant, durant ce bref instant —
											il serait ridicule de croire
que c'était plus que cela —
											quelqu'un comme Kevin,
											un catholique dont le père
a été tué quand il avait neuf ans
											dans son lit à l'étage,
											Kevin est venu faire du bénévolat.
											Il a été le premier à étreindre
la dame âgée et protestante
											qui a passé la porte le jour
de l'ouverture du temple au public.
											Il a été érigé.
Il est resté là cinq jours.
											Puis nous avons choisi —
											parmi notre petite bande
de bâtisseurs non sectaires
											qui nous avaient donné leur vie
pendant ces mois-là
											pour réaliser
cette chose extraordinaire —
											nous avons choisi parmi eux
ceux qui y mettraient le feu.
									","
											Viven en una sociedad de posconflicto,
											con muchos casos de estrés 
postraumático, altas tasas de suicidio.
											Pero aun así, por un instante,
											y no podríamos pretender
que haya sido más que eso,
											un hombre llamado Kevin, católico,
que perdió a su padre a los nueve años,
											cuando fue baleado en su cama,
											trabajó para nosotros como voluntario.
											Y fue el primero en recibir
a la anciana protestante
											que atravesó la puerta el día
en que abrimos el templo al público.
											El templo permaneció allí
durante cinco días.
											Luego, entre los miembros del reducido
equipo de obreros no sectáreos
											que habían dado su vida durante esos meses
											para finalmente lograr
esta obra extraordinaria,
											elegimos a quienes 
prenderían fuego al templo.
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											And here you see the moment when,
											witnessed by 15,000 people who turned out
on a dark, cold, March evening,
											the moment when they decided
to put their enmity behind them,
											to inhabit this shared space,
											where everybody had an opportunity
to say the things that had been unsayable,
											to say out loud,
											""You hurt me and my family,
but I forgive you.""
											And together, they watched
											as members of their community let go
of this thing that was so beautiful,
											but was as hard to let go of
											as those thoughts and feelings
											that had gone into making it.
									","
											Vous voyez ici le moment où,
											au milieu de 15 000 personnes,
venues un soir noir et froid de mars,
											le moment où ils ont décidé
de laisser derrière eux leur animosité,
											d'habiter cet espace partagé,
											où tout le monde a eu une opportunité
de dire ce qui avait été indicible,
											de dire à voix haute :
											« Vous nous avez blessés, moi
et ma famille, mais je vous pardonne. »
											Ensemble, ils ont regardé
											les membres de leur communauté
renoncer à cette chose magnifique
											mais pour laquelle
cela était aussi difficile
											que pour les pensées et émotions
											qui avaient participé à sa construction.
									","
											Y aquí vemos el momento 
presenciado por 15 000 personas
											que acudieron una fría
y oscura noche de marzo,
											cuando decidieron dejar de lado
la enemistad que los separaba
											para habitar este espacio compartido,
											donde todos tuvieron la oportunidad
de decir abiertamente
											lo que antes nunca se habían dicho:
											""Me has herido a mí 
y a mi familia, pero te perdono"".
											Y juntos, como miembros de su comunidad,
											fueron testigos de esto
tan bello que se iba diluyendo,
											pero que era tan difícil de dejar ir,
											al igual que los sentimientos
y las ideas que lo habían creado.
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											(Music)
									","
											(Musique)
									","
											(Música)
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
"
","
","
",Public art that turns cities into playgrounds of the imagination,Helen Marriage,12:08,"art,creativity,community,culture,society,humanity"
