en,tr,es,fr,title,speaker,duration,tags
"
											And there's this moment
											where I get [transported]
back to my mother's kitchen.
											You can smell the beef
and barley heating up,
											you can smell the food, the colors,
											and there are people there
from all around the world.
											It's like a Benetton commercial,
											you know, you have African American,
Asian American, French, German, Russian,
											the first female commander,
											breaking bread at 17,500 miles per hour,
											going around the planet every 90 minutes,
											seeing a sunrise and a sunset every 45.
											And Peggy would say,
""Hey, Leland, try some of this,""
											and she'd float it over to my mouth,
											and I'd catch it
and we'd go back and forth.
											And we're doing all of this while
listening to Sade's ""Smooth Operator.""
									","
											Ve öyle bir an yaşandı ki
											annemin mutfağına nakledilmiş gibiydim.
											Etin ve arpanın ısınırkenki
kokusunu alabiliyorduk,
											yemeğin ve renklerin kokusunu,
											tabii bir de tüm dünyadan insanlar var.
											Benetton reklamı gibi,
											Afrikalı Amerikalı, Asyalı Amerikalı,
Fransız, Alman, Rus
											ve ilk kadın kumandan var,
											saatte 28.000 km giderken
ekmek bölüşüyorlar,
											her 90 dk'da bir gezegeni tam dolaşarak
											ve 45 dk'da bir güneşin
doğuşu ve batışını izleyerek.
											Peggy derdi ki
''Hey Leland, şunu da bir dene.''
											ve yemeği ağzıma uçururdu,
											ben de yakalardım ve yine aynını yapardık.
											Bir yandan da Sade'in
''Smooth Operator'' parçasını dinlerdik.
									","
											Y vivo ese instante
											en que me veo transportado
a la cocina de mi madre.
											Se siente el olor de la carne
y la cebada calentándose,
											la comida, los colores,
											y allí hay personas
de todos los rincones del mundo.
											Es como un anuncio de Benetton:
											estadounidenses de origen africano 
y asiático, franceses, alemanes, rusos,
											la primera mujer comandante,
											compartiendo la mesa a 28 000 km por hora,
											dando la vuelta 
al planeta cada 90 minutos,
											viendo el amanecer y el atardecer cada 45.
											Y entonces Peggy dice:
""Leland, prueba esto"".
											Y lo hace flotar hasta mi boca,
											y yo lo atrapo, y lo hacemos varias veces.
											Y todo esto, con la música de fondo
de ""Smooth Operator"" de Sade.
									","
											À cet instant,
											je suis téléporté
dans la cuisine de ma mère.
											Je sens le fumet de la viande de bœuf
qui cuit avec l'orge.
											Je sens la nourriture, les couleurs,
											et il y a des gens
de partout dans le monde.
											C'est comme dans une pub de Benetton :
											un Afro-américain, un Asio-Américain,
un Français, un Allemand, un Russe,
											et la première femme commandant de bord,
											rompent le pain à 28 160 km/h,
											parcourant le tour de la Terre
en 90 minutes,
											observant un lever et un coucher
de soleil toutes les 45 minutes.
											Peggy m'interpelle et me dit de goûter ça.
											Elle le fait flotter jusqu'à ma bouche,
											je l'attrape et on recommence.
											Et pendant ce temps, Sade chante :
« Smooth Operator ».
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Risas)
									","
											(Rires)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											I mean, this is like
blowing my mind, you know.
									","
											Bu benim aklımı başımdan alıyor.
									","
											Es decir, es alucinante.
									","
											Ça déchire vraiment !
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Risas)
									","
											(Rires)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											And I float over to the window,
and I look down at the planet,
											and I see all of humanity.
											And my perspective changes at that moment,
											because, I'm flying over Lynchburg,
Virginia, my home town,
											and my family's probably breaking bread.
											And five minutes later,
we're flying over Paris,
											where Leo Eyharts
is looking down at his parents,
											probably having some wine and cheese,
											and Yuri's looking off to Moscow,
											and they're probably eating
borscht or something else.
											But we're all having this moment
where we see our respective families
											working together as one civilization,
											at 17,500 miles per hour.
									","
											Pencereye doğru yaylanıyorum,
gezegene bir göz atıyorum
											ve tüm insanlığı görüyorum.
											O anda tüm bakış açım değişiyor
											çünkü Virjinya'nın Lynchburg kenti
üzerinden, evimden geçiyoruz
											ve muhtemelen ailem de yemek yiyor.
											Beş dakika sonra Paris üzerindeyiz,
											Leo Eyhards ailesine bir bakıyor,
											muhtemelen şarap içip peynir yiyorlar
											ve Yuri, Moskova üzerinde aşağı bakıyor
											ve ailesi muhtemelen
borscht falan yiyorlar.
											Ama hepimiz ailelerimizin
tek bir medeniyet çatısı altında
											birlikte çalıştıklarını hissediyoruz,
											saatte 28 bin km. hızla giderken.
									","
											Y voy flotando a la ventana,
contemplo el planeta desde arriba,
											y veo toda la humanidad.
											Y, en ese momento, mi perspectiva cambia
											porque estoy flotando sobre
Lynchburg, Virginia, mi ciudad,
											y mi familia estará sentada a la mesa.
											Y cinco minutos después,
estamos estamos sobre París,
											y Leo Eyharts mira hacia abajo,
donde están sus padres,
											quizá tomando vino y comiendo queso.
											Y Yuri mira hacia Moscú,
											donde seguramente estén 
comiendo borscht o algo así.
											Pero todos compartimos ese momento,
en que vemos a nuestras familias
											funcionando juntas 
como una sola civilización,
											a 28 000 km por hora.
									","
											Je flotte jusqu'au hublot
et j'observe notre planète,
											et je vois toute son humanité.
											Ma perspective change à cet instant
											parce que je survole
ma ville natale, Lynchburg,
											où ma famille est sans doute
en train de rompre le pain.
											Cinq minutes plus tard, on survole Paris,
											où Léo Eyharts observe ses propres parents
											en train de manger du fromage
avec un verre de vin.
											Yuri observe Moscou,
											où sa famille mange
du bortsch ou un truc du genre.
											Mais nous partageons ce moment
où nous observons nos familles
											vivant ensemble
comme une seule civilisation,
											à 28 160 km/heure.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											My perspective shifted cognitively,
											it changed me.
											And when I think about being
that little skinny boy,
											from sometimes racist Lynchburg, Virginia,
											I would never have had that perspective
											to think about myself
of being an astronaut,
											if my father hadn't taken us on a journey
											in this radical craft that we built
with our own two hands.
									","
											Bakış açım bilişsel bir dönüşüm geçiriyor,
											beni değiştiriyor.
											Virjinya'nın bazen ırkçı
Lyncburg kentinden
											o cılız küçük çocuk olduğum
zamanı düşünüyorum,
											bu bakış açısına asla sahip olamazdım,
											kendimi asla bir astronot
olarak göremezdim,
											eğer babam kendi ellerimizle
inşa ettiğimiz o araçta
											bizi o yolculuğa çıkarmasaydı
bunlar olamazdı.
									","
											Mi perspectiva cambió a nivel cognitivo.
											Aquello me cambió.
											Y cuando pienso en aquel niño 
delgado que una vez fui,
											en esa Lynchburg, por momentos racista,
											nunca habría tenido esa perspectiva
de verme como astronauta
											si mi padre no nos hubiera llevado de viaje
											en aquel original vehículo que
construimos con nuestras propias manos.
									","
											Ma perspective cognitive a changé
											et ça m'a transformé.
											Et quand je me rappelle
avoir été ce gosse malingre
											vivant dans une ville
plutôt raciste de Virginie,
											jamais je n'aurais pu nourrir
cette perspective
											et me projeter dans l'avenir
comme astronaute
											si mon père ne m'avait pas
emmené dans ce voyage
											avec cette camionnette
que nous avions bricolée.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											When I came home,
											I realized that perspective is something
											that we all get and we all have.
											It's just how far
do we open up our blinders
											to see that shift and that change.
											And going back to the space station,
											I think of, you know, Germans
and Russians fighting Americans.
											We have these people
living and working together.
											White folks, black folks, Russian folks,
French folks, you know.
											All these different people coexisting
in harmony as one race.
											And I think about the colors that I saw,
the design of the modules,
											the way that things fit together,
											the way that it made us
a community, our home.
									","
											Eve döndüğümde
											bu bakış açısının
											hepimizde var olduğunu fark ettim.
											Konu yalnızca perdelerimizi
ne kadar araladığımız
											ve o değişimi ne kadar görebildiğimiz.
											Uzay aracına geri dönersek
											Amerikalılarla kavga eden
Almanlar ve Rusları düşünüyorum.
											Bu insanlar birlikte
çalışıyor ve yaşıyorlar.
											Beyazlar, siyahlar, Ruslar, Fransızlar...
											Tüm bu insanlar tek bir ırk gibi
harmoni içinde birlikteler.
											Sonra gördüğüm renkleri düşünüyorum,
modüllerin tasarımını,
											her şeyin birbiriyle eşleştiğini,
											bizi bir topluluk yaptığını,
bir aile yaptığını.
									","
											Cuando regresé a casa,
											me di cuenta de que la perspectiva es algo
											que todos todos recibimos
y que todos tenemos.
											Es cuestión de expandir
nuestro campo de visión
											para experimentar ese cambio.
											Con respecto a la estación espacial,
											pienso en los alemanes y los rusos
luchando contra los estadounidenses,
											cuando tenemos a toda esta gente
viviendo y trabajando juntos.
											Blancos, negros, rusos, franceses...
											Todas estas personas diferentes,
conviviendo en armonía como una raza.
											Y pienso en los colores que vi,
el diseño de los módulos,
											el modo en que todo encaja,
											el modo en que aquello nos convirtió
en una comunidad, nuestro hogar.
									","
											De retour sur Terre,
											j'ai pris conscience que
la perspective est une chose
											qu'on nous donne à tous,
que nous avons tous.
											La question est de savoir
si nous allons ôter nos œillères
											pour découvrir ce basculement,
ce changement.
											Pour revenir à la Station spatiale,
											je me rappelle les Allemands et les Russes
combattre les Américains.
											Mais là-haut, tout le monde
vit et travaille ensemble.
											Des Blancs, des Noirs,
des Russes et des Français.
											Tous ces gens différents coexistent
en harmonie en tant que race unique.
											Je me rappelle des couleurs aussi,
de l'architecture des modules,
											leur imbrication en un seul élément
											et combien ça faisait de nous
une communauté, c'était notre foyer.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											And so when I look up to space now,
											and I have this newfound perspective
											on the space station going overhead
and looking there,
											and then looking back at my community
											and seeing the people
that I'm living and working with,
											and coexisting with,
											I think it's something that we all
can do now, especially in these times,
											to make sure that we have
the right perspective.
									","
											Şimdi uzaya baktığımda
											yepyeni bir bakış açım var,
											uzay aracından ve buraya bakmaktan kalan,
											sonra topluluğuma bakıyorum
											ve birlikte yaşadığım ve çalıştığım
tüm bu insanları görüyorum,
											birlikte var oluyoruz,
											özellikle bu zamanlarda, bu hepimizin
yapabileceği bir şey;
											doğru bakış açısına
sahip olduğumuzdan emin olmak.
									","
											Así que, ahora, cuando miro al espacio,
											con esta nueva perspectiva
											de la estación espacial pasándonos
por encima y miro hacia allí,
											y miro a mi comunidad,
											veo toda esta gente
con la que vivo y trabajo,
											con la que convivo.
											Creo que es algo que todos podemos hacer,
especialmente en los tiempos que corren,
											para asegurarnos de tener
la perspectiva adecuada.
									","
											Aujourd'hui, quand je lève
les yeux vers l'espace,
											avec cette perspective neuve
											de savoir la station spatiale là-haut
en train de nous observer,
											et que je pose le regard
sur ma communauté,
											sur les gens avec qui
je vis et je travaille,
											avec lesquels je coexiste,
											je suis envahi par l'idée que nous
pouvons tous, surtout maintenant,
											nous assurer que nous avons
la bonne perspective.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											Thank you.
									","
											Teşekkürler.
									","
											Gracias.
									","
											Merci.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											Chee Pearlman: If you don't mind,
could I just chat with you for a minute,
											because they're going to set up
some things here.
											And I get to have you all to myself, OK.
									","
											Chee Pearlman: Sakıncası yoksa
bir dakika sohbet edebilir miyiz?
											Çünkü sahnede bir ayarlama yapılıyor.
											Ben de seninle baş başa kalabiliyorum.
									","
											Chee Pearlman: Si no te importa,
¿podría hablar contigo un minuto?
											Porque van a colocar
algunas cosas por aquí.
											Y así me quedo a solas contigo.
									","
											Chee Pearlman : Permettez-moi
de discuter avec vous un moment
											car nous devons monter
quelque chose sur la scène.
											Et ainsi, je peux profiter
de votre présence.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											Leland Melvin: Alright.
									","
											Leland: Pekâlâ.
									","
											Leland Melvin: Claro.
									","
											Leland Melvin : Bien sûr.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											CP: You guys don't get to hear this.
											So I have to tell you
											that in my family,
we watch a lot of space movies
											about astronauts and stuff like that.
											I can't tell you why, but we do.
									","
											CP: Sizler bunu bilmezsiniz.
											O yüzden söyleyeyim,
											biz ailece çok uzay filmi izlerleriz,
											astronotlar ve bu tarz şeyler hakkında.
											Nedenini söyleyemem ama izliyoruz işte.
									","
											CP: Ustedes no escuchen esto.
											Bueno, debo decirte
											que en mi familia vemos
muchas películas sobre el espacio,
											sobre astronautas y cosas así.
											No puedo decir por qué, pero lo hacemos.
									","
											CP : Vous n'avez pas besoin d'écouter.
											Je dois vous avouer
											que dans ma famille, on regarde beaucoup
de films sur l'espace,
											sur les astronautes, des trucs du genre.
											Je ne sais pas pourquoi, mais c'est ainsi.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Risas)
									","
											(Rires)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											The thing that I wanted
to ask you, though,
											is that we were seeing
this movie the other day,
											and it was about one of the astronauts,
one of your colleagues,
											and before he went up into space,
											they actually wrote an obituary,
NASA wrote an obituary for him.
											And I was like, is that normal?
											And is that part of the job?
											Do you think about that peril
that you're putting yourself in
											as you go into space?
									","
											Sormak istediğim şey ise
											geçen gün bu filmi izliyorduk,
											astronotlardan biri hakkında,
iş arkadaşlarından biri
											ve uzaya çıkmadan önce,
											bir ölüm ilanı yazdılar,
NASA onun için bir ölüm ilanı yazdı.
											Ben de merak ettim, bu normal mi?
											İşin bir parçası mı?
											Uzaya çıkarken
kendinizi içine attığınız bu tehlikeyi
											hiç düşünüyor musunuz?
									","
											Aunque lo que quería preguntarte
											es que estábamos viendo
una película el otro día
											sobre un astronauta,
uno de tus compañeros,
											y antes de que fuese al espacio,
se escribió un obituario.
											La NASA le escribió un obituario.
											Y me pregunté: ¿Eso es normal?
											¿Forma parte del trabajo?
											¿Piensas en la situación 
de peligro en la que te encuentras
											al ir al espacio?
									","
											J'aimerais vous poser une question
											car j'ai regardé un film récemment
											sur un astronaute, un de vos collègues.
											Avant qu'il ne quitte la Terre
pour l'espace,
											la NASA a rédigé sa nécrologie.
											Je me demande si c'est habituel.
											Est-ce que cela fait partie
de votre travail ?
											Pensez-vous mettre votre vie en danger
											en voyageant dans l'espace ?
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											LM: Yeah.
											So, I don't remember anyone
writing my obituary,
											maybe that was an Apollo-day thing.
											But I do know that in the 135
shuttle flights that we've had,
											the shuttle that I flew on,
											we had two accidents
that killed everyone on that mission.
											And we all know the perils
and the risks that go along with this,
											but we're doing something
that's much bigger than ourselves,
											and helping advance civilization,
											so the risk is worth the reward.
											And we all feel that way
when we get into that vehicle
											ans strap into those million pounds
of rocket fuel and go up to space.
									","
											LM: Evet.
											Kimsenin bana ölüm ilanı
yazdığını hatırlamıyorum,
											belki de Apollo zamanına özgü bir şeydi.
											Ama şunu biliyorum ki
gerçekleştirdiğimiz 135 uçuşta,
											benim de uçtuğum uzay aracında,
											görevdeki herkesin ölümüyle
sonuçlanan iki kaza geçirdik.
											Yani bu işin beraberinde
getirdiği risk ve tehlikeleri biliyoruz
											ama biz kendimizden
çok daha büyük bir şey yapıyoruz
											ve medeniyeti ileriye taşıyoruz,
											o yüzden bu risk bu ödüle değer.
											Ve hepimiz aracın içine girince
bunu hissediyoruz,
											milyonlarca litre yakıtla uzaya çıkarken
kendimizi oraya bağlamak.
									","
											LM: Sí.
											No recuerdo que nadie
escribiese mi obituario;
											puede que fuese algo propio del Apollo.
											Pero sé que de los 135 vuelos
en transbordador que se han realizado,
											en el transbordador que yo tripulé,
											hubo dos accidentes en los que murieron
todos los tripulantes de la misión.
											Y todos conocemos los riesgos
y el peligro que esto conlleva,
											pero estamos haciendo algo
que nos trasciende como personas,
											en pos del avance de la civilización,
así que el riesgo merece la pena.
											Y todos nos sentimos así
cuando abordamos la nave,
											y nos atamos a un cohete 
con millones de kilos de combustible
											para ir al espacio.
									","
											LM : Oui.
											Mais je ne me souviens pas
qu'on ait écrit ma nécrologie.
											Ça devait être l'époque d'Apollo.
											Mais je sais que sur les 135 vols
de navettes que nous avons lancés,
											dont le mien,
											il y a deux accidents où tous les membres
de l'équipage sont morts.
											Nous connaissons les risques et périls
qui accompagnent ces missions.
											Mais nous prenons part
à un projet qui nous dépasse,
											qui fait avancer la civilisation
											et le jeu en vaut la chandelle.
											C'est ce qu'on ressent
quand on entre dans la cabine
											et qu'on est attaché à une fusée
avec des tonnes de carburant.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											CP: Yeah, I've only seen
the Hollywood version —
											it looks pretty terrifying,
I have to tell you.
									","
											CP: Ben yalnızca Hollywood
versiyonunu gördüm —
											oldukça dehşet verici görünüyor.
									","
											CP: Sí, solo he visto
la versión de Hollywood,
											pero, a decir verdad, da miedo.
									","
											CP : Je n'ai jamais vu que
la version hollywoodienne,
											mais ça a l'air terrifiant ainsi.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											LM: You should go.
									","
											LM: Gidip görmelisiniz.
									","
											LM: Deberías ir.
									","
											LM : Vous devriez essayer.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Risas)
									","
											(Rires)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											CP: Yeah, my husband's
told me that a few times.
									","
											CP: Evet, eşim bana
bunu birkaç kez söyledi.
									","
											CP: Sí, mi marido me lo ha dicho
unas cuantas veces.
									","
											CP : Mon mari me l'a déjà proposé.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Laughter)
									","
											(Gülme)
									","
											(Risas)
									","
											(Rires)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											LM: One-way trip or two-way?
									","
											LM: Tek yön mü çift yön mü?
									","
											LM: ¿Viaje solo de ida, o ida y vuelta?
									","
											LM : Aller-simple ou aller-retour ?
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Laughter)
									","
											(Gülme)
									","
											(Risas)
									","
											(Rires)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											CP: That’s a bit of a debate in our house.
									","
											CP: Bu konuda henüz anlaşmaya varmadık.
									","
											CP: Es un tema de debate en mi casa.
									","
											CP : Ce fut le sujet central
de la proposition.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Laughter)
									","
											(Gülme)
									","
											(Risas)
									","
											(Rires)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											I wanted to, if I may ...
											You did touch on something
that was very powerful and difficult,
											which is, you spoke about this incident
											that had happened to you
when you were five years old,
											and that you were raped.
											And I just think that
for you to be able to say those things,
											you know, on the TED stage,
											to be able to talk about that at all,
											is pretty fearless.
											And I wanted to get a sense from you,
											is that something that you think
is important for you to share that now,
											to speak about it?
									","
											Eğer sakıncası olmazsa...
											Oldukça güçlü ve zor bir
noktaya da değindin,
											sadece beş yaşındayken başına gelen
											bu hadise hakkında da konuştun,
											tecavüze uğradığından.
											Bence tüm bunları söyleyebilmen,
											üstelik TED sahnesinde,
											tüm bunlar hakkında konuşabilmen
											gerçekten korkusuzca.
											Senden de bir görüş almak istedim,
											bunu paylaşmanın,
bunun hakkında konuşmanın
											önemli olduğunu mu düşünüyorsun?
									","
											Si es posible, quisiera...
											Has tocado un tema que es
muy fuerte y muy difícil,
											cuando has hablado de este incidente
											que te ocurrió a los cinco años,
cuando fuiste víctima de una violación.
											Y pienso que decir algo 
así, como has hecho tú,
											en el escenario de TED,
											ser capaz de hablar de ello, sin rodeos,
											es muy valiente.
											Y quisiera conocer tu opinión.
											¿Crees que es algo importante
que debas compartir ahora,
											y hablar de ello?
									","
											J'aurais souhaité le faire.
											Mais vous avez évoqué un sujet
à la fois puissant et difficile,
											cet incident
											qui vous est survenu
quand vous aviez cinq ans,
											votre viol.
											Je pense que parler
de ces choses ouvertement,
											sur la scène de TED,
											de pouvoir le faire même,
											est une preuve de courage.
											Je voulais vous demander
											si vous pensez qu'il vous est important
de partager cela maintenant, d'en parler ?
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											LM: It's so important, especially for men,
to talk about things that have happened,
											because we've been trained
											and told by our society
that we have to be so tough and so hard
											and we can't tell of things
that are happening to us.
											But I've had so many men
contact me and tell me that,
											""You came through that, you got over that,
											I'm going to get over my alcoholism,""
											and these things
that are going on in them,
											because of what happened to them.
											And so we must share these stories,
this is part of storytelling,
											to heal us and to make us
whole as a community.
									","
											LM: Çok önemli, özellikle erkekler için
daha önce olan şeyler hakkında konuşmak
											çünkü bize toplum tarafından
											hep güçlü olmamız söylendi ve öğretildi
											ve başımıza gelenler
hakkında konuşamayacağımız.
											Ama o kadar çok erkek
benimle iletişime geçti ki
											''Sen bunu atlattın, bunu başardın,
											ben de alkolikliğimi atlatacağım.''
											İçlerinde yaşadıkları tüm bu şeyler,
											başlarına gelenler yüzünden.
											Ve biz de bu hikâyeleri paylaşmalıyız,
hikâye anlatımının parçası bu,
											bizi iyileştirmek ve bizi
bir topluluk olarak birleştirmek için.
									","
											LM: Es importante, sobre todo para
los hombres, hablar de estos incidentes,
											porque la sociedad nos ha enseñado
que debemos ser fuertes, duros,
											y que no podemos hablar 
de ciertas cosas que nos suceden.
											Pero han sido tantos los hombres que
han contactado conmigo y me han dicho:
											""Tú pasaste por eso y lo superaste.
											Voy a superar mi alcoholismo"".
											Sufren por culpa de lo que
les ocurrió en el pasado.
											Así que debemos compartir estas historias
											y contarlas para curarnos
y completarnos como comunidad.
									","
											LM : C'est crucial,
surtout pour nous les hommes,
											de parler de ce qui nous a été infligé.
											Car on nous éduque,
											et la société nous inculque que
nous devons être forts et durs,
											que nous ne pouvons pas parler
de ce qui nous est arrivé.
											Mais tant d'hommes ont pris contact
avec moi pour me dire :
											« Vous avez pu traverser ça
et vous en sortir.
											Moi, je vais me sortir de l'alcoolisme. »
											Ce sont des choses qui les affligent
											à cause de leur passé.
											Nous devons partager ces histoires,
cela fait partie d'un narratif,
											pour guérir et faire de nous
des êtres entiers en tant que communauté.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											CP: That's wonderful.
									","
											CP: Harika.
									","
											CP: Es maravilloso.
									","
											CP : C'est merveilleux.
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
"
","
","
","
","An astronaut's story of curiosity, perspective and change",Leland Melvin,13:05,"space,sports,humanity,society,personal growth,NASA"
