en,tr,fr,de,title,speaker,duration,tags
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Such a purist.
											You know, as I've gotten older,
											I've understood more
the importance of friendships,
											and so, I really make an effort
											to reach out and make play dates —
not let too much time go by.
											I read a lot
											so, as Lily knows all too well,
											my books that I like,
I send to my friends.
									","
											JF: Tam bir sadelik yanlısı.
											Biliyor musun, yaşlandıkça
											arkadaşlığın önemini daha çok anladım
											ve bu yüzden erişmek ve buluşmak için
											gerçekten çaba gösteriyorum — çok fazla 
zamanın geçmesine müsaade etmiyorum.
											Çok okuyorum,
											Lily'nin çok iyi bildiği gibi,
											çok sevdiğim kitaplarımı 
arkadaşlarıma yolluyorum.
									","
											JF : Quelle puriste.
											Tu sais, en vieillissant,
											je comprends mieux
l'importance de l'amitié
											et je fais des efforts pour
											établir le contact, voir les personnes,
ne pas laisser passer le temps.
											Je lis beaucoup,
											comme Lily le sait,
											j'envoie les livres que j'aime
à mes amies.
									","
											JF: So eine Puristin.
											Im Zuge des Älterwerdens
											habe ich die Wichtigkeit
von Freundschaft besser verstanden,
											und somit gebe ich mir wirklich Mühe,
											Verabredungen zu machen — und nicht
zu viel Zeit verstreichen zu lassen.
											Ich lese viel,
											wie Lilly nur zu gut weiß,
											sende ich die Bücher,
die ich mag, an meine Freunde.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: When we knew we would be here today
											you sent me a lot of books
about women, female friendships,
											and I was so surprised
to see how many books,
											how much research
has been done recently —
									","
											LT: Bugün burada 
olacağımızı öğrendiğimizde,
											bana kadınlar, kadın arkadaşlığı hakkında 
bir sürü kitap gönderdin
											ve son zamanlarda kaç kitap olduğuna,
											ne kadar araştırmanın 
yapıldığına çok şaşırdım —
									","
											LT : Sachant que nous viendrions ici,
											tu m'as envoyé nombre de livres
sur les femmes, l'amitié féminine,
											et j'ai été surprise par
le nombre de livres,
											d'études récentes sur le sujet...
									","
											LT: Als uns klar war, dass wir
heute hier sein würden,
											bekam ich viele Bücher über
Frauenfreundschaften von dir,
											und ich war überrascht, wie viele Bücher,
											wie viele Studien in letzter Zeit
erstellt wurden.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: And were you grateful?
LT: I was grateful.
									","
											JF: Minnettar mıydın?
LT: Minnettardım.
									","
											JF : Et tu en étais contente ?
LT : Oui.
									","
											JF: Und warst du dankbar?
LT: Ich war dankbar.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											PM: And —
									","
											PM: Ve —
									","
											PM : Et...
									","
											PM: Und —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Wait, no, it's really important
because this is another example
											of how women are overlooked,
put aside, marginalized.
											There's been very little
research done on us,
											even though we volunteered lots of times.
									","
											LT: Bekle, hayır, bu gerçekten önemli, 
çünkü kadınların nasıl hiçe sayıldığına,
											kenarda bırakıldığına, marjinalize 
edildiğine dair başka bir örnek.
											Bizimle ilgili çok az araştırma yapıldı,
											pek çok kez buna gönüllü olsak da.
									","
											LT : C'est très important
parce que c'est un autre exemple
											de la façon dont les femmes sont
mises à part, de côté, marginalisées.
											Il y a eu très peu d'études
réalisées à notre sujet,
											même si nous nous sommes
souvent portées volontaires.
									","
											LT: Halt, nein, es ist wichtig,
da es ein weiteres Beispiel dafür ist,
											wie Frauen übersehen, hintangestellt
und ausgegrenzt werden.
											Es wurde sehr wenig über uns geforscht,
											obwohl wir uns oft freiwillig meldeten.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: That's for sure.
									","
											JF: Bu kesin.
									","
											JF : C'est sûr.
									","
											JF: Das stimmt.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: This is really exciting,
and you all will be interested in this.
											The Harvard Medical School study has shown
											that women who have
close female friendships
											are less likely to develop impairments —
											physical impairments as they age,
											and they are likely to be seen
to be living much more vital, exciting —
									","
											LT: Bu gerçekten heyecan verici 
ve bu hepinizin ilgisini çekecek.
											Harvard Tıp Okulu'nda 
yapılan bir araştırma,
											yakın kız arkadaşları olan kadınların
											rahatsızlık geliştirmelerinin daha az 
muhtemel olduğunu gösterdi —
											yaşlandıkça gelişen 
fiziksel rahatsızlıklar
											ve daha canlı, heyecanlı yaşıyor 
görünmeleri muhtemel —
									","
											LT : C'est très excitant
et cela va tous vous intéresser.
											Une étude de la Harvard Medical School
a montré
											que les femmes qui entretiennent
une amitié solide avec une femme
											sont moins sujettes
aux problèmes de santé,
											aux handicaps physiques, en vieillissant,
											et elles ont plus de chances de mener 
une vie bien plus tonique, palpitante...
									","
											LT: Das ist wirklich spannend
und es wird euch alle interessieren.
											Die Studie der Harvard
Medical School hat gezeigt,
											dass Frauen mit engen Frauenfreundschaften
											seltener Beeinträchtigungen entwickeln —
											altersbedingte Beeinträchtigungen,
											und sie viel eher
vitaler und aufregender leben —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: And longer —
									","
											JF: Ve daha uzun —
									","
											JF : Et plus longue...
									","
											JF: Und länger —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Joyful lives.
									","
											LT: Neşeli hayatlar.
									","
											LT : Et heureuse.
									","
											JT: Leben voller Freude.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: We live five years longer than men.
									","
											JF: Erkeklerden beş sene fazla yaşıyoruz.
									","
											JF : On vit 5 ans
de plus que les hommes.
									","
											JF: Wir leben 5 Jahre länger als Männer.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: I think I'd trade the years for joy.
									","
											LT: Ben yılları neşeyle 
değiştirebileceğimi düşünüyorum.
									","
											LT : J'échangerais ces années
contre du bonheur.
									","
											LT: Ich tausche die Jahre
gegen Freude ein.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: But the most important
part is they found —
											the results were so exciting
and so conclusive —
											the researchers found
											that not having close female friends
is detrimental to your health,
											as much as smoking or being overweight.
									","
											LT: Ama en önemli kısmı, 
şunu bulmuşlar —
											sonuçlar çok heyecan 
verici ve inandırıcı —
											araştırmacılar yakın kız arkadaşların
											bulunmamasının sağlığa 
zararlı olduğunu bulmuşlar,
											en az sigara içme veya 
fazla kilolu olmak kadar.
									","
											LT : Le plus important 
c'est que —
											les résultats étaient
si excitants et concluants —
											les chercheurs ont trouvé
											que ne pas avoir d'amies proches
est aussi nuisible à votre santé,
											que fumer ou être en surpoids.
									","
											LT: Ihre wichtigste Erkenntnis war —
											die Ergebnisse waren so
spannend und überzeugend —
											die Forscher fanden heraus,
											dass das Fehlen enger Freundinnen
der Gesundheit genauso schadet
											wie Rauchen und Übergewicht.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: And there's something else, too —
									","
											JF: Ve başka bir şey daha var —
									","
											JF : Il y a autre chose —
									","
											JF: Und da ist noch etwas anderes —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: I've said my part, so ...
									","
											LT: Ben kendi kısmımı söyledim ...
									","
											LT : Moi j'ai terminé...
									","
											LT: Ich bin am Ende, also ...
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: OK, well, listen to my part,
because there's an additional thing.
											Because they only —
for years, decades —
											they only researched men when they
were trying to understand stress,
											only very recently have they researched
what happens to women when we're stressed,
											and it turns out
that when we're stressed — women,
											our bodies get flooded by oxytocin.
											Which is a feel-good, calming,
stress-reducing hormone.
											Which is also increased
when we're with our women friends.
											And I do think that's one reason
why we live longer.
											And I feel so bad for men
because they don't have that.
											Testosterone in men
diminishes the effects of oxytocin.
									","
											JF: Tamam, peki benim kısmımı dinle, 
çünkü ek bir şey daha var.
											Çünkü onlar sadece — 
yıllardır, on yıllardır —
											stresi anlamaya çalışırken
sadece erkekleri incelediler,
											yalnızca yakın zamanda 
stresli olduklarında
											kadınlara neler olduğunu incelediler
											ve olay şu ki stresli 
olduğumuzda — kadınlar,
											bedenlerimiz oksitosin ile doluyor.
											Bu iyi hissettiren, sakinleştiren, 
stres azaltan bir hormon.
											Kız arkadaşlarımızla beraber 
olduğumuzda da yükseliyor.
											Bence uzun yaşamamızın 
nedenlerinden biri de bu.
											Erkekler için kötü hissediyorum, 
çünkü buna sahip değiller.
											Erkeklerdeki testosteron 
oksitosinin etkilerini azaltıyor.
									","
											JF : Alors écoute-moi,
parce que cela va encore plus loin.
											Pendant des années,
des dizaines d'années,
											les recherches sur le stress
ne concernaient que les hommes.
											Ce n'est que récemment, que l'on s'est 
intéressé au stress chez les femmes,
											et il s'avère que lorsque nous,
les femmes, quand nous sommes stressées,
											l'oxytocine se répand dans notre corps.
											C'est l'hormone du bien-être,
qui calme et limite le stress.
											La compagnie de nos amies en augmente 
la concentration.
											C'est sûrement une des raisons pour
lesquelles nous vivons plus longtemps.
											Dommage pour les hommes, 
ils n'ont pas cela.
											Chez les hommes, la testostérone
diminue les effets de l'oxytocine.
									","
											JF: Hört mir zu, weil es noch
einen weiteren Aspekt gibt.
											Weil sie nur — jahre-, jahrzehntelang —
											Männer untersucht haben,
als sie Stress verstehen wollten,
											erst seit Kurzem haben sie untersucht,
wie Frauen mit Stress umgehen
											und es stellt sich heraus, dass
wenn wir — Frauen — gestresst sind,
											unsere Körper mit Oxytocin
geflutet werden.
											Das ist ein Wohlfühl-Hormon, das
beruhigend und stressreduzierend wirkt.
											Es nimmt auch zu, wenn wir mit
unseren Freundinnen zusammen sind.
											Ich glaube, das ist ein Grund,
warum wir länger leben.
											Ich bemitleide die Männer,
weil sie das nicht haben.
											Testosteron bei Männern
verringert den Effekt von Oxytocin.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Well, when you and I
and Dolly made ""9 to 5"" ...
									","
											LT: Sen, ben ve Dolly 
""9'dan 5'e""yi yaptığımızda ...
									","
											LT : Quand toi, moi et Dolly
travaillions de 9h à 17h...
									","
											LT: Naja, als Dolly, du und ich
einen normalen Job hatten ...
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Oh —
									","
											JF: Ah —
									","
											JF : Oh...
									","
											JF: Oh —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: We laughed, we did,
we laughed so much,
											we found we had so much in common
and we're so different.
											Here she is, like Hollywood royalty,
											I'm like a tough kid from Detroit,
											[Dolly's] a Southern kid
from a poor town in Tennessee,
											and we found we were so in sync as women,
											and we must have —
											we laughed — we must have added
at least a decade onto our lifespans.
									","
											LT: Güldük, yaptık, çok güldük,
											ne kadar ortak yanımız olduğunu 
ve ne kadar farklı olduğumuzu keşfettik.
											İşte o, Hollywood asilzadesi gibi,
											ben de Detroit'ten sert çocuk,
											[Dolly] ise Tennessee'deki yoksul bir 
kasabadan Güneyli bir çocuk
											ve kadınlar olarak birbirimizle ne kadar
uyumlu olduğumuzu gördük
											ve bizler —
											güldük — ömrümüze en 
azından on yıl eklemişizdir.
									","
											LT : On riait, on riait tellement.
											nous avons tant en commun
mais sommes si différentes.
											Elle est comme les reines d'Hollywood,
											moi comme une caïd de Detroit,
											[Dolly] est une enfant du Sud,
d'une ville pauvre du Tennessee,
											et en tant que femmes
nous avons tant en commun,
											et certainement que —
											on riait — notre espérance de vie s'est 
certainement allongée de 10 ans.
									","
											LT: Wir lachten so viel,
											wir haben viel gemeinsam
und sind doch unterschiedlich.
											Sie ist die Hollywood-Königin,
											ich eine zähe Kleine aus Detroit
											und Dolly ist ein Südstaatenkind
aus einer armen Stadt in Tennessee,
											und wir fanden heraus,
dass wir gut miteinander harmonieren,
											und wir müssen —
											wir lachten — wir haben mindestens
ein Jahrzehnt Lebenszeit hinzugefügt.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: I think — we sure
crossed our legs a lot.
									","
											JF: Bence — çok bacak bacak 
üstüne attığımız doğru.
									","
											JF : Nous avons beaucoup
croisé nos jambes.
									","
											JF: Ich glaube, wir haben
sicherlich viel unterschlagen.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
											If you know what I mean.
									","
											(Gülüşmeler)
											Ne demek istediğimi anladıysanız.
									","
											(Rires)
											Si tu vois de quoi je parle.
									","
											(Lachen)
											Wenn Sie wissen, was ich meine.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: I think we all know what you mean.
									","
											LT: Bence hepimiz ne demek 
istediğini anlıyoruz.
									","
											LT : Je pense que nous voyons tous.
									","
											LT: Ich denke, wir wissen alle,
was du meinst.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											PM: You're adding decades
to our lives right now.
											So among the books that Jane
sent us both to read on female friendship
											was one by a woman we admire greatly,
Sister Joan Chittister,
											who said about female friendship
											that women friends
are not just a social act,
											they're a spiritual act.
											Do you think of your friends as spiritual?
											Do they add something
spiritual to your lives?
									","
											PM: Şu an hayatımıza 
onlarca yıl ekliyorsunuz.
											Jane'in ikimize de gönderdiği kadın 
arkadaşlığıyla ilgili kitaplar arasında
											çok hayranlık duyduğumuz Rahibe 
Joan Chittister adlı bir kadınınki var,
											kendisi kadın 
arkadaşlığıyla ilgili olarak,
											kız arkadaşların sadece 
toplumsal bir davranış değil
											ruhsal bir davranış olduğunu da söylemiş.
											Arkadaşlarınızı spiritüel 
olarak görüyor musunuz?
											Yaşamlarınıza spiritüel 
bir şeyler ekliyorlar mı?
									","
											PM : Tu prolonges nos vies de décennies
en ce moment.
											Parmi les livres que Jane nous a envoyés
sur l'amitié féminine,
											il y en avait un d'une femme
que nous admirons beaucoup :
											Sœur Joan Chittister,
											qui a dit, concernant l'amitié féminine,
											que les amies, ce n'est pas
qu'un lien social
											mais un lien spirituel.
											Pensez-vous à vos amies ainsi ?
											Ajoutent-elles quelque chose
de spirituel à vos vies ?
									","
											PM: Du fügst gerade jetzt
Jahrzehnte hinzu.
											Eins der Bücher über Frauenfreundschaften,
das uns Jane geschickt hat,
											war von einer Frau, die wir bewundern,
Schwester Joan Chittister,
											die über Frauenfreundschaften sagte,
											dass weibliche Freunde nicht nur
eine soziale Funktion haben,
											sondern auch eine spirituelle.
											Sind deine Freundinnen
für dich spirituell?
											Bringen sie etwas
Spirituelles in dein Leben?
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Spiritual — I absolutely think that.
											Because — especially people
you've known a long time,
											people you've spent time with —
											I can see the spiritual
essence inside them,
											the tenderness, the vulnerability.
											There's actually kind of a love,
an element of love in the relationship.
											I just see deeply into your soul.
									","
											LT: Spiritüel — kesinlikle öyle 
olduğunu düşünüyorum.
											Çünkü — özellikle uzun süredir 
bildiğiniz insanların,
											birlikte zaman harcadığınız insanların —
											onların içindeki spiritüel 
varlığı görebiliyorum,
											duyarlılığı, kırılganlığı.
											İlişkide aslında bir tür sevgi, 
bir sevgi unsuru var.
											Yalnızca ruhunun derinliklerini görüyorum.
									","
											LT : Spirituel... Oui je le crois.
											En particulier pour celles
que je connais depuis longtemps,
											avec qui j'ai passé du temps,
											je vois en elles
l'essence spirituelle,
											la tendresse, la vulnérabilité.
											Il y a de l'amour, un élément amoureux
dans la relation.
											Je vois au plus profond ton âme.
									","
											LT: Spirituell — das glaube ich fest.
											Weil — vor allem in Leuten,
die man schon lange kennt,
											mit denen man Zeit verbracht hat —
											kann ich den spirituellen Kern erkennen,
											die Zärtlichkeit, die Verletzlichkeit.
											Da ist tatsächlich eine Art von Liebe,
ein Teil von Liebe in der Beziehung.
											Ich sehe einfach tief in deine Seele.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											PM: Do you think that, Jane —
									","
											PM: Böyle mi düşünüyorsun, Jane?
											Çoğu arkadaşlık bu kadar 
derine gitmek ister mi?
									","
											PM : Pensez-vous que, Jane...
									","
											PM: Glaubst du das, Jane —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: But I have special powers.
									","
											LT: Ama benim özel güçlerim var.
									","
											LT : Mais j'ai des super-pouvoirs.
									","
											LT: Ich habe besondere Kräfte.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Well, there's all kinds of friends.
											There's business friends,
and party friends,
											I've got a lot of those.
									","
											JF: Her çeşit arkadaş var.
											İş arkadaşları ve parti arkadaşları,
											bunların hepsi var bende.
									","
											JF : Les amies sont différentes.
											Il y a les amies au travail, en soirée,
											j'en ai beaucoup de celles-là.
									","
											JF: Es gibt viele Arten von Freunden.
											Geschäftsfreunde, Partyfreunde.
											Ich habe viele davon.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
