en,pt,fr,tr,title,speaker,duration,tags
"
											The sharing is caring business model
											says two families share one unit,
three families share one unit,
											and they split the cost,
so they can afford paying for it.
											Well, the idea caught on.
											I didn't expect that,
but it just happened.
											In less than two weeks,
											we were able to provide
over 200 people with electricity.
									","
											O modelo comercial ""partilhar é cuidar""
											diz que duas famílias
partilham uma unidade,
											três famílias partilham uma unidade
											e dividem o custo, de modo
a poderem pagá-lo.
											A ideia caiu bem.
											Eu nem esperava, mas aconteceu.
											Em menos de duas semanas,
											conseguimos fornecer eletricidade
a mais de 200 pessoas.
									","
											Ce modèle commercial
											fait que trois familles
partagent un panneau,
											et elles partagent le coût,
pour en avoir les moyens.
											Alors, l'idée a marché.
											Je ne m'y attendais pas,
mais c'est arrivé.
											En moins de deux semaines,
											nous avons pu fournir de l'électricité
à plus de 200 personnes.
									","
											adlı bir yeni iş modeli yaratmaktı.
											(Kahkahalar)
											Paylaşmak önemsemektir iş modeli;
											iki aile bir üniteyi, 
üç aile bir üniteyi paylaşır
											ve masraflar bölünür, 
böylece parasını karşılayabilirler.
											Fikir beğenildi.
											Bunu beklemiyordum ama oldu.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											İki haftadan kısa bir süre içinde,
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											And the question here:
How did the idea catch on?
											We went to community centers —
											those are places, you know for whom?
											Only for men.
											So it was so weird
for a woman to go there.
											And I told them, ""We have a great idea.
											We will give you electricity,
											you give us people
who need this electricity.""
									","
											A pergunta é:
Como é que a ideia pegou?
											Fomos a centros comunitários
											— são locais, sabem para quem?
											só para homens.
											Foi muito estranho
entrar ali uma mulher.
											E disse-lhes: ""Temos uma ótima ideia.
											""Damos-vos eletricidade.
											""E vocês dão-nos pessoas
que precisam de eletricidade"".
									","
											Et la question est :
« Comment l'idée a-t-elle pris ? »
											Nous sommes allés
dans des centres communautaires.
											Pour qui sont ces endroits ?
											Juste pour les hommes.
											C'était donc étrange
qu'une femme s'y rende.
											« Nous avons une bonne idée.
											Nous donnons l’électricité
											et vous nous donnez des gens
qui en ont besoin. »
									","
											200'den fazla kişiye
elektrik sağlayabildik.
											(Alkış)
											Ve soru şu: Fikir nasıl tutuldu?
											Toplum merkezine gittik,
											işte burası.
											Peki, kimler için biliyor musunuz?
Sadece erkekler için.
											Yani, bir kadının oraya gitmesi 
oldukça tuhaf.
											Ve onlara harika bir fikrimin 
olduğunu söyledim.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											Now, families are approaching us
from all around the Gaza Strip.
											I received a phone call
from the team this morning, saying,
											""Majd, please, we are under pressure,
we work 16 hours a day,
											we will not be able to work like this.
											Families are calling us every second.
They want solar energy.""
											Muna, from one of the families
we installed the solar unit for,
											she told me, ""You know, Majd,
											I've never imagined I will control
something in my life.
											Now I can control my source of energy.
											I feel so special.""
									","
											As famílias vieram ter connosco
de toda a Faixa de Gaza.
											Recebi um telefonema da equipa,
hoje de manhã, dizendo:
											""Majd, por favor, estamos sob pressão,
trabalhamos 16 horas por dia,
											""não conseguimos continuar
a trabalhar assim.
											""As famílias ligam-nos a cada segundo.
Querem energia solar"".
											A Muna, de uma das famílias
em que instalámos uma unidade solar,
											disse-me: ""Sabes, Majd,
											""nunca imaginei que ia controlar
alguma coisa na minha vida.
											""Agora posso controlar a fonte de energia.
											""Sinto-me muito especial"".
									","
											Maintenant, des familles de toute la bande
de Gaza nous contactent.
											J'ai reçu un appel de mon équipe
ce matin-même, disant :
											« Majd, nous sommes angoissés,
nous travaillons 16 heures par jour,
											nous ne pouvons pas tenir ainsi.
											Des familles nous appellent chaque seconde
car ils veulent de l'énergie solaire. »
											Muna est dans une famille
qui s'est procurée une unité solaire,
											elle m'a dit : « Tu sais, Majd,
											je n'aurais jamais pensé contrôler
quelque chose dans ma vie.
											Maintenant je contrôle
ma source d'énergie.
											Je me sens si spéciale. »
									","
											Size elektrik vereceğiz,
											siz de bize elektriğe ihtiyacı olan
insanları söyleyeceksiniz.
											Şimdi, Gazze Şeridi'nin her tarafından
aileler bize yakınlık gösteriyor.
											Bu sabah bir takımdan telefon aldım,
											bana ''Majd, lütfen biz baskı altındayız,
günde 16 saat çalışıyoruz,
											böyle çalışmaya 
devam edemeyeceğiz.'' dedi.
											Aileler bizi her an arıyor 
ve güneş enerjisi istiyorlar.
											Güneş paneli kurduğumuz ailelerden 
birinin mensubu olan Muna,
											bana şunları dedi: ''Biliyor musun Majd?
											Hayatımda bir şeyleri kontrol 
edebileceğimi hiç hayal etmemiştim.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											What you take for granted
is a privilege for others.
											People like Muna.
											She doesn't want to fight.
											She doesn't want to stay in a bad life.
											She's only looking for a better life.
											Our vision, or I would say,
everyone's vision in Gaza —
											which I am very privileged
to represent the people back home —
											is to have a good life, a future.
											We need to build
the infrastructure of hope.
											We want to tell them
it's possible to happen,
											it's possible to be treated
as a human being.
											I don't have to cross
four borders to come here.
											I can just go to the airport,
											see the people outside,
											see what the world looks like.
									","
											O que para nós é normal,
para outros é um privilégio.
											Há pessoas como a Muna.
											Ela não quer lutar.
											Não quer continuar
com uma vida má.
											Só deseja uma vida melhor.
											A nossa visão, ou melhor,
a visão de todos em Gaza
											— eu tenho a honra de representar
as pessoas lá da terra —
											é ter uma vida boa, um futuro.
											Precisamos de construir
as infraestruturas da esperança.
											Queremos dizer-lhes
que é possível acontecer,
											é possível sermos tratadas
como seres humanos.
											Eu não tenho de atravessar
fronteiras para vir aqui.
											Posso ir ao aeroporto,
											ver as pessoas lá fora,
											ver como é o mundo.
									","
											Ce que vous considérez comme acquis
est un privilège pour d'autres.
											Des gens comme Muna.
											Elle ne veut pas se battre.
											Elle ne veut pas rester
dans de mauvaises conditions de vie.
											Elle ne cherche qu'une vie meilleure.
											Notre but, le but des habitants de Gaza —
											et je suis très privilégiée
de les représenter —
											est d'avoir une bonne vie, un avenir.
											Nous devons construire
l'infrastructure de l'espoir.
											Nous voulons leur dire
que cela peut arriver.
											Que c'est possible d'être traité
en tant qu'être humain.
											Je n'ai pas à franchir
quatre frontières pour venir ici.
											Je vais juste à l'aéroport,
											je vois les gens dehors,
											je vois à quoi ressemble le monde.
									","
											Fakat şu anda enerji kaynağımı 
kontrol edebiliyorum.
											Kendimi çok özel hissediyorum.''
											Sahip olduğunuz şeyler 
başkaları için birer imtiyaz.
											Muna gibi insanlar
											Kavga etmek istemiyorlar.
											Kötü bir yaşam içinde olmak istemiyorlar.
											Sadece daha iyi bir yaşam arıyorlar.
											Bizim vizyonumuz, aslında Gazze'deki
herkesin vizyonu...
											-burada memleketimi temsil ettiğim
için çok imtiyazlı hissediyorum-
											gelecekte güzel bir yaşama sahip olmaktır.
											Sermaye olarak umudu inşa etmeye
ihtiyacımız var.
											Onların bunun mümkün olduğunu,

											insan olarak bunların yapılabileceğini
söylemek istiyoruz.
											Buraya gelmek için 4 tane sınır geçmek
zorunda değilim.
											Sadece havalimanına gidebilirim,
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											Thank you so much.
									","
											Muito obrigada.
									","
											Merci beaucoup.
									","
											dışarıdaki insanları görebilir,
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											dünyanın neye benzediğini öğrenebilirim.
											Çok teşekkür ederim.
											(Alkış)
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
