es,fr,de,title,speaker,duration,tags
"
											Entonces, sabemos que hay muchos cuervos.
											Sabemos que son muy listos, y sabemos que pueden enseñarse entre ellos.
											Cuando esto se volvió claro para mí
											me di cuenta que lo obvio era construir una máquina expendedora.
											Así que eso hicimos.
											Esta es una máquina expendedora para cuervos.
											Usa el entrenamiento Skinner para modificar su comportamiento en 4 etapas.
											Es muy sencillo.
											Básicamente, pusimos esto en un terreno
											o un lugar donde hay montones de cuervos
											y pusimos monedas y maníes (cacahuates) alrededor de la máquina
											Y ocasionalmente los cuervos llegaron y se comieron los maníes
											y se acostumbraron a que la máquina estuviera ahí.
											Y eventualmente se comieron todos los maníes.
											Y entonces vieron los maníes en el comedero
											y se subieron y se sirvieron.
											Y cuando se fueron, la máquina sacó más monedas y maníes
											y la vida es grandiosa si eres un cuervo.
											Puedes volver cuando quieras y conseguir un maní.
									","
											Nous savons qu'il existe beaucoup de corbeaux.
											Nous savons qu'ils sont très intelligents, et nous savons qu'ils peuvent apprendre les uns des autres.
											Et quand ces choses me sont devenues apparentes,
											j'ai compris que la seule chose à faire était de fabriquer ce distributeur.
											Alors nous l'avons fait.
											Voici un distributeur pour corbeaux.
											et il utilise les méthodes de B.F.Skinner pour modifier leur comportement en 4 phases différentes.
											C'est assez simple.
											En premier lieu, nous installons ce distributeur dans un champ,
											ou un quelconque endroit où vivent beaucoup de corbeaux,
											et nous plaçons des pièces de monnaie et des cacahuètes autour de la base du distributeur.
											Et les corbeaux finissent par venir et mangent les cacahuètes.
											Ils s'habituent également à la présence de la machine.
											Arrive un moment où ils ont mangé toutes les cacahuètes.
											Après cela ils découvrent qu'il y en a encore sur la desserte
											alors ils sautent dessus et se servent.
											Puis ils partent, et la machine recrache plus de cacahuètes et de pièces
											et la vie est vraiment belle si vous êtes un corbeau.
											Vous pouvez revenir n'importe quand et manger une cacahuète.
									","
											Wir wissen also, dass es eine Menge Krähen gibt.
											Wir haben herausgefunden, dass sie wirklich schlau sind und dass sie einander Dinge beibringen können.
											Als mir das alles klar wurde,
											begriff ich, dass es die einzige naheliegende Sache wäre, einen Snackautomaten zu bauen.
											Also haben wir das gemacht.
											Das hier ist ein Snackautomat für Krähen.
											Er nutzt Skinnersche Konditionierung um ihr Verhalten über vier Stufen auszubilden.
											Das ist ziemlich einfach.
											Was im Grunde genommen passiert, ist, dass wir ihn auf einem Feld aufstellen,
											oder anderswo, wo es viele Krähen gibt,
											und wir platzieren Münzen und Erdnüsse auf dem Boden rund um die Maschine.
											Irgendwann kommen dann die Krähen und fressen die Erdnüsse
											und gewöhnen sich an die Maschine.
											Und nach einiger Zeit haben sie alle Erdnüsse gefressen.
											Dann sehen sie, dass hier auf dem Futterbrett Erdnüsse liegen,
											hüpfen hoch und bedienen sich.
											Und wenn sie wegfliegen, spuckt die Maschine mehr Münzen und Erdnüsse aus
											und das Leben ist wirklich toll, wenn man eine Krähe ist.
											Dann kann man jederzeit vorbeikommen und sich eine Erdnuss besorgen.
									",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
","
","
",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
											Entonces, cuando se acostumbran a eso, continuamos haciéndolos volver.
											Ahora están acostumbrados al sonido de la máquina, y siguen regresando
											y sacando esos maníes de entre el montón de monedas que hay ahí.
											Y cuando se ponen de verdad felices por esto
											vamos y los bloqueamos.
									","
											Une fois qu'ils se sont vraiment habitués à ça, on change de méthode
											Désormais ils sont habitués au son de la machine, et ils continuent de revenir,
											et ils fouillent dans la pile de pièces pour y trouver des cacahuètes.
											Et lorsqu'ils sont vraiment heureux de trouver tout ça
											nous changeons encore de stratégie.
									","
											Wenn sie sich richtig daran gewöhnt haben, machen wir mit den Krähen weiter, die zurückkommen.
											Jetzt haben sie sich an das Geräusch der Maschine gewöhnt und kommen immer wieder zurück
											und graben in dem Münzhaufen nach den Erdnüssen.
											Sobald sie so richtig glücklich damit sind,
											machen wir weiter und stellen sie vor ein Problem.
									",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
","
","
",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
											Avanzamos a la 3.ª etapa, donde sólo les damos una moneda.
											Ahora, como nosotros al acostumbrarnos a algo bueno
											esto los enoja.
											Así que hacen lo que en la naturaleza cuando buscan algo
											quitan cosas que estorben con su pico.
											Y lo hacen aquí, y tiran la moneda por la ranura,
											y cuando eso pasa, consiguen un maní.
											Y así sigue por un tiempo.
											Los cuervos aprenden que todo lo que tienen que hacer es llegar
											esperar que salga la moneda, ponerla en la ranura y que entonces consiguen su maní.
									","
											A la troisième étape, nous ne leur donnons qu'une seule pièce.
											Bien sûr, comme la plupart d'entre nous si nous sommes habitués à une bonne chose,
											cela les énervent profondément.
											Alors ils font ce qu'ils font normalement pour chercher quelque chose.
											Ils retournent tout et fouillent avec leurs becs.
											Et ils font la même chose ici, et cela fait tomber les pièces dans la fente
											et lorsqu'ils y arrivent, une autre cacahuète tombe.
											Et ce processus se répète pendant un certain temps.
											Les corbeaux apprennent qu'ils n'ont qu'à se rendre au distributeur,
											attendre que la pièce tombe, mettre la pièce dans la fente, et ils obtiennent une cacahuète.
									","
											Wir gehen zur dritten Stufe über, in der wir ihnen nur eine Münze geben.
											Wie die meisten von uns, die sich an eine gute Sache gewöhnt haben,
											ärgert sie das tierisch.
											Also machen sie das, was sie in der Natur tun, wenn sie nach etwas suchen:
											Sie schieben Dinge mit ihrem Schnabel zur Seite.
											Genau das tun sie hier, wodurch die Münzen in die Öffnung fallen
											und wenn das passiert, bekommen sie eine Erdnuss.
											Das geht eine ganze Weile so.
											Die Krähen lernen, dass alles, was sie tun müssen, ist, vorbeizukommen,
											darauf zu warten, dass die Münze herauskommt, die Münze in die Öffnung zu stoßen und schon bekommen sie eine Erdnuss.
									",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
","
","
",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
											Y cuando están a gusto así
											avanzamos a la etapa final, en la cual ellos llegan y no pasa nada.
											Y aquí es donde vemos la diferencia entre cuervos y otros animales.
											Las ardillas, por ejemplo, llegarían, buscarían el maní y se irían.
											Regresarían, buscarían el maní, se irían.
											Hacen esto quizás media docena de veces antes de aburrirse
											y se marchan a jugar en el tráfico.
									","
											Et lorsqu'ils se sont à nouveau habitués à ça,
											nous passons à la dernière étape, à laquelle rien ne se passe.
											Et c'est là que l'on voit la différence entre les corbeaux et les autres animaux.
											Les écureuils par exemple arriveraient, chercheraient une cacahuète, puis s'en iraient.
											Ils reviendraient plus tard, chercheraient à nouveau, et repartiraient.
											Ils font cela peut être 5 ou 6 fois, puis se lassent.
											puis ils partent définitivement et vont jouer sur la route parmi les voitures.
									","
											Und wenn sie sich damit so richtig wohl fühlen,
											gehen wir zur letzten Stufe über, in der sie vorbeikommen und nichts passiert.
											Hier sehen wir jetzt den Unterschied zwischen Krähen und anderen Tieren.
											Eichhörnchen zum Beispiel würden vorbeikommen, nach der Erdnuss suchen und wieder gehen.
											Zurückkommen, nach der Erdnuss suchen, weggehen.
											Das machen sie vielleicht eine halbes Dutzend Male bevor sie sich langweilen
											und auf der Straße spielen gehen.
									",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
","
","
",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
											Los cuervos, por otro lado, llegan e intentan y tratan de resolverlo.
											Saben que la máquina ha estado confundiéndolos
											a través de tres etapas distintas de comportamiento.
											(Risas)
											Se imaginan que tiene que haber algo en ello.
											Así que le escarban, le pican y demás.
											Y eventualmente algunos cuervos tienen la brillante idea de que:
											""Oye, hay montones de monedas de la primera etapa
											tiradas en el piso"", bajan, recogen, la echan en la ranura.
											Ahora ya no hay obstáculos.
											Ese cuervo disfruta un monopolio temporal en maníes
											hasta que sus amigos descubren cómo hacerlo, y aquí vamos.
									","
											Les corbeaux par contre, viennent et essayent de trouver un moyen.
											Cette machine les a menée par le bout du bec,
											à travers trois étapes différentes de comportement.
											(Rires)
											Ils imaginent qu'il y a encore une autre surprise à trouver.
											Alors ils essayent et ils cherchent
											jusqu'à ce qu'un corbeau ait l'éclair de génie.
											""hé, il y a plein de pièces au sol depuis la première étape""
											le corbeau descend, en ramasse une, la fait tomber dans la fente.
											Et à partir de là, les paris sont ouverts.
											Ce corbeau profite d'un monopole temporaire sur les cacahuètes
											jusqu'à ce qu'un de ses amis trouve l'astuce, puis les autres.
									","
											Krähen andererseits kommen vorbei und versuchen es zu verstehen.
											Sie wissen, dass die Maschine sie
											über drei verschiedene Verhaltensstufen hinweg an der Nase herumgeführt hat.
											(Gelächter)
											Sie kommen zu dem Schluss, dass das nicht alles gewesen sein kann.
											Also stoßen sie die Maschine an, hacken nach ihr und so weiter.
											Irgendwann kommt dann eine Krähe auf die schlaue Idee:
											""Hey, da liegen doch noch eine Menge Münzen von der ersten Stufe des Versuchs
											auf dem Boden herum!"", hüpft hinunter, hebt sie auf und wirft sie in die Öffnung.
											Und dann geht es erst richtig los.
											Diese Krähe erfreut sich an einem vorübergehenden Monopol auf Erdnüsse,
											bis ihre Freunde herausfinden, wie es funktioniert, und los gehts.
									",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
","
","
",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
											Lo que es importante para mí de esto
											no es que podamos entrenar cuervos a recoger maníes.
											Acuérdense, se pierden 216 millones de dólares en cambio cada año
											pero no estoy seguro de poder contar con los cuervos para ese ROI.
											En cambio, creo que debemos pensar un poco más a lo grande.
											Creo que los cuervos pueden ser entrenados a hacer otras cosas.
											Por ejemplo, ¿por qué no entrenarlos a recoger basura después de eventos en estadios?
											¿O a encontrar componentes caros en aparatos electrónicos desechados?
											¿O quizás para búsqueda y rescate?
											Lo principal de todo esto para mí es que
											podemos encontrar sistemas mutuamente benéficos para estas especies.
											Podemos encontrar formas de interactuar con estas otras especies
											que no consista en exterminarlas
											sino en encontrar un equilibrio con ellas que sea útil.
											Muchas gracias.
											(Aplausos)
									","
											Et donc ce qui est important ici pour moi
											n'est pas que l'on peut apprendre aux corbeaux à ramasser des cacahuètes.
											Même si après tout, il y a 216 millions de dollars en pièces perdues chaque année
											mais je ne pense pas pouvoir dépendre de ce retour sur investissement de la part des corbeaux.
											Au lieu de cela, je pense que nous devrions voir plus grand.
											Je pense que les corbeaux peuvent être entrainés à faire d'autres choses.
											Par exemple, pourquoi ne pas leur apprendre à ramasser les ordures après un match ou un concert dans un stade ?
											Ou démanteler des composants rares des équipements électroniques à recycler ?
											Ou peut être prendre part aux opérations de recherche de disparus ?
											La principale chose pour moi dans tout ça
											est que nous pouvons trouver des systèmes mutuellement bénéfiques pour ces espèces.
											Nous pouvons trouver de nouvelles méthodes pour interagir avec elles
											qui ne consistent pas à les exterminer,
											mais plus à trouver un équilibre qui apporte une balance utile.
											Merci beaucoup.
											(Applaudissements)
									","
											Was hierbei für mich von Bedeutung ist,
											ist nicht, dass wir Krähen beibringen können, sich Erdnüsse abzuholen.
											Es gehen allerdings jährlich 216 Millionen Dollar an Münzgeld verloren,
											bloß bin ich mir nicht sicher, ob ich mich auf diese Rendite durch die Krähen verlassen kann.
											Stattdessen sollten wir meiner Meinung nach im größeren Rahmen denken.
											Ich denke, dass man Krähen beibringen kann, andere Dinge zu tun.
											Warum sollte man ihnen zum Beispiel nicht beibringen, nach Veranstaltungen im Stadion Müll aufzusammeln?
											Oder teure Komponenten in ausrangierten Elektronikbauteilen zu suchen.
											Oder bei Such- und Rettungsaufgaben zu helfen.
											Die Hauptsache – der wichtigste Punkt ist für mich bei alledem,
											dass wir mit dieser Spezies Systeme von beiderseitigem Nutzen finden können.
											Wir können Wege finden, mit dieser Art zu interagieren,
											die nicht darauf abzielen, sie auszurotten,
											sondern darauf, ein Gleichgeweicht mit ihnen zu finden, das nützlich ist.
											Vielen Dank.
											(Applaus)
									",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
"
","
","
",A thought experiment on the intelligence of crows,Joshua Klein,10:06,"animals,design,hack,intelligence,interface design,technology"
